time,SAADR,RIAR,MCL,RMER,CEPDR,AWCR,RMGL,AWCL,RIS,ASGR,M4,AIBL,URYDL,OLQVR,RIH,AVHL,IL1VL,SIBV?,AVJR,IL2R,I3,SMDDL,M3R,SMDDR,I1L,I6,AWAL,BAGL,ADLL,ASGL,AVEL,SAADL,SMDVR,I2R,RICL,AQR,SAAVL,AWBL,URYVL,AVL,I2L,ASEL,NSMR,AIZR,I1R,CEPDL,RMDL,URBL,AUAL,AVAL,OLQVL,IL2DR,M1,AVDL,OLQDR,FLPL,AVER,ADEL,AIY?,I5,RMDR,IL2DL,I4,RID,AIBR,AIM?,AINL,M3L,CEPVR,VB02,IL1L,RIVR,AIZL,AVK?,URXL,IL2L,IL1DL,RMDDR,AWBR,IL1DR,RIVL,URYDR,AVJL,OLQDL,AIM?,AVBL,AWAR,SIA?R,MCR,NSML,SMDVL,ADAL,SMBV?,AVAR,RMDDL,RIBL
1198886.295637475,0.8699284743462435,0.889486693382008,0.10413826313271832,0.09231327842316875,0.2552495300614713,0.30306105318862936,0.5333911038505085,0.9604681224506108,0.3922287866896544,0.5905923416019915,0.5660584798006174,0.7567031582407572,0.26271243653935755,0.18712059189871977,0.811290579583351,1.1081536353358084,0.05007195939669059,0.82619645727095,0.3840098453018988,0.28473246628692606,0.21510526483151654,0.19731460383041363,0.0423271650152339,0.23599678335831847,0.034584663033006086,0.23770690497685704,1.289358274477468,1.5062855917411042,1.2184176786528043,0.502911612201908,0.6112463270833467,1.2671926406710876,0.30497634203153223,0.4087980754890751,0.44287371244353835,1.1595674508824543,0.7206367808784107,0.7195904627843759,0.47781085437364873,1.000345969221419,0.5319495062725341,0.28537889416177614,0.21490953665605564,0.7838771079444614,0.03777760409229129,0.35949099054034267,0.614710881163981,0.44050485305139847,0.7910686410448695,1.2825449248976888,0.5323871897087349,0.09314229746031948,0.47714258744445476,0.2561182629917548,0.30246527381222643,0.36809267265723206,0.447582004403071,0.29086894185345463,0.16853955743847834,3.2093519274537736,0.3635106661688812,0.07337856263444209,0.5033349384748053,0.5302403259508478,0.5379449923956396,0.17703504732562114,0.48510638152778834,0.06891502707312241,0.21778292372983415,0.3192636802281314,0.22417549773608064,0.4515191846776254,1.0739258385561576,1.610799189373973,0.42602016736112036,0.24724851430896924,0.15856228004629974,0.4559567196621721,0.5198162042086948,0.15497741521325797,0.49074597819624344,0.16773948424062013,0.20325781478916105,0.8945730798864242,0.4026943483116902,1.6730249936929233,0.3285542988135578,0.593826584428554,0.061315052124871525,0.26225645165074474,0.43168644544917467,1.0515424618767168,1.2198306098611376,1.6921289724415904,0.1669340827470828,0.8463600658240925
1198886.8956563543,0.8989469454415032,0.848932964442097,0.10553098799149137,0.10342848791910397,0.20519399596589658,0.2635398925823975,0.5835843611074065,0.9590077537924933,0.37314709338337176,0.4890592077764254,0.6003339151637582,0.7610015847565278,0.2945999513510372,0.18418370164211578,0.7735010684396253,1.1657566141371225,0.04996099774873382,0.7924982162377076,0.3652637040865399,0.2356799610808298,0.19576036124282475,0.15731974515885014,0.05533048328720554,0.25496286698744314,0.03790272242746273,0.23932684635867627,1.2616645913094828,1.7575565279465288,1.304497511853646,0.470169619327918,0.616823289167186,1.21628627364885,0.2837230461461574,0.4641314326227727,0.5176484898230573,1.2373943375019167,0.8875919692756512,0.4905827567103083,0.5305831027763106,1.007098135044793,0.5291568041129335,0.3124544938571607,0.19850050197984326,0.7295735472329763,0.024130149030553,0.3547126836001373,0.6398150736598006,0.4087519444229742,0.9069859613353692,1.2894577246493273,0.49524669775335395,0.074342620952221,0.45785410981049285,0.25581069672516077,0.45300093904941513,0.3214589461297014,0.3873402816411083,0.27366703944730625,0.17784616099441525,3.7734888873518635,0.43335397137978066,0.08125751543034519,0.5073802331441967,0.52492354968003,0.40435287440338447,0.22465736335184283,0.5735466051624594,0.06319304370144822,0.19673060724339747,0.32626463723206284,0.22561850548991008,0.44901677264088474,1.214108890416396,1.6576015390008445,0.4405414292271769,0.20309542100715447,0.1264045325411631,0.3366587152122929,0.5944256224599642,0.14927192429134903,0.5774159046480329,0.24397131712134465,0.1906501996416574,0.7534423654309342,0.3732359151546023,1.5998609798250107,0.38928756611711823,0.42373965605286174,0.05568495930127616,0.3298130768492252,0.43726875547838573,1.0111291298333454,1.1812046575208204,1.482253635493116,0.1691329760226805,0.8602386381510437
1198887.4956751065,0.8539821346941708,0.9779911179297331,0.10768381332074545,0.11892824012470779,0.22321014525868804,0.2586158924376524,0.6166329467413809,0.9575357140455591,0.5681712788402968,0.6417291676187281,0.5259048788290065,0.7664825631823017,0.24409109433127496,0.19356928386401206,0.7392335993513539,1.2124775090451934,0.058199423780537114,0.8406534203122983,0.3459757251509664,0.19530887710135206,0.1713330287399447,0.1450444792964003,0.05947774867618213,0.18055220638702765,0.03970514583895721,0.23535128286690118,1.179413606237842,1.6601254553614921,1.197456779270138,0.429284966234891,0.6295704331665869,1.092944550452591,0.3155578720225766,0.46322670145450084,0.47249123548359084,1.2435600946937833,0.8289637227452884,0.7011424562831731,0.4997837755759101,1.104009126351853,0.4947824886567585,0.2955108227446544,0.1928155722872922,0.6653102394162186,0.026239971274685466,0.3499594484519049,0.673374605954597,0.3591654155526162,0.8505939779321322,1.3513451791925313,0.4675110129040238,0.050871149384538204,0.4347745438082271,0.2464932724796374,0.41189167308147834,0.36939613292960194,0.4186468144279363,0.2539977515012657,0.17307371263135196,3.605702346486499,0.3906177542027041,0.08578272249157422,0.43872338895673163,0.5126858023910491,0.5550127108794249,0.22387644419975875,0.47677687027255766,0.07842059856236797,0.2237612814198206,0.3329128586954864,0.21239840384772035,0.4467199014506092,1.0849517847068364,1.7026338580247278,0.3888286652521573,0.2077664162894383,0.14860291862427724,0.32216894650031075,0.5634868879775178,0.18792362115628952,0.6739506321359097,0.2845096478371934,0.1871400647511054,0.7815091460615922,0.3352390346195359,1.7111333077306805,0.3643491366711685,0.5552781613589208,0.09828962577852961,0.30330319738092315,0.3992981487405419,0.9749819144899494,1.2692072259632479,1.6344592102555031,0.14991726174090989,0.8803190363007282
1198888.0956940642,0.8490869028637265,0.9270669025757784,0.08072068078568449,0.10939805716524709,0.2655635025047931,0.24008670244052335,0.6069737668957563,1.017967618347819,0.6820795175569394,0.4863495727963475,0.4963773990395712,0.7216474150677664,0.2476683877807504,0.15744189849793136,0.6891773574509527,1.0996563778448663,0.062002696618383715,0.7182545544716322,0.3261223491274477,0.1213366975430063,0.18112761151822734,0.15707663231937302,0.06041248413282295,0.11447463272424219,0.036834354611269764,0.22961675601830503,1.136976839307115,2.1107818375686063,1.189365187616421,0.39443935847052514,0.6332797007496092,1.0369941657988058,0.3045494747554222,0.4424637489566215,0.49750297137299426,1.166906530471649,0.7738625701358434,0.7185359234279981,0.5015079147919181,1.0430413973282493,0.4963773990395712,0.27979226937045315,0.2141436104224213,0.7737490200778644,0.028202876570490608,0.33058298916110584,0.6769624602573255,0.37377367209961704,0.8204015345237357,1.4019560098287915,0.677672554684387,0.10149685929513216,0.40667064017699806,0.2608978793019582,0.3906673973922551,0.33842430164630855,0.37444159494465346,0.24852094677483216,0.17645199813781923,4.162037053193586,0.402847901797641,0.06613788304400003,0.359081522709477,0.5172307195226385,0.48377486065281716,0.17114952647660697,0.46623912344518315,0.07239486234161563,0.18884558290904768,0.43016344196377976,0.23749279250442107,0.4626324442803021,1.088985370230911,1.9399832650140492,0.3814883926397723,0.20202468727024905,0.14078104410531717,0.28867636692801746,0.5216235108843068,0.1880500692532211,0.7509916959579273,0.15904598832275665,0.1826496922872881,0.603879095630062,0.2936741125224538,1.7202953916472867,0.35594140651294354,0.5704290389895306,0.05151657987590177,0.30555771438894236,0.46367737001966014,0.9339816697501326,1.2484907562977752,1.58941045955095,0.15900848455263716,0.963360043679363
1198888.7207136487,0.9377209125381735,0.994986311777146,0.08663725822363559,0.09403886818483817,0.27580026839358046,0.22611709947729006,0.557422986897692,0.9570553643430841,0.7535635324234532,0.37382117459292047,0.45742483538447487,0.7216128866025222,0.23929392581368325,0.170494711370577,0.7136115120573522,1.26868123461047,0.06580497631846831,0.7787160621512658,0.28063180594208115,0.151550854551624,0.2066541347536733,0.16723685064375068,0.07194155149102388,0.15539375122061158,0.04214476011407521,0.23058710964053444,0.9620772998768273,1.8591807687895578,1.064630509723791,0.3265278177588282,0.6156465565600167,0.9801691842991607,0.35077708209761305,0.5013557354164492,0.4872471408286588,1.1192447078641428,0.7219788660611769,0.40587920094935864,0.4623785144773482,0.9331908598205977,0.5851378494238202,0.33029036190615824,0.21880154625890713,0.8736032433047941,0.030033765882005556,0.340989422741154,0.8394444850232557,0.37508836501526943,0.9328872995869458,1.4441251297375595,0.8129782223381412,0.07213237788755181,0.44610023994534465,0.2673502176172665,0.33096032207229653,0.31999378321035593,0.39573543097941266,0.2763332157721187,0.18188552182852502,3.837709660572895,0.4262367784264425,0.07967563309147879,0.435708706835919,0.5610793865911637,0.4855204724816939,0.17996663978005348,0.49935544529471837,0.06648021394860185,0.1825850815278655,0.3900255122946385,0.34712547919150893,0.3621542834630187,1.149464344401632,1.9135042975409962,0.5202424240793976,0.24867736907089683,0.1341092234403509,0.434477356142687,0.47249503344946725,0.10137523378791065,0.7079236928647871,0.11146493866019798,0.19594168321693176,0.6869019450507593,0.28441385034941596,1.8397191236463213,0.31039542401089365,0.4845940286271098,0.008930675357506414,0.3840190403727758,0.5398999193401606,0.9653009393775314,1.2105124507310967,1.5207386972901682,0.1524749451281583,1.041485111876414
1198889.2957318088,0.8459897687307841,0.9092037479602643,0.12766409554160285,0.09986607806378447,0.2849790318029192,0.19249223732021004,0.49822754594180824,0.7398516237776394,0.7082533678488088,0.32385844712933454,0.5923200546181249,0.6345864058209153,0.23613473605981497,0.17021879405547044,0.695239091886118,1.1267106594501022,0.06844671565849651,0.7411224098026783,0.2848255077453823,0.2524954078981109,0.24052839864983072,0.21071723462021374,0.08409979036357888,0.1912101147189578,0.03453019464207282,0.714857128854392,0.8962902092296415,1.4794803503273577,0.9166857988137648,0.30131408400922016,0.5264354886583167,1.0126677529530619,0.4999059491802751,0.5694029096477807,0.477767591224997,1.0639362325598671,0.673038179708242,0.5549604181456514,0.47879204414965104,0.8645713297225496,0.6232481587358435,0.3066015667334204,0.251877051797136,0.8284254097228497,0.03176555131621396,0.32767906636002697,0.7832798487629348,0.35205984318916417,0.9478171086752798,1.3268580913691732,1.0161352661121281,0.08985294241712076,0.7877856726421061,0.26382770399914085,0.3834398270238426,0.32744925053324025,0.36698090340470785,0.24314372612410684,0.1599082175101927,4.086303233942897,0.4259512743369384,0.08237784543393968,0.45122494726805273,0.580945338981519,0.5034947929712824,0.1841576897085443,0.48603391343056607,0.0921670429815272,0.21747016498056762,0.33533235650255766,0.41591169052533555,0.3944882903442142,1.04546108000904,1.658300020462333,0.5646180112473793,0.27048218127552737,0.12835136486800217,0.3468723607523951,0.40455846867708534,0.13275361954721293,0.5937132805530466,0.21619989532530728,0.18307152373043073,0.6698857760562127,0.301141312172059,1.7320470065597573,0.35089254936277814,0.5231488917772328,0.031791189372159245,0.3303754850095413,0.6054132013653566,0.9942515202518526,1.0389246466979587,1.3921715061506004,0.13188376216106687,1.104156555016792
1198889.8957505715,0.8337415782799199,0.9509864877255336,0.11138266397333305,0.10626519624933164,0.2835690833103216,0.20729515718174157,0.5411303512874479,0.8462023899118208,0.5783721168033047,0.3167941924093404,0.5627755653389459,0.6520386042031158,0.2539122079307029,0.18124816919128695,0.6725676975949936,1.1559357269285861,0.06675047605247211,0.7063175111541427,0.2653437424295469,0.2910908096580755,0.2190289517115861,0.28292542082613675,0.0719598386015407,0.1700394008334047,0.03526162690093646,0.6984803115908903,0.9082256962242355,1.2740195507673109,0.9999731119658957,0.2889072874102887,0.5185245199215565,0.8512115968999472,0.5504832215566138,0.5517407503323,0.46897963778245494,0.9680119336352865,0.7770541278738584,0.4911013188099293,0.4714350285561851,0.7865797722300668,0.6005638526998344,0.3037201463733994,0.23860367536300336,0.7866755214415374,0.019832472244531676,0.4096833617409951,0.7314823343667285,0.5020063728375573,0.9738374992203983,1.1847147157519862,1.2279643519321524,0.07724370504652199,0.8185826404930122,0.25861428585534557,0.42566023348929644,0.3370791146561395,0.3551739123472459,0.26444666800067945,0.1676705961629308,3.7518371022596395,0.40058677393918024,0.07478745054338151,0.41237864701560695,0.6816688159150875,0.44998046269105485,0.20685033453522728,0.4934785740845235,0.0746472779861347,0.2226609556237175,0.3254667431605015,0.5329790961822978,0.3404920657872618,1.102513534435947,2.001232948270071,0.6364024312288011,0.2912610382017352,0.12858027587109155,0.39511105014639064,0.45082558728765026,0.1388426559224373,0.5688026128927767,0.218267252804413,0.1649830647573457,0.850740501465124,0.3259980408975601,1.8117845835698259,0.3064619415212082,0.5994476573159199,0.04263451252567772,0.27610922397581766,0.7263895141592911,1.0245401317709015,0.983101700592098,1.3125134829213672,0.14128969123754542,1.343348453987032
1198890.5207702853,0.8224858709135823,0.9533732376215398,0.10907889299985284,0.11667351092496758,0.2880990087771394,0.23761651769211642,0.5954014095526214,0.8839585675026536,0.5011102990377855,0.3463674386949173,0.5211547109992969,0.5888439205414426,0.26274883346214556,0.14309671725743406,0.7150635959220542,1.03247631424389,0.05722727568150174,0.7858619717559209,0.3188240584936875,0.3126928265995781,0.22575253135343373,0.17417092295937414,0.07180353795990313,0.12377424386233302,0.036024519193499784,0.5111325050185411,0.9182249669987612,1.2627979535752194,0.8483492339049424,0.3228205294853944,0.5425868130196821,0.7930147973556311,0.679685605123634,0.5376339113471008,0.5522558792363518,0.9545359969881859,0.8537189042772655,0.43124934853306746,0.4411635227994048,0.7510518441088768,0.6074442615090165,0.30089309729393365,0.22727429835774213,0.8216745808456069,0.02224174917235493,0.4404683217329083,0.6835610627990777,0.5059606961013582,0.9731468341837338,1.1463459034853936,1.0627719382586889,0.06506902750049023,0.7652745493094938,0.25217163435449846,0.45013362754257885,0.32608269574867843,0.34831606000965665,0.2782133894460125,0.18374733109459745,4.232610100851889,0.34921169685938286,0.06634739739244487,0.4482852912312536,0.7981694644742288,0.4069290209172592,0.15529001861533104,0.4894845401001088,0.07792814957575693,0.16922200027741874,0.385082335382774,0.5523068802410526,0.42154159535259583,1.0404143139585964,1.9575604640428135,0.7585587707190516,0.3020930697656941,0.11807980864599454,0.35460011263869684,0.49592683963882134,0.17095822762687216,0.5935629319080488,0.22016127587113155,0.177741185646076,0.7175183610365319,0.3300646502995547,1.7421457481976497,0.3148794897226521,0.616991214901181,0.05817540959992151,0.29623530941012666,0.8235040089836219,0.9380784797987344,1.041924805975716,1.2907959882030584,0.1585222083158895,1.5786320686165267
1198891.1032885057,0.7978689834924668,0.9500736194249081,0.07424586108635298,0.13487831616148535,0.30253476531596596,0.2744727311436985,0.5484848087526104,0.7579528210141077,0.3923770751252227,0.37625636894282005,0.4139107496391603,0.562918619509258,0.32089790755314535,0.15946703102245272,0.6554076125491952,1.0157929976106912,0.05907858779008056,0.7357089871284068,0.28392825106826614,0.45396662863649845,0.1904825631672742,0.13771709345792246,0.06127867855018199,0.15636628319701612,0.026428104202312584,0.3442308104912729,0.9202703546117382,1.0093713177407384,0.7850225646217545,0.2915514762398548,0.4349555788929657,0.6509027099588709,0.7854055024581553,0.5251106525272929,0.38546107020659787,0.7470833530524104,0.9570370104106529,0.3040455506608647,0.40757768898894364,0.7179500685814216,0.43978017149160786,0.2742424043763052,0.21749128481039515,0.7371553350716474,0.025316445850945467,0.3707164160901902,0.6272833453833786,0.4051308246468145,0.9944895611330226,1.1640938442278832,0.8070760930313459,0.07001475367030571,0.7060174604956182,0.23003885893407178,0.41241607193213004,0.29222551285999737,0.34065511696492795,0.2205165532265612,0.18730947908033066,4.063171990442765,0.34761200196538933,0.05412679033742866,0.5038469125237187,0.825376456875389,0.42889037676895847,0.16083389128835943,0.485231878809788,0.056615378398919634,0.1924508100886352,0.42566377092521057,0.42401662248749306,0.38133196805465863,0.8850921690397139,1.4527944305060563,0.8118282131698144,0.2602300187512385,0.11328577660191984,0.33403323655090134,0.4625835877911727,0.13206804906219644,0.5784034359035256,0.20003614607185846,0.16426357022716845,0.5904645403282672,0.31773628745633675,1.6606099275523112,0.30600713485867675,0.5547008294434295,0.0795082795917031,0.25499732336744163,0.8388591192686983,0.8672415706725264,0.9131313484405903,1.2684432892941948,0.19382545873212548,1.710376875463658
1198891.6958071121,1.0146393637321738,1.055606550431537,0.10425743707965797,0.16475168313846517,0.29631061064744896,0.24316140050590962,0.7004946694107895,0.8716345120314553,0.43201675489883273,0.5094933576743467,0.4846252295021465,0.5956428718814877,0.26343122470662245,0.1373859684881474,0.6883406077460044,1.2489759185286053,0.06090570183449728,0.7825209145337348,0.34770119878850403,0.8210273170023066,0.23005566694436927,0.14239050745120602,0.048172521150645534,0.12846005640172145,0.036702873257634695,0.3641229892035816,0.9485717635936095,1.047573015040125,0.7788030549850451,0.4499306608396715,0.49051732955688376,0.7755245982286847,0.7620270855640456,0.4691584668584609,0.5547713257742385,0.8092753121841427,0.7977451084409785,0.39333487625507324,0.4221081908124834,0.7361926204994412,0.6459428166891853,0.30303620816538723,0.2051204459753271,0.8137615885332596,0.03535686996614488,0.3866690660921381,0.6033571129850229,0.40772104857937674,1.1161969211514093,1.0752825863509823,0.7170544253295253,0.07380020826987026,0.639761545716083,0.24396240276639966,0.2991219067636487,0.32608177129169624,0.3127723112389739,0.24446571453161178,0.19644051619017963,4.896647309728042,0.34588937948780646,0.06810364841493788,0.4691584668584609,1.0930908609279606,0.411135334914835,0.20698167655520333,0.4806951504697345,0.06972952980771954,0.20751239880278077,0.5172439606915995,0.3880067320505109,0.42447670811003607,1.0567027150737296,1.8132875765500007,0.860609527197922,0.2553647351254914,0.12671554283003997,0.30861586856470186,0.4389786824406651,0.1610129649573416,0.5996074064239841,0.26550446999064026,0.18981220414884295,0.5668424878172607,0.35374248619359994,2.35499151991698,0.34220970523793615,0.6485425865396371,0.0726438916426004,0.30909263698910366,1.0124555556402342,0.9594027075083134,1.2148407982891274,1.4140832663057836,0.186930326638918,2.3158460491736794
1198892.295825927,1.1090609440242511,1.1589430461724626,0.12681570046015347,0.18078791007736786,0.28622303593856635,0.2359972650575045,0.6614149759468689,0.8325613319440434,0.4235996661203737,0.6703115595750968,0.5414054904260397,0.6160078382930637,0.22968717775650171,0.1612937190227577,0.6789443599635641,1.2512482445401807,0.06270910018064799,0.8381759074003134,0.408823683859663,0.6802421011984316,0.22809212791097044,0.14273948420725363,0.08531238030955779,0.1513606747427638,0.04422674207505794,0.34409326724854966,0.9496080427313871,1.1411847415482206,0.8396534272572266,0.4803899510288194,0.3630446548939576,0.9019920597777517,0.7833227646604851,0.4771709407144757,0.5196299527945792,0.8169684519414229,0.7436980845232112,0.3763520110531013,0.40773434175533474,0.8343683576189629,0.5444362590747351,0.30725918431016275,0.2346090458512839,0.8089967098320133,0.039315177082546664,0.3958824840090821,0.69058734941326,0.4414450582373068,1.0557407063307775,1.0665401703461541,0.6016115781580641,0.11791868273153536,0.5651945195508203,0.2617407042150378,0.35787820553585675,0.3485620109790504,0.3139372843765381,0.2582851880931566,0.2121805634709639,5.296750381334755,0.3686713577663033,0.10352854692369824,0.5607728413030688,1.2063004920664073,0.40754942822165885,0.20488275349195942,0.46720428015019627,0.08621675183227394,0.21396344981637092,0.524420220138164,0.37582456265865144,0.48343682175416075,1.10824844516416,1.8395010143737835,0.8026624377209883,0.2870510678651003,0.1394767833170799,0.34689275262057545,0.5245916553196409,0.1738414569258694,0.5673273290585592,0.2303945120934764,0.1897017687384263,0.5187543125274723,0.37307860502344836,2.342080047472646,0.3448470312512848,0.6196085057098011,0.06204536749786021,0.35749949844005163,1.0280141827301712,0.9864663817683904,1.6253327712583792,1.227447326845123,0.19137642069441338,2.447102686587697
1198892.8958447506,1.2146011683218003,1.0102506561009923,0.10777670219123411,0.14181665467083074,0.34173044525976987,0.2984125014944469,0.6228595247468406,0.8456775653490564,0.48201829582001504,0.5214196934714799,0.5209413267802216,0.5974377596654739,0.2331569324070365,0.17632352843810511,0.69938687842468,1.2729158266872502,0.05179108126271227,0.788872036243489,0.3108591293562453,0.507924124934571,0.21772795308471254,0.17313158754101565,0.06438638958961809,0.27395672543474514,0.03855046074955017,0.32386772509989104,1.0558748792797468,1.0194654006838935,0.8439112013664456,0.4176347209910322,0.4341915391430734,0.9657599539950018,0.7256872022541215,0.5941314305427321,0.511939335408362,0.7668446801699061,0.694273893225039,0.37290819149165655,0.40721547290603277,0.6843979551830964,0.6029131025173535,0.3116004088185564,0.2234655829163485,0.8515850592217605,0.03068846152311707,0.4052258899123757,0.7034098067867955,0.500365522883357,1.1689281491824266,1.0676267407921982,0.5697675486249685,0.05800061758840057,0.5073272693236021,0.2703980205810346,0.34903195807886817,0.3348217469875851,0.3380006758966249,0.24951839965635209,0.18244269108367997,5.615424970030141,0.4167186190224067,0.06016381078517075,0.4912065897376184,1.2589981229540135,0.4621313628432507,0.20250988924867436,0.4983209708942417,0.0702661832913438,0.21498930218503876,0.4439873078541583,0.36561304872394507,0.42769615363230246,1.1030445474262647,1.9456976407924225,0.8101215448041098,0.2544276817541558,0.12562203691943652,0.38339683343491165,0.6038258827893501,0.1023527546444016,0.48653058162890295,0.15568455302702952,0.18960716126235633,0.5202535791410325,0.36249596653915456,2.220484840978546,0.370134542971304,0.6409646963649411,0.04399478663665612,0.3213072705716146,0.9077644432635922,0.9424178163484526,1.7770618385621908,1.1128020293581202,0.16646077761391395,2.5268800529771718
1198893.495863641,1.1934578687742785,1.004316317637505,0.1495690501056788,0.1282158147860476,0.32547013190558216,0.2975695659141242,0.571367225890959,0.851815237097014,0.4087146212586071,0.40058093498542663,0.5022733195018894,0.5749382710527775,0.23927002876946318,0.16923222264112367,0.7156945246039735,1.442522192677437,0.06335407945485151,0.7247590588864666,0.2944861892547239,0.5013376389514015,0.21643018345647538,0.1917227794627109,0.07015867814235449,0.24317998141177008,0.03706355150169434,0.2850789915424203,1.2413075641331293,0.9563855721786672,1.0210146166923653,0.37454508861184255,0.4445512341624229,0.9386747282494325,0.6940904680717636,0.5923675469535254,0.4777183884840862,0.7171241712713057,0.7502901807114842,0.4391225123570307,0.3935299038860448,0.6677499340178477,0.6211818054591833,0.30358625040037407,0.18773494564988652,0.8861614567389748,0.0123509832664399,0.4071047854562456,0.7172534717873689,0.6038425843311899,1.2056755398403822,1.0250076882054842,0.6693827980139396,0.0759621167369483,0.5997088541593597,0.26875739587773223,0.304547800720927,0.3658070632148524,0.30985379379107486,0.23955761293865727,0.17884024560397455,5.267008197399593,0.37254794662039736,0.07355287049715703,0.4570937807127672,1.231325339842023,0.5088882655959003,0.20473152509144002,0.5038474644280042,0.06849367834655892,0.19195802213689828,0.38262694201369835,0.35559207352507916,0.40867471161880053,1.0958284157844056,1.8634087427129824,0.8239022723936068,0.22693235188447822,0.14212328631945634,0.44047843235005735,0.4428958224838872,0.10994238165831863,0.5045376664340699,0.18335628802539936,0.19420856446539983,0.5271019627862198,0.3634502758770669,2.0850889455376738,0.38633557947243524,0.664208433439657,0.05120043972269632,0.2888229933075177,0.7695662262932684,0.8941685988927784,1.717951861135754,1.104580029056309,0.14666792628897385,2.4730468801956205
1198894.1004280641,1.1136674199267993,0.9636627392612718,0.117349252926171,0.13358818348775603,0.3143473200556255,0.27753550820585426,0.6217986388815295,0.8580696965556963,0.40150901414408924,0.3823565062230208,0.4904147883481773,0.5744369024358021,0.27372582003735557,0.17792604932446876,0.7085916575158832,1.2566534171621462,0.05588059663151,0.7738176678311527,0.2920692517273589,0.6850659089744037,0.19268803344440488,0.21068644749781196,0.07293888402428673,0.2188897982042568,0.03529300839884842,0.2612296412965198,1.4109043126383565,0.9692743488447372,1.0393790973460861,0.3683306694716181,0.43777097190897835,0.7714841974552232,0.6655149412525314,0.5686925334114441,0.4605404643140296,0.6818396247606833,0.7007664607364255,0.5334056951189592,0.3791722819609613,0.6461020227444241,0.5421204923913252,0.2725531035704617,0.19709487784285074,0.864873234164536,0.03278876184701837,0.4381038775910384,0.7169692752620068,0.657794451776632,1.1494682727571397,0.9836457971801617,0.6786243618831284,0.0680285524209687,0.5215522352274267,0.26976839753142756,0.311632870841284,0.3334337393488445,0.30415756521674225,0.2872109569334596,0.18300078429032515,5.733093272728966,0.3515946728598791,0.06311220325441129,0.45671060598293584,1.2015162314530345,0.43603884843633084,0.20691786638410561,0.5241599964035638,0.07836889238895595,0.19787227659682233,0.40778865391844427,0.33248954995748453,0.39693975486436367,1.124781518613111,1.7499849756757153,0.8683368654658657,0.234698505852342,0.1556464785757242,0.46773836502021515,0.4459271611194498,0.11570160350911088,0.5061324300120071,0.20620909184714442,0.20248498544123625,0.5460180770067165,0.3716059675995415,2.2948298350006775,0.354379200889629,0.7763104424346696,0.008093051925942828,0.3084608934059352,0.7215524312154646,0.9601302512141264,1.644080903940264,1.071851444050066,0.17493056336820523,2.4488826304593125
1198894.7209021389,0.9932714741042618,0.9984219253048584,0.09441586596171588,0.14238170726097577,0.2973933636250125,0.2755215765647603,0.6148214215798029,0.8644443233380609,0.41320368935411794,0.3626148047510498,0.47485272050732713,0.6089774332793415,0.28940622757336937,0.20525082179222628,0.7414177704284858,1.2124550136361028,0.055442892620793646,0.7682018185066883,0.3192305334683349,0.5725081303234126,0.20894127708366578,0.21522368681499068,0.05453284514090688,0.25702096845133765,0.035224432960131315,0.25901057482217843,1.4510478794015222,0.9109694845122301,1.0584113943869926,0.3143498386057716,0.4231722067517281,0.7904117350281401,0.6229896648336909,0.6062275068180514,0.47333647402937357,0.6565827508604173,0.6487037578500923,0.4783143398249191,0.40884327443450186,0.6155674895175345,0.5809104079195261,0.28733985644335414,0.20522695819243644,0.884596033431944,0.029946579124609275,0.4486842479773578,0.6808610432759536,0.7155063025533892,1.163436087448535,0.9434859636024604,0.7577195324841798,0.097803472263583,0.45902429649041615,0.2832928162117576,0.3189098420070987,0.33010785796861214,0.30616739143382504,0.25928150638579994,0.18086715777242768,5.154571187862178,0.38084436428421714,0.07071313810521816,0.41610931835778947,1.1011946506714532,0.437335947553369,0.19514669289298445,0.4984354734618156,0.07018455152469744,0.21734104947462887,0.3765831257238448,0.3215778168026609,0.42814448018106094,1.1500565236123519,1.857562350905461,0.8511141861105695,0.2492177367309078,0.15747597053073112,0.5005102207045306,0.44904550743627675,0.11874957846505861,0.4830923376870091,0.21985573930326097,0.18843243375904156,0.5222705418875332,0.4461891352712964,2.15523287969932,0.36087485276032255,0.7283691316211562,0.015913785317464353,0.3117040217242613,0.650203548939913,1.0690597364256993,1.5550041653065165,1.023917833080474,0.17735029637129715,2.192015565129331
