time,I1L,ASHL,NSML,AVKL,RMER,IL1VL,RIVL,ASGR,AIMR,AIY?,AIBL,FLPL,AIZR,MCL,AVJL,URXR,CEPDR,ADLL,RICR,CEPVR,M5,I2L,SMDVR,RID,AUAR,URYVL,AIBR,RMDVL,URYDL,AIY?,URBR,RMF?,AUAL,AVL,IL1DL,AWAL,SMDDL,SMDDR,CEPVL,IL1L,AIML,IL2VL,IL2L,I3,ASGL,M4,IL2DL,RMEV,URYVR,OLLL,URXL,OLQVR,ADEL,M3L,IL2R,CEPDL,AWCL,AVJR,RMEL,OLQVL,AVHL,IL1DR,RMED,AWBL,URBL,AVDL,OLLR,NSMR,I2R,RIS,AQR,AVER,AIZL,OLQDL,I1R,AVDR,SMDVL,ASER,M3R,RIAL,OLQDR,ADAL,RIVR,RMDL,IL1R,AVEL,AWAR,RIAR,RIBL,SAAVR,SAAVL,AVAL,ASEL,RIBR,RMDVR,VB02,RICL,AVAR
16962.752354303197,0.0693881767027685,2.042518154305783,0.3370713019674024,0.8422245050889345,0.12966334592360673,0.2324908449067607,0.2825630559880584,0.897549837096189,0.35850557963097057,0.16289968218525963,1.1872327367153697,0.3828293204949702,0.7145301517904465,0.24876315205689847,0.6225343947474266,0.2185865150096301,0.2119093517521728,1.3531160045342494,0.4744926789233434,0.32433676787165244,0.21945286400204633,0.6361330420730538,0.3317591088407117,0.3420422685490359,0.413986901074058,0.7698063042672424,0.9934194548696086,0.478736799486164,0.6758282821389556,0.18337881311047088,0.2853158592218797,0.836010910483986,0.5468729180811416,1.5359300589426146,0.3749339471849633,1.3338273462822097,0.80788257869164,0.20602971584829385,0.32368492825778467,0.35586950919250754,0.34931976362454725,0.08805018784144517,0.14815383223766843,0.23353936540758308,0.6237462445940665,0.5981483467639722,0.09226246534620566,0.9659315249510919,0.5808940675303961,0.8023239843612898,0.20831385903951663,0.47660153527411386,0.36151823156064256,0.08303621881158509,0.1624974927819669,0.25716778781341515,0.2462437056288808,0.20572409855417684,0.05878170173678108,0.6015889322063818,1.0501067484369075,0.276068467737218,0.9062382696553947,1.1258743162362457,0.30536657554472596,0.30367531451093976,0.7563554941643743,0.2578764559365997,0.5494125755954503,0.22550147117148991,0.14908531301518946,0.977742489902647,0.26819151417406367,0.4758292780189021,0.0610458417328278,0.2840911580814922,0.5682012644160414,1.769729451119497,0.09116889900710529,1.3440731394808179,0.5660614415225851,0.7894920203934622,0.25120200648882884,0.8646311038158702,0.33493600865177187,1.0158662306854058,0.7404961504409752,0.9581988079228683,0.7993705491771641,0.773629367809799,1.2848402581545677,2.0077173217028546,0.4708705974048446,0.5328917778677549,0.24506764735601255,0.29772089657935275,0.3979616016776429,1.3825319680304524
16963.327372374544,0.06959050000280684,2.710598737221441,0.3303958249957452,0.8020876878257783,0.161992148811288,0.26113824898172605,0.2818649561561498,1.0414855715885534,0.28761730220015286,0.15206245748363717,1.1765345268125003,0.3877572287588646,0.9372728835447481,0.30707376676075143,0.6353095086501763,0.24858352547298926,0.2372842743151261,1.3554098030989492,0.4555858066850421,0.32409559418651374,0.20238952809231345,0.6180427610068402,0.36859693097495316,0.34248682954411297,0.4007467743988796,0.7762011007257515,0.9094716663302147,0.5215038995936838,0.7630317840721702,0.17484104423219818,0.2757628052851465,0.9130286207342896,0.5254151788406364,1.4727989440249207,0.41600477028864663,1.4346152676983488,0.7881227682609546,0.2372842743151261,0.3513826700496335,0.3312092995648635,0.35536412646246374,0.10248898233329391,0.16260117602470792,0.21621269783154348,0.9237591000075498,0.6147819834528268,0.08077762529876634,0.9491370972605044,0.5917459680451292,0.8434163809814879,0.20111826967973512,0.5359833019824025,0.37852491378841546,0.08112282882568414,0.1793644908208827,0.24062630634773352,0.26227570977526965,0.2830759763759399,0.05788892079860764,0.7229889080215394,1.2292103390750797,0.4007467743988796,0.8446449397639352,1.1546827106799766,0.3064478520302974,0.32997344396947226,0.8354679838161327,0.27118202778871553,0.6367628627190726,0.22883305358609424,0.15123103309233843,1.0028085402603544,0.27444928113556755,0.5906394939608711,0.0566246563706551,0.3095012273675558,0.6894070132128663,2.0720598602165943,0.09259874119614678,1.2912118886589603,0.6343242976740995,0.8393195818749916,0.305079781262305,0.8829182300097715,0.3824193158865139,1.0523041730496898,0.7946264070087945,0.9491370972605044,0.8711886399975645,0.8289931608984152,1.2924420047802614,1.9931879042470593,0.5003819006477973,0.5533148716775628,0.28233825045090954,0.3287513968164876,0.26101270174663876,1.4694762165708317
16963.927391208,0.06693703506606483,2.310317468786238,0.33388780626057163,0.8452572049438324,0.146708278508433,0.3405640828784994,0.30083097705747447,1.1846920286086084,0.3301874298911024,0.17205860604481663,0.9471604105760743,0.3735911001106586,1.0020271309889706,0.24048651143735295,0.6057367017407009,0.25576694698818553,0.2604243777791549,1.3575851452108634,0.3955370253903831,0.30204645575265615,0.1423933291405379,0.7088023494995666,0.3073237319579955,0.34291491892875503,0.4154589391386518,0.7810604552012629,1.0261678884071628,0.54896597829982,0.7847062720438313,0.17925815929022287,0.2833698092349013,0.9159804798514135,0.48775615506703596,1.478699956459432,0.42617399729923355,1.4973901675493073,0.7504259770252327,0.23034215008028192,0.37326406667907996,0.4099201899500334,0.30570319250510963,0.08438123208328173,0.15285159625255482,0.21656780097420214,1.3561269441955992,0.6311206163371826,0.09001877129574236,1.0091539242392478,0.5682362899974518,0.925072308361998,0.1822858964871485,0.558405212315835,0.3322511013279218,0.08496721286163784,0.17191845513030826,0.28263616571584654,0.2680754607291301,0.23931651956392927,0.0643477684259254,0.8582131768617905,1.121886835652723,0.398522210487669,0.9147692659937587,1.180682512126691,0.3164296203123064,0.33603145519890953,0.785922870915217,0.3068408439392063,0.5569161317496594,0.2329543217023115,0.14473462453746752,1.0095049453993359,0.2773203413973023,0.669790018592097,0.07302222007207072,0.29263791953694507,0.7620141876908605,2.049154575677626,0.0874345003494531,1.2782503474002085,0.7024737570933204,0.7479245571018153,0.22602115736593317,0.9029820872326794,0.3590574448103374,1.0532455661692044,0.864698764417788,1.031835718409695,0.7574113252156272,0.7874782596408536,1.1879079188773474,1.959603434362641,0.5530260795366456,0.580664664078253,0.26245044978844245,0.27122538883911984,0.42833765676421975,1.437651338528745
16964.527410108363,0.06544167184369322,2.558662087659153,0.2848321946639434,0.8098170240445449,0.12098703733025674,0.371843596167028,0.30134420594880973,1.3271751005846826,0.33908594602850406,0.17546969012248662,0.913528000222419,0.3821278153386238,0.7087373857835212,0.16334462776426864,0.692835068101484,0.23736016221995285,0.2441418811405229,1.3638790273590942,0.5145355774574463,0.3012648212791709,0.1591241310971751,0.5596702772344151,0.31648021629327044,0.3366810811630537,0.40407741901730065,0.8027089122347496,0.9461209263312805,0.5316867633726944,0.7641839369032629,0.19500296155443939,0.23552016096243383,0.8360746012523712,0.630598639927636,1.3930657555616448,0.3689033196056527,1.5814478278028183,0.8158510098414459,0.23736016221995285,0.3736508360107645,0.44214147864501024,0.29320961215405944,0.075286042642452,0.15325616773256798,0.21325897651761916,1.3641963007588869,0.646427675833063,0.09936006790602678,0.9276144270664824,0.5934004055498822,0.9676490996802461,0.16987541021624078,0.5192253548561468,0.34421951811977225,0.0810910162744323,0.16079236795545193,0.25634897519754907,0.2835433612039256,0.2492281703309505,0.06222810223027965,0.8443961515569386,1.2885265949083156,0.37344665522605913,0.9286499777364579,1.204268874986081,0.2985140904774953,0.3208274720115846,0.7988685635949073,0.23736016221995285,0.469000802458702,0.25595519796990307,0.1418216353872348,0.8740338103406206,0.29982336280415095,0.6700597880850343,0.047894632139337666,0.2504019293748953,0.704046758092414,2.0271840881487866,0.1015862422669757,1.3327010942991848,0.666568951130959,0.8035266123151246,0.2355754993461186,0.9250960168572521,0.3059308757501615,1.0627331776696203,0.9946521083502786,0.9074300006992888,0.8220766593959342,0.7876041746389345,1.2627078680533532,1.7729037359341462,0.5666322435430411,0.6192004231824857,0.17881841817467298,0.2665437887224061,0.40980130571308093,1.2640808639155627
16965.12970156073,0.06376160410217191,2.5701324912209857,0.33563181814496096,0.7687177065991441,0.15100552898115943,0.299681270991346,0.34984985408691693,1.17603374027679,0.35609717290989756,0.18294900626563548,1.0513345104958882,0.3900111893775069,0.8440821876382757,0.1492216724574809,0.7399421774751119,0.278547121920631,0.19343550133377152,1.4353286969517223,0.61780714336175,0.3315387471919736,0.17604804053972467,0.7504843644122573,0.29636962161503155,0.3718683763721075,0.47479623054653014,0.7096232470984241,0.9362179193875242,0.5478418044767654,0.8171663015528715,0.20492724844257532,0.332557697344827,0.8760477146758301,0.575300542122073,1.3473947083077205,0.3102998987036378,1.6675770048463496,0.8659496018257958,0.30050394338387987,0.31465785693024484,0.37734896925532085,0.2698841731527645,0.07829086780288529,0.15107152790116868,0.20411800565551763,1.2252805949587873,0.7362008968024849,0.08902429322747439,0.8950181817198958,0.5919537419800895,0.911824579117768,0.19491634727699658,0.49360004165728383,0.3619733638820081,0.07913270509108834,0.19611148653008853,0.27944410299196326,0.26223912625655166,0.3527057712631367,0.06543785166498771,0.777935362357007,1.1216200808562957,0.40560482006487497,1.0215312839031405,1.7141361348961908,0.2902899233393293,0.3358314801426676,0.7950952749628402,0.2713121317408743,0.40060931952363477,0.2856293946295749,0.16731698476798576,0.8986076309672583,0.3061186223260523,0.6030258694532572,0.06145282490894997,0.2877552912403213,0.7093341275634908,1.9470635336698041,0.08708053136661252,1.2256367811782523,0.7421729474072041,0.8730850116211075,0.3376328750553103,0.9725294770614917,0.3489032906288896,1.0705311235907613,1.0905475920365613,0.9894355014186431,0.7398665187657586,1.034630591937215,1.1326464294965417,1.8542133302217862,0.577137467519457,0.6457228735432811,0.23007746854677671,0.2609240546246697,0.38924736017778594,1.3735176669381763
16965.752448499636,0.07325155486658474,2.5821760803526557,0.2806062697397071,0.7204956740266218,0.21572363101387057,0.23306608529583978,0.34377247581136366,1.2147892178355835,0.3741416929862761,0.18614988232578722,1.1192685485465372,0.38662157246641743,0.8343548034819759,0.2341835254308198,0.779640841297464,0.2269829138871748,0.20175915129949445,1.5342023268608838,0.5190463021661129,0.35615411159270516,0.1931683317112977,0.7425273599266096,0.3253753612081504,0.35912206252264434,0.5025884220659704,0.6880800523287637,0.9497442975805471,0.49683593238663387,0.8412020921427702,0.25350317717375503,0.3780972559088434,0.9098390749931292,0.47900147182323244,1.29137893699801,0.3084115891068013,1.7939614509854778,0.8442171534049306,0.3031098822065576,0.32475127594689673,0.35615411159270516,0.38815636509813667,0.0828635964332021,0.14555468162153978,0.1991399333636631,1.5045949135354983,0.7250736035292349,0.090451837864814,0.8997577556026235,0.6670823042530033,0.9198781247006557,0.1964988201890787,0.6028057413867399,0.39107118135669583,0.07965597334546524,0.2550239317577395,0.2774005621646152,0.29215943630334923,0.30647776978663044,0.06554481004696668,0.7106930117949672,1.3441296414911132,0.41011685577341805,0.9887748851523503,1.7795951318526588,0.27599406938238125,0.3181525562614736,0.8339218222658462,0.29222901464016837,0.4967893248882862,0.3253753612081504,0.21380866731829606,0.8788678574625958,0.28877360399408525,0.5733364526076793,0.07610130589587717,0.27605024566355,0.7374216541310498,1.877053690493837,0.08107573272029062,1.1861435332228667,0.6732011050497407,0.8930431454861861,0.29991925186754115,0.9735374741378886,0.3714346510339763,0.9793659520859832,1.1447249149646328,1.0442462177378153,0.7173174230671643,0.959337674323785,1.129032761919732,1.9297995833817498,0.5715031092999222,0.662612300637591,0.21408170642184463,0.25405659960279636,0.36632994335249675,1.205167953369255
16966.35246738618,0.06527722415174987,2.594838286213882,0.29004462850264223,0.6470307165546262,0.12730567070618548,0.3156754604775736,0.39170975601903224,0.7795699506427051,0.19556685613009037,0.15979561542271736,1.0849925008664951,0.38817871855491837,0.7657326174423073,0.1499836039493926,0.7280226031120152,0.2181834313288083,0.17622507915019134,1.7280025859275765,0.3825970637783117,0.33455462180745016,0.16940823206173433,0.6332641055641021,0.4376654654495928,0.33680528606179394,0.4771167918633646,0.952818915756449,0.7715880057555784,0.5238044583122969,0.8267614711531334,0.16217739288836763,0.42374549814698287,0.9387862617573093,0.5368978286304343,1.330898463616863,0.3489414459230767,1.7790872799963864,0.7024813450094808,0.42332328795861174,0.31936163944396534,0.37430852336316817,0.26533412244305954,0.09850774975441588,0.1543581257312499,0.1988952244912523,1.2993398228154636,0.7576552691570508,0.07647469071430894,0.7781064275814235,0.5893933994557458,0.9366294522240003,0.16436405436551416,0.6637828576394806,0.4565034935741222,0.08217931140908195,0.18238006240246143,0.2802972270529632,0.30582022658949326,0.2911741992920369,0.07010990587401392,0.7330248893173511,1.142732220566801,0.4575719299350372,1.0335348137980158,1.8407078666516365,0.2658145628293762,0.33525746765158354,0.8202515383094079,0.28355109204362783,0.451589976918663,0.26950542167030395,0.15567742595117512,0.7528588747263629,0.27335141247371314,0.6702538313563978,0.055532390795621264,0.2587403714898104,0.939428983047573,1.815357102617093,0.11013288792419168,1.2248660989200397,0.8635419621328665,0.8857139854849266,0.2992823512597469,1.0736035650144895,0.44568587524298187,1.0157726257034927,1.076994940096695,0.9556531047603724,0.6541409442090725,0.721626538898628,1.0912760516813946,1.8420168795120395,0.585509763177301,0.6801031666265357,0.18196062773513974,0.24547878249394972,0.40055862098934175,1.3775550348310015
16966.97294137091,0.06546549542713306,2.816454483252424,0.3040153738860033,0.7471251603387824,0.13742833332110999,0.27008054745307564,0.4062705448723317,0.781491132469061,0.3008485470746908,0.15160341117985537,0.9973926302738481,0.41412350609471604,0.7335814005951821,0.17629757506275964,0.6643193085384941,0.2879936577535092,0.22620191509375245,1.9098903965132294,0.3891763069323837,0.3166826811312534,0.1862839300772079,0.7620177014720786,0.5484017161053414,0.3474056278081661,0.41099257049636023,0.8568471277443724,0.5796321997600921,0.649293189419996,0.6500328717957308,0.13680691824870148,0.3950093144174483,0.9159145807568588,0.5402233972239029,1.189373123027303,0.3121861724742174,1.7434947609533842,0.6385568816253143,0.2850144130181281,0.271934041406185,0.3607134282404117,0.32886278425168625,0.10120786716565831,0.1538539341528357,0.17813400813633007,1.021659704956104,0.578290113370115,0.1094296175636792,0.9849121917751827,0.618970694938359,0.8803434315143267,0.22606564887984054,0.49894609473197477,0.6256413944300373,0.07386982626819734,0.2173838743358604,0.2773630193800576,0.23249415146431812,0.3166826811312534,0.05581302256218992,0.7368665312175995,1.1479747191007936,0.4584682246940398,1.2808683442183733,0.7903416912715333,0.3013368243363469,0.277202346878816,0.6808161874482973,0.304953692941207,0.5263779699884348,0.21309488823785278,0.1513279251402327,0.6590739194023134,0.28170029193652196,0.5928299790777064,0.05639554595488074,0.24950756695189666,0.9872487197917088,1.4426655473757102,0.08976831906082774,1.1890171831431111,0.7280061635201228,0.9060303734295706,0.4022725949505111,0.8681801759269634,0.43139936664308504,0.8510485215044654,1.0437147518973706,0.8605507639436235,1.0831287031687618,0.6268358224453676,0.9172877660353548,1.7259206121653312,0.4910360673720559,0.7528682608026025,0.2295059880108522,0.21397478454814423,0.3897632998538504,1.3453700480274056
16967.552505228,0.07038518168350008,3.1811041895651453,0.3300694572631504,0.7601599621818009,0.13329458254690899,0.22606987722878835,0.47509997636362555,0.7985723006963068,0.3371677251612827,0.15180709303926498,0.9397390358164924,0.39930581671028453,0.6855873076639659,0.1689244360404002,0.7476983234575091,0.3470295479525613,0.23904401326471728,1.7788627021986911,0.3959166469696879,0.2672437367045394,0.18899004584630408,0.8471662229134528,0.5186871301584536,0.3537540949547342,0.30325530406188866,0.7820510462346157,0.5366870103366881,0.5766936820011304,0.5977518990450362,0.14147421518383516,0.3563249822727192,0.9144781499931439,0.6578307365034816,1.1260486452774243,0.32252721972652626,1.6076057339745933,0.5574973892384979,0.3199652902040743,0.24541588183021718,0.37181737280631566,0.42811206661337686,0.08771076486713088,0.2137949893636315,0.17012313564112355,0.8700626073165191,0.5487070149551732,0.07390444076767509,0.9324392059473025,0.525642527040607,0.7111744987803339,0.26327196142442943,0.39973929045767115,0.6627035567738777,0.08033091387790771,0.20656520711461981,0.3583245612978186,0.20999338498036627,0.2678070327469759,0.05986720219121615,0.6442033577811872,0.9417911035880719,0.4269458793403272,1.3860714906755314,0.6198729305345158,0.32139116048127614,0.2861196883676853,0.6245130431352252,0.25271275338490723,0.49827558496672925,0.22171332230302526,0.14713772699117988,0.593874970454532,0.31673331757575035,0.48985463401466983,0.05868218235370197,0.2667227937480003,0.8825386557838245,1.5929822736898034,0.08638181388429556,1.1641522599638507,0.5708711178440402,0.9913503443807934,0.3710304577315933,0.7593811097615327,0.39919642984399306,0.7490994336315366,1.0835613496012513,0.8631587356835334,1.4453232997422172,0.6629301995771519,0.9752052146411262,1.8766905016436495,0.47443176261346576,0.8354106966930865,0.24521289102638738,0.3058114790386555,0.37432119349861404,1.2999263242171422
16968.134341447996,0.06775148322730025,2.8441690511794215,0.30604552272304525,0.8015015908980196,0.14200660370754734,0.21480556335319723,0.4629919446322992,0.8391404953945983,0.3311832331221471,0.1539302351131106,0.8569734125728045,0.3935050779420076,0.7528761697062474,0.1549486771223656,0.663737825387657,0.2704847676536064,0.23894561713955656,1.94439811230334,0.4028240505930141,0.30866129642153284,0.23645118703457638,0.8848103769470256,0.5648317815102082,0.3988703172638997,0.3274078145049009,0.698491845798254,0.5218581713051916,0.43768218920490426,0.5516410374793185,0.12548335586764003,0.2766847264058444,0.9800503827989624,0.6548156290098018,1.0583464188903395,0.2821506101903216,1.7349447227561616,0.513620598771958,0.23965395394925876,0.26286328771397055,0.3387392862239438,0.36460040922881165,0.08608259840131421,0.1592212584461586,0.1712648275755334,0.8745569506293027,0.669261891796133,0.06579359213195832,0.9407523723469685,0.5418673036209042,0.725624802113779,0.24258231333271252,0.38014075454020363,0.7037740996217282,0.08852592913949947,0.21257871142050858,0.3469949666783875,0.24626509750647974,0.21811354768700206,0.05454993538526434,0.516634246942223,1.0758700600194442,0.39765658009186927,1.5143818676804859,0.45239353494082446,0.26424418303404396,0.29394604856887835,0.6216885256542913,0.22174877348178543,0.5381510681743846,0.18101940692390645,0.15554173975402502,0.5688957658776402,0.32234157548730713,0.4355779479106499,0.05383496234817912,0.207007341581299,0.9454531652868465,1.4542297321336648,0.08145873311575791,1.127942895416008,0.5574898860875033,0.9392149501823389,0.3891917248863989,0.6455220360116665,0.46437648992127145,0.7132130413632364,1.0508698743298899,0.8145873311575791,1.6291746623151582,0.7222674336263868,0.9360249734909536,1.7711839244760763,0.45777513398855507,0.858556533691653,0.19139031044558863,0.2685777070121003,0.48558125579953015,1.1816875428963565
16968.752542818176,0.06336692295116118,2.6176574123872536,0.30677637301752636,0.6878646241408944,0.1337894066510861,0.19477537792365118,0.5020266783102558,0.8408303237750233,0.3168346147558059,0.1487938260885911,0.902423883273346,0.41163552310793683,0.7253845127303978,0.17009016160574844,0.6840074393326276,0.2214435479476063,0.23222537104260774,2.1522903140308194,0.4099047828403239,0.2834836026762474,0.5161338079086515,0.6692322985148146,0.5216718773188619,0.4077968106050534,0.35527028933273974,0.6972808123969474,0.5068695136270118,0.4355896094519791,0.5072637096349432,0.11814172075640221,0.2538277311395945,1.0106623154235832,0.6316639471397396,1.0134511187222135,0.24280197209999385,1.666177327009944,0.4769676330439389,0.24642692258784904,0.22764167698841517,0.3254442510263441,0.3865382300020832,0.07576479918073618,0.1480684380517083,0.18943608085049934,0.9052417564451597,0.6996764409190714,0.0974875737710172,0.8885144631195427,0.5408039113935308,0.6968653521313682,0.22145246633455543,0.28515115328022533,0.5780842093790143,0.07769786192921671,0.18104835128903193,0.311765260919713,0.2856753281943434,0.3650941918378161,0.05132158330733838,0.46628490473495965,1.0183969760008047,0.37037071021364204,1.716801517165181,0.5066888197067557,0.2722548699660443,0.3054250579917464,0.5222135745184627,0.2611274297437961,0.48126776924932546,0.2241754349687306,0.1557622687067649,0.5454233468782833,0.29571230710541885,0.38270286361293393,0.04923781175259146,0.2429065379794512,0.866563245033412,1.3377461511911806,0.07543681303709664,1.0222399834574114,0.4863042924158882,0.9321492872746676,0.41584543186699524,0.6447619074899332,0.42797555291621947,0.6881647832496104,1.100120190124326,0.8094613383438654,1.7054166447686159,0.6262142973997105,0.8299521371895989,1.7253907877844745,0.5044084817738137,0.8004242899094044,0.21055464904657986,0.23762596106685444,0.5641201677359471,1.1645245774137238
16969.352561496,0.06562049067750904,2.400405961866701,0.35024162028279116,0.7505177577488382,0.13463519476945193,0.1722031645984514,0.43876422760701317,0.8163240249137727,0.30795892970539185,0.14174302811297682,0.8452403618518166,0.37506343154167204,0.7162475405000328,0.14700863296111266,0.689992132123932,0.21834851138275976,0.18000583696697975,2.054952998657762,0.4171654259667241,0.27655442224926885,0.3659604287784158,0.8835507093184363,0.5271818674126688,0.4294341836866341,0.3347824505218516,0.6847635838260153,0.49171853093889406,0.48631392048070593,0.5616340655096094,0.12528022519528412,0.23521381273778025,0.9444423897074705,0.6238678861287218,0.9380643585814398,0.2394509036627246,1.6278353193182564,0.502160940601306,0.23521381273778025,0.2695158270953732,0.3259391405080669,0.3737060835135595,0.08746033603633128,0.1469612871856018,0.1859978790942773,0.8827518388760145,0.7292702230545789,0.08676620638524929,0.7526025292981405,0.49242603961650394,0.6579602666744692,0.20772685154487983,0.27235004758669557,0.5614984706120938,0.08412883420193466,0.18107730028225938,0.2957595904610237,0.33729999997289134,0.33207840514092435,0.05531833473062558,0.44149101094242393,1.2790642029028685,0.3448890905376057,1.45589948251418,0.537666000223348,0.2529267795226972,0.3008045301703801,0.5919834816920019,0.279316402626114,0.570393495889117,0.19668741237555762,0.15246367028482688,0.5233251943825232,0.3583624057942097,0.3744271030133164,0.05232967852193735,0.22541323720703937,0.8088040408549871,1.4645238407963816,0.09902664859186061,1.1256521726501647,0.4258458276354081,0.9241712799962969,0.4202899443393494,0.7000078532289243,0.42039051623318513,0.6896541266261201,1.0403403384141128,0.8836224028196793,1.7675156477551652,0.6337705509879078,0.8101648176421777,1.655111561795453,0.5029463546830645,0.8809410658731919,0.2165382715875352,0.2320498474089584,0.6080771502721819,1.0958949110832572
16969.952580368732,0.06036875130144294,2.2160560517112358,0.3010095149691294,0.975187521023309,0.147332384932981,0.16955715306279998,0.4433214436063018,0.597930699101663,0.29052461563819415,0.14700769487745394,0.8489355651765413,0.38467797823572136,0.6376005468337693,0.16821984737652082,0.6962608540849492,0.2402763476889561,0.20072609807729777,1.9993622656494243,0.42461289977889904,0.2446931923155913,0.3272547890317756,0.7891705013881128,0.5518414089555431,0.4267652319725768,0.33886922767739036,0.6463007492272127,0.4893408391323803,0.5137992401514879,0.5109481345548529,0.11838121240880782,0.27590405868237594,1.032305647254674,0.6198304227769988,0.8608665514979413,0.21981979258296058,1.5944315968731102,0.47540391649886315,0.22473639689037167,0.26084108692857977,0.3040871898326062,0.4784319669224228,0.06546545735394181,0.14829112991707658,0.15846797216628772,0.7703981416084141,0.6112336069271098,0.08936163843963593,0.9413938940571548,0.5029635638321306,0.6499192782516103,0.2209449011404638,0.2793333746659987,0.6152285978220582,0.08563858080118089,0.2063768939840026,0.29423976417576697,0.38746289897801117,0.2938860574720245,0.048420769273032356,0.3966226960504801,1.1522501704972448,0.3294465737141245,1.545917771636591,0.5264129204150502,0.25409519674939235,0.2949874717333666,0.5717076037639062,0.2953966083099732,0.5306834416731495,0.2157295083272152,0.16145793390527427,0.5100359898861975,0.3541274071879287,0.35315719511344124,0.0478524729955092,0.21231631222279326,0.7477458586137898,1.7797172258675389,0.08409672169113463,1.1224170516363403,0.38283351691657624,0.9150967406785628,0.4486958313022978,0.6703675428610232,0.4210720403275645,0.6291590865189416,0.9430776880140049,0.8837636909273738,1.803738389069216,0.5810492312763883,0.7480289112683535,1.6480669105293924,0.5014931558189227,0.9334150067843533,0.22274614561526385,0.2057718444547318,0.6200920649985172,1.1298560612895059
16970.559417699635,0.059217280897147416,2.209583212990966,0.3348450224714425,1.0265328331290078,0.17254796983344237,0.1347616919315549,0.47095155160554886,0.6207654666595576,0.2996174913402003,0.1411581047856175,0.7285871199981282,0.40378057709770615,0.8135989946006116,0.09405097554252824,0.6962384717245493,0.2153116672797502,0.1759275748064959,2.2506050110380555,0.43225448355404394,0.2524152724951393,0.26678512016638734,0.6201912155340631,0.5367640120222217,0.4968155698797442,0.3423455509748028,0.5566594324793541,0.5071785940367449,0.40709449330995073,0.6051562769756615,0.13471931404101037,0.30961483938289663,1.046694078297309,0.7368364507735822,0.823511634647292,0.17322317221979905,1.6899915294152965,0.5554672101745892,0.3411051685437347,0.2806111073563958,0.292603035021199,0.5320055182203618,0.0685575715776414,0.14602754463136616,0.1718245236806729,0.6024405420004528,0.6723958633062906,0.07658737158272994,1.01778407046563,0.4607134743967326,0.627727200747449,0.1865078667538272,0.24128832365554098,0.6013858328823553,0.07468271181823796,0.1615708506488417,0.2651715004879616,0.36932212347187926,0.319072059570814,0.05136937340787189,0.3329859460059859,1.1541564159169515,0.2818980459350576,1.584933106364828,0.5750863998588585,0.23212406124713228,0.30796949637898624,0.5682205997431798,0.2773632936138449,0.4754799319094484,0.214597137410459,0.1486533711734639,0.49654549851303154,0.31878768162110743,0.3244744942164215,0.05325375237385822,0.22044978661256243,0.6913983550953815,2.064278728777605,0.07455750411597858,1.114649676443461,0.40937042266000634,0.8894753898650887,0.36575379377649875,0.728034554496366,0.4801644632583099,0.6160158723752952,1.0312356964789335,0.876165267788197,1.6912836665964743,0.7607678910551174,0.8060516940941125,1.4769829380966721,0.5466595624348148,1.1374225822147588,0.228525238592138,0.20537161378248475,0.7607678910551174,1.0772442722938407
16971.152618080003,0.05877657926090931,2.295540796862499,0.3105004546397927,1.081401222914912,0.17954663776082963,0.14447269654925465,0.5069378248206715,0.6178162892319978,0.3804447675797039,0.1710841561524583,0.674547460247702,0.37273304931795315,0.8073391870150692,0.18584945542686684,0.7632379596506406,0.2452724146287489,0.21006152811149295,2.2599069527170443,0.5005852204996104,0.2797387996909588,0.2930452939465287,0.8134509833118668,0.47361491474208034,0.5687392218041182,0.37868344921127933,0.5329187405785736,0.5443470731093247,0.3644447539899033,0.6383734235659438,0.14766121116107228,0.3405215512287473,1.0118211903715528,0.664379649266027,0.8294580688510986,0.1800545949013075,1.7076782181134436,0.6241671968104517,0.3390101889324094,0.29684384731537405,0.26184457687671925,0.5040893170431077,0.07608895351594078,0.14951977765141203,0.17892204415877164,0.5497756756932137,0.7631014233430107,0.102934190362474,1.1096305721074697,0.41894215477526914,0.6330930729848014,0.18751137594486592,0.22721006952676762,0.585784162001862,0.07361547360288388,0.14681593379753674,0.24463695992204515,0.36504817776903703,0.4042225655534354,0.05923650160005886,0.30580710200548405,1.231916390258089,0.3108208885455097,1.7234913967536922,0.6411513382202599,0.2570572753916918,0.3590290025172702,0.6060182138437761,0.30681029643524504,0.4570278052093845,0.2133335145306751,0.15169249106048802,0.4681944121143415,0.3240825797901181,0.3230191422846542,0.05118091043673147,0.2619003834787817,0.6646041310188654,1.7953573301514116,0.06793656563923284,1.1724616019047238,0.33608195015874903,0.9006104011289451,0.40158058800079854,0.7781824791403035,0.5434925251138627,0.6349830289833167,1.1127387809929248,0.9511119189492597,1.5919320061845765,0.7349501191880643,0.9347134375880656,1.4812041123085948,0.6386037170087886,1.1192963436415069,0.2339189114020027,0.20466965344477742,0.7680800720036978,1.0315631151009828
