time,I2R,ADAL,OLQDR,I3,CEPVR,AVAR,AVDR,AUAL,ASGL,SIBV?,RMDVR,M3R,AIZL,RIH,IL1DL,URXL,MCL,AIBR,RMEL,AVJL,AIZR,AVER,I1R,RIAL,AWAL,I1L,FLPL,RMER,IL1L,CEPVL,ASEL,CEPDR,ADEL,AIBL,M5,RMED,RIVL,RICL,IL1R,URBR,IL2DR,OLLL,RIVR,RMDL,AIY?,IL2VR,OLQVL,AINL,AVJR,URADL,SMDDL,IL1VR,IL2VL,SAAVL,RMDDL,ASGR,SMDVR,NSMR,AVDL,OLQDL,OLLR,URXR,CEPDL,AWCR,M3L,AWAR,SMB?R,RMF?,I4,AVEL,SIBV?,URYVL,URYVR,URBL,RMDDR,AWBL,RIML,AWCL,I2L,M1,RID,IL2DL,AUAR,SAAD?,SMDVL,IL1VL
1289176.7486199257,0.4641800503977161,0.7751030856755176,0.3308170958669948,0.13619983695724333,0.30162493354216674,0.705997147405269,0.2814504669384406,0.6127512419355023,0.7498293121809261,0.6770453316125151,0.21701924434178937,0.06611109910714127,0.744240050409712,0.9154148404257748,0.205498854039571,0.3568803736881705,0.1770178158296375,0.5988590904909628,0.10141524307158792,0.4860040672337751,0.442882946938384,0.4429711296450154,0.061144310905821606,1.1147181013245646,0.789250240971272,0.08662304672801653,0.40477948386330437,0.08808611569907399,0.22953958536150795,0.28372597928291315,0.43116077579564466,0.3134722418270291,0.3505318366815799,0.6213877739775062,0.3839083123590134,0.8783495668964626,1.1476979268075398,0.5415433921306688,0.446427382553484,0.39006726924177826,0.136366259045412,0.779851368052165,0.7250316621960885,0.40361035184957855,0.1826374290305784,0.05328597517320721,0.510200259812884,2.2344483801380033,0.393929321412489,0.34919319900740037,0.3153836579357305,0.16906133377285984,0.0917415494891464,1.6086075567439648,0.2508555781370146,0.7338735117350652,0.7482439036333841,0.27055065794609745,0.2767977352888773,0.3880792286779801,0.5739645422483629,0.4293937234358263,0.352279502533981,0.3315571788555115,0.06442173164291028,0.6540305993862144,0.9507889687768345,0.7318127722939033,0.6282136020420219,0.4537280391227303,0.6484598967671331,0.4149369427688798,0.36585619735780583,0.2989168348231036,0.3742836194296754,0.2503907563181345,0.7344284218629308,0.37251677832400776,0.7132841939852121,0.47192445165565505,0.450199496240946,0.12729427402488389,0.754025197074631,1.0309734174631233,0.5642848140137071,0.11555409650317372
1289177.341820438,0.44715977283473457,0.7197690930842789,0.2959628921510819,0.16341538636977834,0.2911323956534757,0.7452271639007646,0.26288562155138256,0.6043761124958231,0.9448113247657076,0.6841391740997212,0.24867558795401054,0.08347152602652103,0.6883491560095805,0.9989714606221196,0.22090471011143065,0.3144174100567949,0.13564122979309665,0.6623320744537811,0.10796159672149726,0.5260997987928778,0.3558284835764704,0.48194649346839213,0.06007083474555139,1.099290742275447,0.8041463457210148,0.1028177911732928,0.4015735712668012,0.08758385487688422,0.231486031182996,0.2734576912209051,0.41664555371105566,0.3098761220610723,0.2958924717427467,0.7037430431992212,0.4140112491342446,0.8397487191210807,1.021901244248512,0.4865391938230641,0.447831361856573,0.3478406997148123,0.15109402812395575,0.7479882715671903,0.708555099923756,0.4082984315731389,0.16851778973795017,0.055604479294064466,0.4772761710817167,2.2114107357765347,0.3667964922321656,0.3362374146983805,0.34205179686954806,0.1737226642608299,0.11052248353511579,1.534428740021159,0.25578060475269654,0.5565596492304046,0.5356089586701765,0.29841070554481264,0.2812689902586624,0.3186282330207485,0.5528994890613844,0.41469281146133585,0.34710130531868355,0.3485709096107498,0.05691083107405216,0.6436309335280272,0.9114636612875031,0.785824059621554,0.6143749820040261,0.5197233741322573,0.5825328690193396,0.46315828256434466,0.385046071670726,0.28343669164650664,0.3479816808333349,0.2727788955334773,0.8001827807942383,0.39968014394675594,0.6534540997331664,0.5266071274320223,0.46863811832982605,0.1345037771323579,0.7054937385126995,1.0607568048663263,0.5057808568556147,0.11462639137444788
1289177.9418392808,0.4387251090394841,0.7865332026206361,0.32250296394760697,0.1706006752541268,0.33979865794629976,0.8336324235850656,0.26024000264900665,0.6321210772148173,0.7990479546391902,0.6768287534982915,0.24557475085499092,0.11926647677793409,0.7128921037478216,0.9715045088768871,0.1786861560658663,0.23593030267146156,0.2969352740358855,0.7298314004496151,0.11297523514911043,0.43015488346820163,0.4243267360086237,0.5446847579645582,0.08540638311284685,1.1557304437691531,0.8466622002614818,0.17534279571881778,0.37499293528244126,0.09043028800183783,0.23190098395563324,0.26856028692552913,0.40276471953944915,0.2898188741412284,0.291986352801954,0.7316882269328034,0.4640855486488369,1.0776275986885675,0.9787535187347509,0.5042744532324708,0.349663780273773,0.32452287751014147,0.1881927615173382,0.7182310670790036,0.6654904997318348,0.4237491473876734,0.17227222462919947,0.08678879989438128,0.44210363023120725,1.976821422887633,0.35948277854195937,0.3447654730070068,0.44616708271495,0.17987549661367747,0.08870232071517851,1.394828796485912,0.29609114365819145,0.4687822975727456,0.5146818672469546,0.18173009800369336,0.37183750073334143,0.3150578361345169,0.6044385569567285,0.4022694198931162,0.37429632498102205,0.3170281228332329,0.10582267744895917,0.7234423040147027,0.9336232805650495,0.8459607587268699,0.5968399008121299,0.5680582812298189,0.5811335876328633,0.5082977177246161,0.45670139160676604,0.3109872431069627,0.3859564691918439,0.25834089557806583,0.8581108656223779,0.33966498420202507,0.6001282749212875,0.3701332718214759,0.4896810076567511,0.1318321066050889,0.7377207705413087,0.9606928694948097,0.5384190639601487,0.13644570003817125
1289178.5191302146,0.4310643935776041,0.7253487391930838,0.30853642321062574,0.183866329014144,0.3490860422923971,0.8221189960157739,0.25777937157464703,0.6312925290559588,0.6107264144933265,0.6423588065730423,0.1741496631878507,0.11020708873704166,0.786818971328091,0.9461427600118127,0.18766655657072476,0.22105866337313038,0.2263945621442059,0.7842905361991016,0.1053594113334839,0.40116711533451693,0.4144849938246194,0.5323790197866753,0.0739351610606078,0.9071027910828452,0.9193486650030547,0.14513273947901562,0.33158799505969555,0.09151415040368936,0.23256761146623048,0.2633198784297582,0.3894775551728131,0.2592986691225107,0.2595036483075878,0.7887244790140251,0.5174300191622503,0.9524336028310403,0.8674194304901126,0.47748671288596145,0.33519221239730085,0.3021135066099448,0.16579399752984775,0.7613834162768384,0.5897529340704586,0.4546134773031812,0.1677143913236298,0.12343786677404722,0.4003318476940226,2.028623498159971,0.36785543201934967,0.4116264766258289,0.4321675238938497,0.18474188296183036,0.10670478733754908,1.3509140539469076,0.46842482178809725,0.40278787129950744,0.4962592341412599,0.30948212872238245,0.34615486651896543,0.2958341590706501,0.6008980418086868,0.3835742485224443,0.3372081305691819,0.3060812262089497,0.08881821296241843,0.729970694160193,0.8966886626966413,0.9133273480504359,0.5739022991417807,0.6207046723032843,0.5934671502488869,0.5428653016464041,0.42109641090403055,0.2661726763064223,0.3552728518496737,0.25844358438476267,0.9284463861671474,0.35686600365169024,0.6045104217626757,0.410880776487014,0.45799446831449653,0.1239581289942787,0.7503607646825005,0.9873125695597676,0.5478853949140201,0.16608233491685617
1289179.141876947,0.40496071638463177,0.7450726510257949,0.3074820301086473,0.16542145931746197,0.3194295239930631,0.8019834509691006,0.2486987008231706,0.6631965355284548,0.4788697047368786,0.6909658485924542,0.20359790015575618,0.11491029080938575,0.704422266115359,0.9226531954203122,0.15623379923506872,0.22309736397372656,0.18652402561737794,0.7476668311062896,0.09400810891115849,0.37479945053632746,0.34686924062179053,0.6044925359721084,0.0855174480023534,1.004005866286133,0.8531999225320451,0.13020874388647674,0.3315982677642274,0.09223833964672185,0.23373938047290466,0.28650090334829253,0.37618911952152695,0.3260945620751946,0.2754816378348967,0.8595027100448775,0.5743755709487511,0.9455475358029456,0.7718235542788053,0.46813873096126224,0.37973350018161534,0.27633188980352286,0.18271741284967635,0.7544168768464952,0.5674533737092061,0.5060028930243057,0.1644288931062285,0.08896538891235371,0.3895280856266527,2.0615534859724947,0.30609070870544075,0.3552838583188151,0.49147600400769426,0.16500202266152664,0.10372268091203325,1.4334279549554894,0.374551411257003,0.507980325085625,0.47991698178017583,0.2975881890191785,0.3328218776083759,0.295434027152357,0.6001654598377341,0.2857023137484174,0.3321749604038174,0.3655870902100608,0.09155391733600236,0.6875787610993539,0.8430464434683749,0.9893108187100327,0.5495719542665867,0.6668255179390072,0.5426153472505539,0.5431191683714924,0.4634839424431816,0.2751560094213802,0.3349647476400064,0.2779911575021122,1.038105597449643,0.32198672377106147,0.6774895643113957,0.4153524694160168,0.4315504951147482,0.13524400648994173,0.8205911050202311,0.9801654679501429,0.4998002876446328,0.1391584412923601
1289179.7418958058,0.4205766858762093,0.718907065522986,0.30450314701833375,0.17102329101121883,0.3236895308577691,0.900926265148385,0.26247842153499584,0.6338711930088001,0.4324014103271361,0.6712076488219021,0.19247209010714636,0.10800963899919791,0.6899597058310394,0.9422357216194811,0.16921588089542958,0.2127094258337736,0.21427013404699183,0.8026842115440109,0.10247130874105066,0.352266122016366,0.43410572612117826,0.629817660199791,0.08894708255484936,1.0269816020737135,0.8879739814407742,0.13648522258001985,0.33272883991129154,0.0821736454322822,0.23174915066364987,0.2730893865304798,0.3579266789447104,0.28047947062161294,0.2875218561737091,0.8960129763689443,0.5337365485096454,0.8885821092933502,0.7790362410400742,0.46925736903822335,0.3998808874196311,0.3596677250074506,0.1921822225015633,0.7804368448289658,0.5803149463772694,0.5694402199545269,0.14363792408421341,0.08975870276941655,0.3789811894708699,1.9934053036743726,0.32977644940144757,0.37085215508133207,0.49651333050930424,0.15826771264834624,0.11142046970443575,1.520231362309285,0.6883934349960298,0.5331745165595081,0.46532166207209635,0.2534587572894353,0.3404874656276413,0.28067701198499945,0.6108578382918627,0.33160854078701113,0.32407198304185186,0.3344672351041406,0.08500512661028857,0.7201349654404496,0.8475770645386423,1.0756771747083966,0.5203703255426945,0.7461192167707751,0.6073063392320263,0.5433480312103798,0.4678369142995131,0.25791775394545313,0.31579168604552543,0.2842358921031524,1.130609620956272,0.314155459692958,0.7049945355314412,0.4193872721718082,0.4252971991506277,0.14706117895771798,0.7967035704501498,0.9674091682014775,0.513352909484576,0.15771625720357849
1289180.3419146417,0.3936482325980527,0.6962814958560616,0.2774118925878934,0.17893101481729667,0.2793130074832526,0.9521816352041514,0.2850758226714872,0.5593570358786495,0.48986852178187057,0.6504830584819571,0.1794844097084842,0.08518648436317047,0.7694209923857863,0.9113188785198498,0.15452651841765946,0.21427677220582114,0.24871411059604237,0.865176711567556,0.09333407988252337,0.34710650599667453,0.4535374957927832,0.6719906143518745,0.09230626785007758,1.0545478289272199,0.8342831218590053,0.14172535911059397,0.36247924004849075,0.07714801605918802,0.2053214359814137,0.1901281201000857,0.3737984001355724,0.24373982838412153,0.29845693271525087,0.9288507791404557,0.4929736401067824,0.7930695224666255,0.7248239794513235,0.4506614653535127,0.3277174163147852,0.2750009678135103,0.17133638729949585,0.7796680582948037,0.6446669746649417,0.6033208121077521,0.15598366442319694,0.08576348641242841,0.3140728451265721,2.0510396517646234,0.36329027390433155,0.37841165293140194,0.4910304305658199,0.1515971721728258,0.09336840397780231,1.7027350648498283,0.4016711700937788,0.5217778543972916,0.7394718384004938,0.3099915001631832,0.3275476010081808,0.2509229392869486,0.5985765781475784,0.32912543958574025,0.30567424118773917,0.3594859413657083,0.06553952914355171,0.7201572754571973,0.7517524245083386,0.9631057048612705,0.49742822119208474,0.7883173077529078,0.6021499519693657,0.5366195355890369,0.4434902213037864,0.26954238586763213,0.3091527383550217,0.2809369627834273,1.142633526664046,0.3469715370043554,0.6923663078754693,0.42373515138585,0.4064094402931075,0.14953363704547334,0.8420749173037435,0.9021458061763257,0.5274742211298616,0.12161571740568003
1289180.9419335441,0.45990071608248934,0.6765233390862413,0.26761854517543676,0.15746417117961606,0.26335251088997286,0.9869068842442418,0.28004234079822626,0.5568093325812687,0.46928644498213196,0.6288032054150194,0.23887794450119496,0.06830569270844404,0.7168401679246714,0.8824217466342279,0.15443026177561262,0.2182222494766653,0.2167081167719469,0.834133486517253,0.0854053307377374,0.383088773823345,0.4128443745924442,0.7142167869034185,0.07130591307373554,1.1453744124421041,0.80675153086736,0.12828059269712147,0.38853585433076865,0.07029742339923958,0.20701694570969362,0.2322864535603187,0.3907994229527552,0.2884584373061767,0.3049462876205731,0.9585443496319965,0.45208629007785406,0.7915125189179296,0.7395954372918399,0.4723925135388482,0.3362999200097306,0.2920769947485122,0.1468961059997761,0.7257390182013532,0.6345343963175724,0.5849062482403671,0.15708746263612416,0.08329288716520074,0.3001557977376226,1.9966122398744948,0.3733092463617425,0.3638020589906259,0.4561175453567872,0.1346670605103422,0.08441467689133136,2.0395188898923458,0.3859609012424916,0.6906655382018021,0.7527686815704534,0.3264473832906955,0.33053460234913107,0.24652073782424205,0.585570541539637,0.38457826987107147,0.3284556036937141,0.3621645284187588,0.06981665006049961,0.7378747203269054,0.8447156009678375,0.8731885155502395,0.6528947665813911,0.8283557943249767,0.4782054801795824,0.49398916201660803,0.5400816572537221,0.2559027606548235,0.3094890776652049,0.2775704277091807,1.1992984306068726,0.37907383319345,0.7627469019109584,0.47722234584036644,0.4075441801724346,0.14923308950431796,0.7943966741674721,0.9398342132155992,0.5066092597354848,0.12214017742168881
1289181.5510435563,0.4783260025456318,0.7353742369571103,0.2565371744594509,0.13609728525260617,0.28164960502833963,1.0964403388964359,0.28306120173179244,0.6077553914697438,0.6902244216733466,0.6587357185742581,0.22258275223578938,0.07083559183329485,0.6941288967173819,0.8550077295503168,0.17988118982132045,0.24576845559368415,0.18756652427691,0.8839501005670733,0.0764875872212747,0.4267972468168524,0.5379927424187313,0.7564962738638806,0.0565672489967008,1.1077438475448529,0.8839864520912999,0.13723008073033297,0.3898217059342645,0.06256574889030903,0.20309107704414528,0.23485190854600976,0.4025350072498792,0.2940307743483251,0.34176575449061936,0.992600279621542,0.4110739394332279,0.8002601990415612,0.8512076951967598,0.47832600254563173,0.3450582954780049,0.296008686534024,0.14213115504213059,0.7157684066869885,0.7353742369571103,0.5671816486248171,0.15928491513342222,0.07791527173996313,0.2819698720997107,1.9931748218827638,0.3827964973563765,0.30469366362156747,0.44277382873940324,0.12642605503747525,0.08828624647668179,2.138967361105126,0.3816124162775012,0.8821607022948238,0.5965201507071237,0.2700491945800481,0.3261641836226251,0.24919098611282633,0.5711566785952285,0.4325730805630061,0.35181514042747913,0.40411683817718363,0.0677253801983572,0.7085022728615297,0.790082008910667,0.7915543257220543,0.6069000320298975,0.8663965982152638,0.4873068172873048,0.5691095220411236,0.41855174622751556,0.24079134511126907,0.3364926207176295,0.27413419927365806,1.2743340137751347,0.40368880777141886,0.720457923834248,0.4864043972552913,0.37773860914723917,0.13032473321754465,0.8124263169323958,0.9006042891052475,0.507786912044982,0.11054645392165711
1289182.1669719594,0.444173619724367,0.7044128633689353,0.2497524810335869,0.1539270732390093,0.30359468195299333,1.094168189885,0.2883909878790093,0.6218430676141136,1.0607306541781243,0.6462518609223312,0.202098996974587,0.07984157905168866,0.6944337277519245,0.6797175709366154,0.16376488240272313,0.2635178772096482,0.21203829190776335,0.9403480534652452,0.08276669300640108,0.4264066749353923,0.39797956327303274,0.7988291714735154,0.06439126545649279,1.0544171187865985,0.9250695534272836,0.11687652837084547,0.3478484614725736,0.07546286934873725,0.19461103338534613,0.29579562135157844,0.36758556268364323,0.29464152216565737,0.34133283711373247,1.0280744366357475,0.4389480477276097,0.7825440850874239,0.9674070698937909,0.46610219122066904,0.2693508093974946,0.2992327543406262,0.1519005966690965,0.7044238269932681,0.8004476178611749,0.5354050576290433,0.15735804649961135,0.07247972178813512,0.28602587660275286,1.8610339517511547,0.39179335244495456,0.38170995848514155,0.40641133368135973,0.10589802735606689,0.08106991103709926,2.24411383695807,0.3488781885835027,0.9425831761729723,0.4468838316413292,0.30216966841100634,0.319436991234684,0.2501694951476358,0.5348569275201164,0.3316496360608606,0.36302189893148257,0.3538123802367654,0.0597965954834273,0.7511534803497639,0.9429739652178202,0.8110341100033774,0.5867647407230612,0.9025858485510614,0.5394301309423637,0.5612532302568412,0.3746412555502314,0.24452134184148203,0.3770139116033813,0.2786834779676028,1.3427094862795745,0.39628121520785625,0.7160617142223128,0.4862532258035175,0.39754977972738154,0.11502299516561643,0.8332515014354859,0.8657801025588784,0.5716321366887505,0.15347616136858977
1289182.7669905915,0.42807267540617044,0.7561845963391163,0.46978461923705767,0.1643493307362976,0.4053621130472846,1.0326903341135698,0.2902024218406696,0.5477413676300085,1.0832915425599299,0.6486877664673791,0.30064135787810375,0.10050300323486396,0.7092924822357527,0.9152294481605414,0.22033673731476228,0.2704228518354921,0.18217938755390123,0.8889927605702997,0.09867965411957248,0.3941153483995735,0.41650314363843616,0.8440446828556687,0.06401004898553492,1.229446254979721,0.8951118778813645,0.1069522187518894,0.3964372369787719,0.1084337144891186,0.23107974582541943,0.32827562587224435,0.4378514753980187,0.3494274058897859,0.2946029374152687,0.9651043614813168,0.4275203235669367,0.8193950734324789,1.24092977814373,0.4553297078759174,0.342222328212473,0.3019248842007361,0.1293473651632699,0.7649093435388564,0.8647954680218618,0.6941719060640602,0.1344227668266305,0.049396156909050144,0.3410909981823984,1.9156456251438632,0.36876871186946236,0.3532472421391076,0.3937088674735291,0.16893812429093005,0.09502615418217754,2.0445364113765807,0.26937635937457194,0.9415768650520517,0.43639461930927764,0.25795770830281745,0.3236528734414729,0.3520443237896306,0.6547844560018471,0.26366962898666557,0.36601791410650447,0.3528522372357572,0.08591746989632242,0.7760841909796192,0.9628037705417526,0.8583692425022487,0.5812964025810033,0.7779132788590897,0.5264698582074838,0.595977707507452,0.41255257181530736,0.26226367936532563,0.34798951578468845,0.29874081284129905,1.2486853901911108,0.3904350847187309,0.5764020516559506,0.4860969683176319,0.45140410645321666,0.11331713614730908,0.8575777690312032,1.0215631599800234,0.744335982736374,0.1859775200047015
1289183.373827954,0.3731289588084962,0.7064944845841168,0.8373595335338722,0.1418463686875066,0.3787314957275427,0.9685475100986498,0.2942561707676759,0.5821431058588987,1.0610061549792615,0.7690902854667879,0.3926499058313623,0.09072155076912458,0.6683467136393693,0.8710530127067028,0.28570839958703004,0.2558598574686831,0.1732055413728328,0.9495951372166433,0.11026502212810443,0.43551580282653024,0.4326132855750681,0.8598568980504926,0.0636944474090628,1.2992951307745395,0.8673488250039006,0.1262107785940243,0.4000296895113989,0.1346553542807521,0.24182293071674557,0.3494671223962501,0.3259020084665513,0.42074732117072333,0.3050739914786447,0.9872109219987388,0.41481366537838277,0.8071414307092879,1.6329267326253354,0.4753235144057277,0.39358195358762865,0.4232507592454584,0.1089427616959113,0.8813878178706404,0.9103288073058347,0.6836685438813739,0.12504862403311767,0.07217693158299063,0.38619131200879375,1.8959473882729894,0.38727955804474656,0.4057864282014186,0.38158171839315475,0.21957489424913498,0.08906744114780815,1.9247115404175716,0.25254775575387817,0.9406383952476481,0.4280338206151519,0.27826566419616666,0.3018995368362043,0.5901441923224032,0.6936173176191134,0.2420295949028084,0.3929070501861078,0.35743097672270197,0.0733423014856995,0.6836467091094444,0.9818412994529452,0.9063613827893018,0.5760587434236433,0.7356521849376811,0.700192614060388,0.5439755516695294,0.49437631439616275,0.2787071454974457,0.3233393803175666,0.25077501838619803,1.2612809875216775,0.38190846372163734,0.5868010976133616,0.485935388215716,0.43197118793414035,0.11852790332056724,0.7288015920587004,1.0469241510916647,0.7360909160145811,0.1975907488725843
1289183.9670284,0.38546648153811053,0.7129107466620545,0.826558279947861,0.14901585922622612,0.3222453492803461,0.9365095365412919,0.2702948233263766,0.5325573596880939,0.9886079253601973,0.7240039910527944,0.20306966991329034,0.07061584005371839,0.7032094576502633,0.8124649821026231,0.3546076816550361,0.335750159764612,0.16324897682873105,0.9184997377616516,0.10433787009229664,0.42222824245769297,0.4129083288236904,0.6788781362598303,0.06386393966838262,1.2721038034717886,0.8308112514704908,0.1001502690254182,0.3780741787654955,0.11145755746377185,0.25258742788445426,0.3381839993065776,0.3791422239762115,0.34361141268781215,0.28691377288975933,0.9825120052499374,0.40060107610167284,0.8003593729408596,1.4706374332296728,0.40386973763343215,0.5533919988653088,0.5588588587065757,0.1544029731582087,0.9479903890032693,1.0255641243719056,0.643083513629337,0.1374914730908645,0.04422406144778322,0.3637502272724952,1.89531691919071,0.3863101838232829,0.4255111175485722,0.383521261265677,0.22116411078630893,0.09400160526631343,1.88472544228935,0.2649763459839439,0.8103331019773453,0.42121383679560415,0.26718703791369036,0.29602481131609903,0.6326497679335656,0.7587885403435991,0.30898653458911707,0.42031920470845696,0.5028417681997278,0.06985058712116757,0.667559408563057,1.0093585247704482,0.955024250406595,0.5710374944675102,0.7073528912389946,0.7681925699673227,0.548617410933311,0.49408951410626784,0.3015276916894311,0.384291844304875,0.22750946184506574,1.2058809438219857,0.3919017735840567,0.7851498409381827,0.48576823401305197,0.46351747857366327,0.12527499420909818,0.7767414874183357,1.1001078639650423,0.917529100961481,0.1768192003879138
1289184.567047348,0.44408181240710215,0.7046952656485181,0.6892860125420932,0.15449368190864773,0.36626436367730175,0.8428327803679507,0.2872678699416974,0.6096974230286333,0.8137043681818148,0.8975957479651032,0.22798790475209485,0.11663850072176771,0.7442482226452359,0.8435733262084162,0.36660555078831925,0.3941747307897547,0.21796819822380337,1.0017060240111313,0.11466128557097122,0.6171966867702082,0.46298498626342294,0.639554917119239,0.06527161758638149,1.356471466394069,0.8548730320297085,0.10153798053903884,0.37941602224443727,0.12740910261915736,0.25348722946493923,0.35760407521092746,0.336225570714622,0.37614413409307174,0.3145046879079659,0.9705025251027639,0.3845984612564576,0.8404593958880762,1.5804088029782162,0.4220264671385581,0.5582112393536428,0.5202546482322168,0.16459841055802085,0.9304016671710212,1.0909827836712631,0.6638925525721994,0.14926083139238713,0.11121395280217078,0.34522913383273207,1.826668269897309,0.3677440773435624,0.40823475252618696,0.4554908000237165,0.2227421802855204,0.095020157915578,1.9169139962370059,0.37268622070508645,0.679431024617676,0.4875853825484645,0.32597193062705226,0.30494148348982314,0.517881447210265,0.7531624240685196,0.31500806625217787,0.41494913990326243,0.4596073433009229,0.06621552594116989,0.6554367845573885,0.9669310268933674,1.0043719495562495,0.5662195399621419,0.6405837552496767,0.9421428364484008,0.5346927171919149,0.4895542419999862,0.3363232886122689,0.4678028712961933,0.2751646623739612,1.0863233725792365,0.39871632565381476,0.7982447393145977,0.4855952381298994,0.5096220019200262,0.12780743972436817,0.8073227358330372,1.1934143050517438,0.7931500888924465,0.22112715761835125
1289185.1670662386,0.4929868256425068,0.6709652398945519,0.6305774452863662,0.16038922432563357,0.3210865799209394,0.8267714530199463,0.2776038515082786,0.6301444033425183,0.7446349256051469,1.0644339862404124,0.2016824056359844,0.0938144277254602,0.7327955418507556,0.7684128978754987,0.33050538559709774,0.35671982346286824,0.20837627696712796,0.9344770115849619,0.10208435035091884,0.5855379372321481,0.46867576070403494,0.6025394535630638,0.06649996213178908,1.4385518660302858,0.8426690089104467,0.10700032655323227,0.3809635388964587,0.12501294433983165,0.23514005988713965,0.3282989506502506,0.3323644143396501,0.38365418291857734,0.3100212075885481,0.9644011283641781,0.38698451436752346,0.754183354316256,1.6980951823997958,0.4425126336857458,0.5753325250823796,0.4816480452793441,0.14869355724466415,0.9109464857250452,1.118390138867457,0.6328948387740989,0.14704963906273158,0.09738011370716185,0.3287679647784724,1.779172803412375,0.37281325046110697,0.38306116906057147,0.38357059292603407,0.22430922115244664,0.0925998659379431,1.793396806583208,0.3209246719783197,0.6794520736130248,0.5381243890775861,0.3290260041511892,0.30478815127526176,0.4782247657224679,0.7290853934052915,0.310640630580733,0.43437037326966904,0.44430799804558035,0.06768879141064912,0.6440697570411278,0.9290469466981717,1.0544189826766872,0.5615928030284003,0.6254783577847506,1.0841385718296181,0.5204590469473241,0.4920231682672797,0.31243207384028854,0.4124324756297868,0.2367989345137488,1.0375905823427145,0.4016379727428857,0.8145959744294445,0.4854161155829561,0.7229328762563374,0.1168255137713278,0.7671499183497159,1.129123647981432,0.8869737305683529,0.1893122850773529
1289185.7625393784,0.5539920488698958,0.642503847135006,0.5691529390961886,0.1667521612564341,0.28977938748888077,0.809439029404978,0.26865872954582337,0.6473200873077045,0.6593896130475523,1.2326555289479002,0.18175139316785108,0.07440253200467965,0.7210503856406906,0.6978860875374011,0.2945514422220206,0.3247278929730559,0.20056961631494072,0.8742112245280925,0.09235340358192969,0.5545637640906077,0.47397539717528553,0.5676342905169858,0.06758124723684826,1.5184370190049872,0.8304220533315411,0.11127694982329288,0.38227703372221467,0.12259934510893586,0.22016235963774128,0.3054970225587284,0.32831260728601863,0.3911905540487425,0.3067705901358362,0.9585393817755914,0.38940020826362237,0.6862992176293728,1.8127916277127445,0.46580734132717,0.5930595764463924,0.4430390497367697,0.13216621652003158,0.8893118594086954,1.1446915563407836,0.6011613099534262,0.14484428231908325,0.08239961944148838,0.3140132777003906,1.7392429722445277,0.3782672588395812,0.35755892139261913,0.3305634985951858,0.225865350121811,0.08993921233947612,1.663100432858028,0.28295701946628604,0.6794731232604785,0.5761301326941314,0.33171128852086357,0.3046582976126375,0.4407271249943283,0.6978860875374011,0.30711069056835927,0.4530375963845256,0.42571121769298836,0.06876941347383755,0.6321290592567399,0.8950136900639154,1.105180264597948,0.5571461447971785,0.6074343133145061,1.2231853764206841,0.5059060433865683,0.49469082334325304,0.2889977801359852,0.36845146288235153,0.20811693823063793,0.9859196631036775,0.4038994594539754,0.8266031302657003,0.4852305625470483,0.9013486762008791,0.10758203952028006,0.731957967231988,1.065260748706263,0.9753529171645574,0.16684170635472684
1289186.3671038358,0.4422954200600896,0.6607241008684536,0.5016015910859176,0.17663096320581503,0.3301605223860316,0.7797408081882874,0.2806874781150569,0.5945139737171334,0.5448526705865229,1.5029853626116008,0.2155591397404769,0.07655113039501553,0.732075178030493,0.6804001429997866,0.2587428207351524,0.32763883809066635,0.16181539758295962,0.8700121371263122,0.0947529340321238,0.5259729319633499,0.4789230095338159,0.5406164965464203,0.059314452027925936,1.3923689587346197,0.8135652982127196,0.09563144217515453,0.4006094299905285,0.13249234106829608,0.22557066423064573,0.2777203800377307,0.3322514716984939,0.4036988857623932,0.3019810109375785,0.9248660853243266,0.49985441308160816,0.9282628668908185,1.732446180235368,0.5078771547586547,0.5321967717462165,0.4264991550579436,0.15922635122163228,0.916915858219329,1.2590757745080732,0.5717832239592605,0.13242110862686152,0.06934945610698269,0.31016211325484133,1.819818305434154,0.3705400460609793,0.3317215650450672,0.3459029702421612,0.22741068228675507,0.09181579032497399,1.5514139570448342,0.34070128893959933,0.660005600918683,0.6057524231257749,0.2806874781150569,0.3083255856464227,0.41847951282608487,0.6595034440444686,0.351385472251347,0.40284855496230904,0.4037231450548493,0.06771830765712912,0.6052463642927542,1.022244006567452,1.156671137305115,0.5528692750751121,0.5601648696328043,1.187777216774273,0.4975823475676008,0.45818433177779083,0.2897314935203752,0.42571944910719783,0.20889070251658715,0.9340331495768965,0.4075569298449914,0.7314885793301482,0.485038254771779,1.052787690002185,0.11777096983848542,0.8077905893566072,1.0722807785220623,1.0033329416068997,0.1783400479654055
