time,URYDL,OLQDR,AWAL,CEPDL,I6,CEPVR,I2L,IL2DL,OLLL,AWCL,IL1R,M5,AUAR,AWBL,AVDL,RMF?,MCL,CEPVL,RIVL,AVJR,RIR,RIVR,IL2DR,CEPDR,URYVL,RICL,RICR,OLQVL,URBR,URXR,M4,RIBL,SMDDR,IL1VL,AIBL,AVDR,AVAL,FLPL,URXL,OLQVR,AUAL,I3,AWAR,RMDDL,AIZL,ASGL,ASIR,ASGR,RIH,IL1DR,AIBR,SAAVL,NSMR,RMER,I2R,M3R,FLPR,MCR,AVER,I1L,NSML,URBL,RID,M1,AVL,AINL,SIA?R,AWBR,SMDVL,AIY?,IL1L,AIZR,RMEL,M3L,IL1VR,AVJL,IL2L,ADEL,OLQDL,RMDVL,IL1DL,IL2VR,BAGL,URYVR,SIBVR,I1R,AINR,SMB?L,IL2VL,ASEL,OLLR
1208481.0565974282,0.26820900085272575,0.2619102014031775,0.9048605377339958,0.22945055229317246,0.45398679502135686,0.39526838005853315,0.3651370413153324,0.08496343077314515,0.6672075594246458,0.05852360242158921,0.4484775850664126,0.23436703116984128,0.7653289804552137,0.3132297974244333,0.2524018236357031,0.7654754549012339,0.1239050032108367,0.5217320332887487,0.228739152669856,0.1971373720553368,1.6121666820486917,0.12616985844388068,0.09240814315093912,0.22078053660927074,0.30459416956164515,0.37367884632752546,0.3641720914175646,0.36315200152563865,0.2874999295406438,0.15388784655340065,0.5187750175962024,1.922332556863615,0.43900197321569434,0.06630443595464626,0.2544602187103476,0.18780391799773566,0.3343729291556607,0.39738721350832423,0.1623303048018164,0.141557089618032,0.7994513913225749,0.15363362654257454,0.7219631950005286,0.23307013850724137,0.5585558874901209,0.19176282947667297,2.158773460319681,0.20379741840855764,0.5442969783904611,0.1260912173166854,0.33231389940818495,0.8008411680422198,0.22709941534279834,0.12233856827770347,0.5091216529221084,0.06186707344545499,0.24858805981703183,0.10620428846643143,0.18113311475991908,0.0799033049411888,0.2505547375054577,0.22284238482533178,0.8323933518115763,0.3729072301037655,0.22962243508311944,0.5655378360837474,0.18295450061677332,0.3720643658445707,0.3932489474483183,0.2718728467518202,0.27134391125230306,0.4875326173135754,0.14875188740664325,0.05202056310888609,0.14075608364751047,0.1942094217320561,0.21129581270185493,0.23977481354427888,0.283939803830867,0.16334533134639687,0.07436204470363482,0.09298828395995846,3.1403214825442407,0.2732875144783395,1.0663339670265943,0.05454252789234453,0.38269477629727267,1.0704823325870934,0.08624760027420984,0.6819300927524985,0.6827753615852075
1208481.6566165162,0.23567587780096586,0.23658582327510086,0.9058791552974624,0.2743471518673782,0.4210132185959002,0.33814365075790753,0.3906699235619614,0.08481069650969014,0.5600767919505306,0.08993824707289606,0.45897282060632544,0.24380263220789572,0.6897830569784367,0.382028536610312,0.2163322965409201,0.7257982785374877,0.15711725186731057,0.4165434119272885,0.2766979589199053,0.1786175073859952,1.7747107767739398,0.16212098600321218,0.09021086231615917,0.2025643908371938,0.28512286033686335,0.3956424062565437,0.45085820101054336,0.24828405233352782,0.2518180612119909,0.19916271363461902,0.5362166760976104,2.2454158436155014,0.3411249869392953,0.0680301502930623,0.22792476004217854,0.18797956919838943,0.3613491946465917,0.37740259818212585,0.21336910747412546,0.11256161327807324,0.7907986800146153,0.16685017897413512,0.7360835635427426,0.24355561839613493,0.5433138556938297,0.20245981448673575,2.3328928663336113,0.21870721459929632,0.5431470561240802,0.10576036621539188,0.27144810925289814,0.8054165920965046,0.2189744376418423,0.11737703431547451,0.5356269950021951,0.06654377726144918,0.22817027659711345,0.10605414501043463,0.15732050833803154,0.06272569168087423,0.3018929673341677,0.2338768252986684,0.9175647509050937,0.3779707474166434,0.2513876029876969,0.5627362796472042,0.17377023247997483,0.3960470372513272,0.4150148923825773,0.25792658688044046,0.32789687346221336,0.5119317080709722,0.14150017562748754,0.0519426319186185,0.085355448700551,0.1988332467799712,0.22701839657562425,0.22305038434734267,0.2388369551485198,0.18874586078510433,0.07403430716260707,0.08165148522238187,3.3872631064334895,0.2507833058651303,1.1199034193248905,0.0545775717012763,0.3580811786743357,0.8675020915066891,0.08234458380997603,0.6351752316343104,0.6668754468145848
1208482.256635176,0.28349025170441994,0.26553565241050553,1.039134432544473,0.2740825532548612,0.49915269698650017,0.3430767373412158,0.35082566816622235,0.08265190761789451,0.6375619005317045,0.05723334083302788,0.46951340053925855,0.264573566713366,0.617725368301301,0.3182849115250082,0.21944201856103493,0.9206303814983704,0.1284873758291119,0.38853460846018784,0.2500193310074376,0.17726494506968354,1.7714038472180849,0.1571406638661204,0.11852895788758798,0.21331311837029923,0.2885205631640244,0.39014233787450586,0.422654199364048,0.23986246147861826,0.1961621710006604,0.2024184822682229,0.4584470743984064,2.199969294125686,0.30109469859662236,0.06954471943772682,0.21059850910492553,0.18634379608902776,0.34886367455646566,0.35828071361475455,0.18974246134871803,0.1090893864855712,0.6825797586684607,0.15267057933601197,0.8396128901459865,0.20860594679170572,0.5342782571448095,0.1803426410812523,2.068710621955162,0.21550719615925087,0.5421352903381155,0.10890937099632109,0.29274599050005307,0.6422270610180574,0.23047297367030994,0.11323974732911028,0.4489733253317726,0.060395699991249135,0.24423067034613896,0.11126730236483061,0.1585312892100684,0.06636996983165334,0.2310102067091685,0.23412904280723984,0.8223154740045642,0.3827600573986695,0.20151267659586738,0.5453705393000651,0.18495982445485945,0.3626323012295087,0.44609766973563936,0.24441034713799048,0.27656756840437197,0.4907199678626217,0.14248293649142757,0.05174143810225917,0.06922980296199711,0.1969386910071483,0.19423395361992568,0.21639042237301828,0.23701326649420376,0.1712492683618402,0.08005279102613681,0.05954804104400353,3.5541520739131354,0.27789085820534976,1.1952589078320655,0.052755976104264246,0.32583578831063204,0.7791165849170522,0.09428439831967227,0.7349055820687445,0.5657063899180335
1208482.8566540065,0.2505832873608983,0.27646590322646475,0.8701671420578563,0.26942413603465004,0.3592321813795334,0.3500638426436288,0.36915283755135186,0.08001080403453244,0.5378877582153441,0.05675584908080689,0.4595772717558561,0.2575744633849779,0.6845368789621109,0.3237494386683397,0.20304145511859825,0.8786338294568311,0.1051411262574244,0.46517196677296146,0.21694428131624427,0.17581066503955978,1.6756378423270242,0.14850149230256302,0.10052118780988212,0.2107427427695274,0.2960821969879465,0.40993442792646534,0.42461874070958,0.2160291708932376,0.2588584836411344,0.18197946030410572,0.5561190500202392,2.3138045015938697,0.32006002513057397,0.07271770835761077,0.2087398883403684,0.1927483992071789,0.34696070037439286,0.33433085971572485,0.18082318807343448,0.11326349852853304,0.7148430706080634,0.14164170114578825,0.8437229523190356,0.24941739325979975,0.4922933662103716,0.17925131390120094,1.9641438310919823,0.19960985260961298,0.5491941588930307,0.1081305995552325,0.2794732217536844,0.6577118614963515,0.23894629259181632,0.11787305951515939,0.5601185985983514,0.06347895497791999,0.23974181596303604,0.10276112880808767,0.16093601725803094,0.06454882370014285,0.3133239153885387,0.2342818574214348,0.8462444956691657,0.3872971955498094,0.24227447309577377,0.5546967506595736,0.18767012915435696,0.3127948506158376,0.38308744342426804,0.2518147153787906,0.3244911938615935,0.49060678825228504,0.13176866409214974,0.05072035052683039,0.0743774655981264,0.19253511345399585,0.18118479017177339,0.21260013643461476,0.22269177367684836,0.1681290151223979,0.07679608422957354,0.07047214946102055,3.6372258364677754,0.26851083387860036,1.1351398033308935,0.055054482887319955,0.33678017004331257,0.5853851682934669,0.08967030294404764,0.6795809911711982,0.5649487352476568
1208483.456672802,0.2512824367768487,0.27089760350507747,0.892690498537825,0.2577576986834924,0.38099751250873537,0.5177058417554825,0.37286336813188087,0.08788978401253275,0.5977300695512974,0.04741393392252398,0.49174610372531424,0.2458382675304986,0.8281097473000741,0.30556074441740355,0.2410996214988102,0.8773255720750138,0.12499246855165108,0.6670217320442786,0.2387658202482633,0.18643168406594043,1.7601887189242638,0.12471074247677884,0.10123940570413649,0.21125999775566334,0.30744025408682624,0.4296758550341597,0.42665178118171804,0.24649857692675814,0.2500094262233162,0.15759157930267764,0.4160845544032235,2.061455017625667,0.33939058428044405,0.0745439402561117,0.2313156935653274,0.19512930827185654,0.34501734673566903,0.3332772907632008,0.17838018979825523,0.11627568369624328,0.76628905435927,0.146383036138902,0.8882921417259516,0.20838055732714283,0.56438975778369,0.17822834456327052,1.9743440724319992,0.18576704348103512,0.5565983547426727,0.10740801462766814,0.296628021042298,0.7083386000698477,0.22165610363600294,0.11825114553274077,0.43424459970331625,0.06722057164008881,0.23578124749516,0.10778571314064456,0.16361688824769918,0.06281296183886848,0.2516928654242812,0.2260916071871397,0.8678151022013131,0.3609490702395042,0.23091260816635137,0.6287499933204266,0.19053030100618987,0.356039152844097,0.3784514291005116,0.2599869268958038,0.27855086913381694,0.47782217412735956,0.13153640752101903,0.05002344707529914,0.08012878332843328,0.18564147430198888,0.1829743204527347,0.2143465886319636,0.2378173549864826,0.17262045271160806,0.07392666192247296,0.07015526241259498,3.479490254297507,0.25974589887991395,1.312173899103499,0.049438003507049674,0.34930555184468143,0.7219968143637102,0.08601791439562839,0.9096592645297139,0.5641908422205614
1208484.0566918196,0.25028364384445256,0.2379493936877006,0.884703585323874,0.24657675744388446,0.4047229241261735,0.4106405613629942,0.4006228858045619,0.0834180396062121,0.5468084208641467,0.05453772516312857,0.53163338008934,0.24822776967840438,0.8025363940650994,0.2951152372843252,0.23030379046526245,0.8501711043354118,0.13500598848045797,0.5197585544694753,0.23028078539179675,0.18922651864846146,1.7087200770689979,0.15258707018466625,0.09836191301160302,0.21581617529436026,0.29767989937797223,0.44936683798433896,0.42875705671724396,0.23268409529626521,0.24134725580672153,0.16958973345745057,0.4568942385643131,2.2003302736404144,0.35909688743044954,0.07657506105208342,0.2206741528555478,0.1923859670018927,0.34303236753376504,0.3321210843313044,0.17556659149369563,0.10950014383823477,0.7138922141078919,0.14574059610302886,0.880777903262679,0.21477637573459088,0.5762207808266894,0.17726762344948238,2.077841240496751,0.1923521854449126,0.5470348654668286,0.10673584089598057,0.2837624504000017,0.6881199320101342,0.21419129820285024,0.11898661916977782,0.44152854351307674,0.0671983355382699,0.2348086188816872,0.10995119613975948,0.160856050597883,0.06115652594969028,0.2724338316905221,0.22539569004513707,0.8873621279091868,0.36346011046489307,0.23216166237154381,0.6348698064176193,0.18234965992127175,0.35372457179172623,0.3559680680187351,0.263205819236903,0.29066387481350825,0.46548103070563396,0.12769880647124576,0.050307494654823294,0.08659647193241432,0.18491739990696185,0.18469534750896663,0.21624268947478392,0.22270491439156764,0.17542608987254554,0.07178239427560992,0.06984734335725898,3.4463701368715833,0.25153747327411646,1.240141504674564,0.050853236707291784,0.37169570864855495,0.7944766175957026,0.08512731082420973,0.8595887443540874,0.5634327107825354
1208484.6748929748,0.24949582294645556,0.2084478196950268,0.8790829386629019,0.23585152012907126,0.4306853845835214,0.2866703559579872,0.42658361901605935,0.07938044690428288,0.5017780663148698,0.0606098878543982,0.5677722288660378,0.2512028025043363,0.7773666103454189,0.2858806304594803,0.2210871392542177,0.8230876238707299,0.14385270022056829,0.3894573819567228,0.22197790129794942,0.1922865896593702,1.6641197385931035,0.17493622685070187,0.09577726705749087,0.2202504468131405,0.2866703559579872,0.4690075943138103,0.4309385799889203,0.21881281715396728,0.23286605784895645,0.18210519516668236,0.5031499096086853,2.3397968266772944,0.3791898531857223,0.07884772227188892,0.21107804704975805,0.18929183492559765,0.3410044648717554,0.3308472712921694,0.1722924245040877,0.10313764224293792,0.6653495515220116,0.1451393970025054,0.8718373433736702,0.22111080012100431,0.5896288003226782,0.17636374798969126,2.1867389496360135,0.19941917149124724,0.5382797456399224,0.10610906836072735,0.27012054442132943,0.669029013274497,0.20747104675254402,0.11971794486794803,0.44861268164410756,0.06717752276122153,0.23382704356143977,0.1124590029754512,0.15773509307995212,0.05957418227576918,0.2937018929909189,0.22476132325779832,0.9051598880629221,0.36496731582016867,0.2334128781188741,0.6413410245737158,0.17502103756184476,0.3505552648912972,0.33366783479312817,0.2663838932789886,0.3031568699980388,0.45356061563282934,0.1238361203541663,0.05055882073462417,0.09392317173281599,0.1839748819147404,0.18635181837358716,0.2183088450781486,0.20948745292431104,0.17812562359398387,0.06963235356191627,0.06954802504829952,3.4129102324559724,0.24383418696420905,1.1782789636323725,0.05220908811093984,0.3942592575291937,0.8751723073971827,0.08441001773040445,0.809503281991393,0.5626743408793557
1208485.2567293516,0.24822535135537815,0.22544920127759077,0.9089378029772279,0.23727260239781958,0.43874919559744474,0.2940762127874262,0.4102376770429591,0.08649177690989053,0.5128512173692718,0.05667013108205027,0.6006696754441926,0.26047203494502247,0.8094637111758176,0.2862444915097501,0.22037980701781854,0.883211020616025,0.14669343422860515,0.4082535209579147,0.22066011771527624,0.1782864323195418,1.6343900670938851,0.15781741241403513,0.09558005098896995,0.2126302326081816,0.2838311082630554,0.4704878426904127,0.45400780576511574,0.21017389994475769,0.20300549291247033,0.1772408085345823,0.47769516954416535,2.3900499546954825,0.36348710149806346,0.07116134006806636,0.19751321505662628,0.1896051035826714,0.332542663329823,0.325523596733588,0.17257712219143168,0.10436838958551813,0.662225358350613,0.1481368251802125,0.9645811368178876,0.256779483137675,0.558213033397969,0.17901280452783666,2.1420348902981243,0.19233835704437194,0.5590866013551132,0.10552332963525839,0.27277429081570415,0.6665334602456494,0.23037763392327532,0.12105374076677479,0.45789764246412634,0.06715804071934962,0.23283640570961908,0.10622710710185232,0.1563705673072774,0.057355041140809415,0.29924780713748533,0.22869268898398024,0.8986158639988625,0.3434509832203653,0.23466626027154336,0.6481951348737316,0.18585009914521933,0.37601735596289043,0.35886282880474063,0.26768538325414687,0.30556137297185526,0.48108464429544373,0.12233696377807449,0.052419258733266985,0.11555796138726948,0.1864054439305077,0.1846942392814684,0.20616865934855796,0.21413824844228216,0.16653973347833634,0.07087674420272719,0.06925696002334669,3.4476609359698607,0.2587479269190558,1.181399043701005,0.056202849237490186,0.4110146423403889,0.7312154825830408,0.08960299190664918,0.820225969479813,0.5695747400990051
1208485.8362931267,0.246608167638141,0.2435940678114526,0.9399719506757509,0.23879190876441955,0.4456300925579592,0.30092068074892203,0.3949126012054549,0.09404443432999988,0.5250459587863484,0.05269769278489241,0.6307452482370297,0.2689001317522411,0.8407395543018611,0.2866213438734489,0.21972419664666365,0.9364281220991686,0.15004232503551274,0.42780488885564083,0.21927152283748597,0.1665330449697564,1.6102076236236584,0.13792352185956747,0.09537264809438176,0.20446557187953424,0.2810983312255462,0.47184362741430974,0.4778671630834286,0.20158158751537622,0.17556972182858038,0.17206833136476254,0.4520182649179102,2.4483683155231004,0.34393421034416555,0.06417073332834614,0.1852369109169006,0.18990610391288007,0.3246016443914046,0.320611695550749,0.17281166964545636,0.10543991674062787,0.6590831621025279,0.15091722957760198,1.0441983233902477,0.29286845839508885,0.5274758454937262,0.18203104407861695,2.100465180102411,0.18598215971074986,0.5796535956959177,0.10497480011518974,0.2752421159916807,0.664005749869331,0.25438525999728007,0.12223600012209636,0.46818592487621435,0.06713980469136424,0.23183658749577557,0.09999335150501928,0.15529030775660826,0.05353169192706918,0.3051255457279203,0.23281757931627126,0.891812049007631,0.3173461564910402,0.23592181370715487,0.6554675021223417,0.19952244816376527,0.3971172610817268,0.3787268916559302,0.26899081675735814,0.3079167333830472,0.5101012188262809,0.12079567116737112,0.05429731040440849,0.13789037513477545,0.18873745096572392,0.18291735335885137,0.19512330456982732,0.21920906578391328,0.1555413727538322,0.0723232152823411,0.06897381928979944,3.480669735251606,0.2760369377976699,1.1845446713329952,0.060976714927387723,0.42828883103760423,0.614717397547396,0.0958666417603677,0.8297939654527516,0.5767957613625394
1208486.4567673435,0.25500939436822906,0.24770143284033108,1.0648314469228024,0.24375719871096269,0.4550598675364087,0.36640000982456494,0.3805155853268872,0.07914084652807109,0.4854941938757742,0.05549253038837562,0.6583490721925912,0.22365589417271273,0.8712257293004748,0.3255449082078646,0.21136427024226306,0.9534834015255622,0.11852722131180879,0.4447108776963994,0.2178064323251187,0.162548133753746,1.5763933630339264,0.1680789363604797,0.07704717333949776,0.20120361642436674,0.28045902886911483,0.4199410361863155,0.5025576988280877,0.20031528479614166,0.29805090739226764,0.16698493144925766,0.5977576531589368,2.258924531144398,0.38428785897183504,0.06375526032298176,0.20382752860260456,0.18876557468176955,0.3362037750249268,0.3216905292004432,0.1556994961235684,0.10486976371209418,0.619827260149094,0.15350167611484555,0.9438278734088477,0.27775129886927036,0.5260679950147675,0.18550211160719846,2.2672669576102344,0.19140565264934672,0.5434160483263063,0.10446011619759381,0.26374100504746356,0.6614452946506224,0.21654925234055813,0.12271067787058325,0.4389897085622547,0.06569939356496224,0.23082746904020732,0.10079715152910022,0.1560757030246402,0.06305969362315411,0.2756311488716104,0.24704219505332256,0.8847331049485442,0.3505646386947149,0.238247812705146,0.6497709480251865,0.18784923694059588,0.42151536093987374,0.36578974998141944,0.2929436658494969,0.28906097283055193,0.4467824252822947,0.12472929662215018,0.061870464709320346,0.11772032556740551,0.19612007759144887,0.2148551256540466,0.2023820637645454,0.20667763651288637,0.15730464556814128,0.07402571556147824,0.08678876996862966,3.522670699238073,0.29631805327952193,1.215483128485933,0.0603754122676678,0.4117369917555376,0.6746846991851634,0.08736494731098589,0.836303178969865,0.5843604154024157
1208487.0567861025,0.2451866267383408,0.23804423369857175,1.0888349678991516,0.2559203523977749,0.600707235508935,0.2872947648086211,0.38636850762302266,0.08165817586008756,0.5466027198753411,0.058798618140800084,0.6321217720597849,0.22475440784347908,0.8646434278213843,0.30351789944172486,0.2278544686413202,0.9894898371708093,0.11799606411782652,0.5022228021505263,0.20619107449941018,0.16726459615298916,1.7790175820841536,0.15077274859500056,0.10547134222822482,0.2181439840833768,0.27979122128769945,0.42992625341940754,0.49910978845241566,0.23129108982458427,0.26529834023877336,0.179028511075323,0.4483850436477408,2.4273476047095746,0.4149006148331835,0.07063709960795057,0.20451242625972438,0.1876563911271458,0.32924783646036415,0.33140457419276304,0.16349145378799881,0.10868058537168232,0.6775724908851879,0.16146829826649947,0.9137131118867593,0.19747043376929446,0.5248319145317998,0.18953698488217804,2.4425851916820136,0.24722984862782701,0.5115517989299785,0.1041055732985037,0.2582049059407145,0.6588514927068845,0.20759473521144584,0.11863684957075499,0.39107266964765364,0.06415319990872122,0.2524566953218614,0.10156623240521777,0.1627950846001416,0.06491665774933242,0.29306212003120313,0.23761966015451963,0.8694872923673803,0.3661946817449789,0.2502466863170012,0.6321599091199394,0.19108674351065025,0.44974416061663725,0.332599903745564,0.2893088683185228,0.2760662632190658,0.5394105788243498,0.13459193393816848,0.0515109721529598,0.09915635640153489,0.20871665612801477,0.20482335658188755,0.21042631434345732,0.2451273073931622,0.15942021428685071,0.08062805958116924,0.07178467779031271,3.2276095114249923,0.2191877352033929,1.2728100031070468,0.06374500015560744,0.3848487014304496,0.7363942849657027,0.0795787409166737,0.8800222588400481,0.5922939689051684
1208487.6568048114,0.24733399004607953,0.20014130175296313,1.0282168948970025,0.2576916342945241,0.5408004003160104,0.3092986459859877,0.36327679064705914,0.07831320332624253,0.5239056619558556,0.059590498935481254,0.6770082588203277,0.24045675998964702,0.8301649628462895,0.2954738098672688,0.21677882842088692,0.9624058628406521,0.1241259072641042,0.4054035024202989,0.22736919487781226,0.17151316650700135,1.7813380630811984,0.17000036563424425,0.09799614205254288,0.22970078858783122,0.28458147942052914,0.43351951841312836,0.44957579687287386,0.2166011786785667,0.3106812934939381,0.1890919660667023,0.46818528682539856,2.4723021154199762,0.37468913141936955,0.06943770694926839,0.1956337090571753,0.1799621591587897,0.32222284413863445,0.34228207728304516,0.17515583034129703,0.10490101927033722,0.7012602820008382,0.15767596504757905,0.998886838785805,0.2058740268058821,0.5349326330584792,0.19387956240142684,2.3976496897155672,0.2603099367078739,0.5248220178600558,0.1034724061674338,0.25171930669324927,0.6941371603358858,0.23453659466336452,0.1165651037235011,0.4426592461517527,0.05835361127307505,0.23946792445677567,0.10230285161039081,0.17458719895314503,0.0666697831738795,0.27454806823868677,0.23273388926488772,0.8814398576103251,0.3605456292244268,0.23334951207218452,0.6317372493835864,0.19075705114752392,0.41026733714629277,0.34923160647366186,0.28208399368458864,0.30358280841839647,0.5110315709408172,0.13373361119816402,0.04782436218224552,0.08608329430707555,0.2014099569990475,0.2036729902237559,0.21939100836384406,0.23360116846323997,0.16184728687423458,0.0772510524204093,0.07867576445275291,3.2655347220738644,0.24775535762450768,1.2444222305886725,0.055611910215918506,0.38750749655833533,0.7367400371128187,0.08906690315405992,0.8040249684105137,0.5833374170451262
1208488.2568235637,0.24917704503863264,0.16229294380805678,0.9786557200409283,0.25979361086734626,0.48536207493998285,0.3301233425812868,0.34301321259023804,0.07497495970879577,0.5012018277348496,0.060345163139664496,0.7169304453743115,0.2565896344791411,0.7938383735744048,0.2872567329614674,0.20646441781086122,0.9343103827265737,0.13092540004683573,0.2993962954507832,0.24595729752946655,0.17536068733545876,1.7835830592238966,0.18658829467752636,0.09180206922475939,0.24084105610382223,0.28968137140960737,0.4373367748932898,0.3963517909386437,0.20090422444324244,0.3540936955812148,0.19907261897823283,0.4873547638107042,2.5077360276428062,0.3372320910297284,0.06835673796087255,0.1870529556818874,0.17266283060722093,0.31512780271013274,0.35454592252320866,0.1865654955212852,0.10172857552609486,0.7223769381620411,0.1543132058564049,1.095881218441132,0.21313437216926745,0.5456525800759704,0.19749016572721348,2.3491093950753763,0.27439739372675337,0.5383375697047736,0.10277549440906007,0.24401962541926414,0.734911443659125,0.2622916263564554,0.11476365555636941,0.49697360783328387,0.053103682524189205,0.22639908801294042,0.10300907507817157,0.18641319715759436,0.06832762769004345,0.25915553082393256,0.22773084735419305,0.8935189268045906,0.3558042931444091,0.2175622706392417,0.6312105008186872,0.1903607707444611,0.37077873882849716,0.36675799084520677,0.27523349589221724,0.3310428903002416,0.4835014317173214,0.13287756994019562,0.04456010551134389,0.07440617993451418,0.194599501708958,0.20262872422387113,0.22944388997162826,0.2239730114008762,0.16389555151948726,0.07372909825800636,0.08494981393413227,3.302548753532512,0.27650930329914175,1.2176812800424788,0.048201236047704626,0.3900162444082945,0.737106724324808,0.09727196997540909,0.7341052284255452,0.574912273268393
1208488.8568424967,0.21463421756735182,0.28230169347138145,1.0559641252469714,0.2615917506126034,0.48352796533573017,0.41437544860962205,0.3445749330675864,0.07164342158799882,0.47849121569681635,0.05836379599836311,0.7526721734843074,0.24385671667276593,0.8337197888631822,0.3175342163663083,0.20867553390684176,0.7982670899782884,0.14345173022223007,0.4165667937663343,0.24144612953531228,0.1982698407583493,1.6894097747190226,0.15139085269636113,0.09587721393871552,0.22220954289325834,0.2933334306753808,0.3989671338310775,0.5379439883333628,0.1924757897727795,0.25809431379527525,0.19443335003160106,0.520530228431058,2.5603477331145434,0.30220497833483134,0.06572681534296927,0.18078579492455157,0.17974805169084568,0.31638273078189993,0.3157899024397883,0.15920760352888627,0.1089681412265017,0.6394311065027356,0.15378384857852848,1.0305142244711722,0.2212335126902133,0.5250968243888409,0.18835490339428548,2.0333306896890755,0.18427132825294595,0.5464827817989716,0.10691213856185072,0.254985450470014,0.596457194081904,0.2299385704721543,0.12084618505687865,0.5271017063979616,0.06372185421203733,0.2174960071349165,0.10758879766667255,0.16023078864153978,0.07228083311803919,0.29238097749112946,0.22260634564842488,0.8634427952423753,0.4146104885691284,0.25326837672947516,0.6619992632028321,0.18987746654635568,0.3617814572727303,0.39664403406446613,0.2995339747384376,0.33416896642793853,0.48462147019154705,0.1268054926698383,0.05403229556670648,0.07276982033961586,0.16886453673510857,0.16590644925476383,0.20011249727097336,0.22031102153867257,0.17469683867288266,0.07378051228877719,0.07239230752794305,3.384465652036658,0.3011524068158633,1.1230590411091705,0.05727812551649448,0.38693779778114257,0.6532034687966407,0.11524766122938485,0.8672431596580548,0.5391483405460494
1208489.4818622826,0.2233507016981916,0.26096328167116495,1.2075653082053668,0.25588211058299504,0.4836000157058483,0.3527767433848197,0.4320277606677106,0.08264648705910493,0.4816938110159914,0.055373770419225934,0.7394906823793833,0.23613282016887124,0.8264648705910493,0.3038926729129821,0.21409375695310992,0.9935978407105751,0.14249394320535333,0.4516201478639614,0.21570610562139103,0.19823496014176845,1.7775311924151194,0.15101103431614088,0.07789948706601937,0.18820918507924791,0.27158278553773485,0.41500266178310097,0.5693065253386485,0.197209827833343,0.26015259060858426,0.18002815532457025,0.5397321603859914,2.4981528264594606,0.3071816333170272,0.0675511706380209,0.19880666854454418,0.18340413216999707,0.316596137369272,0.3007882352151098,0.15294011840119062,0.1338085980956937,0.671778932245131,0.16680020488524522,0.9810601147347578,0.22466351176066893,0.4927989290480791,0.18904225775938432,2.0373181041405397,0.2090947109892295,0.5544477422320337,0.10866289069717969,0.2690707970490085,0.6244181688147556,0.22202129705120963,0.12555510276185597,0.5231250169894994,0.06852481840194695,0.21710121973735025,0.10433775774903613,0.15647804428987996,0.07074198164917042,0.28548533885368355,0.25142199557548883,0.8740867863785309,0.3122417456778463,0.2437844488555792,0.6452738452139453,0.20393289014584334,0.38543653157609475,0.39023636385412114,0.279793390016165,0.28794025184564437,0.44311344031689415,0.12461648131988916,0.051498607620472536,0.07297339008274152,0.1675130262736437,0.17828502085039274,0.23199013911327698,0.2097473989618828,0.16572624534787753,0.08314993392466442,0.09747831722273688,3.7391753791689304,0.29479474719195564,1.1567085973489635,0.05247396003752694,0.3854889149046591,0.6486540120301523,0.08766607694892226,0.7997250913036337,0.5490639781122912
1208490.0818807797,0.2298608488188412,0.24556461127938956,1.247803297230573,0.24978170085215082,0.46976896896562687,0.3766186237067487,0.4362121904871684,0.08754503680177218,0.49570141325605693,0.05423451034249085,0.7483143417488705,0.2461983076799412,0.7406811507255813,0.3214946739118088,0.21502534664826856,0.9950435228615804,0.1417008037535661,0.44056453184965255,0.23696857576867555,0.20242971964795162,1.7617489438175713,0.1506406954955944,0.08737804070900529,0.19830901288667013,0.2740026784217355,0.43027046432380556,0.5252702208106331,0.19573229302601775,0.2622433381769468,0.18626159290919683,0.531378014075873,2.4675484791569278,0.31176852950501327,0.06889828383479715,0.1872369273665417,0.18159136615478014,0.3168037410772317,0.3075676360542521,0.1601236300009921,0.12458198432476718,0.7035494452100137,0.1649849733844338,0.9846389183901647,0.22793341747435555,0.4907717384376538,0.18978418493730997,2.0412511093478534,0.2129183061582082,0.562238506348858,0.1104970572927314,0.2615052360661838,0.6287688398068207,0.23063027369545938,0.12543274922243328,0.5252302221644952,0.06472865846963158,0.21671887632898348,0.10922171486076092,0.15285765563000933,0.06936773277921213,0.2858606236243308,0.2345392613852129,0.8846171939677724,0.3483008262023995,0.2343976313964537,0.6671941034821376,0.18727708566260784,0.3967323084489701,0.3887819886379431,0.28346147265447214,0.2915565302594384,0.4723360125118871,0.12510723884137215,0.05201089860449002,0.07318474281128082,0.17475730626368483,0.17744515064635757,0.2236122388347415,0.20308166721525578,0.1690503509825979,0.08347868210309277,0.08830882398746229,3.6050112844979427,0.2882306018842506,1.1722207609784059,0.05552759670898673,0.3839853914664982,0.6439081386196782,0.09071050482769512,0.8134101572141251,0.5590194005758664
