time,OLLR,AVAR,IL1VR,AWBR,AVDL,OLQDL,RIVL,URYDR,URBL,OLQDR,URBR,MI,I4,IL1R,AVK?,RMEL,M5,AWCL,AIBR,OLLL,IL2R,SMDDR,AWBL,IL2DL,RMF?,URXL,AIZL,VB02,SMDVR,SMDDL,M3R,AUAL,URYVL,ADEL,OLQVL,CEPDR,I2R,RMDVR,AIM?,CEPDL,OLQVR,RIAL,CEPVR,AVDR,MCL,AWCR,NSMR,URYVR,FLPL,AVAL,IL1DR,NSML,RMER,IL2L,RICR,AWAL,I2L,AINL,IL2DR,ADAL,I1R,URADL,ALA,ASER,AIZR,IL1L,SAAVL,M3L,RICL,AINR,RID,ASGR,AVJL,RIAR,AIBL,RMDDL,M4,AVJR,SMDVL,I3,ASEL,RIVR,I1L,RMDVL,CEPVL
1192939.8864546234,0.7652819601197567,1.3418172193522573,0.05862613160822666,0.3945435804371183,0.25192140777910593,0.6425764642583538,0.5804059947288578,0.43534575816555326,0.2597957284691096,0.4053754757403004,0.2296504785057735,0.06064055801017342,0.3704580711662477,0.2205808201759528,1.0281817698397395,0.07048714731247498,0.2426868786141987,0.23391216730224398,0.7058230935741955,0.8260171879530664,0.1591201704121397,0.12647179188858548,0.4015890015163526,0.06102577964219084,1.5203820226421911,0.18250062098369976,0.49402734857025987,0.11930495535764321,0.6752644692163853,0.3433124366411347,0.07118001379634276,0.5485118069491645,0.768225620373582,0.19958635093411986,0.5165676328718934,0.20766854673007784,0.491817101304557,0.31973358566673565,0.29282531360567376,0.3143818350632901,0.34942180278996365,1.0544379402001118,0.268965473237804,0.20772957186869964,0.11155250042120904,0.19381243778217255,0.24011675715665246,0.6179248723022515,0.3208877394928842,1.383426678452002,0.15195259516834964,0.2672302121201408,0.055241916199743904,0.13919812009081303,0.33927346679829784,0.9559438479899343,0.35139037632680853,0.831103662626709,0.08555591771435338,0.4731823973090688,0.06662985603526196,0.37705634006913846,3.2390203474902735,0.45989742504940173,0.5696783373783108,0.25065846844645673,0.46381962716938824,0.0652582127464073,0.31014737441051643,0.5263703873335096,0.4418431778249312,0.4965053486955547,0.2913306136290323,1.0801427133295924,0.9202197817217371,0.13003429180455342,0.32592730557848903,0.18201515896064902,0.48001378969126324,0.20866879490555576,0.2852685313190757,0.5054342382720963,0.06865700704350125,0.18713698768200512,0.6544041050992379
1192940.4682912314,0.7850764560182324,1.2711288362801438,0.058795167072255086,0.4720506253289382,0.25193943575315,0.6327930775618801,0.6894632670796522,0.4165152576431808,0.31777241639156467,0.4477539019664194,0.26082169444546593,0.05745038036457666,0.4539365503220604,0.21803298690913447,1.0889527422537386,0.07098411514387842,0.2549624646970206,0.21697777584121367,0.6696429392199685,0.824331793689391,0.15324617969890614,0.12046660570776309,0.3543323260692431,0.08734230528663679,1.5801547586838174,0.20016995391589756,0.4310932916606922,0.12642032013510032,0.6651865172325974,0.3365089485012957,0.0688780799109269,0.5874223334695947,0.7312720232787768,0.21948341178780997,0.537539144590827,0.22693544306567925,0.44870052755197204,0.3123864432323856,0.2793261069075759,0.3431605723984013,0.35945837303452594,1.108190907366888,0.259521045146905,0.19317490361445575,0.1195993811232562,0.21334993171857702,0.2555889080992246,0.6344743288011807,0.3095465664757276,1.4229990913409762,0.1365543559135693,0.26565146353620195,0.057000746350095416,0.16560245183403577,0.3442626109091597,1.0276638132504647,0.3567668620640212,0.8534361619144137,0.10152559405052533,0.45821795235806934,0.07111500111007531,0.4233658375386279,3.0813102419144913,0.45402750134396425,0.6648765514743342,0.28608021643386894,0.5396870848061448,0.07748167686472557,0.3290788485959482,0.5111778161984492,0.4079002837890503,0.6148031063616102,0.2654906575655384,1.0073746311576472,0.9299740993489859,0.13831568420229123,0.34454387121219004,0.20545416074129977,0.5275205031943115,0.2037302890645993,0.242892266876153,0.6716308529496291,0.07250229771296056,0.1926063653058574,0.7193331071188989
1192941.068309916,0.7841038880216383,1.341746043258488,0.060469527148255375,0.48599582930264507,0.2386057485110656,0.6441373293138232,0.7009891823614983,0.41859002773501053,0.2765737389239877,0.5162970220497228,0.29690162242668244,0.11297543353368249,0.40530926304776577,0.21479279955786545,0.973188692667612,0.06531385600168886,0.2899492075130375,0.23647352879172187,0.7272864986519677,0.8528644644217447,0.179957312793208,0.12954244230540887,0.3545622767821224,0.07554882988799665,1.5138872182741534,0.22156734054577587,0.46698286778272835,0.11047759617770611,0.652812074213364,0.3438932461201142,0.06710818645331444,0.6248517805319722,0.6885139054320618,0.226964099655111,0.5611924828676756,0.20530844217479088,0.507232621843601,0.3220761108147424,0.29179399185219457,0.35568485968743035,0.37405118054780906,1.1263775517484236,0.27131722049414586,0.1880341006230472,0.12831777635924432,0.18012308979620628,0.24725729965835708,0.651130593731915,0.31673521289034456,1.3422388629137174,0.32324787140471756,0.2556211829448977,0.05806144863350184,0.147786520706732,0.3533193314002775,1.0227725934720964,0.3626857073957317,0.8238704081391306,0.11112054859975794,0.38816550002743727,0.07595443037260603,0.4505369061346409,2.899312261668351,0.47847041935839835,0.721555032280968,0.3481317062963845,0.5650981949619749,0.09090957039747413,0.3417892258173006,0.49330403726208333,0.45308235953511267,0.715655364402382,0.24705416866141838,0.9283085064841022,0.931689132726761,0.14087915910766857,0.37781735567049485,0.1666271414751926,0.6497038399849484,0.19042316794575936,0.22153835855224469,0.6473979787985897,0.06775501234684037,0.1931888816139409,0.40235493064031463
1192941.6683287492,0.7193969508325759,0.8170546450180791,0.06614689705541464,0.41049368495715016,0.24050655402758309,0.6127623541251047,0.7672059700958359,0.42110713821229945,0.30312534563655225,0.43383617771220706,0.24363015549123015,0.21695191887619963,0.3587565041001959,0.24136544403727686,0.817335451975927,0.07642085131484219,0.3785637800709884,0.24347948749154474,0.7177891485366246,0.8579160644667785,0.15510869508903805,0.13728454397692594,0.4283465288220455,0.07193172922177123,1.2626150565632963,0.26548628732251134,0.4767512438923787,0.12060065842417451,0.6392969071952322,0.2678274362406992,0.07489504338174192,0.525070626719309,0.7837610485713574,0.22662321528059168,0.5880778085586245,0.2158733588786549,0.5390027154344073,0.49852425063893796,0.30094275915983126,0.37405706840347663,0.3157544511469296,1.057233587092192,0.2898527188262831,0.19074919150863756,0.1518317508265936,0.18795869182723243,0.26247088751588527,0.6214198380191505,0.33735196246247373,1.486814253686215,0.1708671238801423,0.2722727048919972,0.06340347736187209,0.1982953133705177,0.36286297813256024,0.9658019670497943,0.3124653422808158,0.8313402719807106,0.11137378536741949,0.3743688534873925,0.06872964758926295,0.414110694589033,2.902903825060482,0.4781348861746712,0.6173095786523434,0.3920839150735237,0.587477646959479,0.10395596473587371,0.3541273879182579,0.47197562190668685,0.4329585134871434,0.6641851245466587,0.2133909654600693,0.9573406231582441,0.9656355724209646,0.1390011265293335,0.36826272483096145,0.17154959968358513,0.764246442266454,0.20530863988480116,0.22218190252473358,0.6039598562206372,0.06409545482683401,0.19734653196683102,0.40849826857813076
1192942.2569836406,0.6741324265350832,1.0903137057665393,0.06783499353519097,0.45379686278063036,0.23986327807259253,0.537611076547903,0.7479047443382953,0.4308910185024076,0.2933159080937973,0.39449863275130415,0.20833653285166912,0.13679035697912084,0.3556089095226766,0.24773696523035266,1.002991593871607,0.07816179262111596,0.44979014462484634,0.26735201459102026,0.6956952079153952,0.7702400446922705,0.20445792718687741,0.12500191971100147,0.4077545497422223,0.0685446847471883,1.4538993335370491,0.21671993785511814,0.4321874883625051,0.16304598223174105,0.8163148178845819,0.2796095572482928,0.060013897439105374,0.5625086386995066,0.6419017498673049,0.22629657878715786,0.3920888974469668,0.22403836712909272,0.4908452344672833,0.6125405791324636,0.28265883530156233,0.2887544345324134,0.29264952197534183,1.0699610302132814,0.2564377617600692,0.2200033786913626,0.1309762761677773,0.19440536208549275,0.24120516060739364,0.5458634744560051,0.32898578260654043,1.283987110074961,0.19411296121954177,0.27514009501606307,0.07903013932141828,0.19585061050610678,0.3176701678606029,1.0162369808566152,0.3301461992367176,0.8407058458824148,0.10653572702642171,0.4330775171089815,0.0592246998630753,0.46875719891625556,3.0043075021450925,0.499664266976668,0.7129015733518053,0.34810661185342184,0.4810467134945844,0.06834494817796435,0.34996256631419076,0.5040906561209985,0.42378699609339526,0.5511760470773555,0.22500345547980266,0.8762389469937849,0.8253138795376965,0.13940004658870847,0.32895242029210914,0.16457933002702388,1.0521171765149233,0.19436274101405718,0.20062036496827398,0.6987135606487582,0.0550956328584035,0.3028147279820772,0.3478827010825041
1192942.8706393028,0.6721584413773153,1.1973824063009249,0.06086642491242895,0.40729749883223304,0.24862477200108157,0.43724304304378225,0.7818599251245352,0.413556665084883,0.3257040196253811,0.4034001511568761,0.2816756922436735,0.11094128357584401,0.38935598648077785,0.32173673952893406,1.1776411755200458,0.07946040540424038,0.3930480861258233,0.23215667645106558,0.6822774724454308,0.6256930568678193,0.4453755722907673,0.12317920884822048,0.34335848419747816,0.05963015510818215,1.5349956056880436,0.3373301697896069,0.4966788647877454,0.21727214851498777,0.7628669098720711,0.27398360564708857,0.04822111459388759,0.6418919774196307,0.7595349365734931,0.2334021521830992,0.3327084071442065,0.25539997468362935,0.43756196575935036,0.3492734094753129,0.37505311350801457,0.3254994637958158,0.28286128672392163,0.952169726154068,0.2622403036401685,0.22973338861602033,0.09616746500205502,0.19980364840285758,0.23006730342505524,0.5248556690491166,0.33565064633012975,1.267312963999072,0.20912888069380717,0.25846768819467275,0.07241019807017757,0.23101097571145826,0.4106420950817678,0.9517857314495841,0.3777320643187861,0.8188824575933563,0.11030973926706311,0.4421922511113011,0.04611308772639523,0.44235095040763817,3.0650892379792913,0.4688163918850182,0.6746987227128304,0.39903906844166664,0.535401908413615,0.0684315860113855,0.3463866334946631,0.5265168708862512,0.46783765202722066,0.4668710956531302,0.2518342248974678,0.8199961983523936,0.8179506038526395,0.1445802376433724,0.3312594864816297,0.178520135503386,1.1584724414244563,0.1882721891864288,0.20896854677045387,0.6745215434264037,0.04880259228924885,0.4253078841918309,0.254809619745676
1192943.450203061,0.6600794053039556,1.2027113531749303,0.06657750102549068,0.41243686362225257,0.24351931767991522,0.4199166951375325,0.773047010581193,0.404374188092795,0.25575032308824847,0.3783139514425856,0.30250038214739067,0.07702956159681769,0.42198803309561,0.4094983339113149,1.2181719569176592,0.07909976208854068,0.29797701194705584,0.2234205008253624,0.588933702474842,0.7159175710821579,0.7545124474251009,0.12126092905046265,0.3487776335916932,0.06598249273705344,1.507655219531277,0.4080526501380648,0.46887559232845555,0.27318241793926823,0.7999189895367351,0.2977531133764645,0.049279042161259626,0.7256407976511812,0.7028816430117178,0.2375090336685626,0.3343918953040148,0.2580389165834453,0.44654818316995765,0.37510047386276446,0.3525653678748852,0.32821291462991886,0.2577881742682345,1.0261107187735197,0.2619749341263752,0.21378783484406264,0.17455974433007435,0.21599886837603008,0.220647337566332,0.5431419391038846,0.3337758453863582,1.1919282646965583,0.14611902088342402,0.28357146601900607,0.08844255278317607,0.18404462502612273,0.41677830429196044,0.9449370174895312,0.41079734675302754,0.7963442599864244,0.06542450125513333,0.42736056592437355,0.059758653924214915,0.43465109653805734,2.8306193166495652,0.4005469884212937,0.7260009171537376,0.35041233227094765,0.5281198007454084,0.055161834391583,0.37374141417485585,0.5498855114218536,0.5897012257361729,0.4553503348574424,0.2282237822899952,1.074590413319293,0.7676515806730917,0.16157199465372454,0.2919943808512538,0.1953648301368565,1.1450606002632748,0.18006248982955897,0.20183977879282086,0.6088716222653878,0.04984723905153016,0.41462552379458467,0.27061356831782607
1192944.0752225223,0.5994845775992684,1.1802131665144087,0.09091005943448686,0.4689348002475114,0.25389840013401166,0.39539512688894035,0.764095396588588,0.3939528398018433,0.28553950708140546,0.35962859780318296,0.3511657864867208,0.0839883224323901,0.41683093355334344,0.5158282802722626,1.2642228736402503,0.07873675701576055,0.2978841411001561,0.21988787779190136,0.5860012625061626,0.6686821648867621,0.7527637582920578,0.12493197304905558,0.3104671780949041,0.057274479419543375,1.4056465370382192,0.37961388591465206,0.48964101220649237,0.35728365733143724,0.7127808963762173,0.3360444822620603,0.04736715154015266,0.7225610151673717,0.7047787213113282,0.26620752852478813,0.27268957970597374,0.2752791318859111,0.45527650509467127,0.29684863501906683,0.38052905921724284,0.3363067759350839,0.21355246771835026,1.0137081126644316,0.2657297201402564,0.2213753117919724,0.09648864202623691,0.24945892187079893,0.23811197111013532,0.49533595522123186,0.33260530161885343,1.1312911487985526,0.23106932186109258,0.2570254881823094,0.09664473445544279,0.1912935162482766,0.43517149462969057,0.9348146506562768,0.3951557250085696,0.801685795491636,0.08275320004367849,0.4629381915486941,0.056043427346653796,0.416066807185693,2.9178165348734044,0.42042430367018263,0.7201498718086783,0.3404874419188452,0.5723102034969628,0.04779629900597512,0.3362174039510459,0.5688717248904237,0.8683977782361322,0.40925218930691903,0.24016086900093297,0.9454026896556255,0.6710023715724815,0.1596783114688962,0.29372839136382584,0.18336553086601406,1.0918247442948756,0.1714761582994631,0.18824622805634866,0.5840369784900823,0.04971838845997711,0.39498568632746,0.22650435634596777
1192944.668423028,0.5928084357729159,1.2089623514356231,0.0847663257903138,0.4325880874881835,0.24611930850076774,0.36344546859817906,0.7244623005869483,0.3843463152587599,0.23449700782156482,0.3401159853281884,0.32017860683329047,0.09703324461581993,0.4199946408744445,0.45857192640661565,1.3078041009690138,0.07886268798075556,0.29777397818611406,0.19519435971648816,0.5181139053733284,0.7101277312332294,0.6310887215105708,0.12295723256561451,0.29087433722814315,0.06579074367739295,1.5012706610404098,0.39708159991118314,0.44686171378131906,0.35578856359133976,0.7088611839491579,0.3573287738233369,0.051415640233469034,0.8744589614381859,0.46285973006396863,0.21805625819569865,0.2627622721571999,0.2671292775184169,0.5088142622543388,0.3254244190176818,0.3458713381897229,0.33341758713815645,0.21963907068686514,0.9584905019154673,0.25419729845156075,0.23499068573276816,0.14990676299095468,0.23212149544131744,0.27736205226206595,0.4942829086434945,0.3097296313440556,1.1052962022121777,0.16096136076950618,0.2813964093858778,0.09440254030499509,0.16619007160927718,0.3872427652099236,0.915954755383562,0.43994128901036944,0.8059749009570821,0.08725470058476831,0.4157888121878166,0.06318054096746825,0.39730616426489807,2.9319146846193256,0.3842858454168375,0.7671983030462757,0.2904617769466326,0.4545188917035269,0.057272789449254465,0.3725342535605002,0.505420735304732,1.2340254202342382,0.3720944256342186,0.22689486043582832,1.0260440505498674,0.6359811225582171,0.15194821690618532,0.29376548232591637,0.20973645420065426,1.0414109076302267,0.18142901959115265,0.21174729810753243,0.5852403955888626,0.05437611775572518,0.2923118519590315,0.32506474570672034
1192945.295715347,0.5771136048579741,1.089559811878722,0.06720353417338153,0.3887648463377967,0.24387997039545295,0.3355001489288679,0.7260345340863305,0.36035201181248777,0.2586368324528881,0.3354529352856187,0.3287756344740103,0.08115107932807175,0.43182679101496463,0.5190343213089704,1.2810005686374957,0.0799319211036602,0.29185534841011407,0.19277377416293046,0.4912715498143931,0.6697856645335035,0.5874550268795812,0.11818664277574922,0.29208443424089126,0.06906305352386573,1.5611944827652133,0.4271734850773034,0.5296145427297458,0.354284892921852,0.6400950234785578,0.3429636582699497,0.047983207498327025,0.9643734583894198,0.598387771195369,0.18543965243665883,0.254352580886134,0.2597833321013103,0.5391920405373769,0.34383987399708504,0.3612249078228628,0.35606961172036855,0.21974822955145085,0.9548157527048442,0.25493388867148514,0.24083418114526528,0.1430296870811898,0.25527562310670165,0.2600691223456462,0.4799053699986359,0.32417192932204475,1.0820434150321325,0.15977948155474664,0.2928029307101469,0.10058703760506592,0.16845255624732366,0.44235915177142726,0.9025231279036902,0.3757911910919702,0.7859197119933372,0.09428205799321704,0.41693621201444864,0.051991443305416184,0.3783667196911879,2.963312812743868,0.4014013291148718,0.8116202104663284,0.2669854690969715,0.5029978807772995,0.06886377185972715,0.34062199463680404,0.5381016847952974,1.5212721591965095,0.3387606722617395,0.22325646135327457,0.9705793935451733,0.5952410124179729,0.1583938574286046,0.3190838357253433,0.20722352029971852,1.0073727658663705,0.1702049726261515,0.20438665212455276,0.5899010161252461,0.05126553705473432,0.35413743079587584,0.24678410806952775
1192945.8730064116,0.6170875429402336,1.0201589648324398,0.06314975542451565,0.4345890404230119,0.2524432566281563,0.3578486140722554,0.7002495162108725,0.3665368561416285,0.2596872595518348,0.32332674777352016,0.27644127629711446,0.09217648511087197,0.43001976312884466,0.5564961640490932,1.305429670996656,0.08072389886362019,0.2921665376282103,0.18764498754713224,0.5061128889475467,0.6355110800694458,0.6286583339142501,0.15606117776197137,0.27419954166218263,0.05478685767799481,1.60639009190473,0.44878697194981365,0.5133276670829594,0.3836413514524122,0.6139002679011116,0.427962252300477,0.04454480416549133,0.7669307582320549,0.5626283531846203,0.22142108530561602,0.24960137670570165,0.2556538851501934,0.4878769676225438,0.27104275979030207,0.4026468418619162,0.3075043456214966,0.21985652491898325,0.9468128090192828,0.2556538851501934,0.23088309429736628,0.1189943823469619,0.3813922511120574,0.23115686871748176,0.4207796690450844,0.339867196832816,1.0211902433651245,0.158101865276489,0.27776396182963653,0.11029053213317755,0.19430693976774047,0.5572915043693025,0.879932855805339,0.42130482872843383,0.7617271771715269,0.07658979083556416,0.4064200191113002,0.05021830606679126,0.35924597987647994,2.9932574007873507,0.40402030811583495,0.7585648432756409,0.2956332407744753,0.5547764849219562,0.04997203396727889,0.42687011385129603,0.5675116696547413,1.7322893686655911,0.31749817284590814,0.23700462936537575,0.8778186746211734,0.5827590232565764,0.18843424091220956,0.2713873786838689,0.2079309321468222,0.9896144100686003,0.16892119269427305,0.19580346526657275,0.5454796149625937,0.04754910067634376,0.3975529397185005,0.22636042590960212
1192946.4934802803,0.598842278901988,1.048290722442171,0.05106630821211446,0.3013884473495613,0.2514601530966779,0.463543692768936,0.6973481105031369,0.3926273783506286,0.2707201045988195,0.363404674552829,0.28511203714773325,0.04468301968560015,0.44554435456289077,0.4919470322667046,1.3319556317516539,0.08715516079300656,0.29351026201062475,0.18624963781994017,0.47313653802301686,0.6679429259490574,0.5274711495430314,0.16319015885175708,0.3072156371266174,0.05545764854595764,1.5230254794964138,0.38528007702418143,0.4733236687049857,0.41582565258436066,0.7127226245074152,0.4294725622858261,0.03294946337121355,0.8252899900966871,0.5769937759401412,0.21278419411618513,0.279316206742295,0.2404907604131157,0.4629983947685542,0.26789125228172317,0.3869664076618321,0.3263036305987906,0.20519057442846853,0.9765911068784837,0.2248426709419177,0.2169687339279043,0.13136807787566446,0.22033974889498376,0.22110390775460764,0.4591180272695416,0.35433947079350053,1.152664895813454,0.17779138359112484,0.2805978696012126,0.11070343641207679,0.18706524640080838,0.5204257586911077,0.9120039491618811,0.38562058084833006,0.7401209042948652,0.06411041954890458,0.403420802434599,0.04812017504603094,0.3761292163408114,3.0212595618186566,0.38072130297689644,0.7405553409657555,0.31210117880398547,0.5377640614793282,0.05591165416617843,0.40400896965730143,0.47292508035239206,1.8335446008918685,0.30760264214027394,0.26065094816600093,0.8265407939289527,0.5338376017569942,0.1780873736858936,0.33556651869848064,0.19996139115197836,1.0324586958790993,0.17044478828445947,0.20389237721022688,0.5372772770260471,0.049730892202383435,0.5194401038451019,0.2209806984099804
1192947.0934990274,0.6208286441979948,1.0248764439852547,0.05997688860279632,0.289780021354687,0.2712540571894074,0.5616881146171003,0.6560122047520018,0.3761563644068732,0.324195930479714,0.398724746785795,0.25594415564187945,0.054175640641763445,0.41508891908586865,0.421438910601675,1.260957403683532,0.09518411979675599,0.2777847235899865,0.21250008277507137,0.44207289047898046,0.6764820990738523,0.4238215050413918,0.17620909168312238,0.3571138218838023,0.05785039134371248,1.4429529853721375,0.3383361839942409,0.4961724420776787,0.47771102945607824,0.6714718904403653,0.4226956509843161,0.038977650965696234,0.6730005686200815,0.5717781137076866,0.20834922726824726,0.25997931124884605,0.22894843552184227,0.4692309520101124,0.24239504676264093,0.370977112743807,0.32650653744036984,0.20236974707545133,0.9946292000214353,0.24063125744108324,0.2074830740180769,0.11192664910332957,0.3169731209743827,0.20733460670214268,0.4012504960651844,0.35709855539004876,1.0796818917116353,0.1925617586079235,0.2623030166516156,0.11462798081738876,0.2500603819489627,0.4649260808907536,0.8989796879934838,0.3747330519525203,0.7207079098635811,0.07339925506303434,0.3919084700761661,0.04643064892453886,0.40316594432637815,2.9840979644688046,0.3767547789862216,0.7050373695177323,0.3589958219121026,0.488108059274887,0.04452962771151719,0.35046295170879765,0.5414203292424373,1.7119340218202974,0.30030780928647194,0.23290295428239155,0.8022335631140631,0.4859746152237021,0.1862596145383652,0.2645328856969761,0.19246422099397828,0.9957446436162645,0.14921151612037045,0.17683703788440802,0.4917401858703761,0.0533527904617912,0.35600044422614285,0.21450557806176565
1192947.6810174638,0.63230680226049,0.9689797750987077,0.05643363222311039,0.32328880775297625,0.25328813793461197,0.5650637159869334,0.6086938710819697,0.35715891692949414,0.28411082669136883,0.36779625542503713,0.25991457496765336,0.06257202730702766,0.43624159883068575,0.38062247025473045,1.2177783795513295,0.10176434799725098,0.32128329405723816,0.20437612634338756,0.4434238155616133,0.7630030119656028,0.3297714952667674,0.14302177670177751,0.4058726095590983,0.06243328666998325,1.425732871338329,0.3284301588821436,0.47985980400997563,0.480736307358871,0.635812535539152,0.38062247025473045,0.04907609984864914,0.8760083822983872,0.4853781986945581,0.2037228796042761,0.23820447968398803,0.23833062756996137,0.5057905540651402,0.24253582265909837,0.3490412407602903,0.3706378434787591,0.19995843508984926,0.9498614241439416,0.22729155218364747,0.21143844392209896,0.11973659546406527,0.26881671925591977,0.2613093185833257,0.4031279792075716,0.32995631885946275,0.9638620368001736,0.16152758576712334,0.2559764753469313,0.0960604013824813,0.2058596437424516,0.48269849636849904,0.9098776447856775,0.3866686898726533,0.7192638817327929,0.06952447478558628,0.4063501067468149,0.04692902048027075,0.4052562142408427,3.1551730481803943,0.373993726432809,0.732299000900928,0.3541007908965883,0.44012527682061825,0.050350255811019505,0.3670685760338009,0.48453790098763294,1.6911920944352887,0.26497338094302525,0.23411781003640686,0.864816637576805,0.48351112009975916,0.18006338793389254,0.3548291792410715,0.1853985994282301,0.892494425421197,0.14648364774188555,0.18234179736710512,0.49788494846452114,0.050996606990203655,0.3383254964856728,0.23736299934036553
1192948.288991248,0.6266589011749458,0.9423023809426064,0.06025432321941282,0.4651210915182744,0.24759884824379919,0.5636479877415104,0.7261182564049342,0.3424335382963622,0.2503197147080168,0.33381896520450316,0.25600879913319896,0.0806038437342451,0.4248126545227292,0.34444194614560775,1.4658668075972179,0.09855941349638256,0.2714310159484519,0.18012314997492984,0.4547474817195638,0.71869136839997,0.25925970451901736,0.15927382569418033,0.36305080573941456,0.07947794145477649,1.8573646514348654,0.37237643510283486,0.4523594391923719,0.4424891041242992,0.582122219844444,0.4089029430599706,0.04686799223313438,0.9024401731962837,0.4173355087130071,0.21148552971872958,0.22166401841443992,0.27083772411031326,0.49218268229751944,0.2308588832291923,0.40258854978633085,0.35752185339818915,0.1680248681661807,0.8435431481941387,0.22639209491975046,0.21470241487589203,0.17398299136494702,0.22458119565537796,0.230355565682224,0.41860898236644695,0.34334393301167165,0.886337427965886,0.1580195523449437,0.25574156656625413,0.10435431739197724,0.17253344822164707,0.5196369077644098,0.8660775229510896,0.4091764567342582,0.7151991848800479,0.06413470951369996,0.41175007750422565,0.0437588974959503,0.4074972099897947,3.318074827981265,0.33358722311295624,0.7566482285492325,0.32783194740773347,0.46790531287729287,0.06020451253612314,0.387995557797426,0.5113535028082055,1.580840746070055,0.276087920633842,0.24937866314896406,0.9074089658165608,0.44294323382997525,0.15180596823387915,0.2888304400477117,0.17663689545928604,0.7904203730350275,0.13578663769538646,0.19663092343867436,0.503000936158562,0.04911796727555562,0.24108661047698338,0.2670775198767543
1192948.9026469418,0.6596355954131926,0.9085939657701794,0.055428337456593854,0.35296625647322744,0.2502630479715515,0.5557421982716115,0.6211724584891214,0.34988336104870466,0.25867654636067167,0.32758737100011404,0.25845986909162744,0.09936389235204633,0.4140126711965537,0.3221047371758443,1.4867394029310355,0.09949006694304588,0.6620764963127986,0.18507524928977914,0.40677785651497034,0.7448100559005547,0.2450895153743029,0.16713795790355965,0.3884761926914725,0.06231978894176191,1.6705428433264422,0.391054135777225,0.46940873283552925,0.40514444203066513,0.5370112075440944,0.3770351267755255,0.054002774573998935,0.9056437036332119,0.4583493647844304,0.21956214922952172,0.2789838803167173,0.2525866038591181,0.4728858345602368,0.2519561403595832,0.451095045106833,0.37295488362274926,0.1934967295657907,0.9059588543725714,0.217991671595447,0.21493073847780642,0.17466371454345272,0.33161640078514854,0.21008502728303408,0.41295063782094665,0.36620539441069655,0.8429753114030153,0.1493770620679205,0.2555071517624049,0.10349168912909305,0.15390450256902596,0.44934853057760066,0.9589761229093942,0.4161424936485188,0.813641803581584,0.06991193893295115,0.41751430005974205,0.04686276866910442,0.42962833174777254,3.1189064774484394,0.335837142191273,0.8105637135302034,0.33572273397658836,0.4406106510664784,0.055432689555954456,0.35935596772097933,0.5224904298967531,1.7409488635432657,0.2829312910241546,0.24016260749724752,0.8574532853129001,0.42696903918190604,0.19027258212932366,0.2905863584219943,0.20133675769813061,0.77504024295097,0.15900692211365675,0.19679058415027956,0.5276565318005219,0.0494713019463247,0.2838699256389267,0.24845830849517614
1192949.5435760133,0.6896911827758869,0.9923485440204131,0.06643415208645931,0.3845642193827524,0.24716109837029002,0.6129783707364523,0.6567421315184554,0.4139717898703842,0.283757076135383,0.4760111162041636,0.2648281071207233,0.06612225465882336,0.38286711338371116,0.32575331172734606,1.3859055573921557,0.1046466643718491,0.4596874245760282,0.1812167706123644,0.4633356248081265,0.7911035370159478,0.2347340040388229,0.16908043202796438,0.3474063259774579,0.06526236883590593,0.8621282285232227,0.3768098485886368,0.4738149340783648,0.41126949467959056,0.5861060225068746,0.37100815228020645,0.06164007434301915,1.0911959106669604,0.40735377931660344,0.2809111851612143,0.29999916838955587,0.2521935580582395,0.46381176701646937,0.2930782940600332,0.47745517645703867,0.350207989896631,0.24483648016201276,0.9535416875177073,0.29621195747756224,0.20746422224843575,0.1014050897447715,0.2179228154206579,0.2565697253447599,0.3466322927024912,0.345790952186223,0.9399423784448472,0.15110407547438398,0.2552732293922199,0.1183676950938766,0.162508156642262,0.4082330505023007,0.9461586008949477,0.37337806490385866,0.7233082682591636,0.08600940606002672,0.39752356008652606,0.0538153372758689,0.42016314878182,2.933591135052354,0.3158632681075405,0.8240661843916123,0.33223889802418016,0.4285834067735866,0.06012890743851622,0.3685071461254639,0.5372262772847287,1.6276479670915336,0.2660318712439993,0.2477092504932302,0.8632153696911552,0.4619600531036853,0.18573488407006314,0.2930782940600332,0.18650098951029764,0.7318594929548798,0.17323542733492467,0.21709503263706165,0.4779015651089808,0.04985500970736062,0.23963357528061996,0.267482260212044
