time,URAVR,AIYL,AVDL,RICR,SMDVL,AVJL,RMEV,IL1R,CEPDL,M4,SIBDR,IL1VR,IL1DR,RMDVL,AVBL,IL2DR,I4,RIVR,NSML,RMDL,URBL,ASEL,IL2VR,AWCL,FLPL,I1R,M5,RMER,AVDR,AIYR,IL2L,M3L,CEPDR,IL1L,RICL,AIZL,RIVL,MI,BAGL,SAADR,RMDVR,AINR,IL2VL,ASIR,OLLR,RIBL,URYVR,AUAL,IL1DL,SAADL,OLQVL,I1L,URAVL,RIML,OLLL,VB02,RIS,OLQDL,I2R,CEPVL,I2L,AVJR,RMDDR,OLQVR,AIBL,RIH,I6,ASIL,I3,IL1VL,M1,SMDD?,URBR,RMEL,SMDD?,AIZR,IL2DL,AWBL,URXR,URYDL,AVHL,FLPR,AIBR,AIM?,AVL,ASHL,OLQDR,URYDR,URYVL,NSMR,MCL,AUAR,ASGL
1216731.8313349804,0.2149439568730861,0.16533975484758065,0.2598098273231361,0.4999455819326103,0.6014895529997841,0.2658498506591953,1.651498090115643,0.46544588680974797,0.24021158182753727,0.5514863635751475,0.38730133785971566,0.08079770291079605,0.20222821288975254,0.17044330085004483,4.667013999082059,0.09390827357179314,0.5312637925655164,0.5999937237715448,0.2174094904960421,0.6210164838483436,0.23569659810799526,0.4270045192027528,0.0733131712199031,0.5815252189002167,0.3024538820245448,0.04260544326630164,0.1809528195071097,0.1335789053872226,0.2624972541500508,0.11964314710831923,0.20505408535314212,0.07886119498789579,0.25745860716636565,0.16673509797440822,0.633217060449684,0.6748406964073547,0.9505581593720595,0.052371921799653866,1.458932107276072,0.5361278963323451,0.17706697370359162,0.4753823720337762,0.04783383958282203,0.9986737639092158,0.6153931728222114,2.245727471362626,0.3956426053630026,0.8845823983771586,0.19520922562144627,0.7780971238805717,0.2470701958654767,0.06774477446721396,0.2166730852390206,0.4839613753605005,0.6801665150760152,0.4666697209057548,0.6137041666142323,0.3253367765354307,0.34091884293736385,0.25399667260432673,0.39430597493947894,0.3451237243018665,0.26317990954784043,0.19406222804622333,0.5486582283773263,0.5895582054018178,0.8813397843307447,2.0584932472525397,0.14256665543414385,0.05134957727472717,0.2711550583220174,0.11100570381448373,0.33235304286356077,0.14840577688692702,0.31467163098111356,0.5696782514125615,0.09629914899512027,0.28960075537689817,0.30377764425474374,0.2533253468907755,1.5267208718565761,0.3106277785125319,0.4947830143143009,0.30582425616439995,0.5991225895083556,1.5474842053296445,0.2720733243049738,0.37649860832930887,0.4063692170951616,0.20393674617837565,0.17507185287312862,2.8437181881733897,0.21125755245144553
1216732.4313535346,0.22695410538959981,0.17021557904219983,0.28125121494064004,0.4454239451571585,0.6564533466592173,0.28569894454984984,1.8617328957740609,0.4276946666916471,0.2577815951146509,0.5413864778161612,0.4152619120309092,0.07502615054201647,0.2037225827906644,0.20337445807639462,5.275114143128084,0.10324328816605897,0.45451422975220257,0.5500562554270104,0.22232238895307735,0.7598909778669637,0.2408782936736908,0.3115553009254551,0.07482003474382412,0.554705366496787,0.3076783061404196,0.038507085330032643,0.17164596205936122,0.14050142609172103,0.266397448546482,0.11890868393633626,0.24316511291742837,0.07774936726234251,0.24637309593744722,0.18803221142063672,0.6803308077252641,0.7033083265919466,0.8925590027086782,0.07304564656808124,1.7299991239621622,0.8510778952109993,0.1983715394852705,0.48946784019508155,0.04725475878557312,0.9280429997582588,0.6525057575464535,2.5609942743431287,0.4131446093257278,0.877131300166438,0.15988938931556934,0.8095796573777855,0.2663862858626963,0.06726810600332597,0.211990098440835,0.50281599620214,0.7586432094304005,0.4806086937662114,0.6911008472390069,0.35713590188211136,0.426779585936711,0.22753753496643683,0.4704370811997307,0.3223986890365904,0.2698478271713077,0.2293059614039998,0.485515602340996,0.5920541879728691,1.003056090784392,2.2629243161295376,0.14575891494762275,0.07048264142534155,0.25062416546090777,0.1276616842816499,0.30031451733581016,0.1730712547455006,0.39005165320765156,0.5991024521154031,0.08272627552860966,0.2806681900340467,0.2992801389752965,0.27917310952860147,1.4806741907583538,0.3362921774389967,0.4692059221082773,0.31621471474035956,0.6322292935853138,1.821649299518879,0.2851779334738427,0.42586059458025816,0.4270216617086547,0.19885502567469698,0.14964006948764824,2.603158889975948,0.21431501477468262
1216733.0495547513,0.24154282887303702,0.1704205759702803,0.28457489505778893,0.44582060419246355,0.6740950579434175,0.2898111524140299,1.6884595095316632,0.42138606500633247,0.28418843295137125,0.5964666745628158,0.3756632551941511,0.07065002853845903,0.24069711063983742,0.2406530614954066,5.014034327671085,0.11472865898099761,0.5062007602333723,0.5294440316762054,0.20277774594007228,0.6989566764006694,0.24160600485268993,0.35188095609271264,0.07034485162501806,0.6288529849135145,0.30913189590829854,0.04815344059684575,0.1803915436468018,0.13989159907689963,0.2685366717946797,0.1149604687387232,0.1957829664650029,0.07675723946022378,0.22887047060147864,0.19272600816966004,0.6622634894000232,0.6911285921452546,0.8772648321262336,0.0891641208384927,1.6941719769192234,0.7729487098661544,0.2006832652747702,0.4808851460952416,0.03178756536131648,0.9808734454349084,0.6617545779071441,2.284845453211389,0.4366094346843548,0.9172385636495662,0.17973795109735685,0.8540776098055178,0.34932263791703855,0.0678291936241029,0.22960717812487394,0.504362703732888,0.8061733456466483,0.49827658313509926,0.6339578453674226,0.3657227188205302,0.3588600097295029,0.3017793462778499,0.36915703917798737,0.3274917914762364,0.25162496719602717,0.25333974117221547,0.5095092619342441,0.594596873075158,1.109791375903143,2.318489219312239,0.1601395518385346,0.06805376478077742,0.3047791766843024,0.14321955829049585,0.36712782686949247,0.17753641260667397,0.389936803987321,0.6088119173014153,0.066320420458383,0.28664091547552334,0.24628452814724333,0.30921605159683985,1.462032990882145,0.2860880882518483,0.43603770692178256,0.250543810620558,0.6004517712493868,1.5401075417557832,0.2840134036423883,0.45474211428207834,0.4384406701746236,0.22106806819461003,0.1654591933085432,2.5206011083189286,0.22475253599785353
1216733.6563920088,0.26660241741028246,0.17157633316511559,0.2770258653751557,0.42089648798530815,0.7215806457045028,0.2857218843265136,1.5911683566396755,0.40646575125438333,0.30916496550721,0.6367015963705025,0.336166998900684,0.07937777485248805,0.2655059327323318,0.2396602224663526,4.842637803082527,0.09241016225099655,0.5050757855823699,0.5427599155855632,0.23359671272653343,0.6989306618593891,0.259396946669464,0.3001001909606831,0.06552124948257186,0.5370327411516247,0.3043204402267455,0.03560350248404408,0.17686155454736183,0.15095128882419975,0.26321160764989726,0.12259959239777181,0.23245590349515385,0.08383185126390552,0.2155937683400558,0.19150110156806066,0.6658317347665386,0.680212102000089,0.860066131090356,0.08410897236932807,1.855289419887557,0.8556496504721903,0.18361806337276665,0.48939020217919055,0.04275773846199956,1.131743889916051,0.7065415555063405,2.2308468277026288,0.4627080670320169,0.9150947840839424,0.18874031567367716,0.8377921615697284,0.3632265988199462,0.06333356168682656,0.2268269264598452,0.47195271303161057,0.8245417530883085,0.5635175048336633,0.6395564482352435,0.4377323475047205,0.3850423427124856,0.2932880050282884,0.3699146598631441,0.31395265370708936,0.24996667918596255,0.2765629210814138,0.50138067238195,0.6643867874254654,1.0958700120371343,2.255312341876173,0.14260041570834406,0.07751901041214701,0.2998667710558653,0.10145125981704496,0.3062325064847839,0.1807821308796925,0.37583080341314384,0.5501004213852426,0.0725022521746949,0.2541389004531911,0.2875705224966744,0.2892555880127116,1.4996385979328388,0.29281415536030053,0.4572702585519397,0.2964536533365303,0.5879738153316831,1.6681260258444353,0.36957665304674864,0.5011825524165723,0.5041632728712906,0.2266038667638073,0.14389623520865236,2.351148333881857,0.2161641222245533
1216734.2564109943,0.25139196444095563,0.17538399093321255,0.26980812721747516,0.46673672800796656,0.7135644083096898,0.30165030212655874,1.6397563035731684,0.39196167094711826,0.18075259487932985,0.5986323701737807,0.3131127904932392,0.08333234698441833,0.32077254244078923,0.2648309128726979,4.382314937596425,0.1069806569460177,0.4715498204038382,0.5223475058812074,0.22714603893649798,0.7705369359331433,0.2815935162330613,0.742293709880119,0.0841321168892881,0.49896782147566743,0.3151507960020675,0.03390945887694618,0.1741545578190986,0.16182768293648755,0.2620223539611447,0.13753690808182717,0.19682659641900568,0.08656693588297318,0.23756779471870793,0.17722668853829032,0.5975221469353278,0.6741178115882377,0.8315358638865858,0.08278958310913986,1.905022803000937,0.6438861267285843,0.20797314239658068,0.4797259404817283,0.04407406608884631,1.0681479546238046,0.77928232929298,2.005056535733198,0.4724919778871626,0.7843019412354922,0.21882079678122882,1.0253601745881984,0.42244126919135816,0.05848362333862085,0.23983226581559008,0.45414711889722537,0.801804568535791,0.5410951076008406,0.63330389307974,0.4315844288488788,0.36339393160692857,0.3199241844611882,0.3433332711290801,0.33934102379036984,0.30449825200321456,0.36479160057464755,0.5187144861339656,0.8251576542181392,1.0813278918321456,2.2547325802960128,0.14411520022702126,0.07561032401701899,0.28704912832103413,0.14857986421099956,0.2903497416338517,0.17083904159143273,0.4103905506464785,0.604409612716818,0.07635173035283321,0.2968163283072114,0.28522800044931296,0.29075640488606597,1.4540821988062607,0.30138201765267403,0.473383752617368,0.28704912832103413,0.582012528865821,1.6811695893702985,0.3393035378998655,0.5622476045554201,0.4596374167240559,0.2345704854758963,0.1423576977852283,2.0497813746575435,0.22915315324781557
1216734.8564297643,0.2358343405144383,0.17509190370234093,0.25971123358688425,0.5174556673521584,0.7059544983930498,0.3215922825196886,1.7017440634374592,0.37669216325590965,0.23965200936648554,0.568068119487333,0.35375151077165745,0.07330797601021619,0.2641205419800191,0.23858636307977688,3.7675558300391843,0.1222387419420387,0.4339182200472489,0.4986707221171893,0.24469621373929065,0.9011840743529753,0.2361205472383636,0.4747578284532798,0.09231106941669162,0.5246651620433571,0.3261042646379026,0.03179139394189732,0.17137702723911902,0.15449372542583806,0.2605758896309084,0.14354725583064337,0.1914025547902605,0.09371169608744595,0.2308378502493019,0.20198311896813914,0.5123501047676171,0.6647580473250729,0.7994015118416041,0.0681591286677875,3.0164314974252298,0.61611721459397,0.20179168996804298,0.467843123978547,0.05076989274963602,1.0020011542607197,0.78584888916917,1.7204153056017102,0.4815442440379187,0.61611721459397,0.2633592048424356,0.9728166546220579,0.4704758772835001,0.062426737194998375,0.25357780096783505,0.4266328461234085,0.910721974539799,0.5084066938728343,0.7636769177977719,0.5539650394375607,0.33674422659994313,0.3671511892099778,0.4060452123639894,0.37029795240452523,0.31280278283667456,0.3527388633171584,0.5980296687542634,0.8832151206437105,1.0662750231883693,2.254087370465744,0.1442115141273905,0.07647929674701713,0.2716875341737279,0.19033369329562005,0.2676532594727355,0.18641973210104995,0.42736454191489254,0.6664177082844019,0.07973907005098835,0.3385573379521699,0.27794761560630227,0.29233631792935577,1.3897380780315114,0.3142946114932803,0.540131038088665,0.2743841846369907,0.5722450909541518,1.6943223401334175,0.30857289545607847,0.48920377746798893,0.5216234098312844,0.20711580388727685,0.1481773712338234,1.7086018400976246,0.24576420748346728
1216735.4564485236,0.25118815444512876,0.17407771219304866,0.2513051930037184,0.43336299776997966,0.6471786907224449,0.29848981989258805,1.7835688003458345,0.30504797663850175,0.31981233661373587,0.7390686783674072,0.30931822551452237,0.06867216771385032,0.25601466033672265,0.24046352749559058,4.136059068106609,0.12820579114536657,0.39137873361820824,0.4484256784960408,0.2565407178579625,0.862598728894531,0.24098260688575918,0.44692102380608595,0.09900743943995383,0.509100339389932,0.3371829446934791,0.04038268981915097,0.16852618585944895,0.13969639161623748,0.27319920603055753,0.11915379724605393,0.1867096815789028,0.09744023797235518,0.23220424336713447,0.1887884330944574,0.5710240032727771,0.6465180346477997,0.7661238710576426,0.05404753940441923,3.361977553156527,0.8496556412921801,0.23312671374440738,0.4296779382651329,0.05802998967632381,1.0386880505089893,0.7049679052750335,1.524830579792764,0.5363178910130832,0.6315028288305826,0.32225845369884965,0.8816504865345888,0.4902883931686602,0.066939613023822,0.2299477131024382,0.42330362922850484,0.8801253155856764,0.6031180947016055,0.7250335180735986,0.5123213526053884,0.360627547405349,0.32428523642651536,0.37367967641201116,0.3442898451671121,0.28944467383523687,0.4134636764438071,0.6241923868978906,0.7371252874156561,1.05068416602191,2.083653645994252,0.14705958396086163,0.07493618301207315,0.28212815569106836,0.23134983330428233,0.28437320732786736,0.170097876020331,0.48183891261486955,0.6465180346477997,0.08777645497259062,0.33752136852555686,0.26850817576115477,0.3285242591249012,1.1264645054815798,0.2752157598619769,0.6535787390526681,0.34447420056201833,0.623752725167328,1.494175013408248,0.2939072283303547,0.42447091922495106,0.5962664024616574,0.21874862102143644,0.18241044548991492,1.614251729999247,0.24189925744248178
1216736.0564673832,0.26928337259511204,0.1825187191511722,0.24956018032991956,0.4517011411272847,0.6781134772740885,0.24210284487219227,1.6282474894908745,0.30667334999611634,0.34616105888751864,0.7403622253979755,0.3135980589317892,0.06824983912070283,0.2406848219464157,0.22050037072862394,4.048497572584993,0.1368133263991295,0.42564145990840285,0.525190979608851,0.19582226909523967,0.8612908771926358,0.2526301324791783,0.5562838881971205,0.0891435962074019,0.4938984367552333,0.33088299131385634,0.044361553773023116,0.4154802579477248,0.15783442976860945,0.2513311477554379,0.12056968748511873,0.2089668334359161,0.1331329679111997,0.2648718733311827,0.22008930427874815,0.5653695244969599,0.6888820078730495,0.703181365166923,0.07933476628580899,3.139063773783833,0.7220438503573106,0.25781711285880404,0.42158773171879904,0.05258890624350924,1.0755620523169978,0.6170675133063619,1.2971930206732276,0.4824271564487211,0.6973108405121107,0.3763083526952996,0.9004451553077458,0.42332062315862967,0.07214725227339863,0.2656613012817865,0.45814988957295444,0.8966225277911204,0.5937303402779276,0.6977107227006337,0.4912828438136181,0.38492792896064265,0.2697434085044796,0.3776367839788837,0.3179394658512813,0.2777000592800454,0.36902904898462513,0.6243750638925081,0.7066634276471553,1.1052233638781959,2.0150073404133537,0.14168370371430886,0.08094484449000941,0.27796993300140593,0.2861455192661532,0.3000968928423139,0.1545375753646982,0.3294787384777048,0.571490631485408,0.06987641962190039,0.33964965186266466,0.4981973195339209,0.359914826545173,1.3347151328414617,0.29935223553997564,0.6273310509813151,0.2641634793755083,0.6593413320439976,1.6163231761575778,0.2892597212897123,0.4454646362202018,0.6383938686009818,0.21869104239015513,0.19344106448635853,1.3141719869124062,0.24797317764154206
1216736.6564862197,0.23008570145566612,0.1729484637194121,0.2545810612687092,0.43938946858630434,0.7171761515911186,0.27289607238853225,1.4259793440707107,0.3083852743489974,0.3054193555337534,0.741826375535319,0.3384117646254766,0.067584404512758,0.22881962140532808,0.22004965308845614,3.785837734194533,0.10877521005818892,0.4591373098710821,0.5396742301107454,0.20734655250618342,0.8008502899257666,0.23288309600223958,0.7526995194570952,0.07776851988948559,0.566033963450946,0.3220111944722325,0.047204336440346134,0.9254736367958919,0.126218441941394,0.24323345582456135,0.11691615164019674,0.2212692307166578,0.1366931817857039,0.24097432155993692,0.2116932934209369,0.5586523243454441,0.6336871612271466,0.7824652970440915,0.09988294003442064,3.5587525943101594,0.6853671760179758,0.2184833848810095,0.49042192719098543,0.047692834475404185,1.112624573746608,0.6867768164458203,1.2475249023475758,0.4290887630956364,0.6312008688339856,0.27161069233742685,0.8212398400958308,0.4283683678336303,0.06840940945065788,0.22247974798970113,0.48219716110802446,0.8786572900329116,0.559595924511409,0.6205862938327593,0.4676116049960559,0.40965634665189277,0.2613022268286716,0.3601118696623376,0.3742053166531713,0.27703127087079876,0.31030447520475596,0.7601045494517542,0.679568281158698,1.160396987710239,1.937691732114993,0.1381848038887363,0.07385775008979381,0.2744172322123256,0.20482817332594638,0.30494940730243514,0.14491566962326202,0.4382584789631736,0.5970275733875596,0.08339432771127818,0.38071323520366124,0.3072422599889196,0.3827585810338152,1.255969117348644,0.28759679053470144,0.7250761572869053,0.2871654896959579,0.7601045494517542,1.5156255538816887,0.28451530928323193,0.518526335625999,0.6582828846996639,0.2186368142243248,0.2487614889114832,1.255763423094247,0.25347737218152133
1216737.2565051906,0.28616849489987717,0.1580527749609458,0.26404096815668965,0.3427518109368984,0.6521244464981373,0.26042396859289935,1.297297176879443,0.30833647689916344,0.2744282489552668,0.7434981461832658,0.2964526751853415,0.06579816616546816,0.2320285093782788,0.2772632515271187,3.713074892744136,0.10916281122522144,0.4422604012089011,0.46569642246954374,0.21904625106995831,0.8086319734963515,0.2685152435911185,0.6324323737287286,0.06450648945809385,0.46121441840356825,0.3143778755581345,0.04877370491481197,0.20130473434336188,0.1055851552944471,0.25072762745458466,0.11884916072056834,0.22618926792455235,0.12337408310380872,0.26123655479627145,0.19095729472758158,0.5364499136825805,0.6562797483037184,0.8997846569727996,0.08074463756511056,3.515075443134329,0.7516330799692508,0.2086877770606904,0.46437342126934616,0.02344512970264054,1.1498770431431429,0.7082499503846602,1.0992130351565534,0.4672830291720363,0.6870379946943174,0.29612218167900334,0.9013429771877113,0.4174693337362914,0.07519821963772798,0.2621251145064628,0.49979458106221714,0.8629846437502383,0.5627874293470333,0.5847919916503189,0.4397905350939474,0.3866943508006032,0.23822789652747506,0.3632432095262441,0.3340930982626277,0.2835800361520391,0.2804654928662853,0.8105553620896364,0.6442658277070208,1.216216103324478,1.9212091666074804,0.1492465778710864,0.06874264931834005,0.2892622083582542,0.1686486329943276,0.32569854970384327,0.13423645726023023,0.5038609570915695,0.5837837295957494,0.07668751784509024,0.3533682608664155,0.3115699680426753,0.39256084127106916,1.338612373595349,0.28210456361135816,0.6945706124000558,0.3293138987463202,0.8714292231789807,1.3541375171035424,0.2796709493635032,0.546361695647304,0.6819628663958403,0.1992836024724446,0.24624622338915358,1.1675674591914988,0.258488586225745
1216737.865615013,0.20401863333317638,0.16240199346233586,0.24631277188337766,0.40296454229443224,0.5975281837051448,0.24774104836767769,1.1456430948709135,0.2843661666122767,0.2751447655393045,0.6974687383248548,0.31641648037020015,0.051800635845745055,0.19619314393892542,0.27509238195709806,3.630724566649221,0.08340102373619956,0.49162708728707116,0.47913466919155057,0.2323610611555809,0.7719764180540787,0.23045019716581458,0.5014963518778013,0.05806400386697439,0.3778906850682841,0.30778949235978414,0.05020454745790883,0.18025552074049433,0.10834965691089742,0.25448004678481406,0.1218961747511712,0.20236430735611577,0.133181989058075,0.227934787792888,0.19665443499601834,0.49808944731341404,0.7147895431749925,0.835465752610446,0.08413261166371008,3.643003050699273,1.008302532216575,0.20702381778489254,0.47130266017591943,0.04422781561768159,1.0564129673251945,0.6932556722922852,0.9856896236357571,0.5025446302053052,0.6010884593599969,0.2993882903350754,1.1068010858324817,0.4720389293027325,0.07972537340394,0.2617969354947969,0.5371750950211894,0.8583472364320427,0.5661160399063243,0.5920298022964026,0.4140871439319578,0.36487947884587313,0.259469851623732,0.3783935336179425,0.3125432303649499,0.35528553156493836,0.30525864896909644,0.8853665929451008,0.6127746972984128,1.2726920353766387,1.7646148807461435,0.15236725490267228,0.07272511949505375,0.299900941517156,0.13148810048499932,0.2757523726770431,0.12655656460043943,0.5566983756852458,0.5637291419206083,0.09340914658454352,0.30048898257895434,0.27612501101849857,0.36487947884587313,1.3537557476020798,0.29637720120814215,0.7419622847434477,0.28850935536650435,0.9218007886632583,1.2079910184013032,0.29339542421678383,0.5345796844224123,0.697919561631897,0.18900231997771846,0.3082211746772593,1.092720037595212,0.26307037328905686
1216738.4360875455,0.21696407568145953,0.16639533933078476,0.2550546622776224,0.4216554359708365,0.5510541487100649,0.2422698423317522,1.0793506958270929,0.24870313254608198,0.2742014057051862,0.6672349756022028,0.3358754741821579,0.05255430965770214,0.18165496350964458,0.28560541475577794,3.39834396598065,0.1112058292670338,0.5183542742704028,0.4826945935704912,0.23353224146077098,0.8456987271713332,0.24459205617476013,0.5729400084499855,0.0518499648003488,0.45678678036336623,0.3179748987948663,0.051514465028111245,0.15975464279032842,0.09606742216360203,0.26226765398426427,0.11271541065979897,0.19098392417599283,0.15440629737301476,0.19147132700412675,0.21396933118133468,0.49245874088526403,0.6387968436904041,0.8315942518977527,0.08343658684867253,3.5446858078867023,1.2087590137721065,0.25879016119323023,0.46823507059803704,0.045611765910306835,1.1384696771212586,0.6764525710762083,0.9893288110210791,0.5538905726954183,0.7316452221337768,0.3679604644865089,1.1035822386103507,0.5247002920967517,0.0822800483087888,0.23603712523881554,0.5842027072871422,0.8715875678450428,0.5695908328311488,0.5652695150965193,0.4066481816481087,0.34412779483548567,0.2472947308286249,0.3517953637389819,0.2808133775954461,0.42884464443504977,0.3965411623550187,0.9329405065990087,0.6070409946227993,1.3298363749849458,1.786585453798248,0.16821360477559968,0.07224071381533426,0.282259070467853,0.17418814306487546,0.20640475886684304,0.11829247524973693,0.5442488678111188,0.6031307888966193,0.07843232290873921,0.3637573854529143,0.24326275152163643,0.34386012997043347,1.255994915657811,0.30369107833274356,0.8612407973126258,0.34543310716072373,1.040984751891356,1.3093589574989464,0.26832618652689594,0.4699016248071702,0.6913160432537017,0.23298404371086306,0.2946562905755033,1.011460914221541,0.26727581283063917
1216739.056561546,0.21624223781162183,0.15500549790036608,0.2790139774607301,0.4509441788510651,0.5016150140386847,0.22757751640658586,1.1061622164979117,0.23305098318773532,0.26702842468950583,0.7004733968022381,0.3262546882434819,0.06044037702809306,0.15904635592998898,0.1773535127858221,2.564787399187129,0.12601166376072928,0.4102242452602826,0.482713971807833,0.23488381003676165,1.0182131984053282,0.25300341823959754,0.4584210446093197,0.04585241168256903,0.5105076385167303,0.3125252780051177,0.0645596548351947,1.5008677353196465,0.08852234465671177,0.25213669833905705,0.11082647908550766,0.18218646687873427,0.15779838975442675,0.20963676752477167,0.2310456492389339,0.4865450350761491,0.6465927439827771,0.8590878862014014,0.08283848657546504,3.532611830431677,1.1362790881281495,0.2709388038463262,0.47753494183399825,0.04600062149810864,1.3407018744320554,0.6637634253356737,0.9941526257833004,0.5670988488304785,0.7145204977588884,0.48853093317850077,1.2192935818775785,0.5256923367489428,0.08477009685537262,0.26965146522292605,0.6494272822398708,0.8417270942160034,0.5895781013275689,0.5440676007994377,0.4041532733431114,0.22630001631448796,0.3155251181147779,0.35887009679375537,0.32903045537523756,0.36755304280209095,0.39775944473378616,0.9983183312303208,0.5779565265146984,1.3876609876136325,1.8495612680908933,0.18142357240127596,0.07175437774732342,0.2892970478831157,0.1879070480294093,0.20741162849859743,0.10649088802736727,0.5968285763600762,0.6413548189640147,0.09115020910287351,0.4658409910303556,0.23669758463164012,0.33449971161485254,1.1238505035561754,0.29192702104568946,0.896653992134293,0.3307547529089092,1.1542381023047548,1.2762992949098984,0.25260623861912723,0.44137507160754114,0.7338817712843109,0.21766488411301407,0.29192702104568946,1.0331573584333045,0.2687819119602256
1216739.6702172598,0.2094075355489539,0.1595616599163796,0.27634498785006917,0.3682110243515787,0.4468681579251843,0.2337042412715166,1.1339069930031844,0.20377490450226257,0.25997812696252043,0.7402435306408721,0.3798846358951925,0.059526516284801184,0.14779278788076186,0.2059129049077626,3.267393853269283,0.12422925137697638,0.5179558303378774,0.4949536121671775,0.2324881894370036,1.0129028061863008,0.21014416553525075,0.4851460123016323,0.07929200365666272,0.5021263344569046,0.3336442751267366,0.053292942814146496,0.17554486371047254,0.07906212416790867,0.28161293318575037,0.10900507841411165,0.17061354978071758,0.1744713751950735,0.20399284557659653,0.18890153812322588,0.5284542326786612,0.6747028674785118,0.8744058901268339,0.08231908097286049,3.2683054198612753,1.1949120551050567,0.25977599811244856,0.5144568042691984,0.049586198001850455,0.8395623916587817,0.56180651138179,0.9731291357863151,0.563130565886497,0.6950922398473679,0.4635410078982132,1.0376459845677284,0.44163620897178546,0.1020368414222544,0.22025556571295196,0.7340725987072948,0.8115021512958545,0.6436202195548729,0.5391951723672519,0.3860675917025463,0.3188784738734818,0.23990336333620962,0.357595646282923,0.30788266442956863,0.2530135753044419,0.3657184660634844,1.0346979387534634,0.5703320942337378,1.446178021237996,1.8348312712917543,0.1808470075355099,0.06178597687532159,0.23080626938521576,0.18767490475878934,0.208070374427995,0.10547582527372877,0.5172488199224557,0.6292901744751503,0.0784313034812851,0.3228390497869292,0.2576341884671683,0.3372906606472474,1.2800390939958453,0.3202703484866353,0.8944201615683043,0.3543188135427096,1.2109706018810535,1.2467799901569525,0.23423993356980327,0.4208484802786656,0.7483769520911956,0.18804427744663094,0.33871345610241904,1.0709310589809196,0.2709979871809991
1216740.2565991532,0.2535144058205751,0.15802731353772675,0.2743506104170156,0.3649380761207472,0.5109663113731303,0.24329205074716478,1.088628837241551,0.22918816374732914,0.25304738206509486,0.6035151646441297,0.3789595806030604,0.05689291032856777,0.15432704711573886,0.26456560049453215,2.9138793592377197,0.14155173861653222,0.5002266463960398,0.49024262857323436,0.2415417482238039,0.8907718105159352,0.2085360434975698,0.5760972145050789,0.08885448809896453,0.4678693283599323,0.30705561621016214,0.05962764711953634,0.18752078330014033,0.07285393827318945,0.2537303235514986,0.11380377786074275,0.1712319418748374,0.1610987903596091,0.19837260060921438,0.1617218296511766,0.5033628636148237,0.693873292713887,0.7958996455669332,0.09485755047181876,2.9545106594331956,1.098576476569672,0.31241931239857323,0.5127445370585408,0.05202471525411071,0.9885340167200591,0.5579075039934984,0.8510296835852242,0.5121937910466627,0.610863157720154,0.429113538325708,0.9213426773857127,0.4441546900467721,0.0956389440868165,0.2540783978246253,0.746716691836659,0.7578288559443601,0.6104191298952001,0.5227421557455005,0.34784731222528514,0.4063779309183412,0.2530839908701157,0.41267259240658327,0.27804805799675975,0.347726767974365,0.33390228665593286,1.0298576128714936,0.5645218147206941,1.3872589620481677,1.6563193918416252,0.18495886898907263,0.06514933576493115,0.2677845390774163,0.20794192371552545,0.23527143368956596,0.0949216022969795,0.5761543092320917,0.572451884110976,0.08403402309929926,0.2793353175245225,0.28147018794133527,0.31705027427684823,1.265715699592612,0.27677260818943517,0.8923032233706903,0.3408558680518654,1.4545202173701466,1.2202616920287483,0.22341215554992563,0.3991083079672591,0.695912304701292,0.235064783330594,0.3551115169680065,0.9491985428165247,0.27550880632555647
1216740.8816188974,0.24672860410801525,0.1564445927462908,0.2629367014928888,0.3607578679797752,0.5333591453770342,0.20006700011778472,1.0719384442567232,0.18715524456911414,0.24623316514394292,0.6363278315349881,0.3404506003681271,0.05172795140377493,0.14592560574271407,0.29811373478529235,2.8532011409444533,0.08794041612283676,0.50037543689516,0.5028237570756867,0.23775421948519385,0.8739865737709087,0.22840578827006175,0.5666776519105329,0.08462671928342552,0.473255406466538,0.2956479786086151,0.04240554561043109,0.18144542354836152,0.07101945458726557,0.23750891751270914,0.11283562571123404,0.18404492818372487,0.18425610997165798,0.1927758813069725,0.17174245972224592,0.4784935752817018,0.6597397610054315,0.808952879901268,0.07900575637899135,3.3809473402030883,1.0036199990018746,0.2904649395712651,0.5020513703520681,0.04362653287197281,1.16121322198564,0.5431006872365155,0.8559961769854519,0.5181103461165116,0.6297223523149017,0.32817454512816757,0.8794041612283676,0.4067412070902809,0.08068039558627096,0.27863610685227447,0.8396625346397513,0.7319329689690439,0.5786159597551304,0.5033830715996863,0.34623720245286116,0.34623720245286116,0.22898994629632788,0.3784694945730975,0.2680690688678569,0.3494114213585488,0.2567010484930574,1.1000775266587204,0.5707283322521188,1.331193206525514,1.7224223936694028,0.1834480160824416,0.06870684139842467,0.2939216592561927,0.16220121195989892,0.2694416826771875,0.08515006363080356,0.5649550687755801,0.5589366087807328,0.08650731304527942,0.2990832103455697,0.26515527464103233,0.32440242391979784,1.214783544891158,0.30450043472226423,0.8761994729666566,0.31252289853681936,1.517261977024602,1.2259393927201663,0.2535245833995059,0.4277152977796061,0.6784644980265486,0.20208675588446423,0.37178704763841997,0.943930289517669,0.3032785451529273
