time,AVAL,AIY?,URAVL,AVDR,IL2DR,RMDL,OLQVL,CEPVL,M4,NSMR,M3L,AWAL,URBL,URBR,FLPL,I1L,ADLL,SAAD?,RIAL,RIVL,I3,IL2VR,AVAR,AIZR,URADR,AVL,M3R,MCL,CEPDL,AINR,RMER,OLLL,AVJR,OLLR,URYDL,IL2VL,ASEL,ADER,CEPDR,IL1L,URXL,OLQDL,IL2R,AVER,IL1DR,OLQDR,AVJL,I2L,AVEL,URYDR,URADL,AVBL,MI,IL1DL,M1,I2R,AWCL,AIBR,IL2DL,IL2L,RICL,I1R,RIAR,ASGL,ADLR,URXR,SMDVL,RMDVL,SMBD?,RID,AWBL,AUAL,I6,I4,URYVL,SAAVL,NSML,AWBR,ASER,ASIL,AVHL,AIZL,RMDDL,RIVR,AIY?,OLQVR,RMEV,FLPR,RMDVR
258023.654997312,0.8220938973425095,0.1919856213172887,0.3533091912299901,0.20898411593411562,0.11248769931187393,0.49029297668252686,0.28634868736830627,0.2460286519764393,1.2869005600174934,0.24184855352052895,0.1426999128052163,1.3172108718528808,0.4115433949410106,0.23321110518051005,0.38754045323169095,0.07498040261122782,0.7504085959702393,1.1731296351765024,0.8969397335047068,0.24550185493322574,0.21030309001785125,0.0841212360071405,0.5446673306176618,0.4389856097515483,0.4299529840364959,0.5813896261971336,0.14523880962090746,0.2999671981649971,0.2305472192438687,0.45325463177273956,0.08180649058680979,0.7494647482724084,0.21825357268925782,0.5877376168574363,0.47928649512275034,0.08884232578305146,0.40793731919125364,0.17466839976482645,0.3297227867932613,0.3046910910494853,0.24983190383091533,0.2724070350122925,0.34622529767149407,0.3839210221805706,0.10233591686157918,0.32117487907526243,0.23812780654329005,0.4272248559651983,0.4279550612482222,0.37956786871971904,0.34212722205343116,1.3799593936171357,0.08452959152173828,0.08460708472995403,0.3882738682370397,0.36012485341742995,0.18497977220174822,0.42238338924712093,0.08426778868311113,0.19347884281642316,0.5793116514561507,0.09173565823192477,1.0174318458449838,0.6261268674234102,0.9781430386830281,0.4847111470977477,0.41966388513134556,0.19839779644734915,0.9389414430797006,0.6373420704540997,0.38094279932767255,0.30171205686719454,0.29717338602522514,0.7939933643881517,0.4066480103442522,0.9303900638166797,0.2829171758164678,0.2886579509761152,0.7255456605615869,1.529293847411249,1.0428646846842666,0.6850645722040734,0.22691963046370617,0.24364002428734766,0.20320265063838258,0.23324524529252594,0.4796996102886525,0.22572531661916034,0.16900260366494793
258024.2743349648,0.8761650244206468,0.19963641791281272,0.3608812169962384,0.20937757492922435,0.08001621608651198,0.4687182518810888,0.2617219686615304,0.24563795673288005,1.1226288841846053,0.23533024731094557,0.15729824805690826,1.3372568670652103,0.3939393893774711,0.22113572445726948,0.4049150545673245,0.07252158427675603,0.8488169612127502,1.1916890301358756,0.8924511607023827,0.25015548269017435,0.21499306544456753,0.08850026394599662,0.6010033420382229,0.4715394124456482,0.35473855798353643,0.6318635906666299,0.13726705951986032,0.26047236775014915,0.2471635606388277,0.41722091762836394,0.07938205493337878,0.7564345248786202,0.21163379879699618,0.6069788296707297,0.483734397250277,0.0781792965252973,0.36542164993519377,0.15920372567730634,0.3032817537619292,0.2956154649862804,0.22638769791312965,0.2720442978949416,0.2794909850779378,0.4268244681620091,0.10749653272228377,0.31294848579505097,0.20390597910998223,0.430576771178818,0.4057816135874288,0.3822516565684007,0.3075767843787888,1.2128077710963883,0.07701244135327792,0.09213988519052894,0.41269647877296356,0.38845337961007087,0.17329329758409498,0.468711589882256,0.08624721811439048,0.20016595748287325,0.5935391377304012,0.08795170859095945,1.008021378701176,0.5499599397309697,0.8785061467303881,0.4724847601049217,0.41012264114697394,0.18984866454092506,1.0423324512178587,0.5928117613361238,0.40179031902755247,0.3057802925623513,0.3100861520835109,0.8093248569379634,0.3747507583440881,0.9435215471119264,0.26969262855546416,0.3023339982814231,0.7721145186879422,1.4166507348043826,1.1122082204494557,0.7011929795004015,0.22793767409698915,0.24360725041380854,0.20693814814248906,0.18578205111786,0.4755355091612893,0.20951553511476967,0.17402639901077038
258024.84685285762,0.9476499653652364,0.19329626265829233,0.344950248760147,0.21989622287925115,0.06647244600014005,0.44816944472533093,0.24412968417614822,0.23388961888065804,1.376888657105465,0.24726108617089126,0.1560553839788234,1.3337630714825608,0.39041224132245994,0.21769726065045863,0.396534172405207,0.0695240752576315,0.7901604275461092,1.1320649271791732,0.8944151018972332,0.2216662853544402,0.20480845284228064,0.0933594490118926,0.6485440644264345,0.46972023044912237,0.3870173522674821,0.6795304673533697,0.12900578408916066,0.24188584516717626,0.26607442968389394,0.46119567811874945,0.0766090066805133,0.7653319333860922,0.21930983295157314,0.5851808762807288,0.4720438917807924,0.08935910203628167,0.3635617551603619,0.18339057542086565,0.33525819269371543,0.3078547120309516,0.21025461926069938,0.26857669704769227,0.25993702764233867,0.47746162480825227,0.11057638636213772,0.3152669442628365,0.21593242830374534,0.3821796353641385,0.39566932142940503,0.3989545757952128,0.3016458775025963,1.080048424932508,0.08062861505572541,0.077601602203804,0.4663698309698075,0.327154956053447,0.15826940424914232,0.49030914560914113,0.08726861864854987,0.1779914709720731,0.5104830106595621,0.09222683871192162,0.9776747249689008,0.4915997112135491,0.7594695353636072,0.4403309671206556,0.39141527672506704,0.18974278872395264,1.0290634800175822,0.5382221836187385,0.34236150392892645,0.2999384480072986,0.3441597260096736,0.8034065571624069,0.4002287879874563,0.837961677900575,0.2865055641785971,0.30627272481599294,0.7463906079444297,1.3786239879994502,1.0402910032753747,0.6983478433052347,0.21607668550914008,0.25611442429465725,0.21062168830883374,0.19564296300286316,0.44778867204502054,0.24333426340171024,0.17394038304156495
258025.44368984288,0.9799107598975549,0.18081196543245415,0.3377534432615042,0.2178742454831683,0.08796527023518293,0.46812999136732764,0.2391239817312731,0.2310388066933528,1.194081753405249,0.21674642585949072,0.1737518340868319,1.3906890341943206,0.39379801209936544,0.2714899347546293,0.38118283768579264,0.07212059423008786,0.8270239081940275,1.1030844887491937,0.8836032384402357,0.23659624408083682,0.2122284772588614,0.08688814447720108,0.7264026660304208,0.46794639657896486,0.3994753097836289,0.7246188889735318,0.1372507762534769,0.24393730401353247,0.26187825863593445,0.5114552140817065,0.07380137079053482,0.7517032183733813,0.22135051660487204,0.5689866247254614,0.4635854595352566,0.07657408416156211,0.3580186498571945,0.2092146967755702,0.3055635702906354,0.27797025394317804,0.2038973176985571,0.23229516094921362,0.28092134688010034,0.49225979828116556,0.10202232330406719,0.31603651524011284,0.2135733362917279,0.38973501673643546,0.43144377836526776,0.37629587822828253,0.34810646574776655,1.0420501243244746,0.04886959457510162,0.08768059298523088,0.4802252160246653,0.3586859725969097,0.16755289568606271,0.4437483695940438,0.07248074701026308,0.19086042578551157,0.49001166560496123,0.08012123339892457,0.9650981341167335,0.5697487404377473,0.7639089257265885,0.3984309298887697,0.3786331197079613,0.19292537629632853,1.047304158564766,0.5250817908114355,0.3975079238735834,0.3415122256189455,0.30085600828335674,0.7320240314353917,0.39107893058725074,0.7968618597775394,0.26280981971499096,0.32016771151776136,0.7568497013304353,1.3304747123071416,1.1569345324409928,0.6888127940449917,0.20130113850509945,0.25852388580569025,0.19910356709850707,0.19222040532873305,0.48780740766783254,0.2434259050533364,0.17172742175605676
258026.06416381086,1.06341755472368,0.1756091847038024,0.32256419008530607,0.20120340569677506,0.09072117846149233,0.44152403323733386,0.22701336638210406,0.2369407437468724,1.2270740839327623,0.24382804919834158,0.15645328980185505,1.4559374579759499,0.33869239958957137,0.24192314256397957,0.3749604037032238,0.08441906105625135,0.8519002968919621,1.0253990079317299,0.8700355218814678,0.24038223082790325,0.23470155621878613,0.07221586345193419,0.8117063051997404,0.4730941454584489,0.38880505054925285,0.8064104752132653,0.13706693629687228,0.250265319893772,0.24979482833070343,0.47721825382483635,0.07825818608601516,0.7501048917368359,0.21680543923766474,0.578102054958081,0.48219493261898994,0.08104425275893315,0.3429060759465416,0.23224621686142036,0.2777636081290136,0.27594358448703915,0.1989648275292542,0.23745961594840798,0.25805135206824487,0.5692309236799519,0.10228965088275646,0.32449571218162526,0.19980696794757827,0.3991731852305662,0.45715131767262346,0.3651110004339814,0.3497683988876813,0.9764897754400629,0.08308471562803338,0.08883735071201872,0.4730941454584489,0.4134686436548014,0.1788577079639678,0.4870399899802889,0.09026982931491775,0.19157365604051174,0.5148620726361616,0.08837885901759253,0.952650716832251,0.4899324019220215,0.7377458208881753,0.38138471886556774,0.3535363956906868,0.18778384774919227,1.0277976988432422,0.4975400479145995,0.4139573772761428,0.3018051085451626,0.3424142940905557,0.6815921581802554,0.38031585730581935,0.8512110571695577,0.29928636193482006,0.3019749864628397,0.7257694276919386,1.2138109118238976,1.0835430892302182,0.6389012722539074,0.2020457014820049,0.2679764040708697,0.20365281492673987,0.21924284794860646,0.48384628512795913,0.21711051255741756,0.1682943600445075
258026.64372749237,1.1225387621130003,0.15475035951380214,0.3196295252507451,0.20426919582777817,0.0708122322201854,0.4280051382350272,0.21327093640258196,0.23994227446509103,1.6463165713106704,0.20685099895362047,0.13963774850633756,1.5484274778813876,0.3568303545397052,0.24082685427878722,0.36867320901937795,0.07206776825245818,0.7979834589958905,1.0415799242104673,0.8850782063048279,0.23807690854006955,0.22920801481796851,0.05270019262591356,0.8592035484237667,0.4419724100251992,0.4055405299213158,0.8907084291677185,0.15144448137675784,0.23987391484273632,0.246685750152672,0.4631457188305936,0.07025093375869874,0.696683931749854,0.2478428127706489,0.572727786388505,0.47334675831382444,0.08591144622710048,0.33934693102920016,0.20341603013569184,0.2868625824250942,0.2807263557227706,0.18424798114213625,0.2277099232178511,0.26697025480713577,0.5828350618991739,0.09284270446646531,0.3333843610103873,0.18766587778505409,0.3921670899862991,0.49441484474162284,0.38076085521673464,0.3460889230364028,0.9084229601957432,0.08704784101846423,0.09043070311397447,0.43157184772031915,0.3590104031378217,0.17866470898631395,0.5335976539788172,0.07198268233952732,0.18583060442155055,0.4655082607554804,0.09825047448485962,0.9677671736758672,0.5714434739800358,0.7334656474174993,0.3484758341425448,0.3517116811738684,0.1810001953782919,0.9334085757938838,0.4748811015014139,0.34126526650675315,0.3171214467412446,0.36832929744380016,0.7194021468032995,0.3871068694703469,0.8709904563082804,0.31250814983283215,0.3037517406427904,0.8097643698104195,1.0098440073139483,1.0313431193918001,0.667291075397473,0.19122146564197856,0.25755094138148077,0.2085325321122506,0.23997478696840607,0.5224229875595389,0.21160182575549508,0.18826869931578305
258027.26192881455,1.144865835436467,0.14622961635849124,0.3165837607444446,0.21580255968892548,0.07640856180373437,0.41610299927639355,0.22318302753019828,0.2318506777851476,1.3587009643817893,0.24029175298277847,0.13554020591297009,1.5829590048346986,0.3189478602564973,0.23974062510896477,0.3715971941124022,0.08400136228486019,0.7471059376365139,0.9082117203969945,0.8520570296845881,0.22467755673240944,0.23451550892069245,0.06419358763783127,0.8876491779828114,0.4988107650059172,0.34621982475838453,0.9894026146434054,0.10956699428460025,0.27901745091093394,0.24406444958758053,0.4734765556375291,0.06975436272773348,0.7146273629163219,0.24745954675073065,0.56724501842375,0.46481875097271746,0.09123098772740962,0.3247791217608397,0.17704422856962843,0.2948194969288705,0.2755170038762393,0.18781545086722123,0.22474228665368065,0.21891659373927072,0.5834835628648808,0.09853233257230334,0.3447107719730117,0.2001023095338304,0.43364339621080417,0.5281339390756241,0.38903444212489596,0.3621176738544328,0.8731616084383269,0.06808937165759915,0.086777413486309,0.4198725381469914,0.37224683955665466,0.18364177418128297,0.5418661114323083,0.08065348190394184,0.1802842536676347,0.457763005400751,0.09654869366603258,0.9846251663648854,0.5024146834525804,0.7474421689315799,0.3409227415117698,0.3566928636315174,0.18552877626465855,0.9085861634893041,0.44450652017647585,0.37607566419209454,0.3328556396035695,0.31030041892814264,0.7625420107281774,0.37414254105439687,0.8937486320073174,0.28758727261748407,0.31333007358365894,0.8181755277678224,0.9509608215185701,1.042291150758633,0.6529091392223864,0.20484994790326333,0.25364129481515507,0.18986959816367457,0.26246556822977685,0.49288238941297796,0.20605663763845786,0.18229896594726583
258027.8341690115,1.2027163616277738,0.14804975492753222,0.32872632377116967,0.2130860726435422,0.053279801712146774,0.43695963363925094,0.20282065596439275,0.22423869625772033,1.3045829709082895,0.1922573666804748,0.1283008090612189,1.5664962753393679,0.33009865588710585,0.25517795941226656,0.37467731526606435,0.08050722401117073,0.7157701092757869,0.9019220979226663,0.8617993176164072,0.21971108415653162,0.2163146495017777,0.08065969981422219,1.0130858296666307,0.46122190766253224,0.3446368992062221,1.0227041183991945,0.12657368278539483,0.24197909944266657,0.23363499256533327,0.43615985825468295,0.06929655503669897,0.7018808966290212,0.21925178071048243,0.5626642035483459,0.49016279117873485,0.08570093105261109,0.3809883693352623,0.19166661341993393,0.2959988984008154,0.2688656660474073,0.1869650477745048,0.21585392233469727,0.22336532256246147,0.6437557173852073,0.0930688844010256,0.3509404483145106,0.19584300655281964,0.4328358539326571,0.5447509775630475,0.3533191758733414,0.3777234723007478,0.8823795998281424,0.07612825600443443,0.08322848006308277,0.459230407701411,0.36407864503300297,0.1715156596501068,0.575093184389714,0.0774333118216533,0.16365736194190011,0.4947128255272294,0.09186019759062268,1.002662114613716,0.42140577862124246,0.6665839343137607,0.29570121449919784,0.35177578333074877,0.18025360146276884,0.8339908584564861,0.4256239516982617,0.37565027335575435,0.3582894953073737,0.31135772235979475,0.691368855550476,0.36068582747114447,0.9401293241504558,0.2950333404969411,0.3001766043719155,0.7965145356654442,0.7914139958242506,1.0880228120925737,0.6809846593011013,0.18507962127914548,0.2707458455302563,0.18959187172827485,0.18229815563393714,0.4975271203494079,0.22666396656654844,0.1839041155764266
258028.4619664433,1.2179026411089864,0.1501087521358916,0.31439024530737897,0.1963638923134133,0.08066591820386697,0.3988706709176136,0.18980216047968698,0.22568329924452668,1.2805714514863882,0.2333549776611866,0.147302981067931,1.4842528949511522,0.3226636728154679,0.25868725492964234,0.3263137143631542,0.08425107012403883,0.7127933863105336,0.813112455494979,0.8508456085707242,0.23017376008660412,0.19645574175111513,0.06708848642697847,1.0281324722552039,0.45871216172646734,0.3736105685231733,1.047334544548568,0.12174120170644953,0.27103748516499304,0.24639771378635725,0.4447526300969963,0.059189259726659074,0.7233043998946738,0.18822047580902293,0.524089811762402,0.4735709905630098,0.07670872221650746,0.38039263664187745,0.20742664680994363,0.2951192129409767,0.2531142592404024,0.17976976056861782,0.21021170978520848,0.22969278403812968,0.6575033332843496,0.09772986243930036,0.34890618964334325,0.1989546757281146,0.43187291592224164,0.5626745821511114,0.3824162048183323,0.3727667276004784,0.8015491238719088,0.06245103344815507,0.08131750074186267,0.4406526278002285,0.39687631756302544,0.17338740220523494,0.5661834258837455,0.07568654053696161,0.17976976056861782,0.4807030227659011,0.08691556091745543,0.9585472036322924,0.808781969359824,0.7461597433857695,0.31219557656000424,0.32952885734345655,0.18669518832272614,0.784195255450251,0.4311959991261252,0.37523247344270705,0.331577033942967,0.29172332062768325,0.7047653906232588,0.35424352164421574,0.9147071091741246,0.3079971422329466,0.32938583266579013,0.7706336263359718,0.8233486823567111,1.0577385300904412,0.6303998447533519,0.16453105129400628,0.2786640810679041,0.18251227303109566,0.1671631076031942,0.46573152774308096,0.24355903044780475,0.16797491202452297
258029.06198528534,1.274206062484986,0.15335693384157734,0.36189369901867546,0.23233575476998966,0.058417754432109475,0.38817302141685317,0.20571394953592834,0.21444492133306006,1.6102478053365619,0.2603201734117531,0.1212608323434184,1.424132126460492,0.32093480618137155,0.22217900046310488,0.24350117447774988,0.07906512239018572,0.7282295616852154,0.9572492689545664,0.8784299370161647,0.22689038551756804,0.22137935289776145,0.06453770965833046,1.0427532020463186,0.455560303470568,0.37800658514164986,1.1570811006025212,0.16015791918887154,0.3226885482916523,0.24201641121873924,0.4551353405009126,0.055163517193991964,0.6845989090828425,0.25475411707235707,0.5531803684999753,0.4573070837752864,0.08746383649794273,0.4044657831326875,0.21098866619069576,0.28804407224807,0.2545654103189701,0.18231902978478354,0.2128000156301707,0.21387496805376957,0.6682628092281027,0.08910432612733613,0.35792465413959135,0.23007838196579694,0.4462713965735617,0.5451243437159952,0.36263045329192195,0.3308578786281498,0.8255585194872729,0.07153194420258303,0.08162442199620211,0.405541013393563,0.4091823859780746,0.2135343184391297,0.5652254249108619,0.07510854141271218,0.19178659002239715,0.5039245822636762,0.08169330336497527,0.8841007675133535,1.100810432299282,0.7397482758006747,0.28947982390435606,0.33780276601023085,0.17428350398730813,0.8221927394828401,0.43289421957553353,0.37191222514970096,0.33344483323470736,0.32743396811947073,0.7560131702832997,0.3590478213385991,1.0205224039568512,0.3407158414923033,0.3248987438278965,0.8571414563997014,0.77917478733838,1.0797655269759134,0.6212958616361663,0.19680455417787585,0.30531301107594794,0.17481003298955974,0.19988399954908018,0.5019599640092369,0.22881551606135345,0.18258889387321253
258029.6597312538,1.320502286020895,0.09312420087841893,0.3286347729458762,0.21660087554490454,0.07717060179438023,0.413822493095506,0.19492757256176582,0.21610274041445768,1.709185921223681,0.21331904409725447,0.12474115108231462,1.3849784519006576,0.28323252786235303,0.20464753823964252,0.27071221017227226,0.07190896985385431,0.7433934270257344,0.868843838384281,0.8726001181366942,0.22166174693555685,0.19220431970979998,0.08982744838671065,1.0750129050435566,0.49408538277380004,0.36305260389628885,1.08006400850842,0.1336611576533601,0.24203506926419258,0.24610288555434706,0.4033917821069876,0.055854246753275216,0.6992124223187786,0.2250271995321142,0.5622660839829705,0.4675847777735485,0.1003028214968726,0.4536041857538714,0.21874299146889375,0.27119592098276996,0.24388266521277419,0.18834128256735805,0.2021956684826529,0.14983123335402398,0.6880184710048114,0.09274621141552254,0.35717796629278903,0.19766197323242393,0.4028028889944227,0.5710468053023825,0.33931604565655293,0.3324337095917826,0.8119886194669687,0.04141776586339124,0.07376306872813489,0.41307318487755534,0.35668325996828376,0.1602553018336292,0.6234463703647314,0.08635993081727059,0.1694245484849348,0.48407013852838515,0.07616947377820493,0.896248672324832,1.099052327099038,0.6997449527242003,0.27205492281634047,0.36059400838457584,0.17775690332845617,0.6887440897182393,0.3826459190271997,0.35155931848430205,0.31195631149607045,0.36134813157752693,0.7282471110604024,0.34576438466313225,1.119555581051431,0.29100170177428936,0.3364459118849769,0.8581243364821373,0.782392433202855,1.1011671853546472,0.6441563260732055,0.2032559697688247,0.26220465836954193,0.1681364066597192,0.19282461949678412,0.4699710082799856,0.24554282389120988,0.18235518917165194
258030.26202287854,1.3408556133674694,0.23099543657176386,0.29563814198237764,0.23035596490522808,0.10240734677803033,0.379402282210718,0.1961742638219666,0.21102119942139583,1.3758843528837759,0.20883066793951285,0.12203348576678212,1.3867881751854587,0.29339845908857176,0.2056385660160609,0.28784767743013934,0.06696065767236375,0.7745719319938295,0.7768235945868347,0.8816526543803936,0.23393112040082098,0.19599492206321595,0.06915820821373476,1.1301348154517477,0.4556305482316644,0.3505605726696211,1.1067803258687707,0.11411104355266237,0.22591681349820025,0.24466769990085863,0.4556305482316644,0.056736160623751836,0.7041563018125723,0.2198109536739246,0.5490260820645918,0.48563461035890726,0.08259653303251736,0.46057445609008085,0.22618135309246046,0.2583719576524361,0.2458358182597603,0.18192573243485644,0.20125815648716075,0.23370704844641407,0.7380265651044147,0.08467886220229572,0.3763179064130177,0.2169444207866535,0.3939633102382408,0.5858700214655636,0.34703043548110635,0.32072119059119497,0.812767566254993,0.07287639145103234,0.08591668187644866,0.43246932869655474,0.40430952494183403,0.17157540658837675,0.6654506419002362,0.08846633741046275,0.16296686687988987,0.4527623703201341,0.07031728432904877,0.9630648356572215,0.9956172239071629,0.6549689130830175,0.271408157085313,0.36532183135125634,0.1683852026073542,0.7602761413026681,0.3912649314009926,0.3712326617068871,0.31496147837098487,0.3949297679573801,0.7304077428889181,0.353865349641851,1.299795365332111,0.2914524489007394,0.3004804908596752,0.7041563018125723,0.7443501947628564,1.059802812356422,0.6375077629578844,0.16258245439720104,0.27053063801255073,0.17616928186989836,0.2619325373892177,0.49719144283387695,0.218843097224284,0.1863357006211571
258030.86886017385,1.4214215051825787,0.1378348126237652,0.25527633819796874,0.20671350129165236,0.09261900126523005,0.3797213955615492,0.18908658763960837,0.21270623092357602,1.1521420065329537,0.1982325080766198,0.11933581406488918,1.311453126883003,0.2899398113567423,0.20005982617395673,0.29963357679083163,0.06519177226769568,0.70345822639287,0.720715523791679,0.8769414871081816,0.22662096054258418,0.18873440550580392,0.07406180760456846,1.16783571773465,0.5108299246589817,0.35292796998687914,1.1302163598804524,0.09303849852104151,0.17529379941656,0.24756269129188013,0.4727082884904011,0.05766488686939656,0.6946425094892253,0.2512650120630378,0.5651227317574373,0.49420119908989757,0.09854274269772063,0.5614734593746034,0.2333227852245664,0.2675154336298482,0.23599888885438222,0.17925083525773133,0.208002942235382,0.15451429127903468,0.7595855435274449,0.0946114988635799,0.3846367614527116,0.1976101140167246,0.42898904498567425,0.6343106632807115,0.355448065845273,0.34103280054207064,0.8093907593085022,0.08299624788702434,0.08879511236821382,0.38967750532322404,0.38560203664325465,0.1897466984535045,0.6830569755043218,0.08171219904489034,0.18351622558560657,0.42437381892850917,0.06297818267850086,0.9788719582303872,1.0044872991934253,0.7100790097000971,0.27607417186739047,0.35729461881495556,0.17708651324888022,0.7165342734246434,0.36907897976666276,0.38193643703565827,0.35642560442280385,0.3532948389785495,0.7441484571352027,0.3704194956031623,1.4014717296712442,0.29108091027862315,0.3396239496869528,0.7686422269949504,0.7383207884949873,1.012881840989672,0.6570536291056094,0.1681892533690733,0.28479104667116195,0.17347207077363935,0.29385902029651234,0.4715149155320803,0.24530002153276081,0.19440562568131825
258031.4393326036,1.5189649308381221,0.1588322246132928,0.3486111149254336,0.20886286841937746,0.06645636722434738,0.37292323759753837,0.16170028522790514,0.22813592873148678,1.0582124336224503,0.20174254335962596,0.11664807860793669,1.2308180589267645,0.3069132462913654,0.238774736250297,0.3899453187085387,0.06307353079749224,0.8787008555219264,0.7462100662619576,0.7718845137237862,0.2183566351657128,0.1979853947788394,0.07928128019746704,1.2026458713825443,0.4476400584734342,0.3937305022051601,1.1509436172955845,0.1435850377566441,0.2133683848413671,0.24310398530364968,0.45493620515996186,0.058079514212875015,0.7240656389028765,0.25361919736638694,0.5331064281670395,0.4614149204864674,0.0778427820037142,0.6432705096838359,0.19367284162524093,0.27667548803605846,0.26211362024468693,0.2308682880300885,0.21710656623470068,0.22625331965565526,0.7022821509383737,0.0988126742985923,0.37440802378968635,0.21111257617917256,0.44645362842182157,0.6782045356551757,0.3884398800958222,0.3445713133209808,0.7813697403501099,0.03479152843567202,0.09181270667386197,0.4557008038240963,0.37244777235623255,0.20645585788756693,0.6648470682657524,0.09547252756173848,0.2043783755844251,0.45902978696891517,0.0700313267722193,0.9738044564864641,1.0386744806634207,0.8447432453866891,0.30014908713414035,0.39970777952443337,0.17346350162956362,0.716324208750891,0.3749307575052741,0.3401084048053011,0.34177560286807224,0.35049841407816223,0.6810473551656824,0.383472226417977,1.4221583140263505,0.28179910818487436,0.3378014679510016,0.8087437342592478,0.7234905003241758,0.884490142855431,0.6887946250270074,0.17649988029886488,0.2700879764161523,0.1548756972608954,0.1956626310939934,0.45662702497008023,0.22785040191204814,0.18659509658245804
258032.06207961237,1.5845431103715322,0.15531566675974887,0.31985136770383255,0.1923380320890352,0.09604352363558608,0.362913942571251,0.159142258101584,0.23007111117677456,1.0124588116584698,0.198263074381597,0.11151720244354162,1.1994877291950268,0.29109145024812505,0.21053018767945497,0.40591331895160926,0.07523728221054626,0.8028937584835284,0.775792422771497,0.7520279441466119,0.25084154164824246,0.2064501452825663,0.08396868757157454,1.1522088885950894,0.47614910780170067,0.41633820292497825,1.2065420353960632,0.14847146336697453,0.2859200453627646,0.25091370549796865,0.4282212660963064,0.05537452204529502,0.7092390499060227,0.2324253271981183,0.5713789293620408,0.4857093376063241,0.09240828848525696,0.6466877936022206,0.0968438863325493,0.2899517554866745,0.2660336007949477,0.21209611469525258,0.20802206630998857,0.1781036990023895,0.7688542732256255,0.09639896801861722,0.3857846806676502,0.21226057278366967,0.43608065775475413,0.6991656184008437,0.4317498338045541,0.3247813261152568,0.7389244506298559,0.0712087399504039,0.08374864384104105,0.47313043704451563,0.41112970612874705,0.19945761900026845,0.7046116646786809,0.0800014713181929,0.21199656709612782,0.45715126467538797,0.07604369827498098,0.9481574211616083,0.8350800690314907,0.7684351850300107,0.27579454586008606,0.41854369265561536,0.17817955236653021,0.6747832079945371,0.3634415871519013,0.3625437796039025,0.3411545995805714,0.34752590789192334,0.7336658055496159,0.3770912388170061,1.373422387988881,0.274827244997775,0.2979811887155363,0.8970802102383514,0.6968035723927327,0.9911366491846842,0.702429905158834,0.17973796078340173,0.2723734303102949,0.17004361312571364,0.2472609863809769,0.5214670802521885,0.23590177439979956,0.18651415145528014
258032.6620982102,1.5903218180788692,0.16906393049005877,0.3840657079042407,0.202237498365035,0.07263851432101943,0.37780376701449764,0.17570378095349837,0.21400582122906578,1.1469239103318858,0.19650999043367579,0.10761261380891769,1.0577774435687624,0.24728004875240658,0.22350312098775213,0.41233744103020936,0.07715621367431835,0.7505979813172009,0.9522814540409252,0.7965097563069892,0.2395248500908168,0.2055478342896953,0.08846998539098522,1.1893558938276811,0.446424202597932,0.39066091735674324,1.2671023350168862,0.13737780486244813,0.3572385950214071,0.24439126313614015,0.4557710702495337,0.05754757982449075,0.7070415535379303,0.23607517154331317,0.557352122463168,0.524487323917925,0.08853948263009832,0.577383062551693,0.13922381911528725,0.2607536411523775,0.27037669219490573,0.20834302557191622,0.20425592779197033,0.20177365089172067,0.7900458636263687,0.09823275048167447,0.40227628665971393,0.20916254514972735,0.44023342012739053,0.7320298539345272,0.46912373832325055,0.32283784142675304,0.7341957361479384,0.08486974181837323,0.09009428132839621,0.44420545098568276,0.39264061795145644,0.2159560433313085,0.7346208024302646,0.0836986996291582,0.1956111058891164,0.4648864916545244,0.0695105400201143,0.952098040817882,0.6549260508026967,0.6873321785214743,0.26738103431050103,0.4004823855673646,0.1547043233459316,0.7972118125027985,0.36494712509111216,0.3682369128773902,0.3343677643348514,0.3443603641885366,0.7667398733885386,0.3573156691519403,1.3472886154591723,0.2675451724531103,0.3017831995945735,0.8925516792386702,0.6514406443075553,0.9554255036818774,0.6656039446699724,0.1840976120532724,0.2324432458272622,0.17091415134357518,0.2741076012113941,0.5015516465022771,0.2344172861315277,0.18226638279812996
