time,CEPDL,RMEL,AIBR,AIBL,RMDDR,RMER,OLQDR,ASHR,AVEL,URXR,AIYR,SIBV?,IL2DL,URXL,ASIL,IL2VL,RMDL,ASHL,ASER,ASGR,CEPDR,M4,RMDR,AVAR,URYVL,ASEL,RIAR,AIYL,URYVR,URBL,MCR,RIBL,I2R,SAAVR,RID,OLQDL,AWBR,NSML,RIS,SAAVL,RIVR,SMDVR,MI,AVJL,OLQVL,IL2R,RIVL,AIZR,AVAL,I2L,NSMR,URYDL,IL1DR,AVHL,IL2DR,RICR,AUAL,RMDVL,URAVL,AIMR,RICL,RMEV,AIML,RMDVR,RMED,ADLL,I1L,AUAR,I3,SMBVR,SMDVL,RMDDL,AWAR,OLLL,AVDR,I5,AVJR,OLQVR,IL1R,ADEL,M3R,AWCL,AWBL,M3L,CEPVL,RIAL,IL2VR,IL1VR,AVL,OLLR,IL1L,BAGL,AVER,ADAL,RMF?,AWAL,RMGL
718478.8935737723,0.3898766304742856,0.1329456693556367,0.3492661378658001,0.64599096153465,0.349458634634906,0.1559516916944081,0.4895387112026169,0.9048278314848422,0.5158256456873196,0.3395040408447063,0.22981639272788154,0.639198979554967,0.10390466411335972,0.6082780731800989,1.33364582381324,0.09385328052197411,0.6633320022524505,0.14568270409381054,0.66224102245151,0.2999860819619796,0.3186496259646406,0.5941320714782361,0.4787411147387555,0.5541254104151555,0.5532697348790433,0.35406610142015327,0.8736132984719446,0.24974666384908412,0.48064255782465526,0.3200762527931221,0.19521482348570615,1.7198775026491717,0.3638872806202855,0.5055923485960735,0.7111808466219677,0.636093245065784,0.5117281780693268,0.30270653008859494,0.584765124405381,0.6652843486950681,0.2921582392303085,0.3480852551123804,0.22524787325273787,0.29730993232018466,0.4295895067724372,0.34634888037786576,0.3779411565800708,1.0325836715954455,0.6562040452109881,0.5043049606714076,0.29445811363765734,0.3915171947345638,0.3264976469857257,0.947644774202457,0.07731280138047768,0.381527342317341,0.4030002984837494,0.2579624453203974,0.38194204595029463,0.5441528180786234,0.5923184815164587,0.48924208848886847,0.35493604270128387,0.23765282859129444,2.892857348030935,0.3034852297887028,0.04104984606007839,0.41256741045948203,0.24982849434182627,0.7543894873684915,0.528349434390136,0.36972504448050403,1.4689915467299386,0.6290255423428309,0.2502118930464,0.20548928787969065,0.24401852935713267,0.29911948759906587,0.50198097467753,0.6522802996277199,0.10274464393984532,0.6758327915211798,0.7991250084210192,0.1142393115062652,0.3213536325072393,1.087956130888718,0.13093677185016875,0.077058482954884,0.8370028711458376,0.5196935165768123,0.6203087849078512,3.1234371757712984,0.35927158068216275,0.49659911237591914,1.0850773183596356,1.0835318184298368,0.44522679040599644
718479.5049566706,0.3841847889590097,0.12959114476964548,0.38599182627082923,0.44724953345652974,0.31610807480631525,0.1619813906310527,0.9284986308770862,1.0462538694928505,0.5546760252858132,0.33693273238127247,0.2919998981609947,0.6297509324393802,0.08822021079799482,0.5553526462442325,1.3572632001050642,0.08546619797391589,0.6398742772823515,0.16098214280812953,0.6172854255504774,0.3253713150936798,0.3117267115574932,0.6757711928868734,0.4721667456243167,0.5459007619905072,0.5722047265440575,0.42978151322075614,0.9196020852910846,0.2741141901131686,0.45551984113115174,0.34214303236654986,0.173069848454085,1.512782170176591,0.38863795969522863,0.5265877862700344,0.7101113298608509,0.8645131560460092,0.46115619462096347,0.35416523678338596,0.580009735601777,0.6667444981427865,0.35913626288642014,0.33878868891197583,0.22110868373769402,0.2651870255965829,0.4972655947658125,0.2952443414738946,0.3735309682302894,0.8656104797775255,0.7288025645259779,0.5117490586910304,0.3075427498830672,0.37446826545308415,0.32196428561625906,0.8471932355269398,0.09729753152319043,0.3516435330826105,0.4365016586291972,0.2510957508303866,0.4051793735128843,0.5039287441085041,0.6297509324393802,0.5738691876102814,0.3192322336768179,0.21587135328330678,2.7211809625640484,0.2788896986517255,0.06934142780684979,0.4930884878223807,0.299396294140823,0.7369337070333676,0.5221074591038117,0.4141089464828652,1.3630192137473582,0.672512501179161,0.25652141224109226,0.25769408155419443,0.2550207604788301,0.38955006073142395,0.513301298811581,0.6134294059793688,0.10804314661507688,0.6955401300915618,0.8336540721859688,0.12960849065972307,0.3516881126380215,1.0915682828949256,0.18592646576781702,0.1423499503534849,0.9630642936061591,0.6309029158523791,0.7392207948180971,3.564937887113361,0.345145262419815,0.4725981545025847,1.0950313802391354,1.1669332127795886,0.49632912471917257
718480.0936115007,0.3555320457587558,0.13081201027107592,0.38639420250864775,0.4961074028938128,0.40948823602165346,0.19034998607794437,0.8163741287623819,0.9858506665609277,0.5074928403752307,0.31788292953236846,0.30450814655083,0.6507691831724594,0.09549330405248047,0.5099310763664794,1.0947518969256325,0.08904105377866421,0.5678280127681263,0.13639408907587164,0.5089094374504142,0.312748296767347,0.33349025756880485,0.6197801744499613,0.38778711600002713,0.5571443714424594,0.5146484084687644,0.3968104775441825,0.9761537747586891,0.2458872197782304,0.45678990741913017,0.3075982955831239,0.14790208708464986,1.3533924845259913,0.4163008745294409,0.6108446934072779,0.6674781216593199,0.9506572209403651,0.4963493769959436,0.2871040513996144,0.5849471093019626,0.5478414042013051,0.2696043758857332,0.3327796959404622,0.16714961896552893,0.255131100221021,0.5532503589878623,0.27305000692550746,0.347004830229833,1.0048641798986504,0.6542087665930327,0.38865381772799656,0.3214164868107879,0.36983145590084354,0.3490580835437418,0.8103918130072136,0.08664086758213216,0.3244190586735109,0.43515288754303005,0.23335662628911422,0.43297143235264435,0.4505325114270873,0.5856922648552134,0.5635526947060473,0.39933563512855463,0.2760434854850391,2.5519448682977157,0.32282250818791297,0.04712466498835051,0.35888006424951807,0.2557608143472548,0.7202688046763143,0.5162506494325777,0.41467218400039296,1.2490569806052043,0.6917480697068155,0.2211598395937655,0.24908751493842413,0.21566188046994295,0.3946153557535126,0.6038387132321378,0.647594699352106,0.08684642124187626,0.5304754856769441,0.7167892452334336,0.12465617948784831,0.3307896512471305,1.086733694555572,0.17748250450157985,0.13073488054803872,1.0428993320071465,0.599927840737111,0.8563803054631445,3.2060830400331257,0.3392899160129917,0.4293268916762753,1.0587140442656429,0.9937421310606475,0.46832811158942883
718480.6936303774,0.36540580328697203,0.12830648847483672,0.3288503659003085,0.4542011916161358,0.30564528234642646,0.13034403260083138,0.7804529856630866,0.9111140321374426,0.4966200299900995,0.3297510173646024,0.2512403975792976,0.683335524103082,0.08622530272594095,0.5746558418741611,1.220242007326932,0.09011017900260422,0.6890778394316793,0.1260293714350792,0.5281047375972296,0.2915902978547474,0.3178304763270149,0.5942048035678974,0.45337862029552956,0.5704033226406678,0.5537773753568135,0.4544349544527885,0.9279865142140619,0.2650468298897504,0.4201339569530703,0.3692931822760686,0.14421041904772836,2.111957320373536,0.34639127949925813,0.4613517726331962,0.6714261496607749,0.9177483576141715,0.42213777550769543,0.31582734307285304,0.5873364018669051,0.6766209649093253,0.2903550212306136,0.3358106004163717,0.16509156569717318,0.32054118401423887,0.4862549282027322,0.3234724374452459,0.35594062885204375,0.9598328191711286,0.7070225748335459,0.5369064832238502,0.29208942537589555,0.3923683742688053,0.2405114681108156,1.0186368061163955,0.07770695370042155,0.29951394725297426,0.39531807179517137,0.23088396487181784,0.6000456109424179,0.5004536840176278,0.6196707237208072,0.506767172441786,0.4257408237017314,0.19309324071986617,2.5535796153329455,0.2586495878778454,0.05538687125455578,0.4009366595502777,0.27366096900721154,0.8134946715512881,0.5107444945867606,0.3848455561569555,1.32728077989947,0.6596380706274575,0.25023554403774834,0.24256932024438407,0.2751091071064356,0.35196095993647564,0.47743966749560307,0.632965717042646,0.10642712244355196,0.5160923801562287,0.8524507544143074,0.12020294400533957,0.348127866796213,1.0032162662314155,0.13945622940879224,0.12664133265230862,1.119550708820234,0.5880130896483663,0.8619581838990243,2.880492462616088,0.35165475715473543,0.4797532678379391,1.0540495376173744,0.9677781437420496,0.49504974884146763
718481.2957326573,0.37764819861232196,0.15621958783809733,0.35182828721620546,0.34533427759634794,0.30811354374092764,0.14928907156843618,0.6535116407087913,1.0214892933587336,0.44851188537945064,0.27135980326899467,0.2172119400862029,0.5310709905927837,0.11303755604722562,0.5772279459780917,1.1249928197081025,0.10023825485518993,0.6855990561087799,0.16039535197923682,0.47207532476402164,0.291157341333763,0.2693057761626692,0.5783722636172797,0.4455536658498335,0.5115633739334546,0.5660714779045787,0.46592959569052717,0.830130474991221,0.1948530452023748,0.3275105729462139,0.3692164927999415,0.13016445847862346,2.2660984343733204,0.20059591203897448,0.32989957579926976,0.675931177130506,0.9196636201283536,0.4309498963143614,0.3288365266828382,0.42165951338145624,0.6867688724962255,0.26624548325172975,0.36673319650723274,0.09470921419153572,0.27403043890236517,0.47454152637611824,0.2753478929355496,0.33568728765539735,0.4428275391540798,0.6946276389965002,0.56727078188319,0.18364787458617665,0.3809691467667028,0.23684988488990028,0.9584837397062272,0.0790015499436732,0.28773196084748337,0.385355304706451,0.22890990973826883,0.49304719120690704,0.33746341087050524,0.5480608778047303,0.5438256926926184,0.27973940637949773,0.20157046707722054,2.5011993982166856,0.3517958337260093,0.08851183176546396,0.36706377290971814,0.19243062972200342,0.5109259117852509,0.4827695877845658,0.37529728889178576,1.151852152410041,0.6597991515985395,0.26461064256509637,0.25255790451076193,0.3078890075552055,0.2567132375550629,0.46581697069761185,0.6090659948723198,0.06829616648569749,0.47332530355863073,0.8578344174334909,0.124371799331669,0.3428244516786487,1.1293680956233507,0.10528007671065133,0.12908871915235384,1.1348805960324426,0.4367360120006445,0.9129365074092979,3.0149721080164875,0.3170672706530571,0.43432426451540684,0.9496692633899568,0.9365491524681443,0.5210234644158382
718481.8936679818,0.36489421835251235,0.18151814622561,0.3717003745609224,0.41487200568108357,0.28416023218229886,0.11690986316737514,0.6754755618201224,1.003391974969344,0.4497792904409756,0.3371514305959812,0.2591480541450913,0.6796839242009242,0.09245012054385848,0.6518144997394889,1.1257926030335372,0.10905180176492583,0.7132167174252582,0.11741013002446397,0.44607786622728585,0.3333616053952205,0.3023855270177884,0.5611649521641703,0.4393229728244155,0.45778617202774446,0.5664795534361462,0.5027078793513213,0.9762732729431456,0.2406063562749951,0.47070318516901666,0.35108881108996404,0.19757911476230328,2.558197557804724,0.4299185055162476,0.49521108047840723,0.681120888099869,0.9008047798044485,0.40678053039297735,0.32383698809821415,0.5319437705138934,0.8761426808464128,0.2592364058097618,0.37048319075791164,0.1404709745241936,0.26529165025628954,0.4637013915725302,0.20755416038948765,0.3567906338868524,0.8083542699969245,0.6530147349802737,0.5454040630967294,0.27535912826601544,0.385909068624123,0.2356521693311041,1.0000848161856615,0.08875211572210415,0.4134804450112146,0.40752691668727636,0.23914474985639014,0.5302173809949843,0.5950618044605841,0.45447204085284365,0.5804868109391677,0.3175113684040018,0.2337024823261584,2.9931252439933567,0.30659821794908704,0.0723165387365293,0.443077870028043,0.29505147804503956,0.5891304233277602,0.5097515428835983,0.3876677653474861,1.245590037892979,0.6179347959248621,0.2613474912082315,0.2551065838846411,0.3079015706974536,0.2936024787633445,0.4496773863253277,0.5931320639390432,0.08575373343419523,0.4848458276863712,0.8629558394765304,0.11002722038536346,0.3306732053517106,1.1694580902039802,0.15892820722330278,0.13163235140806456,1.1494019401832472,0.5985675476733385,0.8542391138252524,2.5781197110731613,0.29175982869565276,0.41303869239902313,1.0968717360714166,1.2397120926262166,0.5301954067158599
718482.4936868298,0.3925126493884971,0.19232191964909698,0.3710986051769928,0.4111654200325962,0.2761002086455862,0.13844321780873567,0.5974040553177241,0.9627532046314377,0.4205492672019612,0.3299080010917819,0.3263009329553705,0.829547086012175,0.08939312128370393,0.6130937201146202,1.1304678103307615,0.10504634716249596,0.6811073237106269,0.1286052518246076,0.4080114485047253,0.3310246163297841,0.31493971255549075,0.5608607221466931,0.42480799395843677,0.49654412412528914,0.5060471088129849,0.49503199889003896,1.018355300215314,0.2215021015006331,0.43319853177334716,0.36573958569524634,0.16930285125815397,2.8826486190154506,0.36770233972387817,0.48500715733545574,0.7679187903509466,0.8711149100400644,0.4339169372986761,0.30994066949905436,0.5213029871713262,0.7762879841672657,0.3065717491784125,0.3254377029740071,0.1317247845370981,0.2984584115357474,0.45364043444861596,0.20516724752709142,0.3350447200359704,0.9330088984456414,0.630034567826526,0.5596699350508402,0.2343151461412851,0.3814899551571908,0.23147767783237216,0.9211986592248105,0.08010774227052482,0.31836297030065913,0.39759357376914894,0.26227257919002256,0.5317419611093152,0.4863418460801147,0.5732480639542143,0.5578932050982979,0.3583934197308686,0.2575314106211631,3.258603493415058,0.29747040037467837,0.08451665719026454,0.4067971287175089,0.2723620260941261,0.6457504027515731,0.5706618876093504,0.41514168520402184,1.1995954791239185,0.6534379075462348,0.24985217196068932,0.24779520531015767,0.30273274695256475,0.33022355154715427,0.47022427286856533,0.6155017425812743,0.0884578991305187,0.5464761428258217,0.7621009500024217,0.0973069543776101,0.31928077345828265,1.2062555785909144,0.14512762429921938,0.10149789746219033,1.1631773383716124,0.6285555634874075,0.8686495079381392,2.7158354501993283,0.295052856013289,0.41321135730309616,1.1054550545466273,1.0663277927233423,0.5381628356496996
718483.0937057527,0.3699863797363085,0.17783571526016018,0.35392794311580894,0.42364739921115463,0.2652519565707478,0.1739085893532243,0.5182785078075635,0.9131771676334869,0.3972119130278087,0.2993403016570818,0.21977665927784812,0.9366176521909941,0.08663882801940481,0.6543098280386143,1.0995819591947462,0.08734147764453146,0.6874321766359133,0.11937939957527663,0.3900740240906787,0.27031259263333374,0.32658495772310625,0.5927857175338672,0.43579702334224224,0.5424183036257609,0.4807798600319244,0.5131197967145884,0.9807909144651259,0.21696732145030434,0.37164402480681163,0.3616122024171739,0.1426133517398068,3.0457299463967256,0.39735294335375504,0.4472326400217564,0.8289264332332141,0.7493408416755882,0.4683319011793155,0.32011572017258016,0.5109134596891413,0.8040553677275984,0.3144187454915427,0.3883221946411697,0.15793944723220685,0.2782841731645208,0.45365894485063635,0.21445902871677483,0.34172353128422933,1.0406269649497355,0.6550440677604189,0.534499788244363,0.2678490384275881,0.3730405125879054,0.231828096892106,1.1754151977599012,0.06823972206904733,0.38101578401029057,0.3930234318644284,0.28118964859959444,0.5182181023870731,0.4167360137612553,0.5399527658820074,0.5866874207826615,0.46797606747298404,0.2662780763253735,3.2226474878352898,0.3140715772042867,0.06467295158614841,0.3858168901596138,0.28565784898369767,0.6409645297806701,0.6021713360037858,0.39310490626007005,1.2491574462910904,0.6313854548849619,0.24717796114591636,0.2231663877774559,0.35148706074949304,0.3092096663663167,0.4881764732631848,0.610220591578981,0.08547197511678657,0.5020676737218933,0.6812773893539558,0.07576636622074119,0.32958107078174403,1.141768115152738,0.1602967524147771,0.12967187571053346,1.1173053085248947,0.5477101895147928,0.7434398339815248,2.364604792368551,0.3113009394721758,0.4237003352850283,1.1405184862077946,1.1305139380831648,0.5071347829044736
718483.6937246646,0.37237802940253617,0.14739069813903002,0.32957106648555023,0.4538346281735587,0.28696848900363087,0.16080059231297394,0.5019872514340075,1.0588155533850312,0.34245785561712055,0.3235720278378291,0.212831685883948,0.9518294452340863,0.09656631947039897,0.6581705296655392,1.307517295708378,0.09646994589807323,0.6283410987201145,0.11792183402853336,0.4107244212123295,0.27414105138541045,0.3566896154607726,0.6328471759531291,0.4249923955858705,0.5031194267215644,0.46359233063758587,0.6076850205056421,1.0217105943778548,0.21369450649113794,0.3254642619187521,0.31567586306405276,0.15580735942918986,3.101852322595438,0.3508911573811546,0.4677330710209611,0.8845278731178988,0.5877133498879004,0.42671981007125276,0.39494539648567667,0.49594554197143176,0.7224177836809295,0.2943897846501275,0.42241106334135914,0.10218064036984079,0.31261698842195923,0.3535774539781792,0.2884796867007121,0.32321968080207103,1.102572776530911,0.6822744670960725,0.5411333511420215,0.24995655315360163,0.34757460579910215,0.25935433371650557,1.074852562471173,0.08341043898420279,0.36912410193224326,0.4058730795692673,0.2791897223094508,0.5352078973775035,0.3692241626809373,0.5316484278463385,0.45301106726529006,0.5022452099393693,0.3302505010646161,2.613821681123891,0.2964049528188635,0.07339626863315821,0.39836825658855257,0.24530065060871467,0.6315556511042452,0.6617547778722237,0.35405233897918303,1.2947817376332964,0.5691535836569132,0.2487842002101456,0.20711362122102406,0.3649144754846615,0.286251700241794,0.43499550391063985,0.6552109483364351,0.10420002061430403,0.4560397442454371,0.6903787374034136,0.10214038007024667,0.307238263251302,1.1090661154556203,0.16273213095937605,0.1440579519968247,1.074032064331882,0.496228874662229,0.6500219381497083,2.296002429535924,0.2565321528260405,0.41322990558223577,1.1303285853124228,1.1105536265471923,0.4730080606552531
718484.2937434233,0.3561829707137194,0.13929717526455687,0.2713790951346003,0.44383301209624915,0.2744222414660469,0.15256759790808566,0.4777731836094918,0.9023584273515465,0.33485343848139515,0.3604462037630145,0.19320900909551614,0.9764326266117481,0.09226135054599195,0.6620315452681748,1.5107070826823275,0.10374596657749824,0.6179748018921529,0.12412279151844256,0.45601207100337576,0.2944796810416383,0.37717794601970056,0.619099835596385,0.4132807861472981,0.49265464342683657,0.46897626154997757,0.6961602986028204,1.0367739687057327,0.24046475132975886,0.35260067072090906,0.3421077815865979,0.11549203110461538,3.338769626478881,0.41604520612152746,0.6354561538266933,0.9445609385027594,0.5149543264078186,0.4020604933107198,0.39551701331108785,0.4849615378838349,0.6565667661699686,0.29349419990642145,0.45791323179033705,0.1567114092092929,0.29604606232377473,0.3355438579421815,0.5834780329753129,0.35914763277673495,0.9624835890887232,0.6643987220206025,0.5503529349993489,0.25695595437151264,0.36210417099412656,0.31228887189753446,1.1287202839732133,0.08787893639505732,0.49472586414995245,0.4231208048650909,0.2823231715922147,0.48103666163961123,0.3069544300459696,0.5409964552848875,0.49851623552751695,0.6329318980317195,0.27080748628685203,2.969701988522627,0.2886844287373864,0.06557239861251056,0.39585106484260063,0.2598232740340274,0.6213662169347488,0.6476059235432455,0.3610135517745669,1.2597498654213746,0.5260188944020455,0.2602589798719404,0.23868353094953842,0.3024348843487715,0.2847928494284266,0.4994655371147652,0.7504065556368065,0.11278924729838674,0.46434796021092023,0.616237479906081,0.10243230551649128,0.3063806455950128,1.074502279066203,0.144245728931281,0.11907714958679855,1.0659744832005986,0.4572562544133065,0.5590656463713702,2.029332868560561,0.27853366592450507,0.4254167045403882,1.0118676816097552,0.9676359362819126,0.5070976071906317
718484.91194469,0.37027311747482883,0.12696281921003522,0.3006652517828456,0.45438318284446727,0.3358788280213206,0.20035612216809198,0.46565883641713984,0.9263969578573774,0.35564811973352045,0.36109138179998285,0.21208938964862573,1.1630595650979263,0.09236901734662675,0.6576243159197158,1.3357406416836997,0.10197339075970277,0.6143145689440673,0.14275913290832037,0.4221883619685532,0.32833353764259465,0.4038044045121062,0.6074120083333858,0.5187509992056092,0.42695962211349975,0.3874890750368696,0.6825826968416469,0.9978161296195324,0.22333343616983115,0.3920144948913148,0.2893251760275293,0.11426805489385133,3.014823162592983,0.3728349427445662,0.4882362345464557,1.0207029293654126,0.4652604117442695,0.42964788640088103,0.32549082303097043,0.45911337143315833,0.6651719816709205,0.29478414161295435,0.476159719911031,0.1591288468151411,0.2592892997026375,0.3595793889565113,0.6249423802194632,0.3205214974885129,0.9889913469017948,0.5845241230300955,0.4418427461958875,0.2822615730971697,0.34649023096845244,0.33364956397765705,0.9764724690929114,0.0621956986683383,0.3661771759098418,0.39769060559420394,0.2537058378912096,0.45874545527854893,0.3272792341465252,0.584403977714697,0.4465066418501774,0.6631951853876809,0.30111485831058943,3.421324590957118,0.28290323870916123,0.05653261663169487,0.4719616933949072,0.23435339258229873,0.6875163302797029,0.6360356388819474,0.35350775463363626,1.3121348803435997,0.5368485003238085,0.24461530284812238,0.24036245393056282,0.28557213718754954,0.3191397825815857,0.6421367867404472,0.6509816460619409,0.08194174565814641,0.4861134683092972,0.557226137254107,0.08529428193883865,0.3164744567420239,1.057489835524201,0.09083464828771269,0.18276222683557164,0.9270876545640745,0.47645573558957066,0.5139328784699533,2.193808147228741,0.26438785264248504,0.37144246863534275,1.0307209395980732,1.0907405239867627,0.4793592121001565
718485.5187817317,0.3930615600301131,0.12743792766601322,0.3104518914797091,0.563875178941383,0.3578060384243587,0.23386309511732248,0.5317395293250886,1.2086900659885786,0.36198301265165456,0.3821135138607961,0.2323965230498409,1.122989160179784,0.09623599608345976,0.6517925560393927,1.47898952290457,0.10325658900904358,0.6619037436751866,0.15812841435337868,0.4925018623094705,0.3004653271384038,0.37185071529131924,0.6986429557852315,0.4506979907076057,0.46929475246010394,0.45322432473623575,0.7093532841168447,1.0310660737137682,0.235086297622177,0.4138860135416423,0.30802737396235685,0.1795884713930689,2.6688889161513667,0.37728884828174564,0.5333259556706667,0.9653521724775287,0.49117984616038457,0.4371055116227731,0.3255041043999374,0.5162708541097367,0.672933355728368,0.2809145010574802,0.45094754662715586,0.143055943971947,0.29351815194445224,0.4405813130261779,0.6510082087998748,0.3363542412132687,0.9376737552884561,0.6200421103724472,0.6004640932098225,0.2761853007029772,0.37066566862296535,0.3338616422156115,1.0895821599913693,0.08041866108704336,0.440118225667521,0.40471422866456097,0.24118677615176085,0.5442855516195674,0.3735899380044736,0.5806289429836722,0.3830517913656722,0.7042987037680062,0.28363428184226913,3.093381287451754,0.3018310786253965,0.06334133923458242,0.5129155584483863,0.28481609134994523,0.8398005893518385,0.6195250249316842,0.3661921174499296,1.3780224521296842,0.5992681197705085,0.25683611525255334,0.5396515415051595,0.25907469533872574,0.40877259622317724,0.7739163975981914,0.6844712475699618,0.11041835343602117,0.5859073879198873,0.6399741713625887,0.10436009454043794,0.3585004108733557,1.1835329235981724,0.16069189964047542,0.2579466487697617,0.8417332699717132,0.5067682383667271,0.631860908541055,2.555304675858191,0.2617165565636384,0.4606190156602888,0.9902660077519222,1.0610181864574881,0.543963234869694
718486.1188006713,0.38225894906226965,0.11133106949125106,0.3531556549598725,0.5927779710125426,0.32414966620028923,0.2225426209261508,0.5450523677762885,1.070194146775361,0.3373305172656679,0.3546557712747248,0.2643704739651565,1.0036786077917534,0.10785799964329293,0.5999896297811608,1.407642751614439,0.09610513310129533,0.6019586781206164,0.15658508755297257,0.4637258855266142,0.27215388035824245,0.34729495793022613,0.7505731469481329,0.4544560912781194,0.4882760794662585,0.4235899321865405,0.6460268128322805,1.0103930753311687,0.23164725630492264,0.4111798563926387,0.2995175950719541,0.12682495570552169,2.4624432870337585,0.3882677258406393,0.5047348237179302,0.8944396650883414,0.477974896355156,0.4106995060931146,0.3367421237698335,0.5020952137907753,0.713634269989147,0.27391097140790116,0.38598899562550076,0.12834685517398794,0.308384892294479,0.49844849778847217,0.5748498524212688,0.34444281574751573,0.8942584376741588,0.6277835307423324,0.5182818720591571,0.25849910089390155,0.36396432170188303,0.3704163361468168,1.0925781580136082,0.08986676309194941,0.33010213823071,0.3765518917917757,0.24491308112910745,0.4722670276804795,0.3616859847898211,0.528298708930706,0.5215676303389579,0.6702961564270531,0.2911230964364862,3.3803728578433283,0.3284766352773012,0.06308476478892228,0.5063603787057496,0.2490013472975342,0.8154713904488029,0.5477821793010446,0.38058981420632837,1.3729743224595783,0.6008006080675362,0.25299278728821684,0.42402922690490874,0.23541882402837463,0.47129256365873645,0.8399152313452513,0.7063411246647817,0.08971857290546092,0.575728511609469,0.6116300363840501,0.12403154430171841,0.3283980711454482,1.1955583416342948,0.17155646035300975,0.3015822843762185,0.8722848711298263,0.5636631226142557,0.5821230139597734,2.4626097920906953,0.25210693717248955,0.4834416628378797,0.9162034300097209,1.0018078182152546,0.522056185592855
718486.7188195258,0.37583132603622216,0.12121794187484106,0.43404089168492993,0.6035119140001133,0.33594765016413575,0.23516596807009585,0.6143818255540205,0.9644604285731906,0.40638828648887393,0.36738461189045857,0.2550335812607311,0.8943526794455267,0.10534665957075924,0.5959603780039183,1.6628458485496977,0.10137633283298536,0.6380919881742596,0.1552966718864791,0.48548970427689364,0.3076933718451387,0.3413619474877679,0.7566388517210265,0.4583129152331004,0.6023505440262577,0.5040474871179832,0.6578432264599721,0.9902188714951542,0.22519062733300485,0.4479106194267416,0.3222753620760605,0.13053457509831434,2.4199087063518236,0.3874865057219496,0.5539732433347132,0.8239995053081092,0.46111637917007436,0.42394691745969904,0.359385858315122,0.533552705876109,0.7272493663869837,0.305498012224393,0.37897600244131946,0.16902553955038138,0.3234168332522449,0.46663099276707487,0.4586023272785873,0.3577614280472319,0.970744149965996,0.6594082777521052,0.5078278432713681,0.2743235972727788,0.3445271534130379,0.3951790909177909,1.1119611952819368,0.07544487602248783,0.3565335895983353,0.3964796606737341,0.25505495696949493,0.5095262641518743,0.35029930660441355,0.5876836852017193,0.6346480264972926,0.5449491305823223,0.2837193902068923,2.7398831287611203,0.29554758085125166,0.06842364375287908,0.3852610667019906,0.27835231097185725,0.943673174618359,0.4665567975260527,0.40181305980914156,1.4699219888505102,0.6113958358713142,0.254260640691172,0.3482421107704671,0.22052077561411762,0.40812800262911325,0.7624270926307651,0.7605716546690996,0.09918512563893907,0.5981041952404776,0.5630351873004767,0.12207400078638656,0.32254414886678284,1.2059132061489197,0.15836627129044742,0.17528574471891403,0.8864825194263283,0.5495883884776231,0.5831245023071451,2.7085590450725325,0.2804571915502624,0.49285951719363535,0.9034881900812026,1.255618293802833,0.5299798082921172
718487.3188382582,0.38565860194121876,0.1289533323470701,0.5337747677482282,0.5279091109597861,0.32131610822920315,0.23371063414677692,0.5459121652566198,0.9886150682237711,0.45134161457906513,0.484324244305613,0.24232218965484917,0.8252539177078856,0.10492738940977567,0.642367976237823,1.7178256740115538,0.11056209682365331,0.6103949095472526,0.15420502978035855,0.5007097329077971,0.30604131870387596,0.3528706338404556,0.6638044641326373,0.4883159276378021,0.6847234409681359,0.5183241690010191,0.587298885942762,1.0561251458212928,0.21519006980648908,0.5070973094700253,0.3126511219859195,0.13548650015384103,1.725511617818953,0.38658344271326,0.5665543911819804,0.8576653686556298,0.5276257965889669,0.41743135749683086,0.25578453352456304,0.4971943990493985,0.685099958178409,0.3583970111103135,0.37270756314404685,0.14101101653711934,0.32347042340338483,0.4446145022071817,0.352847638035057,0.40955529414783404,0.570070177966303,0.6890220504380852,0.47256380093980854,0.29555964041235394,0.3924997999925597,0.3194345478381333,0.9576681299304469,0.06772264689867329,0.31074649940587407,0.44564754561119807,0.245086321095779,0.5059659009259154,0.4257113215303916,0.40214252864289585,0.7446143426963171,0.45233475402238515,0.3298729936702174,2.848509577887179,0.26395455547989305,0.05914385458967169,0.48068599126846145,0.24098708117190235,0.9884698171577329,0.47950156071293204,0.38006855451612187,1.3332670833256843,0.6126326098266519,0.24354909109117315,0.26996327706805323,0.285477003849792,0.4293812467159984,0.6942723052809567,0.6985476140240084,0.08529535853935408,0.578744803126284,0.5520093095036024,0.160642249092062,0.28094888987380395,1.2207898190945052,0.11415177529195374,0.1794890977263273,0.8655335225326123,0.5960474828073792,0.5523806994853272,2.5020789566574106,0.3573538597266244,0.44467918516804106,0.8901191909303243,1.3528159773076887,0.47886465161900593
