time,AVDR,URYVL,AIYR,OLQDL,AIZL,RMDL,URYDL,CEPVL,OLLR,IL2DR,BAGL,URBL,I1R,RMDVL,SMDVR,AUAR,RMF?,AWCL,CEPVR,AVAL,IL1DR,RIVL,RIAR,RMDDR,M3R,RMER,IL1VR,I2L,ASEL,M3L,OLQVL,FLPL,IL1VL,ASGR,URYDR,AVDL,SMDDL,I3,IL2DL,RIH,RMEV,AVER,CEPDR,ADLL,RIBL,CEPDL,MI,ADEL,SIA?L,SMDVL,ASJL,AVJL,IL2VL,AVJR,RID,AVKR,RMDR,IL2R,URXL,AINR,ASHL,I1L,AIZR,ADLR,OLQVR,OLLL,AINL,RMEL,RMDVR,URXR,M4,RIVR,FLPR,SAAD?,URYVR,ADAL,ASGL,RIMR,AIBR,IL1R,M5,RIAL,IL1L,AVEL,AVAR,AIBL,RMDDL,NSML,AIMR,ADER,AWBL,VB02,AUAL,AIYL,AWCR,IL2L
604097.7105422983,0.20923560244853756,0.47636385768722833,0.23285609619486203,0.6568664020530441,0.7252334371840815,0.8136174787774672,0.4653304415275776,0.4553503590433513,0.374143242422571,0.11478963650913634,1.6119296985226346,0.2539419208620249,0.040777983444769024,0.27537454323574895,0.7181681257616578,0.6494422431953577,1.758991237712514,0.42875674403980907,0.22934440931186015,0.9228637949141512,0.18384718206775266,0.5163662072750661,0.748181122062145,0.7681815528481245,0.06583679429756202,0.2213503607168864,0.10979878274786956,0.5819186504927795,0.3066199065331002,0.08825375911648542,0.3906316461655346,0.3584642501767391,0.10562699689053057,0.6423671018298835,0.39485385560264585,0.2042858199757361,0.6919264200689608,0.23780493940258282,0.1576356452143513,0.6359051248331259,3.301262606061939,0.28782007074344745,0.3862719837243538,1.8948216674098919,3.0866653584077417,0.3905810511266892,0.1989211713419195,0.5555173918839957,1.1056143006419796,0.8261500899876116,1.2325311792950306,0.49793805342294023,0.14698064326930718,0.36837253952207316,0.355274849227955,1.039897562388541,0.5994157963103174,0.14991160738811324,0.3287398784402717,1.0110770365022406,0.8297642901413401,0.06436586437874128,0.5958674727134076,1.4724739579792663,0.13675830529756966,0.691286340124401,1.5814102080067751,0.2957108519037059,0.2294374874000549,0.23376047253739696,0.508354104540461,0.5999485691709712,0.3775377893092252,0.8417217094778977,0.28921872148205385,0.876147181640814,0.7510781196728233,0.47050761075394665,0.33433699220848445,0.2972983083672261,0.564120039754264,1.1044069319947944,0.6981108858747582,0.2972857725977723,0.9444431265451134,0.500682449330285,0.3530150364659417,0.2964723914938905,0.7985366018026876,0.28477692258511184,0.579661693865141,0.3969698814060236,0.6824479759584271,0.15590659326541895,0.20881977087018133,0.49890948700733995
604098.3105613302,0.19343042644525976,0.46043820311329403,0.24206726333097073,0.5491614858088255,0.7405174544398284,0.9003307121815727,0.45543239743130354,0.452910266798657,0.3917578257119185,0.11605825586715585,1.4894142836285,0.2621551191352226,0.05611607975994349,0.2556296129229822,0.7112810067180078,0.6745886122278434,1.7260470123679215,0.43969639432123314,0.251231989171255,0.9190757455775781,0.18269375960292375,0.65501371804477,0.7832557173214689,0.7906799897433632,0.09236049681574705,0.22598513217906574,0.10264448760110266,0.6210685043701853,0.28525161683011796,0.08974021271512422,0.3476723509094019,0.3425638086664142,0.10334516070149567,0.6127875909785829,0.4121128667867675,0.2100464171759673,0.7954554615614053,0.2688487543319974,0.1710332191726507,0.627016031697881,3.5219812047152894,0.3005439227080105,0.36500764440662753,1.7544390886931092,3.359465475826568,0.38128229513723927,0.20632578820827704,0.5664001367416409,1.1169870716960786,0.7198842113429945,1.1744698713394233,0.5315645306892633,0.14697725067346376,0.3780866892167139,0.35778187346297335,1.2921950137786424,0.5575774651848345,0.17477007942348174,0.34638925597274206,1.0518286685582796,0.8592636086562098,0.07082825565358765,0.5688489160812709,1.3428661469826846,0.14103281725629066,0.6232419724519708,1.647751996343177,0.28829962314994734,0.2621551191352226,0.24609943412794494,0.49345048648413115,0.653794841384978,0.33811191304651184,0.7803065713621543,0.2919403549648044,1.0268465552219883,0.8853484286584273,0.44531443630532525,0.33474107954094284,0.34043755054365715,0.6316613270146842,1.0644200038102007,0.7051418273140833,0.29329450707513804,0.9207927738220629,0.48180472521163603,0.3592631359964188,0.33616874113245143,0.799860952597966,0.25829506568930927,0.5743900120882968,0.36793700931259316,0.5602136907680434,0.1513145448072436,0.204334226546035,0.41502860162632693
604098.9105797432,0.1984259240194565,0.460602128907884,0.2628518460400417,0.6076090890848501,0.7916218503176219,0.8309759002378097,0.46213677177263845,0.4345386339880716,0.39674819270547,0.11882985667819204,1.4313965892195903,0.23947564239826669,0.06220510307059709,0.2829251406068084,0.6374516887906404,0.7314331976056198,1.7987041869223166,0.43069877165759385,0.25038236391970464,0.9210007217446643,0.2075610042950692,0.5481932205394301,0.7704817975462914,0.5567906305693127,0.07143333264700434,0.22751516448070883,0.10542455615294603,0.5903893983010691,0.263897334894079,0.08385652093343987,0.3729302813738239,0.3409229190988536,0.1030054028783595,0.5735676415480054,0.40757971345722177,0.1990989847537305,0.8371560118571315,0.24376624765790234,0.16125967908934513,0.6326061074590603,3.5101171570505967,0.31138696790767567,0.36886480481832906,2.0324804836166517,3.2704043164041554,0.38693055183794023,0.20777640591845553,0.5639473630026658,1.1124253365340782,0.6878765366007825,0.8808360209487226,0.529062013509088,0.14210403184937875,0.38873022882323294,0.36070881196131943,1.183467585528509,0.5686574851730627,0.1650903687841878,0.3510063574838122,1.0124682773092768,0.8534838068286589,0.07143333264700434,0.5693406691329692,1.1669990975219158,0.1322012718779629,0.6679344278332737,1.558777365975702,0.2865058284601542,0.24338227077439903,0.26787499742626625,0.5197574576927554,0.5548680444613782,0.36564937148685345,0.7341551412883222,0.29752329811228023,0.9593827722392371,0.8032963113003617,0.43763179656153234,0.310695164301097,0.2998711776744037,0.6388997271948068,1.031814804901174,0.7112936101871922,0.2973871069110936,0.8813574460774026,0.5106380394326832,0.36681698130187107,0.3399914357133376,0.7481465967825752,0.2572565290598197,0.5278952923000612,0.3532553280180388,0.5678949945436845,0.16279744699551854,0.21176311323018482,0.3599988217981188
604099.5287812763,0.21285014483848552,0.47275713403715036,0.2375293419598479,0.4998461357326683,0.7925287246215003,0.9172729646037635,0.44616750914705844,0.4051444893391837,0.42168099910812995,0.10405650234276773,1.3684695702579768,0.22704015449438456,0.03894342272630953,0.30277079426223075,0.7832048572730121,0.6165655259383286,1.7539211934936176,0.4314485433519762,0.28923177576138703,0.9075303885410514,0.21195706730769467,0.6725797680162803,0.7939125734300055,0.5151331236427212,0.058050039501405144,0.24088893811163734,0.09943364430411002,0.48519436001174443,0.27465961546950546,0.08270142613898815,0.3354441805600788,0.3185859687676061,0.09850915794177842,0.5613630193542475,0.4298272542558771,0.21208833329647234,0.7825639367678787,0.2471120947582751,0.1584424607567764,0.6127166473027894,3.3849623033708243,0.2941499122528015,0.3819081546145075,1.8894095048676522,3.389725383535042,0.42490586098389216,0.18326111125107272,0.5599628359124713,1.1095402144701005,0.6719379321846013,0.8417255727703745,0.6016095002872897,0.1475351184440044,0.3994841428053687,0.37996389491828825,1.194172241171763,0.6738357526437616,0.18060012289326044,0.34348098844605,0.9421967949843449,0.9342006356970316,0.06525886793622016,0.6645728660160864,1.2483080494382162,0.13124356756839423,0.6445359541367143,1.479472943498262,0.26047323423946556,0.25561529998938065,0.3177475846392703,0.5115133915486134,0.5885469351429591,0.3253760175874938,0.678024461376412,0.3530282945243824,0.8403434289727221,0.689110146339261,0.41728724047386884,0.3219842191011272,0.4197464394716987,0.5742965739986341,1.0804415515363568,0.6649368161070044,0.30706941876129296,0.9107656682938904,0.5039705204524356,0.3458460889969893,0.31892551822458726,0.7699268397028471,0.3140548899644365,0.5142286760982842,0.38124323463181775,0.5424195691011297,0.16887284218590587,0.19327643209716394,0.3096002106741607
604100.110617614,0.2220039463736108,0.4237817800271156,0.2433515182787009,0.4431556386435979,0.7431743758215632,0.9445155508610871,0.42153170241491883,0.4600603278895391,0.40108644934659565,0.10488348045868834,1.3213271122914436,0.22180415008719406,0.042313240859405764,0.3085807955161872,0.8065627784651671,0.5552035131870076,1.76238494837685,0.43583206227589494,0.24682723834653367,0.9002433022904297,0.17599153384263633,0.5671916647153018,0.7624199273866634,0.5427259395622044,0.07346430373236115,0.23704699918446412,0.09376906737185216,0.5367370492044622,0.27708232387488374,0.08085794707923197,0.3122321628867632,0.3427260471021772,0.09491264067341391,0.5078786824386116,0.38792069067609064,0.20018605545897739,0.803242981386088,0.2427303404901073,0.1527907845027885,0.6306015211506751,3.238662305592257,0.2804431606873823,0.3976800276710141,2.049194050978575,3.1114547443415446,0.41977429650348985,0.15276362169665464,0.5703590108557034,1.2284713042952067,0.741916889568058,0.8372180468360202,0.5029444422359305,0.1435315318110315,0.3837821342321779,0.358468756810483,1.0734740984089244,0.6781466179371763,0.15788783676050994,0.33399350083954027,0.9244142052192238,0.8865008625871503,0.06533050902376521,0.5791713885646441,1.3292148078191521,0.130196268491467,0.63670838377971,1.5634706208321565,0.2746980333978036,0.2548210750429839,0.26541941993627255,0.5152869207356541,0.5665181717328309,0.35416903847746367,0.7260899074118721,0.37507626948740863,0.8407419614741147,0.5878842077394454,0.3956251731125572,0.3045235702031267,0.36647360275604607,0.5534277266756321,1.0605032575329827,0.5908378658351507,0.3039064092108514,0.870749268673766,0.49734841778152955,0.3325761462796648,0.31734930644554327,0.775155240354868,0.2792975595407835,0.5017783194415664,0.41466044325684104,0.641430264845992,0.17418149433317887,0.19496858624948415,0.2714792240444066
604100.7106363027,0.22033780864980534,0.4671630189452022,0.25535542067384,0.6378962153360749,0.7842891443533774,0.8795373659176297,0.46235544184547506,0.48929255877821176,0.3818576179815904,0.12987913322407232,1.3869701417540568,0.2736288534914922,0.04277964048293393,0.3092875165153647,0.8067492313726031,0.6517316217538881,1.8266981153415551,0.46456766883995104,0.2488755368785452,0.8924256308778351,0.1930996518255127,0.6785133058057179,0.773010137495984,0.5679369455383544,0.07354633279788143,0.24362499812583327,0.10166111837210125,0.5604308386005759,0.2824686134613283,0.08173722001133789,0.34516071781281504,0.35137351602615585,0.09162753330061318,0.45161159839421533,0.43998052202112353,0.20613769318836328,0.7624466060031091,0.22416202202766866,0.1506705952994436,0.6483085948578247,3.8639214387653853,0.290689174744384,0.4143878857945208,1.82298705494158,3.1632027897446346,0.4463218087344545,0.1994478997113926,0.6276046243196319,1.2269921205725023,0.8278720217186125,1.0618689573484594,0.5241276263835345,0.1405414796490608,0.385419103037589,0.3828114538267091,1.079354823412581,0.6368230966120677,0.16272991789873992,0.34231301914522705,0.8885173994206713,0.8403976930700238,0.06750887730752635,0.6005386938662782,1.1704025248122523,0.13995343998525722,0.6758814348747899,1.5347660638599192,0.2899970663805855,0.2527794668687969,0.31842489833531173,0.5061143709313287,0.5728002798600114,0.35871680758527863,0.8174360074670176,0.28916967142078587,0.893399363153752,0.5216451895838953,0.4487301346749527,0.29782265142522774,0.32573135401421854,0.9888654665307529,1.0573821871061422,0.6884048183719275,0.2946954505368578,0.855190310805723,0.49610908709260587,0.3303937010447732,0.31566777498099235,0.780352228051421,0.32626126361279,0.5303970955986484,0.4247475829393838,0.6233439607219596,0.1541271560151367,0.19910042950283616,0.3247463316162765
604101.3106552401,0.23354204877154136,0.4620555501707905,0.23796714645797784,0.6677115363738426,0.7816228436235527,0.8613921512021492,0.416204305815752,0.4438460827399443,0.3851809490187797,0.11863439179618192,1.3284263465980586,0.24837220264435889,0.0432457322731687,0.3212404518596202,0.861075446277604,0.5630944542811714,1.7467449569866846,0.46026786439792283,0.2506418166924867,0.8724570896677546,0.1887821760626063,0.5866030557806781,0.8103519855624534,0.46579865519644925,0.06829521417487988,0.26386019504991065,0.10063877552909596,0.6172234588102351,0.27947919311786956,0.07883976277911127,0.32929296257793145,0.3408999985365998,0.10067446303814884,0.48186067778943026,0.400968185470175,0.2071693996865385,0.8490751614285491,0.2231790034643396,0.14441866839152326,0.6658406199351001,3.652676030743092,0.2814459713945611,0.3906622965517583,1.754708271204811,3.122457192075508,0.4088932037241737,0.17244793034290362,0.593532769174937,1.2711705815259287,0.8506316046690964,0.9813436889380169,0.46804298369223607,0.13804859480147497,0.4336746100104873,0.3576812687907667,1.0454655777038533,0.7340710685651705,0.1665731318773435,0.34626449505360807,0.8758945325334964,0.8482588925039015,0.06491452933455298,0.6344894540547523,1.1669085488512705,0.12873457811071978,0.6823330138033099,1.5158136307859704,0.2656078399135809,0.2589559006697291,0.31050162497365624,0.5480503313319345,0.6371355877589139,0.3411364472957721,0.8151778383655776,0.3656978358223355,0.9293027357367585,0.4495652844960293,0.4266097354113189,0.30976757857891946,0.4345992893495288,1.0903818765977966,1.0823643627992834,0.647695846119559,0.2913627407291665,0.847988746359792,0.49677012601596304,0.32141297626985627,0.30976757857891946,0.7556297654515282,0.26463587838861335,0.5054784755053497,0.47712523009303365,0.5934656084655536,0.15445828437382936,0.21054515106535934,0.2628330969760529
604101.894764627,0.26305759357159125,0.4512644998902031,0.234357367695084,0.704811498732099,0.7450813460027742,0.8400232444093658,0.45117517242278754,0.45340007997705156,0.4200995091312794,0.09693860605644322,1.4639155082259052,0.26511732864429943,0.04371151675437673,0.3102437724999011,0.8078452802401034,0.5828235044459107,1.8395763661568916,0.42302808744012727,0.33521874765516435,0.8743689685860098,0.2522455902173213,0.6474240452361967,0.8102018685784614,0.4634891434189002,0.062171917321267936,0.23677029439643713,0.12215893583381703,0.5055013172375724,0.27077854203539464,0.09173991228626577,0.6138421223295867,0.3482510950211333,0.12431482752714493,0.4998831133864636,0.41392404634704966,0.20155177390377713,0.6648523236816516,0.22190053463741735,0.12448261124369941,0.7462572950968442,3.748455332257644,0.2808292206595829,0.35218205431029964,1.802033991337363,2.7741109508749755,0.38679814276303126,0.18470240437526683,0.5433825573878819,1.1308553661427627,0.7517512033500962,0.949556945492214,0.6852298288996242,0.16201773500097394,0.5548548127019546,0.3533073722628194,1.0639987403145676,0.6938298406972768,0.1870275329905338,0.3754592224226482,0.7702791413974771,0.9079795243239857,0.06251303757559702,0.5455585744941263,1.0833951592572668,0.13425680145987137,0.7360158475321252,1.4946885068973206,0.2757684205447199,0.26928574843496844,0.29752880909605195,0.5296980504248028,0.5570561925374617,0.3389832362651956,0.8454223299784862,0.29724172755855943,0.7448493779623001,0.45556267904273157,0.41809888938607287,0.3038104723850315,0.38859204594643343,0.9294701639529557,1.0577712602041307,0.7400520736687041,0.2797151590579428,0.8710129209370465,0.4976240262394286,0.3147153362156499,0.2938765959557139,0.7307347670551199,0.2794910283215181,0.5558138166351846,0.4740297836160074,0.5549075605689288,0.15802237057834723,0.20463643527359313,0.24539749655767287
604102.5106931928,0.22520798738230363,0.4410140742069307,0.23177266748599296,0.6817342563782136,0.7826593421230301,0.8096353802352672,0.4099189515803146,0.4983988773729423,0.4017270611747721,0.10547339778458811,1.114246511875417,0.3012714516822914,0.04417699444975277,0.2803851419647446,0.7442718124425706,0.6941835520484788,1.8638547403443775,0.5132374373301893,0.2693342644145024,0.8499543975624482,0.1895261217145298,0.5961806491054537,0.7315843897497432,0.7020146804809981,0.0626110258087272,0.23104229143299088,0.12113459927381484,0.5800938763363709,0.26395327186392337,0.09114094336607134,0.7539918042892686,0.3202953152579079,0.12323726405579445,0.4074581919165726,0.34920397996299823,0.23560281726325497,0.7200661352181867,0.24556465495613186,0.1344054393735799,0.6432563642689737,3.5101834360539685,0.2802927504524405,0.3767966442682365,1.6268658390843735,2.638876415295991,0.424399784108967,0.18303745931963344,0.5879131208435907,1.2183449584624766,0.7816992187798056,0.9188696189864306,0.4763160962488322,0.23945211484358744,0.4282189047758644,0.3615257420187497,1.0944669879959716,0.6873384548107232,0.16012896844029378,0.3078064368262838,0.9008859432926722,1.093967505069723,0.060283668342473125,0.5666969067652026,0.9501821001755615,0.1423769331502412,0.7402985836567425,1.375015342539536,0.25881559086798595,0.2305198982210146,0.25011678886603295,0.5180423391631812,0.6235374296142199,0.399137892197719,0.8275386927134386,0.35150477262377366,0.8597804599620141,0.4032534057143859,0.4096249593171032,0.29763865663082095,0.4190594463370555,0.7660214008031564,1.0480076301466328,0.759092590898567,0.291687917938783,0.8218113150412778,0.48497355636661543,0.4424386461848508,0.31375269753770063,0.7151058633337907,0.28422041956706073,0.5699082815177557,0.4371336782134457,0.5982390254834072,0.157835671081617,0.21884465428483513,0.2303884542305821
604103.1107118204,0.21844818870192317,0.43422370660624376,0.2290824186238674,0.5614364618592886,0.8118447609966996,0.7931132448260703,0.42588195726392275,0.45443851078629116,0.41773852807881706,0.11192098556950385,1.142331993373134,0.30132573037943344,0.04579339946543363,0.2800894408098353,0.6812986398077074,0.8274412454665648,1.8894663491839598,0.5061948409311826,0.2796679435084117,0.7933386433510404,0.21290492189736646,0.5274855917521291,0.7262855372578962,0.7311288051404276,0.06295555438284592,0.25494656266204596,0.12979512969208373,0.6487012401524016,0.2577403138966174,0.08970290494624428,0.6156243884855744,0.3208647359981358,0.10411880147932209,0.3620480077782725,0.41163247096476174,0.237601601452177,0.7487377998180087,0.23318921828547176,0.15861381303334213,0.5801676518332705,3.4588750124926055,0.2522499669909128,0.38537974990632806,1.4931576192449103,2.680200129154536,0.3992098030430631,0.17750824844170263,0.5992884503751679,1.1081979519270193,0.774212723378125,0.8892253811880358,0.46328268591139576,0.1529549533057755,0.36884830845029115,0.3696527704803355,1.109767390411259,0.5843037582064893,0.14452929184742624,0.31331966295036434,0.885528677033437,1.1014614390485136,0.05925228647797262,0.6437112306127677,0.9092569316390291,0.14515944769092418,0.7001448433594559,1.4399316503201298,0.24179007996720142,0.22357111654990258,0.25169221122393326,0.5212543803446822,0.5821388520324161,0.35250853104984897,0.7860208153874116,0.32843862125792406,0.7890778508592546,0.3666423938821407,0.4011876872169779,0.3012887805657756,0.4867803227574982,0.7310681406195895,1.0498700351135164,0.6869455669972073,0.28967370665981435,0.8092469117427933,0.4730587406257572,0.422061705623616,0.31189665111968845,0.6568930305570564,0.3270349010699348,0.5225648879005457,0.40282357919651607,0.6153782617935263,0.14602308452826543,0.1989855295668521,0.23450836867456287
604103.7198219774,0.22439017872674039,0.45037941486441885,0.23609460046086136,0.4796315530675729,0.7744010001229498,0.8100264110522719,0.41964751313554444,0.4377733752626158,0.40874903189433137,0.11900123696456043,1.2252020358379463,0.2731967072153756,0.0475319344023878,0.27167739741472263,0.6142713948226204,0.6339259793548486,1.914649531553984,0.49095001766315366,0.24420144590529233,0.8144011181502894,0.23061315882560118,0.5833464676656684,0.7115984898650031,0.59264788820961,0.06755249125510425,0.2643889128814097,0.13056265982236528,0.624317289809411,0.25206105510166577,0.08423042301475937,0.5686223179086783,0.33228720408407897,0.09261922530687973,0.33908749310760095,0.43688274632868385,0.21396362756485127,0.8228848722626821,0.24489279246447626,0.17221715363183984,0.6828177415619164,3.648354162323746,0.2589128343805956,0.401649308470271,1.533045789420887,3.0751491106976134,0.3832304792356876,0.14556093333056377,0.5340436882920023,1.1212812848463904,0.6894624667812623,0.8605716871035819,0.46325774114497886,0.12448452522364488,0.4111037804722289,0.3776900334822419,1.2281703749766317,0.6520199162921669,0.16994423688339932,0.3231932136981853,0.8396324313067758,1.1091861051100684,0.06408465236107888,0.648533544334639,0.8998113551380347,0.14683778362293715,0.6828470357290434,1.4519335521609267,0.21608000098591232,0.23418196968436142,0.2663201064015704,0.5437975546035893,0.6177435517999859,0.3934499586819726,0.734417637403818,0.3244090568413728,0.8621621253693983,0.3714041633984773,0.3927868174896296,0.292557294728535,0.6135901886099366,0.6199817530746234,0.9957860772460105,0.6091681178465778,0.27281654942034966,0.7957819481578641,0.4971170510311518,0.3660242128210241,0.33174462225922835,0.6556444202868805,0.31644901979850576,0.4972506713435245,0.3702398870241874,0.6438272051159551,0.1398288202041812,0.21109808156835339,0.20198500552657417
604104.3357503208,0.21947127807771571,0.41451899260123426,0.2719159796076154,0.44045986744019694,0.833918780741928,0.7537602743272632,0.4014993576344645,0.4534755440983167,0.4534262136819852,0.11846124915111206,1.1134524764763083,0.255171199416948,0.04237305257701506,0.26787125239235665,0.587324286165646,0.6200934523465619,2.080313517549756,0.4922210737553217,0.2751664694787868,0.8144628466734665,0.24899505422410206,0.6286464654823766,0.7366710213877156,0.620862799061632,0.06970042681414843,0.2846122121311742,0.1570366535163371,0.6243406677735931,0.26555777286143445,0.0889377063126543,0.5175780025634609,0.33468620110095887,0.09301401785198428,0.3496271593017849,0.4337561431002758,0.2161793687079757,0.9168048354586263,0.23820663108435,0.17291067421202205,0.6940639910782583,3.655391656985624,0.2652557357129758,0.38336858709263794,1.5020897292867026,3.071832373009799,0.4014586788748258,0.1397206276746545,0.5728677920685125,1.0869053771467825,0.6554924880120152,0.752028229441575,0.4702184666318025,0.16091032624182935,0.435635273483977,0.3792255088894288,1.3046932705412562,0.6518931165694625,0.18266318751294072,0.3461799912536257,0.8564095546127821,1.093681308809046,0.05877663055417648,0.6505274868175588,0.8754260503716167,0.17440128347247053,0.6891712203540804,1.3952102677797642,0.19623210517296263,0.24404668050273104,0.2799675661713955,0.5611589506772605,0.6005872013621502,0.35461594306069005,0.7487628437084735,0.3887152984859044,0.9250574453038873,0.3761381913136668,0.38442209690270956,0.2740591597424537,0.716519467663611,1.1198398201916528,1.0144341321982036,0.60162258355326,0.26403381561569245,0.8119283832564513,0.4601119859629073,0.3683008470847204,0.3152141716095023,0.6925131256133136,0.29595369316540454,0.5343358472348033,0.37825700593140277,0.6474103445204192,0.14786843863648783,0.21874264343963004,0.2268634581755714
604104.9207685321,0.2347779829941374,0.40639759937886516,0.28346800794381627,0.41199343551489076,0.8195568340887612,0.7552498462352403,0.4386066351035018,0.4345150005623534,0.4716368596964329,0.11792633547223134,1.1800548066382346,0.2611905060809779,0.037212310304570784,0.2934527826031588,0.5991812676159701,0.8054053271938352,1.922636032402824,0.487545482419104,0.27315419266121105,0.8131315896704875,0.2689576897013321,0.6191246749279633,0.7865329223466097,0.6690883379885879,0.08395460251640968,0.30454700208545304,0.1830113621536268,0.5814423485089184,0.257021963064603,0.09393398717658644,0.5052233140601838,0.4590494971954926,0.11741748397073305,0.3502778196685306,0.42465235373949506,0.22017283596871046,0.8395460251640969,0.24891177461251357,0.17227921437301286,0.6765874600831051,3.6801880411505663,0.2701996796012033,0.3903389192787145,1.7361794457387323,2.904030598996519,0.37819632876307097,0.16834140375877257,0.6725116320103153,0.9741442488107535,0.6105144659343644,0.5520507572656105,0.6294275534787994,0.17344720904672822,0.3866214057617744,0.3663686220707742,1.2604169619290102,0.6130489582227365,0.19585426476089884,0.3411128444585655,0.8073360425273258,0.8915449343803417,0.062121527788575,0.6006711505855913,0.8062667232657003,0.17637084571437192,0.6914222213010213,1.3656917881777477,0.17872907658599266,0.2578220113480654,0.23738887608088258,0.4621528860406371,0.6555333144370592,0.37751619149564564,0.7928759297848889,0.3379144769809678,0.8297339459802945,0.3808447382733416,0.41911475769653095,0.29847373890124484,0.7857939311887518,1.0863996632542476,1.1508251520117259,0.5305661430143881,0.26617379458302026,0.8366309347989438,0.4506178200944118,0.3753310608305846,0.3307760915961847,0.7146735091606309,0.3408761249273659,0.5517409644725322,0.4014720977799675,0.5881697806404266,0.15430225287322022,0.22666396636788347,0.2110420376069408
604105.5107870036,0.21711091894348591,0.4029617730672123,0.2673240721438371,0.39240075416543796,0.8377843341825811,0.8237694762010377,0.39423329896018594,0.42968796013020233,0.4693306835979838,0.10736254233469084,1.1896792191086931,0.24851205451383923,0.0479401828379728,0.30205730194163016,0.6180022959265538,0.5210662054643662,2.05029165148458,0.5207324026421596,0.274425914661944,0.8203108740658215,0.29482742930945943,0.548586454101037,0.7635580300902313,0.5760085604623095,0.07734430001944981,0.29817808610264157,0.17993925670343436,0.6485131345065164,0.2682568258334754,0.08692338883997615,0.452164889039326,0.4585596305778342,0.10525739444577532,0.3409375390170335,0.46895958491792955,0.2238023841670669,0.7798588506757279,0.2612375635777861,0.17347845823571514,0.6916367700491491,3.8400570697487306,0.25539271434161304,0.3651232452394971,1.6389054757909245,2.860067726129059,0.39444064466440765,0.17844733063848156,0.6686806026540292,0.9858608054066452,0.6043821649226266,0.6024231542113209,0.46088966771714635,0.1658272931110076,0.4060972999608786,0.3840325605208153,1.042881787063149,0.6539775188552399,0.17548438937161456,0.35489025722796447,0.7675107546186184,1.0818445653438225,0.06303220227391527,0.700877549093999,0.7962276771488183,0.178341111989292,0.7060942919144928,1.3413787223567821,0.18679467891915383,0.28000416133584494,0.2645901517253044,0.5541801817570071,0.630541915298978,0.32003611345627586,0.722547910610005,0.43390043016092666,0.9430493583452574,0.32492790590181564,0.3818713933522915,0.2854117703436403,0.817309443899223,0.799181296724488,1.0284201423638808,0.5506183819112483,0.2931989107935332,0.7846328329036861,0.4666961087902966,0.34107916056634396,0.3190201257945099,0.6967943386835947,0.30787787875389283,0.5207884516235003,0.41494171767191323,0.7098471871200864,0.15625229308014008,0.23835706742236865,0.19683132761359987
604106.135806728,0.21595031087373642,0.43369771171313504,0.26959530891785505,0.4494859546542627,0.7950768991552069,0.7637889279600236,0.4068187996960975,0.439894098646195,0.48838408498308566,0.09863958132185262,1.2877502065086956,0.28673865602115045,0.03404791486772325,0.2978494029811852,0.7016752825914395,0.45397219823631,1.9763655243110325,0.5333693646057881,0.2980707137886093,0.8275016795622115,0.3203852972798876,0.5272683286945873,0.8294861578643882,0.3773450003107734,0.061388061107152746,0.337386394042046,0.2244876572777444,0.6245104384948186,0.2628723886842248,0.11588466554595461,0.47177434376036875,0.42406146842640535,0.17356043205883365,0.3785077899100876,0.4448084902904727,0.21715003482303497,0.6145755702538725,0.2462624570740353,0.16356755869787049,0.6939708625194283,3.500154200112531,0.24400051932096126,0.3669201817286305,1.921151937156174,2.6695430895465866,0.4358707751420774,0.17234129747859916,0.7453030856214335,0.8682535310960935,0.6158666954014647,0.5228331496541774,0.46532150319221777,0.1359366189100861,0.39783212486662894,0.3604921856173097,0.9888081942834628,0.7445144051075485,0.1684421731012553,0.36707850169991646,0.707288684852171,1.2276567318262765,0.06110282365150335,0.6979822547883267,0.9259664083624032,0.18261674087543642,0.7282626491476226,1.2936597819244637,0.18825770628848307,0.23596090410101825,0.2562640162507866,0.4844443046932678,0.5898441589760508,0.320221249508623,0.6403929598387947,0.5467006001630541,0.8316384312371552,0.3583670084286334,0.32943115270245504,0.29133172373773636,0.982828595527488,0.7588319898211552,1.0040525056157779,0.6095056309419191,0.2890145668616024,0.7689002378951619,0.4891046022442645,0.3113590378063548,0.3535403599672716,0.6794411666148579,0.28120148394349853,0.46698932220007516,0.37572543736017583,0.5483456718115761,0.12836455260474974,0.24605129845056123,0.3359394266948694
