time,ADER,AVDL,AVJR,IL1VL,AQR,SAADL,OLLR,AINL,RMDDR,RIVR,IL2R,CEPVR,I1L,AWBL,BAGR,SAADR,RIVL,URAVL,AIY?,RMDVL,IL2DR,IL2DL,FLPL,AIZL,IL1VR,I2R,URBL,IL1DR,I4,AVDR,URXR,M3L,ASER,AVEL,IL1L,M3R,ASIL,AINR,M5,AWCR,RMDDL,RMDVR,RIH,ASEL,MCL,IL1DL,RMER,NSML,BAGL,SMBDR,I3,ASGR,NSMR,I6,CEPVL,CEPDL,URBR,RID,OLQVR,RMDL,AVL,RMDR,SMDDL,IL2L,RICL,AWCL,AIZR,M4,M1,AUAL,AIBR,RMEL,CEPDR,AIMR,SMDDR,AVJL,OLQDL,I2L,SMDVR,MCR,I1R,IL1R,ASGL,URYVR,OLLL,OLQDR,SMDVL,URXL
332005.1575770353,0.22891567388019843,0.347694486208137,0.22412162835391156,0.08561446203119422,0.30314738696816135,0.5617072337381096,0.9264405554979119,0.48072291514841675,0.14561371196244532,0.41483703337680633,0.18583322963870041,0.35935636192454573,0.04488767727540501,0.48950521458658786,1.8709454115208526,0.8731078587097313,0.3599587529427748,0.2986102973635262,0.1778660742142769,0.24595574511004467,0.04193498336167428,0.14701473278083857,0.3164828141897924,0.3567269251299759,0.05756755112371854,0.4910786242049019,0.26533407654295726,0.18782824523503464,0.437354945739003,0.32429720466361445,0.18960507493112283,0.07008824663398873,2.0417021195019105,0.3862020940571027,0.34006165211254014,0.0691025819283216,0.4408415125896009,0.5059036392752386,0.27086186980426885,0.10078581202019307,0.1915274431724134,0.14093289735381376,0.5354880273192109,0.3266302780784606,0.13831471138665002,0.19114747075890626,0.12047977753787825,0.22018073369266455,3.034315705651028,0.9006344118907277,0.17933485972181445,0.5182236737840673,0.16489688372726158,0.2590852667693007,0.24271300223251646,0.17882471679481585,0.4740994667163501,0.7705645969219512,0.4490268987650047,0.6413142679980458,0.5960788352832045,0.4891482837009518,0.549149133541643,0.15680304401317624,0.3518969667626455,0.20688777462152844,0.36009624673687063,0.41987953866973243,0.39575252094542784,0.4839890099903943,0.43621498996872055,0.18381071298429574,0.3028813515254512,0.42798406601864764,0.5639410123325043,0.3125756189528814,0.663911378277139,0.520122824402797,0.4528978203060822,0.07665206655685432,0.04639128949547618,0.5330912953374484,0.4665638257830747,0.673540348147507,0.9029832345423995,0.46023016470225525,0.34486829600421687,0.11809666990640295
332005.7394136124,0.22112822150024075,0.33910279543736654,0.23087285499008187,0.07058333855922863,0.2912695299761133,0.6000660107671731,0.9659137095677183,0.46407830696432106,0.14340741802509943,0.48648208730052966,0.1880518992926417,0.37991934436803265,0.043313280302544444,0.5181686600365796,1.7387230157222633,0.7205442236432373,0.3522431007385733,0.31900464741018336,0.15709317402412937,0.26280544932201483,0.04614849840005024,0.13611415914108083,0.3209253560202447,0.37074642943467784,0.058631391629054064,0.5098502224983716,0.2937250338418292,0.1594847766947831,0.5231977165307583,0.3108879611151314,0.20689468080597237,0.08396137547318785,2.219158014672279,0.38492062140381633,0.2744886336406011,0.06731763200653086,0.4200227857567414,0.4659265061469861,0.26778830493607136,0.10991245587340061,0.17781759053053842,0.14139134557010466,0.5620654624460921,0.3212679285333693,0.14308296685309696,0.23399138423088167,0.12710473633714103,0.2224866883900033,2.655795068426361,0.79557291624838,0.1446298097379953,0.45763927580049824,0.18016036936356647,0.2949140114723418,0.2926029180340594,0.17673345427743906,0.454049948147161,0.8224300947571218,0.49031265491706927,0.7034094560440377,0.5763846492023545,0.45737632139366036,0.5445160329137003,0.1694000125421487,0.33659301175388,0.20648319868340484,0.4074287481141936,0.45945530467272244,0.44046351147480384,0.5076334824005526,0.4010692017439481,0.1824307827376986,0.3812686165995586,0.43725473322845226,0.5340069803760699,0.24864640017582623,0.730485642059416,0.46395976844402365,0.42980456256648736,0.05799124219476512,0.049595417344573796,0.46861131674663264,0.3972308516459105,0.6695667438114817,0.9792312546306958,0.48648208730052966,0.35224730391623477,0.13465129202068232
332006.35761482693,0.2307843551477679,0.3394014095276586,0.18366556951518878,0.07203444730816727,0.2919110221869064,0.6192051985782864,0.8928298075564817,0.4775640444775565,0.14280887486755786,0.5279706081407426,0.191866399559469,0.3957326457079274,0.03683703265516517,0.5056726368592079,1.4595551109345322,0.7235401404632723,0.3450705374094421,0.2989777694651742,0.15260927550549272,0.2712708489009636,0.05897192367412251,0.13028106987421206,0.3511711545105641,0.38389340157392643,0.06420330400005272,0.47360195340058564,0.30164138959313663,0.45505200805255724,0.5374869614870024,0.33159352613410226,0.2269473447517251,0.07004646333123472,2.202135781409996,0.3836113839001059,0.29757919737500166,0.0655780681294204,0.4724571457360335,0.45831440681519126,0.269456328172529,0.10743131351329506,0.18525788478053967,0.14645707642367126,0.5906703968004852,0.31610041359295243,0.12239455856893351,0.2601857686158974,0.13002088618346835,0.2633300750200916,2.042459196119078,0.8048915814785332,0.17970498362857604,0.40481299514469216,0.1967594041070249,0.32755692258596764,0.24121499032251373,0.19723717715331515,0.5073920957704204,0.8610944607283376,0.5548016503552315,0.761859112536463,0.4837061253964153,0.44743517712859154,0.5214288487918786,0.16669553723820685,0.34080982285780953,0.18298384595985853,0.45485149413738873,0.3302968752573559,0.42663918627317093,0.5198796299900142,0.40103466533269866,0.19750031041805183,0.3445201856751368,0.47652141749689064,0.5368478568954601,0.2581526046550873,0.764136197438418,0.5274022669763435,0.49079859057818087,0.10175547614358395,0.052574378556245985,0.5000866117146205,0.366468382832047,0.6503717074630558,1.020298525167568,0.4811720145938018,0.3698420190603339,0.13443270758607534
332006.95763362036,0.2052135283930008,0.35159283821125425,0.20886248649031142,0.08659023539491435,0.30409666001785396,0.7655741507179339,0.9334916301413207,0.4433228206786938,0.13269672437142718,0.5899160078273811,0.19619139355990578,0.40582585659781767,0.0428110374558007,0.45036464029090445,1.5245379222228412,0.8433614037828484,0.37947505991417146,0.2772546084632054,0.15259210670496992,0.2934054852419062,0.039185609881495276,0.10479638745230661,0.32939875937851265,0.4164907855604528,0.07306092279023202,0.5021066313354156,0.30845729136905337,0.21595028568939112,0.5279635629246145,0.3356611234627452,0.22709105097659008,0.09540287373109145,2.051827386663102,0.3964519419492022,0.28075702840864053,0.07792867180745006,0.4506345136371957,0.4650256889476564,0.2759007244912943,0.10392429546241223,0.18965882766869438,0.17012400560439384,0.6190129316589847,0.31111730923746206,0.16735000907988906,0.22973597962193346,0.14012210788666382,0.21723847027575136,2.0818925185837696,0.9310613788200962,0.15147456272587442,0.4419699664323232,0.21487711130776996,0.28124546591246613,0.23953459989098655,0.1849348013864234,0.5307868974857087,0.7722093250517893,0.6279185087936229,0.8169761015405033,0.4550369455165945,0.4731877698739354,0.50972392536326,0.1776016995389444,0.3380274452408988,0.16551602547826713,0.4513820302915616,0.35299063280503834,0.33157798781206005,0.5130338209825019,0.4128342535999957,0.20263703191908972,0.3493212915076887,0.4767342868243201,0.488440526788367,0.2498020073096854,0.9074743731207279,0.609939329566911,0.6003589654047395,0.15364883874586305,0.05535117187847911,0.4654001057664548,0.3340131963006915,0.7749912485245428,0.9995979609526708,0.5253972546190822,0.3605344964053871,0.1352156447277565
332007.55765228363,0.24161757241749446,0.3459577235120435,0.2990506846110627,0.08467946306046027,0.2678983851476745,0.8861935636386533,1.0997948387356686,0.405215667052093,0.137362993888335,0.5711161319857965,0.17224458210686674,0.3756482091168657,0.04969439432700241,0.4865909444518986,1.715017984964059,0.8865636055982236,0.4081085340564311,0.24206046982886326,0.153340672042564,0.31765227914097044,0.0446041699080907,0.1237902598409918,0.34336054548017036,0.4405350114379329,0.0748601453002921,0.5872649329591879,0.2878425305208414,0.19569996454458874,0.521347440484177,0.3419287717770098,0.2272404410638308,0.06977530524215904,1.7729604594210995,0.37719187694064416,0.250246771432405,0.06515025197682324,0.38153153599069317,0.46579645964626193,0.3330675983414065,0.091171776960461,0.15272562490096087,0.15893674065011765,0.6312531171267873,0.3063089220251518,0.19463637778075946,0.2591312721933188,0.1521233378328336,0.25373389182640255,2.3978399118351295,1.0064272329346722,0.16291150563147266,0.4474898864155853,0.23473169622722861,0.30585716508405053,0.28758330050348613,0.20401644417983217,0.5132815869745766,0.7114696279436127,0.5568615713073499,0.832407150257336,0.40192207990366463,0.4623327448751177,0.4810883004920225,0.17727105039511548,0.33230601084519906,0.14292701174348305,0.45009662361800623,0.39341395508876903,0.35388432323774444,0.7169208272488787,0.4111693480618543,0.20119715455988615,0.340736228104856,0.47697452262478596,0.4655145005302533,0.2739629687250185,0.8468134943744982,0.616185517597379,0.512611850572321,0.1584249586587577,0.0579457670443507,0.40729464239307067,0.6449827181591148,0.7204771995199383,1.1291881459036424,0.5362853387789009,0.38089700979636326,0.15292858254202527
332008.1576712226,0.21241665045233343,0.3401388607002843,0.378487849896885,0.08305416761130135,0.26951662278371596,0.8899813613312545,0.7066448686904608,0.4208667983409378,0.12686005326773683,0.6305592348382713,0.1970392487631461,0.3513554047521367,0.04118648176036546,0.4612475838393526,1.885002154186398,0.9033797911824553,0.41278107920938767,0.3055058878091449,0.1341475923685162,0.30538044484409066,0.06782261123090025,0.14346779056990633,0.3381397709480155,0.4423883959833721,0.06425673642141734,0.6040889821014322,0.31468561234283865,0.3576144335902794,0.6171857622011923,0.38194579536936485,0.22739590447743424,0.09158215916848755,1.5265429718933072,0.4138411106015391,0.25560218434594834,0.075697569979377,0.5021249182435472,0.44394063596927863,0.2822859288655803,0.10064206047283294,0.1602064973108508,0.17627823329745593,0.6005757618198506,0.30166622619028943,0.17175078902883859,0.2274271616464346,0.15762218941721173,0.2237032665062186,2.908313360888333,1.0689844191467057,0.18425691444355982,0.6526529983095866,0.2565852696703558,0.2471757387081698,0.27061221881129205,0.21338734394492065,0.5883105385390813,0.7283574675734912,0.5699846787137614,0.8467482574073416,0.36675949740533237,0.41710905907003654,0.4661232790263002,0.1755049046360263,0.3362151809473628,0.13511193983317044,0.43459790850693536,0.4097913562793341,0.406227953181253,0.5889119411498392,0.4049306923818603,0.22984201635384688,0.35165937634912325,0.4590822977185937,0.48835900510335245,0.43899988912052074,0.8508227781348994,0.6394523178305106,0.5421484638024412,0.11679053653961023,0.060375587541155004,0.3873155548507482,0.8151006195993631,0.8302905375461933,1.096973259870633,0.5449328029785961,0.4025188244935126,0.16220907852723643
332008.7576901643,0.1728337768027253,0.3379809310117456,0.2962299744284697,0.07915239106166408,0.26759935310326916,1.1123737815273147,0.8725294346203332,0.43836867535379864,0.12865817444389202,0.7223111331364866,0.21365715925677084,0.38865490196592384,0.05113162785632123,0.43361489824939164,2.0376353065940167,0.8684426774962711,0.5287208714666867,0.30113986350739463,0.12977694117818672,0.31961793134032973,0.06929836664854631,0.15979996488358814,0.3281823224318699,0.4314013704000163,0.0631835185025175,0.503890557008225,0.35026302463316833,0.4105597676161772,0.552753638351536,0.3657175635272865,0.21790904302307473,0.08204905785232466,1.6800740951889461,0.39015655168627716,0.296473184588099,0.07684160990813688,0.4307251927034646,0.4567150045309264,0.296473184588099,0.09141745856474479,0.16693299487650576,0.16667968660834764,0.6628178130726408,0.2971808071301045,0.1501704605061875,0.2273505237373431,0.16957397767263066,0.2633012408402421,3.337121344581944,1.0432069502400394,0.18414295707715686,0.6679037403739438,0.28075547580986154,0.25955388235637344,0.2535773126968517,0.2092653176498261,0.4480977402944938,0.7162417596002643,0.5390734479709295,0.8002157074827599,0.3142717462700604,0.44112776058374875,0.44390229879986465,0.19256470588489935,0.3379607843181946,0.1267618355421752,0.41890025317009644,0.35909153626974,0.4048351483655825,0.4567392347290552,0.4587656200884945,0.25766209021091885,0.3297486531104628,0.44727300876033027,0.45922552627592783,0.3677013333381957,0.7235216791037405,0.6116780140393893,0.6187320708588271,0.138188409587884,0.06265590389845863,0.41024528926162335,0.7965982974758616,0.8516611764818504,1.0654763661818585,0.5225777364020032,0.4439371810110349,0.15690244937526676
332009.3713457309,0.16899299512554627,0.3482672407329821,0.2845322059467659,0.09058024538729281,0.2654726323426763,1.2741926774101275,1.0382929620513563,0.4676881140099493,0.11711214562200357,0.6054071005863473,0.17845660285257686,0.5020289543383157,0.049742008644530836,0.35118732539972347,2.1754502287946833,0.9605353393426644,0.5278821189275525,0.3119181205057597,0.13154049350312794,0.30763102207005105,0.06854927126219343,0.14464171534600972,0.38200277037681624,0.37040871710349826,0.06901504179071055,0.5840397911538879,0.31612014419369067,0.18971807308846933,0.5862520630900769,0.31804147043033504,0.22644040241112473,0.08500579152068574,1.60677613776355,0.38014424276288566,0.2439598125120668,0.0819103425297364,0.37528661278964687,0.4238998484181445,0.2732349900135148,0.08075771448477434,0.16043354009509864,0.15150996714368806,0.6295039665131726,0.2928448105362009,0.13334241807166392,0.22727440620073466,0.17169189432445167,0.26018544155178447,3.2460762305437107,1.3341010457829927,0.15957371343002402,0.6309784304956365,0.30763102207005105,0.22769582501126234,0.2552068692977159,0.17315282269786741,0.4946136442698916,0.7040712079269817,0.45225645366275424,0.7531039412247502,0.3427096498738789,0.5202653312003025,0.4350206777747933,0.1995819430202135,0.29950758520712206,0.11134613718566999,0.5309452646853526,0.3639668263712635,0.4817836661033756,0.47010778644015605,0.4487461698086066,0.25178747187885464,0.3490473499320374,0.4630736208178076,0.4425880592581074,0.36502486947117996,0.6874215472891738,0.6222646176677649,0.5678164636218356,0.12937590310370933,0.06245784691516559,0.361548442142883,0.8909081559974562,0.7501997317369474,1.0304862480509702,0.5032145905151596,0.49613199313137124,0.1539560673960079
332009.97772831685,0.21048048657817528,0.3451260919627433,0.3192570283648801,0.0765383587557001,0.25580292711873126,1.0951562817270681,1.1779832274039053,0.49294977787431155,0.1246616177133585,0.7468437900078773,0.179029379388333,0.45566786190062414,0.04036577316126771,0.3428829384084748,2.0773618358331634,0.978130012387812,0.5444844790507457,0.34766866086573595,0.12597180397346594,0.3511963022950388,0.07787778003392486,0.14649339690847513,0.424115103254927,0.42795156902700254,0.07472712295786359,0.46190264943590637,0.33022380226399234,0.2197728210791162,0.603799243933911,0.27973340529427027,0.1805348537150076,0.09363168210185621,1.4320500874006843,0.35388158919944435,0.2853280734001557,0.0966568191910415,0.3905907177627404,0.4121269381357337,0.2184072356720649,0.08232047218351117,0.16251354924434733,0.16538560813656084,0.549138192546906,0.22201998693882083,0.18963745138131052,0.196595067047202,0.17294163505104754,0.2830663990594786,3.312334150793557,1.1172064082047946,0.18622947399416814,0.5018521539453231,0.2951398280180151,0.21382627465962026,0.2541274927422811,0.17063109108556568,0.36734801902794745,0.7203283036964508,0.5784400328606737,0.8119085786099834,0.3361004370873769,0.46860555321272834,0.42676215388240274,0.21193676300745232,0.3264693522763618,0.10186759978276631,0.5171571330377822,0.4118536444101795,0.4689361912509346,0.4736596322958862,0.5447130043924107,0.2622856267945599,0.32362774282714785,0.48097593438111874,0.4194636526217497,0.367756183493534,0.7412537515077366,0.6053931905622267,0.6664851507052698,0.13058774091054473,0.05845916908551801,0.4380625126908273,0.693502658613447,0.7153138635712711,1.0307353239784172,0.5981806000648826,0.4172023930388831,0.11004468917837207
332010.5802471904,0.2300359149494287,0.3513545338969792,0.31418947571867184,0.07177143991563838,0.3220186825892346,1.1499362565195341,1.1126226906737673,0.462527057234114,0.13290714735010875,0.7108422745971291,0.13031702774623852,0.3129251317519971,0.0456090008421423,0.3303726220502432,1.964608510685203,0.9849983232141294,0.6321719833373678,0.29292500042074854,0.1205229807655929,0.3333777547423237,0.053045713217218876,0.13130045732868884,0.4695922238578989,0.4275131751664965,0.08112873786162887,0.4663959069626665,0.26888381691282714,0.20227367750635847,0.6258502635039942,0.30993000980846985,0.1947089708679093,0.0781902166477431,1.5643284838960234,0.43770929464643255,0.2778616391878198,0.08386957360019741,0.361893636953444,0.38789677790091304,0.25787348820303463,0.08610361329654007,0.17272569996346793,0.14407640550479547,0.5835404397999089,0.250602516413549,0.1335147228808521,0.1611913950680458,0.15035929612771712,0.24338621358488663,3.2100668170114774,1.1545668000444054,0.16076887502854897,0.48170188105342143,0.28089735044563974,0.36073313799188556,0.26073339511469495,0.1875165550574852,0.3971675525166309,0.5930790491953559,0.48677242716977326,0.6719123674181058,0.29432751410265356,0.39779252112798674,0.4143745933827332,0.18855216546497144,0.34074069901884124,0.1027022973679047,0.5062433242565642,0.41723350900266276,0.4561192516553039,0.4703359556030017,0.479683508327495,0.22692033867005285,0.3359196302513451,0.39757329130096664,0.4512703862902922,0.4675577260972822,0.6528477258512252,0.677033731190446,0.541248763784441,0.14788023103891845,0.05404781693100785,0.38869141572511745,0.8221563004350716,0.6176692143078635,0.9931060337930457,0.5434575711839982,0.38874186892030504,0.11361736286342533
332011.1577655142,0.24726792728127192,0.3582500878644925,0.29503559505151766,0.06730074633663652,0.2881907692463224,1.015343926398723,1.0485111147215473,0.4754875985365157,0.14533936456069144,0.7608049033049791,0.13908820909571545,0.36313299996340853,0.04513973852346961,0.34362969306000296,1.8336462232451822,1.3567539655771876,0.5791033241159901,0.3959377685591367,0.1352246477319456,0.358644486064284,0.004942220627766539,0.12819874076793702,0.4573051723298524,0.44899834489636303,0.07902739153165651,0.43271887274222587,0.26987992852607245,0.17292047617305167,0.6215929084016991,0.3140701495709704,0.21330135246480747,0.0760638643492194,1.6700737515507442,0.578638560794789,0.2890426845270337,0.09573226107215563,0.48968925687544795,0.4452979097405464,0.2920852391010025,0.1157447334432877,0.19959919834236475,0.19832948334018685,0.6140428322009712,0.28385348795043974,0.12131335809306812,0.1292879558802992,0.1452094505718105,0.23853627859915202,3.3908746148507185,1.15338078719768,0.1379930263469303,0.6744940260364515,0.2645087907080369,0.584170478202005,0.25980627736746853,0.19423176674224912,0.2920852391010025,0.5377301472989167,0.4821724581984803,0.5270233662039827,0.3067797303885198,0.4302672077408535,0.48461260221770336,0.15979217915194793,0.37721304875173095,0.10544315614449892,0.43669606826375373,0.42370389622676286,0.44333273188495975,0.4007501961280245,0.5259152504588687,0.20420222044521208,0.31835745637463764,0.43237325063939663,0.5866900058344227,0.43350850572168254,0.52849677240651,0.5322442134729378,0.4709775535639471,0.07992382164455292,0.048903160275662515,0.3260076575184643,0.9389338899005932,0.6087906899269937,0.8877637661231219,0.451880751075542,0.3818782277998973,0.11710508260842048
332011.78278499533,0.30833519149835226,0.3411603494449472,0.2704694662266248,0.07395114519614046,0.3204549625166086,0.9267652553596638,1.049463625374281,0.47414473383728317,0.1390985826308356,0.6828475874604658,0.1655273133306944,0.31793961744190996,0.038008567928976895,0.3723937492888687,1.8508883472589568,1.4908173449429272,0.5447217221906849,0.5580212145307206,0.15202128966234552,0.33016260838609995,0.03727043362357318,0.1441061316055457,0.4019302067879378,0.34273890760237896,0.06310954211954578,0.498036879189716,0.29827829866964395,0.19968598704354076,0.6174365196821534,0.3307573167137809,0.19473801568316987,0.09661127237200061,1.8603021823392243,0.590697310210355,0.2990170821457705,0.10047907443111957,0.42696570283475743,0.443888123983696,0.39972540061282236,0.11774856762238177,0.1914248925430025,0.17909843411275983,0.6057873979461614,0.3260453839444244,0.10583587808867927,0.14591115941173183,0.13201075676429624,0.22980679886213087,3.1770638708873955,1.151933890584871,0.16075072049318265,0.6833973842297576,0.2672874725063116,0.38425317270817044,0.2717969237295776,0.1815940643581957,0.29373890633774224,0.5089743591719212,0.5417008182736064,0.5320398195809283,0.32089597687904636,0.4434321057753709,0.6200780189567371,0.18487786299035114,0.2870415838104527,0.10245934471265974,0.37907018320006347,0.3331045005106853,0.4305765170884158,0.43567514019207676,0.5656407680970685,0.18588099043366602,0.2903086513482611,0.4084088940022035,0.7055725205911951,0.3992536723211432,0.5010978215576174,0.542004821975325,0.43796501519106473,0.05921088314690976,0.042826202619120346,0.2911524254086608,0.8977841314425707,0.598053296895014,0.9133061975838587,0.44124522837302266,0.37865725271727474,0.11978612563991116
332012.36234862613,0.29742542676215733,0.3305355058871181,0.2961149726668342,0.07634530033225757,0.30530513651768987,0.8078300414207743,0.9582445679228528,0.47134258282207514,0.15934298703995028,0.6131098472524836,0.18820623585951177,0.32287921058095187,0.04905605534395335,0.3559552721690766,1.8944110681416313,1.4685394210979201,0.5277957483886307,0.3911014117237395,0.17078723426252726,0.29701642157382413,0.04169764704236035,0.12646268812694467,0.40270864144559937,0.3786854938912399,0.05429252456097427,0.486881349288737,0.26557164506658376,0.24411878237318288,0.6133775641092465,0.33324323462429106,0.20335606556638008,0.08252226259131135,1.5417909394143336,0.6674617558324469,0.30881476885832937,0.08621857226988051,0.4164888650542208,0.465543919638633,0.3360773915444379,0.11075292140393722,0.18899276035237478,0.16886058356834807,0.5967572645526548,0.37213861092132766,0.1417502662486196,0.16538509325045986,0.12829981501527526,0.2193159231030347,3.1327337102806734,1.1096566929567302,0.1534995386920156,0.5878201656046946,0.27089638982982356,0.26983785623231205,0.25146619139088616,0.18067404286859157,0.47372239390255494,0.5041670776658519,0.49388683632886266,0.537935403817735,0.3417057745515274,0.4388789627391432,0.6667339651774667,0.177390879198222,0.38103757770422897,0.13363953949319932,0.42271869085533753,0.3987790098936322,0.4178504929905848,0.4100053467694627,0.5306132070092822,0.1696472346596365,0.30860787062609174,0.5594864627791627,0.7645840448089796,0.3399774938998939,0.4754700676647822,0.5657097582211992,0.46536173164061595,0.09835986854317919,0.035538784619615835,0.3043008433054606,1.0529542433413046,0.2434406746443685,0.8361657955176135,0.4242823186658994,0.37522810753455293,0.1369742926387751
332012.9828226349,0.28642215416331934,0.32146020409009435,0.3344484951644416,0.06647340096623111,0.28879254440467095,0.6845773070794583,0.8572494050662728,0.4286540102051044,0.13823509897966982,0.6999441392366117,0.11275987963903308,0.31477505427241564,0.037180203271714285,0.32025456968865107,1.8962658511410844,1.2107141867876525,0.49126514120333614,0.323004785734674,0.14732758307946836,0.3157486545895978,0.046619776156370064,0.1098310515964608,0.38628801191493,0.38249435623448574,0.06030337316903614,0.5420856730519571,0.26270128160202727,0.20899327363272327,0.6094126714053517,0.31889677868465344,0.25464245225261894,0.07794185598005435,1.4806852881893233,0.7402731935651969,0.2842189068236015,0.07574274743430001,0.40714019201972396,0.491151728704405,0.25489649424198757,0.11731435899798132,0.1653974280708184,0.16654665876289923,0.5868388761196348,0.3273056483675442,0.15899352231106706,0.2406512333167922,0.1176279158229525,0.2440879236254851,2.8341104946570495,1.0693591016114898,0.17216978106612787,0.4508496871089286,0.2678047141427036,0.26474990751750166,0.2722550368606175,0.18949012465090537,0.398387178063526,0.4791535991287967,0.5451206479236586,0.5046698685075569,0.2905275383729936,0.47942662112260226,0.7594983628579501,0.20061843587748376,0.30004655933433133,0.1199607632408596,0.46774767538167267,0.43187479592973543,0.4051545458891665,0.40701322522387584,0.600181482752778,0.15585664680189454,0.28684753360019555,0.42983076376509166,0.9484750292554086,0.38308963119343964,0.44502226094285524,0.5888306611171495,0.4945583101273634,0.058139422337629,0.04624357684536273,0.2921505972465857,1.0415351060484341,0.48411928470938054,0.7904507501260436,0.414333662761721,0.3007432618714853,0.16140916974949487
332013.582841544,0.28048549108311044,0.3082552702079291,0.3168134311932723,0.07386699776514562,0.2864435162204968,0.6760066982803724,0.9234310184498576,0.4114572368655663,0.13170285514479782,0.6790550879942787,0.09059608885113386,0.3070880939661182,0.03571576579708162,0.3614503751071011,1.8980137989564965,1.1193879816450782,0.5199057504934431,0.3132166287918598,0.1502522791956042,0.3076059005882624,0.03200636472322922,0.128344459205773,0.3869832934369625,0.38741089928606415,0.07573156727447038,0.5545217543675263,0.2601317665220668,0.18503634360032095,0.6055386249635373,0.3381624844269754,0.25300811646237475,0.07456482781614808,1.3983475707385737,0.8602076962709694,0.23832100549545335,0.07729428215473723,0.40841301344986963,0.42092631959859445,0.29457709754527633,0.1420003345885379,0.1700474207404219,0.13885033095507615,0.530987050015123,0.29288674445821944,0.11362259476746372,0.17996125258200776,0.10894315714512288,0.21858283282661353,2.7307615213020693,1.0309051128302051,0.1632562468169999,0.6059871720931399,0.3317708418641798,0.26017757646598194,0.26628369406624414,0.17499908569095976,0.3553447944465082,0.4262279521360992,0.4766806869087086,0.44118762629901326,0.3031131573117817,0.4996772406468714,0.8558996096092671,0.15854315548948428,0.3152939423146475,0.10547973201953444,0.3576068272815265,0.417389123635581,0.3924885626510637,0.42784395717558593,0.6397746407499287,0.13626896664331156,0.254544124641396,0.42572024386782814,1.0305981197031786,0.3196797104689819,0.4578820983166449,0.6073038199412509,0.525737922691425,0.11051437788932642,0.044427973944403586,0.24555798869158826,1.1220022060616262,0.7420251086854773,0.7600122827570004,0.39629765196250644,0.39871399506128213,0.15126090856548305
332014.1942243404,0.3268391246849287,0.30508509706251713,0.25170284950455074,0.08279409987296141,0.24635979668898095,0.7798776978691982,0.8721264120514314,0.41299530384215727,0.13890933809992292,0.6590407595592987,0.08192360115934381,0.34689719699435995,0.04098217350346564,0.31271617655473044,1.8996646248629476,1.2739830522528994,0.4497896481861967,0.3746079198311875,0.1318932051072306,0.3319262443265151,0.0415441958485772,0.12612698307985307,0.350223992241126,0.38471295042393633,0.06543932099551057,0.46359774882165306,0.22802221207115764,0.16765239690805606,0.601752353187844,0.31622746479256086,0.17861927803715447,0.09621985682760743,1.2856543808606355,0.9465307107722496,0.2622255438818312,0.08045926625939419,0.38418123333798454,0.4245556424753459,0.3283705994405952,0.09241264039780606,0.17504720309162403,0.13510703858093762,0.5756579966929677,0.3437578558450897,0.08649248496488422,0.18552011267830237,0.0921332992017245,0.19479611831221752,2.96599114817095,1.048902175527325,0.14097087509436795,0.7849992827507273,0.23003561710236742,0.2560464441732756,0.24349514789027188,0.17668582159838322,0.33548220375993015,0.4073009746528184,0.41288307685741754,0.3917891853272044,0.3150048753376008,0.453669907121875,0.9645310224121927,0.16756655338685378,0.33191517366048234,0.0996347578006123,0.43288026291603887,0.363775883595105,0.3798524307088242,0.39759755655507406,0.6216897392943113,0.1225574247696047,0.29990604725488035,0.3800899869506683,1.1673337756635849,0.32702997964824837,0.4599352793482913,0.5452787095612266,0.4688313355988964,0.05336879953759384,0.053400604543277747,0.22017185786246807,1.0662780042277245,0.7383401258608244,0.6825242781772773,0.44479207342953647,0.3875524866944641,0.12512093241716743
332014.7828792833,0.29861485987135167,0.31814400572590495,0.2373327675264695,0.08319315872369126,0.2856246323474099,0.8343483871666347,0.9256530727245493,0.4150015536625919,0.1430910059670097,0.5494659265276275,0.1034392814219347,0.3670345517121307,0.04303046412565758,0.30360100780983434,1.9965324087806875,1.3424994564547548,0.4543507095045471,0.4143762374089567,0.13802373752488253,0.3243154515718595,0.05889624201892329,0.13141988069546068,0.38904493049596006,0.3817501561164398,0.07703408699920006,0.5000487187456095,0.26895499727929667,0.17741074653686176,0.5980509214126347,0.2929769491055514,0.19201766249621394,0.0773058121738004,1.3171408095231647,1.0422990013343993,0.24636475223912788,0.08677534373183832,0.3406524969232385,0.4282475422662426,0.28431824109758813,0.1043162766682608,0.169330446201884,0.1669805542954089,0.5386598110150368,0.34916370189370116,0.05695069308126345,0.16000298070093213,0.08937549381641957,0.2068785628438694,2.666070587165742,1.0133097868766312,0.16234220556498086,0.750593962200441,0.24447328196776358,0.2564696780958361,0.25719383128834045,0.168733630980925,0.288789652110569,0.4136390443162526,0.42074488779563085,0.4796950332178144,0.3030777147058456,0.43857894278288023,1.0721303175794874,0.15584851734238164,0.3392769689335555,0.09443729409597225,0.39961158292918364,0.34990261781966747,0.37250016763841215,0.38364244997964786,0.6336944024122702,0.11625528787262056,0.25136857635868004,0.38332014036367446,1.2918520044795705,0.29970868719688776,0.46156654061139585,0.5173394766552087,0.43408894096723144,0.10465034738899594,0.04775746190267057,0.23887986273409448,0.9716716851419882,0.7766451114228684,0.7339940145225198,0.4233309827207549,0.4138023351638848,0.10578856838045883
