time,ASEL,I6,OLQDL,AIZL,IL1R,IL1DR,OLLR,AWCR,AVHL,M4,RMF?,IL2R,URBR,RMEL,RMF?,NSMR,I3,M5,SMB?L,M3R,M3L,IL2DR,I2L,AVJL,OLQDR,AIBR,ADEL,I1L,RMDDR,AIA?,SAADR,RMGL,ASGR,AWAR,AVER,IL1DL,SMDVL,CEPVR,IL2VR,SMB??,ASER,URYVL,AIYL,AWAL,URBL,AIZR,RMDVR,MI,I2R,AVL,RMDDL,RMER,ASGL,AINL,IL1L,FLPL,OLLL,RMEV,RIVL,AIYR,MCL,AUAL,RMDL,AVDR,RIH,IL2DL,AWBL,RICL,ADAL,AVJR,OLQVL,AIBL,AVAR,NSML,AIML,ASHL,CEPDL,SMDVR,ASIR,AVAL,MCR,ADLL,IL2VL,CEPVL,IL2L,RID,URYVR,ADER,OLQVR,AVDL,BAGL,M1,RMDVL,SMBV?,URYDL,AWCL
1283617.356044682,0.27507077039150046,0.6214616652201733,0.20583675735219034,0.570730100712404,0.6461418857915204,0.34429690179883604,0.47214944695298877,0.2366777240473156,1.038966261299158,0.4541766799393462,0.7898829988617748,0.152664430231713,0.4678394005276729,0.07517741609746231,1.216376298522678,0.2809711648534224,0.22936899761642734,0.3944425854626856,0.8332523095227691,0.05810789875694577,0.06362007968021971,0.08363355743128625,0.6869899360427086,0.2719919338618071,0.25327028975441185,0.7314280962412754,0.31511504188853584,0.05036171434080648,0.32653225355116394,0.27895954978703924,0.7264121433430496,0.7174403007754124,0.7682558187209314,0.581223140133975,0.5953176455418328,0.12781628546899867,1.4892495518803726,0.26401966169484486,0.11873900129133234,0.6951296272280487,1.3266012558066098,0.7396189896225885,0.14243007909675262,1.1678828912726045,0.27250600796360774,0.3915842635443439,0.17254630951770356,0.22791135318952419,0.48480265405290324,1.2112161026229908,0.22049993723965064,0.1331449110782687,0.5048744936796808,2.246559626671007,0.1927388431675377,0.32733049893799643,0.6825577429069491,1.238008161560701,1.1319213242234376,0.12920543481033125,0.15341370350892386,0.4911978042705366,0.47487391120806505,0.2877784613974181,0.7433891098313676,0.09706096344089644,0.23553940664321435,0.5805374414487033,0.8594682604108779,0.4355256953025473,0.21523534459428836,0.8742500960285436,1.7558920404775806,0.36925709062295586,0.22473891877578056,1.7264057092753267,0.22005661631320042,0.7296306906936353,0.5826203111439124,1.5193233000211102,0.1293157526668628,1.613955808648281,0.09528529143874101,0.30299699327134255,0.21097239326214792,0.34288267752577256,0.5287304743365349,0.22515090015852635,0.5025248182679191,0.2631025286972075,3.083821490680603,0.7707026169909591,0.19280819541456556,0.4647556077389599,0.5030479152269373,0.18852616903142674
1283617.956063635,0.2731724794159361,0.6801135851157891,0.1861693408104971,0.605496806892654,0.6698407138574431,0.4052654851967436,0.5910315819706745,0.2361899288218584,1.0208856592706503,0.5439568555635445,0.8860087360544644,0.14325796792864492,0.4450466082559396,0.06127165814653052,1.3344321177578706,0.2815243690305078,0.20942087029568998,0.3878593922968162,0.7919853299327945,0.056580878089464805,0.07096837409903886,0.12656249046327653,0.5837969213277149,0.24806248130802205,0.26686164147683555,0.6307376573907552,0.3109821194240509,0.0483037627357658,0.3897417370992875,0.31810036973132183,0.7401928153188189,0.7614843176207138,0.5994293026579532,0.5343749597338343,0.5773966725937616,0.122524544338972,1.487047343916854,0.21833970747406972,0.16031248792015027,0.8095417942031119,1.4275445352889573,0.7505075071421049,0.14680630761918526,1.2722981995844656,0.24980035431139838,0.3989171211036298,0.174320375214144,0.17933261360559186,0.4365957117825369,1.109544474753343,0.24558508787767702,0.14380001859347208,0.4643842673333469,2.5705278235472373,0.20851834093110455,0.33570387321892853,0.6490820121591429,1.2409374064930152,1.2116752818323,0.13320238676720875,0.13267240379598644,0.5366249595642925,0.4761486127699485,0.2907993966923656,0.8250749378290401,0.10035309283190509,0.2338095977666192,0.5817791900328034,0.8619879158168081,0.3728197393491867,0.22846348505413247,0.8021289148230841,1.5503512030538757,0.36311744251793077,0.22324317802061044,2.025766892809172,0.21164689818438445,0.8039551633010521,0.5118233559285532,1.4767769014339267,0.15722955546014739,2.2058034052171056,0.10193783199270426,0.3009805571892537,0.2239118683737181,0.32110280739892993,0.4488749661764208,0.23527875924971697,0.4596805592848508,0.259288023940417,3.9177905701716726,0.7494362932218069,0.18809497997188593,0.43015524709009273,0.4864401807371151,0.196747144265639
1283618.5560821688,0.2852053930473995,0.6177750155730486,0.18674341009084158,0.6611315893932661,0.6987851355397029,0.32487379108424785,0.5986906457429588,0.21488898073485846,1.0213444437357597,0.46148270709650796,0.8790360258535718,0.12999512875957972,0.435277806706285,0.059060112452259284,1.2790557743062942,0.27697414121468344,0.19557659560897522,0.3812637037361637,0.7912011209591934,0.0659975269087097,0.07485022111286463,0.13742342183155568,0.5749669603067388,0.2770053267285285,0.31603426692098396,0.5904912656824658,0.3260212559769543,0.041211533491763035,0.3607364823078337,0.34355855457888923,0.6761630682871472,0.6704597246933475,0.47799451071845456,0.5018942362543773,0.5153378318683338,0.14595315146247984,1.4639411742333779,0.2506525792561473,0.18552161947260018,0.9328135300081356,1.4353112946851372,0.658669585530227,0.14680574380399122,1.0961914811214792,0.2435351779293392,0.40761184441563125,0.16353387197955127,0.15854194322660545,0.5473243179842994,1.061643113974615,0.25305395027564453,0.15099360497483386,0.41841133201146946,2.361744832887185,0.18836936718736055,0.31622571929747484,0.6815847652837224,1.3762403996561636,1.1989286802019887,0.1376632532832687,0.13388158106270118,0.5658611487181705,0.4774099070347691,0.26628759939678615,0.8323729539952777,0.1034271424060519,0.23087134867701356,0.5616435500941841,0.8432535075791631,0.3833390187932869,0.2536860689740046,0.7381696592900859,1.4581348337495594,0.35550841734685057,0.2435742060027253,2.0689475970218134,0.22750357915875793,0.667421244139575,0.5370965403249969,1.3383846300116728,0.12228355332468938,1.9421930439864803,0.10688488364676553,0.30220991438178396,0.22249506391775684,0.3453583990866985,0.5288522205081669,0.21794495806098285,0.4710648222576522,0.28018367557889995,4.018049433705717,0.6606895280363254,0.1958554279646581,0.463167829135984,0.4395859866374148,0.19729972677410385
1283619.1674650256,0.2821405392691907,0.6614114281228568,0.2012953578965011,0.6606372438527169,0.6233710676927853,0.33327470659140385,0.6404524166342883,0.240017342988913,1.0569032807904295,0.5395297153238047,0.9188839421007522,0.1141418797376887,0.42020705151378995,0.06935317276905774,1.356839670006469,0.27227914708316575,0.2073189244215162,0.37465548765808027,0.7876297820345326,0.0588489858677977,0.06552188113086592,0.1214241633270558,0.5662369005436197,0.30203989106667456,0.30218330981836816,0.6007486425940131,0.30189947270727585,0.043205972441340675,0.47384699328204666,0.3125657381846412,0.5988288996733843,0.6369454254524816,0.4014321813590655,0.5089570637520165,0.5084425109262847,0.13560094021401975,1.2451398421171775,0.28397949597388816,0.09196094722563784,0.9353910098332067,1.3743614090864558,0.6390278960496878,0.1433647587517636,1.1580267428413655,0.26089572511471704,0.4123084227259367,0.14500508779926663,0.13550042061415762,0.44604274822169515,1.0266479725875826,0.26121968503828663,0.1671213367850534,0.36576455391981394,2.4626136191744106,0.18946741413983453,0.32892814186619285,0.7345404558022881,1.4856192374410735,1.1491188448195089,0.14050602034474935,0.1670934134205112,0.5991228178532574,0.47865801572263106,0.301820544740555,0.9120762078482842,0.10630419738790264,0.29482268936854616,0.5799610201464122,0.8900049653555462,0.3548556097231423,0.49225668368252234,0.6968073790927157,1.585728715449407,0.3473115474225701,0.2660339447813654,1.8110647468236771,0.2632251512318127,0.6154309545100378,0.4168896274228916,1.295941963979758,0.11661248319521443,1.8837803984424535,0.1124477516525282,0.30930304780693096,0.19620817484984268,0.35236287190408067,0.4881704509997683,0.20914195355663456,0.5105941767060186,0.2961578026845957,3.8522038665473066,0.6594718051664847,0.19838343177722453,0.4922131558123586,0.41204207361564865,0.2246710566949715
1283619.763620717,0.3220729670470491,0.6311298624958664,0.22092445904059255,0.5837715676358404,0.6917021067172614,0.3246132678528913,0.5956117317060557,0.22273932393707283,1.0590484194640606,0.6249811464844609,0.9147750359859399,0.12357787517401582,0.35297518192138577,0.07014631535211903,1.390181591840876,0.2685047520392237,0.2017394575133415,0.36803471183030906,0.7674563978129914,0.05213577492387226,0.06771674098349924,0.09055454382499309,0.5576050390360016,0.2889404852310635,0.37331110691853403,0.5541225384290955,0.3145464322767188,0.04544530497290055,0.449443507954929,0.2796924500408581,0.5970434906765031,0.705017865447818,0.367229781733035,0.5520487046708082,0.5063905411266061,0.1404586902394966,1.0778426517777067,0.25319527056330304,0.12335154206930148,0.9383266314043993,1.3958945818104724,0.6542565791355752,0.15522393795865494,1.2400020104052798,0.24857772763509695,0.37879607407108334,0.17041630018725637,0.13503747763376162,0.43043195995761524,0.9397117231900357,0.2656348642909784,0.16468429471642443,0.34800881868913575,2.878603791509943,0.18857983751554813,0.3263975487869213,0.692292511066073,1.7628508300830241,1.1079211233133626,0.13787705076157436,0.16910375040046058,0.5925055427532211,0.4798931556937484,0.33628265061223167,0.8632302308550743,0.10858029157699016,0.27363672359960645,0.5606726926574438,0.8500478112698078,0.3262916443259262,0.508479775186264,0.6560402831311853,1.4191594915073138,0.3452848407439883,0.26878888405196366,1.5557022843068622,0.2482947169394972,0.6671456515880241,0.4601548830237421,1.209629428442601,0.1781744496556577,1.9105391701648098,0.10076487456877399,0.3085711626998651,0.21380933958678924,0.40264431093613,0.44368207515289687,0.20012554185323472,0.5558832386993149,0.27298871036527556,3.514852183882826,0.6196846960905248,0.18351200321215264,0.4386968832972464,0.39410394287679346,0.22645836540203823
1283620.3561386277,0.3254605117311803,0.5991250109309012,0.2127381635391625,0.6454966816001741,0.7686788497958811,0.32463621326330905,0.6021704166560632,0.2637587726940839,0.949049830515699,0.571080233380551,0.9165465165873053,0.12516827032998382,0.3913073051191119,0.07138073395831433,1.3719310294103082,0.24404411402653092,0.20339843928622367,0.3614013439105166,0.8129193591366513,0.03631060672308492,0.06778350627173127,0.10236500831507983,0.5457429995544256,0.3298299163104017,0.3220064631643653,0.5809697075693587,0.29668791576653974,0.03259753966169042,0.4206738884425743,0.3320974517549404,0.5939698013344138,0.6784075227327448,0.34727136655461666,0.5465472523958742,0.5010309971256174,0.1362062256758642,0.9740617881391491,0.1880221646982731,0.11281329881896385,0.9047844466297057,1.2198362486932426,0.5936476482218257,0.15185209202240124,1.2738106653760315,0.2744825831935762,0.358478244805358,0.17495110512031828,0.14196851972878285,0.4441066514592695,0.892030571830453,0.2698940828990276,0.1793106667863717,0.33790723480596585,3.4261258086062325,0.18672999140564664,0.3370526940453589,0.6645072676938404,2.0814218357399565,1.0645280698600097,0.13007489805545072,0.14599368082454145,0.6414873854411669,0.48111553908087523,0.335662004009913,0.818184509574662,0.10845957239395453,0.3018764166781962,0.5567194095078699,0.849762510584403,0.37906072776068955,0.40609752363167434,0.6105851691989845,1.5002949871746476,0.325834862446307,0.2980648457605422,1.5025212557392038,0.22784329969157727,0.7444629920514595,0.4528146250172943,1.1513400761819788,0.0951657110269863,1.7680403554400637,0.06746269551687549,0.3013780358016048,0.19115028152034774,0.5010434016463553,0.45205486893505054,0.22069520141324553,0.6082893917678582,0.28343391983376137,3.1936907689463814,0.5756203771146186,0.1904061497422545,0.47812724380708094,0.40758259642659295,0.21617889912303062
1283620.967521502,0.5726202464676963,0.6974613832804165,0.2492001656214262,0.8399913055234108,0.742361248099192,0.3246615409756661,0.5797978821959893,0.25877516273610174,1.1432073801137654,0.5711330890976921,0.9709122805001006,0.12029001705310981,0.3639863728446432,0.0799269216299733,1.4123786032699737,0.24555755205324487,0.21110726639520128,0.39918464918365326,0.8646518240713087,0.045824768401184685,0.06094694197357564,0.12830935152331713,0.5857600830412304,0.3955166903752737,0.29396522899434324,0.5705950251292494,0.31133886766687247,0.0421733924329628,0.4157675086063862,0.40179345902275854,0.583224325105987,0.6667503802372372,0.34274415817872383,0.6181326423751045,0.4913975164722783,0.12363583209697114,1.0831696419293981,0.22495795396945212,0.12830935152331713,0.7268588264485785,1.5243832249562235,0.6118061794489293,0.16253664502618592,1.3065076304746523,0.22608726096729073,0.41591802506498987,0.1593651181340563,0.1516383245275566,0.44106339586140264,0.8266911239086204,0.27432655472745404,0.17259002446750538,0.33079754689605195,3.6490289566168803,0.19547127771130343,0.3276532367988192,0.6726075601420366,1.7746683035367887,0.9427948003235042,0.13577289053519323,0.16341285335516803,0.6585639129910309,0.47512040208424966,0.32390287518691036,0.8071072111950593,0.10517159960927633,0.29563439927786234,0.529649067334623,0.8603230712738545,0.3987993358157154,0.36412113270130536,0.5907463125616707,1.4951068213983092,0.35764388211959086,0.2928800415206152,1.7450685727513346,0.22703138682778712,0.7591210637933304,0.44713864924792335,1.1446230194122002,0.1388915660819412,1.6153230861417602,0.08717488294672429,0.3521216862827396,0.21884538928042407,0.6444628792421155,0.43352045749833634,0.22522386171646092,0.6696329059915053,0.31648004486630804,2.7609422961713777,0.5681594901401497,0.19847852813763117,0.5155286445133277,0.43011148309734976,0.22703840344395335
1283621.587995817,0.30858812118018375,0.5995336018256808,0.28270770336089257,0.6695020542126595,0.6880776077027889,0.3025830151201992,0.6170470487689643,0.2543040262869271,1.0714822459295106,0.5427119565398674,0.9650173579521905,0.1184503634376244,0.37153471554999046,0.09262841221662156,1.4098168256978119,0.28872276087920945,0.23179977753513764,0.4411042180099033,0.9363981433920306,0.05136453611146984,0.060067148587907654,0.11062174746329864,0.5563058976478025,0.346232579103117,0.3099283873844621,0.547358906374898,0.3174958195235293,0.04718768041735464,0.41084359251159214,0.31727775920792245,0.5493203213074761,0.7088712946317508,0.359299435760794,0.5499481159603989,0.432810210805646,0.1394399697428,0.9338631672505503,0.21070497342269723,0.1475225785514209,0.8062287621042252,1.310998363047329,0.6144828438537111,0.16962462201653553,1.5465953338925227,0.32916275670268175,0.4010038345544576,0.1801630027886267,0.13257677795473902,0.45533338633280346,0.8016641968737507,0.26170776570922494,0.15780208093811254,0.30422661733979517,3.9803343577998005,0.22012550918095755,0.3282062153584176,0.6681786785407408,1.9180408762632928,0.9805678671369378,0.13444918301811606,0.15702465942553498,0.6727520641845657,0.4322685402993814,0.323932853669357,0.8272393710584091,0.09313637447716433,0.27655436865824656,0.5657405449660184,0.8517489113045202,0.3639362532090875,0.3319200056312144,0.5725601958552173,1.4051174362788192,0.340706907606853,0.29679086198162247,2.0679459283485255,0.22607461838901424,0.6950733132277265,0.46028266227120346,1.0899666131604018,0.14436138043960473,1.4512519726732749,0.10524655319535257,0.34099347050225204,0.24287929411500267,0.6345555184158449,0.4717692171228912,0.21229614770530106,0.7424126407998145,0.2896883888420162,2.332187380646877,0.5629185903934272,0.18086277731613348,0.604179110728716,0.4209118263408491,0.24997641634563586
1283622.1811960826,0.3421669068990184,0.7218737082599794,0.5809936653469123,0.7026144611415037,0.6357786788344774,0.35417313113947885,0.6591020814547639,0.27025813708255386,1.1388338400030211,0.5732526506770425,0.9678306781103325,0.13184907913424282,0.41366947253479674,0.1120813132669546,1.440473612854381,0.33434150698356946,0.22311280830317423,0.4044110410420053,0.9253692640009232,0.0818318373736009,0.0754539758793095,0.12249978079563287,0.43687865086183153,0.36354424110512895,0.3600955094816681,0.5139939256064183,0.3208327592266575,0.05792025033826384,0.405902051445847,0.38206038503327155,0.6290343074601396,0.7165264956062019,0.34477550245252747,0.5864227916990562,0.43475163750278956,0.1764360727894888,0.9912625940244315,0.2495365905096225,0.19976379348074905,0.7743736143152506,1.248646414287532,0.6955038924331309,0.1637239338321603,1.3124976513817808,0.29305917708464835,0.47078720103911703,0.20116523488488172,0.15477359239074936,0.4499991947594677,0.7385979691132839,0.2673606326888813,0.15645171623885487,0.2980639827654109,3.514237897575714,0.29143374144891604,0.34833271001751387,0.7338842289367088,1.7440758264727323,0.9624982776799726,0.13796903639098582,0.16985263723764224,0.6471033618300381,0.42735430774459915,0.2954202634463282,0.8413892228725588,0.11712942003512894,0.30016417737311,0.5750389071123159,0.8611826695031334,0.3180429091464257,0.3955205473057377,0.5558286837479374,1.5381981820866852,0.3621280648696927,0.2976798796948369,1.8167154991209482,0.22493166271868925,0.7692830100416138,0.40575907784547866,1.0328106518611395,0.2071198825387283,1.577016408814109,0.12187478191402248,0.35202483304036036,0.21956991959574373,0.628297486818871,0.4726554042178437,0.21826169122110903,0.8301547644989764,0.3081516224983311,1.8771705539845427,0.5968564738685863,0.1793029578390411,0.6288322080842488,0.4212121175589583,0.26249953027635614
1283622.7812149653,0.25724317397308105,0.6684634449121283,0.7606565736552142,0.7402991454251595,0.5294230483704057,0.2925265485682997,0.7238254826996288,0.25929051670107633,1.0084248540388678,0.582210097181531,1.0184631441426368,0.14721924339711812,0.4482637218822507,0.12418970330013056,1.4721924339711812,0.30328094925328336,0.2022003035734201,0.36690549622082735,0.9109740973665765,0.07213186940447151,0.07110768464619302,0.10406349845118538,0.5362358812884142,0.29618072636106607,0.41353031018101916,0.4736192936343243,0.31860285881445666,0.05169720318291678,0.36282138979230594,0.31083550188413966,0.4878270787123441,0.7543082241534752,0.3448074127785545,0.5236475242063648,0.4210315333830513,0.18341564322288081,0.9149934244226136,0.1936238943883406,0.15254116644552174,0.8776531817905119,1.4833313426771424,0.7787223591965108,0.15460078360171706,1.1829386842011254,0.3584409391096385,0.3720925932015074,0.17793281515479195,0.10155738208940225,0.5294230483704057,0.7045511217982935,0.2569245971815829,0.1429817264636721,0.31204755098755177,3.8656691354366726,0.3790952037498037,0.3657831970559166,0.7700698885387718,1.8583283768557166,0.8556332094875242,0.1437020891027903,0.16721001100900562,0.6387261925964112,0.45841604351355136,0.3013316955151716,0.725496877748966,0.11128177580040054,0.32469364703313885,0.5833862791960392,0.8156503492310978,0.37701338293044034,0.6625809665969016,0.535733068343972,1.588047350788481,0.3491073878498833,0.27038970805434404,1.6825056388242072,0.2669359907749944,0.7024286145455013,0.4435451563887533,1.0054018291696771,0.1828915985279583,1.695303112827893,0.1018610963675624,0.36375409259382857,0.27292873336168355,0.6035030474441786,0.4993100213119041,0.22436246752539402,0.7388124391884896,0.27502496019241846,2.156195687908561,0.5500499203848369,0.17434144875396088,0.6633374039874135,0.4445848403110494,0.2264344642224867
1283623.3812336468,0.42287609324876607,0.6205682913151332,0.7659556117386285,0.7835738562073911,0.4336022035471124,0.22357240003419315,0.6974333452263145,0.24900638017121712,1.1284353111815426,0.522595788180766,1.0137920157302707,0.1650302488991893,0.3814378394368055,0.1327373394528141,1.5171780882132135,0.27676947992468204,0.20574351610782832,0.3387194923393854,0.9832213761905458,0.05250962464974204,0.05028906838345942,0.10912931438677834,0.5429047432294066,0.4564188082634254,0.3828575314500349,0.5204212443028209,0.31666988549734787,0.04705287809873407,0.39520401710069014,0.3585677472708431,0.5637773696279854,0.6569616327236871,0.3083573010030425,0.5854113558923945,0.45436668743257397,0.15902619854592479,0.826254387870941,0.2132511127653026,0.0999500141329334,0.8204089959643606,1.6792551642373645,0.7374631535288695,0.17089529450957716,1.2604828363163498,0.31350318664237437,0.49686526550293547,0.18369091308567007,0.1110780521436851,0.5046287852764189,0.6825913955753238,0.30576324030949875,0.147667184364073,0.29797128273464735,4.160640665336472,0.5157826127674968,0.3503694528470191,0.8157258408724206,1.8880880089111547,0.8430711957653029,0.1419377809159694,0.14210938099652412,0.6833814319127952,0.5579147619035093,0.3414143230617918,0.9287793937460243,0.10724115915081169,0.42981884397291403,0.5106881177825523,0.7647066976881116,0.41082370877770585,0.6321188750506095,0.544897173167143,1.236723033113146,0.3373157646463088,0.26850159543122065,1.5735117640388014,0.26843862601390567,0.6471774466634874,0.3986841871554489,1.0298399253011423,0.17932208417967463,1.3477470326767125,0.10562280820350411,0.3375901584759057,0.19658257876880406,0.6433420301612139,0.482749775005693,0.23550453973811347,0.6792028206068912,0.31546862133076636,1.9942326499572673,0.504259093858634,0.20127765309246423,0.7931485232733574,0.4360842047122452,0.23690330893423214
1283623.976707048,0.48031540812446705,0.5643798059908488,0.6676538042307169,0.8337826067115017,0.4658542990626552,0.3108616043692911,0.6541868490255919,0.2811773699086734,1.2836874018615385,0.47733754228884945,1.0003509933425503,0.16046092523269231,0.3913176112126303,0.13447444592586652,1.5323405913442603,0.26156058332727883,0.20221094653148064,0.35680768038962896,1.0998776732668138,0.05335224718064329,0.05442534306138102,0.11326653545837106,0.5146859865954282,0.5702330400831215,0.3290464542746349,0.49769293750778915,0.29478814928742175,0.04396189732402529,0.38440940592536427,0.3908972915443031,0.5320546468241905,0.7104545793061274,0.3322819159685841,0.5942068637523138,0.49508065955940445,0.15551279097441548,0.7735515123934417,0.20532914603235514,0.11511327244954016,0.8752414103601399,1.8051854088677888,0.7254963159809881,0.18402227627951803,1.1908772499847897,0.2870356923417105,0.5084267518608903,0.18080829777423757,0.11853143723218981,0.5535901920527885,0.6556171709078245,0.29241019846122857,0.1671682950977245,0.2915630691925261,4.322817325768732,0.4402484507538995,0.3334456299957411,0.7820471007188029,2.244447191692284,0.7408515058615794,0.13525256235625727,0.11407174779575284,0.7192425001606563,0.5499538473442779,0.3729021501886512,0.8488287997516387,0.12258816027093886,0.4715010178391722,0.5279682056043424,0.7860078134445163,0.5525437077577927,0.5305501375864791,0.5586647300171106,1.1103672387182124,0.3223545372978194,0.2765390413584698,1.4217584305501343,0.2381841858922777,0.5719960040647738,0.41880301485732696,0.9760961513385623,0.1656370841111663,1.1621955584710715,0.0868660647876229,0.33801696114392815,0.20971130822490483,0.6418437009307693,0.46262760261893116,0.25031904336300004,0.6244377700580704,0.3790598668540413,1.8248935887090862,0.39338807476401993,0.20094418618589452,0.850816068675671,0.44583155274233083,0.225080935846763
1283624.5926354683,0.47795131996370277,0.6214789163455301,0.6682826857866913,0.8099549922269014,0.4737038964688382,0.3488186040549467,0.7146400019581924,0.2386562830314483,1.1035795708454212,0.5321038905701166,1.0397769321700716,0.13755066558955392,0.4261815704332081,0.14861355036267937,1.500338595557292,0.2684322079990083,0.2143128112250147,0.37621473436083297,1.1265676991513325,0.048696097702968524,0.061345310692294146,0.11670965565174274,0.48671773977842164,0.41916070334230005,0.4076602387432345,0.4788710782560223,0.2982961492981307,0.04172370189549803,0.37527742839020845,0.3724249153226602,0.4918931410756875,0.7094718540934887,0.2968198573248269,0.5115165376611537,0.39533266113786036,0.15935042044456038,0.754878052755472,0.14143627761185773,0.10378074170229819,0.7702837273015021,1.480753756081486,0.7372908054153363,0.18002710755689508,1.18566400173475,0.3077164374529196,0.485687748409133,0.1784113044852744,0.12669140251669442,0.6275749117523399,0.6151930439522064,0.27142199238761777,0.15697804817500097,0.2742496242714326,4.575092838908604,0.40749384680905354,0.33218485739877274,0.8343566881647897,2.5792833899035146,0.7869771826919371,0.14114134561498407,0.13316075073031286,0.7325066545510696,0.5417811930364064,0.34541871179439554,0.8698516522793951,0.11670965565174274,0.3230222082232106,0.5473762788187044,0.7960234063078641,0.3580864434769379,0.5069508991381001,0.5370377471697766,1.373084989247836,0.32224571253036627,0.2737829541926265,1.7122930793751172,0.23605469062465384,0.5709389436028721,0.4385278645528354,0.9022977623264451,0.13280753918991414,1.4442819886903164,0.09497545957373962,0.3483586519537692,0.19517324171490763,0.6801116243039056,0.4296609500404884,0.2182470560687589,0.5739491942026664,0.31330984939842843,1.6476657268481327,0.4781523137160685,0.16097883538171412,1.0473979950502132,0.4693795985933828,0.23605469062465384
1283625.1812902468,0.47778244780107615,0.540600014093963,0.619957840305968,0.7973174457868336,0.4845385874731519,0.2908219455014713,0.7298745811304441,0.25761872424883575,1.1374369424057544,0.5218534007019949,1.0300580382182414,0.14112107048950703,0.43817877504772085,0.15071378673150287,1.5555245597847926,0.2869699992034386,0.2452781313946371,0.3956506145445998,1.1832783677136134,0.039393154436108385,0.05628581307879976,0.15045996486013619,0.5896678173395001,0.4147619272289056,0.33512140190874384,0.5024924897116897,0.3134414301515857,0.04881844233738259,0.40052574051851103,0.3733863617753584,0.45040918512969796,0.666653382764911,0.3339240510444313,0.5024054478808025,0.37328931528756754,0.16121031810425354,0.6505116543686662,0.14144936809450093,0.12112500315784548,0.8182527415398909,1.4935454471014336,0.7710056577697789,0.17806259588313927,1.0354667372466613,0.32317976013793637,0.5185081865949308,0.18758644969575422,0.10753686828582322,0.557967421088804,0.609864390899752,0.3062161204833492,0.17516965014610977,0.2751267928871062,4.476101284278689,0.39883119043522663,0.3458314203064808,0.7982518205494136,2.8691794115369644,0.718434540673854,0.1427997509473521,0.16135814609865418,0.6847600178523532,0.5611683285836871,0.33891317224361406,0.7703550200838973,0.13222511538753462,0.34665975903775376,0.5649270147281913,0.8078935062320532,0.3943484031381855,0.5759663701561848,0.49193866771661926,1.3097860827255836,0.37189552693705386,0.30939348730806343,1.7012006693519397,0.23495828112558867,0.5379826724764306,0.4153875108295525,0.8774191635001627,0.13251519840892728,1.5021922891635997,0.08421181303198497,0.3307306891131218,0.2182210713367155,0.7019143881342949,0.40939525767931667,0.21569940562349124,0.6192783288660305,0.3203604048704795,1.4936571057024428,0.4354180548300289,0.19085372119195654,1.0692811245029556,0.493073619782615,0.24282929980905457
1283625.7813090088,0.5485883875606369,0.6500472070483568,0.6291241708426557,0.8643702860364194,0.49567869818502147,0.36774525988769413,0.8468047907909629,0.2681049274306512,1.1015987841267119,0.5216428204709036,0.9981998310480384,0.138618371873387,0.4501132029481376,0.1636466406500239,1.5943544666700438,0.2654513760976196,0.2582569429283363,0.4119640736026623,1.1588143129311366,0.05111068460136056,0.07380909082463094,0.15205782621014194,0.5664899407828817,0.41831741564685926,0.5138444091836245,0.5360963998794173,0.2969351439603605,0.049415769297408894,0.4248068035592402,0.37676695545619865,0.4815164496654495,0.746011400890133,0.3064195588780133,0.4749203339166077,0.35764084850670314,0.1780527064679315,0.6718834181378365,0.20963981482033175,0.12447364004957198,0.6810398404108015,1.5084674617837974,0.7178326408296738,0.1889405688291954,1.2439174949690779,0.2895393030668062,0.5058354622748157,0.21917300467530806,0.12374165745592557,0.5597114286709499,0.5752169479787261,0.2914047736835466,0.1631228793185426,0.2751522569516854,4.418310279897256,0.4078961660389138,0.3400539898767299,0.874013051493589,2.4411764192341394,0.7015063931228274,0.14494056048890178,0.15015029075589284,0.6703985929043828,0.5529859077117456,0.3405507644010715,0.7908349636889501,0.11822398764164489,0.30551388530497486,0.6469228636726649,0.8440481395680081,0.3643908267738537,0.5807129714849412,0.5466296924415787,1.2250344969429816,0.3683313081106227,0.28558906669812867,1.593985488547695,0.248128374572502,0.5090922815846162,0.3995562029138836,0.8737450808498884,0.12154784166312317,1.776909187991019,0.08389397308145762,0.3396202978316697,0.21005751159902158,0.7022689767327043,0.4436443693546838,0.2130603759581635,0.6202584775351553,0.33149624926716875,1.5925013307371292,0.4190976506347431,0.18056866862454357,0.9838552322894049,0.45409523954782705,0.2576354108367355
