time,ASGR,SIBDL,RMEL,ADAL,ADAR,RMGL,AVHL,IL2DL,RICL,SMBV?,URYDL,SAAD?,IL2R,M5,AUAR,AVDL,ASER,AWAL,IL1V?,AIMR,OLQDR,URXR,AIML,URADR,ASEL,OLQVR,I2R,SMDVL,URAVR,RMDDR,RID,CEPVL,MCL,CEPDL,OLLL,AVAR,SMDVR,URXL,AVJR,RMDL,FLPL,AVBL,RIVR,IL1R,URAVL,AWBR,MI,M3L,URBR,RMDR,AVER,SMDD?,RMDVL,OLQVL,I2L,RICR,IL1L,AVAL,CEPDR,NSML,BAGL,SAAD?,IL1V?,AQR,OLLR,RIVL,NSMR,AINL,AIZL,AIZR,AIBL,URYVR,M3R,RIAL,I5,IL2VL,ADLL,SMBV?,URBL,RIAR,M1,OLQDL,AWBL,RMER,CEPVR,ADEL,ASGL,I3,URYVL,RMDVR,AVJL,URADL
1456453.2180644902,1.5344748896217746,2.9294491298696537,0.23493357092405523,0.8600150103196178,0.5066699220203584,1.0349565481431464,1.958039056248515,0.30061596744962865,0.7299446863433011,2.2347094067676716,0.5483199550446247,1.2022032224265404,0.23101189551608348,0.601761412085832,0.8701411482983007,0.5685248687224249,2.053225278034063,2.0062491271737937,0.22296007150682046,0.6850602758697191,0.7611086353027282,0.20376689546457033,0.4298118916012237,0.4959828759348879,0.7527565395372231,0.917737044000482,1.5014919670618219,1.391236892892178,1.4387495073431003,0.542229916978118,1.2997722084737584,0.46740188442250447,0.7872087729408496,0.36696710397491805,1.3386871415174415,1.0427410644763095,1.532489447895255,0.3026716626265048,0.912561262284009,1.0251710577997883,0.48058647546438676,7.086153869987443,2.078979702397606,1.2549929874737111,1.2167065045725767,0.6113131805316389,0.1668761485239145,0.1281247170064756,0.6104697572693158,1.2701896039384728,0.9411421624144511,0.5475582795008032,0.4543081620804169,0.6294957480138771,1.295967770420711,0.712100806201187,0.5106566283358603,2.4772929330218787,0.5342675110844695,0.4096590219301228,4.432149986611099,0.7393388623182067,0.3486859160799396,0.09306099161404147,1.3338942398515574,2.2969952118940933,0.39224190423190475,1.3452495242179625,1.4680949445696496,1.6030800672295296,0.8588874163953104,0.7777587769848568,0.13018843410911232,1.8839873941338723,0.48234885057724974,0.25451326315441264,2.560740213645547,1.4924435090925823,0.6943893976191514,2.027047158580652,0.48790801778163256,0.617283035810268,0.9153490256647899,0.20816490299367804,0.6211440298651177,0.4407334253190789,1.4819198964192974,0.33499564475445825,1.2215923164058415,0.41791873927050965,0.6471448935633273,0.4716639076847158
1456453.8408113082,1.6522116991981066,2.9089618509236534,0.2263796833521514,0.8661291110853574,0.5066111424959312,1.023465160806789,1.9690787074471259,0.3042231433634078,0.7728526375200517,2.158566735095521,0.5581487354202972,1.0398099141215347,0.25062792250327254,0.5911434965372547,0.9943865952685951,0.5631953294977765,1.9101367511596707,2.0666903675840067,0.26199347111609045,0.7207670314893116,0.7441405635017134,0.20646287025250037,0.45322271584895013,0.5199430146668769,0.7685978209836359,0.8882606019031999,1.5026468410572222,1.3789052295916453,1.4180264036369368,0.5637319974054489,1.3409496574012683,0.4970128737557599,0.8211048127726261,0.35955013985221085,1.3879134987782265,1.094949267554311,1.3970186050645377,0.29166442943547277,0.9676219709825687,1.1271927524705263,0.5079920628047827,7.124348078172938,2.0322104680426705,1.3786693347205672,1.1662610676208416,0.7191116543638182,0.18479082077573247,0.13780471163088495,0.6785518938884896,1.2897066372750368,0.7860351778698257,0.5752280947074054,0.44854164805464575,0.7385473137003442,1.279622083630543,0.7837818667375067,0.5596139914352911,2.4145854581258788,0.6145348519963195,0.407631509402837,4.322180938101087,0.757803052850743,0.33756266592378126,0.09765404880064779,1.2708937177246697,2.113745607921309,0.4306108786666145,1.3455346170047295,1.4730844811157087,1.6338412930968085,0.8092524775770547,0.7664533560783443,0.13551756317625904,1.8113756414281819,0.5231260144505736,0.2444268192660782,2.731578816329473,1.434283005994182,0.6907555795794493,2.0108809674869845,0.4850450374726939,0.6139520783102157,0.8627578698880304,0.2287207158968521,0.6431874412964383,0.44476510691850585,1.5062539231397072,0.3358513028574426,1.1881529995685371,0.408921130716608,0.6370934096340094,0.5049878728143123
1456454.4181021566,1.7674671197076397,2.891117619628289,0.2176232939163489,0.8717379445060462,0.50656048677897,1.0127068046064855,1.9805904719218235,0.30817611706621334,0.8196992943561701,2.0866239571399334,0.5684710038672335,0.8765499767834064,0.2690562173255644,0.5754738196678592,1.1317172869980558,0.5571963938868162,1.7617833405297738,2.1379554198002024,0.30470989398551734,0.7555180806812745,0.7287014439251782,0.2092947781663544,0.4769067773843809,0.5422668235299755,0.7860130219853685,0.8614300496811929,1.5038217394175093,1.3657090370384568,1.3930168671210672,0.5875870340477706,1.387768323181366,0.5336962367766199,0.8562154312880083,0.3512907360828462,1.444419767175383,1.152425107422157,1.2787909766240573,0.28025493818132385,1.0234369980648153,1.2363918495249686,0.5394494444062209,7.162343149315654,1.9839245402582626,1.5049816883823637,1.1119504681677184,0.8125332029138053,0.20338881431427328,0.14778273491952434,0.7475790199515682,1.3077783132807483,0.6396989096677459,0.6060823302055853,0.4418929325960318,0.8467587590474697,1.262258526247467,0.8637505736102951,0.6195176527963496,2.3488813591217177,0.6975814156395527,0.40527980402700725,4.208425063691169,0.778527183680746,0.3246054853296808,0.10196925690620998,1.206192703095115,1.9017214756849647,0.47687562533151107,1.3458176210201427,1.478271370058474,1.66449816420431,0.7530278286369549,0.7553327923192292,0.14118129560644085,1.7322666676267158,0.5673477451924465,0.23332483027394982,2.9110342640231477,1.3833255192951077,0.6869357503065405,1.9941222599541915,0.4819387905038578,0.6108444056572008,0.7999791382253361,0.24922993124439272,0.6654078492997828,0.4491502982773534,1.5313549539692446,0.33686272370801507,1.150601072747541,0.4000124878675233,0.6259934470764509,0.5408136244564051
1456455.018120871,1.4622937667414997,3.3047759046552487,0.20631116162320448,0.8769040250686823,0.4819323049425162,1.002614437628447,2.2476942022056314,0.3663188184895527,0.7122965392274127,2.182538424128551,0.5564125895805558,0.8838737938163587,0.28640256681435544,0.6379476782374663,0.9831608431706207,0.6719214094556082,1.8842704567112365,1.9935864944920823,0.27646703282230395,0.7893521357683537,0.7499784379032921,0.20922166698691502,0.5008687110641363,0.7043936283790491,0.8662840322178694,0.8369052036435172,1.505017409926417,1.3429872441949124,1.5428497407336796,0.5191436505218818,1.500365320431811,0.5531077258411042,0.892606554983853,0.3603430987696956,1.3208884700958394,1.3064656191847093,1.225792572679023,0.31237534860879457,0.9538112632369485,1.2408103735001021,0.5524094602692334,7.415936112817998,1.9197601035246326,1.6340134861849884,1.168442974109079,0.6052516117863286,0.1816675447917052,0.1580725858960858,0.5712431406659525,1.3245627978302632,0.8668799039727524,0.44502063655948687,0.4134376184356796,0.7739543830117918,1.2437816627086753,0.6461943489767892,0.6080381112276835,2.303835194078965,0.5021129199052138,0.4061300712159645,3.9353354203299826,0.9037417976996535,0.3093258195102007,0.09383998503106922,1.2080073406374559,1.9745207220704053,0.3900882402139093,1.449113385385328,1.5336770312168326,1.6197770885592466,0.7740517835034981,0.7443925308929005,0.15471168393036214,1.6494038842033203,0.6005882515652944,0.25527714387003264,3.652416742058294,1.324884610316439,0.5270152813175168,1.9767392846794734,0.4785584236625207,0.6359228492646832,0.8316069524521961,0.2145014152379029,0.8040876360667805,0.5138891601319843,1.3307163193757097,0.33307127445618084,1.0931967256181934,0.39119144780298787,0.616556186168569,0.5400069911672557
1456455.6181398367,1.345045831659481,2.8780107140190623,0.23166878069674282,0.8381062094999417,0.44420244001669695,0.9731132523156476,2.533853348386317,0.31720064800097925,0.7142579503671173,2.0355458802182045,0.5067336593065288,0.8906747642299543,0.3370256885010404,0.6674430301687271,0.9179937801075957,0.5489571574863793,1.4785643108432742,1.9041694911961369,0.274832898883098,0.8398660534407295,0.6105537835163776,0.2276346113703087,0.49804907300709306,0.6983801952802876,0.7302223250855876,0.7236568895953076,1.426857897708872,1.2341394284079334,1.6675327238284408,0.43128957838830456,1.5091389191582423,0.4750457323633712,0.85174248074337,0.32619068328696293,1.231877764882627,1.3390550845142009,1.1858710061847044,0.3411864994701891,1.0197187498236606,1.1812532863483693,0.5484161242120564,7.662899864865762,1.941607111112912,1.6621395602779754,1.1768191454984012,0.5520801754493234,0.15062600603398452,0.19776568518398457,0.6320137642428113,1.218909573412096,0.7415572697661158,0.34315342829196843,0.33740910794188345,0.7009742715083368,1.2557094188387674,0.6542263365020196,0.5272579660105166,2.2599147578147365,0.585279851420517,0.4273231371183003,3.4638751318162484,1.0737520181015603,0.35371906263027536,0.09491592547444043,1.148275520041144,2.0548354098911914,0.3714160648786976,1.344724050360041,1.5907612497249106,1.5544161733800606,0.7168159658753246,0.6907925223132436,0.1625019309869715,1.6246366522614255,0.6338448036370444,0.2767533696050872,3.599389861351045,1.2897638044156774,0.5787520595105585,1.8267769202810016,0.4919392505839748,0.5368484622157449,0.7935173934138318,0.2041870084981687,0.666178360020026,0.5713812997103732,1.2118191422605715,0.3070678495231702,1.064728472379716,0.387875178345057,0.7095277652653482,0.5392411016016646
1456456.2431595426,1.1794767297395814,2.8625468943581165,0.24676364023217193,0.8447537330984212,0.50566080068903,1.0008956054875646,2.4225019600109374,0.34185518919821745,0.6981227130080225,1.9907496722396136,0.5078618442659124,0.8970088534024739,0.4630967602269904,0.611787141574382,0.9057627810322019,0.5704262446560694,1.5165535124990757,2.0796044808675314,0.29639377045218507,0.8842156077622383,0.690774052871096,0.27617304669934656,0.5331942700454149,0.6673205931383519,0.7409335343429537,0.7360988145296025,1.4741117391334757,1.2309630818789346,1.7220897951176606,0.3811348465232455,1.5383030245305098,0.46981455991620286,0.8073784223791644,0.36797782321204137,1.220155992381882,1.239096736823569,1.1631485084551734,0.39099422506809756,0.9383802773020595,1.1435918852156033,0.5196741924719168,7.750192725123774,1.8535545117320633,1.7979050691165512,1.240807723756493,0.49574588302846084,0.16587814625777705,0.16682830748144234,0.7253617002987465,1.151239213611727,0.8134736881660466,0.4026196679874902,0.3678932461634039,0.649737970522318,1.3001379632041177,0.6631617058216788,0.531412045168564,2.19450177553932,0.5880997889633578,0.4077722837171559,3.218830043095761,1.126916574422336,0.3422789985138204,0.10754340137353603,1.1835554112197384,1.8267705174739268,0.4851489869044662,1.3652003043478291,1.5195492081619584,1.4747521972165174,0.6501196692419497,0.7030472370446971,0.2049559891200686,1.7929247226647047,0.5493598822300574,0.294537349206807,3.544527611093872,1.2224510245031222,0.6091886465153796,1.9180858892446628,0.47944135176441366,0.5960622211125143,0.7084964891010138,0.215434347058354,0.6110857116941086,0.5461990083392054,1.0463218025186485,0.33119303904778574,1.0406352709832212,0.4236071295940076,0.7260770471432226,0.5385234523061369
1456456.8181776307,1.1164190683561415,2.9148916037774986,0.2441273762901018,0.8520518762459368,0.44682678613796284,1.0285026167310574,2.235935948181235,0.2813729102597166,0.6916691941166946,2.005595390174543,0.5512223129488036,0.9029243154095389,0.34436296047512027,0.6422642516797878,0.9185764980859125,0.5621866978140446,1.5173492945934988,2.0716375004297936,0.3533051395646356,0.8578037802096149,0.7187027436050584,0.28705002707210814,0.5513626802299212,0.7669390770058643,0.6536134995006355,0.8397908045548924,1.4699474003662623,1.1433655815166919,1.6162295346068585,0.4190821606830946,1.5620055040241687,0.4841684358816862,0.7593696770744064,0.37835203189863864,1.1895915116744944,1.2005962431968762,1.164392744052565,0.37878419252611106,0.8427198208139279,1.1433154361028277,0.5135018764032617,7.850287437883361,1.8260066724680737,1.6391118923077919,1.1975308910865863,0.49329462663739265,0.18327030875958278,0.16760346718898242,0.760836113528364,1.1152909201276315,0.8294067663933812,0.37255328243855607,0.39100712911710866,0.7326569982124986,1.3455359430179423,0.6979570958813919,0.5759660063451001,2.193592566361326,0.5885476051756601,0.4072895254554752,2.8099061010990716,1.088265779241117,0.424714317919315,0.11851523727271729,1.1994372322658833,1.6806914997228093,0.40370895819872377,1.3866320510625163,1.5229959958492958,1.5536290948861704,0.6348558082185513,0.7130360450177518,0.1833601471462296,1.8897390482116836,0.6357767339860526,0.28333972775069743,3.487736009719148,1.3469918501896099,0.6509827709333595,1.9388352097583594,0.45386673785371673,0.6670206191990815,0.6247245050475687,0.23374395629366418,0.6315318986491073,0.5220986820106662,0.8464842129560953,0.2854931302719057,0.9708261696342294,0.45901682882289735,0.5612060737091663,0.47410779305817063
1456457.418196291,1.0492853265172888,2.9428719203079536,0.23253655662900238,0.8511728392425958,0.5010010475605079,1.0559360867536245,2.1667060638473883,0.2754373982107883,0.7550412931552976,1.8571766261549043,0.5666871972480131,0.898098618000767,0.3541337976995849,0.5294780795098761,0.8791004883818314,0.5615223062541499,1.2591423918207463,2.063547778317712,0.49260341664742946,0.945774166594789,0.9519180155610699,0.26309881038341026,0.573211091544508,0.6873889588001013,0.7488776907621931,1.0522245011013707,1.5020697163104633,1.2169301280055538,1.4615045619347948,0.45575427351232245,1.614991974913309,0.5444722065848839,0.7072530930116531,0.36343532683170976,1.2718828138954203,1.2724666499352515,1.1854116914415407,0.34551756201369077,0.8771803258715958,1.1143222360495169,0.5194552656335162,7.911278255487494,1.7289195116540068,1.752343754801066,1.0997249055171041,0.6657802999423241,0.17885545338362874,0.15572215771860431,0.6540999438029852,1.1866917383231241,0.6099116085288592,0.45851123511679837,0.4135295317792911,0.9760669898534332,1.3919349377098202,0.6590338873446024,0.6949811902906716,2.0805672494464402,0.703731211468738,0.43665911103514493,2.717196922636607,1.0225400573766583,0.4712790095100508,0.12414857062211566,1.2555607604912942,1.5560198331286719,0.35233734086294816,1.322233748340549,1.541183302055213,1.686351417617071,0.5978978535280112,0.7463002018390442,0.14101067629086092,1.7325762788106354,0.5892538286845858,0.2673854500005446,3.4289145491547113,1.1991832303054726,0.6525898186029123,1.951052081052555,0.4282797251090974,0.7741755913814193,0.6336593205591419,0.27176331152017164,0.6334395289113586,0.5539273530715677,0.869282404395076,0.28661796988070365,1.0082606370594698,0.4692456118586632,0.5909332524790507,0.596789785175387
1456458.018215176,0.91192830112379,2.957246803329786,0.21409637275409743,0.8504078002350546,0.5077909449613872,1.0831977917650755,2.173202958721209,0.2960725137757361,0.7016918576484946,1.7735068929577338,0.5222196510204506,0.8932381739985643,0.395570969032612,0.5435113213623489,0.8996049457031983,0.5371506844579895,1.3536912516295745,1.9971229794611003,0.5900111715963318,0.9972763398081168,0.9229334370018225,0.2624682581004877,0.597736174730077,0.7829894897787095,0.8212161330070689,1.1289596719592117,1.5493196287110638,1.114727867501789,1.5586178710439131,0.5113256074361643,1.5893413719631864,0.5938712355497886,0.650483576123851,0.34600190219353777,1.3225361019948316,1.486542318814431,1.0774736041692297,0.3344256303729361,0.9175970446172622,1.1674418727193776,0.5364447524582596,7.480498782739207,1.5998656136653469,1.8910844390526806,1.115667268907023,0.6114961722426968,0.1534620201493691,0.1416911207199688,0.8096444511328784,1.2460199844963702,0.6317363474129172,0.49940046415462713,0.3800715954589321,1.0248076958783856,1.4393679131251171,0.6452338920905697,0.7986049126346929,2.0162501297985576,0.6843620445840282,0.43148472508841185,2.5665199921532422,1.077867676879408,0.5046564329554527,0.12488089220558536,1.2058029351377961,1.4497765653894517,0.3672699090256176,1.3145518763781052,1.5071303635806828,1.5356313722831665,0.5869430811195684,0.7880539324360016,0.12203943061865091,1.6935121823812165,0.5815627931818655,0.2525753920345201,3.3519526744009576,1.2075466386554468,0.6801302806656887,2.0785609008616,0.5280289898692686,0.77830989684434,0.6747037092773986,0.2755945383750853,0.7990904266302152,0.606710312218436,0.7840593563468241,0.2912760998981702,0.9542538442739533,0.4855010818080752,0.6578138931031291,0.5374007662515823
1456458.61823399,0.8870590812684535,3.2324634823923084,0.18640824609775722,0.872028775455455,0.5151157911713744,1.0315038658652467,2.2526591394970605,0.2606043367660948,0.6989319118831613,1.6836400485399317,0.561474622022395,0.8883426466530268,0.3618503377416285,0.5729207064372277,0.8654781502452273,0.6171557606730801,1.3162693079979066,1.8925844579175761,0.690601027679399,1.0475545770203427,1.0030579733413032,0.24219191633846468,0.6254629892099481,0.6941488021354578,0.840118657315075,1.1143007660865494,1.6667167155651461,1.0542412166770079,1.4029490923287329,0.4574097816540748,1.5047452246727246,0.6451163783702825,0.689225760985561,0.3508877295926623,1.267700131914678,1.597035998045277,1.0452825529232772,0.31355241827656644,0.949582292049103,1.058614730925535,0.5519429720203544,7.383711119649275,1.407520549352139,1.9796095468307502,1.1889057747317544,0.5977392462833109,0.18394162037352527,0.14465811650113233,0.7272538185741859,1.2025929922856902,0.675241193178542,0.5055182703857891,0.3553439256036668,1.0118883297986019,1.349733781930057,0.7110485657720114,0.7912232514762403,1.954501717080561,0.5788332008277047,0.39478379392420637,2.416965144386381,1.2193856596875905,0.5180796334681027,0.1479814225988745,1.2348852399859693,1.4301527029146175,0.4294607487959272,1.4584623365855338,1.56998322751697,1.5209903263039781,0.62402552559821,0.7329680140282429,0.16606672186050436,1.7848938536998566,0.6186279833846094,0.23696393799009302,3.277056344415769,1.164886519805269,0.53471881456654,2.1178143318681557,0.525870304648074,0.7759545476285665,0.6562241591704144,0.2860023357881898,0.7328989231349681,0.6387629009134015,0.7929129147971952,0.30650204631328376,0.9346094744292319,0.4317829680899572,0.6011109465972658,0.48508950736032225
1456459.2432536394,0.9296467333572279,2.9376310434819692,0.20319832162269544,0.9201303314006594,0.49941252197441266,1.0200455027579944,2.141661801502876,0.30823292790833834,0.7118961634402753,1.681146422087493,0.5987714802062064,0.8834116948662234,0.32787176874364105,0.6073441659176007,0.8193468947102754,0.5282844355715957,1.4371608838668137,1.8600829756175195,0.820770558344398,0.984341430712017,1.1209725749855273,0.25419543971018194,0.6259538488238964,0.688265996670619,0.8591292336063322,1.191719827568572,1.7168395915171957,0.9531790513073944,1.6445178040107098,0.4577790415521425,1.4807478722077392,0.5784527702355315,0.6545746541762532,0.3251341209888626,1.3262075701000322,1.347039955280494,0.9645591566244159,0.316532770158943,0.9522746224539574,1.089290645473624,0.5219410912581196,7.380329225837253,1.4099151110274222,1.9720544977022016,1.1229472893198922,0.6263792932277827,0.17288906826406686,0.1557290176914553,0.7851414070039632,1.1220095106847177,0.5804145840365849,0.536690607660252,0.38455007918585776,0.9967515693684755,1.367746602721996,0.675030112119261,0.811546993307249,1.895170535908949,0.6123984522319069,0.3886537009171503,2.2224455088023345,1.378960596011212,0.5738247241304927,0.1547346961877962,1.2506761382523943,1.3787849098606182,0.44152912993964244,1.3451149486918608,1.5399769530304854,1.4625652429250655,0.5607392994853121,1.0992293629045888,0.1529025736589317,1.7639884634160805,0.6091874803179761,0.23572480105751972,3.0462897367433315,1.0996969432177632,0.6316904479286665,2.0545419119301767,0.5035938931683376,0.7991735810147573,0.6118499538420887,0.2986114514670874,0.6819245700889099,0.5390070951762085,0.6818485981002637,0.3131718648818404,0.914864340189869,0.43347521905697645,0.5966175233377307,0.5758550719500805
1456459.8432725344,0.8667078490782145,2.8196194091943214,0.19525023566349844,0.8923260432814643,0.5119113152873097,0.9978761492846104,2.2915653863018126,0.3156748236232089,0.745040963034087,1.5346677107687596,0.5942099145022598,0.8784449731217977,0.29605794420342213,0.582519772568318,1.022097235941813,0.5428025153477508,1.3611898394632769,1.9005443084804718,0.9638630031281111,0.9838146948248265,1.1235217722554032,0.22989416697341147,0.6108892420115802,0.6621731148729264,1.0099531121801357,1.1518826897426593,1.7492351513429525,0.9545106562662851,1.620464094599139,0.5046515724964455,1.4597806252807648,0.5769834276224207,0.7035628421929035,0.34200971495488364,1.3471406235149093,1.5330477545523256,0.9128049777939402,0.2857201270028033,0.9820994512722054,1.0267917650109752,0.5281512604619416,7.43595315740618,1.4242885076907856,1.9640818186804063,1.046811430619599,0.7255018985623597,0.16912358084287737,0.13254524907232998,0.7840955296447447,1.1058530441804966,0.5100928026219907,0.560981558453682,0.38010886169609437,1.0218716074129073,1.4489864126309764,0.6692182101589366,0.9893696460257011,1.8864819256311816,0.660506626840331,0.41914838254363695,2.014862763125914,1.348403798736435,0.610092083366067,0.13872825582178422,1.2193968495513803,1.3391895088036003,0.4413028580063015,1.3395836515352884,1.4789950069754048,1.528069212012346,0.5530827944793385,1.308066932962268,0.13425949000969345,1.670649616681264,0.60017188688857,0.24176535372896463,2.8754503834512084,1.0513960062281518,0.6823279809151034,1.9599363181204867,0.5001432390738084,0.925498704080505,0.6563456102919337,0.3170454946618275,0.7027653718267871,0.5282950142073042,0.6973828263141835,0.31454791662232284,0.8873663100894252,0.49476979931516407,0.6224831094494834,0.5293361491656702
1456460.4432913593,0.8408414205215552,2.81248534433412,0.20661461288551172,0.947113740433197,0.5383277827190499,1.0344749036752652,2.0209536801663504,0.2675325950482551,0.6791296151722296,1.5106879422344248,0.5892512906109484,0.8734421314132026,0.2926545582418108,0.5306373858230635,0.8725538409117792,0.4794740015150546,1.3023406914765896,1.769900246130845,1.1116091128531242,0.9856208177066055,1.0134503578058733,0.22886196040105064,0.6559498719213,0.6827781747653404,0.8479478225980671,1.1616134773290336,1.7778620106208625,0.9056706151506925,1.8270518686222301,0.5680325504335684,1.413664524965118,0.5732350707030649,0.7415681113819639,0.32876273679106693,1.3009411894084209,1.538872418768649,0.977935827375447,0.28666825065461154,0.9502714475345575,1.5264412559921061,0.5246074155296195,7.656282281442857,1.3857318398800271,1.9556583831001382,1.0346810565058102,0.8669174682748337,0.16517599099674343,0.13264795840988589,0.7971423023988793,1.1328563544844288,0.4991400129045001,0.5558892469797239,0.37664122140588074,1.0375044539676235,1.486221804364685,0.7837472499923137,1.099076690678711,1.8440066532344446,0.7112451917136537,0.4161861849592655,2.052480614742738,1.4201332680524332,0.6829878217116575,0.14279385963503838,1.2735698005442808,1.319168023431974,0.5469555276542104,1.2565571555980644,1.472341561697772,1.637228297856284,0.5460418030841232,0.9355590273464479,0.13372184803335727,1.6618903443682964,0.591553290101358,0.24394154070066038,2.9587054239831416,0.989835734276471,0.6920081182101488,2.004630124220462,0.5611659310768278,0.8705072803974379,0.6916023660274355,0.30770483607222004,0.6510727108676302,0.5392069244436863,0.6802719324935608,0.28783529752634673,0.8189755679784414,0.5168648976192036,0.6654249570882802,0.5378406082550508
1456461.0683109849,0.8631644603873267,2.9491452396566995,0.18523834924432803,0.9042961233692619,0.571171392663512,0.9830424562522996,2.060206628090891,0.24628333788225354,0.7668760522596473,1.4417573407783313,0.6076730243243227,0.868402815170527,0.3152426724892845,0.5275489621249252,0.852564697680944,0.48918391117603266,1.2314166894112677,1.7520014248751734,1.165509880682214,0.9786159298649546,1.14222876388851,0.21893185905439194,0.6796643070321121,0.7304835830460362,0.760669593881707,1.1476978974679137,1.6850049749427247,0.9477314939716539,1.4531186046172735,0.5354121580373563,1.306229410527739,0.5745076741627149,0.689892778699954,0.3152426724892845,1.4062712209427652,1.4886459534216214,1.0459664709321883,0.25539794655172143,0.8589945837670981,1.3521465278410167,0.5304314185731941,7.219262942140396,1.2557743821688532,1.956678656830042,1.0417109956716617,0.8883550849013107,0.12082471767881987,0.1244643113627827,0.7022354931964693,1.1856399734142442,0.5959727960545086,0.517290099644579,0.38936988212379586,1.0122975870511057,1.5836835679556476,0.7755970513625255,1.342925670449848,1.8440026257045836,0.566869940540172,0.46169995250531465,2.3191505418373373,1.3688951794688882,0.6936791525973888,0.12909938016227843,1.299209844968626,1.1925381225851626,0.48716747231048463,1.2067204341288664,1.425761222148846,1.3936403861012774,0.57783789254655,0.9418679031108421,0.14935547955188525,1.641513630319203,0.5833061695039823,0.22366210703937733,2.9404988778412253,0.9332093553834416,0.7016928980068883,2.163622068948195,0.5291573431070133,0.8582078145934701,0.6778902581348525,0.29809992860566137,0.7128344512614843,0.5391011291787556,0.6744107842135292,0.29299663191775155,0.8259912948771369,0.46624126351356376,0.676424323069377,0.533420333477014
1456461.64332906,0.7140555348194352,2.4649564197709304,0.1990562889567627,0.918170023825184,0.580247884305988,0.9840722216023414,1.9491411883274299,0.2863823646487553,0.7096562995503549,1.3703179894230153,0.62195932987627,0.8633266651858896,0.30853122903797126,0.6673416213265748,0.819625968749594,0.47917316416563893,1.2664448268658628,1.7317515073424619,1.2057307639456838,0.9703790394928231,0.9672766538951764,0.21274083513542247,0.6562392652163755,0.8094123961793027,0.8441310718502746,1.139879673881294,1.5301908633734478,1.01499305254838,2.0116236133275724,0.49295140518746045,1.2137730743527984,0.4882357410221522,0.8408504428714844,0.32051648062752325,1.3552668316226382,1.5137759430703837,1.1238170499350104,0.2754983248675087,0.8309375042245944,1.3074981861074233,0.5388428623264577,7.362470384951274,1.3002339859846697,2.0462556458583463,0.9973049785380479,0.7908762344347385,0.2288028415976828,0.15645346259754722,0.8434062192935861,1.2728470006770176,0.6946069791666063,0.4489689422687204,0.3981090727225737,1.0120516345108719,1.490292340336309,0.6897601289180145,1.337034105182823,1.8961459651330115,0.5800831035739813,0.46029086938223795,2.0237860038055913,1.656760406505255,0.7780596630466657,0.13528059384399738,1.2824500736224889,1.1773271217153494,0.49323629330450197,1.1635384357077736,1.4845449589206174,1.4610931459236645,0.5655480764084352,0.9468760453618391,0.17995004415281673,1.7674364543454593,0.6689934570229278,0.2539660621220571,2.922283351876287,1.0097004644184535,0.7113823219847263,2.1486731852662393,0.5890573157478805,0.7675502404903763,0.735071815729869,0.2953226987262977,0.7399483897269062,0.3953999106359956,0.6578746820472909,0.33938435194176836,0.7898984356697254,0.47913628767155203,0.6565344695642011,0.555106894103469
1456462.2433478234,0.6834066179442501,2.415025935199097,0.2261565867759962,0.9823467227284777,0.5694635160217605,1.0177457848073455,1.8769079068932306,0.3209500833938689,0.7969523080093646,1.388474399234936,0.6071166261330894,0.858213317537364,0.2672313824332505,0.6578665351472558,0.8166482290202169,0.4673174291174465,1.3050834956042467,1.6853549285576592,1.1182686177194163,0.9736875257247762,0.9595519872723152,0.22267282293082202,0.6694735110702273,0.9774959515098798,0.8614317639854756,0.9541366732568863,1.6570762532149688,1.0736857126956922,1.557507052367208,0.47819916527822903,1.1728778214407196,0.4996980282859924,0.6899269521032867,0.3218318143922037,1.304445230831622,1.3873498070777588,1.1299424204365773,0.2853306747992418,0.9543977944044661,1.637584826125609,0.5239647785192368,7.485569608826071,1.1998179327565528,1.9743839399791372,1.0416721478676099,0.7762738462809541,0.2132849894196853,0.16352535433982243,0.7325725616812465,1.2981890813045518,0.5311200185393762,0.4055080861341767,0.4242282242162003,0.9395493124039064,1.3556809172627342,0.6341278713209347,1.2125032018657305,1.9352874856724505,0.595210720934954,0.5037808244186622,2.414426609444979,1.6236202371892146,0.6586565968444458,0.1165498179565457,1.220093086443315,1.167371763113539,0.4890273667471779,1.1909039218058173,1.4726785432650655,1.371043017876971,0.5673461127607707,1.0148229362236405,0.18126159661170094,1.7026474910518128,0.6924465564396467,0.2397370010182926,2.348612012430664,0.9446780693088627,0.711276959523185,2.0518015982173727,0.5603174409546317,0.6725065459226873,0.6877037718064986,0.2818853392998381,0.6245034091368716,0.46610124843008816,0.5750061750474039,0.33151905964146733,0.8057955252036536,0.484163043142994,0.6533185832161735,0.5666894216308082
