time,ASIL,SIA??,RMER,URAVL,IL2R,I1L,RMDDL,RIVL,URYDR,IL2VL,IL2DL,IL2VR,VB02,ADEL,SIA??,URXL,MCL,SMDVR,I2R,SIA?R,IL2DR,URBL,M3R,AWCR,SAAVR,SAAD?,AIZL,AUAL,ASGR,URYDL,RIBL,AIA?,I2L,CEPDR,M3L,IL2L,AIZR,I3,IL1DL,FLPL,AIBR,I1R,AVKL,AVER,AVDL,RICL,AVKR,CEPDL,RIVR,AWBL,AINL,IL1R,AIML,AWCL,IL1VL,OLQDL,IL1VR,OLLL,OLLR,ASHL,AIBL,ASEL,RIAL,AVAL,NSML,NSMR,IL1DR,RIML,AVAR,RMDL,SMDVL,RMGL,URYVL,OLQDR,AIMR,SMBV?,SIBV?,OLQVL,ADAL,ADLL,AVJL,RMEV,AVL,RIMR,URXR,URYVR,RIAR,AWAR,ASGL
348380.72811472084,0.585605314677449,0.4659298119832789,0.12398101090742562,0.5431669352031891,0.13090001151613567,0.07190595870699287,0.6214432804789076,0.49263977844010176,0.4058298229375634,0.08670000762757037,0.15108120141041964,0.09043707692186219,0.31790002796775796,0.35180936428431886,0.6617510786267615,0.28074288184165647,0.4889221949124379,0.3222848559397271,0.6675900587322917,0.6589200579695348,0.1236277886541281,0.27439791887743326,0.15103847482631036,0.3927000345484069,0.6152903767117897,0.5170663105499678,1.267498176026287,0.682208819142488,0.2658800233912158,0.3865664340087937,0.99840477533624,1.3158646727273022,0.5521421538387377,0.2902565472749095,0.12027123615831697,0.26391700435059157,0.40691203579873025,0.1907400167806548,0.3529625310524372,0.285842882290337,0.5566078781499535,0.06242400549185067,1.269719046616785,0.5881850737729444,0.28482989083017246,0.6008310528590626,1.1716886745097368,0.3402244681340331,0.4291650377564733,0.38019124966414297,0.96658792287494,0.4087286073871174,0.24691264308175376,0.5395810563725745,0.22727373937115886,0.5501248710931416,0.2798045700707953,1.0072787403023342,0.6512581968303541,0.9245051833756227,0.8115288385188215,0.571172028271741,0.9647896197626145,0.9393856361148571,1.1232467654860783,0.918377858573523,0.2948941048911439,1.6626171462713744,0.9344980687911276,0.8756193752796142,0.4755507230362374,0.6458601834028501,0.5827126249389356,0.46609402596776545,0.3502526856812909,0.5857370594051604,0.7477875657877944,0.22301909654353483,0.7301053273900662,0.6358000559355159,0.24523716443227045,1.6269001431291144,0.28121925550993976,0.8499642853032687,0.43305769116016013,0.39015003432406664,0.8661153823203203,0.4630682488316475,0.9268352928074072
348381.3281334822,0.5557659578899646,0.44169935506890623,0.12730999281601027,0.4499125232791019,0.12464621951755119,0.05476447173311173,0.6728459224108864,0.4907306739418146,0.47690727467584804,0.09094510819399892,0.14923629003461908,0.08129101272883774,0.27654978058126095,0.3005718117704924,0.7166783354244788,0.3054843833177091,0.4595651919603626,0.4048565353363314,0.6772647687704352,0.7046197571787304,0.099355682224135,0.316181618569623,0.13353403690923746,0.37030447210124673,0.604397338203055,0.6053053870885763,1.2446116680564814,0.6911699632983305,0.3074796902515336,0.357680456006886,0.8626410997813133,1.181293333088293,0.5799677450507135,0.26785203098232563,0.10466288015660433,0.26229900107171644,0.37708947299950774,0.20480680507551757,0.4103001134082715,0.2802312287852692,0.5442009392006609,0.052933144681204046,1.321209783176053,0.5786790504131258,0.29079711870478536,0.5722887296110176,0.9421826646035046,0.3352999951645894,0.42187951221325015,0.3538344295982098,0.9538145493516961,0.4951859507087202,0.2327176391889018,0.5107038531961837,0.20480680507551757,0.5909154110461685,0.2808779041035669,1.0394132909601814,0.6566760604570866,0.8619187954274462,0.7966896467902798,0.5425891149006654,1.0521900409888665,0.9574471401272467,1.099894255108262,1.0157505590498581,0.2974768148968161,0.9716985721520404,0.9255533775190532,0.862101611914033,0.5004582512030504,0.6326518410507193,0.5825081712112145,0.4818750587870548,0.3330128383512387,0.5455819222291701,0.768891320395755,0.19750705314858352,0.6156898149254334,0.7511289576144606,0.2471246786956667,1.4554962279068089,0.20262381618352093,0.8762960524079186,0.505263923440358,0.4575731959727731,0.7871285116009141,0.4945705070712498,1.0754419079938586
348381.92815214617,0.5156373127235379,0.46117098730671385,0.13939455874770992,0.4885977951051085,0.11984033021841017,0.07337915604142654,0.6719142958952055,0.4884116626117351,0.44761285185270194,0.09517157361289429,0.1472732535287578,0.0723485499172492,0.2866729723069203,0.34001430720185766,0.7907569578674781,0.3336402020996882,0.2568270461449929,0.3750490197672912,0.6864980581101089,0.693766566209851,0.11825566469486096,0.3536030116258062,0.12875115722606129,0.42160256172016053,0.650964444367505,0.5354311321474414,1.187264186598333,0.6825526669715453,0.3584126407803782,0.42173704419598834,0.8788165066063762,1.0489261102187322,0.6059795058339118,0.2731085153280088,0.09447859388081437,0.23692354957166478,0.5365850785529316,0.18047305945323827,0.3429857181262184,0.28787207370098106,0.575112446808437,0.04546849516389633,1.2197781020656806,0.5717426400907714,0.2742545957048317,0.5787883993379936,0.9897013671087406,0.33948650721518814,0.41420602554963143,0.3324825628665367,0.962928358996456,0.6029727518942272,0.23481329933256495,0.47343144379320384,0.20441336325825965,0.526957961940556,0.28221775757801243,0.9970444648566714,0.6619099381696028,0.8021675921801402,0.8363579437886963,0.4714821635305453,1.1344020879917833,0.9713817502932224,1.0758925573014642,1.0840102597028922,0.2897600120816741,1.4030141004255694,1.1038321615946023,0.8591286281868884,0.5324255043005833,0.6204264970768272,0.5873070511524624,0.4829018318742842,0.3366808336018395,0.5866663525512053,0.8635568047822619,0.22611651046839587,0.6704758314870917,0.7504241691169887,0.2555982086036293,1.5747399836191853,0.17104934304829084,0.9220250476509684,0.30862409746835284,0.5004217854628433,0.7282683981315774,0.49604309484004344,0.9951058211373311
348382.5206706912,0.6729414124622513,0.4515320483271691,0.09351307644320137,0.551556410847225,0.11603232017823285,0.07563588278284808,0.6709330455834404,1.0021833321816178,0.4920460681573881,0.09937953348598648,0.14518053587518023,0.06360290143103134,0.2920541392241235,0.3586907813261651,0.7898229153115778,0.3659690756944264,0.30498112571437164,0.3438994089003439,0.6953198546273764,0.6814596581896215,0.1371080509890496,0.3873131908038923,0.17690873245717326,0.37150140781013735,0.6866222313577247,0.5494807623630239,1.2371790181584483,0.7805810630172029,0.30629818320733515,0.4582624780072904,0.8556104597269693,0.9187085762260082,0.6303501838253999,0.28088590987308254,0.16077680965872787,0.22328678161957813,0.3886843976340804,0.23332586122796822,0.41884837527752344,0.2809854207055837,0.4621148307098371,0.03944365980218998,1.147267525812907,0.5664633408701228,0.2870573427418229,0.641117246424796,0.7659222637117155,0.3566232971612141,0.5377336211896285,0.31483436208360516,1.0939699046137392,0.7410873782812134,0.160958262823929,0.518400080403496,0.26780169023592143,0.5675955127705961,0.28394152424567565,1.1716323947821563,0.6669692421879966,0.7450625596206528,0.7928234432854204,0.41640573588824387,0.9988181271660156,0.9824670978821876,1.0512146208739903,1.0082505397305537,0.32529728212817555,1.8440777331840557,0.9488301688891561,0.992397029866092,0.6612508545329638,0.609078632348012,0.5939570561652733,0.7161790120486049,0.3165073293961275,0.5055615241953774,0.7593407619827212,0.2771628412162532,0.6629793962726148,0.8518245727370269,0.2732454745944793,1.2961832670944664,0.3452131163197425,0.7453465011448985,0.38667673029092914,0.4903962026224379,0.8133832586853046,0.4495012745366157,0.9353367857504609
348383.10318896803,0.5673372059175847,0.3336626233352443,0.11139172064238571,0.5963487675838248,0.13914804576955914,0.06599363883348379,0.6698984489191632,0.5338240950353886,0.5201486472814472,0.06815414486672283,0.15451951872617323,0.06242155324241904,0.3108242061345996,0.3861308408168177,0.7040389333805155,0.2634913383131879,0.21306441404936655,0.3874753413742618,0.6691497859641878,0.6641688235051225,0.15587730162587105,0.3232453727964569,0.12722107041788264,0.3541394219805483,0.6236326981268756,0.5031015057434449,1.1885126315354826,0.6335609306810556,0.2772459176087819,0.422080629067372,1.099355988937138,0.7912529989404895,0.7156185211005898,0.25849699566980133,0.14526444338580347,0.23395220882134665,0.32010462879338214,0.28209889527443543,0.27261657946689133,0.25856080858310676,0.4608149567693192,0.05094067501332056,1.154015452945996,0.5634895780306287,0.29527652533050763,0.5782775928085574,0.7038870699350064,0.3703470513512486,0.44199967479742314,0.3130042208693938,1.2896042099000211,1.0133816298803753,0.19083160562682394,0.5298984763387701,0.2795622248036274,0.5366090843636526,0.30945665777322806,1.2347927422912137,0.6718627535382262,0.8532374674660879,0.8215261030615346,0.418361596951114,1.085434803817002,0.8526258277044634,1.0537223441133323,0.9408131606077684,0.38390828896690465,1.6147289706885102,0.957745088390263,1.0725032099181966,0.6788152828725594,0.5576248216368231,0.5644828029037732,0.7161359603783197,0.3298324047871031,0.5470506027968953,0.7600919885136208,0.33170300548868537,0.6705441768840629,0.907385575774604,0.24307447865013698,1.2439393551970748,0.41485131658005203,0.6542797907205392,0.3717498810912155,0.4729305009012594,0.7464883396578701,0.4314453692432541,0.8191356656623103
348383.7032079636,0.5434929746686648,0.39336425665260893,0.12098975115027372,0.5354289412657097,0.1392354964070886,0.08579421966424322,0.5687078824668937,0.50894535922461,0.49468419329187135,0.06872877080941757,0.15505353166601812,0.07929485360412084,0.2736026188139294,0.42412113268717505,0.6361816990307625,0.2691706705899123,0.2626438207007736,0.3350105755534335,0.7135157129037681,0.5280925754090311,0.14784504273250115,0.31075029144964167,0.14775833009746744,0.3636373452889463,0.5805714106539477,0.5194141719934707,1.2037841782118788,0.7127831689140585,0.28388753236318975,0.4101005993752023,1.1211398794394587,0.9281791585468353,0.712246902175745,0.28213275348320777,0.13147098579041303,0.22848779331386543,0.31602532451852816,0.31354669452230444,0.27806617308629356,0.27584440856411974,0.4802145728167691,0.052522506245927865,1.0828624664353406,0.5606513073547901,0.3201974114327017,0.486253527921602,0.752273249948785,0.34173273697936235,0.42637709615891534,0.3039534784258088,1.333682116040394,1.000151036457016,0.14820141852421173,0.49489284630484304,0.2749598868692279,0.489988429809047,0.3074594708551079,1.220758233645466,0.676598674090428,0.8008525246641273,0.8909669986425913,0.44893400956935603,1.053797906369975,0.8525107221701311,0.9762266715955183,1.0432301590038353,0.514663846406909,1.0579039565330555,0.9961266076929045,1.109915932132547,0.6024447907488282,0.5535177568490107,0.5581594151873671,0.7467414311924194,0.34432514638262923,0.5918324940502527,0.7619937514510253,0.3301921318339012,0.678142619605132,0.7036555155946314,0.23773105595360075,1.9183829584175056,0.6765365082976393,0.6674963422473027,0.3574184454554648,0.5118370942202044,0.8575557361934942,0.42412113268717505,0.6736041519149252
348384.32140910474,0.5763506408532262,0.41935189997564487,0.12826818874676357,0.4886461863440342,0.13932658141652432,0.0668595346399214,0.6053653603096691,0.5550336225649767,0.46876256005563127,0.06923015107691546,0.1555663291340261,0.09366663676397373,0.2989646283166625,0.38672190340017804,0.6293422067100758,0.27472806882724893,0.20092359635856666,0.32762541645034937,0.7635096661625534,0.6212519689294361,0.15119003290347593,0.29961970232742624,0.11632418736548597,0.3338214908109819,0.5008840008513205,0.4858697875579885,1.3257594621651032,0.7953225689193265,0.28180720945960386,0.3754965571291246,1.2539021778068529,1.0548488808824752,0.7083341629437753,0.2667282676550405,0.11557031079608962,0.2202431729315058,0.3029800262549815,0.31664244332675984,0.2621063057319038,0.27081006465719853,0.46998517969975906,0.05425087381110139,1.0538024038181075,0.5579396283088998,0.31197169155029064,0.5689615300730566,0.7911366606618563,0.34933307094159893,0.4218667539485123,0.2939437798579031,1.2772466534317808,0.9856390526657649,0.1475856313458544,0.4592843406471171,0.26758516337472665,0.4421057809580962,0.30550485980710634,1.1579896603465394,0.6811846735324307,0.7481163261189537,0.773944878000766,0.4761065401184488,1.088550123083193,0.8523946433928506,0.8891032757430385,0.8741115336907738,0.45269216147779756,1.3798846570750314,0.9543870827031917,1.1709498508099847,0.5165497097104903,0.5497269596370385,0.5936222060799922,0.6375538963882829,0.32220760484424,0.6436564046137805,0.7635096661625534,0.29761445119907043,0.6146252812608555,0.7206596338779202,0.22433799951987377,1.5641343855413419,0.33370177716894817,0.6828459880428694,0.3516162936274917,0.5351703267494533,0.7823754573322677,0.38020298416631215,0.6618362684072385
348384.9282464262,0.5236123230757922,0.37312336469179325,0.11187928299616402,0.4535575124160508,0.13942158649314457,0.07918828342812907,0.501391907128145,0.4494497969362648,0.4016681069974792,0.06967165186911772,0.156059201962347,0.10605573673410143,0.339959484873695,0.3593417903461319,0.6106003078147163,0.280167482668021,0.35316560332455776,0.3262837206666488,0.8202748388028157,0.5614715474158312,0.16296369303044855,0.28964187411520115,0.09874154799381857,0.3237736808666621,0.5727009783641477,0.4517974384872721,1.4096732266970422,0.7243985589427464,0.28635048918207384,0.3855755174485552,1.1998174702488764,1.1723770028106646,0.7037427276508595,0.2511846396333981,0.09936452306002563,0.21741426030490793,0.3152482449710905,0.35246505166906644,0.21581971601135327,0.26991048680401136,0.4263623998388228,0.05614715474158311,0.9952922985815673,0.5553464032622039,0.3041598487468569,0.7144122633990391,0.8566040274677423,0.35793811147759236,0.42505150737964087,0.2828152979576038,1.3205135340727214,0.969652450140356,0.14779380086816715,0.42305749927998704,0.26542291332384743,0.4016300875265003,0.30359148722183227,1.1115404592928833,0.6856279318444023,0.695025459179791,0.6792032655687086,0.5004183306094495,1.1059053375307681,0.8522775850064306,0.7904466628463497,0.8210766714898176,0.390595518215837,1.4213774281863811,0.9078371064439082,0.9834886649420468,0.5074565631074727,0.5462176961276554,0.5997881868002899,0.5582934065814018,0.2820118454065879,0.6377058307934117,0.6490611088127008,0.26067498330743205,0.6513069950023641,0.7744069833225897,0.23531116587878756,1.5885136626158842,0.26309980843652087,0.6429081230947388,0.39643837692938877,0.4497171144205647,0.7664937336691876,0.406836760586553,0.6513551899849749
348385.5282652415,0.6562986321780334,0.3612061268006867,0.12951623860818876,0.506680902045139,0.10606846580655084,0.07333304980965039,0.5057192923276621,0.4433762409543974,0.43465503222003604,0.0801076524972552,0.1409027590050122,0.11610196932879216,0.2779262331893168,0.3700062760693634,0.5949385274030944,0.28076946831145816,0.2452225081032185,0.33226972437742724,0.5864070895305026,0.5528998760594869,0.1687452865104218,0.2583923527918983,0.07932340852581597,0.29194572870055496,0.645567784693108,0.5010042427458359,1.3321882683016797,0.7091434571066543,0.26412305714674716,0.3738705713807928,1.0719433220338015,1.3729311529117594,0.719420898513997,0.29437503726047154,0.0944445243482987,0.1877054310621546,0.3155756007467629,0.3870065644293072,0.2177580715060756,0.2597117581880988,0.41945256932590563,0.07006357374377671,1.201499690256964,0.5966351201618485,0.3016845754317248,0.7492627090404609,0.8761545874157557,0.3504287288039212,0.39429799245478686,0.2734094919576626,1.331342122537397,0.866497774511977,0.156923209686404,0.48485446919081443,0.25534314233500094,0.3516142257201669,0.30171807112847887,1.0496028780558688,0.6436100119754964,0.6831198440018229,0.6983433889679623,0.46202064821074107,1.0309854876396742,0.8814751894174523,0.7408219408676285,0.7116229796839503,0.35040029645269977,1.3957384760464904,1.0308250479434962,0.9444607008519476,0.5050879324121469,0.5379605061348822,0.5364033842217,0.4795178558337819,0.32574580968078176,0.6673865414907757,0.6757395518237564,0.23194489811914432,0.6398695491590839,0.7384766770305145,0.22481903078562407,1.3262606640544299,0.2890739173741914,0.600282671114803,0.42500035956734417,0.4460823328312886,0.7491924546842452,0.3984484976385214,0.7507658595369928
348386.13578416326,0.6467531006735642,0.38930769166758233,0.1301464118683324,0.5032689317902819,0.21374569425245726,0.07923615894873405,0.516232293996227,0.5165693042416873,0.40392455554887435,0.08559655158339782,0.15055369797730772,0.10833824313883413,0.28708687419176193,0.3565861903312078,0.5802836087847675,0.28021448107450025,0.24083298643700288,0.3073767349542654,0.6406745940882864,0.5455604386634147,0.17125215563425575,0.2576257627021681,0.10130583708299742,0.3382904294861725,0.6320048743671248,0.4964599991837074,1.335803563336816,0.8859901523893856,0.26917519440661875,0.3656415705935652,1.0760501469770114,1.3009518152742967,0.5982173797369406,0.2887290628006983,0.0973902068216417,0.18710803989335706,0.29936473223267884,0.39077352350774824,0.24497887803291227,0.26821044761609886,0.4120117896155997,0.05821529071103511,1.07849216346888,0.5119929246264818,0.3036734007981899,0.7866020790162757,0.8471554698963588,0.36132076013688863,0.38050863928517153,0.28641923029829275,1.2676923056079346,0.9714804302515193,0.1672521052836746,0.5134404479863948,0.24676641944891534,0.310638503448516,0.3112601875759921,1.0429395885861747,0.653236841031194,0.7602485742485547,0.6675192296716781,0.46691212725025827,1.1260113704971642,0.7932340208924525,0.8276899800286686,0.7070974747989103,0.404017050294821,1.3545458183782075,0.9338851177120462,0.9645329316000003,0.4511365165870545,0.5505809334977406,0.5734901539533507,0.5044750229122192,0.30568134227741767,0.654092142950711,0.8078491110977487,0.21630618954818984,0.6213327218111112,0.7025377346939256,0.23286116284414043,1.6484023410396536,0.2917232901186315,0.6022834281973446,0.377891107106789,0.3761060599876571,0.7853430508178995,0.468841001976372,0.8732845410358688
348386.7283028371,0.6872453842041515,0.3819381427258471,0.13565146213048995,0.4738330342087576,0.16120765764402636,0.07256824711791093,0.5248744253484005,0.47742267840730884,0.3929555891506311,0.11088526724298786,0.15198230592897027,0.1453025542978766,0.23583529897228508,0.3283460317900069,0.5665415783766732,0.28283837963551034,0.3260447559854792,0.33343806110986646,0.7032307019783333,0.6114360618198867,0.1893227862649673,0.26679502616879025,0.09846842742150744,0.35244291966194,0.677632188707148,0.4987998132613674,1.335320135008948,0.7610045700928532,0.29002312239696326,0.37475113466380156,1.1157743495361825,1.2123317451691211,0.7753017854477665,0.2784965624042635,0.10068097299745969,0.1965858087559507,0.3637506121198543,0.3513500230703138,0.18914597760289562,0.2562886587174627,0.45247027361250175,0.06269186686156582,1.0230485965870904,0.5190583771056206,0.31353131119285954,0.8633631669401632,0.776607556875889,0.3445038645325467,0.40599723833062484,0.30204291899237906,1.1834183765926343,0.808881735390727,0.1463874414628682,0.5108151908857028,0.2413539001542484,0.27000308778840315,0.3191950762378851,1.018501713935592,0.7290691148091908,0.7685340676800582,0.6820323977247269,0.46358433990274917,1.0666468701125318,0.8469173577065825,0.8198672173696193,0.7022733592055899,0.3698514926395861,1.3476186241568007,0.9363942388085381,0.9391921542438862,0.46955307381817735,0.5584944539859085,0.5793807419315815,0.45556477264890194,0.3354862064483792,0.6519869176487477,0.740273366519198,0.19454229723042107,0.6038547711080586,0.8086955573021762,0.23420735167151,1.72357678814842,0.298389174004568,0.5925156455233566,0.32886597800028405,0.3857961037634819,0.7716482825420456,0.4518464634926316,0.6745673665058493
348387.3283217128,0.6755833757604469,0.38619704253444387,0.16114949320300886,0.3780049840564405,0.10268386663672409,0.07162199697911505,0.47565753718954273,0.5722864740569481,0.42668423732238747,0.12960170881935104,0.15279359355544544,0.146916916880236,0.23593128416649664,0.34105712847197645,0.6923459707981121,0.2699204564515057,0.24068096545827278,0.36615045087768655,0.7692733008867912,0.6007006198248359,0.18079339043271758,0.2617843905028143,0.10610666219128155,0.3208363501040727,0.6144959740816827,0.5176418473256913,1.2586108224901325,0.7698902000855777,0.2782166811787146,0.3698253424916286,1.057277098263127,1.1196082286390396,0.6845797301618226,0.3085255254484956,0.11107335701725643,0.197744234083752,0.3327890768726558,0.34012272538027233,0.22881681186481742,0.2676320906225955,0.46922723946811173,0.07929270423680607,1.0577088161472685,0.5388488800936555,0.30342579786581925,0.8202110083497838,0.8303999649752469,0.32602749230202493,0.4142841001733125,0.26613638221747665,1.0767333774041457,0.8740311495756413,0.12358305361102205,0.5511294048306253,0.22559833910852753,0.24790551056756455,0.32589903387322194,1.0534094401051974,0.6909416179161687,0.7766240636289584,0.6957248894490989,0.4255093698078944,1.0039322653482794,0.8298420254691046,0.7570853734729278,0.6971207705967197,0.467156088404318,1.250054882897287,0.8980418164268731,1.0132439009251957,0.5163697519761236,0.5168018605551831,0.6354949372247618,0.44188378598939876,0.30602963960188156,0.7459343891387089,0.7883971760491734,0.2052978123525866,0.5783560319440276,0.803526179700967,0.21494275620741923,2.0070344916181395,0.29091495461715605,0.6061919744319303,0.2778065337371735,0.41254270259970266,0.7555062972480491,0.38519393333305574,0.5660622385679681
348387.92834052944,0.762961874237294,0.3942968434610265,0.1461316291734126,0.49771492008711105,0.12538688572630904,0.07573844086911175,0.5253848357315228,0.4860647397665392,0.4960464854084197,0.10744588984312972,0.1542812777234683,0.1314957750093053,0.24489091702137825,0.2935832355419714,0.6621850396258069,0.31902282300906065,0.2501385795289792,0.348155264297388,0.7312289725435217,0.4578043423986427,0.1900403493824063,0.2753061946158484,0.11450485384432836,0.3148173022254604,0.6311311528147451,0.484884015702329,1.2519220798538837,1.0491349513302228,0.2751909796358878,0.37058883302375756,1.165443425807026,1.0224916053045547,0.724936124242803,0.30833116245447545,0.11039390900403287,0.21726815007773465,0.3426603441986155,0.31835819212779176,0.2753368148132253,0.2625204987441215,0.4170406506040614,0.061018653491160084,1.0239087800866815,0.35750059279924157,0.2928895367575684,0.8168400982226236,0.7665730152550776,0.35373132458643525,0.49866725669574463,0.28368551773763623,1.189928980412074,1.1868887939521555,0.1271259675049544,0.50880461063281,0.3013032889780886,0.24321774926533157,0.403092311705531,1.0080006234373657,0.6614650776365426,0.784525544886344,0.6517643342527613,0.4319771935585584,1.0259349481795612,0.739484642767011,0.8455476754219791,0.7658616886093104,0.5430401905542643,1.2234714463889225,0.8657789859085069,1.000657681165309,0.5714573642626289,0.49400409123278033,0.5737197101949605,0.4596742973615746,0.30463585626021455,0.6128395198459992,0.9079103997718505,0.21476082796189241,0.6064541986921052,0.7988432413576996,0.247482828186933,1.8080342609521758,0.342385225495927,0.5877382008513079,0.5478055378054795,0.3808579599074809,0.726687177683003,0.4408036506384809,0.6605932486651679
348388.5283594117,0.7888014094879319,0.3737696896180927,0.16206019126637153,0.4854240231287798,0.14994249176539765,0.06951511747614124,0.6728935118547943,0.5219075047473711,0.5069054635374133,0.10899461903339955,0.15594925825335385,0.1341427941755544,0.20798474664232577,0.30566054617657357,0.6905759805931878,0.304346000072972,0.19665660140036903,0.33431622238062736,0.732112103645888,0.5707837943083881,0.19606515297510477,0.26469098501736416,0.11865704432320404,0.30850831524033046,0.6163673749551188,0.4993034490100279,1.2230464975980624,0.755054325376655,0.2779651130904687,0.3458443679799593,1.1363457805055808,0.9835836540907876,0.7373390368294538,0.27844999017469224,0.10054623229492551,0.21159254581052364,0.3927880850399894,0.3126852560382549,0.25384480290349004,0.2593725261289463,0.38636866791982616,0.06543636811582212,0.9188010465426766,0.384000056580574,0.2847925603393207,0.8213410376958088,0.6235262877733924,0.31657699425430835,0.4236056482338384,0.26929048947977563,1.0403050767148236,0.8954898813766805,0.11534360233078249,0.4719258247255147,0.28750457933504886,0.22515174160327964,0.41880511529175896,0.9523880654328722,0.6577124104653604,0.8147202058015289,0.6122185855675918,0.47954396912906316,0.9970223107493161,0.7361744848652998,0.779044870315105,0.7332765627973356,0.5042415126035213,0.907768466038583,0.7251770901137354,1.0368293099472448,0.4684100917970328,0.5061214486907377,0.5583642789760478,0.4394396626333315,0.3411390024292116,0.5937662636876007,0.9669816661450246,0.18294954565760138,0.5850974477088471,0.7945821720298096,0.25716632490817487,1.9103784136035848,0.3354533523887247,0.5428397677999257,0.5890888139509313,0.38889846276930123,0.7870220929282374,0.4093668029150539,0.6946830594922128
348389.1374695222,0.6667224793287005,0.43422902317201667,0.16561800431535711,0.41222015487425695,0.17658646942328676,0.08341203311673336,0.6391117312883907,0.4776519254892183,0.4353283371547306,0.1105310240801497,0.15783281016165474,0.13680322137798,0.2199712814752979,0.33897878583105817,0.6884466719492489,0.2872862025577837,0.21858647437642195,0.39505046469033095,0.73300043911553,0.507136612247812,0.22440023345131063,0.2537343153761576,0.16028588103665045,0.37479472619507986,0.589442801667546,0.4636033394454178,1.236996012164386,0.6561683016821586,0.3248033093326685,0.32773197807289434,0.9804434260041851,0.943821833538792,0.7490450649717287,0.2758695862220202,0.13274153737969166,0.23095257935742425,0.30396031622041164,0.29074465029778507,0.34458174096876165,0.24589181963054432,0.4760436698478405,0.0701054685160301,0.9251363609475387,0.41079824899348977,0.2920674194074201,0.8539837455716328,0.7793268257981983,0.3269641156622626,0.41940169067346,0.25474769359424976,0.9710506177528064,0.723327581237975,0.12179172602115527,0.4373680281588023,0.2702348362569275,0.225557853703242,0.43233489439045936,0.8959875987935011,0.6529565697623787,0.8462961501406482,0.6671336810551892,0.4680605213629288,1.0497445358660387,0.7328151328185714,0.7150730296294474,0.6150586437806373,0.5634437761838837,0.9244875977210678,0.8170361883368208,1.0314875788633906,0.4830797882788686,0.5183819346394617,0.5437302551023514,0.45173282875724524,0.3834212735219576,0.6026749126978057,1.0683575611533995,0.20817759464421137,0.5699712052056218,0.5524648776742767,0.2312200403642076,2.030020683329178,0.2015778768119637,0.7042304029648733,0.26944467591699495,0.43575263377963774,0.8979856199197305,0.44432737254811006,0.9434367223948535
348389.72839727,0.6956117214029965,0.44418579800432306,0.17135223257713939,0.4859932299683028,0.20559638799435828,0.07250224772541848,0.5992317841001716,0.5484809958585876,0.4856270874042886,0.11205525721842112,0.15997705265552803,0.1394771545861254,0.20519055225019253,0.32260884716609006,0.6861216252747131,0.2672146753165848,0.24093162398725051,0.3738594165319405,0.7338940281413013,0.5796921290045819,0.1835267192266023,0.24241962166498962,0.15565807167715626,0.33430150610145687,0.5990495914020567,0.5468947326892525,1.2401139231875984,0.676754777148096,0.25875917949780136,0.3559402288114553,1.2879674926809392,0.9031781287191228,0.760111962893669,0.2731532865073815,0.10597071489725779,0.1910837017829918,0.3781864931121713,0.2834758213264164,0.41366471704669655,0.25496505663126473,0.42963788293974575,0.07504797955223243,0.9138785737447435,0.4379001499193562,0.27560149295623815,0.7941916355355597,0.8507151106777032,0.308597709597855,0.3989659707556972,0.24005490173742686,0.9447434417762444,0.6096480009266881,0.13101730607483614,0.4935369707196249,0.2666284210925467,0.24655961520386038,0.4441089093427332,0.9390265246933788,0.6467448368039723,0.8793501562943413,0.6766876454372391,0.4286775127976209,1.015399939967916,0.7294055283114204,0.6534897160543875,0.740936802832009,0.659578259961596,1.3132900466185005,0.7220674445255911,1.026336171432358,0.6423252813313407,0.5307880605083106,0.5810940931087251,0.45693928687237173,0.3424043211140315,0.5784506618600772,1.1617020506125069,0.17889523520835654,0.6044484444155863,0.5888044299127073,0.25620161132915104,2.010244723959798,0.24770109490387826,0.6683223067286905,0.29169857130589455,0.41945202830412837,0.8443233334597312,0.4050143679096022,0.9414367746381547
