time,SAADR,IL1R,AWAR,ASGL,IL1VR,CEPVR,RMEV,RMDR,AIBR,AWBR,AIZL,AUAL,AIZR,AVJR,AIBL,ASEL,SIA?L,I2R,URBR,SAAVL,IL2DL,IL1DL,IL2VR,OLQVR,URXL,CEPDL,SMDDL,AVJL,ASKL,AVDR,NSMR,RIVL,URADL,FLPL,OLQDR,SIA?L,RIBL,RIH,M5,AIYL,AVAR,FLPR,SMDDR,I2L,AVL,SMBVR,M3L,RMED,AVER,IL2L,BAGR,ADEL,ADAL,OLQVL,RIAL,AVAL,AIML,ASHL,RMDDL,RICR,NSML,AIMR,SMDVL,AINL,SMBDR,VB02,AWCL,SMBDL,AVK?,URXR,MCR,RMER,RICL,RMFL,RIVR,M3R,URBL,ASGR,URYVL,RID,RIM?,AWBL,RMDDR,IL1DR,I3,I1R,URADR,URYDR,RMDL,SMDVR,RMEL,SAAVR,M4,RMGL,OLLL,IL2R,RIPL,AVHL,CEPDR,IL2DR,URYVR,IL2VL,AVDL,CEPVL,MCL,BAGL,MI,RIAR,OLLR,AUAR,URYDL,IL1L,AVEL,OLQDL,SAADL
1829682.6731557362,0.6452912447122131,0.369146427920845,0.5919363755012115,0.6072785358564208,0.23289353484595876,0.40166049387349917,0.5385225880822471,0.5571727210028443,0.6183602609632898,0.542019488004859,1.227876977752625,0.7515725206807866,0.7081222343289286,0.6713250079569564,0.6778606003832479,0.5120883954469089,0.3147209930350794,0.547340857452312,0.6449359426503473,0.894987823943507,0.08851527929111608,0.22043211253064265,0.09847098555085305,0.9379513805584933,0.29150829543557955,0.48692681941276433,0.27443670592658925,0.33562043397881514,0.8783348829524825,0.36731820009025706,0.30261633945680716,0.6427400561984017,0.5098480087168287,0.5416913606662761,1.3881652722532405,0.4100364937828463,2.657643941185115,1.8405873806152677,0.3689832332135414,0.22117671802717168,0.8240404626796354,0.36183491414811525,0.288318225163009,0.9441629791052382,0.6572114854556069,0.7010551461619733,0.09308649089769953,2.307953948923916,0.4148934706281926,0.21356067384523245,3.712761188511576,0.908903780715416,0.9051975228247046,0.8954319866352904,1.399824242934288,0.951709574852971,0.29276371445123667,1.3359585010468678,0.2905116858785348,0.40464127675938777,0.37176417302268755,0.8320436253364911,0.9729609784679252,0.987874228137888,0.7701867779864675,0.22480070931077098,0.4316173618766803,0.7868024825876986,0.7838334166156695,0.24696415952450898,0.25365572572976547,0.19602234264469384,0.58643663298462,0.6542088972303091,0.6058110582654771,0.0908819979887395,0.4780572046102472,0.6146315863979198,0.7308286146989093,0.5731340767731478,0.6372128747870743,0.49364866420223114,0.29713364342429555,0.21678666589727524,0.42136199067506497,0.040328569459268965,0.43649745767679354,0.6826219876633439,1.2492741708262693,0.9203605510605684,0.24064996795282534,0.7959059823862338,0.7201243060972156,0.5090269974306502,1.3920621206406854,0.2173612613767455,1.5161741270303095,1.3365423989931293,0.32879087272370644,0.10216688953004442,0.6161063507720622,0.09673801015422523,0.43475411596008645,0.3510690513856097,0.17075287919988352,4.096799133473879,0.11230132350590938,1.0249988506039744,1.1253105274219408,1.0924717656461052,0.9588011648278001,0.7400860851840538,0.4369943518156001,1.270937116554427,1.026264107723085
1829683.2618105076,0.9526359799239308,0.3885752023373928,0.6043388953341989,0.47891688774988844,0.3225799616011349,0.4009954142842501,0.4756370935500639,0.5471818433541225,0.5804662008756509,0.5259278361294452,1.3117367142788394,0.738104955409536,0.6697017900423303,0.731603955500297,0.588418810798019,0.4402589420390818,0.2882537494192725,0.523459301325478,0.7393196272862655,0.8170708834262566,0.07110538584033779,0.28933980662897735,0.09529426388583985,1.013373147664053,0.2855613402698122,0.4824484904073503,0.2609484398764471,0.33694555700764117,0.9252416303314663,0.3338361953392828,0.3501261156255015,0.726003855104683,0.48490029608740615,0.5613856925979839,1.243440647479657,0.3750009592758561,2.8085223609616405,2.0390963633332344,0.7056154684533915,0.2088310485680074,0.742560368686564,0.36260333720051935,0.2817358579682997,1.1061560137813462,0.6393751766928596,0.8410795759859496,0.11250205265925943,2.158897137440088,0.4269048147242891,0.2863798556271178,2.954681091099662,1.0595436912035912,0.925393933480492,0.9442795239596857,1.3165058923255368,0.9258627247335217,0.32350317024544795,1.206579391726265,0.3844970516722074,0.49517096988129866,0.3923093674421883,0.894580601646018,0.97183631940598,0.9301857997214814,0.76920600275217,0.19291732209929066,0.3814331082004642,0.8472994647422045,1.0558761949731033,0.3384690241725627,0.2296896139361398,0.20765973946819064,0.5742240348403495,0.6616849218987579,0.5970031701067435,0.12063482905211843,0.5271744581615424,0.5242008003730575,0.7311350644832213,0.5724328045867412,0.6900504213551549,0.46422680507515274,0.24200128503489435,0.36721981487321115,0.3812583993452252,0.04994929471827053,0.39823962532212837,0.6854973803672354,1.1433438560376736,0.8262445834647251,0.2335314951728255,0.8036421480507964,0.7883434557828569,0.5466881454503444,1.2937981207627596,0.1545184675570395,1.9698546360748415,1.331996944393464,0.31644756164868826,0.10117280613853775,0.5854533048550051,0.08895386819910084,0.4352339584827662,0.42186562065791516,0.2286150426428713,3.7080244721343756,0.10955729283510166,0.9896049411097507,1.1627503649786362,1.0029044167997552,0.7725923377851975,0.7818524338325095,0.4225250751277238,1.0310699213824508,1.0983109356694216
1829683.886830187,0.940525607449286,0.3147986944000354,0.5941564761854973,0.44130658093462904,0.3241122652402731,0.405646639763804,0.4236543176972439,0.5475292466802172,0.6053821046154527,0.5064917541184927,1.3237350956988936,0.7124391504842906,0.5978910454792038,0.3860738704906094,0.6395261045789217,0.41602013954474126,0.30201499107414564,0.5999692763859498,0.32706357859743934,0.7685776634554055,0.0751758076179189,0.20915293690437134,0.12805370619662457,0.8894893341768442,0.3048960864636104,0.4630978652094739,0.281545311188764,0.3367313903213493,0.9733061673797011,0.33161999868095327,0.28051368807923943,0.7103864342655665,0.4434054780878547,0.5454701515035095,1.1474319275172886,0.37315162311809075,2.9367928832003303,2.1895552502219022,0.5794120896928187,0.21736100327621488,0.6560757836561485,0.33998258995203817,0.2983922477863527,1.136569704781523,0.6622289607805621,0.9727279656961093,0.10493289813334512,2.2978854005974934,0.46036020768807406,0.19453851901125782,2.5868240539828995,1.0941681492582727,0.9378604701675795,0.9201029363653768,1.3070729060260025,0.8308711184948668,0.3657872153239848,1.0698752830658547,0.2990587596800336,0.3741946744755138,0.38800769309771804,0.9576044200280797,0.852752384336938,0.9856360868332986,0.7683222371797475,0.21110030095061197,0.43029650889834187,0.8380733453563856,1.0773110875023433,0.2839498245701878,0.14165941248001593,0.1942486926983496,0.6538126729846888,0.7284131224682433,0.5758512702439671,0.10514925462434171,0.4469254703594868,0.4914278260996028,0.7692258419613768,0.5534547443061993,0.6437578837038785,0.518068708498344,0.26001554498496426,0.19642181430950628,0.3871662103540665,0.04174126334586104,0.3723618842331847,0.688682682210539,1.171150815577968,0.7254439186592995,0.2369739245298308,0.841604672783768,0.6714065904000754,0.568471428722394,1.3361761177154339,0.22735461262224776,1.9381262901494716,1.3756950818269262,0.30472513617923425,0.10769429018948579,0.6213132126316488,0.10555015047530598,0.4372621483074477,0.4138079611871433,0.17607384602035878,3.6382472057709005,0.12242171448890264,0.8219743687112034,1.1211676577478182,0.9129162137601026,0.9181628586667698,0.817461125780737,0.4172912925767911,1.164023079293154,1.1979252330524837
1829684.4732122521,0.9300926162660118,0.3214310088682613,0.580094387658311,0.41132002797360384,0.2796601721335118,0.3766806429017528,0.5092155193335051,0.584837558407601,0.5991083519040195,0.5088181086784581,1.303693526326352,0.7976972179430514,0.679112406149256,0.41481974793133725,0.7287906302687311,0.3948123645905975,0.29567352735493846,0.6034386418625093,0.38514108336686964,0.8766747311997253,0.0734339599142627,0.17990717272919532,0.09942238492929216,0.7843703724525471,0.32637610131238837,0.4390508053225187,0.30171932093125464,0.3551367589674316,1.0225715540868106,0.32098672321898425,0.28377734532508725,0.6701542184162527,0.4047911386406895,0.5438103175677951,1.045123787664331,0.3646258163569622,3.016090836930628,2.2467105801477323,0.5112499702098005,0.22645078042809064,0.692642615007402,0.3216818468907895,0.3567403919675141,1.0650887406786937,0.6395699990522894,0.8920397314489269,0.09770820587878712,2.231642649957004,0.4914645100747408,0.21600962106835,2.7197412648428654,1.1367585958287212,0.9194370995673479,0.8589470502863411,1.435492804430639,0.8113346198728971,0.36161341718568263,1.2027778364297572,0.31069495290403804,0.3585649900922157,0.3736984859624916,0.7756867229990668,0.7867951733351289,0.9576919032026237,0.748293478120993,0.17768059880927956,0.40576536520781514,0.8395668060695782,1.2259899386645166,0.24774102474184279,0.2062728790774395,0.20392886908792313,0.6788684720953231,0.7265481975602119,0.522855220744224,0.09152254426630578,0.4813967734802178,0.44877396954271653,0.6990460906469157,0.5347608424689501,0.6051877393751544,0.4652077264975088,0.2792913770191138,0.1757645733571415,0.45039260950607585,0.06469264772796407,0.34197872057575496,0.5991506881265238,1.0805430122953914,0.6647596411694608,0.23224176549443384,0.6185892752466875,0.6493524515694394,0.5368808786181777,1.256501000486484,0.18388741991346957,1.5402821788276493,1.3947009325127806,0.28503044673516004,0.13730800738032198,0.5381525602858779,0.08537967519351643,0.4162617301905375,0.3695919091936731,0.212515347786362,3.2888270056625286,0.13755038691673915,0.8207173086032102,1.069259611503708,0.9845701132562605,0.8508012182917886,0.7267500165039787,0.38377040582706773,1.1185462948485123,1.2389062122033225
1829685.073231007,0.7054826005811672,0.32537229544694507,0.6345601034079795,0.422358268128246,0.24253994124423542,0.39359551868582066,0.540941533373333,0.6476604933067154,0.6266658062213458,0.5119746288859836,1.2698294766781886,0.7970309253387868,0.7662726741407865,0.40807983377345886,0.7842390709814977,0.4086483880524884,0.31206501838661493,0.6003999437580315,0.2849719509591193,0.7754419174108705,0.09421499029959801,0.16208115729260605,0.12245193914669975,0.7617977781015883,0.31060690423748827,0.4157760396283365,0.326565562603363,0.3338448736805033,1.0154764382094172,0.3566070241587194,0.28648591851885963,0.648108854087145,0.4297839218256544,0.5032399846054422,0.8970579879112804,0.3611817700881648,3.0154047266847814,2.296336285813407,0.45095365959983474,0.2513233770691112,0.671483439107376,0.3148764149486565,0.4672359705689742,1.3224809427843573,0.6195955261892918,0.8611261071800275,0.10567770090742581,2.2719544401679985,0.5230150621181074,0.17638305401688228,2.283850452728863,1.0355349880738245,0.9105885513380068,0.7932001292599744,1.4279279282555355,0.8196047859692972,0.41506436515959266,1.1825711201220326,0.3344620292756065,0.4723146224229848,0.413980943956401,0.7661509082621689,0.7280379536385122,0.9797600845303238,0.7307214654345683,0.22454301721748457,0.37117882027060173,1.0146017815012267,1.214523314801961,0.2654330109484543,0.22869971191007685,0.21508751392868267,0.5911550758068326,0.7089322792703671,0.48418182399140147,0.10659240506044015,0.44503809407636863,0.4204752126448523,0.7006290709005161,0.5461674542927606,0.6246119904695799,0.4502895882167316,0.30223077579409197,0.194537507849467,0.45748860288504356,0.06365426178207341,0.4068111346416949,0.5781130978457334,1.1632934218936477,0.6041233542619573,0.23603488647784207,0.9160041162142736,0.8162330368086532,0.5261860515057125,1.1504308232437843,0.2407878467254432,1.3727705572581717,1.5377685381213457,0.29399175477349054,0.115931770958369,0.6374327424570364,0.09983886327640329,0.42846578479750874,0.41012372907903305,0.225324407027479,2.865166848605656,0.13920852029309025,0.8676214259726568,1.02310613595625,1.056883392776096,0.8747459588752218,0.7260373534766543,0.413569022619131,0.9674548585690135,1.2710819985795032
1829685.6505219573,0.7235078956825992,0.329015966705709,0.5960141586709171,0.3995400939932889,0.2553367154743147,0.38772806448036107,0.4917855095299814,0.7131307363150376,0.5563809362842647,0.398142892771735,1.2472302632620362,0.8238183788063289,0.8300267086597186,0.3348466294068228,0.8411028429147572,0.4102566064532261,0.32734614882957097,0.6403277409172536,0.3671719668370822,0.9689700997486813,0.09447458472549644,0.16165356713198548,0.11653252741470925,0.7163457523142037,0.2881474834127641,0.4186734968567279,0.32785700635332093,0.3279283106174256,0.8152242391635579,0.35017606693620296,0.3426001424111409,0.6143174967372181,0.492910876828677,0.48245200450146825,0.7859130301400468,0.37424714722177327,3.0060095139930683,2.297450128551845,0.3851193262695396,0.2466699340091291,0.673458626632632,0.3201638704586268,0.5026760923130188,1.438787253617652,0.5984175690841919,0.8545173112811756,0.1018593905396188,2.352321730791401,0.44936335428173085,0.18404139881590215,2.292866325922161,1.0772194346929298,0.8502712625294679,0.7970078135278506,1.4716957222178926,0.8147993924280733,0.44691570019845617,1.1636503728384315,0.3449694380018127,0.38300507321147204,0.4035807502836741,0.7612190601502472,0.703402475794635,0.979450796745963,0.7151814357724496,0.2486173282249906,0.3841966445503522,1.0491073071261523,1.2113612397318254,0.24946834108444044,0.2553367154743147,0.21608940924723227,0.6718192691590857,0.6908220622220095,0.47670662017452325,0.10834241367602802,0.4959915698088563,0.38624968340810695,0.6109894795637518,0.5514033872228846,0.648439195161362,0.48561702428993486,0.3249925714557077,0.16928039925216937,0.4026132091677274,0.052740666230252864,0.3730843473236165,0.6146539247200973,0.9612239724977835,0.5832090286127015,0.23981624845528768,0.7638370679933754,0.7458519846749718,0.5153159166845259,1.1752819152454101,0.2339370669393245,1.5020779298082527,1.4235896328499462,0.31574400684573806,0.13373114732832828,0.6170883279757859,0.0754359801990656,0.41744583948475167,0.40251495604877,0.1983966279235425,2.7751909263114576,0.14314331019014612,0.9304315162359497,1.0291924034341788,1.1298649659738424,0.8788333462836877,0.6888771802900782,0.40946095411501837,0.8810346629506797,1.2462604793576124
1829686.2732686996,0.7415376300194465,0.34680345122692735,0.6318405434491841,0.3443498757896756,0.2689754459724411,0.38837904964307646,0.4921158666963733,0.5895295715911425,0.54592053478851,0.3955238221634107,1.232598358461237,0.8519251725104429,0.6859960355482595,0.6212794284210652,0.7276527022048442,0.4184857972294142,0.2826151120170601,0.4944047777042634,0.5057010371009492,1.0260162953257392,0.10380179182598431,0.16052221419753523,0.09923213092836458,0.6135044471481453,0.305738628644962,0.4191218712159618,0.3010831167850143,0.3488722944210597,1.0181707586821518,0.3495991117011036,0.3149541546856789,0.6219948883993558,0.443624449587755,0.4634202820988191,0.7151824579720257,0.3431590043590233,3.692897569444296,2.2983882289689315,0.39837444430512897,0.2507691847734316,0.6991027827492722,0.3213817904955907,0.3859297388401981,1.0192610832741262,0.5999126755917693,0.8572593216941325,0.10051728341032305,2.502375475584846,0.3980776482952164,0.19588612059719052,2.015706589988345,0.9896780750004534,0.8394874680655455,0.7031534616238412,1.5390117864335138,0.8450530488397441,0.36210298023742726,1.1458970308776828,0.33305496817336155,0.3779449856228147,0.3952068960238567,0.7566907021473726,0.7280087837816511,1.0261825941603062,0.7705878317976277,0.24417794014957128,0.38139478772282004,0.9595399392268548,1.026750544275313,0.2642032482434368,0.282231645107946,0.22408369615854193,0.6097658925019248,0.6754290270407723,0.5497381609059122,0.10315092402369397,0.4614444591906458,0.4099609864710283,0.6152592789208612,0.605956063782322,0.5859612180198677,0.40758772959323153,0.3290565795223511,0.20172887772646309,0.3771980587737577,0.051094257539807474,0.41573948418509615,0.5858147277153627,1.0189693239830786,0.670811446343524,0.24069535860397093,0.7927626527698064,0.7067263958800599,0.5121684384608236,1.2023432328511683,0.20589540261541397,1.7085184281579293,1.3063750590005985,0.31901284224606136,0.11094975903700052,0.5823438043780104,0.09580773236941979,0.4403844744948552,0.39506444490189685,0.2645614899359703,2.629038364902562,0.12685653452617623,0.879448908853088,0.9773779739537363,1.295275033508653,0.7903890366907637,0.6865203219857456,0.3852279011672705,0.7996141930371753,1.1648989282894973
1829686.893742825,0.8944840290953541,0.32539374506386454,0.544675450736659,0.33074268333888696,0.2968203568425909,0.36893019472243754,0.4066998637801865,0.6605679112454885,0.5300742112440198,0.417414078885186,1.354901533834449,0.8633672643002115,0.7158932539802748,0.6280998776837717,0.5177618254697826,0.3354192010457752,0.30359056906349036,0.5320470536303824,0.6743512792422645,0.7499834089317164,0.08590719047763298,0.16683952952930134,0.12813275867850343,0.6059168285183216,0.30601156037755617,0.4584804235733512,0.2870263607079793,0.3483452351132255,0.9366164483933083,0.3272495699517614,0.32350635693378904,0.6270003475618711,0.4199907090017612,0.4922399145695883,0.6785039475401676,0.3798445382883576,3.5104097076401723,2.29920110577539,0.4178802029263755,0.26566393432611407,0.6074865612346904,0.29808065420762586,0.34210635600333333,1.168974140054902,0.5644135841302852,0.9104593109524481,0.10293889926513757,2.395522006468796,0.44369986192928,0.32337687670287696,2.2008065771046237,1.0527398692741514,0.8765495745631585,0.8359941644370501,1.427607903559635,0.6914901773664947,0.3876837313862411,1.3969256190710753,0.3607769026454083,0.4617511488172773,0.40324538978509616,0.7569475405860824,0.754307038340192,1.126381332289322,0.8208504852841626,0.2845098351302254,0.3611475998478136,0.8696013853212538,1.0768366434289345,0.2911182542836169,0.24982205966484075,0.21386368997852842,0.617386342232589,0.7514291600814644,0.5425545375792714,0.09987583933578469,0.49782810380887005,0.4241906160917789,0.6974845703064964,0.6209862625954613,0.5756061589983422,0.39737582467089716,0.31914861264513783,0.16310137409187614,0.40962613141909976,0.04945542769042479,0.41513532508266576,0.5050301500806302,0.9525692887901392,0.6299860635026419,0.23145515374165554,0.6954621431363435,0.6474856763777153,0.5192706909563856,1.1718573361849802,0.18101008021766046,1.8743387013301742,1.3959918452615359,0.31664220992802944,0.10738398809704122,0.5813629780645184,0.10580847012496108,0.4232957206343417,0.3917680987157659,0.24533111126785576,2.4797323776167817,0.12491102983242038,0.8566632919591999,0.9186484083893013,1.1517927019593754,0.7575240029889103,0.7525881417292039,0.34403849413856513,0.7834735771560128,1.2234992496446044
1829687.4983072197,0.8587755209574656,0.3281087100300824,0.5646026503764405,0.34057504174685405,0.31863227834287816,0.4015112624515608,0.6182869332647327,0.6560317506967601,0.514713680400034,0.38444572509051667,1.2225550409128472,0.7922126062986565,0.6786929145683533,0.40063841188101396,0.5506209968415986,0.41910495650678714,0.31347234968704873,0.5747203829478162,0.506732184454415,0.811495819366457,0.08361436849321223,0.15116450693663291,0.11963237225917976,0.5772651824915952,0.30465824574980716,0.43293859473521873,0.28608303506735744,0.3539547755297662,0.7962617659109027,0.31276549697112177,0.3915396640654012,0.5619488188823093,0.47254787042376,0.4527950655507411,0.7026273578960028,0.3441117825649945,3.6240513370844756,2.2836150575362173,0.3814543050408666,0.24567475491527047,0.6131871175736886,0.30548549199111763,0.3539547755297662,1.15592479072889,0.5927819439635332,1.05069303032769,0.088602725704455,2.3181593643429736,0.3795667530627507,0.1769540961586846,1.8106044719394594,0.9875286108447557,0.8341185894601219,0.7440937836938553,1.4213353915089657,0.7334589168286737,0.4447509368694212,1.3251167555239705,0.38915706976074355,0.42309518630964565,0.3591363815220576,0.818681660861546,0.7962934327140807,0.9902959719315318,0.7629086100817332,0.3115700244552264,0.368324250180404,0.7792894705233937,1.1543154086687268,0.25130954927081783,0.2640708687662188,0.2301369498817013,0.6615670185932641,0.6906468875424184,0.4959057499504098,0.12376253749193716,0.44782998181697875,0.3934335210767957,0.6037233662270112,0.6746065379367703,0.5744699601230023,0.4043693219546603,0.30795254477054024,0.1705646159517714,0.4231181768647893,0.04782412182601909,0.3479198606416695,0.5497786858115767,1.023156745991268,0.6574579066765357,0.2434683566320581,0.7647814218700327,0.8100820635835886,0.5496985431460065,1.1372428654642737,0.1587760844623834,1.6495149265723799,1.460602508582531,0.2883753670791151,0.11201134706340979,0.5801577815103588,0.08666816837466342,0.4181839561272213,0.4249759371596231,0.18901914816950402,2.3172347423742896,0.13842311355847517,0.8868670933071515,0.9407900654905837,1.0033550673381206,0.7588699791041664,0.6981586114099257,0.40161573765402014,0.719304949518761,1.326889384501154
1829688.09832604,0.8283423209092232,0.35708024031713875,0.5997209715671216,0.3477668267239614,0.30137206983287923,0.36008091460551805,0.46498351976781116,0.652381892344115,0.5242975035906517,0.4194380028725214,1.3320900346714601,0.8401888007462087,0.6731058005978151,0.38747837549941616,0.5970711921333387,0.3626286569258402,0.31838733501961597,0.540121371908277,0.5332910432751957,0.7176612673040534,0.07855652661132448,0.15357956291335798,0.11874527648737247,0.540693534378519,0.3017344701092535,0.46955712815896994,0.30873771886716844,0.3370224543976852,0.8600581304935854,0.30603188387835784,0.33036549932253845,0.6143880605456652,0.42481456217504937,0.4697244552952318,0.7182732929456226,0.31674670879195505,3.4996293849263576,2.260991027008086,0.3631324477801411,0.25478649553314636,0.6105095294176005,0.3129419435211808,0.3794648324538078,1.1644441744182248,0.5414784607824186,1.0332468891529663,0.102546628392963,2.212961734666851,0.42518204882052957,0.20548095670423586,1.7868398810390262,1.0364171061836458,0.8878108380354676,0.8734434463330943,1.4197476061588998,0.6979234682588722,0.3731101582261125,1.2581543443606658,0.32491676278857295,0.38258597176836295,0.44396340039430354,0.8053880811886736,0.7594481139692971,1.0045530896814256,0.6864671067549332,0.2291424002035115,0.33381107092844264,0.8076181905906992,1.1213389351574012,0.2913996779790122,0.27191041667985183,0.2213937429796892,0.590757750524678,0.7675124694816619,0.5389368952154958,0.11198299528017994,0.5723604503353282,0.41134243369866474,0.6406171003132058,0.6726230567771615,0.5765795645120858,0.40659974784715275,0.30767910995068276,0.19737193810632925,0.42472099068558355,0.06699781385260717,0.3607332351029918,0.5169946280834752,0.9811715682627262,0.6152270064635701,0.24412430971220553,0.7490969027061224,0.7089093006296137,0.5214964970148882,1.1465837384096362,0.19306466059700117,2.0490618479737086,1.2685745379687823,0.30891019803972,0.12084907407993414,0.5620937649962617,0.0973012765570058,0.402947690153794,0.36436759216034564,0.2940660802611731,2.1183483593282073,0.12636529422987766,0.8359878567424778,0.9608789047208024,1.0265446306791615,0.7636461769494144,0.7653079257552325,0.35161073991840797,0.7805292965189938,1.4635546851708152
1829688.6983449005,0.802097397166236,0.3585730975016547,0.575075187432578,0.33011491516025354,0.22668605375452477,0.35140504890809476,0.46591218707844884,0.6944532821893936,0.5437186837933587,0.3455340757743218,1.3324250327618308,0.7839314282408683,0.7169274194709717,0.3834201843596842,0.7261223331489371,0.3658169984612841,0.35088633796807417,0.7071927433030554,0.31690008771969586,0.7540775282194547,0.08149388579583063,0.1372251883400761,0.11549269244911381,0.49602818396184667,0.2940293735299091,0.42606380855510323,0.3350263314026337,0.3707172844045628,0.970878509697355,0.3387429186246693,0.3466206609182662,0.5565956237345142,0.4326879349318928,0.45042150055154384,0.6356927528232584,0.3841748296603449,3.431470107730582,2.3564724773890036,0.36434558107885945,0.2623600517162688,0.6077115483631941,0.2990871650450372,0.4823901453856904,1.1727766722798483,0.5446439088263483,1.1060350180210132,0.1000348227758344,2.360873649024084,0.4012152470459847,0.200524349291559,1.7015923354169435,0.9377965726401482,0.7832726623347835,0.7506046002279357,1.3958688898101168,0.6572991226219964,0.391170651819987,1.2511708348653996,0.36532637568712595,0.38472694922217715,0.4040519434457796,0.8262324988245001,0.6723165525223025,0.9565829927939166,0.7230307891320346,0.2700940214947529,0.35666261812768657,0.8641351669295316,1.1334050169007566,0.24889676917491158,0.28538236233407854,0.22077568123083274,0.6302193834877567,0.7763919401141948,0.4639917938063531,0.10599144176839546,0.4989236785944742,0.3748718746608209,0.6671151385337173,0.7107388133191164,0.5984542935942206,0.38118107872243356,0.3143277818388067,0.1907806977224842,0.43663181501730236,0.07603733865993587,0.36926917001235754,0.5695706562065083,0.8982098689895599,0.5289341254272245,0.2188692932802308,0.7322971709540836,0.711088242430876,0.5353068257335766,1.1234026917287572,0.23203531846594683,1.8319825526902724,1.2505140522749192,0.30886989586776203,0.11458534245231942,0.5352230793590875,0.07582853544638786,0.39717757214891797,0.3873046345962495,0.3689089074074674,1.869957513779366,0.13224810897022876,0.8885060160647064,0.9740721890055701,1.0506145409564855,0.7831941466308606,0.6784126304603499,0.35732534422631185,0.7593312652976218,1.4150208799064727
1829689.2983637578,0.617274507091191,0.3607621994308777,0.565816646501343,0.33067314899422723,0.22074284358310423,0.3503710772566009,0.49798288334180635,0.7140708513105862,0.5272111892853861,0.36168059429172916,1.2765696260808492,0.7438104115084087,0.7751480798223527,0.4210808864988627,0.7305717267471691,0.37142512158154395,0.3593549510324111,0.6449552498780299,0.2556865902711143,0.9397844121453546,0.07878714700214569,0.13107950120710965,0.13915651938041318,0.4708243965429429,0.2865477743708175,0.39897811241886577,0.3737339024460757,0.38309884118515447,0.9288103546880518,0.3567719864248107,0.36619378184095885,0.5875901243711427,0.49396885423817194,0.4565152403438613,0.5642176333702047,0.40706692617775275,3.6397930329342914,2.503140547046144,0.6360271503445943,0.2879312099532961,0.5806435399643662,0.3369407776049209,0.6010333785592257,1.2697957706623189,0.5478736991533824,1.0122435625710458,0.11130247751096772,2.43523908915723,0.40738719913304605,0.22973448471653696,1.9033316038939405,1.019021309864328,0.82630422465665,0.7412294789961867,1.4594381039921274,0.6743621998272151,0.5355973540047342,1.2428037059370722,0.31054787869458883,0.4449156536591757,0.46388694029300737,0.7697717200344775,0.6425359561340037,1.0805094446008552,0.7501057301361309,0.33939078708616605,0.33021806311086427,1.0598627673154886,1.1790904068596977,0.25474510864027106,0.32469854522096403,0.21351609726603796,0.6243509762434186,0.7924059820791344,0.4494742156843721,0.14498848777391665,0.4840455857736615,0.37817830561029936,0.6449067132096165,0.7441813569663905,0.5925999764946078,0.4007867912717846,0.3192150214022419,0.16641774928004244,0.3863600477989837,0.08200294892060062,0.4377063722341427,0.654894138983689,0.9511241169628399,0.48923066519427616,0.22368755500443355,0.7390456324426624,0.8116562691164443,0.5368611624869827,1.0564235963718858,0.21318875071168836,2.022814192799275,1.5850120161608134,0.31945095781074767,0.11390912819587329,0.5615805666017603,0.10849377619967604,0.4278507320646322,0.4297480745571583,0.40061261187531705,2.175915618676906,0.19465059847588934,0.8817078473498551,0.9069276032691438,1.075615832985815,0.7552852845758102,0.6376262129475977,0.37684041066120627,0.6830445032474156,1.4762223333033613
1829689.8983825126,0.635921195767976,0.3852291533133192,0.5579266690489972,0.313528607553089,0.27597756220401776,0.3794295250642478,0.45280456176904865,0.7469148900757862,0.5057659708405311,0.3769889575205209,1.233342348552524,0.8267961669926179,0.7122418584281676,0.40635742393080404,0.7057316543311289,0.3820454413024653,0.3469954008160006,0.4424191360404008,0.26761201902554765,0.9936419147095477,0.0686054786944569,0.14335947083712672,0.13905330400347085,0.5083482621954408,0.2723631019720157,0.4093973759187902,0.3468535218553866,0.3377008811512863,0.8886661583075683,0.3731367583662643,0.4180381434041186,0.5226727205758602,0.4785468584119448,0.48600588350303997,0.5303789473513095,0.32907240048750896,3.6197964053625986,2.5081821313677697,0.6876817943444377,0.2819672138764468,0.5814503529792894,0.3299077838939489,0.6170195760696384,1.2308614875065849,0.5190901015965558,1.0336583492630678,0.12257291241787428,2.2978184687369247,0.3981315651467796,0.18995674564759857,2.08466111194911,1.0743487530820133,0.7928177609797891,0.7896103241919312,1.3191180098304567,0.6764408419368843,0.4630831570248921,1.6975452167478833,0.32519344110864606,0.5034813137164632,0.4461115229978018,0.688085363472574,0.6075903403846437,1.0208727522237115,0.7467102745456768,0.3384118303747627,0.3707353831886597,1.2103199580462103,1.181953084029502,0.2523199036526592,0.37594652311299825,0.2188278638920547,0.7240793667928481,0.8210439530213167,0.4601737340488195,0.13508035246051453,0.48250924253385435,0.3655115419519805,0.6653958102684605,0.7933318605894355,0.5663775184385026,0.375223201279207,0.3330429379629927,0.17175255752303703,0.38882942577419133,0.07313742840403549,0.3401303838933819,0.5049778050764038,0.9912694142797275,0.47752485802931055,0.22787945638664034,0.7805474106167127,0.8130069811642182,0.5718401587495114,1.1265769445762308,0.20712320710612228,2.18026387070566,1.2634670898246403,0.28692930039888603,0.10806428196841161,0.5238927183265901,0.09698076586908735,0.4113196732422667,0.44540968850795976,0.4347413642407364,2.2933418048333625,0.160095232545795,0.8861554012200247,0.9037518819382043,0.9296706610517764,0.7328827633496001,0.6718470161851906,0.35879050139709784,0.6742784329681817,1.228541015808767
