time,RID,RIMR,URYDR,RIH,RMDD?,OLQVL,ADLL,RMGL,RIML,IL2VR,I1L,ADAL,RMDVR,OLLL,URBR,ALA,CEPDR,SAAD?,RMDVL,AVAL,IL2VL,ASHR,IL1DR,URYVL,ASHL,M3R,RIVL,I1R,ASEL,CEPVL,IL1L,CEPVR,URADL,I2R,AUAL,I2L,RMER,OLQDL,SMDDL,AVAR,AUAR,URXL,AWCR,BAGR,M3L,SAAD?,AVHL,OLQDR,RMDD?,AIBR,URYVR,OLLR,URXR,URBL,ASGL,NSML,RMDR,RMDL,AWBL,AVL,RICL,AWAR,SMDDR,IL2DL,VB02,RMEL,AVER,AIY?,CEPDL,URAVL,OLQVR,AQR,RIAL,AVDL,IL1R,MI,FLPL,AWBR,SMDVL,ADEL,AIY?,I3,RMEV,AWCL,ASGR,M4,AINL,AWAL
2528235.661030842,0.564842137900789,0.4651233209418313,0.39746028637039654,0.9134243679278716,0.20911006445704178,0.36511750241592317,0.7134174295290415,0.38866590647082166,0.576576495186891,0.08617869323078087,0.05124138516424808,0.8689684900770404,0.2174457233838517,0.728084197802296,0.419360258137889,1.8814584934353684,0.2501015692910321,1.117520452870695,0.175400419414626,0.7876061709190377,0.14561227476925043,1.320380692714464,0.25137347062434895,0.4415988938844361,1.8327335427079396,0.10097378216889737,0.34790657637611533,0.04854810481194932,0.2113112230302738,0.2261994479882609,0.2857985537717191,0.3406751466779306,0.32250376951312837,0.5386168326923805,0.6763574968730385,0.45696804513142264,0.14293313481641037,0.5932846091806139,0.6899879391069215,0.782971608435354,0.685676246653446,0.2035509011892677,0.283822043574428,1.4029891257971123,0.06962459396611109,0.9164622361702376,0.9781032610325908,0.6009598035111712,0.20510768042166427,0.5472221395237339,0.554062100771413,0.5883288609860118,0.3688330420184273,0.24273168266386028,0.21685488165915445,0.2603020365208422,0.5439147031778792,0.7130326274317474,0.26774601637349477,0.28574541407873877,0.2921056869392165,0.7724164356240358,0.2172421225192601,0.10532951394873216,0.6204446551578603,0.08486155163118378,0.26137323831722425,0.19876698600002685,0.2961011511006317,0.8991014180366003,0.307307537949323,0.15799427092309823,0.9870569915401809,0.2353901130982646,0.5467666903855535,0.1290657424442211,0.30968453103629734,0.3322766110135262,0.22340591175113256,0.2619378702146103,0.2792761801379247,0.264281325907728,1.110474018488062,0.4454685232383383,0.2643985758304909,0.48116437053852645,0.42898444446841233,0.677731080701797
2528236.2451400184,0.5605453725230537,0.4740497348968887,0.38347447537564694,1.089139060341612,0.22458954053938446,0.33994917925939044,0.721562428338627,0.4125988433361809,0.5544581709426901,0.09790157568522702,0.04700772510849036,0.8758633197142516,0.21332238070359993,0.7612433638965247,0.38503602921756025,1.3231717875143925,0.28630726563079417,1.0938580624701126,0.17652302440604864,0.7862637596930269,0.17508457107689968,1.235725151641328,0.28860540855121464,0.40656934558772306,1.910039807759727,0.09362482264213552,0.30663440101137035,0.06839996174864928,0.25535479053112403,0.29929411228659497,0.343121712877748,0.34835472943180457,0.2956943890940989,0.5461877380333717,0.7665485074928412,0.5410059121422119,0.13985486954548654,0.5799055009418249,0.7024462881127345,0.7923953292260189,0.7015774422685411,0.2502418674920379,0.36130277092141244,1.2733888276309728,0.05534590813516975,0.8975124068615793,0.9756605008924337,0.6142035695620558,0.2159321567705285,0.48678539941650656,0.52711500372863,0.6567213821502997,0.37258645830492304,0.27293772615275413,0.2073967590173888,0.27911339531312135,0.6099439922339968,0.6972673285133849,0.25605606118518076,0.2787308823765313,0.29255640782207987,0.7020278516793619,0.23702486744844434,0.08096717235153471,0.5599012616892386,0.08279060086408428,0.2706074462039734,0.22163364228945445,0.2795677923750882,0.7797977887652962,0.34120393898183143,0.18288213122925656,0.9575332953638647,0.25620163665948353,0.6241654842809035,0.08390260794635199,0.2943777797004234,0.28621870786227244,0.19363881271317998,0.2582753728058911,0.26446985210036944,0.25773577819636667,1.2436109928463834,0.3770349054296184,0.259192660806932,0.48458417345015287,0.45549262783686817,0.6243581874251705
2528236.867886883,0.5750065829829024,0.4741166664732877,0.3316942686394147,1.2741885411469607,0.26922700058608406,0.4084949825323482,0.9292686662876438,0.4464775782932306,0.5306338849932822,0.08857124538511968,0.0419828498556499,0.8924549015967769,0.1931158129293635,0.7965532217882911,0.2235672085808999,1.4007172998089146,0.29587731817505925,1.0681569603486423,0.15933428955249831,0.8021351601666586,0.13854058435907757,1.5171733327145207,0.28714107969508973,0.40158389287103097,1.7441956197265474,0.11049873527561718,0.25399107132497556,0.049516100937157984,0.2783371474818306,0.332871283861701,0.42788760375593765,0.3639683500198976,0.35220095223729947,0.5562968886619909,0.8398638091812525,0.5123993786729942,0.14031875265897822,0.5922154439608242,0.720423682115468,0.8023512817240254,0.7174293046719198,0.25978995423193846,0.40287633835035846,1.1312257305327567,0.05497004828675799,0.8723746663108494,1.101409486730253,0.8366764702469782,0.2306165307030394,0.5225479388549675,0.579987378404216,0.707157061858463,0.29914503956052674,0.27092380941330724,0.20065005680098183,0.2929097730044395,0.5491181730340339,0.67989961731351,0.2774460492695535,0.2810485394042685,0.3139421169890689,0.6874691663862671,0.22576984117775603,0.08051037732565262,0.5472660950148807,0.07773128393041326,0.2919001864481062,0.22106053160717706,0.2784639154334473,0.7808980388971797,0.4756411573622693,0.253667515820103,0.993011018113497,0.26199225525682457,0.6138322058687976,0.1082222825645548,0.3152755497868055,0.27793045965675484,0.19732023113339142,0.26050366289741084,0.29337605881220014,0.23111063311959543,1.3072073804192075,0.3545099619766174,0.2332955025503479,0.5289464850450284,0.4518924477323523,0.59102214587766
2528237.4654056868,0.5729994921396495,0.45207141854905664,0.38433829239459555,1.3369838557325913,0.25377517150634876,0.416923700179092,1.1417236374753084,0.4322790096277481,0.5513098569124479,0.056695866114109594,0.039515300624985476,0.8872859367454367,0.17730343584776093,0.8342297138029388,0.29824976019423666,1.484400858260324,0.30786547651108087,1.0537413499996127,0.15159322490403634,0.7955005121123837,0.12748542890159248,1.484400858260324,0.3337500484013643,0.39286888482644516,1.6207171062307475,0.08684176532700297,0.27765884241434663,0.04054776691209911,0.26664237639120636,0.37471128250495395,0.45677297828276947,0.43551627469941073,0.33565805924144965,0.6920517514862321,0.8278564639223477,0.5445463363546386,0.1416784837694905,0.6057406449464237,0.7148911903918941,0.7979446579736844,0.7332320863633669,0.2690161938419119,0.3641730105598662,0.978634253776236,0.05595955616457571,0.8758450162055604,0.9781900833958669,0.8172754185418162,0.21573544280144744,0.47565166820415955,0.5129804481134478,0.6711183308002174,0.2965482622754328,0.2617493513399038,0.20322154607135387,0.25498552478764214,0.55910079870027,0.6667363437521269,0.27709494759249076,0.28634571394828184,0.33505189032921817,0.6369630548505122,0.24688898572304976,0.09733974347503754,0.5181476505792798,0.07315472011614411,0.2667891344044194,0.21885397269222726,0.2932329157924558,0.6004455148222645,0.5437648977307784,0.22446561301766896,0.9483672149996514,0.2666789672794361,0.6437592022348627,0.10277871295562725,0.3257018718180621,0.30452158279805325,0.19430832036646994,0.30347750879988844,0.2650715818322007,0.2561506304179123,1.1963063561760308,0.4307643856082754,0.23011851540432718,0.598069414864645,0.4416061077479293,0.6346487826613636
2528238.0542876516,0.6143070093104732,0.4362304710513438,0.39207843159553857,1.5742483799542093,0.23980971610954782,0.45473756543134286,1.2195014348001527,0.4176885648245171,0.4934769319499116,0.04543717920745745,0.037169129362559075,0.7777099182273213,0.18659038346669,0.8745186924306251,0.25910274387081833,1.5749802480992368,0.3387503985555979,1.120467323947638,0.16341217728075286,0.7289667330341828,0.10330210173774669,1.1524798505697977,0.35467108624071525,0.35772042087471145,1.3032839761223005,0.09535869128240691,0.270423722421405,0.02594683903830112,0.25505912361833255,0.43194651759483754,0.4814517595089539,0.4552805356587236,0.3334125134874491,0.48010550313805733,0.8204825604279145,0.5140264112275912,0.14422900864344707,0.6095394934570953,0.6329351553240335,0.7924019085877948,0.7489860381295441,0.2658157212243926,0.42305305455977515,0.967904869230339,0.06000250368576042,0.8791875728666058,1.0061802378718976,0.8999468921627051,0.24331115583210775,0.5196575262948641,0.6190217809394927,0.7544895240556498,0.21972998825227974,0.26822367623336685,0.1838930735016103,0.2629508044233552,0.5718400229768866,0.6537691307717076,0.25149650801854995,0.26714540676987697,0.2971208315041871,0.6248062906692139,0.22317673316604097,0.08800525818145431,0.4528652543024439,0.07560516141675663,0.2923462343698996,0.20325023913335874,0.26107258439175984,0.7856986856050734,0.6610765353630457,0.2782269940136644,1.0117345236860524,0.24096225761333467,0.6728283778207739,0.12176703515647168,0.32934066526238687,0.3080601915069711,0.2107780257679276,0.25796055454861433,0.2749856176510148,0.226010031536313,1.3307329089527369,0.381356118786302,0.20487624104642563,0.5068326573808946,0.4054377319183078,0.633463245298968
2528238.645442682,0.5575542968174176,0.4253665996903252,0.42128823019216055,1.701793761223785,0.22400684208924015,0.4641535710963279,1.1401863411265776,0.440859435732527,0.48749300451723,0.10779943588833096,0.03685041759556708,0.8254356805163628,0.2317068334611252,0.9177012846493566,0.3193424873048379,1.6733433464416974,0.3449581948426591,1.0383707824486799,0.17856659497737648,0.7586063958920639,0.10451063953919544,1.3213130856026853,0.3415086128942325,0.331940904471238,1.1453889691720145,0.09817544635017074,0.25442318968280414,0.0407242313355917,0.2594333385246242,0.39481797159251614,0.5662107356639536,0.4726986867895141,0.4119786441263757,0.4080150691687366,0.8481913261425383,0.5312356200576951,0.15398365173485393,0.6135111754767467,0.5729011588857496,0.7852337856286845,0.7646914090584941,0.26145307084721053,0.48107417770792493,0.9567728363696669,0.06673814322332852,0.8015205115461785,0.9604929737650288,1.0014767752129718,0.24291193639526873,0.5275831215240668,0.6645518165351227,0.7225930936889685,0.21171254018240454,0.27430410674235545,0.1800798712059983,0.2727325727974773,0.4684617460826235,0.5705194836220522,0.25805780667827277,0.2547927182695968,0.32509402912840485,0.6109852773060657,0.22161844141601034,0.08993176180531097,0.4674763998618968,0.06943272308010312,0.30153828284680234,0.2042681281504432,0.2713390678945306,0.7807996064034802,0.7084122102098277,0.25925429550286805,1.0418997163049697,0.25214934501465036,0.7348581263373547,0.11703938753590219,0.3233442728600363,0.3260932935622012,0.24882230447667214,0.25778125973296534,0.3016860537934916,0.2431375511968742,1.35437652704038,0.45090115364910144,0.23513176101454755,0.5368244776330529,0.4195885735345805,0.6937778620156465
2528239.2429615157,0.5818734194598455,0.40829376924961536,0.3815479532211034,1.8072951418229863,0.19326775408258504,0.5089657863673582,1.138522769504683,0.4071800182603553,0.46239643165803906,0.05779303398500928,0.042424628944957694,0.7527658031904714,0.24761827633458075,0.9743619719749453,0.3149105532672527,1.7805372908733548,0.3365444664573591,0.9441067191838586,0.17916667331261105,0.7083147550945964,0.09533085390589449,1.3083024807466093,0.37061288069813897,0.3340964252392659,0.971005747429124,0.07270717016309218,0.2839381602779319,0.04645573133572152,0.24787657894621473,0.4387587748091169,0.6059364879716799,0.4694939255689414,0.33026768102720233,0.4681425861450176,0.8390847000684801,0.5743668680236629,0.15044055543193266,0.6176679650884249,0.49524652019563165,0.753557659019508,0.7803484465539986,0.23319141062144108,0.4044143802367784,0.9452155327348489,0.07393004996783654,0.7344291397967638,0.9795549885118952,0.9327964329275179,0.23993259049253585,0.47922514532722615,0.699911538629928,0.7869634130297226,0.19240769414706177,0.25717547296503823,0.20979379966120396,0.2715442237611744,0.3888397436832933,0.49219414381317345,0.23254141534000874,0.2278590346023619,0.2915211933089272,0.6093011763404267,0.22179014990350965,0.08074629570955197,0.4575174833009559,0.06711253405510485,0.26031983202960435,0.22889880855426314,0.2933849198224869,0.7975159496530386,0.723637353498739,0.21966572318029595,1.002902940104225,0.2472257564914286,0.8228659826988821,0.10062701245622196,0.31870792427995,0.36896571233948056,0.2955533148827055,0.2502247845065237,0.27818843390675124,0.2376258674925983,1.2353762689937964,0.4680593607963696,0.19800395991385789,0.5386071880762577,0.4152916099836862,0.6476700124449135
2528239.86798103,0.5790602531195175,0.41878956228592723,0.413624355091229,1.7207218666129525,0.1934152351681928,0.444745202601513,1.0648799573231054,0.45426204204324594,0.4432242995732166,0.09403542572026352,0.04768970922481499,0.802656243782347,0.21877484271737066,0.9643741757290067,0.34959581715141025,1.8978058645362272,0.37871013888727406,1.0985890286259006,0.2100943442411806,0.6980986218874843,0.12963154812405925,1.0957569575000836,0.3859557053027947,0.32862439212748523,0.9722366109304442,0.08096035055737984,0.3063125255040928,0.052716829570450756,0.23410434184246223,0.36765611766845735,0.5585078282444211,0.5146592175013498,0.34086804363029327,0.5175834176007892,0.7681595165979967,0.6231601346238358,0.169507289384393,0.6220233268379608,0.462617075822323,0.7263207629706548,0.6413274990501734,0.26224954457198923,0.3350507776307515,0.9332086089608802,0.08162605868973022,0.812097908290809,0.9966131355665104,0.8824428047162614,0.18374330638663336,0.4417306753661908,0.6499335152521326,0.6982175831405446,0.2696882018025165,0.2428169119608641,0.18978058645362275,0.2834896727108057,0.36769988625389405,0.5009017220857812,0.2408200623559228,0.22896961706701582,0.24400361115465777,0.690111223467719,0.2527815188419155,0.10293184350026995,0.476835644355836,0.07462328689865416,0.22091975141497103,0.17070211479955483,0.2969356114580492,0.8396766954602732,0.6250258835298952,0.2416460883415693,1.1853896443598555,0.2418442871621387,0.8524697074441183,0.14669030836994992,0.3137705696033229,0.352170160429403,0.2909372197991858,0.2838236449194804,0.2626427758956386,0.23338712897209268,1.2156215943110429,0.4610866361021116,0.2100624811891244,0.5404862315959899,0.4117880649465399,0.5975523870769472
2528240.467999993,0.5971988353330608,0.406730103798264,0.45677944678901616,1.5795159741909275,0.24579373179175668,0.41108015838434175,1.1407615369156698,0.3916660258798098,0.4490067095694098,0.11370949138446092,0.053092973922384115,0.744813776575724,0.2094604621740379,0.8611016708036674,0.32205584632883,1.397325699983651,0.29109115271836544,0.9973339525706373,0.17373080025627127,0.6550101364849344,0.16007851474791113,1.1476725409501403,0.36272713935225304,0.3418141409039083,0.9088234805209798,0.08397538708723755,0.2941230089450257,0.05815825068238873,0.20930421252861323,0.30793218851393395,0.48895613560061757,0.44518458633919084,0.3442102778258193,0.48919428291887423,0.7863448673433105,0.5282816290713085,0.1511549115367079,0.5902944347221083,0.4487853495272241,0.7074002051300681,0.5958679709966337,0.2940392132159815,0.31804185953841024,0.9207258207901905,0.0824163631380693,0.8787899133879591,0.9808482018971173,0.8571946273597822,0.19809993728685676,0.42179418171671823,0.6638583303373965,0.6948940662271216,0.3152395326641557,0.2506889947938986,0.2235050691161958,0.29534343636803406,0.4080858708109249,0.5249310389661688,0.22633934646514275,0.2439713578748915,0.25219162613132456,0.749239664891539,0.2113240080463315,0.09192950114338731,0.4896626604237966,0.07863448673433104,0.2085795404093662,0.22539626585487132,0.254619658475336,0.8488280427094207,0.5093700923273928,0.2449127506742235,1.1294323543488984,0.2376867213187453,0.7630256747255434,0.08779636601812747,0.31135595748174155,0.29128855618555544,0.2722975097158561,0.229675598948487,0.2652587633466939,0.23725922721565404,1.1407615369156698,0.46971455556754904,0.22243052551467565,0.5424699539226747,0.40856843195102455,0.5428812826120898
2528241.068018735,0.5717135896558665,0.3895004109580144,0.4455292000120106,1.348821811478009,0.28591233663847476,0.45145750617370944,0.9283100053761958,0.39427099104741803,0.4374670369318806,0.07118781782800603,0.05025022434918073,0.6779792174095812,0.21297186497021195,0.8324279589157211,0.4500053291650846,1.6668367101191657,0.26994768839977823,0.9177733935417232,0.18878537324554084,0.6959497508830882,0.16102006413477554,1.0566242143024793,0.33624224194143154,0.38185036382838483,1.0919033711964834,0.10894571701141384,0.24726300870231788,0.07404879395820958,0.22821595514989182,0.28362322439680954,0.4503513014367474,0.3337743839554862,0.37657323923510433,0.4668894718809765,0.9711170524514118,0.5556122367063885,0.1390334845842747,0.5991731353859485,0.47574016131611496,0.6736051579424227,0.5482575620929465,0.28736366829653814,0.3050144703941532,0.9077388410872727,0.08317476997086615,0.941023514636303,0.9753549293216459,1.1135942106428238,0.20552295615358215,0.45323731765927716,0.6356832662317358,0.7277618698846864,0.24415971816679452,0.245939019756674,0.220207649814632,0.2886653781341825,0.420912097475115,0.573261635314636,0.258497607999568,0.2582216497612144,0.2913296835205527,0.7205384967506206,0.2966159076166918,0.1026880802977085,0.5353555405764681,0.12238894339734666,0.2117825547283479,0.2275789887678945,0.2521606913874232,0.8056377432242634,0.42157324742117047,0.248748237008205,1.1462139781927048,0.2464963225522862,0.7772738114553939,0.13778287321549557,0.32479004397438344,0.3076016819728656,0.23779653230586587,0.2337154488155642,0.21635513261452813,0.21927049373183294,1.2095149238586929,0.5966848525746722,0.23364206876884033,0.544567693587225,0.40479347392395587,0.6050270677000122
2528241.6680376125,0.5173936761249543,0.41564161309760733,0.3430752889309224,1.2177290682578685,0.23750507388293504,0.45680838198047624,0.9165702664306539,0.4171188279589718,0.4078762578888176,0.07655684829057881,0.059208206993961156,0.7787986955229949,0.2276111208826331,0.8787851248349412,0.4561595064378903,1.4489390865943232,0.2973097822625335,0.9142453621428326,0.22328112657737853,0.6879456531833151,0.1352207587830107,0.970245468482659,0.2699004180910994,0.43500368594322203,0.9730375417732565,0.13998966544562982,0.24626320069371124,0.08203869668669432,0.2300462840044509,0.2735285359263392,0.41545073032961805,0.290233350971672,0.3689008751825818,0.4422897917151166,0.9970686883027081,0.4975272767221471,0.13719966538668307,0.6564493030173982,0.4422078609108471,0.6996728845993787,0.4983412143070283,0.2745376594448213,0.3649276051503123,0.8942170490210766,0.07733101866655095,0.999233758823275,1.089366300265941,0.8545532037437263,0.22492241978611863,0.5069103935356771,0.5653638183094477,0.7271271718492421,0.21336169184827108,0.28443593072754375,0.18674850861701847,0.2816119854822822,0.45828513321532693,0.5656816981909344,0.30810773680453996,0.25771007765055576,0.27383795734707034,0.7179617032965205,0.2563816204066975,0.09280914010645587,0.4864207021966693,0.1251676115162708,0.23880643487564335,0.18373643589738914,0.2647100254355013,0.9145136390564639,0.3515944143715471,0.2672117549223758,1.2638507277200508,0.2609643003881244,0.5954730854310839,0.11931154717198401,0.3605668534326608,0.2966577871259929,0.22892530121581042,0.25503714236503267,0.25687074273497734,0.2482281413124916,1.1491585859196356,0.7290661776408401,0.2083840065665511,0.5467899340743716,0.4073645628580684,0.5448184751392148
2528242.2612381126,0.4542926483631199,0.3967298478645915,0.2740648521683317,1.104391896868233,0.19045209292848145,0.4489595045072035,0.7362995955484481,0.42877888161819644,0.40654167898108257,0.06297299172453834,0.05322799862144308,0.7928648091676826,0.19790416153090146,0.8315555923233048,0.32578787573931595,1.7566166932371343,0.2511968528121977,0.984121653603147,0.24639419173561708,0.6911461430482502,0.1080049601657324,0.8881848262091212,0.2551275495233031,0.48093850851498265,0.89439901289924,0.10231023191320882,0.23376337837139227,0.09494389521545779,0.20939288068665915,0.260216601701625,0.38307081366757373,0.3649405972344159,0.34341408907718773,0.5886521503358383,0.9282224392572689,0.51321024440788,0.11989977956724479,0.570840361729302,0.4756942593957228,0.7309172885634448,0.44594859873927145,0.1848806073161044,0.3127563607097433,0.8801272931129902,0.07614547987204634,1.0538008745093708,1.0018619617827447,0.5532701807519483,0.2288261655658836,0.5011627360179337,0.5599846246931126,0.6340213136871174,0.1643259724882923,0.27493405950422134,0.19254356372365564,0.2874795233615455,0.47593983462761613,0.5347414787997048,0.3107875706693043,0.24640864300785964,0.3143412746998265,0.630158596562773,0.2603300352681907,0.0885328926446391,0.47364301468028824,0.09648075682865764,0.2533018099964639,0.1813968729726226,0.2560727464317326,0.9204926426376699,0.3127232156948313,0.2342771440381426,1.2231732993991444,0.2564674092582133,0.4726820534331804,0.12172294258392023,0.34812761579001184,0.33456420218780364,0.23687433980134665,0.28444729740663466,0.20639977220751693,0.24545638978502549,1.0966781479432557,0.6526732730050379,0.18006600816724752,0.5491484848430298,0.4035115546656956,0.47884747152143925
2528242.868075271,0.4259015732141485,0.45334453114736284,0.453778249904739,1.0449846460237608,0.205910992000116,0.37758611593487795,0.7496628982344372,0.41320331573535507,0.4697085717101687,0.10282000684913936,0.06163094019138883,0.7412795712004177,0.19238102427418804,0.8261821620466904,0.36907931870309274,2.256250386595041,0.2582520723345969,1.2422496153848275,0.23833904095262184,0.7411711415110736,0.10272425641594134,0.7804709625454413,0.2166170842244127,0.4310118601669388,0.7669628112706165,0.08531937144631531,0.2564540230943111,0.07775659837766619,0.22342894221889106,0.18225969374861556,0.3553495650674671,0.33539963917950505,0.3713413983805592,0.5038550635752543,0.8930508017856271,0.5754987905638104,0.11580158590613257,0.48145277135700976,0.4251819422822181,0.8082870556742237,0.5790079295306628,0.17066895299511853,0.28648134709930695,0.8654336242908945,0.05934831277689294,1.3823430020246215,0.9851819920964229,0.4311956819125125,0.20194025661719364,0.5137615135910135,0.5534944250422529,0.5920866968800613,0.16174045679856539,0.2383543573873595,0.19720626095498106,0.2687470767255529,0.41606732349595615,0.4979677600086496,0.31157864207868796,0.24988763274481238,0.34882273632133,0.6471164178339733,0.23160317181226514,0.07457379615944662,0.37126162579229266,0.07909208366127084,0.2671433004791089,0.16634855552063424,0.23625739823145897,0.9616694758243034,0.26113257621832897,0.16617527577530022,1.165151740571217,0.25189637577330765,0.44110599519301663,0.13565328634718385,0.34990776074709795,0.22060786971612728,0.23523294851913076,0.27172396742158983,0.29263570576782433,0.2425916434675916,1.0009012749400321,0.5790079295306628,0.19715710685205112,0.5516566978118811,0.4346636992110469,0.5603336197313856
2528243.468094217,0.409622549608315,0.5390229348187165,0.3545286594557493,0.9309381610947758,0.24855614870081816,0.30938910917527906,0.8251553280089798,0.4461414634368868,0.5406024892064637,0.04782697503187654,0.051577952159524126,0.7951035982043528,0.19048565986907845,0.8189343167496187,0.3263472190399032,2.2413086984938255,0.2406497567214783,1.0521408126041762,0.2077484227947137,0.7818518715676135,0.08932888335161664,0.8086614703409506,0.17069059602592693,0.3790310750284078,0.8206902653583084,0.06879503551404956,0.23576644185294182,0.08179295388226596,0.26786609825545504,0.2039370983464498,0.29703604280435664,0.32859063376330844,0.3448936222035548,0.6647949529430838,0.8822415456699786,0.5413006199000244,0.1036044082508702,0.4327779078833819,0.4549759478613796,0.928602473952244,0.5940424097917886,0.18434976353133223,0.3068781366841252,1.1002703925016195,0.06478866905316481,1.3128805174818532,1.0889974467258137,0.46676600797533174,0.21063057189235315,0.5130601443074703,0.5446849404365602,0.5517851165688805,0.1593913973090311,0.21312324138220345,0.2018541171205979,0.26491828951867247,0.4203095503645945,0.5400128125123833,0.3071543330114089,0.2797586734422723,0.3612382741671446,0.6203731703731542,0.23923918699151325,0.07658928029298201,0.4267671036072238,0.06510455983485891,0.3083464531275899,0.21958545101340507,0.23631208924200833,0.9610808130657073,0.27511355762383854,0.23083158088301522,1.1341646178819016,0.26283942001463123,0.4050221351964166,0.1262616343327079,0.35148472652102825,0.31111093856942346,0.23362794060571232,0.28555381665991536,0.39528348553372555,0.205923540671228,0.9304562565323085,0.49214189477582665,0.2136840920174198,0.4709929399480617,0.48149484603769804,0.6153532737247379
2528244.0681130104,0.40773669554803965,0.5483174002372527,0.3014609241471795,0.9178240478181741,0.25151557348925907,0.3043180434005393,0.9066665673214415,0.44626158219146483,0.5869450393101311,0.035708314502455624,0.06004743001964665,0.7735643368034675,0.2227312869797648,0.8115462358532085,0.4569506148816943,2.2095530700232944,0.2671428278714961,0.8966287755263661,0.196475708860547,0.8584526624345871,0.10046396945594727,0.8089480595101306,0.16808541497683452,0.45383531387518444,0.8724467004066639,0.08960765714767167,0.2519143961377587,0.08314633350171195,0.31383640857158224,0.1997883378971617,0.26004932148563276,0.3105944496418916,0.3939682108003883,0.413640507671994,0.7906499089331431,0.49718248520528446,0.11023593815718336,0.46212810926965886,0.591372324954101,0.8902098818159274,0.6086482206943561,0.1970415184300397,0.30992469962765123,1.4762591612497136,0.06928932516221176,1.2504443074308214,1.1477247419664278,0.39537723402546554,0.2439482775462843,0.5212542982858461,0.5379202520405637,0.5350771900477967,0.176452706683676,0.24524587476727516,0.20479846696798712,0.2612063205854629,0.46850273716802926,0.581397439543185,0.29806731143263165,0.34965944184026576,0.3850707428778323,0.6490581299396351,0.27424991405900073,0.06721952865416107,0.41059416387549835,0.07680533828437273,0.3135398022914647,0.2919024070400738,0.24594101613566313,0.969225679352367,0.2745904461030651,0.214048713411903,1.152307308994243,0.28356064106180784,0.37432164168091414,0.09074915596483946,0.34773846068696446,0.30892892284600204,0.2193532975405749,0.2974250115022718,0.4105765039114607,0.19889836377137035,1.0535594539810729,0.48157552098674805,0.26290246552432955,0.47115137190740064,0.4982773328604956,0.6258238217353344
2528244.6681319326,0.3924543245308284,0.5434180597544424,0.31056883984826533,0.7819027262062209,0.2353413067554653,0.2917095793417337,0.6649826923809916,0.45021834343936545,0.6295016881403536,0.04716189307666607,0.06074442254685536,0.7480120274251875,0.2588073665402211,0.8040139349916814,0.5690673143909107,2.1797744111014548,0.237493818707497,0.9072797568601009,0.1938725050673445,0.8791872513702274,0.11232815749678912,0.8092381970773971,0.16774038943676362,0.5238181421959747,0.7929545682465189,0.12155195445659295,0.25278312034102685,0.08534934109800674,0.34440191232507117,0.20644887508560197,0.24290507027298425,0.2803205729006522,0.3486611381024956,0.4391395138365039,0.7692734562481969,0.5188940576802455,0.10506638984294799,0.43376229529973037,0.7032846567647976,0.7896913807228707,0.6228437113184941,0.17332882207424344,0.3151023638870968,1.7461973259880705,0.06538291365226638,1.1940197613330947,1.1063191680230111,0.5507103042492685,0.24162088348756408,0.5246956459816794,0.6624827574472284,0.48252712372316847,0.16555585702431325,0.22207214216804913,0.24291605201132113,0.2695875779922939,0.5192057057629365,0.6280567431600254,0.29509870239399627,0.36183921758412696,0.37656677560828355,0.601360495075864,0.28197145966685155,0.07196782385075667,0.39760201109457366,0.07577070985682856,0.31187093255757703,0.3591946312790004,0.22052997451410436,0.8693713121171406,0.27415393837375496,0.2015099067821187,1.192576487488184,0.2771642784025132,0.322633112206411,0.07599802198639904,0.3198569948922519,0.30610314411188505,0.1974544451147781,0.23979958393766687,0.4506292970347379,0.1823952527673577,1.0648074509083383,0.4785235255347086,0.26599307695239666,0.47130556270635066,0.5397586788806751,0.6386510653144941
2528245.268150613,0.387933943023873,0.5061330463671994,0.2541959367219691,0.7777105192516935,0.23267985375420125,0.32880190569835255,0.6565362727418403,0.45473986220958823,0.6554552209394456,0.09574745919988772,0.05909771405160534,0.7032838284290684,0.2398039706822452,0.7963332774531413,0.6334062685531033,2.1517946347980086,0.20513725742913008,0.862491244643635,0.1861173213762201,0.9179282778951023,0.1213643397775107,0.8095319911864919,0.14775661599159193,0.600999436208526,0.7600875222637241,0.1324394925156489,0.25836308322560797,0.0835660277823406,0.3376174922004749,0.2218711223180362,0.2598365493926405,0.27357235723499795,0.3847068747653818,0.46339691733102817,0.7611373669077347,0.5182414924525391,0.10530769243185832,0.5021040794313302,0.7170218156868658,0.7649185870238748,0.6366461983155235,0.16267811268850196,0.3307788291332873,1.9952297459422759,0.055453856196283374,1.1427786470567214,1.0695758218245082,0.6324775203587439,0.24134165852899267,0.534436539091681,0.6144420090155853,0.5131252872424966,0.15106341969676523,0.2595012465878353,0.8239537974746801,0.23408492533484257,0.5656901378689723,0.7266516164498582,0.28753310875107985,0.37343217508124327,0.3491855070228647,0.6701664537816318,0.2772450388584895,0.07766561875991732,0.40642073605461165,0.08588810995134588,0.34134365273285094,0.3884683765264107,0.2698925093488397,0.977849823350229,0.24312563843452453,0.18434958562366444,1.2811315617942423,0.2778438539972202,0.3260179323435091,0.10479147825327077,0.32223990235830957,0.23032955220112852,0.21650723117578421,0.23002648700086387,0.5182414924525391,0.20140567986250751,0.9501094028296551,0.42330582326506416,0.6773928149804022,0.4789169347596635,0.5333947524657713,0.6547386040225084
