time,ASEL,AIBL,AINL,AIZR,NSML,AWBL,AVJR,RMDVL,URBR,CEPVR,RIBR,OLLR,AWCL,SAAVL,ADEL,RMDVR,URYVR,IL1L,ADAL,AWAR,OLLL,OLQVR,M1,RIVR,URYVL,IL2DR,URYDR,ASGR,ASER,I1R,FLPR,CEPDR,VB02,AWBR,AQR,AVER,IL2VR,RICL,CEPDL,RMDDL,RMER,AINR,AVAR,RIBL,OLQDR,AVDL,ASIL,AWCR,AUAR,I3,CEPVL,SMDVL,AUAL,ASIR,I1L,M3L,M3R,AIBR,AVK?,OLQVL,MCL,RIVL,IL2DL,OLQDL,URBL,SAAVR,I2L,AVAL,IL1R,AVDR,ASGL,M2L,SMDVR,NSMR,ADLL,RMEL,AVHL,RID,RIH,RIML,AIA?,RMDDR,URXL,ADER,M5,AIM?,URYDL,RIAL,RIMR,URADR,AVL,RICR,MI,ADLR,IL1DL,URXR,M4,RMEV,IL1DR,FLPL,SMBVR,I2R
597124.1344010321,0.3434485773590605,0.6289111026508383,0.46233325803869807,0.6961856795272895,0.2026460708935852,0.2085265983421963,0.2855319034329904,0.17940655407323147,0.25975427460909584,0.26548391872386556,1.4857020680267403,0.37192650708558633,0.2723072679055677,0.679589050162698,0.29477354671967654,0.16057150687427366,0.31373325351613507,0.30157116847781834,0.4043355699202072,0.5087000133542673,0.332856790532869,0.12537446305284944,0.26452633962799,0.35205789330500675,0.41795302516568333,0.21150355846940774,0.291291630081037,0.261213568286675,0.2853349848788987,0.044131810994603,0.26392845187136227,0.3370194569523541,0.45149732230341605,0.27540012621440046,0.11151318701346606,0.20157524761122833,0.15901669921751824,0.8221203767733584,0.18476236660419915,0.32961903856688546,0.14814066989876326,0.38164301960741587,0.6329226648714636,2.1771529881995644,0.20130847306590477,0.24315047379946556,1.2297325669610726,0.2781843912266779,0.7743226804493258,0.20706890180594517,0.36557601369537207,0.46853948598419365,0.893143793938394,0.7034432960549136,0.04198723235727744,0.062144795074032796,0.07250226091970492,0.48328364450396194,1.18504263265092,0.21236360177854074,0.13382287700519777,0.42800247731834806,0.07661772742118576,0.19232613209807853,0.2687421011850413,0.5392044576408261,0.42841283443945866,0.6704459559414635,0.796109564224799,0.23498756503619778,0.2344431843671306,0.3587473974774497,0.41953034611466083,0.17329245154948822,0.9769438679442813,0.19145966358311128,1.043657692439936,0.9040010070510685,0.48907204402652377,0.4276338274670833,0.9510144555093691,0.24767853109215968,0.21358853785772478,0.20206873166027012,0.5958205394988301,0.16823924737107884,0.29530806198099413,0.7627094279919454,0.45114040742412487,0.26507743616888163,0.2327070063664556,1.2768697575292007,0.08233546827351305,0.9430978344865395,0.24467636707892138,0.34802156077029966,0.6331876267805343,0.6310701209468202,0.16009571480044396,0.22397723625080468,0.6069029837106734,0.2295075383804542
597124.734419904,0.3355395152789326,0.7431993672037549,0.43672929949710987,0.816828216538342,0.20981119572614607,0.22560601606383004,0.26977837428917123,0.1638929205672252,0.24439825344585017,0.299528441036653,1.280103921440685,0.4030989964798513,0.3189361371947312,0.7643291469164916,0.31754253359899887,0.18470651412497432,0.39419073136427446,0.32283869987103786,0.3851437309723075,0.41457990712449555,0.36062858228317596,0.12928441993297748,0.3621054392764847,0.34397535157264714,0.4753476466451545,0.18990210416089137,0.2988034698388087,0.2627938209095163,0.324923989431255,0.04149376119623942,0.26876640774836896,0.28581225777750313,0.39780716009238704,0.27484858333655837,0.09915869593220014,0.3356475534388872,0.1767462866294092,0.7154474948109298,0.216498536396959,0.28515925247628365,0.12854686527660708,0.46810149349507596,0.6872090232016407,2.001537420461704,0.1733079939618793,0.24550475374441658,1.2622961622339126,0.30930862348312854,0.7303411096442386,0.17677625581799938,0.25350782017066414,0.441391563275207,0.7883814627285489,0.740888603528034,0.040815389078589726,0.05020857553962303,0.05231822063873665,0.49779977555971816,1.2477276868803067,0.2495143459167482,0.11929456343918833,0.4211549182002672,0.07261408209341898,0.2339555499905431,0.30865878021919607,0.6056440375927926,0.3991804874574932,0.6882223083441673,0.7579289598763732,0.22074680956399373,0.22376503562592479,0.39419073136427446,0.42137629904456925,0.17138727450620628,1.0016321862534843,0.15873962014476564,1.1412235159776898,0.8455274563286952,0.45827099803925503,0.47302887763712936,0.8409402269104522,0.22629467911652792,0.20195525141128584,0.20542333887997402,0.5830047791606077,0.1696517071694346,0.29564304852320583,0.7693634888469392,0.5574800958129059,0.3165471024591901,0.2257260609075424,1.2675937243870787,0.06492553222470403,0.9954986266657101,0.11970189748234512,0.400788065780413,0.6750194223362085,0.6859203339984848,0.13362397673365237,0.28569786952089615,0.5593754187931134,0.19709536568213723
597125.334438738,0.45008194473938407,0.7604600922090502,0.47874093180213767,0.8047091082293059,0.2101267691732151,0.19911316308180968,0.23432242653284674,0.15069358496265992,0.20186836223082355,0.2538949646662286,1.2235430488147565,0.3727219903394621,0.3215583751983053,0.8307961530261022,0.26749445689652795,0.14437859227793556,0.43774459142698224,0.3013521181125741,0.4020798021998346,0.4308611555624296,0.34014807911218237,0.12833003334878684,0.32082508337196713,0.3455486440052862,0.47976995343520557,0.2358714008591409,0.28889926616218037,0.21061741387084867,0.33026602983577763,0.04792417514200753,0.3140504963927702,0.3006627335191709,0.3359256467096909,0.23530126971065546,0.09529065688679152,0.2999116500315467,0.16165798067422876,0.6767977659806229,0.22193801971737231,0.26749445689652795,0.11020121870619282,0.3918673253660217,0.7817917581402777,1.6715625301556842,0.21070528096049024,0.23919438422165445,1.2133769178811578,0.3003629594017853,0.6794179790183953,0.20181313148876312,0.20345316791860812,0.4114930417162187,0.7855652545726622,0.7361153301812356,0.04372296356544044,0.04970766785437516,0.050679196570136704,0.5317910889280448,1.295713208737379,0.22121932832101596,0.1425889259430965,0.3943474983113763,0.06876904602705199,0.278959645107726,0.2666011256189586,0.6058092003044331,0.3983308063751276,0.7150425455762698,0.6611613375943926,0.23970142054220908,0.20182094189673128,0.3811143607841489,0.5198793386098529,0.18058904128277978,0.7759741095804501,0.13887975928524707,0.9960091100207332,0.7629626965698079,0.5257966644151683,0.5786340743196338,0.7575212813412208,0.20229248615349935,0.1992618221422083,0.1816074005381338,0.7531390746438579,0.17485219264749702,0.29209351087861507,0.7520115084077408,0.6434090761922454,0.26048642090292745,0.23568062252021074,1.1704836574082886,0.08096868786621414,0.6989248344055287,0.11426511069669258,0.29210925800842685,0.6343851059791705,0.6683023024342326,0.1234339730486828,0.27985951493065414,0.5755341867247112,0.20924561134889352
597125.9344578027,0.5122418284867325,0.7860275141925959,0.4256776940900057,0.6982100401238608,0.21040230805526208,0.1750889993296949,0.2514768622174447,0.14092751538366557,0.2397540112508166,0.2630028850690776,1.0314844858318946,0.3322141706135717,0.3184878806243971,1.0408199281457113,0.28448762779303044,0.17083948089957177,0.4271079910419318,0.2944062146295645,0.35527185303530096,0.44973493346812266,0.32356821822378634,0.12753070625907315,0.31649499728651714,0.3019662754496817,0.5353219486283406,0.20783642624971013,0.23526803537088395,0.3227762680393225,0.36962567631329823,0.04560130668536426,0.3301291444381727,0.28065408540928416,0.3418257081906706,0.26568658797794575,0.10158683819546092,0.307878901822123,0.14793912285135616,0.6349641082382017,0.20123131408023084,0.25649751335358806,0.10052750678248062,0.425885353662995,0.9131867728548604,1.4554011004836118,0.15538793783239957,0.24533851219130373,1.2647927689000364,0.3125905412038202,0.6159357889037108,0.18281907864557834,0.22509952810323994,0.39205399016508463,0.7333828130961477,0.676293133034771,0.043219582387147785,0.04739976902371361,0.047666659615063355,0.5276729833557088,1.387566945364444,0.1972521638018082,0.15780173104144657,0.38162733174711855,0.05664677524564748,0.21601101511437207,0.2714479318373507,0.6500637347933805,0.33381135412613694,0.9015912581318498,0.5659555754651038,0.23502385474257997,0.48915995532171436,0.3460564277224705,0.4185422257013278,0.15498384298713502,0.7113032573459144,0.11669498240183311,1.018774911943405,0.7381048710003145,0.4539930754168601,0.6535591324118418,0.6580396071768825,0.18276471674291833,0.16360021984611914,0.19063296367423077,0.6256592070588604,0.1735225801865531,0.2885371457553958,0.6696777750743105,0.7290594681694285,0.2858727011620409,0.22396720639463197,0.8794682462501002,0.08673499401214262,0.718396985675068,0.10848869009099452,0.2943451977975169,0.6709679902549697,0.7067423499249621,0.12733506019681085,0.2591727459661299,0.5492546439564162,0.23795499125297498
597126.523112296,0.582481920000713,0.8524268536697518,0.5680729671249997,0.79328888294631,0.1836382816175509,0.2799194590319655,0.27871555032894724,0.16523149713261043,0.2615777848622091,0.26944741877584005,1.0377386374602986,0.4085311023709767,0.3152344899382185,1.1544162048882043,0.2825969224372318,0.17748078499526618,0.40046506072558025,0.33508971447095315,0.31636810289322376,0.4718775447743132,0.3531179330272851,0.126645018122604,0.3072213084104946,0.44988685063062667,0.5779445651621049,0.1771948331397421,0.3382810450849622,0.6431516165812862,0.403321496804537,0.034007089188435355,0.27392011565479435,0.2683696291007367,0.35934134361165243,0.32131709887126203,0.09382512005186688,0.33920228976111955,0.14841960382645064,0.5592913278738041,0.26218267290416225,0.23966879563945043,0.09232198932476247,0.5022960972473681,0.9981378984605676,1.4058875131581323,0.23406314735676678,0.23990430021510967,1.4314830664894729,0.2809601560957788,0.5744772777478353,0.18514970780370357,0.23726656634431376,0.36704644007518006,0.6875630997661833,0.7496358354769181,0.04067119435181798,0.06821305024346974,0.0655816862874902,0.5427279807476544,1.1987220435790777,0.29255980930648057,0.17049364672282094,0.4398069675950862,0.07010429552747571,0.2865254227130337,0.2931769057403006,0.6840794467273681,0.36476264204868397,0.9662738164391615,0.5656810809476313,0.22696172353943153,0.7527797330440055,0.34517391904437367,0.36692826872278783,0.1597438268456766,0.7961269423120231,0.11322581935592302,1.0840028155833679,0.6583805766356422,0.4711459516816398,0.7203859810179035,0.6346796750641672,0.19019817795941651,0.22230916781427368,0.20404253513061213,0.3538341965831214,0.16798400614902823,0.2849739403009314,0.7179590399794084,0.8371601620789468,0.3141181132931792,0.22552069672330813,1.101232111822283,0.0713959994651679,0.7363082448988606,0.13260616967330519,0.3744221823803641,0.6702976263720547,0.7463144851500502,0.13104581025813852,0.26833045677128103,0.491031982109761,0.2781421926254134
597127.1344953309,0.5902332288056507,0.8457802153289006,0.543634254036639,0.7648495554950935,0.19104105160775744,0.24198533203649278,0.23563751296719795,0.1521924802193643,0.2547214021436766,0.24767191684449738,0.9205810674458904,0.4054315650786852,0.312591578548054,1.1036962572429987,0.2576118577708389,0.18766048978918395,0.41516962555582754,0.3037062871713067,0.3857765357656903,0.49456171184632786,0.35930542757409617,0.1382260808011058,0.3053260540362203,0.3662458055164508,0.5742809793784709,0.1754747436989772,0.3436759228922973,0.4915083382180535,0.36483198294375957,0.0421814287737926,0.24786791150303958,0.27196501250257155,0.3271350578959504,0.3076986702890516,0.09489565797612826,0.37055560401236526,0.13889368963795265,0.5499954653251525,0.2287489907630693,0.30770929267557035,0.0808122816299303,0.4590908992124404,1.0210510254161962,1.3183493787470983,0.18146922252099196,0.2276217700582572,1.3401256854496173,0.3003855806145362,0.555292656673215,0.19018216441363137,0.23442329041035237,0.39291696221520583,0.669896408834415,0.7261023877199057,0.0379854219231751,0.05131588990135872,0.05900579293613959,0.5836442562161633,1.3457182809027195,0.2661946890957572,0.17801050589115897,0.4417901103417979,0.06217609028703917,0.2757460258126785,0.28141295332575333,0.679819371284117,0.3392968676991942,1.0586740824575114,0.5318624979471065,0.2229003501041062,0.69763987907506,0.3441320564772171,0.37426599443740755,0.16033225312596902,0.739099620460092,0.09988899785064277,1.0479741637577804,0.6154350045697801,0.540051016370558,0.799840394862485,0.6304092644000293,0.2116987524518492,0.2125944010199147,0.20274446738192636,0.5887020977222382,0.18318140473981065,0.2814038816338889,0.6354104976912183,0.9227551177273803,0.2751763026188506,0.21719601143160117,0.9541439188631885,0.06985244604940055,0.8944553307133706,0.10840383371576988,0.3785705118690897,0.6275255734930311,0.820724391788917,0.11757907982964381,0.27287649128134683,0.6440609307833968,0.268213770950812
597127.7345140873,0.5132312346492065,0.8878781126063738,0.562136974245994,0.7415860706433188,0.18849453502254945,0.25245836873760674,0.21002648981383848,0.14898657091474382,0.2828217408438422,0.2872546834902974,0.9660539674068601,0.42377546405534766,0.3071689314936914,0.9201619806310077,0.24648827634082854,0.18795371100787564,0.3390070454956344,0.3227236306895567,0.375102224274673,0.5046313745681977,0.3680223756679611,0.1517808589621222,0.29623139234936924,0.34345668678187735,0.5709298693670085,0.21193790672149992,0.352275169280331,0.38103488898271803,0.36813221573513843,0.045425996487622564,0.28515281995256353,0.2721233749117951,0.288712829091771,0.2894474673337348,0.11131118985249024,0.41436047518807473,0.15060205078672967,0.5266335863988786,0.20960166990768492,0.28937620995625235,0.08136306753741322,0.4852552331818239,1.0883007375581977,1.2474633077823436,0.16149231898192212,0.2224014145638341,1.27572446360418,0.2925029420193528,0.5220936416885434,0.19462545584306382,0.3115642801521316,0.3936317367726312,0.622385147562311,0.6933377432445668,0.041304595011676756,0.05635562363678037,0.10731401383222432,0.6108949602226992,1.0330120348593388,0.30556322375671197,0.24120622277811235,0.4178918390366528,0.06672605386252821,0.2416845354011851,0.29298629102472823,0.53638606022108,0.30423764619664945,1.1639584502833178,0.4294089242944702,0.261701352750363,0.6961437720210176,0.34289054938608304,0.39247534682574653,0.16835008089800216,0.82669225771917,0.09967952420866556,1.0929450457456178,0.5897086508896384,0.5729921767508925,0.8833118100959287,0.5536705785577496,0.20288856360670235,0.17400258361422408,0.18267602528211102,0.5415564759586275,0.183501221323122,0.36496680782263147,0.6844801654285153,1.0201345961700132,0.30125226340613814,0.2125342687966903,0.8743725575706571,0.08364180489864542,0.8580495502533454,0.10833605205919788,0.253989495347688,0.5989166276693129,0.807375755618869,0.11762128813872012,0.26884092172809887,0.5484368877466028,0.25832500565063476
597128.334532925,0.41469327212197354,0.9673749383603515,0.5249410645810746,0.7491525094806816,0.18640791414697375,0.23424779448546856,0.2711126515305066,0.1510799850988211,0.33868480175999455,0.23507869151695823,0.8349122514196475,0.4410778813618534,0.31023494951212904,0.9477549790650381,0.23355996450655497,0.14133194498297003,0.4713236927332659,0.3002524838297824,0.40313089764145105,0.5152000851818702,0.3760129653948327,0.12443391887867203,0.46445371937262414,0.34484270724653987,0.5796850648886134,0.20834246896145117,0.32439871444295776,0.33934888960658277,0.30659092422420914,0.04815231948559062,0.24642657619096378,0.2782991394306932,0.29535139278060135,0.26781187102132903,0.0895976922546152,0.36220457965999414,0.13694925222681598,0.4932147467710559,0.21127014367976538,0.28529405683754056,0.06913324761918441,0.45085605020614655,1.1503644606858372,1.2403717305036324,0.26972072256103913,0.2138789344447672,1.2105208232462232,0.28730178043378973,0.49282980768922285,0.19857929402338143,0.20131400140747643,0.34023396037296194,0.6381758906119143,0.8022382425527144,0.04153378960977206,0.06833528775631689,0.08400449807432936,0.6930012097550657,1.349709234736612,0.32575790092946044,0.2466721677558342,0.4257317373414073,0.07824401360791954,0.23696433000383899,0.2686120841544784,0.6874218921567014,0.30707422026239506,1.3147495693215134,0.5205335276550814,0.2038491563007741,0.5336556502827501,0.3413942801740745,0.3067474191378898,0.17066745878985642,1.0273438986719836,0.08633795635417184,1.0145976964552095,0.5561673065379533,0.5644746695999909,0.971108773280486,0.48936883490007577,0.1958775349210225,0.1849823041459843,0.18423345044613199,0.4662935303852058,0.18478822517253435,0.38781887400545123,0.7809122943933603,1.1019181578388555,0.3051516530708862,0.22770334129626754,0.846141827966047,0.12477861117473484,0.8221300429819223,0.11258857046295612,0.2881725270754316,0.8526538430273547,0.7681282758870465,0.11788476525347877,0.26686943803601665,0.6075444131764064,0.24847561106269106
597128.9345516495,0.39040929393583856,1.0145442487085685,0.5733205184802057,0.6948771735618537,0.2116510227360826,0.26621531701288176,0.3168237219608533,0.14585545078926482,0.2878517755673087,0.20690930060447227,0.8262823798429152,0.42250605801925223,0.33553264398992594,1.1556824935580707,0.2610748662122102,0.17568418227112736,0.500699919472713,0.3167550902206253,0.40837846342493844,0.49881758894837946,0.393841463552857,0.1417589608670476,0.4491487944559297,0.4465612582833049,0.6011205822383396,0.20546116231708117,0.3461453212855456,0.6031219865596434,0.3258296096114679,0.05133628702727747,0.24872142658609042,0.233088588332362,0.285486796190582,0.3142044029079778,0.11091317869319135,0.3957878835149673,0.1139904345433594,0.4743472921320439,0.24101140732922618,0.24626318865143992,0.08153951957426764,0.5046247788638766,1.3169978904146893,1.0113711033445982,0.1976447050550183,0.21583286809689112,1.2053886950269017,0.2981004848970317,0.4660254098139378,0.1850718866672945,0.21172196324982018,0.3176185084743803,0.6855185118851798,0.8286790043270646,0.044377605293018665,0.11016262248968232,0.0880807924701712,0.6776389887600627,1.0076807760318032,0.36473087715888663,0.26352627340669105,0.4419771357135842,0.08123168775054297,0.2446319368228151,0.2785459055697667,0.7332558846149924,0.34737554221791095,1.4021767210925027,0.47262864252286985,0.25791933141931467,0.6512139640915346,0.33956579282580235,0.27771040710280187,0.17624368603632204,1.0084548730366287,0.08558632746591929,0.8835880931871406,0.483530058827885,0.5559113317974002,1.0431644721676419,0.48767505768364666,0.2672068079514773,0.21456510785572114,0.17851779811421006,0.32741143059619193,0.16955566428492524,0.4121010644113358,0.7977011519337674,1.182940160625591,0.29436445433726127,0.2156124055145654,0.8121400607715298,0.2128481439054043,0.9234492101730267,0.42472585554376274,0.30647989506328827,0.9049392784909014,0.7560054024261924,0.1307724364273805,0.26059168238879915,0.529996974449211,0.23866530421738058
597129.5436618517,0.43762758615350533,1.0446659645924579,0.6374872139388151,0.7185554327454338,0.19772330699706567,0.2750932966915696,0.2949093392498606,0.14187779280705473,0.30908470978851643,0.2091618454183835,0.7908932279882627,0.43485538308633,0.35513571231486435,1.2140648813399162,0.2611786938937984,0.21270234540593425,0.4354355974317401,0.2903278938184762,0.40716355070506854,0.5057412478292292,0.41634105348110106,0.146809210498868,0.4347108168020592,0.4514682176432999,0.6275819419729871,0.2029540823144483,0.3537449710638411,0.8172563355878715,0.3069550640094306,0.04682920428877871,0.2687009043806277,0.2667789097393244,0.28320194189972725,0.377471767903489,0.09138243624623667,0.4264496285312712,0.10880012660155994,0.46946068613207037,0.23173620101735484,0.23517950177836972,0.0842154826098613,0.5867917497977433,1.333711250924306,0.9549789599360349,0.26363107599608754,0.23376154521820572,1.1249350882565972,0.2750507389414626,0.48554837414469293,0.1779509762973591,0.19772330699706567,0.3253416204633301,0.6427576709999848,0.7953116259099848,0.039733870305630414,0.1003983631384064,0.07372733481246516,0.6822208760509441,1.1905919561113631,0.4402141552010141,0.2563584945892989,0.44134666740416445,0.0854274915248646,0.261261358459044,0.2848916466409333,0.7695177353399313,0.2881111044814385,1.482803499835663,0.4269853009997982,0.25965173899992017,0.9455789697399101,0.33729270017146495,0.3154015289862558,0.16760651189155235,1.120432072983372,0.08173241070727033,0.7633039293375093,0.4865931112305282,0.49796981021483205,1.1151340208130327,0.4553627676296058,0.2032575471420217,0.2303150608976809,0.1864707610704034,0.3456004021461316,0.17399651015741777,0.437951005256303,0.7786502987624382,1.2048987083431293,0.28181252951305913,0.22167553658578382,0.7740657124991507,0.13115314835986264,0.8913241140820103,0.13669759496093428,0.348411113651217,0.8415103945795115,0.7779277652343567,0.1511484835710902,0.27606650410911054,0.5007430496730421,0.23569665734749545
597130.1595902597,0.37411740765990686,1.0529532212834336,0.5686805780708762,0.7136383724810995,0.17688632718663272,0.27180946884428747,0.26906391865394114,0.14606912506971,0.35625061480788783,0.23736232823827874,0.8106239021634469,0.4567321767850262,0.37949861509598976,1.1160532235593865,0.2537836213868389,0.18126741268970722,0.4214041334665094,0.34542403716091696,0.3858958097125391,0.4913816619669631,0.386128338351691,0.15198341167799395,0.4210680382157972,0.4052527555287686,0.5999008096768438,0.20075420796272334,0.4056829601524722,0.7055615598835434,0.2848347938859345,0.04836817254666812,0.25941238058828275,0.24541183647464718,0.2607044729053892,0.3441753759455042,0.08112614137176194,0.4491808765111066,0.1246224678174113,0.46483455946662927,0.21407678337946026,0.24005962742280465,0.07360072193435001,0.4677580472620168,1.3232267723628184,0.9897617996247619,0.15710584723905213,0.21775119570577142,1.1567657768574344,0.24889888227052576,0.45703305437184105,0.1883828001891101,0.22891685213991303,0.3526600381171795,0.5727598268375975,0.8260408068669659,0.038563067332829604,0.08803424320381224,0.08052114379764619,0.6825007455009998,1.31994756247889,0.42959371260309004,0.22392672475309316,0.4334969723891936,0.0804249646961201,0.25685211157921406,0.29926511159575736,0.6602130984111065,0.344003374258375,1.5167600797603953,0.3806754320802584,0.24602926837418762,0.9509708663392578,0.33440549005945347,0.29655463298135776,0.16501124422981947,1.1008107976268,0.07422844664167921,0.8861526920895741,0.5026798091269868,0.550887646534323,1.1521554334871822,0.4237554673916837,0.19141315048980892,0.21910368760456503,0.18027518600375603,0.3985895700605058,0.15906787880197967,0.46552456623476374,0.8151837535456038,1.244533203811616,0.3216291710545783,0.21491941579267226,0.7773269228855912,0.11176912606015606,0.9685474313171144,0.13446930077231775,0.29867397300791626,0.7666360912043786,0.9035821963853317,0.13322184062654935,0.26835274162606276,0.5057720496216488,0.2333946197033223
597130.7596091192,0.3749316720100104,1.050039829078897,0.5562049428616972,0.7044471080095581,0.20176061652826266,0.24373864956417962,0.2106470952959467,0.1464018909753374,0.377306023415946,0.25511879610598504,0.7374012276664117,0.4824517599620875,0.3893035672333933,1.021537480528699,0.2461672594005119,0.15364846950998465,0.4510826687145526,0.3354317567000127,0.35949623796975766,0.36840444372104963,0.41659074667778934,0.15728608462845486,0.4081564150056775,0.3609872118701681,0.5942822043222314,0.17402265942781414,0.3946769320580262,0.5837477837822523,0.2388958572766814,0.049677139248188264,0.25073070405638376,0.27123821201139553,0.2756988199923797,0.3302056715998183,0.08984849076996645,0.4956895032866535,0.1343016378278938,0.44958473381467023,0.19419338843582665,0.27088208363255944,0.07941477003418224,0.45689505468970554,1.3404529551379518,1.0197753952396305,0.1567174713692636,0.2002647083426963,1.041228896011927,0.2748489690732871,0.4776137409139602,0.1973500936674675,0.3350478420013698,0.3458638547979505,0.5904501913598507,1.0366842297857908,0.04530176005208393,0.07763563869428693,0.09695708914883962,0.6832648681497824,0.9267825788433098,0.4187038881464448,0.22311370191199723,0.43687925706794145,0.08488176071719032,0.24510890608912225,0.28185920275224086,0.5567950807321074,0.3069168562258815,1.5496730489392374,0.3733596314565093,0.22998953297720973,0.8093955055613952,0.33063594704680244,0.27797513513440586,0.19560611496307695,1.0149360046077431,0.07326040016258283,1.0078718797957984,0.5902103584435039,0.6257585613709831,1.1913220077188822,0.42052922111375785,0.1796646095382143,0.17537424343156569,0.17007919740399002,0.44184299399353205,0.13890956354454764,0.48595795007809106,0.7774717248649394,1.4321189524563156,0.3238046258268272,0.21241420840491804,0.6076333719219472,0.10834527404091555,0.9754114654536522,0.1323405317869729,0.2420193861651919,0.727610670594996,0.8837675125950246,0.11782203942299309,0.2413708474569939,0.5115280937098026,0.23156240972249462
597131.3596279594,0.379970916411387,1.0484316618688185,0.5587623138833149,0.695039467640793,0.20508013857460672,0.24659718801565797,0.1988313678324289,0.14562523249997616,0.45110725431242615,0.24105486494796938,0.729732323152454,0.47190297880200605,0.3881684241661042,1.131196002455172,0.23755116051558609,0.15265826929685,0.44407931533982653,0.31431705717075004,0.35800212015340743,0.41588497556439225,0.42681033882444747,0.1627219719884864,0.3959186008593102,0.32378088968579183,0.6306248372968652,0.16956828091813284,0.3965862544863916,0.5323052760717146,0.24074171334302374,0.05080484962420182,0.25638281889456765,0.261614057811629,0.23816183187937937,0.306517626471724,0.08931556488399953,0.5217082588190032,0.142970605865862,0.45104650730807494,0.1979593004296551,0.254914071223662,0.07618921854736367,0.4584320641528855,1.3391112936191787,0.9592027920818742,0.1581593359543105,0.19378835892951649,0.9458055464972409,0.2888525827675271,0.49946654262251433,0.20050813262402833,0.2966434890020503,0.32733984321046533,0.5683347657496549,1.0852411648554305,0.04530411850628922,0.06755683355479922,0.09190138683486919,0.6871690658592625,1.1345727069401126,0.4108492112948368,0.2340650847847494,0.42509155039631197,0.08449152084001695,0.22839139988687757,0.28721550893572123,0.5781668456993101,0.32168386319818953,1.581591839201277,0.36577251449946424,0.24105745070769807,0.6716702142373601,0.34362746489675977,0.3060554973747957,0.1812164740251569,0.9940813354909086,0.07290423536569669,0.9911617387029626,0.5260061411416549,0.5867286862049552,1.2328253455829308,0.4168158736578758,0.16801065548078697,0.16009208576413392,0.1637257371974591,0.47783279414054675,0.1527697694037397,0.5007855165144249,0.8017904626340778,1.4845010552767872,0.3027612830100607,0.22105455214644817,0.6358101668972174,0.11290164340496706,0.9543722062819161,0.13207069709910274,0.24556317950800843,0.6842356307533722,0.7575242563108134,0.10953608598219562,0.24506653423203517,0.4793395769601013,0.23007376321122144
597131.959646741,0.3843885648216415,1.0466009694918486,0.5613676369628676,0.6854082085975313,0.20790703217602255,0.24938121979482125,0.18457913241238624,0.14491916179030714,0.5550846901744755,0.23053343137470633,0.7232693177681004,0.45995928964054317,0.3868319100587532,1.217468679029909,0.2281066285157435,0.15151902773953016,0.4385926936371532,0.2931205055116679,0.3560683726482207,0.4702749993026662,0.4370060129538353,0.1682960526604999,0.3843030936740726,0.28558273491272634,0.6619655514789619,0.16401387298244527,0.39955040632761607,0.4730116915448111,0.24261485285877768,0.051787183942579314,0.26124165327692783,0.24896209169432573,0.20648514713984364,0.2802170729027043,0.08901532040052025,0.5491460491439434,0.1510122751383946,0.4526583485351377,0.20184645108958663,0.24212951284851233,0.07176916058314754,0.45995928964054317,1.337893647053489,0.9012930673055186,0.15974338128553547,0.1880299801533784,0.8429310913426763,0.30132101789450255,0.5227126167608137,0.20411281360326763,0.2540865258286858,0.30748972844115174,0.546201656448145,1.1347043736928115,0.04530506001369879,0.057782978841521226,0.086273992171301,0.6901525907640665,1.3202535165608185,0.40165459095371375,0.24373911074968954,0.4111934616464228,0.08408318485359402,0.21140255694624147,0.29293124898693157,0.6070698412597407,0.33426071690961756,1.61256281067624,0.356903697883474,0.2516584320375856,0.5364574415392691,0.3564684494714209,0.34074190023003476,0.17024321660915814,0.9698310878661712,0.07254568805917642,0.9732154493505462,0.45364025384649376,0.5513077629724272,1.2768805670997951,0.41250317245540774,0.15645004171245697,0.14593226284283736,0.1584304219872982,0.5082594462598294,0.1638935399868602,0.515597612874169,0.8235867174736534,1.529573710459188,0.2780959534883426,0.22942110287778153,0.6626657073507184,0.11758507881869788,0.9314316017934564,0.13184223743741877,0.24946226666508278,0.6286921507432468,0.6569644744084072,0.09925310124499767,0.24877504278997237,0.44819132535880407,0.22884394287054183
