time,AVDL,ADLL,AVJL,OLQDR,RIVL,RID,AVKR,RMDVL,RMGL,SMDDR,NSMR,RMED,I1L,AIZL,AIY?,ADEL,IL2DR,RMEL,NSML,ASEL,URXL,AIML,SMDVL,URXR,RMDR,RMDVR,FLPL,RMEV,RICL,SMDVR,MI,RIFR,CEPDL,IL1DR,ADAL,I2L,IL1L,MCL,SMBVL,I3,AUAR,AVEL,AVJR,RMDL,SMBVR,I1R,RIAL,RIS,IL2DL,AVAL,M4,URBL,IL2VR,M3L,SAAVR,CEPVL,BAGL,RIFL,AIBR,RMER,OLQVL,I4,RMDDL,ASHL,ASER,AUAL,AVER,IL1R,AIBL,AINL,AVAR,I2R,AIY?,SAADL,M3R,CEPDR,RIH,SMDDL,IL1VL,AWAR,M5,URYVL,OLQDL,RMDDR,I6,IL1VR
543003.4709523302,0.3130535763808617,0.6759788913366832,0.27456292063502397,0.5862107751430918,0.6210905777318914,0.5963624727771488,0.9054973056044872,0.25254885789125153,0.553451937708625,1.185608326073183,0.32471727147701895,0.8119394477337533,0.08544521143571754,0.6181614366070901,0.16325071615465514,0.2851116042741402,0.08253230650040898,0.11837769879111916,0.34663568730171773,0.6333874684915108,0.2510842000575823,0.46701207580719234,0.42862679834966505,0.3037743718250348,0.5062968398769484,0.34369618049485384,0.3588361152191695,0.728561050486369,0.45609958855489174,0.8640278708111782,0.09781606696344769,0.19444630934218182,0.3796486099018814,0.1617411644169089,0.2941745578232399,0.6556087445947981,0.4000443916765967,0.3772905440018696,0.6674351743076553,0.14048052170282382,0.6399428073262482,0.5915738479358175,0.3731895598279363,0.6618230454914313,0.788050410455518,0.4571020052330344,1.2908423668378575,1.1029317323236474,0.09121991771097834,1.8259147372672302,0.6426983867904189,0.26840338332485947,0.16760406858544596,0.17755954386542172,0.6319616612031317,0.3251272680319142,2.2247839143588513,0.20285048826606547,0.7618366753883907,0.07806011255211097,0.5498632388283249,0.6348638961569922,0.222440013241744,0.5819803881059769,0.43742122445216763,0.5004064057287956,0.6804921787582109,0.30248293613943,0.8223754826290753,0.8464851948759896,1.4366063021609652,0.41596282476206126,0.14223652822410912,0.8076948053632258,0.15351009009076072,0.3631421486017995,0.6107390681030266,0.43939735010076897,0.038780240403806635,0.8271369618502528,0.44306817173903773,0.4523030340494855,0.8624162364649479,0.31625825011921427,0.5792833588330593,0.06459050073945051
543004.0709711803,0.3199935588798152,0.6399871177596304,0.28079945336164436,0.46245567726766007,0.805794918244571,0.6432273371571545,0.8843359407818021,0.19999597429988447,0.5158626321227179,1.1278605894456462,0.37142109512835686,0.6678076255843184,0.05990662824650918,0.561258543749517,0.1449448176110661,0.2776278892878627,0.11738740784303625,0.11565837357146287,0.3201474759355534,0.6928314680883636,0.2664904718409736,0.4541871218512504,0.6258711296232435,0.29863002623385476,0.41349144570923874,0.2655972076895513,0.36470288410536333,1.1437411500777972,0.4209439078121378,0.9545701575279509,0.16882777051288947,0.19410362342606852,0.3703445122439269,0.2103023552324943,0.30902235114679294,0.5747091842315316,0.41687860229331997,0.34108427278895465,0.732438238012222,0.15186995889692814,0.6190351585472614,0.5808516814779912,0.2577899838333801,0.7303724172787833,0.6997253135419791,0.450207388034372,1.3227383516829225,1.163210251409738,0.08677713400783364,1.777179417196442,0.6087179059048071,0.2989214819651641,0.16207465969237392,0.1580105307420247,0.5727939780292732,0.27362799226057943,2.382836784205111,0.19263464700034982,0.7074687526254417,0.08128364391866777,0.5172709218009165,0.5158626321227179,0.23754845108480277,0.6062792825529542,0.4301981707883999,0.5225241653249325,0.5898717244112571,0.23530176192293698,0.8774511777528968,0.8059595005399639,1.2872806830105827,0.5047517446616132,0.15726839163092587,0.8345511026340858,0.1467342598037953,0.3420852924341493,0.658253535051498,0.3696574621980228,0.04509958423041344,0.7428421902567137,0.4588811083543003,0.5012430433581064,0.7074687526254417,0.27991154995180517,0.5747091842315316,0.06023044785865247
543004.6709900255,0.28161980577199214,0.6061420626549002,0.2875717260274625,0.49922451638367493,1.0873761512060645,0.6167418778324825,1.0313712190057105,0.1688198847674263,0.47962255124580294,1.0994307059060406,0.39382312680869364,0.658133950170233,0.0707517738638995,0.5120509735573744,0.14025130394259724,0.27014313657125266,0.08197446902851804,0.1012926084029869,0.39928132847223907,0.5539119138028975,0.283007095455598,0.44246794619453905,0.5788006560673226,0.22741641599110557,0.4639166944493664,0.29075107070438305,0.3714468127854724,0.9492529660073183,0.4822291955460519,0.7539815901317052,0.11715885134452177,0.19376004460652976,0.3398453405680194,0.17185009169833904,0.3190952485673857,0.7035503494503651,0.43602050113254814,0.3151669926664614,0.7266398396832922,0.18009542438083512,0.6105975004692697,0.5105798113889655,0.3047768720291056,0.691149790954063,0.623663784429929,0.4144032469171257,1.1613049779040057,1.0263661932230157,0.08300487436546869,1.506180409490896,0.5917421086798867,0.1888712607383758,0.14674441986586564,0.13935140251520892,0.5273875468017157,0.35547060578394674,2.7505482996345725,0.18301431294454396,0.7236169446679063,0.0784998067366032,0.5721352095151975,0.515898351090934,0.23419385612314023,0.6409278338259132,0.4333546149163845,0.625594632059743,0.5788252116931367,0.20688176914633907,0.932781233900738,0.7514326327614154,1.0859087070074058,0.5869776794634626,0.15294868761754746,0.7643419979627568,0.1289440612430831,0.3631924391680174,0.7058912610789054,0.48039310660476797,0.07190476573427416,0.7222576915273075,0.4762138625454774,0.4469034605005908,0.6624938825437863,0.1969464582410302,0.6479372974904481,0.10603529555581805
543005.2610084936,0.2889230806181304,0.533396456525779,0.2416081510395515,0.6263393368428912,1.3979402458746386,0.5754182361890495,0.8850383827834063,0.19701393282723278,0.6603956128414408,1.012364703201989,0.3930289679663635,0.9005394720565101,0.05958456657216007,0.5390984594624006,0.15759440760988927,0.2556370114224932,0.10122852459613325,0.10540516296166319,0.38762351188519356,0.5811481393004679,0.35353334044338613,0.41490823843441305,0.7027858717738306,0.2277226251177382,0.46726104682177416,0.2987258279962455,0.37011182697707123,1.0116698749911432,0.4991362190080656,0.7942595884174085,0.17554820088190198,0.19341556969569793,0.31568361712750187,0.17966645349362725,0.3575514708579398,0.7945384716998585,0.5688407665156957,0.41167518722583324,0.7217180626052888,0.17629204919072358,0.6741538547756375,0.4677802257626872,0.2713954573320989,0.6564591733539568,0.5870183225257251,0.4540219838284905,1.3958361816875908,1.0554537026662312,0.08734026799298072,1.5758055315647301,0.617326333743086,0.18755235404696918,0.13569772866604946,0.1458750583160032,0.4904408595366582,0.31568361712750187,3.0956044351942538,0.17393884448461572,0.7283775141633538,0.09954099188695947,0.7555801845902709,0.5159340725323756,0.20054958794878108,0.6693198778798386,0.4779178777142006,0.6107418073646407,0.4806676928909221,0.27257939724663494,0.9446015819392751,0.7032199017287697,1.0531799315902715,0.5572087983349656,0.1305653217365599,0.9095448667770752,0.1369112855890792,0.3421024711683365,0.7018297005197164,0.44588754881630127,0.07832599129049646,0.7052594452355605,0.4952967096310806,0.4987603229851441,0.6130464934301676,0.21885203448815188,0.7619949378939702,0.12096003559575609
543005.8710276654,0.3118019869526433,0.5981355527116385,0.2668572939853932,0.5783324161691586,1.4132192642785502,0.569736949484718,0.8943773646580481,0.18253864798754782,0.6103604795887426,0.9127721214791015,0.39222128526664973,1.0330324820763126,0.061469648477174614,0.5708899713910872,0.15327648833708374,0.26214440858265853,0.12287280733998777,0.13391867658014575,0.3762007629792347,0.5651276461450943,0.32585102003229743,0.4275055973219077,0.6749934367624032,0.22800951004905468,0.45915929188459104,0.30583214168144474,0.3732133884994365,1.0768065317159254,0.5125299978042328,0.7352913579237101,0.22821533195738566,0.19307019549055118,0.3368821817956221,0.17356308238169774,0.35427648010362367,0.8181309851082121,0.6890318736278643,0.40755082656083763,0.697273644921897,0.16511033486310855,0.6207312589157373,0.44736510673359997,0.27444015119138315,0.6257157531518599,0.616310466539714,0.4139385859948355,1.4708812204076247,1.0122652305626094,0.09166660731530443,1.584500308051609,0.6191637557366572,0.18637454465608466,0.13421872382420438,0.15514445820742337,0.45979156031385837,0.3191159038416187,3.215955029796368,0.16536318376795253,0.7065186422049298,0.10572513187578768,0.7630156583396772,0.5159697964472143,0.21776161811666953,0.6321987821732183,0.5015485485799868,0.635361288587152,0.44914840635522035,0.29228409148090756,0.8770940539818042,0.6645055938490645,1.0273531947037866,0.531829078611697,0.12824849266111224,0.897123107024444,0.1556212351583322,0.31994142708882517,0.6977035940129802,0.5053914909429917,0.07065751094877146,0.6909867514021094,0.46531094370512416,0.4759695320972348,0.5564720409339831,0.2399913599700395,0.6865518110121817,0.13681355534413986
543006.4505913694,0.33276447762712413,0.6657964508150418,0.2878474051710059,0.5460954834443488,1.4289383709294121,0.5617544660973358,0.9047768071638286,0.16816829437949096,0.5480637382968979,0.8322137072292896,0.3913997447286488,1.161820627801456,0.06402680773144033,0.602471313148617,0.14894810900621844,0.2680800457461297,0.147381412142141,0.16492681834953876,0.36500601194267085,0.5483578691045706,0.29399729301073435,0.4416159876373831,0.6470077412861337,0.2282789409779706,0.4518629666259127,0.3122050222198715,0.37636693330401494,1.1448442533312977,0.5234048473140186,0.6778683078935316,0.2653742688868908,0.19272391877282352,0.3602656741252336,0.16827696031327258,0.35010780737358227,0.8457456374281398,0.7983159824365972,0.4036309867514191,0.6687431575949649,0.15706704695094026,0.5760061650258096,0.4254429630822838,0.2774045690764299,0.5982822482539666,0.6453382832380904,0.3622025863517134,1.5316816697471587,0.9648291501491141,0.09598392264416718,1.5918770379478908,0.6204575498823468,0.18531651582700864,0.13290288588156485,0.1635785732204137,0.43395638019630406,0.322326737552114,3.3024353461479747,0.1572471077636778,0.6894024017534712,0.10926500635540565,0.7691748147990218,0.516005522835621,0.23529851841304317,0.5969786971882877,0.5231057588298392,0.6668379064337256,0.4250553881009812,0.3048401857982746,0.8112254073290321,0.6327355116989396,1.0064564864450969,0.5099348696257902,0.12551485690596187,0.8860192392104321,0.17230097458163346,0.29662592929472825,0.6935114226910746,0.5628094040618379,0.06373931157600286,0.6788339322637503,0.4353210229013239,0.45609854018446117,0.505474797879792,0.25986376494279145,0.6158595645519196,0.15368517094552395
543007.0710653048,0.30074154610377984,0.7365809866338656,0.2905351047152542,0.5470373451222194,1.2230918394306505,0.6605328021731419,0.9164292872765384,0.17520229813738825,0.5972574636472101,0.7881817792802215,0.4022475397849261,1.2870579749274687,0.059801323653535486,0.7042614545818169,0.14460923377108695,0.26368043312556877,0.1386541159080648,0.13825105161763437,0.35821201964005006,0.5895479422110962,0.31310078772448313,0.45752974128685653,0.6227382316262632,0.2702179645253762,0.4452579415458629,0.27594626932891125,0.3598165527627379,1.2159808403641932,0.4547930769060977,0.6181132644189036,0.21643671915867516,0.1923767363089139,0.3543734376622331,0.18794765588150258,0.3280792063773884,0.9336377107639603,0.6182587028340609,0.3637110999307807,0.6350122166346341,0.16461554160741312,0.5944795219558278,0.38812803434780097,0.28029187986952403,0.5736515577067817,0.6086337962881094,0.3995682032817859,1.3699939600628128,0.8881163767400699,0.10029224415643369,1.496221340182659,0.6024457467056545,0.19887651277003282,0.13623489044821055,0.16433545561312468,0.4607668027317206,0.36029061936716833,2.7098183156290383,0.14955459671844723,0.6285966643322235,0.11650342337542031,0.7936071762373281,0.5160412516977672,0.23928066626129024,0.5934198436635714,0.5354531864424832,0.6220431088134288,0.3970041712543237,0.3762232823698438,0.7469364045228128,0.6325191342238345,0.9877599419000206,0.5753027631830592,0.12224146014243212,0.8979117779541148,0.16078759000267273,0.33116386413300186,0.7123392964612315,0.6241254823683231,0.07320337756042553,0.6236502599198193,0.4053269467880644,0.42438954068797147,0.5229655572054447,0.22388251227503128,0.5494825275719805,0.17167602989656766
543007.671084208,0.26242161109884315,0.8107100242567709,0.29390146830400826,0.548139638149968,1.019178316208512,0.7169220018427523,0.9295770152130901,0.18149558848872704,0.6358068430976713,0.7506574298673805,0.41396255065753135,1.4088901636823397,0.05694642571407714,0.8126541729959957,0.14025982662179548,0.25998016729466306,0.1288434919871442,0.11748340731417053,0.35109489239466457,0.6285681245338841,0.3331002416449806,0.47561654756397226,0.5966904679748739,0.31550019738903634,0.43925067751827335,0.23635378892705045,0.34507834089425854,1.2904324933906226,0.38005888503970386,0.5525993541408332,0.1581172033124908,0.192028644849795,0.35042885872345514,0.20895851721206266,0.31074552540545525,1.0125656426240286,0.4493470289485203,0.3217103270860202,0.5945206844549653,0.17260277935789317,0.6123340382963126,0.35153594727356624,0.28310508783569777,0.5514151357703775,0.569013196343036,0.43107239960480875,1.206273852517321,0.7918820592125564,0.10459160189485502,1.3769201999281664,0.5846120063807159,0.21258618413844216,0.1397377677137739,0.1651446345708237,0.493754466750734,0.4051726661940047,1.9817356148498844,0.142253299085759,0.5648425182422375,0.12595777213028925,0.8271592131547343,0.5160769830338241,0.24460753405050875,0.5908844723176261,0.5494812386629225,0.5932973908655518,0.36466882131996015,0.4641433413727361,0.6841706289362697,0.632268029499725,0.9619373604928272,0.6546805156200511,0.11825171364330586,0.9123832286190062,0.14312534996138054,0.35986741264686956,0.7358650628670527,0.7018646969260007,0.08827330132961624,0.5566673075421024,0.3753287149336903,0.38512975156516627,0.5383222117950431,0.19562197056458086,0.4870367189037852,0.19090113721031
543008.2711031287,0.2817368242536456,0.8884257525810562,0.2989894359647785,0.5532436529391681,0.9725857419637346,0.7574036303238794,0.9441941325507669,0.17487113229536627,0.5420506892802236,0.7119753243454198,0.42665317925767604,1.3932715026741087,0.06907331588431805,0.8822530674514607,0.15705407353319686,0.2589947451798795,0.11773501976321687,0.11354479770567183,0.4106583346996288,0.5962777570186876,0.3882852896680785,0.4921429181824849,0.5417576255425073,0.37332953359801446,0.40185439925325334,0.25268878616680424,0.33581734109313854,1.3684360035177072,0.2983464479304457,0.5389303316939066,0.19143089861121532,0.19918319926440378,0.3769444407255672,0.2996465556042615,0.3143660355286814,1.0838367053723221,0.5016358622138168,0.26679057363011005,0.6396044141833548,0.1706248134096068,0.6642540812831311,0.3718608354820402,0.2410385877584778,0.551171734532535,0.770728323820318,0.4579958226783402,1.2763010172485645,0.8331753948334779,0.10783719824880919,1.3421543866889079,0.5692613455572562,0.24169180886351432,0.14342500762821705,0.14401152071383103,0.5353334662988415,0.4914724968139931,1.8353865798304962,0.14093317921285814,0.5510573242088127,0.126641412891989,0.8509127922923075,0.4705165717875322,0.25972123815373616,0.7139004289764236,0.6973256263136209,0.6326747888942609,0.3932287366430193,0.5405107725493138,0.5486728479737163,0.6341993064578616,1.0059506044667785,0.6492342038092332,0.133473068323402,0.8582217177233897,0.14501508531810858,0.35128433806776393,0.7309034560241312,0.8025361594065533,0.134600262641086,0.5923161015519157,0.3453263269065061,0.39711684100533234,0.5039619488816935,0.23441506623106445,0.37587243378429297,0.2404782935052038
543008.8847585281,0.2788757873384962,0.7891336350051297,0.2784642233075953,0.7395559925421209,0.907649466734872,0.7603937966087165,0.9270692216189295,0.15621754167589233,0.6154662817934745,0.6991753279186554,0.5399268784173028,1.4026161326035147,0.06402560587120272,0.7591909878996719,0.16392564406121596,0.26045645019400077,0.09694614423976063,0.11896549624086392,0.4080608947085349,0.6072541460465006,0.34819095648874987,0.45833982637797943,0.4844209891085803,0.32623146950522625,0.4037427900026245,0.26700653658204654,0.35235734400229046,1.0521242829583812,0.3406579790647144,0.4792565309047547,0.1960229729683072,0.20595459058813587,0.3853908450025052,0.34945966847595583,0.3303350100021473,0.999128022055675,0.49754162000323426,0.2190642697908977,0.8223233227713028,0.18084033394278137,0.6006091090948134,0.29320644689446795,0.267414055716024,0.5553309920469536,0.9282831926642621,0.39196467604732405,1.3490455569765114,0.7096603816571554,0.11148806587572473,1.2840264508389116,0.4589918033714047,0.23435929763665858,0.13213400400085892,0.13630924204549574,0.4442436341408188,0.4771505700031016,1.8415526541851992,0.17742884816709223,0.5336180930803918,0.15034823456867716,0.9317601640821438,0.4215469157490089,0.23808539735267703,0.675461139855137,0.6606700200042946,0.7331825831754978,0.361253065125501,0.5218902229028008,0.5244703543418708,0.6868351693113953,0.921460817374411,0.6177693693546651,0.1447181948580836,0.8026321730630687,0.1402792508228297,0.45099630108077593,0.8258375250053683,0.7136131028714559,0.14243189702521736,0.6285803333183717,0.4085058902316631,0.35828643392540593,0.5333849702786966,0.24359900178929297,0.2955629036861318,0.3174648148072584
543009.4711407033,0.28838618458221016,0.6176256069884771,0.2690057045720576,0.7253510035562347,0.8414776260198427,0.9067269549405301,0.9143003376300105,0.16355954001758233,0.6664115911812317,0.5793969021552011,0.6516648647167366,1.4114579684892072,0.0722971658424343,0.7806402025252573,0.15628469071291606,0.264940480271594,0.0861803172542061,0.12706072415684233,0.4619411073159776,0.6408146883380025,0.3507503447095055,0.4161414214374372,0.4985769274277077,0.3385350581248146,0.41576748177760897,0.27769213337466414,0.3709901357734541,0.8663231192511978,0.4514891065039798,0.5425585666551297,0.1328243033969465,0.21237292466215074,0.37112545132449604,0.3341992535381132,0.3364756213783047,0.9597765858415795,0.4750244066517243,0.2810507361200602,0.9649927629385447,0.18785056081227278,0.594644189054022,0.29851615916366575,0.27917567561221696,0.5197487211601388,0.7296915873007231,0.40915884567937305,1.2197829519056864,0.7384470321585895,0.17675198825384944,1.3116189208507307,0.47399174489813356,0.3156501688471693,0.12388420605292128,0.14521225617924838,0.3759244873330025,0.44834284095342936,1.6304760022448994,0.17034078332276675,0.5002562225375107,0.14725254466238705,0.8995070613407763,0.36877159011102145,0.2156310866862563,0.6423625499040362,0.5749740250395124,0.6818586701152787,0.35566755931322563,0.6276799773348011,0.523711158698637,0.6412829489798278,0.983891955318853,0.5430540539306138,0.14405140238711778,0.8629175731962103,0.1275639349455823,0.4220361469362677,0.8303590027330939,0.6757320330159342,0.15207854260289647,0.6654759656560382,0.4726658938634535,0.38599710517541785,0.48307048901139116,0.21781838426887257,0.5065487536386114,0.3091250510205219
543010.0597955768,0.3290592341683856,0.566367012338013,0.23368395021263547,0.6369409582327968,0.8379657387091966,1.1809354725345804,0.8393457074739022,0.16583314271764776,0.5963652651101535,0.6259845925841196,0.40265154783405616,1.4198370257401054,0.06313008099309063,0.690035758702959,0.15283969608654321,0.2692698656924946,0.0998825545014713,0.14301050812543015,0.43362474382129124,0.8101117197026602,0.3716783518468211,0.4465586058818949,0.502178750939705,0.3353865262456163,0.43838985089625043,0.2880659804132997,0.35045914575611853,1.1427287366584615,0.38544421673003665,0.6475462841064615,0.14305146187918885,0.2237341470861225,0.3608105637811245,0.30573541845464314,0.3035373206749039,0.8758931702436713,0.4496849195183761,0.43362474382129124,0.9911422715915228,0.18414665155252338,0.5377474026719964,0.28413859387952595,0.19008207948330574,0.5550396720912528,0.755156016450684,0.4556975961340335,1.2912769031298008,0.7099253175486899,0.14240549879188547,1.319267870036498,0.6497488224877761,0.22356592592289987,0.11584779797822993,0.17051910048886415,0.47613697360769236,0.35624686630157937,1.414630333089719,0.178131560332117,0.5124930770180557,0.15099876531692158,0.8529669415036966,0.4955711357957614,0.22127827458787486,0.6640653219663203,0.5781663250950551,0.614661873855208,0.3353488888843498,0.6685535133848479,0.5457979400993859,0.605210767608983,0.9911422715915228,0.5390422880585475,0.14867134073872842,0.8484778537109249,0.1609977293955773,0.4230485305573573,0.7846542983432888,0.5960247444030103,0.1196206189851838,0.7030195182218941,0.3801641589666115,0.3733302556328069,0.3940686140062681,0.23207233676289316,0.9010384287195662,0.30266425072090125
543010.6711782822,0.3046912881766034,0.6491733355953822,0.26966767119055485,0.6026298824270925,0.8446840708878296,1.4184569768867583,0.8337287939814073,0.16286680857693334,0.6431521103698812,0.5753182144016222,0.34241831074024265,1.4277891833408933,0.09011008177374806,0.5599697938797201,0.13701403362574222,0.24780272487780716,0.06707442177143652,0.1531577233194717,0.442358583252945,0.7434081746334216,0.3927439413157699,0.45329766745940336,0.5377157167283135,0.2683627762868829,0.39102815301819116,0.23512444593057052,0.3673015008341101,1.1191090800933228,0.5791344581413921,0.6126234031701344,0.17737458201779882,0.23397682177303683,0.3414697835636769,0.23987303768171733,0.31783392973457875,0.8898370575157621,0.4462797888794631,0.5374034997350035,1.2550008969617976,0.13938903274376654,0.46837438108772345,0.2973632698533686,0.2999717195889245,0.5793225865386573,0.7181221822989514,0.42179187213243774,1.1115722230233065,0.6807110996643377,0.12980142731694663,1.2494005649527764,0.618114662054755,0.21385714612742263,0.1115932800774231,0.1865378445574637,0.43940276988642096,0.3390014972306061,1.3762267034536069,0.1434647354555726,0.4646301091458884,0.13436152502292517,0.7190648339023522,0.4521312874963499,0.22545189086922063,0.692653399658449,0.528104167772376,0.7389026705447341,0.30370434968189164,0.5397169295767947,0.5160236518054712,0.6073802958707103,0.8599246876554368,0.5610627733082426,0.14395179038544817,0.9912108995112286,0.17357610221855616,0.36044032709499224,0.6885057745107936,0.511162571496822,0.11516143230835853,0.7552083043895076,0.482563201077835,0.3902677060793339,0.36976205969227655,0.2306591401378331,0.9024457443311187,0.26345910618816976
543011.2711973703,0.32599125555005387,0.7296918778567958,0.2668829509722968,0.48129649311770206,0.9270299328746713,1.2753657395766729,0.876641763154872,0.1628780856766819,0.6484309721797373,0.5677751311094069,0.40225836088578076,1.4353467048693143,0.07034887002587732,0.6349372166922617,0.12341231123561172,0.28810587388564624,0.10184378755302911,0.1569603783286647,0.3937959785383793,0.7335468538152844,0.36240326983027715,0.5096408894273239,0.4819669449578523,0.2444859832737889,0.3793344058172512,0.22818132627604462,0.3909827636896369,0.8854147277749432,0.5356107149697478,0.5559944239549378,0.16377661836063928,0.24325878090375871,0.367805075289552,0.2262449755805488,0.3492591097846194,0.7533724444589408,0.5001869199087607,0.37811693495633214,1.0073978985597734,0.17875532547558992,0.5181688463682906,0.2834541145947597,0.19063067926592633,0.5046513982021612,0.6986160512526519,0.4565103108736656,1.0970160156156505,0.6577649232241121,0.13354024785882507,1.1948222627910219,0.5857560871989372,0.24347216579928832,0.1071653548305748,0.1839874889278713,0.43800723515054696,0.34075233918784326,1.5311728488181011,0.1871944180946092,0.40352972106557145,0.11937486692166152,0.6192712583074677,0.5387388761863134,0.20173408023369604,0.649052074643511,0.5121610916277888,0.7011489373976021,0.27781082430601234,0.4365738872307743,0.4897626147148304,0.6093931550304202,0.7226747557203761,0.5032649932620454,0.12560733798206927,0.816887762632136,0.2042334714547512,0.2879431022054849,0.8362190467017059,0.47370880299001866,0.10413707851388634,0.6685373589139927,0.37983608242519146,0.3655343274924137,0.38855710057783255,0.20842287599741277,0.6752193914868463,0.23352258210075974
543011.8712161636,0.32363600038703966,0.682567592188162,0.3055525180294365,0.4188795082844857,0.8709039994674945,1.4547594441564544,0.998232531895551,0.15356773792985925,0.5962996508911976,0.5485124390209196,0.4688808910301563,1.4425386826968067,0.08285042339651835,0.6167107799296973,0.127267670422471,0.27911744581157155,0.13217975594754883,0.17603378712640846,0.427920073211489,0.6697275802304239,0.3386812252036838,0.451505106949548,0.48407936936931256,0.23580611801322424,0.3801410274431385,0.25408503506724195,0.37226135348493344,1.1673819567330246,0.5155010481954404,0.49177113925367577,0.15182809804786013,0.24783704240165405,0.34184419641607455,0.2251096280329434,0.32862370263202745,0.6929812447735569,0.5084932421689109,0.3240945939098553,0.836697855147984,0.16268277655082933,0.5329828868852775,0.28721302110098224,0.19826963392132324,0.517606566431773,0.694870212341086,0.4232722521915889,1.120094685139943,0.6090193533419486,0.15989486606558326,1.2113383533114552,0.5697403273601243,0.20889122145282268,0.13980551109836895,0.15921652420954746,0.4473156375054244,0.3197897321311665,1.4909251999595565,0.1815144535899438,0.37227842656113436,0.09839684065574354,0.6127082437152003,0.3900386241075211,0.23348354573746558,0.5329828868852775,0.48682276186039186,0.8399973040178198,0.28420903155957594,0.3965392678426465,0.44302006114288345,0.6253119223672502,0.6530309371218186,0.52399831822064,0.14019065024740027,0.8111030478599588,0.17976446808866642,0.2925289680806408,0.8399746467026119,0.4631115536848426,0.09806018479848642,0.6391586882990026,0.35877362328620394,0.3863562352847537,0.4152549854989366,0.23551365355295303,1.0739605170738342,0.20870487781191918
543012.4825989796,0.32075249792977983,0.6635163098313945,0.32096227719592096,0.5118290044570544,0.6840007461138222,1.5290160688765304,0.8645154598747375,0.15548358093729325,0.5618028600103416,0.5280372149713569,0.44923574283915185,1.1393894702580238,0.07141561779792478,0.5816311962460008,0.13986793195278216,0.2401568674505297,0.11207320481024718,0.18568704799001692,0.37690225902492536,0.690702707735045,0.3138848593289667,0.4516454364789021,0.44027775347549797,0.22367330509737418,0.3925406665942668,0.2637266395875843,0.3340067333814236,1.1834713774163033,0.4638739211094564,0.45439937206718806,0.1371108356721109,0.2493747808779214,0.3528771702956284,0.20719497414789864,0.3137394973996696,0.7317600277445627,0.6207937045743742,0.22589243812776208,0.6713531166404269,0.17117988117115784,0.5507871176571977,0.2856945392733327,0.30880195776846164,0.5789571458121842,0.6844850316967256,0.3139486570646027,1.17686168305171,0.5984049680681984,0.18128764558316907,1.1836915874014684,0.5273493679696574,0.2253220026779445,0.13727309701610158,0.15862668988527293,0.4565735317421507,0.3385325698771069,1.617574798172191,0.1834798726328078,0.4041101134984874,0.09979608171412592,0.6148690803846216,0.4437770490837993,0.23283273610054267,0.688483897071497,0.4905980099544524,0.819675316828428,0.27992945273871694,0.3867228698444154,0.4798457369029506,0.6011782794854095,0.6870344572881888,0.5209139180554514,0.14108623859988217,0.882270006816025,0.15209235180761255,0.27145936513104746,0.8443033493893559,0.5074798456092176,0.09228985836061365,0.67416343201241,0.3475656639009213,0.4128297134238176,0.45000479400077426,0.25070310183017275,0.7482391032324196,0.17176522271011696
543013.0962544925,0.3035159567486219,0.6463016323457076,0.3249406125191129,0.5449072975566857,0.713173751003487,1.3219806116162198,0.8450160159478678,0.17274519788814488,0.5783665175820962,0.5224594033932366,0.38134056104314035,1.3948015775103337,0.06509753011746537,0.6440418364284148,0.13805493728903562,0.26600829380082475,0.10069774190045425,0.18695382590123447,0.4000730798312244,0.7089654086490211,0.2932019255335585,0.39659418348486597,0.49092969314874185,0.25790084186154577,0.4120459049193413,0.2504805369378101,0.3633393917019735,1.2039466284362002,0.49574272935608243,0.4406602038720733,0.11803398318001962,0.2356005050405144,0.35935935839785893,0.20781134614421637,0.3442657842750572,0.6798757431169131,0.569273947585932,0.3395498146274537,0.7290334255236507,0.18778133687730394,0.5720108415647105,0.3006311330633271,0.27831170770867786,0.5810903787324043,0.6735407546525678,0.41311894113006875,1.1232212888907043,0.5835057962755803,0.1365518895232323,1.1071587622285841,0.4893045120917177,0.24787136467804122,0.13915585385433893,0.15812483608771596,0.5508252548400916,0.3414077287074907,1.8446241092319346,0.18638891129837043,0.4597390674475402,0.10729501958007395,0.639318492502926,0.5182764897813589,0.2512361343343042,0.5172967610672164,0.5234550558418263,0.7626811220862807,0.3110542615567576,0.3562625716050491,0.5569194917021523,0.5819588562006186,0.6669993085881837,0.5036116615680837,0.15297204220130542,0.9584359434217594,0.1675750071062814,0.3402731160077252,0.9474194383249576,0.48738751481637316,0.08316736578013224,0.7101179636722262,0.33049515290405496,0.46247140523822455,0.4647588087713273,0.2629591868758351,0.8222074535661855,0.15366195301074143
