time,M5,AVER,RIH,URYVL,SMDD?,RMDDR,RMDL,RIBL,SMDVL,SAAD?,M3R,IL2VR,RMED,URXL,ADEL,RMDDL,AIA?,MCL,ASKR,AUAL,URAD?,AVAR,AIZL,RIVR,RID,I2L,RMDVL,IL2DR,SMDVR,AIBR,IL1DL,AIM?,SIA??,NSMR,RICL,RICR,IL1VL,MCR,ALA,AVJL,M1,URXR,URYDR,CEPDL,RIMR,AVJR,AVL,OLLR,I1R,MI,OLQDR,AWCL,AVEL,M3L,AVHL,URYDL,RIVL,RIR,I2R,OLQVL,I3,M4,OLQDL,IL2VR,RMEL,RIAR,AIZR,AWAL,AIBL,ADER,OLLL,AVDL,NSML,FLPL,ASGL,IL1DR,IL1L,RIAL,I6,ADAL,AVDR,IL1VR,ASKL,CEPVL,AVAL,AWBL,I1L,IL1R,OLQVR,CEPDR,I4
244805.51976620077,0.2733507799386778,0.4173619704490997,0.5831992338468216,0.5014685141494079,0.21132117987567017,0.4113528159054618,1.0819768170208177,3.243392873327367,0.6209876777048202,0.7641149947822247,0.08185252404867671,0.13986579532597188,2.3880674510132924,0.2999484955203796,0.22548005289916567,0.31217901572542184,0.38696770895512506,0.12927883945335117,0.6384872346090585,0.8886783795052796,0.3987835168621518,0.9096066821968342,0.8936061487174072,1.0858400546971194,2.205097047511662,0.6520346352882808,0.16285125124937647,0.10133023789120249,0.5354854467938767,0.5807037300648498,0.1555478273788038,0.45786255639728535,0.7903787095223102,0.21132117987567017,0.46536849994478185,0.418294187325915,0.08017869651196702,0.13081787325636723,2.544258978162188,0.22476889132230374,0.7409684118795763,0.4879568089304403,0.3985539351023002,0.40141374807433233,0.7618832938450828,0.29399595726562533,0.821227681007416,0.1357978718405585,0.04715527989473703,0.1574549967701072,0.34933217265866956,0.2884885920659076,0.5347707142603628,0.09788785688493688,0.9724128578723299,0.24849805411305656,1.135268042045004,1.1257538083896557,0.6939479370396356,0.4231073128423759,0.19622680988455085,0.5079934932291049,0.39695752150875757,0.09324252668272985,0.17848879317182312,0.7679112166348171,0.5402119370442792,0.6093611963816812,0.7227151358589469,0.4282167793643676,0.7231729622711538,0.2412462021293283,0.25006339618620965,0.31407100976012137,0.9271716767045028,0.15816028230995088,0.1990706766944719,1.1562478481171954,0.5867220782575993,0.5723281954966067,0.2880592242234577,0.11283041568361675,0.8179292269621409,0.4151679771833906,1.317750772070236,1.2051784530457281,0.04692145206054825,0.3761013856120558,0.30936659216032797,0.46328104818896926,0.5112798546436353
244806.11978489964,0.29141632097868353,0.3648627108188396,0.7132515770097742,0.5034809207753261,0.2550096881617388,0.3738985220475565,1.0218602504195389,3.181090764296722,0.6656204718260742,0.7531906792212215,0.07718088757862406,0.15817423868480873,2.4846641907489455,0.3203395397539924,0.30529328864433514,0.35844506983277336,0.37815564870264906,0.12675123144608558,0.587972259611312,0.8695062018351317,0.28801253645691993,0.8881904746373565,0.8234884759485356,0.8736084875053283,2.2189026888944436,0.5571602517759116,0.16697005598778653,0.059992130956310404,0.5332720431514685,0.551462877023042,0.13626824900863027,0.49127655643915996,0.7728687240763568,0.22324571732117007,0.4329613911683298,0.4762575302851628,0.0833531018338152,0.11619371433478427,2.3469421564533266,0.21806663474595367,0.7092904224894704,0.3760566336943466,0.3258418753800116,0.38017654812313434,0.7002049297616848,0.37863189988291845,0.7674178137674647,0.1289888685783461,0.046166302185240926,0.12366310426099651,0.3535263396330272,0.2929508726943858,0.5143667310772118,0.09389415891759229,0.9158798659330054,0.26078583881919287,1.178745688481753,1.0574249361226518,0.7015250036933659,0.4242316075596327,0.18179524977062167,0.6105865772886703,0.4067325922194497,0.09453451699308502,0.18414051876106383,0.8524422994614553,0.5963868894447478,0.6194678365946873,0.7255831109469252,0.5248300355346436,0.7310970859640658,0.248504467120284,0.2675250467501906,0.32107385624821727,0.9285417995634158,0.1480557678012001,0.1841201792339547,1.167188365731696,0.5591687602538349,0.5599265555922304,0.30762377176375755,0.11053722519881101,0.8213843242097589,0.4915132418350146,1.2455434461236954,1.2622703280486933,0.04505481277456752,0.35052192399905147,0.321795628571056,0.4804615690140357,0.5453330499448429
244806.7198038022,0.3193515276927623,0.3452455196580047,0.6695887762043276,0.5166148390819291,0.3013271859289395,0.368035158346624,0.9945519005288881,3.0376551166335295,0.6338884505964679,0.8072555311036288,0.08833191221802626,0.1602392965406372,2.341416140594042,0.37435471569524714,0.26504555724754636,0.4083696433670244,0.36957755702129014,0.11399542251676145,0.5557963015965698,1.053636415965775,0.40636123359559834,0.864772365807549,0.7579578701632014,0.8908688582672734,2.0905354973991153,0.5989457295695227,0.16379427431157187,0.08057712157062752,0.5070145245658286,0.5325045688499238,0.1505099417081887,0.5092755789331852,0.725731673152798,0.19705396437957623,0.4840410341240328,0.3879676144478016,0.08939488501037654,0.10651565642139256,2.106414691809447,0.18822629696383067,0.6448883902376791,0.39033778696829213,0.35199479422958335,0.44207704456284685,0.6931419422317919,0.43695905490568965,0.7575910811588896,0.12178832115255152,0.04013923328054981,0.14127897513404605,0.3791918775972437,0.31089030524627564,0.495087069945692,0.09039815577868184,0.9031930380479389,0.27118041944858967,1.0073912001384966,0.9825841707317007,0.7622945649066654,0.458017322611988,0.17297462715665504,0.9646122400464595,0.6092002762546442,0.09555757090465937,0.18725818791802162,0.916034645223976,0.5941846347398764,0.6274669547871191,0.63505643733732,0.5057274603840701,0.7708461475332478,0.24548178080755353,0.2503448719866767,0.3275730532090846,0.9531122380068513,0.16279660803715224,0.21398184625966893,1.214417265818105,0.8824626948754534,0.5740483776736917,0.3118415813528429,0.114504330652997,0.7942832050359792,0.4427500785249217,1.2433863652890005,1.2232079394308182,0.04343267714424024,0.4005173124139462,0.34887276913849297,0.4394683344688234,0.5533095172493815
244807.31982264004,0.342608660125207,0.33760953730238574,0.6392019423292339,0.5119882224342981,0.2625664889120694,0.38795167665502084,0.943992887758766,2.855934303266319,0.6342850043113167,0.8194489496692787,0.08033750780145409,0.13088420723884311,2.4162251199092313,0.4310515662374064,0.270794911528641,0.31543298771176587,0.36122419085360036,0.1271267658827041,0.6046850374434553,1.115197814957192,0.3602112370163033,0.8301045358436695,0.843657785827043,0.8328995006108199,1.943728152278342,0.5644036278400746,0.17333313931630578,0.07906203381432655,0.5166639139633785,0.5249203829430982,0.1513704309805751,0.45282926872289403,0.7556201655025995,0.23187510788609864,0.4670769748523421,0.4483480290522073,0.08483235654369461,0.10546065619244914,2.2443930921785054,0.1859259765422197,0.6758774636104194,0.4057410424404137,0.36520915890838485,0.41085713974974974,0.6681135378745869,0.4040338571286027,0.6977210746792465,0.12325673328940032,0.03664757802687608,0.12215859342292025,0.4053342725093241,0.35550588440705727,0.469982996754704,0.08314733028358014,0.9721071166753513,0.2861757258508971,1.0527642756167817,0.9668722713473688,0.8374544197547853,0.45809472533595097,0.15727502831697499,0.9710042041309046,0.6859593993842984,0.10571416738521945,0.18269523103230423,0.846966247732247,0.6484717540469954,0.6014440951689696,0.652183699318338,0.4633601819490079,0.794713852579621,0.2464045922312247,0.25341410337733455,0.3336216668805262,0.8073783520172818,0.15654777728567512,0.19927728104799988,1.1204174396761648,0.7619793451132649,0.6021902492679168,0.3256886087106096,0.11025330677577125,0.7675767805796369,0.42958260550176314,1.2220737880368022,1.01597246015102,0.039834323942256604,0.42253486081215563,0.36899163230721904,0.4782819505202471,0.5059553682814981
244807.9198414291,0.33424033247142276,0.3600883689902678,0.6347593205385423,0.4865947305413837,0.22298872268439943,0.33411831231191913,0.9676911601676508,2.955437128248536,0.6047503512841748,0.827255254837198,0.07975589123558627,0.14395740990520423,2.4038054660772046,0.4678570807094277,0.2502466313057103,0.3213519764814635,0.35308678766798685,0.13301771839565862,0.5427577671973285,1.1155495610379873,0.35759776869510396,0.8277307692693952,0.898585672159475,0.8003986792170515,1.880414829264554,0.5515437149275493,0.1638088569131722,0.08109241436116849,0.5424448182637148,0.4832774639428267,0.15341510608327846,0.45817214114060195,0.7873283002993737,0.19854126116092752,0.49845101069142406,0.4628001425662646,0.0818356820838678,0.13439716140124325,2.2725338200573857,0.18158941676362916,0.7182157888149976,0.43097470810485844,0.39679022749497106,0.4020910245575721,0.6514635131842934,0.3381163394513533,0.6858929788707938,0.13477211794987018,0.03442912043253078,0.13294113939830937,0.38463834071062875,0.37954514234316816,0.4629364961611281,0.07555821274950278,1.003025498172669,0.309911844946879,0.9985803076141323,0.9125577356602071,0.6969379048335916,0.4453111687577079,0.17181455292772574,0.6134205526014671,0.6680736639291536,0.11174930271721999,0.1962957566717282,0.8368268032402729,0.668683665448446,0.5780523071021214,0.7012838895009214,0.4295363823193143,0.8239525447288842,0.24991207698578286,0.2613400660657585,0.32669665716112484,0.8322134176548899,0.15925769611839105,0.1883854996567957,1.0823932461845094,0.6390295652750501,0.5620874721209447,0.32375570856622976,0.10489155536446214,0.737624652758274,0.45175915627238206,1.1876486317179349,0.9372381258511336,0.03326662410921862,0.4035277573348421,0.34887324482031373,0.439500549181894,0.5438946707733597
244808.5198603549,0.3288689542900225,0.3064282839094022,0.5936414884455599,0.47295276478841297,0.22536864099745155,0.33193127808880185,0.9269435747008192,3.0059140770821684,0.6258545924697375,0.8783116758872904,0.08229129602618214,0.14663986240900848,2.524695744306042,0.5444707434829257,0.25892128171994205,0.295468379480838,0.35295597950388363,0.16078932281689526,0.7405313051654928,1.273128512546831,0.3264243512529298,0.8072475869370085,0.9125824770646094,0.831157114868874,1.8668035762622237,0.6310321947928643,0.16374784635672612,0.07689448567365807,0.5212588859070223,0.48572256583319656,0.15173826822124223,0.4357863558110852,0.8065192432495466,0.218467818269235,0.4276995986929414,0.44463819666097865,0.08183028036216991,0.09230926590495138,2.489256923609712,0.17776922975230014,0.6856771344124933,0.4697844562302331,0.38731658990094375,0.42207197239435,0.585958466593374,0.3070744541425757,0.6412009192789344,0.13539191841740839,0.04684979629680782,0.11567464874497027,0.3984066029225074,0.422762229588261,0.45904514219833925,0.08929127651283834,0.9706764291236706,0.3214443748005405,0.9532722537005373,0.8897679151379941,0.7210691763678265,0.4292055831953813,0.1856803452581601,0.7223255934342049,0.7632849981016018,0.10421729351810802,0.20611321362150398,0.8416101052657101,0.6531955197086358,0.5694424804026295,0.6264092483108653,0.393664060158412,0.8304795961943633,0.25622556603724594,0.2669801842772708,0.3425109722592344,0.7327565588372857,0.1679836698755488,0.2084093934922552,1.1858755764917703,0.5490738091328301,0.6526584785249431,0.28130171625490485,0.10066465964552836,0.7038021698168214,0.41496215136099707,1.1607199943612037,0.7383707805469274,0.05232315532549796,0.40072040322808056,0.3414900905415266,0.45543822297276404,0.521146569835937
244809.14488006476,0.3232958243291836,0.2998628855111686,0.6874905180012157,0.4622001980177187,0.26612536180692226,0.34855961837036425,0.9421583094484746,2.8991125572661436,0.6717026355418977,0.9621079425471559,0.08211692298347854,0.14205457097101143,2.650325765048165,0.530489137294555,0.2698778344776346,0.39762144749739187,0.4144154419887568,0.131769015950233,0.5859025720422731,1.3298427696690183,0.35255924000062344,0.7829753121680512,0.911953234134946,0.7492286314899094,1.8069768731665705,0.6233247363211023,0.1702533718872459,0.07247962050245375,0.5402047328305241,0.500599891748458,0.1347243666400077,0.4462019587732758,0.8096516087485134,0.2305357425632819,0.44207428107879587,0.4493402078439318,0.08162904447313706,0.1319981794562334,2.476485180866258,0.23276832519591723,0.624104867405359,0.42474661706213723,0.3682984917863656,0.45392848021577387,0.5912616864772361,0.2758449609264137,0.6248702576406399,0.1423814337666189,0.040461136523663635,0.11098501635894066,0.3975285308170295,0.48424923770964096,0.45420536620943625,0.09767624845918911,1.0039544072398707,0.36494422501235496,0.8801961935015564,0.8819906365393748,0.7649774588790506,0.42073299880004594,0.19077571057901757,0.7061630999716191,0.8028020910842222,0.09441929860960903,0.20544232977855184,0.8446853196378573,0.6757385433345283,0.5735488865261539,0.6338154752213172,0.43762837274916094,0.8790477050682212,0.2549802570240948,0.26938403970659885,0.33958944412495284,0.6904360643508354,0.15883819728070417,0.21464350424280382,1.209877645512226,0.5787170566277515,0.6015542032510638,0.3064886153870451,0.10829667794111977,0.6653134045173056,0.4064724960445144,1.0689596156818901,0.5933035754055799,0.0453041527513157,0.42931897326658197,0.3564765648895193,0.4734669433281646,0.5120619030629745
244809.71989801663,0.31750958757457337,0.3121892491189865,0.6412511926861617,0.4571621785321703,0.2148171561121695,0.40932699564425923,0.9195415986048043,2.9156176013055672,0.6717996500028823,0.9394461917542123,0.075684039589774,0.14431251740802659,2.885693694284319,0.5416825289981843,0.23384195485692139,0.3439788497087094,0.41689719690901716,0.17630941040799628,0.598732365140624,1.4244634678913815,0.3361632758445795,0.799769495723081,0.9526617974671172,0.7247156336389636,1.6788319443005568,0.6497772057366542,0.1710176553130017,0.07848169864075787,0.5185570894352831,0.49121866969204,0.15052086978115503,0.44743785301627376,0.7945677429053699,0.2249837875144983,0.4278441692567376,0.4825310179587266,0.08256641862849322,0.09038961322325442,2.36628898080542,0.20011565567120793,0.6293349463037968,0.44501287588822785,0.3701669874857086,0.47937722045572845,0.5734621619804309,0.3338668372812692,0.6182265650360388,0.14351012815870617,0.04233931134486873,0.12520298219281498,0.4429526310924491,0.4647711957699679,0.42624253065669426,0.08620988168955188,0.9085864324702659,0.367116211307785,0.8466847380272954,0.9125447065210152,0.7488439385573216,0.3908244124141729,0.17820327108245554,0.6613048049401565,0.8826506280812833,0.1131862881631581,0.21451796787245897,0.8549146600880562,0.6876067005911854,0.5777626113143546,0.6155717129102041,0.4217321096959271,0.8423182082242021,0.24775385034356032,0.23499434773513436,0.3141101273221689,0.7016166170661485,0.1547405942108759,0.21783188774168102,1.2233669214684841,0.6067769274137997,0.6354601606874447,0.3024524318751606,0.10454838722439076,0.7598776751277965,0.3995552449381213,1.098007160039415,0.5284790352739047,0.0468556525104726,0.39624792915424245,0.3503090905486389,0.4500190194926051,0.5388876941019978
244810.31991691605,0.30687237097741366,0.30565462347353506,0.6649936284070112,0.4845744030677995,0.2482007468807653,0.39975077822055305,0.8414653481554356,2.6259801242695353,0.5941376388867592,1.265410141180435,0.07655542517426203,0.13397199405495855,2.7590424012211097,0.5445313306749928,0.26891728892142747,0.37307173863610316,0.4193654208967252,0.13707191877421418,0.555735679042791,1.466351706577778,0.33223328638427724,0.7249937060118371,0.8379152609015875,0.6363629046088353,1.549798090851727,0.6423176870096027,0.1642323350007054,0.0871115676899575,0.4759969754318198,0.5349823262158809,0.14280584867206148,0.4305457599465924,0.791484603941996,0.24381698288640366,0.42555229345486645,0.46126061360551657,0.07969616056602662,0.15054630708397995,2.2535552747625043,0.20329914910018038,0.5751864278092887,0.33362302039268205,0.40596858580295514,0.4119405724567729,0.542939133801674,0.37461328852549114,0.5939671406506993,0.1280967227325877,0.03846324959817975,0.10936266344465934,0.4739363824645825,0.5388450609325579,0.4175179135076639,0.08262395298842909,0.9632326895702688,0.4015900162426008,0.8526645746289164,0.8277019007336436,0.8296339779995952,0.4649394272555181,0.17049076987719794,0.604200999889546,0.9242995813839701,0.12547926647860913,0.21981380644987428,0.8596536285193174,0.6342333437075852,0.5338901482383129,0.6300610643380845,0.4099367891292117,0.901882227815003,0.24701392041553755,0.2432090552370064,0.31050628416359116,0.6601238674035315,0.16195422870198745,0.239416154156816,1.2493632734480746,0.5186866337732716,0.6688963499203449,0.27508916112618154,0.10645865368660276,0.7250411998674552,0.4186736234704859,1.130242874355472,0.4854514608109086,0.04940851282773467,0.41263374168927236,0.4218894802874146,0.4367786483364421,0.4972268874815958
244810.91766290544,0.2981765663625903,0.36097797263066755,0.5604615089963504,0.5328023695913356,0.2687099765193851,0.3658266216589435,0.8620917029289316,2.404889384057067,0.6030634342409164,1.4521048187632712,0.08894471439793178,0.14767167648440047,2.7897475196215797,0.5551382653559508,0.20635173740320173,0.3275424403225424,0.42182023471805163,0.14042010838708038,0.7105605372042181,1.4149833421933833,0.3481034986201618,0.7902832496292831,0.8434217838305467,0.6791870602159888,1.4582624096634897,0.7519505122854955,0.18066362782222858,0.08827881814040715,0.4533154078771451,0.5830255437741254,0.16479479028727914,0.520214464041685,0.777852639758571,0.2271501753320418,0.5286920330853272,0.4431023574700461,0.08173397006196775,0.17432837319646058,2.0595868647481463,0.1810102959677208,0.5228434467952359,0.3442026237068495,0.41483370192439356,0.420532538014113,0.5633239273262601,0.34313969938552064,0.5988724973170032,0.11689379022765173,0.05085989949909961,0.11406950657998989,0.49992658069958873,0.5867533748628793,0.4609813852004232,0.08881571855482834,0.9433222281289221,0.4142541588233894,0.8557502864635048,0.8981700966861121,0.8260143130783056,0.4608035897784022,0.18590246612901057,0.5849340587807292,0.9343148110200522,0.11089345365168429,0.20508436213160192,0.815706654264793,0.7610134996430133,0.5693522955942181,0.6714824996850118,0.4524452908988719,0.9441370636596755,0.2455383271882445,0.28032688854774573,0.30698538339853343,0.645991157366207,0.1737832366635232,0.2334108741397577,1.2626998424028446,0.4980053877592204,0.6782413694492831,0.2763114432464524,0.10670879502331884,0.6817520527775396,0.39102962861507445,1.141211217413383,0.4321339585543509,0.046907312441252985,0.37763716648951945,0.40228166988704983,0.44836920719708023,0.5229851195893818
244811.51995461385,0.23457002307415117,0.4208182749647754,0.5301674381571874,0.577542776546307,0.2565257297620935,0.3870925650975393,0.7941153783972381,2.011270122532822,0.511108082783565,1.6052291877537064,0.08912782071969683,0.14010234162362523,2.3554685788555267,0.4717850178413687,0.2573982662578829,0.30988980458565757,0.423822887855764,0.10990377585673829,0.5543962657862094,1.3813491147016648,0.3784556326771975,0.7912361972351966,0.8494949677626933,0.5569162488125103,1.254538435126349,0.6303898279949887,0.1834547643147093,0.06264309025380317,0.4237697772181881,0.6440062883912944,0.1689994642296569,0.5353372815326841,0.7011010101199082,0.20791539955667052,0.42776711871458656,0.4819574316742363,0.08093592543296,0.13887014031790743,2.176928401060339,0.12571773189079063,0.5373152092899435,0.307321919759935,0.39387773382848607,0.40885415141730824,0.5800407989362132,0.35893323452877907,0.6324457400730306,0.10415496296577044,0.05352002848727338,0.10020638386937902,0.4217568293008265,0.6036759338560946,0.5129278525230166,0.07362733015974955,0.9672243762136901,0.3994892330743141,0.7253619227336909,0.8940096304466811,0.8201900959325507,0.4300660868361218,0.17294661552341328,0.6237461986700117,0.8407243515717253,0.09459386284977198,0.18893732048963163,0.8548415719376506,0.727901161635782,0.5711961526282158,0.7338190572588372,0.41333943811647467,0.9569635542377866,0.232173041975047,0.2472901211765674,0.2890040807697475,0.6602355528908493,0.15698310369211702,0.24419593907662648,1.3142227268159,0.7026822394623039,0.6636337118202552,0.2777067533204315,0.09904306294291054,0.6994212889498291,0.3757377508558306,1.1957067073208325,0.419411385522115,0.05554919105802533,0.3409761326268157,0.34269514139324886,0.4141422851134296,0.4245234215546992
244812.12906462624,0.2866965113863481,0.47036430820464975,0.6021434334920032,0.6180573213886746,0.28327627230314256,0.3931837870441345,0.7116767471587381,1.710225830941657,0.48216607559127334,1.712144261629554,0.07507900657462847,0.11662230971648058,2.319056225436238,0.38477951198888727,0.23278045103607964,0.37840078270521366,0.4132294499826559,0.14696675535144835,0.659123630061041,1.1710270513861891,0.3655380520175938,0.8328613738597821,0.8064024167401995,0.5550444460439699,1.1714537545342407,0.624000180248181,0.19449491332449853,0.06724609272308059,0.3879780826985346,0.6231249324706053,0.17960930741499664,0.4937167232227553,0.627019708355754,0.20194974386962886,0.4229704375777811,0.5212663843388148,0.08794524793725013,0.1058571734349593,2.2885860648058047,0.1893107122805092,0.5490672581702182,0.31040825292957985,0.4767239912197936,0.3987137981136723,0.5936304235764385,0.32719489970805604,0.6938982538865884,0.09983610647632778,0.03963292573404876,0.10403832165772632,0.49568041529068235,0.5444311554842904,0.553382672819424,0.08510086491830061,0.9930930703692057,0.35506753624940113,0.7783347870411308,0.9372866034587449,0.8130060420451888,0.47378168013043215,0.16284361846744572,0.6638306214864386,0.7966388328929748,0.09211132895946926,0.17271343451590965,0.8456300579326024,0.7101691657463824,0.5733930227726962,0.7652699074663886,0.3892122336396483,0.9998419353026269,0.2463606265883347,0.24580168825274823,0.292670638476461,0.6515421501584265,0.16238727466637598,0.23154156348154586,1.2718328527034928,0.7010097263026193,0.6849581810497366,0.27043611223309255,0.09395355553865864,0.715161061473977,0.43226465769486944,1.181426641515762,0.42075184567596463,0.04494161529840051,0.2986977607001952,0.3893975727985243,0.4225001220430393,0.5504573018617883
244812.74499313382,0.25465984265303243,0.5047440725175885,0.6219705149005356,0.6831152699784807,0.31126520226007537,0.36132836626779474,0.8203943079168478,1.5863314492301086,0.47520822280858366,1.7661023018468456,0.09478338954352705,0.12605784898505248,2.184108102771805,0.37248454432999734,0.27860632584032324,0.36567416747612275,0.4030126514781251,0.1521846430968722,0.650326437448513,1.07113873046454,0.3802143138794947,0.9625375544913208,0.7593797606862183,0.5638783604723083,1.0945797523427616,0.6560503085477554,0.20024620530986717,0.07776134555049552,0.3446534564252694,0.6784353992575579,0.15524077685730345,0.43482519567900213,0.5889456802366961,0.20719635943454612,0.4897533579272313,0.39325023321250585,0.08427756975968048,0.05968025219485185,2.040274739373119,0.1954616543778136,0.4535184681876026,0.2952226388464899,0.36047938044479705,0.35954307036571964,0.640959326191952,0.34779388905084524,0.7135709161084561,0.09641748783277942,0.039812523610357003,0.09770569065928002,0.531331937276856,0.455912491433606,0.5948640885602998,0.09046601609113984,0.8791733896006722,0.35512260643469085,0.770535179179205,0.8750703387701708,0.7500884077942241,0.4541732279551592,0.171467694279527,0.5593490760077424,0.724235846166365,0.0873889407138902,0.1605662705270907,0.8771022358416186,0.6913303186612547,0.5924796559989741,0.767454158833523,0.39094242667956863,1.0335831359150953,0.23665533549339093,0.24468903399889255,0.2971223984272267,0.6577167643203314,0.17897146836606306,0.2250677435367172,1.2397889031814116,0.576157318427625,0.6766738247170146,0.301006351347844,0.09151106055888503,0.7455369004653758,0.427745867704831,1.1857005849627187,0.6541485062147813,0.046079539699573104,0.29001355713599314,0.40391252023740637,0.463725185401127,0.42950734691294973
244813.34501186543,0.29280242523185923,0.5275070909357112,0.5619252640471692,0.7337582600766003,0.31693687281383176,0.33957804654469714,0.8815124074635511,1.4186562173926318,0.4931943541703635,1.5752235618956116,0.09056634323255662,0.12393902147837974,1.9272517839888048,0.35034726941358957,0.27299829369341116,0.3302144801226924,0.3931527061652614,0.1818561042605192,0.6373187116365095,1.0049887740116001,0.39678713199769516,0.9395898720126825,0.7631198834117162,0.5896088192570167,0.9604829504027702,0.7093634355606366,0.19173144833130967,0.06009004995429947,0.4151141926160541,0.7361437918579326,0.14773969369887544,0.4493096917037392,0.5300472453214534,0.2050267855307239,0.4286445370719327,0.4009070127094506,0.08071319709585502,0.16437115428475946,2.2426437593699373,0.19094890947354518,0.4007029195416026,0.3086940086908475,0.3845274908197935,0.35497449750018417,0.687481861842738,0.30591298158552455,0.7685131000807081,0.09549445776521105,0.032435679960211544,0.106921042107562,0.4947481554037496,0.42917228314294886,0.6460503070661594,0.09273320347714509,0.9058971519210051,0.32950733388866343,0.7637128281540718,0.8708471738566027,0.6962157511946421,0.4748361862431894,0.14081708676159066,0.5343000705774573,0.6525368162337615,0.09353617014505701,0.15398010019577313,0.8420032065970506,0.6835572829911032,0.6054527760546841,0.8005095175066465,0.39245415400774536,0.946465534460651,0.23445885449985462,0.2699232190460511,0.2801130915722876,0.6712873099753967,0.19603600876920482,0.2059316656526946,1.298264848680031,0.5224052454768189,0.7464707614041146,0.30298558463255304,0.09151790034880755,0.7745456342271793,0.3806737498726079,1.2158185750616064,0.9685675632353993,0.04537136356099915,0.30591298158552455,0.4339695785283023,0.3958187051812703,0.4649877320099974
244813.94503071715,0.28822759654342933,0.517517400598066,0.5006694753943206,0.7126066826306483,0.26671790115901634,0.3164015356172368,0.8739887927473854,1.2712103942055535,0.5042751197644444,1.374360262636482,0.08998961159048247,0.12366835844320795,1.8194940994359678,0.31863777263754267,0.29038829572870595,0.290422206578515,0.38363118991492706,0.14751868471439805,0.7518919249272865,0.9582410289140386,0.4156501305160398,1.0135702897640726,0.7875757488455929,0.6634777558893941,0.9675099321809169,0.6149437891542723,0.19532376613088587,0.08392174063752422,0.531067264971833,0.7995340175047024,0.16417616943824606,0.3885974760359812,0.5664327522119141,0.20237033913576213,0.46273996968262965,0.4090614735558671,0.081220901036783,0.150591990645948,2.2719504917716273,0.18553177368335638,0.4589470191114606,0.30982543246010275,0.4267611242646828,0.35082969249385687,0.7129274083284824,0.2579206388394985,0.844796674541915,0.09105827895477205,0.04218263043303866,0.12415958004947725,0.5094918450047933,0.4194851434988144,0.6789200330486415,0.08938294005167023,0.9348635078371264,0.3261552420081446,0.7731365554924245,0.8648748880006585,0.7078674362566596,0.4490314970936204,0.17445354527628618,0.5619759417691355,0.5841143879600408,0.09998240658403983,0.15366428178273767,0.8717687096690055,0.6090698758301626,0.5895961705373508,0.833796483882944,0.39378787442279645,0.9194550825056133,0.2325331563498067,0.25861300283264843,0.2795404570951624,0.7231892422362409,0.17163872259452997,0.21387822249854474,1.2680443525313925,0.5256316287259463,0.7329191940183021,0.27896779593049564,0.09152411652800804,0.7602758700432276,0.3847878971208892,1.3065185302124644,1.08191634058578,0.04600423580592206,0.27481857431823986,0.43977095981710984,0.40872262834077244,0.5119024443935523
244814.5450495782,0.27667234895595894,0.5248107102322995,0.763321771736512,0.6930816662358715,0.18883922551726487,0.3772506040773921,0.9526641261479811,1.3831401409760655,0.6760361990631146,1.3338714235360685,0.09355914984961207,0.13154972689410963,2.1351200415144147,0.33553930260884174,0.2520134943253031,0.38429964749273793,0.3744309254272144,0.13800738974957072,0.6120327719328789,0.9078486117004371,0.3812238028564966,1.0434802928448648,0.8655892060193573,0.813725389956214,0.978833234563885,0.6477823497326967,0.15155885962613916,0.10777098810122433,0.7089077816914854,0.7098318231180296,0.1495531692706954,0.38826584938824926,0.8335886353725811,0.1880341648709447,0.41019217693373794,0.4177639426395774,0.08233118983617967,0.1463556628535145,2.523526429201508,0.19085758808959513,0.8950979289518354,0.3530958299612763,0.38702072342814403,0.3550350290274252,0.691479333674166,0.2722490606184185,0.8376727610380921,0.09556147013309488,0.049910415503587324,0.5138052900177255,0.5078245341868323,0.3492578318095233,0.6960481797163922,0.08993827240048775,0.9663675346308613,0.3102083912536509,0.9526925223483492,1.0323291360610591,0.6790528895205702,0.41422107492694843,0.18460771109931945,0.5848861570487592,0.530217460470655,0.10674990208131609,0.14900274290512497,0.8531869891346926,0.5993874667276542,0.6963316254255207,0.8602542956586833,0.3949746377008695,0.9194132725470142,0.24245215149269833,0.2463881931126847,0.2759305053236715,0.8074987357439031,0.17191037547139382,0.21923561979685213,1.2428186371561802,0.4406635957916728,0.6446745197692991,0.3003494158559498,0.08563891398314537,0.6426344105295227,0.3927394411951957,1.2946847098580132,1.2039988956056633,0.05074643586378142,0.3414965466582005,0.47133558298279177,0.41013438710886707,0.5377145067696008
