time,RMDL,AIAR,URXL,RICL,SMBD?,IL1R,SMDD?,AIBR,CEPDL,IL1DR,AVAL,ASGL,I2L,IL2DL,RMDR,ADEL,M3R,SMDVL,AVER,AVEL,AVJL,M4,I3,AINR,CEPVL,AIY?,URYVL,ASEL,AVKR,RMEL,ASHL,OLLR,RMDDR,URBR,OLQVR,SMDVR,IL2DR,RMER,IL2VL,OLQDR,URYVR,IL1DL,OLLL,RIAL,RMEV,RID,OLQVL,AIAL,RMDVL,RMDDL,AIBL,IL2R,NSMR,IL1L,IL2L,URBL,MI,AUAL,M3L,AVDL,SAAD?,OLQDL,AINL,URXR,BAGL,CEPVR,URYDL,FLPL,NSML,IL2VR,URAVL
1215182.8519404146,0.5028188852160768,0.3117431368625492,0.34370403453906373,0.4656654557544243,0.6923876414520536,0.6793010387317616,0.23272817793204953,0.33638817356148154,0.3770472973274426,0.3643684488855841,0.6737020799707415,0.29780113610841014,0.5161886359212442,0.11965224218641478,0.5158611050608881,0.2986314366737681,0.08295888791591424,0.5160588098055698,0.2105790460348172,0.19968120146615212,0.3326145083577031,0.6427730628599463,0.358027178878302,0.32940985318658345,0.3087330765478327,0.169884048306578,0.40693848428450363,0.24351116353427565,0.7184940074231292,0.0940366068802715,1.1400485210530547,0.7683399926130362,0.25669989875749494,0.22492374540582383,0.2536713306568614,0.3785170380981896,0.14918045634002122,0.1579298197002704,0.10081809295336801,0.2448325545871514,0.4249113771302925,0.21423449077186646,0.8331957873293996,1.0699182635458517,1.5877861227479446,1.4857403172075287,0.2031534482957372,1.2218605437389178,0.2166354032993529,0.18355845889440794,0.2636102502033193,0.18837420857864196,0.29456416723766654,0.28016817410199113,0.2472618922068004,0.23542387111272964,0.1409495668474271,0.44170504080509154,0.08836925017129996,0.26907135845479796,0.5291536542300138,0.532907296193997,0.5419980677173064,0.42914267491094005,0.895124802175568,0.3890869114984253,0.4852454479368644,0.3240678655292081,0.2990378517899235,0.09926704536947004,0.4139952210062002
1215183.4587776249,0.5041403033180382,0.2891543705810578,0.3418714839862237,0.47089429412625405,0.7483306149420023,0.792508556815956,0.20937912171847034,0.32761363711006053,0.3850106787020446,0.38331147203778027,0.6527683334814302,0.2773338118028219,0.4502090150561085,0.11210713185648578,0.4961999062672637,0.2974042949650228,0.08280392946533441,0.5708906563343971,0.19625090570401157,0.1931874027184632,0.3425888263446623,0.6192029137223903,0.37754042299933416,0.36078113342905427,0.30659030210834537,0.16612623328384876,0.43327258068018826,0.236703779095002,0.6862828184475391,0.09006385046543601,1.2772349838381731,0.7107820187887677,0.25241783462682466,0.24254880115087793,0.22914720072447647,0.41209726180135875,0.13166958510188762,0.16092754509856588,0.08241945236027175,0.2132196191935311,0.4365261920495013,0.21361641541972598,0.7838874192800207,1.0370886239685357,1.5698153444857066,1.4123775034590953,0.20462165252320372,1.208841762598619,0.2130512926276103,0.17168934575568495,0.26987066113419916,0.19054121700209317,0.268874828436287,0.2812532167642972,0.21890021368099127,0.268874828436287,0.13199309759599545,0.4754839071294339,0.08323559182660092,0.26773068023017516,0.4967782544441875,0.5343689124678742,0.516587540995648,0.4542569469897271,0.8694156129077545,0.38587171324234704,0.48533800017457107,0.3412504474433053,0.2776288926179336,0.10647443206076966,0.440471348157423
1215184.0747060059,0.5417798525309752,0.25451971814923124,0.3233511580452118,0.4576213114198299,0.6508558422648645,0.898899004574666,0.192932061767236,0.29699247171309356,0.34517425170509963,0.39966666661812567,0.6291598595091636,0.2538318723616023,0.4940023871294556,0.11080034069363352,0.4755438520891226,0.29610790738930176,0.07026133658586099,0.6231094779721823,0.20854990509300933,0.19183278686194707,0.3484962294658705,0.5957200503690094,0.38414487374985723,0.35793263530574937,0.31214514884131256,0.16646558362584177,0.4529622709189493,0.24558779170077083,0.6501087069284348,0.08400989737747502,1.3620169174861219,0.7030692382776584,0.23780237880219424,0.2268550090799157,0.2226166390316246,0.4412643659314615,0.12952715883903637,0.17088329925280274,0.10642356079530929,0.23701398759150485,0.4235197233092176,0.19529501651248188,0.7365560405377698,1.0678882965695584,1.5442623924744263,1.6331142220516832,0.19326390225875173,1.1740121205410532,0.21570569758606115,0.16881440119448768,0.25453350092984206,0.20218663101922868,0.21512112929992006,0.27658430909989723,0.25156434692803153,0.25295650379990603,0.1506862627407459,0.4859058971151891,0.0856790230963354,0.27064979531556915,0.4296670684145462,0.5162907103198081,0.5371968482376878,0.4397428762976284,0.9217024981440725,0.40920517655473754,0.47918231551557194,0.3557002858889376,0.3350925283325678,0.12715846414126633,0.4459533523127557
1215184.6542695607,0.5633081089270878,0.29168344337912555,0.33762893124199156,0.4840703953951445,0.8052759848629507,1.0219263902786384,0.18562097868535615,0.3023464711173155,0.3992897046762209,0.4139319295540428,0.6263419811385204,0.2444080917926465,0.5205058015001554,0.09845499567358873,0.453815995682948,0.2842626151682125,0.07506154865304455,0.702213706624716,0.19209142674410495,0.22529631486615137,0.35968078914809504,0.6087112756465889,0.412829846638878,0.3725636647485665,0.3289596665480982,0.15300686623678694,0.44124379204919345,0.23959039772082913,0.6732104836621216,0.0781287432748371,1.305358369604884,0.6944105076799395,0.30196031095388437,0.21650405869993805,0.19698102669759127,0.501082454019255,0.1313250914952127,0.1922888329534072,0.0994786867601031,0.24203519769757226,0.4791309015645818,0.19796311692279045,0.7718960359003656,1.1078724513167224,1.368575986981037,1.6839973364234997,0.18948808240796777,1.303032259302653,0.2201395930158848,0.21407336740456082,0.25773977159397965,0.27953360860846377,0.36134832332313604,0.2498427847200746,0.2525584671626841,0.2752075344378487,0.1449872681859853,0.5081022589963219,0.08488146704514606,0.26482222648843784,0.44203627142525803,0.48239541132803326,0.5762046398359123,0.5047571644291251,0.8889292715438109,0.42964827993651883,0.46710835997698585,0.33456269228174135,0.32529530570553716,0.10989706273835714,0.5172259019290586
1215185.2588340917,0.5246221723120239,0.3146090618107779,0.34988152926134164,0.5116009502725559,0.9914000620450343,1.0312844679316973,0.2085432481339878,0.309164627935553,0.36375736256993924,0.46980934066778923,0.6225576168297989,0.2633803975785468,0.5844842342082802,0.11214038665800595,0.47609419512830287,0.31008881666981847,0.08299170078801556,0.7153974207603905,0.18606037396815675,0.20667929691512463,0.33802339670069453,0.6519459161903,0.4492617402657909,0.3634803723833259,0.33657745319584087,0.15749093276687182,0.4655532477833124,0.24147302771654242,0.654394330351479,0.06978281147340647,1.4360361709386962,0.7269923957917637,0.2879396154791172,0.2191779162602235,0.2410547325792983,0.48881843182585216,0.13447729294354374,0.19135457422130484,0.09355993234903627,0.2487564154054485,0.4500991340034718,0.2018424070889302,0.7682947443887355,1.1059598057598337,1.518099218118227,1.6857968995019772,0.18116374936167964,1.3111536061995515,0.1913142018165499,0.261013693107366,0.26594229452515206,0.2708353871869972,0.33848918614082224,0.24035847769206692,0.2256791863533756,0.37844777262893725,0.1621676911949729,0.5320660689497909,0.08937567777170906,0.3136723363116875,0.45564071020871283,0.47275397631983823,0.5571927081207962,0.45700763233933894,0.8768150362224533,0.45386086368446005,0.5059485207191576,0.37050910816918853,0.3159508608947259,0.11787227068442789,0.4841182545967574
1215185.8702169498,0.4780759786744018,0.35900753006655656,0.35571388300172574,0.5001276389212298,1.103798404939149,1.2087905778067591,0.1866664553369163,0.30847148826019155,0.37610585439441724,0.5650890675195812,0.6302962561228558,0.25495981773660925,0.5319008062725336,0.11498945315090509,0.46611246665273215,0.3316728528513466,0.08901104128966117,0.6209565460702369,0.1986322537559494,0.19516773770206655,0.34746039094514974,0.6927299849738736,0.42101401611315364,0.32624813721743307,0.33132780738264744,0.17098174115924053,0.44807147216155685,0.2627992134809,0.6194920522807832,0.07019401837275752,1.538299946215972,0.8368303283236757,0.3798052237232796,0.22487336310877923,0.28453364311723084,0.45100405561710427,0.1227463399090462,0.21244023568158618,0.10423973090167034,0.28435152993039187,0.5228994080125369,0.22268267472465755,0.8087774934537343,1.0735857410885419,1.7024926259425368,1.582919487150156,0.18756671678489947,1.3772880847507487,0.1794592562891589,0.3023742889429616,0.2644860737343369,0.23516640042891868,0.33390766795181154,0.2521477816415102,0.27666635344578666,0.295718228084269,0.2000310724443716,0.47503090874653936,0.08192320110492837,0.29637609366487966,0.5404645044057228,0.49926854791547004,0.5364142608175504,0.5158109628785009,0.9230830671041668,0.3863547814533334,0.450143634525307,0.36014327043373956,0.2878825569638591,0.12709360611415826,0.45995781260362034
1215186.4588718454,0.47669513646286743,0.39961154333624493,0.30989695180526095,0.47732942813606544,1.0546231344158095,1.099450582691459,0.21028721729642708,0.3273017010865703,0.37849610858964655,0.6135067272322737,0.5762297293107947,0.23826402544551312,0.5525386602356072,0.12515069207520155,0.4286990077720071,0.30363253322503914,0.08421112820795135,0.5205079057972276,0.19019576433994057,0.21974591437160393,0.3174419488504009,0.586327140958083,0.37829217749665645,0.3060834530459993,0.31390423997515654,0.1649442383283667,0.4276533790047672,0.23875989230388048,0.6472912367694085,0.06827187734157668,1.3949377040457018,0.7594147425083958,0.31150071787750155,0.24929829043740054,0.24991689661714592,0.37324828179670105,0.12912372991885873,0.18434846484089223,0.10448134991167853,0.27812983347574244,0.3806923761400835,0.23365246366269676,0.8395497268488533,1.026029638295764,1.6683808667733726,1.3220448281111365,0.20201615809885962,1.1466662518867976,0.19792688527708271,0.32865924666332247,0.2669661938333547,0.1879039353296825,0.2633444491766198,0.2625837044991717,0.23954048836537398,0.3228093247971468,0.11821186541867348,0.46534850717510773,0.08776843393102149,0.29903951703298637,0.5331505071782664,0.4857759677995774,0.5066435179377563,0.49690873592369794,0.9630177622440023,0.4705741565704887,0.4321069702009052,0.34758475830302266,0.3370299998983427,0.11096570539901922,0.385657157943494
1215187.058890508,0.4599909797527787,0.3997444603959953,0.2841002915484834,0.5654734769669135,0.985126984979806,0.9167705452466675,0.22107606679291567,0.35001104775606356,0.3741420402397524,0.6040529524251544,0.5723756728223888,0.2289654187205701,0.5560043584597844,0.1267983701833887,0.4607213534817971,0.3000140819841652,0.07847721851523413,0.4869672341168773,0.18998759562749906,0.2177508504188219,0.3036332947431523,0.6366519565851264,0.4139333746156232,0.336018433881555,0.36453660354677925,0.16060946130253456,0.3962142495769138,0.23595125458176616,0.6762473319537595,0.0671254064189711,1.2699520221699947,0.7251510938125625,0.29521423938412084,0.24821462201300798,0.28104482980902123,0.3263503843133517,0.11604431682437004,0.18898023828058763,0.1047052671554607,0.298799871430344,0.4297824012771801,0.22186446476553567,0.8155989231056938,1.0070081074603827,1.6192505963612067,1.2743733173526468,0.16898721176978326,0.9099865732041207,0.20042157541362654,0.2689334160146824,0.2525291911073036,0.17871568664778786,0.25827299231680306,0.25763685194163854,0.23840583906166438,0.23914165955259542,0.15460003061217084,0.45724295850077795,0.08059248482878344,0.3113485101553694,0.5269908482934769,0.4588579597103858,0.47619082958410563,0.35338027664967986,0.804057428910802,0.42163418827674815,0.42479110578421553,0.336965544663329,0.30309915015596045,0.0981913450052362,0.37250912353385063
1215187.658909536,0.433827941855046,0.4532072784403306,0.3112104404737691,0.45881975247674334,0.9883068652039697,1.0228079796859182,0.24380218139920679,0.3257766947541705,0.33776068233878737,0.5944966104989666,0.5509726049181751,0.22908224145368392,0.5342385777693123,0.09889047021095602,0.40738995669258554,0.29711118228546557,0.08534966707046888,0.42296994194925996,0.18275839197186844,0.19836090362691358,0.3085232409658431,0.629996408098148,0.4042270260228176,0.31545078767558127,0.32487858249906054,0.1832811332470355,0.4078397799793274,0.2331023508818761,0.7006136525352934,0.06295768580128404,1.5040675115697246,0.7030302658917842,0.285076499646595,0.217811258156949,0.25550198814649794,0.34556154330680855,0.10907876998320976,0.1886622260118148,0.104913444660929,0.24544203953507035,0.3751300866428351,0.2065840975919298,0.7550961457482989,1.0575419212824608,1.774799663652275,1.3425516478156698,0.16622495269814216,1.110928500204353,0.18964297080203546,0.21125677030457374,0.24526511539123774,0.23295911482996393,0.2714602357187243,0.22898805613496517,0.23246867458821663,0.24616848598199736,0.14385437783924296,0.4731944332465065,0.08215968781949622,0.2814694246239682,0.5197470366809722,0.4006018826494474,0.5109201639301465,0.4190761820807987,1.0061144249651313,0.3906188666505872,0.4595639856518881,0.37423934356057603,0.31002526527407787,0.10221612576115052,0.42204134374646474
1215188.2452914575,0.4366447812547417,0.45056522938653465,0.31403406234990067,0.48956576805924007,0.9093304006871922,0.9816314464234637,0.23222625692696391,0.3190079507716905,0.31257211846641864,0.5848360643672825,0.5844853315999946,0.2208100921956804,0.5234976314160218,0.12042040315786527,0.410429353031971,0.2942466804156961,0.0791915502980706,0.4037727283311555,0.1926525624337547,0.1853750225403448,0.3030339991489437,0.574053477440622,0.3731626812253849,0.2878291297630594,0.3082275773757885,0.17470244507216498,0.3995479213120282,0.22472448208929752,0.7214044898765031,0.06662613498375353,1.6615305753295218,0.6844183783344372,0.2781619730002346,0.21662225287214423,0.2281394594448124,0.33420675889746204,0.12307447761726449,0.17765004459630898,0.11707222133230694,0.22093505546234463,0.44331036552353115,0.2008659548360706,0.7457421021006919,1.064352735342236,1.8958292182500296,1.233663001999798,0.17312380852030806,1.1470359595875113,0.17676436610266452,0.20125662946974712,0.24663062717017528,0.1825850720131821,0.3042759417684066,0.22257133596063503,0.25907500689725743,0.2652434594424303,0.12530644936670293,0.4859456793662314,0.09159771640393878,0.2694129455037985,0.5333816723587965,0.4079746942525014,0.46825365974736155,0.3953939768085917,0.9408785982620539,0.36920845117466417,0.4378089670480587,0.3202798364988836,0.31644697943914285,0.11871510333101097,0.4570698682614811
1215188.8589471744,0.43703462343297333,0.3892700127902768,0.31239212429376195,0.5003749215805633,0.819763169397944,0.8477096410819648,0.22455884531972578,0.2712017353304864,0.326067974329905,0.4951700760605762,0.5846805349773697,0.21529133741764184,0.45591106747265336,0.12176313345751875,0.4149211123796971,0.2914198159953087,0.07136729417159399,0.4024021581781378,0.17550924246003413,0.1747036262651356,0.31755472269102175,0.6246281565867109,0.36799798372550413,0.3260421696469096,0.2955318014781162,0.18261318798817835,0.41877637568657433,0.2239029909143475,0.7393557771842701,0.07920808420587627,1.5553700703233717,0.7368421829927743,0.22284233864844008,0.1960462375109568,0.24220275459484708,0.3565599873938669,0.11583610002362252,0.16347432297706035,0.09903401521211526,0.23426168067370456,0.3693257473379989,0.18693959087038903,0.7871589524332531,1.0587007004970634,1.6642446701863751,1.2355850669186401,0.21429091298726247,1.1083854871289613,0.18639317132131408,0.18505379002752362,0.2330630280063623,0.18425240226847264,0.2923630883866793,0.2594696176391811,0.20827859027048742,0.2169733009912172,0.15197035582421778,0.4723705897067204,0.08750551133749314,0.27595717271686737,0.4865777312039977,0.5543557632243071,0.48145181706048873,0.40954283958765053,0.8884950790318743,0.349848423303668,0.447311393621114,0.34193330060449,0.29161535670282596,0.09108479659977155,0.47056535178427433
1215189.458965859,0.4599860580121434,0.37558746859681463,0.30889900057533404,0.4099221089813618,0.715325725686936,0.7569584398803556,0.23267654410085767,0.2979602779281258,0.3406531123104217,0.4942900188132434,0.6186447193163018,0.20423035554419006,0.471902795266344,0.12236194162189665,0.4197678621154699,0.28862984858913343,0.08356538860777071,0.4009269529849056,0.17528930234048473,0.1763067129537756,0.2972457448875308,0.6899790870182151,0.3672469334129209,0.34097417110708145,0.30840534844992734,0.16164294064569712,0.4162710709386489,0.22522833579597948,0.8318896793836635,0.07905508243765386,1.4911098202734068,0.7709128041633673,0.2610826714796915,0.21359990885351124,0.2433327587560595,0.37755523311215483,0.10802001520454804,0.16501519775711687,0.09069675553634945,0.2139144889843706,0.41866343341530776,0.1899528534848698,0.7624184679712959,1.01454371768312,1.634300631645298,1.2255947993764325,0.201610910532982,1.1311026555392802,0.21837505626657785,0.17380107907761386,0.24129146253483458,0.18127933734425034,0.3011467090551036,0.24521715385753742,0.2590849693128953,0.23950505243854844,0.14533602045702826,0.4704338497108525,0.0927676726321457,0.25952860795897903,0.4989870035691304,0.5789174816058132,0.514822122215941,0.380906109594756,0.8916320273437317,0.34362392433638467,0.4731870433484641,0.33923355694206436,0.29966189784954284,0.10342263628028228,0.4530859150938531
1215190.0726216217,0.4080840206028553,0.3474177778242076,0.3065984780153722,0.4931531074956251,0.7358934818239914,0.7917460245287058,0.2305433688468428,0.30888514666031847,0.3579926261820094,0.4367671805042923,0.5900791935092978,0.20012010159242757,0.4944910160889393,0.12180200243937817,0.42501371311415753,0.2858760570567245,0.0822495573206906,0.39933505469903413,0.1747665398493268,0.17785490707814683,0.33510176271506154,0.5840563599467533,0.34692685578206417,0.40857199060386434,0.279475926374693,0.16113994082642136,0.40783970071368153,0.2270114544379907,0.7384360628061079,0.07903544349621683,1.499517985587011,0.7283777911721561,0.2546448685624085,0.23950404329500702,0.20580586134889617,0.3108121538138597,0.12271211929409256,0.17520711166802555,0.10521997898719346,0.21997472752174285,0.4538366594407885,0.17782629310693246,0.8263788382914462,1.1279190231226255,1.5251756855091523,1.1594617283551105,0.22083359778661846,1.155691170953855,0.21695644802406064,0.18572549779367403,0.23927215770639046,0.2272144020984078,0.2707507256838726,0.24788438532623833,0.25387152915162886,0.25006518637016417,0.3025178839990279,0.513964215398475,0.07882489570363871,0.2697638809336034,0.4648971998052257,0.6674161534934815,0.4945057501855422,0.44077374456762697,0.9276427302313941,0.4053344197372596,0.5310353216208218,0.35195956403478856,0.30690829590537494,0.08491259872234311,0.416312226938477
1215190.6840044118,0.4655472709691468,0.4377857252041928,0.30918062186532197,0.40489727704361633,0.7571081256194669,0.7592299573091013,0.20902122370043325,0.26267143512251573,0.36629612172827547,0.4238400198363457,0.5482666793476751,0.21745622651938643,0.5648459250335863,0.12442744899069562,0.4307104003524079,0.2831577389279352,0.08556720992627405,0.37728258351480004,0.17689891443045322,0.1875347323710144,0.2815782278332933,0.6019244725421848,0.38609498039558476,0.3404940327110252,0.31474990794983654,0.16405535200847457,0.3956244407731387,0.2535556791431581,0.5745981668418185,0.07109968166621407,1.3059507860952688,0.7268238005946883,0.27215094985998,0.2023915579051548,0.25280827846771764,0.29026135675923137,0.13045555395289277,0.1731310626135662,0.09063510223243115,0.24970633640062911,0.39670694769300724,0.17310012030401237,0.8153922714601919,1.0910828148787395,1.509444175780484,1.1582849411867544,0.19548336840028813,1.1694408586491458,0.21038919162320935,0.21784691323609393,0.22230559144306258,0.2092371547166527,0.2955406470503224,0.2531056999717973,0.25484940643689186,0.2831073979844479,0.4522459203700283,0.5082683920242576,0.08344200731902766,0.2697270576464337,0.5502920567316568,0.6220464697047104,0.4695631426522385,0.46452650616520025,0.8809985461753798,0.3867294087671268,0.48249602581850776,0.35488110451571636,0.29323272643918546,0.08228193968996471,0.44620358022119955
1215191.2840233026,0.44211900632864654,0.5097105846474238,0.3038727733266392,0.47094648420608193,0.8122396853108944,0.9118454438217064,0.26493544254670415,0.33583021392573253,0.34911834585761753,0.4123326260777125,0.5280659504160642,0.20690662992802622,0.5429517323793314,0.12520690801235132,0.5260599610061426,0.2804742098025876,0.08511885311462872,0.35856635751359706,0.21103422398855987,0.1970560849784063,0.31005028168935334,0.6415792683387204,0.38986383791147483,0.3981337227114739,0.3221546964424213,0.1661750237860216,0.40278201096036825,0.2531016736866804,0.7767549295302949,0.06583560889969628,1.816391953273199,0.7416442680074606,0.2862293192373738,0.2125826931373229,0.25115331788081097,0.35624435969400137,0.13547876107907544,0.18172391510125988,0.09747324665240911,0.25214808816218176,0.5185189044222616,0.16888429734594765,0.7703473766805181,1.0160434810092598,1.6194131168517336,1.2273811970773618,0.1848751968660216,1.3248618152948122,0.19264230670816684,0.22924054759280688,0.24542653876634898,0.16727209782586355,0.35362491587272193,0.21791304594583627,0.2540226770232665,0.2744104099521033,0.3145630343273271,0.5503638571638156,0.08097706225573982,0.2937557720399747,0.5065474985400973,0.6204359309150359,0.47302847573661283,0.31947512975826425,0.884279917189615,0.3763171672914979,0.4816719734944192,0.3587405985911715,0.2992599677924841,0.11990031511835704,0.36344783020251975
1215191.884042102,0.38924245557293785,0.5325412595443327,0.3434354985181031,0.532788563068996,0.8178384682350515,0.9116565748013546,0.2439488346711563,0.33362249129135246,0.3693940687601858,0.3860496133619345,0.5260076365149874,0.1951888402873044,0.526585452481828,0.1181472929972877,0.5198427011003679,0.308800365587276,0.09147918014469116,0.34455911528275057,0.20531759392290289,0.2064228781279142,0.3050032647956103,0.5829787900247709,0.36131241501211353,0.3483925041960836,0.30231875734209834,0.17779876407827547,0.4395279144157233,0.24561195493165947,0.8431284761299155,0.06018467546440466,1.9385800728534552,0.7647984675603294,0.2670316021640716,0.21175930975989318,0.2484314799244974,0.3095638336231957,0.12628074418235535,0.18129313644277684,0.1037013357749119,0.2501393642391555,0.5796734531571606,0.1641966728373145,0.7754320291413821,0.9953988589567406,1.7069258503112186,1.260532113099547,0.18139832439744052,1.2823792959804936,0.17831879776575804,0.21539778587260613,0.2819936602325933,0.1561889158223163,0.3290799506387038,0.21451500806165283,0.18857782809858514,0.3011918192286442,0.25603887754668275,0.5713709688410183,0.08811727603879342,0.2840450847909567,0.509287985241162,0.607883322844762,0.49983332362745786,0.3572703659906208,0.8871468130007337,0.39553988033557047,0.4826668752818807,0.3622083820331456,0.30290313638335237,0.11611286894695175,0.40126523013364535
1215192.4840609462,0.407512530687618,0.5201582708776913,0.36351970067020467,0.5350506416790891,0.7412950758764958,0.9017542962361667,0.25173974103259655,0.30918778855154544,0.3468444850431311,0.36548274274549786,0.5371867538183048,0.1907715896728458,0.5287559282475705,0.116110285079434,0.4330821125268488,0.28740586049637623,0.0884610678437,0.31239974276345717,0.20323231185555538,0.20279594838410833,0.31425146285043337,0.5208640487214873,0.3341287461479328,0.3283913039713467,0.3025828722341588,0.17464644188743977,0.4090099843642613,0.2384821726492459,0.8482126348971443,0.05866027306541422,1.6429202056263796,0.711701017345886,0.28557058649843736,0.1991888770795642,0.24133246515902013,0.3074933668751552,0.1257362423517584,0.17204749192024954,0.09718154069713074,0.26254200603959227,0.5307497288819882,0.15704336602345614,0.7708768168933577,0.9333492190689766,1.611885804522148,1.321889820618926,0.17574743798305062,1.3306192816984852,0.15539773463764475,0.20289471665313752,0.2584325764648535,0.1880897953716482,0.3250293794227712,0.22105242607002684,0.21968097018918845,0.2408412095537588,0.2275089283106043,0.5349453789126758,0.08146099734906548,0.25673758748837894,0.5175207425211944,0.5936908668042896,0.489085921546217,0.385902017696608,0.8504428171098449,0.3789417485774255,0.45280524118569354,0.34877375161303587,0.32197459202218126,0.09955854865202003,0.43213586906980156
1215193.1090805111,0.3906866592359102,0.4623682001327553,0.369228140600179,0.49044368856586373,0.6650163795564422,0.821694863925933,0.2599335019446649,0.2958807816098801,0.3871309217229554,0.3437253335297756,0.5411832832972318,0.20627270424591004,0.5245504904108552,0.14101552144811305,0.3967221207845351,0.2913220901837557,0.08062217962210205,0.35687614126324874,0.2064636974905822,0.20310955910520603,0.32676124485974667,0.6751747622906306,0.3819170372553062,0.31895000881281266,0.31422899644295293,0.16880175024369679,0.42088277827421466,0.23039447695419646,0.7719946949647856,0.069729587273605,1.5615812777811175,0.6651600969651745,0.2498482809686395,0.20835352538523283,0.23429141323931282,0.3804295317547987,0.10288377330142941,0.17214295379956823,0.10228476756414163,0.23678585542698705,0.5032071732627605,0.16132175653664133,0.7437742493566979,0.9843396671964787,1.576055827949499,1.3975645429232633,0.19933268802829063,1.3791218690920213,0.17852651000405165,0.18337703897990507,0.24577041344570302,0.23519970478217078,0.339318598484522,0.21980152128552033,0.26651090831453633,0.2343801936156824,0.2126924159596858,0.5413529256322406,0.08309843228192376,0.27699477427307917,0.5348864606652564,0.6536896220222993,0.5042606209501526,0.4107346175766842,0.8824025144507672,0.34936277836244223,0.4793186977633709,0.346243467841349,0.3243230180787312,0.1175129345400942,0.4665954753797858
1215193.684098608,0.3981357134267414,0.39664536583637394,0.33812998973726366,0.5118887744058104,0.646385040622239,0.7308009974199194,0.30273729750661826,0.2821904841522461,0.35943841043946934,0.3231925203111195,0.5249827741094327,0.215461680207413,0.45317212087102626,0.1396402465474674,0.34881143960407407,0.30872121343151715,0.07695060007407607,0.35882004223517994,0.18800087782803684,0.19345762431846233,0.32056493884517545,0.558030250896897,0.33562300186154714,0.32209695244565806,0.29762349180549297,0.15614219158714646,0.38783102437334344,0.24601221695324024,0.6209117385287517,0.0703002708413968,1.7125006271030747,0.693300083893208,0.2640461767247708,0.19307605109495452,0.21995046521173411,0.4547106444523232,0.13628600254083353,0.163601176534661,0.10007107853669986,0.22347140809616442,0.4499346851390095,0.1531651509300523,0.7600351576547206,0.9612191336839331,1.6048180318896967,1.3050587702296916,0.1786592193024201,1.3171619695698455,0.18420729013881523,0.22147710782741692,0.2557372007048996,0.19391551218667172,0.2875298973802373,0.20433246118843504,0.2306656294155974,0.18594638154886325,0.2208482222125983,0.5664198809576322,0.08093036924320995,0.2826868614330768,0.4894502110480896,0.7202576166933521,0.47408366544060115,0.37967276657908217,0.8167956422408292,0.29312809981706184,0.4977008303096175,0.35493464284167586,0.31041811239368394,0.09839772276798936,0.3854221360231984
1215194.2772990519,0.4016398786812379,0.3654640357123569,0.3799738088897818,0.48483671069378004,0.6765163405029488,0.6537124189129618,0.2120074505542694,0.28894309021144465,0.39668458147672914,0.3263625754831917,0.5353238392453636,0.19303683851696796,0.5017215712652051,0.12084076072003028,0.37031232637797556,0.296529595379678,0.07730498680039473,0.4310716976335277,0.20081993934061895,0.19187154933838954,0.30649078169198085,0.6274357432507741,0.34841079642929645,0.32982089162842176,0.3147991913035444,0.1556145911955964,0.4082835458473937,0.22604587383108699,0.7282954881666223,0.08702807067872657,1.6729530456906256,0.69832448042314,0.21353819026946266,0.21637340807821587,0.2319610929593771,0.5303738603169528,0.11036933251565724,0.15085828299000464,0.09410332781398262,0.2349428994551357,0.4211153144311689,0.18202060811029283,0.7478293176014762,1.0038168517181079,1.560811229078372,1.3860625964539828,0.2351756276827474,1.4158948188402425,0.20110032815427348,0.20442490991804316,0.2576530259695722,0.2140837423842665,0.3077406666679083,0.2860641763746381,0.23497205774237803,0.20992929741380167,0.20952742271188482,0.5721073186186604,0.08459390525125848,0.24863421061219484,0.5126026897202961,1.0109779687488962,0.44225898255919877,0.4429980097709665,0.8993344167273225,0.315143861950957,0.628492032380826,0.33912075939237074,0.2905861718816141,0.08002159302712875,0.5233158147170959
1215194.8841363208,0.4034240251888365,0.33329545001864785,0.36079588687794006,0.4803102622100399,0.6697982817163091,0.7287283691994879,0.1957893837363924,0.286429748490938,0.38848324726441547,0.3717448950057388,0.553559295044933,0.21637325585888023,0.5275118672561129,0.13892011886667927,0.3928702885941803,0.2866119767866812,0.07986335340276741,0.5029136246567896,0.18992015583896535,0.17441893728764724,0.32777118505485353,0.5854095112232472,0.34093451647944795,0.38098079301830373,0.310062290421823,0.1523649380630155,0.41913757506173943,0.23372875097336646,0.6108782937444527,0.08018151185565794,1.5959631765712214,0.7484405641713661,0.2712066662164196,0.19434647741014685,0.23662370708191374,0.38703796828439174,0.11351814446881657,0.1695476377919076,0.09961990623615642,0.21158602719694225,0.48488464565965933,0.1724662588060596,0.7491143282849039,1.0385215918233002,1.4757358780946155,1.3692997109639817,0.2049778786269963,1.2660876858891106,0.22450261606652303,0.18036140458499456,0.23755748281523076,0.23190135227201097,0.2967204548066572,0.24514614055655637,0.28484972583306717,0.2800403301136,0.19577502125225682,0.5496526308199747,0.07672623446235854,0.27228653684346016,0.4438745014993897,0.9492450735136188,0.4511917548736407,0.5164671704727406,0.7388718410051951,0.3274545659000297,0.5534541915105202,0.3210574071034479,0.29499974945727525,0.10880338390411869,0.41066760805869107
