time,CEPDL,FLPL,NSML,URAVL,AIBR,RMDVL,RIVL,I2R,URYDR,RICR,AWAL,AIBL,ASGR,AVJR,AINR,M4,I1R,URADL,SAADR,SAAVR,AWBR,IL2L,IL2R,M3L,AIZR,SAAVL,M5,RMDDR,I1L,RMDVR,AVEL,AUAL,AIY?,SMDDR,RMF?,ASER,M3R,CEPVL,RMEL,URBR,ASIR,ADER,IL1VR,I2L,OLLR,AIY?,ADAL,AVK?,ADLR,RMDL,ADEL,RMER,SMDDL,AVAL,IL1DR,IL1R,AIZL,URYVR,ASEL,URBL,AWBL,M1,RICL,RMGL,I3,AWAR,RIAL,NSMR,SAADL,AVAR,MI,AUAR,AWCL,AVDL,VB02,URYVL,IL2VR,ASGL,AVJL,RMEV,I6,SMDVR,RMDDL,FLPR
948152.7496435157,0.1891627026947737,0.2947775346406928,0.2501987831607435,0.24422506814515602,0.2525783417925177,0.32687456372141815,0.499861316633145,0.5867337661445605,0.22605613761751325,0.3023331353712815,0.4423763111651418,0.31068086900098074,0.1902920322631007,0.17526897708443484,0.30240206677469494,0.37193442669606047,0.07851855700176485,0.2639534641068816,0.8467995435707981,0.3354068194565444,0.2532663738753499,0.12662017355909744,0.14697352085361437,0.05680359172032857,0.49528063191765936,0.4346598578671545,0.2841694348462304,0.40657108214803456,0.06278671115279973,0.18643476133884865,0.2693182688021157,0.3635295899365839,0.1967233733137423,0.3284590425554459,0.8569442512510496,0.7717399086225751,0.05946626008221897,0.1405566147397903,0.11600576910893723,0.13707476900308102,0.2559982496813014,0.15223362581048056,0.06751284973030801,0.6571525690441825,0.5051291305860398,0.22858488475136327,0.3045928569227849,0.5305376936367554,0.5613614951761471,0.5836688384540484,0.15970938422081665,0.11372033800583708,0.4695517679219368,0.4783730255502948,0.09350959816368584,0.23634997637773655,0.5270169666766172,0.18807933421352976,0.2369807836733782,0.2566438593022082,0.26537324227167103,0.27795465386745044,0.4449274135648038,0.5249435372775192,0.10491385809182358,0.4162638205755328,0.539264065371002,0.2016339414708352,0.6842692940967662,0.5016789941481745,0.09990331693812786,0.6199837180184894,0.11538400416338156,0.19739837371690946,0.6136789116343898,0.32953010465073534,0.07024202533201704,0.20727347346243252,0.1566285769241738,0.6016586314200978,0.5577525083573641,0.3045832833479508,0.23669712687390596,0.245161513958596
948153.3496624582,0.1578255842557123,0.3227149734333554,0.25295574840686574,0.22899355375258662,0.32166606236044093,0.29856647586213564,0.43084045262024284,0.6127697873564587,0.24824228725642725,0.3061654876162603,0.39740958758101097,0.34661607895817903,0.12601035433792768,0.2152930847246541,0.33585721217046044,0.3842981562335076,0.0676489645367041,0.274498683023934,0.8468744058078116,0.3296866072224467,0.3351531090002917,0.11312672997350007,0.12443940297085009,0.056811667730326636,0.45576412914710723,0.438144660481368,0.2693194625895201,0.396819148792494,0.06360932048682963,0.18983848314180485,0.3758584706976119,0.38840629978896785,0.1895608435225042,0.37621214851652346,0.8196223450291283,0.9149956100797799,0.06698123203884991,0.16681354229980372,0.10864233590408628,0.13956733039083577,0.24901562771517,0.13907933273212655,0.06548613742678511,0.6299293721225302,0.4852194542165645,0.1961303567254979,0.3005038214156751,0.5076693346643602,0.6055607310346179,0.554093544129325,0.16382778542380821,0.10612154967886075,0.4502515310808689,0.4791626233040137,0.09539803854465875,0.17622137675610575,0.5121035671514784,0.20129903421755158,0.2844626921586106,0.2766543117795104,0.29307692088639037,0.2962514088484721,0.4440778694253865,0.5314761735144253,0.11362333546065327,0.3733182089125502,0.5347060060428124,0.20185357701153933,0.4969442824522183,0.5518737750118045,0.07254314971394847,0.6851487128277391,0.13459550174029916,0.19549392611734756,0.6424613244108196,0.3271109306035213,0.06562727134365318,0.17987474676202503,0.18211125565577077,0.5629332675663425,0.4584959820690679,0.33953639915824324,0.21532451437205916,0.25449645340823646
948153.949681304,0.15593328293560077,0.3102093500039297,0.23273764500190858,0.2403855959652445,0.4049289117482741,0.30651138430055147,0.3955753226961452,0.5586245570833854,0.230611676129295,0.3172435756276016,0.4401284389141824,0.4094983839703462,0.15945226837827095,0.19941024753734957,0.3517265729784278,0.3981730592060714,0.0890508282463443,0.27868358300988205,0.8552418974292485,0.3172435756276016,0.2763089207079111,0.12112936523962968,0.13736319769442543,0.06676088296241535,0.4817402444715432,0.43018228855102775,0.24486275982907113,0.3878902542337482,0.05585274218795803,0.19136676813997414,0.458432032623332,0.3843031932399401,0.19561263951741442,0.412798869491337,0.8230269275178703,0.8338973987925528,0.0777403811562687,0.14381708761784606,0.09765491018468687,0.11701607297739403,0.3143330841080823,0.11990308370177068,0.06042734773859078,0.5778365127502743,0.43112588482725345,0.18730870688650944,0.29616795347052316,0.4829678315524681,0.5543047090636116,0.572600072691569,0.1519049042907408,0.08545281498386574,0.46989215804255635,0.4887931417496422,0.09010468420192234,0.1682352294994857,0.5106847802785782,0.198277234767251,0.24841785074568123,0.2658937285747969,0.291201192553694,0.3445921597334293,0.423673678418797,0.5117346119420106,0.12201675985676982,0.44214262115027936,0.5167472675171242,0.19535525446541782,0.5113219983644872,0.5884962186938053,0.07255346348433937,0.5904898670440759,0.13340586450935127,0.20261733615795843,0.6094188578132401,0.3294452516132786,0.0732100559140619,0.19034614537656097,0.1756311067065525,0.5178933585031786,0.5535576676767333,0.31250859688689114,0.16872334745082423,0.252803474328245
948154.551972974,0.18047612962721646,0.3030705547167328,0.23317523762347286,0.28406473400791143,0.4273684254569438,0.2810030060517792,0.4319039734243483,0.5381704140850291,0.2196613935040935,0.3949231436403383,0.4384113289438546,0.4332708044941045,0.16251371389327243,0.18176336413906563,0.2998003270922011,0.5064975250828333,0.081880949549913,0.2933833680362893,0.8183463679564268,0.3807464154070954,0.2855598115553215,0.1019856469840434,0.15690099536006677,0.06699746761980838,0.491486385901316,0.4580108553537235,0.24941299996604033,0.40641471307498944,0.09035919481377751,0.18644798692615497,0.44355246724254055,0.40585057466470603,0.17886035712968304,0.44745839417500527,0.7772431321709591,1.0160367826874737,0.09518660385177385,0.15366447258582325,0.09557108522913244,0.13998029978202037,0.22946770571409766,0.12736235726645795,0.05982152552606859,0.5108470245326859,0.4286353279039506,0.2173552371418458,0.3117610021626042,0.40212522482834945,0.5561464494710382,0.5914167665790361,0.14610036870272267,0.08714266549810282,0.4036181082054015,0.5413084339922304,0.07889798714986603,0.1826254608784033,0.5108470245326859,0.2165621145834008,0.2776275945676737,0.2546241653034951,0.30523974230948575,0.3341328239217197,0.43266638114442657,0.5004656491175739,0.11795458114196758,0.4247997196690734,0.4820347246339829,0.20814137375587882,0.40560614699724934,0.5919416927032186,0.07329274531528489,0.5903045200110006,0.12592394467890916,0.19578300115655783,0.6716941479351588,0.32616388732426005,0.06872678978467425,0.1957107742746752,0.16663362304986787,0.48038099140147544,0.5135967833728804,0.31530190004751635,0.20783863960295576,0.24219076719682106
948155.1315366401,0.15549355700044948,0.3094895837569139,0.2341320733103257,0.25470212075798654,0.45179726004973214,0.2507383888394715,0.4012567755282302,0.5150171342604383,0.20061331538880414,0.3070972159324216,0.4107425263096139,0.4659645256805945,0.22918551485327018,0.18184295819818672,0.35588836238897453,0.6413482909578152,0.08170622936251425,0.2993714998083355,0.771365212121539,0.3440004948217798,0.27200039125443054,0.1176630905988267,0.17920025776762483,0.06723173512644823,0.4070626544980099,0.49407666006342765,0.2543707362657175,0.3473518509938336,0.0840954443844329,0.19367724240468834,0.44941554007131645,0.43025516434791744,0.12852018486771846,0.578082759244356,0.7732582551375954,0.7694257643019166,0.09401962151199426,0.13875323602452733,0.08250288450157436,0.16122603836452132,0.22867289530239737,0.13549958141018256,0.05210954864032249,0.47216196949609823,0.43963952128103273,0.2015185380461657,0.30680612852395484,0.43328267453029484,0.4203642410295745,0.4705827907231124,0.14082860493942412,0.06932440115798781,0.4264172800394979,0.603511171140891,0.07625850762559616,0.17791806414245287,0.5012578638831648,0.24530096634602022,0.3075696731877023,0.2568189740681368,0.2943939977633295,0.3235560209693226,0.42855617200504026,0.5036349769852537,0.1163557229255064,0.4147332698334882,0.5050043106444266,0.22127599396644218,0.39769998034893367,0.6475852914439978,0.07401868837803942,0.6017367146147544,0.12326609491305654,0.2050243912994616,0.65843266517317,0.3293051747862694,0.07362416605383082,0.4005183754717343,0.16903549680063604,0.47931155088093474,0.5025544418993275,0.3181341272238138,0.18349944022848322,0.2382339049995871
948155.749737702,0.1507763673068758,0.31533569465685296,0.23512625795775594,0.2598321816961044,0.46813917321374954,0.24325625713511187,0.4013272520775595,0.5014673556894399,0.19349404192371095,0.31131434140890063,0.4135306441851678,0.499074188889623,0.22500743371359533,0.18739437141543264,0.3566120923602964,0.6206036936731755,0.08158104924722916,0.28820805112432585,0.7608955835351245,0.3489588971979268,0.2809048297678584,0.11582836269127157,0.16134905302579133,0.06746372179543506,0.41863087783289726,0.49846181918276233,0.25979353703913793,0.36076372950008084,0.078260069521427,0.20131384359745558,0.4726795261865914,0.4379625678827721,0.1288158007609921,0.6392851067991879,0.7599550198384966,0.770652096173002,0.09287098054914486,0.13679236960404273,0.07854695408626514,0.15765900225550689,0.22789237271332644,0.14441148187847527,0.0522790157271891,0.46540442849347974,0.4305841215590639,0.2043676540797167,0.3016442811487395,0.4280247638136553,0.4710038027332853,0.47545486959760336,0.14691391078327887,0.06651890822411467,0.42122797626106523,0.6440574203305502,0.07376443815936386,0.17311576718251737,0.5095509363876684,0.2441064803830012,0.3052882814917092,0.2474272514591322,0.29457944219751625,0.3128598202093687,0.42438988648937853,0.5067165374183555,0.11294114240360928,0.43191685864589763,0.5116878629276063,0.21799156681166568,0.38924561115579487,0.706491744460957,0.07473166112384834,0.5832745934365161,0.11998719920817444,0.2040938020308591,0.6451505731650742,0.33242229975741194,0.07894466918015078,0.37963399969961026,0.1718274637988335,0.4781702068148452,0.49139350944279464,0.32100609400415364,0.1764024167722346,0.2343148958153995
948156.3633934334,0.14595450953243194,0.3206830032302264,0.23616008615106526,0.2654321626996192,0.48393133002995403,0.2359819935429197,0.4013986406307883,0.4878763852518124,0.18636176719833059,0.31542765207538226,0.41641998534618396,0.5326076186595181,0.22076483263056457,0.19308742815604396,0.357318853015047,0.6007622574019195,0.08148795984278816,0.27760381085060865,0.7495028926817229,0.35379012139334065,0.29018448942508784,0.11411249277865713,0.14520460929432993,0.0676934631857696,0.4304180635833126,0.5031356581108076,0.2657503503796715,0.3746790181404356,0.07281049767596513,0.20939316239649416,0.49554985073738494,0.4461000350449029,0.12909166664218333,0.7030838626945852,0.7459328228305294,0.7718974313604525,0.09174024918839066,0.13482127214135486,0.07470361341866764,0.15404401437449095,0.2271257652934335,0.15421410345918857,0.052457458471213095,0.4587532999510453,0.4211708444960173,0.2070730165527657,0.2962624276454856,0.4225228705265711,0.5241388608986889,0.48023935537809553,0.15294405178650297,0.0634012261532092,0.4158483150635374,0.6873821061005398,0.07093170397963762,0.16821572827176312,0.5176883493484966,0.24281041309590168,0.30285374629333595,0.23735595435206613,0.2947697005352386,0.30204224844914207,0.4201664100684113,0.5097140447426738,0.10987754871467185,0.44973835818873215,0.5184210505421004,0.21435606781122574,0.3801846742598912,0.7689556560815536,0.07543201856072049,0.5643774735138423,0.11669248428474234,0.203062677631262,0.6318478321172624,0.3355155546244211,0.08474552547236204,0.35914261637024175,0.17511386436492285,0.47694995219850156,0.4801121283085766,0.32391863892185446,0.1693960431241261,0.23043318768344206
948156.9597759352,0.14102452317808722,0.32559336992015364,0.23723604438628174,0.27157000361399763,0.4992013436284767,0.2289070091661425,0.4014710352080172,0.47424405256396773,0.17921646081296302,0.3194410172857854,0.41941624007535044,0.5665728369768145,0.2164562448779943,0.1989275828073609,0.35800928559317186,0.5817661438691315,0.08141684580272911,0.26751771802870067,0.737061264610196,0.358499098948174,0.29986353494368295,0.11250434560664793,0.13053300452540975,0.06792099412182752,0.44243042392792875,0.5081280117191799,0.2723244622104185,0.38912648364924,0.06770961661641033,0.21795478811176502,0.5180366144584618,0.4547046986082652,0.12934982773256026,0.7696468840454083,0.7311325953317128,0.7731622499630829,0.09062700910116715,0.1328398683900513,0.07096809102227071,0.1503801280205013,0.22637271323939992,0.16504788671947065,0.05264563945776344,0.45220607000810586,0.4113783585510549,0.20964540017082717,0.2906464180909058,0.41675992498045644,0.579957625941263,0.4849386586703705,0.15891980079023804,0.05991653650773706,0.41026783644567527,0.7337802849964339,0.06768682072537029,0.1632149910975199,0.5256745474340758,0.24139967919080474,0.3002504928951704,0.22652918285060006,0.2949650162269917,0.29110128879273117,0.415884598492253,0.5126310066456866,0.10711357808867684,0.46823380168168643,0.5252044132967217,0.21031079943981779,0.3704502146243098,0.8353081974472107,0.0761201028609959,0.5450300603451371,0.11338184255513986,0.2019143967664997,0.6185244021356053,0.3385852270797984,0.09109476792412953,0.33903310204035025,0.17903989287127536,0.47564283915710964,0.46870840181556034,0.32687262426778635,0.16247856158337845,0.22658823931909192
948157.5497943927,0.1359827935163654,0.33011883233966655,0.2383568315620194,0.27832740425332775,0.513975008415498,0.22202318184611294,0.4015445433367944,0.4605701863059788,0.17205809227435812,0.32335811648717766,0.42252553332967013,0.6009780695439126,0.21208015894409873,0.20492057343648243,0.3586839994435226,0.5635623501539979,0.0813614390357386,0.2579126356142023,0.7234208481876736,0.36309050971323514,0.3099682515283465,0.11099413476016516,0.11714119625228557,0.06814634871223299,0.4546744082647436,0.5134729728938116,0.27961742762461944,0.4041371270703851,0.06292492620703946,0.2270431753401094,0.5401495755111526,0.46381809290741816,0.12959205632096893,0.8391568155891932,0.7154886159447824,0.7744470484002864,0.08953085488579642,0.1308480823653795,0.06733588127180667,0.14666637141433994,0.2256328690488886,0.17708443445129696,0.05284441018670769,0.44576030336208444,0.40118360259873265,0.2120945291412039,0.28478086261984015,0.4107172272353846,0.6386677225318774,0.48955510244939077,0.16484191627396172,0.05599638869052006,0.4044752998089768,0.7835903246166288,0.06393338687874518,0.15811047892697147,0.5335138077213958,0.23985884521671055,0.29746076067720273,0.21485929743939197,0.29516564944084484,0.28003487942434785,0.41154327679281755,0.5154707383492794,0.10460742280587108,0.4874419882207101,0.5320384988521032,0.20578320684971016,0.3599650467014389,0.9059229616225017,0.07679624393625793,0.5252163339975968,0.11005516545585387,0.20062846061419004,0.6051802432251359,0.3416316002156439,0.09807391354590865,0.3192947490961216,0.1838137627025164,0.47423981554056016,0.45718039326810145,0.32986893693775393,0.15564825959073858,0.22277951985703273
948158.1770867839,0.13082554290241902,0.3343034805392723,0.239525382154334,0.2858034937252846,0.5282764473842227,0.21532282488282503,0.4016192885682104,0.4468546142151401,0.1648866309953565,0.32718245072928204,0.42575446705389003,0.6358317522870115,0.20763501680896745,0.21107244047575907,0.359343573982083,0.5461022137323024,0.08131764844771404,0.2487548926868218,0.7084018220541243,0.36756879770443424,0.32052728268256214,0.10957322443141901,0.10486846539790803,0.06836956036815367,0.4671567146433366,0.5192096802676004,0.2877543708155596,0.41974440497607807,0.05842784354045031,0.23670841504854861,0.5618981638845297,0.47348682593210817,0.1298198958221069,0.9118127547803986,0.698927546960587,0.7757523401114867,0.08845139357199323,0.1288458373351693,0.0638027261321471,0.1429017468626423,0.22490589699931596,0.19053566248352308,0.05305472442035146,0.4394136402236288,0.39056160700645537,0.21442920215187483,0.2786489925648361,0.40437424771682956,0.7004987591305996,0.4940909260054092,0.17071114268754956,0.05155418150625201,0.39845860975641706,0.8372021533366922,0.05954239452610096,0.1528989884127037,0.5412102475212912,0.23816957810440384,0.29446420565635384,0.20224455794340437,0.2953718785224921,0.2688409123507716,0.40714123824604165,0.5182363756317745,0.10232470763004017,0.5074047533528604,0.5389238628639795,0.20068253208323727,0.34863972284219114,0.9812229809544728,0.07746075998161919,0.5049195055813361,0.10671234343638873,0.1991792921425389,0.5918153152897307,0.3446549526152465,0.10578147815605206,0.29991724650184187,0.18974505807487774,0.4727305262375288,0.44552612489519455,0.3329084893164103,0.1489034682885587,0.21900650860175064
948158.752104767,0.13572056447664935,0.3208257281067427,0.240744892493547,0.2565267812086119,0.5460902736858809,0.2429539356420187,0.33192282580271215,0.43309716307947466,0.16149385741946512,0.3027632504518197,0.4428014148663177,0.6711425381151275,0.15204474874066665,0.1852693419839975,0.35639598610662115,0.5293409770971358,0.08128269032202463,0.2576791926246434,0.6848348891194194,0.3690475826240594,0.28584412763245326,0.10064934071565257,0.09357992273681506,0.0685906618210373,0.47988430186470266,0.5490190803349474,0.2968912436762196,0.44479177755164356,0.05419313002338825,0.20572115246275047,0.6368874001850345,0.4695422269466812,0.16824459163952205,0.9672816466521196,0.6942983978669408,0.7447279953642462,0.08738824414798868,0.16357317747207628,0.0674909745798848,0.13386639586092855,0.22419147265290454,0.13762865404525526,0.054159939972464835,0.4224297452696354,0.3690475826240594,0.21076064710226972,0.2390220082149953,0.36141211539735474,0.47021977705771534,0.45906798083086087,0.1627582221394752,0.04792258550050992,0.38777304136185525,0.8381345099594341,0.062140027746185496,0.14572445722438795,0.5119596315805134,0.26432897824076323,0.26318981448675766,0.20876725652384845,0.31516147405629463,0.2575172321013093,0.40267724329174964,0.5209308868068074,0.10023690842903209,0.5543643687417276,0.49134646793964093,0.1948937233857636,0.41955173740291496,1.1277566128449796,0.07811395799126793,0.46478719940236307,0.107876040504968,0.19253749529647113,0.5017028198858694,0.376541519790746,0.11433765105298131,0.276368631688836,0.16223585622382486,0.4666842900121686,0.4337435767557127,0.33599222019955033,0.17065321052683777,0.23526265648761585
948159.3548511288,0.14035686250691612,0.32731734229015613,0.24201885063849193,0.2582184995118749,0.6029961193874291,0.2346523397948443,0.3385477507697984,0.39648252401588713,0.17604684466625242,0.2552542565327845,0.44957685182871077,0.6544980936738064,0.1800015201623784,0.18726076461793795,0.35191900817687355,0.4961636457562885,0.08154822213598331,0.24684829306463654,0.6705938986441548,0.3686591889972284,0.2903024127277937,0.10772469493093745,0.14405046415183495,0.05684258531443528,0.4576664038184311,0.6940771909920335,0.25704551447336543,0.4663368544882644,0.05963099839739017,0.21067772055902143,0.8793939669319303,0.4359235813694645,0.13532163873985187,1.0370948512666833,0.7278431083916458,0.7273991121076272,0.08046009282440629,0.17048174197785973,0.0642378028696805,0.13308428823364488,0.20749700853632802,0.16015953351076676,0.054144842294833066,0.40474725121901023,0.3974969885704499,0.2124043451951524,0.27850276628271886,0.35671896100125317,0.4932913632131616,0.5140971784345112,0.17274004067475443,0.05051310873418066,0.4121883549936816,0.8344603691414156,0.07520995247231194,0.1594699758116546,0.4589714631751401,0.286601270492951,0.2762171664895832,0.2145713485379345,0.3257353712457157,0.2775071917176939,0.45919314957607654,0.49802371525860534,0.09832015807188735,0.5125105072344535,0.5428565241101778,0.22353129954805157,0.4323565925468893,1.1403713710140575,0.07875613424702993,0.4978092963226443,0.11037421685419806,0.21226127583743906,0.5141955189932647,0.3774056334214107,0.09152619669273478,0.2529736343094675,0.16371178983094142,0.4668163430284257,0.43301848188644915,0.2868571644844626,0.17104216848008805,0.2382373060972655
948159.9498697034,0.13278933027934023,0.30022168341784705,0.25772188566805787,0.25451693940546194,0.5867255580145099,0.22264058808383833,0.3136218915096218,0.506120845608631,0.18916185069342115,0.29719845772717407,0.47654235463150324,0.6523023877808871,0.2112507345273674,0.203893743772683,0.3465762579138206,0.4889738943175425,0.0810178265253087,0.26163109666043316,0.6639466513967012,0.38331839461246064,0.3153062196058066,0.11949991767517817,0.13615495846614378,0.06618643814326435,0.456686423188524,0.8198143897474166,0.26630308052936946,0.4619755577650381,0.062219179833193305,0.27113616729033807,0.8094692051274849,0.4374232061169768,0.11437016511156077,1.0107130870323975,0.7303331105463652,0.7090020398176023,0.07765875408809683,0.1324915963549471,0.06730340855358155,0.13239438284644525,0.22753824140062767,0.11579533850858957,0.05254649537761823,0.49128077797062186,0.4253668702425043,0.16252022498993463,0.2706289915191253,0.35463617088856053,0.4310128303036526,0.5681005286692781,0.15133439640324764,0.05107751577578256,0.4472166712695646,0.8308099855232859,0.08904406438654379,0.17233449931642414,0.4420935097183825,0.2713643963873838,0.3119186321224385,0.21977012119476386,0.3316734788235262,0.3087457508880162,0.33991132987701633,0.5017710675237593,0.11082380340267517,0.5198643868707308,0.5846398216565407,0.21622220269847311,0.42950169301551794,1.1927999543200656,0.10429983610802712,0.5653892343085631,0.10791781570916044,0.21332581940182815,0.5604138090466478,0.40628290491019187,0.09179852723779665,0.28592541277890193,0.1849736771267019,0.4368304917455446,0.43227339272584453,0.30441810116758716,0.14538580310791627,0.23505129654121446
948160.574889352,0.13419119509020905,0.3129976820117486,0.26240331717174936,0.251794018633808,0.569675985522728,0.21732870666249315,0.301651966265638,0.48372369038179325,0.21646833531381163,0.36067791858356285,0.47867335391485827,0.6502671376311567,0.29893888349212455,0.22590768063223154,0.3466255321452422,0.41526425138192385,0.08052316871182282,0.23984250530694984,0.6218869841429346,0.39794630268130965,0.3437843392588058,0.12154328934607443,0.12998457455446583,0.06889054639612299,0.4529486120408573,0.8885951141858963,0.2939095657981533,0.45737472122752254,0.06882456414436217,0.2537985707503089,0.7475100761612443,0.4709586034582095,0.14059295182882242,1.0635273559980385,0.78931809525834,0.8115253168130164,0.07752092096922962,0.10893945295993326,0.062231577020426414,0.13178159632249994,0.252895158656988,0.09324980348472549,0.04786042912465688,0.4865394839226186,0.4526750306440913,0.19446967564335915,0.2617448946629545,0.3511863944103112,0.35745758002478106,0.6211069147944221,0.14850894629048875,0.04738551349846808,0.4801668985407506,0.8271831266793339,0.10371109671898868,0.18440055918008508,0.497792778108584,0.28596606401982483,0.3753831813829559,0.22900185306892878,0.32031286523138275,0.3102259478293145,0.4166392985719302,0.5070320284039447,0.12335790996933621,0.5475945906762604,0.5586754230850882,0.20937785034206827,0.3322427299815392,1.2140361675543052,0.10756181396335823,0.5372695748251254,0.10159036287930284,0.21478137855566243,0.6425410327359027,0.4186440126416355,0.09207240697607996,0.6127844228996246,0.1780741057998909,0.5263179092389414,0.4315075454126854,0.3291695700947624,0.15357436771435037,0.2312960811925054
948161.174908116,0.1417581872537364,0.31342115358835326,0.2541515293522647,0.26054442496425645,0.5426901096513147,0.24930779703002298,0.40974012517831465,0.5343763068475043,0.22187556467526606,0.33938230112657997,0.44768038867924526,0.6483759821829368,0.28671291047497616,0.21347743202359623,0.33571895020532855,0.4134450899392218,0.07947726048906127,0.24076271997178533,0.63998975504595,0.41254302792480896,0.35153798711701273,0.12383796168755634,0.12629926427705943,0.06869461600212244,0.46411166800331294,0.8385113391632218,0.29274238657205515,0.4256990886487506,0.0689892755405873,0.25595372722561566,0.6675468074073596,0.44649714675131996,0.1511874759540295,1.0064953225719473,0.7917700186991597,0.8284752728750157,0.07640428879082156,0.13103482529624536,0.06557392068525121,0.1312339652260703,0.2578533455561201,0.09994858530978531,0.08253350205458984,0.5411266618322167,0.4794385510360387,0.18685454391012662,0.27870278595997827,0.32915502182933565,0.4143670359298591,0.6731441459844215,0.15418894226962493,0.057262424127130694,0.4609343791689379,0.8235795632050774,0.11928828012814471,0.1957406904214816,0.48827438504534143,0.2835931622129643,0.3575084013003859,0.23948540689282938,0.3224585580356422,0.3115946239328039,0.402762629313093,0.5034575239286333,0.12205259936868014,0.4994911668881966,0.5597608067308859,0.20754233034292066,0.33939104133521053,1.0292483466297693,0.10248416016042913,0.5532868115363117,0.10486913104811321,0.20927321051729908,0.6278881827869985,0.3965352148287946,0.08988782661266845,0.568709734081802,0.18635732049685275,0.5876138086828161,0.4307201366937385,0.30815538967305994,0.1635573603502683,0.2428700926451291
948161.7749271546,0.1510763462240389,0.31384758906550575,0.2479480494183551,0.269083428562251,0.5164744430465669,0.2805969396889442,0.5197141308702331,0.5848552457719202,0.22805600078453628,0.31980452851808444,0.4175288129050141,0.6466147117936788,0.27444704483277965,0.20194587420422577,0.32691129581848627,0.4115067627188841,0.07837957045927395,0.24177814586575547,0.6562398014581725,0.42710868450861555,0.3589614228595144,0.12643364218620945,0.1230311328349142,0.06850191340173288,0.4750845051020685,0.796604771075425,0.2916263221785034,0.3950473630778346,0.06913843693130865,0.25800352268027593,0.6007721069253115,0.4247065030036233,0.15966481330757437,0.9481704575985394,0.7937262522509148,0.8436953139557904,0.07551650933407034,0.14945597436146074,0.0690981436810252,0.1307418790409805,0.2627320861314933,0.10650700462171428,0.11332115484887176,0.5935483214704392,0.5056738271439796,0.17927539863590033,0.2951282531694668,0.3139895754147848,0.4649741424578779,0.724239006796741,0.1598298331774434,0.06574171024127547,0.4423235718843688,0.8199990686683329,0.13586269774349383,0.20641890064524496,0.4801428770730737,0.2814522451449317,0.34108631135533124,0.2514942594933883,0.3244770703901801,0.3128643260762857,0.39006461432887574,0.5002256177094075,0.12067005819026075,0.4562159231916675,0.5609826512674683,0.2058082269895525,0.3453720579018237,0.8682856757732136,0.0971628341851819,0.568749184245612,0.10793763953709963,0.20468506893822933,0.6144960728867991,0.37679444226439407,0.08767735903177792,0.5187126854866386,0.19445081549131787,0.6474605454608644,0.4299103213513029,0.29408887655960214,0.17336205081283365,0.25526538190551096
948162.374946046,0.16283399997040254,0.31427702194922713,0.2431165324763245,0.27741871750133024,0.4909962561654873,0.31121853288625456,0.631622972882493,0.6351614769322548,0.23518895107187163,0.30174461250611107,0.3881845501900753,0.644970925851519,0.26214110796582796,0.1912188362466721,0.3196514552215048,0.4094376112579076,0.07722622274001756,0.24290495017068126,0.6709096478340679,0.4416433860463665,0.366075562921621,0.12939407338358613,0.1201133044525082,0.06831236192971697,0.48587205218686136,0.7610254858996534,0.2905581782423601,0.36537036933456285,0.06927428368826688,0.25995566695560446,0.5441710024111582,0.4051720052404915,0.1666036175240773,0.888508981472499,0.7953293963418223,0.857439696023564,0.07479426207143708,0.16505079947495008,0.0728194645907244,0.13029752882642925,0.26753332202475566,0.11292949437759743,0.14084334888529076,0.6439318500212786,0.5313966032081122,0.17173197061091164,0.3110462549132957,0.30291676138932017,0.510274011632107,0.7744173039306237,0.16543203987198501,0.07310108487887503,0.4243046603435366,0.81644141956123,0.1535329080486075,0.2164918873954932,0.47311719263792756,0.2795113155859308,0.3259466743103398,0.26538780373213994,0.3263796662024126,0.31404578713127496,0.37840134840865497,0.49729007067435543,0.11920335517635285,0.4170759761978997,0.5623706675658582,0.20416744875949797,0.3504521378763552,0.7268148611418929,0.09158003069916043,0.5836853943117967,0.1108156511911652,0.20080499137882724,0.6022091579688474,0.3590606432226863,0.08544055515530492,0.4615194053242944,0.20236113345587753,0.7059095731390173,0.4290772094265037,0.28401709444293377,0.18299325875721195,0.2685724573769256
