time,RMDDR,IL1R,IL2VR,ASGL,IL1VR,AVEL,ALA,AVAR,URYDL,AVAL,CEPVL,URYVR,ASEL,AVER,RMEL,ADER,AUAL,AWCL,AVDL,AVHL,ADLL,OLQVL,NSML,IL2DR,RMDR,RMDVR,CEPDL,OLQDR,ADAL,IL1L,URAVL,IL1DR,RMDL,IL1DL,RMDVL,SMB?L,RIVL,AIZL,AQR,OLLR,AINL,AIAR,OLQVR,OLLL,SMDVL,AIBL,RIAL,RID,URXL,M3R,M3L,CEPDR,MCL,NSMR,OLQDL,URXR,AIYR,I2R,AWBL,I1L,AIYL,VB02,RMED,AWAL,RMEV,I2L,IL2DL,RMER,I3,URADL,AVK?
283917.9504255236,0.49082763775280874,0.16365883527493394,0.06175766812272122,0.28608331556848804,0.15100480161965552,0.5066733437992844,2.6796470558248378,1.1238141830883501,3.9539171368876675,1.5604544485553893,0.37430408184724345,0.19418988693133732,0.4025952586202814,0.49530270514504054,0.920758324326787,0.3328969490251497,0.6865999573643713,0.13203197610342582,0.3320039851060908,1.3977213417774699,0.6954025209203247,0.3895602594975156,0.28963915338911334,0.02906243205775116,0.542392442808218,0.2527780937560372,0.487028236423794,0.32088520344176796,0.7614217475899758,0.18411618968430069,0.2828270827083589,0.1859541551195172,0.561616040775585,0.23505223765627123,0.2671270350840107,0.7153977480706032,1.4880264826270222,0.45955694357455923,0.15017642328147263,0.2234603535779056,1.7835814984407805,0.28801196713411825,0.2615618885197605,0.3366289776016648,0.7323732878553294,0.3850093218865633,1.0381128541968485,1.4086700232272709,0.2098268120977705,0.0973900648743789,0.12091068431573833,0.36302986251449515,0.1349108688154554,0.18031918072195607,1.1626915499040154,0.21312450175684186,0.14351733075549802,0.473302464940519,0.49538236462075846,0.039031522124072786,0.503506635400539,0.5190252289288124,1.4699041340758372,0.582569660794012,1.721390206497569,0.647868677718176,0.10689580174535121,0.14270508917769284,0.3341119013938546,0.2574749840116392,2.372889452651267
283918.5572628232,0.5041918363045226,0.18311444801109525,0.037523452461290005,0.2525716524290969,0.10086812814170501,0.4744054181145537,2.3906608490337438,1.0869360283011538,4.224931118915214,1.4531559406385082,0.35637780230007465,0.27395074899297717,0.40164999822813635,0.426214663474101,0.8697936280527023,0.28327096929893186,0.7340363648720628,0.11880047408328531,0.31870019623661444,1.6621157588699416,0.7121117422653704,0.3694414301978237,0.2721971524489254,0.0538571905914986,0.5410199600327814,0.22889306001386905,0.48563622618912144,0.29286938113575794,0.7096780042535271,0.15180472373976808,0.25145998142368714,0.29726371430372606,0.6551077234879701,0.23597222681842167,0.24079269921948304,0.7688783452399579,1.7126586608096555,0.2940523982659924,0.14065312673316013,0.2055366253185763,1.7560003221798335,0.16666445031742713,0.20694441042349804,0.35719634477500645,0.7926332113554476,0.3662288960221905,1.0037021882961104,1.3971883224956172,0.21510432145881672,0.06732148823937326,0.088603765166659,0.43766365321333206,0.04994030400302597,0.17503586942237045,1.1587711163202121,0.21939979946029844,0.14423398302243803,0.4234521610256578,0.48138334270958033,0.039182834809792136,0.5526427034569091,0.6685130641674906,1.8281814631528441,0.6188590141115718,1.7104876732819363,0.5618284200340422,0.10741350302326816,0.13694758255263098,0.33702045646213846,0.2712806637201411,2.515900189060006
283919.1572816793,0.5168492936663953,0.20474784949859648,0.05052015903337016,0.23167753653104237,0.09779084181823472,0.47802584341098925,2.4107229192047637,0.9705341611537414,4.3943098380862144,1.3300349130992006,0.36098839597762694,0.23887249108169586,0.4086089475582056,0.35973059668850627,0.8144980059627254,0.3070536611908426,0.7477507967655393,0.1239212935323843,0.32422835527496074,1.7271322661408255,0.6843487332217708,0.36922495261283633,0.25656674968034004,0.06509558406254745,0.5650804950438617,0.2219825169648083,0.4843803291378833,0.3634391595409651,0.7136901142857531,0.15261298041330568,0.2673096924009454,0.29791515936968654,0.6201724936540702,0.23279946164741547,0.2600072999634097,0.6053648223061125,1.7737256884399586,0.3311307471698293,0.1409556623759045,0.3415028168264956,1.7282924535117217,0.3913153343930915,0.192425062260255,0.33509913997134355,0.8112846385489084,0.30522596082661135,0.9625265183276396,1.4360010464696158,0.20822995578258618,0.05598030722584139,0.08230812426785027,0.500819739805297,0.09874957556155076,0.1877772616145282,1.3447735718033438,0.22809304653829804,0.13293508895600267,0.3339531100808807,0.4631626498589859,0.043603708689515915,0.5739416392576951,0.5972885378978973,2.1329263250578174,0.5988793733754366,1.8714166723181613,0.5651449430930227,0.09527284326379779,0.13206892535766837,0.34962246421957305,0.24581956576639843,2.28603719626
283919.75730038696,0.4767092384871012,0.18092987814919975,0.06715745938686707,0.25309629400689254,0.1218582932422991,0.4448729124142955,2.433008436077158,0.9679197285618442,4.256962535708725,1.3420348053367057,0.3723515480490631,0.20057506864298782,0.41827880624463076,0.3843840598837861,0.7622389919521928,0.3015041183662143,0.6913862465475176,0.1384957260855295,0.33917908781245987,1.7078125421476023,0.7184600125265035,0.3977795590617439,0.2588556791309819,0.06562618181127075,0.5878106183867133,0.21518410980888852,0.5242071281294639,0.33829317228459155,0.6899455155026758,0.17663480685782407,0.2629184993591423,0.27248773956467254,0.6449639400196313,0.24734989426323445,0.2447716366425402,0.6832416441667223,1.716511078015926,0.3263333126583686,0.14213752286923229,0.3069809603215306,1.7308688844238747,0.4246576885716484,0.2168289711781603,0.3494437181015212,0.7311846508763408,0.3698356592108938,1.0170584223722328,1.4278505067813343,0.21689610089059935,0.06908231711151264,0.08451605336009589,0.46300787769259544,0.0929055762268912,0.19908337762905254,1.1518839802505962,0.22735229343160016,0.13377622257544375,0.3738997873340904,0.45670858568235884,0.04200258057552492,0.49730048633158824,0.5260078994050256,1.944331464948814,0.5735696890218072,1.9549705295403272,0.5608626447272065,0.08609930690623982,0.14393341753945152,0.3445829580250652,0.25629436874293043,2.4748337109693224
283920.3823200487,0.4342948807217318,0.15809992210149323,0.08272547648113728,0.2768020705114879,0.1389624999018119,0.4165640656284462,2.457913572643453,0.9648672361923327,4.116680948048174,1.352560095732461,0.39709881567618843,0.1752897997891494,0.4287140954417601,0.4159954781064823,0.7003858618045866,0.2956351227773012,0.5919771683732952,0.1586798924687034,0.35700553655432793,1.6903543395476084,0.7561410869392988,0.42661940116435737,0.2610712216719469,0.06678358778425146,0.6042877682242082,0.2071654151674739,0.560379578700937,0.2722913849427395,0.6695996700769125,0.21085219082550924,0.25817011116596533,0.1880302339128972,0.6764249106957837,0.26656476829876063,0.2296725220784742,0.7526614249857363,1.6625051555909838,0.3214252677831789,0.14339106966972237,0.23103511449686986,1.7332564615605386,0.4544488416289303,0.23208052225477427,0.3646979635432167,0.65620110645153,0.4482010997800219,1.0728987817094437,1.4123525106843031,0.22561493585764714,0.07950427117172792,0.08735359459145689,0.3809450671081448,0.08722754322841006,0.20918457126072412,0.8846010633924629,0.22599863472815335,0.1346624609961255,0.4143308303349478,0.45155467727079257,0.040229394021887514,0.4398894384314443,0.451494677978038,1.6322777891256932,0.5419462744960388,2.0645043530494593,0.5572334758230842,0.07718167448581227,0.16073093442088268,0.33817447528552824,0.26713435113700584,2.66498316967632
283920.9823391168,0.4232756137566418,0.16793239519745928,0.09410906331115403,0.2678852959410586,0.10547819863642073,0.4248794606727445,2.485934566207938,1.0028190424113685,4.178308209142425,1.3437814113185997,0.42972599444467696,0.2128068919857611,0.41955640919182113,0.4595089841586645,0.6966721644555289,0.3033868401945993,0.6976119969069652,0.15284520960178968,0.36397147664711227,1.5571913009218954,0.6661780966510783,0.6766809044811628,0.2803260201963858,0.06210134799289712,0.6167873853306007,0.24808194745079212,0.6015488783192572,0.27536042491942575,0.647898819608823,0.16962868201763565,0.24808194745079212,0.20416753413929883,0.6208071631582307,0.25953188348698253,0.22147935974481742,0.8164302217109681,1.5779181924326633,0.32989854019981557,0.15692742109808855,0.23241661207789485,1.8619242390876949,0.4745725869476252,0.2069611869303036,0.3370861169054456,0.632629559409657,0.5385497552700613,1.1565591955747885,1.4337311210534076,0.24071912768998732,0.06384206759572833,0.08955257235009256,0.3590699940949312,0.1302748277895442,0.2105081407895876,0.8113097534214917,0.2105735362977546,0.1449185934132756,0.45204942272751736,0.46986266013796907,0.04449394362532281,0.4736703576948731,0.4558672207897204,1.7548533545992877,0.5710097971294956,1.9480157842905277,0.5541203612576099,0.11140478305482558,0.13282988441056157,0.27909219088214116,0.26350537727123124,2.747984648685698
283921.55735679925,0.41987942978933823,0.1396494777569861,0.0872476737224599,0.2636582140051898,0.11744879154946523,0.3753187374008022,2.517701440197367,0.9924422885929813,4.264606120744376,1.2976242998552299,0.4344394475046199,0.1970108761474901,0.4157404211714806,0.4218884222763686,0.6870754305643717,0.298728448071466,0.6913166369258802,0.15756241076852134,0.3592134501635849,1.6588848233446092,0.6427093032853459,1.0505740528507213,0.33535824587070523,0.06418539054104534,0.7723985232488362,0.20637430515120322,0.608183679664496,0.2929871205409633,0.6107337160572193,0.18029638958072167,0.23216247425462788,0.1681730522476401,0.5204139411473488,0.3531954020571871,0.2110510183336973,0.9468938706937561,1.410449185762333,0.3502737489151699,0.15110937304508518,0.2255016797749733,2.0171829948620656,0.49462464456345134,0.23120633536451873,0.37769058756170143,0.6107337160572193,0.5449623927895187,1.0371711345377006,1.704743676994499,0.25603603755421583,0.05768040651651515,0.0916100574085829,0.3698020666034539,0.1679517719157353,0.2638369653367187,0.7951061586405308,0.20089924870303266,0.1463003425170513,0.4973117402180214,0.524075553643695,0.04912423368286329,0.49203988431465023,0.4547068542907764,1.7268090467281554,0.5656795894628343,2.015421262988824,0.658044074343342,0.0849364770675603,0.1476410436439513,0.3183611924128058,0.25786534677971484,3.0301788219762034
283922.1573757978,0.5034598851452314,0.10994475329658025,0.06226644604175257,0.3054020924905007,0.14095481191869264,0.3779684788985934,2.554026348703745,1.0151149096985392,3.5783905554075646,1.2694991865222098,0.4378330883492134,0.24110691512407947,0.4124829091521078,0.4703894298129551,0.7472967402840185,0.2942965618544825,0.7591423441906732,0.1568846365533394,0.3707439355349799,1.5051960272746105,0.6226644604175258,1.0070014941578673,0.287330962757335,0.05625828019561855,0.6344401921391257,0.2562814762158048,0.6130013223370481,0.3466726455297576,0.7242392479060444,0.17656058472107072,0.24042292387550054,0.16109121362136303,0.5516766040192526,0.21396434024783584,0.24307513483937812,0.9701007643815904,1.3759513629410731,0.6931598054278779,0.15988590786131632,0.22631390120810013,1.8937656538808278,0.5146054233995534,0.23091377724891515,0.3457382179137744,0.5819926668215202,0.5021017452809926,1.0730343790206782,1.7081210056736145,0.2715701241607147,0.06473196525613872,0.08820619441495828,0.38421553571385575,0.11584217301363821,0.26722683092918814,0.8146456759593309,0.23930760978733262,0.15769853503145853,0.2522886851008484,0.5241757068226381,0.05445981369585852,0.5110497326599835,0.6084549381156898,1.694981613322279,0.6025052150763682,1.8152872039622285,0.6108041849810014,0.11510129113963594,0.1487387436480682,0.2609448258621367,0.3215823358012557,2.888594791472652
283922.7573945789,0.45996688979373385,0.18326239861073176,0.06959331592812598,0.2595561868735686,0.1396817062581797,0.3948671801897899,2.118971483936586,1.0434557624247405,3.6163779992517733,1.3062828934916388,0.45064524248540594,0.300978391878939,0.3793211741818138,0.40280829224842046,0.7488141018503018,0.28437268749941136,0.7309309539965603,0.13372380661479596,0.44903846425763877,1.391436730192593,0.7227249522676745,1.0541416521759361,0.3084172074180608,0.03871740815719685,0.53637775203141,0.2254799145210574,0.5123017052072728,0.39452321923143646,0.6566085939528892,0.1811916370445088,0.23059507109959626,0.23369030695328213,0.5402137869495451,0.29155381597161867,0.2824249293658537,0.8570480333039197,1.3290651430778295,0.45045589574486583,0.16017931838548363,0.2271847916661964,1.9482750143568084,0.534515329281301,0.3117350079460901,0.37993424102224876,0.5778831733195549,0.5602593328956657,1.0666811406316952,1.6973295978712069,0.2531914717648268,0.07148533279142019,0.09416644987903212,0.41743101905777785,0.09163119930536588,0.25497377198014853,0.943262345790531,0.25557001166802723,0.15244099520801777,0.44030576289591394,0.45815599652682937,0.04553103071074081,0.5111400233360545,0.5759063694659677,1.4373521459665235,0.5762968509771439,1.6875961886455875,0.6158818313967215,0.11018941688619947,0.14985263157177797,0.327786404019195,0.24765189001450238,2.737623485419573
283923.3778685491,0.5074198358792837,0.1751116664013452,0.07880024988060534,0.26511401035508136,0.13648774565608396,0.45888970567750237,2.3309712152326227,1.0775725431325474,3.4489504763809093,1.3474005174836925,0.430361913098702,0.28735131924446733,0.39076686364554153,0.43821988328457445,0.8137378641576609,0.2931991219929269,0.735911200063431,0.13020142481790364,0.4293627820370998,1.5075269866528507,0.7529801655257844,0.9713183216209794,0.2995121331505285,0.04208040554848653,0.5448406039580806,0.24207260550324325,0.4943332104082234,0.3505422975866637,0.7068786827367434,0.1918749602995573,0.24275966114800177,0.25580985458855,0.5918292164583137,0.24607512874238419,0.25122978016624975,0.8662655072557426,1.2797903247372677,0.40729676481498067,0.1522352133922978,0.18921985328955077,1.9977049849015145,0.5206918868373334,0.29746017823782606,0.3524683541668102,0.5572810464529296,0.5050227687566556,1.009190872819341,1.5396594335193419,0.24615212828201194,0.06084866154429038,0.09078530692371298,0.45143730090330375,0.08114115236548444,0.21336443118647366,0.7886355315906968,0.24049636320221582,0.14999960757471806,0.3716582978936699,0.4227803402815296,0.04708587982811223,0.4769460257127097,0.5320236616390212,1.4035840185259745,0.5727610755210666,1.6136920736419615,0.5783947910179952,0.11008020670675153,0.1350894648240922,0.34849687975366306,0.2662564999719553,2.7943467328913494
283923.98925151204,0.5797286950925936,0.16260900111199325,0.08812725584740894,0.2713977238329914,0.13204151554086355,0.5216096754921344,2.5151108924637264,1.1190112021554715,3.2768852503042027,1.3860170963766019,0.4096194238270627,0.2684765693290761,0.3995551607368567,0.47363964082285287,0.8843647428897878,0.3026790441573971,0.739794721732509,0.1265786876826211,0.4107062678171699,1.609504614110727,0.7779792167366611,0.8694417761822454,0.2906049997699924,0.04399312611902654,0.5607676437869337,0.2670186460636453,0.479250817295375,0.32202175650188347,0.7602978709017371,0.20509615906306078,0.2549270553254849,0.2744392283790497,0.6441059082288205,0.19197450868381513,0.2252029075140644,0.8754850968960505,1.2336328438791724,0.36867673047743105,0.1440726117360301,0.1527539101355088,2.043599608569645,0.5068652472678247,0.27247994780928597,0.31971748633013475,0.5378940966738901,0.4396835521468024,0.9558030377050409,1.4670050440877658,0.2411903844244876,0.046891897995086425,0.08775224624805825,0.47853879812362937,0.06973548071403664,0.18081075077264308,0.671512238615504,0.23019659015769703,0.14721361287670795,0.32033829698320293,0.38434854808289315,0.04860351686129826,0.43572426825538574,0.4843983310000545,1.3830174378735887,0.5698591466195148,1.500681271001592,0.5408990916273755,0.10998281529756634,0.11344003542479829,0.36433230740394645,0.2848653999824353,2.854401497238037
283924.58245196665,0.47683236837520115,0.15971569620334408,0.06455135302768346,0.256814219157551,0.12753102093817115,0.5931130201720093,2.348862358294832,1.17384659419015,3.130740621842648,1.5314968286394701,0.41176702927424647,0.2580800696776704,0.4104071563401185,0.5603134061619575,0.9402536772455047,0.3128878563582234,0.7114137175468875,0.1142966697087383,0.38021615337157944,1.5169567961505612,0.6683754678074725,0.8379632730720551,0.23018491447360487,0.05850824763785777,0.5196960270094837,0.19642054564137967,0.4705363293364606,0.32063161771363763,0.6907930300817604,0.217978898211775,0.2559419231084644,0.2532016455591232,0.6007637409481837,0.23353610522117327,0.22143289976799732,0.7828508954211385,1.2718230330279334,0.3465700557959797,0.1437038056498868,0.234326264975681,2.171833180335015,0.4930354100190186,0.25077591676226463,0.3238092328508252,0.5317003289869372,0.4134794819479768,0.9119285503623713,1.3176544936775887,0.20465620793242284,0.046608265067446024,0.10029985309347048,0.4649568471704157,0.06683754678074726,0.15501817572677515,0.6250804811250691,0.2470913530677066,0.1510927274164459,0.40331685371696624,0.38622017401394876,0.044055047446180245,0.44539033342832,0.4325325141390364,1.3356597103613816,0.572311640599756,1.414797263532836,0.5227650980351303,0.09313344944849732,0.09991692843052805,0.34299673776516193,0.25092084601487236,2.918090642710373
283925.18247065396,0.4019907387420975,0.1964432094375581,0.0587929795466326,0.24080135350410348,0.13268532567273664,0.6506384529689978,2.134862276079399,1.2190624699139245,2.9593927793121173,1.661733323105043,0.3760167195335858,0.24595328661287766,0.3907665281257901,0.4919065732257553,1.2223133031670284,0.32391302533926253,0.6980929044067228,0.10350233615527256,0.376197938879701,1.621915729202403,0.593181455948705,0.7046788438187138,0.23471958357917574,0.05299046111995787,0.533743475716269,0.2307015174851676,0.41348283846006295,0.29386626452447717,0.6528941790087297,0.17671999563860652,0.26521892427209104,0.24024778717420905,0.5313559423003165,0.1964432094375581,0.22991131178617913,0.7631458712181578,1.2479921540738987,0.3151276484727495,0.14162609522194652,0.2258622408026031,2.247609001547266,0.4792023745370736,0.20933318381010133,0.33848676087702323,0.5525525891029032,0.3985804249457701,0.9401210737368852,1.204160135298211,0.20243359121851415,0.0541912301896712,0.0845797151745042,0.3698192238275242,0.06615613238790617,0.1880482004872351,0.5267998179846629,0.2441770734130395,0.149730159634528,0.4365404654167958,0.3656920947999716,0.0388193964360864,0.4562551961130382,0.3758359464031583,1.2627872536030227,0.5739917200683005,1.3307443219963615,0.4619207250340514,0.08286869851979853,0.08644151151429356,0.3171642338786484,0.2872436262442517,2.985754891590293
283925.78248955467,0.3950922011914236,0.18799573819388748,0.05289465888236301,0.2401979678716002,0.12760154823167988,0.6964316244611625,2.0766605063214656,1.3431121694389114,3.143015962575194,1.8576759629153867,0.37747552020595426,0.23862978527750986,0.375842217543879,0.5577221203620077,1.2470125730957091,0.31303139010641157,0.6840177954244633,0.09945391229407012,0.36490668588911784,1.553279506710518,0.6542040796492259,0.6817533811504567,0.23739626665060548,0.05078709715818724,0.5205506112232552,0.25394510091724404,0.4320952464212044,0.28919042473067635,0.6490718421732958,0.17103145563186087,0.26570862614792123,0.2030976353710985,0.5424827932971933,0.21003988181651062,0.24057901383935568,0.7326157426510467,1.3850564381418762,0.3140360062779663,0.13496396299451535,0.21799010933337487,2.149619875840897,0.4976161712947956,0.22775025098393248,0.3261398701900924,0.62437183961499,0.4046745396793198,0.926699256691722,1.1626749780999415,0.2132578310495271,0.05874901918584786,0.08560488771759969,0.39612631878452587,0.04978320835987108,0.18053621023941663,0.48031943957508844,0.23779024902195994,0.1469473332500977,0.4680916929505318,0.36522502561631603,0.040139657748117036,0.4860146132647414,0.4105352401092595,1.17216349557034,0.583895873118768,1.3616060558824454,0.4701285594966803,0.08574769641361488,0.09533872658172883,0.28545437722267325,0.26014166721383614,3.064108374831843
283926.38023553166,0.3907792313068801,0.18001404520276357,0.04685128320628495,0.23963397769533648,0.1243317346103833,0.7373235233184086,2.0146051778702527,1.4615290072284015,3.325459461712385,2.071717837225465,0.37902663951283594,0.23183176741266281,0.35821266213649716,0.6373530067650305,1.2717175265542702,0.30276536788967157,0.6691231528187183,0.09446802756136283,0.3529930882118827,1.4922171874436307,0.7233689392817995,0.662981756858283,0.2396997186446031,0.048544228733907006,0.5076428685958004,0.2815820091914291,0.4693893016466405,0.2796361797043816,0.6455632610403479,0.16516428409811013,0.26621028660529655,0.14451874858584635,0.5575669179267514,0.22734211803758106,0.25142082623833556,0.7080220140233695,1.5269153298863214,0.31292620109776037,0.12904500403441418,0.21064988144292984,2.0461492296586115,0.5153641152691344,0.24026941494560033,0.31450823447034765,0.7032221606064725,0.4091554294349666,0.9117366192132156,1.07982520495087,0.22823560234427895,0.06171755576212536,0.08646146060684844,0.43782132221471687,0.03697365091740229,0.17434899052318714,0.41984731810969633,0.2292366356878942,0.1450272593127494,0.49809441828480716,0.36475221590117973,0.04112366312946466,0.5077053005168127,0.44563088282184476,1.0129060646674395,0.5988222320010297,1.3818771841467425,0.47856572549982695,0.0887367622017655,0.10309453021206919,0.24561068109417236,0.23088582011730352,3.120355399214321
283926.98252724437,0.45564235947254134,0.17262161764678258,0.04039878166293095,0.23910579433862258,0.127960792150958,0.736180428199514,1.948303658605373,1.4308071581734807,3.6587876043391794,2.0236943757146024,0.38067937776874716,0.2255046746922621,0.39276326888537544,0.5841497806069419,1.2500454138128412,0.29306412820098365,0.6740172703169426,0.10065208650898527,0.3582391636623756,1.4375415118220238,0.7066697472415163,0.6233558415022705,0.2352963250407419,0.04626080072321974,0.49501105006641216,0.25813325231440176,0.4018111946403423,0.2415650076215647,0.662077509855833,0.17793552938404364,0.27009075877525274,0.17487029171258048,0.5499875093491864,0.20095900125353644,0.23381798168422852,0.7181735222127061,1.6345786545475935,0.3239779515559488,0.12595541963793896,0.2037894097218961,1.9674568180197822,0.4633527631571533,0.21727086298042156,0.2900652182172974,0.7894924312722329,0.3895657713549175,0.8989185403410757,0.9696701011767269,0.19906331023854973,0.05840445094264397,0.08370913764462082,0.39349882386300666,0.04713820458520494,0.1596487885878012,0.3922414644647226,0.20610519846873585,0.14003019476359557,0.4242146896251715,0.4010507464304167,0.037899470687165406,0.48210751785637135,0.4811295747131385,1.1352220545596752,0.5901032472816643,1.3923130474430274,0.4872419523350789,0.09184231245314152,0.10110830691825055,0.27369391654510467,0.2406449412673454,3.04602046920604
283927.58254604577,0.5636167444964013,0.16581390408194077,0.030571938565107832,0.23861025221547577,0.13237334224067307,0.7347787146527829,1.8773081025136527,1.3929339508727256,4.010952221605344,1.969192513458416,0.3824443279959435,0.21960124884795765,0.42291181681732504,0.5259688355287369,1.229709260719421,0.2838822866760013,0.6787288267227579,0.10631418082329885,0.3630417704606555,1.3883010457990748,0.6878686177149262,0.5727976593611281,0.2303560022115102,0.043935720093568144,0.4826463492619151,0.23730665599489295,0.36508237315614206,0.22161814201472219,0.6800392188141059,0.18975686005929,0.27447798857724554,0.19579780878776926,0.5435011300463614,0.18523883958168785,0.2152514041829021,0.7316654959964008,1.7344644177865611,0.3344524106182849,0.12242608882407434,0.1973631476987974,1.8938720383839527,0.40207793127176206,0.18609006083109114,0.2652565257854944,0.8757826010004575,0.35109960695866027,0.8862427134604293,0.9198877943251196,0.17751448199094869,0.054771740052242376,0.08035524637958856,0.36350780610951383,0.061143877130215664,0.13975743344049296,0.37331563172468357,0.19042690546910387,0.1318071602807044,0.33351205707390363,0.437968782814747,0.03445283232078214,0.44847821771722063,0.5170381678008321,1.200231662185715,0.5836460998793314,1.4035299068526776,0.49616752753207793,0.09507127236710361,0.09904070086334145,0.29524954367672634,0.25013404280542767,2.937564531690796
283928.18256493896,0.4847716383494477,0.1728874521739022,0.06744588105640384,0.9210859156269551,0.08773829396554796,0.7134275418410717,2.158926202400595,1.3780491753871806,3.7810474621992345,1.8835420706621973,0.3824753874814813,0.22519654656916635,0.41533147563827877,0.48453479467231786,1.0800043663354473,0.26846750703427086,0.6832680684979361,0.1335821333544309,0.4032960249671264,1.5735178884508654,0.7316272240308951,0.5522303567312086,0.23068914526597528,0.06115093215780615,0.47054033060375045,0.1937881652888223,0.42599525772853725,0.2743952084004122,0.6477361771217854,0.15213158731942017,0.22509545579560544,0.23284393398549263,0.5553044206977249,0.19339903242679657,0.228643514666284,0.5695429955874102,1.908992199465092,0.35920827281508505,0.11884049079724592,0.21498374586728725,1.8472677422670607,0.3288304842448066,0.19243300329379556,0.27991623875052113,0.9224316667747942,0.3319047304617768,0.8814683147625227,1.0662872624155275,0.19325146216042596,0.050771069134709905,0.0756818467299581,0.49766450107150745,0.07380284915597293,0.15059557919459723,0.6606333391009529,0.17471694902230328,0.1413744244667727,0.3439739933876596,0.35934052917473713,0.03928972576860692,0.4907654427951321,0.5249572329854744,1.5498598322754318,0.5274267898610779,1.5476616227583757,0.46682184816896655,0.10468773711798335,0.09500534372821395,0.3243982376664106,0.2547955506575256,2.651466199029876
283928.7984932421,0.4278316649287776,0.18243149829376687,0.015417980167924596,0.868536445543296,0.07474865199930851,0.6774172158300322,2.464459601163642,1.3875794764695757,3.787090795349582,1.9142947463237545,0.42638315577070346,0.24674084813564842,0.3713978562279075,0.4646034249634439,0.9434314626049086,0.32301754225053286,0.7100680684609637,0.16264285891552596,0.40159537184177846,1.459451986350135,0.6537578027525729,0.6293928862077697,0.23658484831360085,0.07488733224420517,0.45868490999575673,0.23643552061636944,0.5029595152077024,0.33407109051714073,0.6792065013398706,0.1629844857852943,0.25421091397355194,0.25063419485179284,0.5457274622124355,0.23062369776322966,0.2286367859055772,0.48660486103897677,1.7393695101819289,0.5650466282556423,0.1241574117689244,0.21306653883673862,1.6082285733184558,0.3669479279966054,0.17692132242693476,0.3359382439405542,0.9394087345859041,0.3183812904676429,0.8843114480999275,1.272724612900314,0.23276547671426462,0.0557107178132498,0.08438713477666741,0.6399213866282264,0.07977128869491422,0.14705928412077696,1.0907904160994981,0.22269484760663552,0.13997426830856427,0.3741903213123279,0.3970705191008043,0.04327216132035441,0.4813360166622139,0.4621079317121429,1.5224435310497457,0.5553684939654505,1.6974953362047691,0.40857647445000184,0.10139350642011465,0.09775928387499493,0.3512215882253223,0.2722516885136104,2.8150662123268995
283929.38260255003,0.4716600274467411,0.16190747114610132,0.048288193148837234,0.7167778670530527,0.10654556165743442,0.6400993045310982,2.444369485307929,1.327312517263724,3.060083521521823,1.7592595968950124,0.4693240926427372,0.2630096920173335,0.40323218940835076,0.480955906690413,0.848928637024673,0.30410710404408164,0.7378640307610684,0.1599771287181299,0.4267328696873988,1.5291261163798457,0.6985326122553386,0.6663770654539539,0.2681851957958499,0.056751072360489124,0.4922079773754868,0.206881768686685,0.45154758671781026,0.3224203904304791,0.6394527395770264,0.20970872453209313,0.25954903817500014,0.2548543527299743,0.5605828570865014,0.23077608872971905,0.2076807390154862,0.4450441682001044,1.7802932146447905,0.44734062162416605,0.1291382126554004,0.24173011660136487,1.6356635917013924,0.37496831723401436,0.188522397909844,0.3349514350165376,0.7874791171547435,0.3947279044608439,0.9423845115426922,1.5638239649309453,0.2145709227823332,0.0520837716496192,0.0796687556433197,0.6070858909806551,0.0655339764162791,0.17161415406852945,0.9380673930908779,0.17340605443482787,0.1477965763043717,0.31328437506318796,0.42731743526231303,0.045168032976143135,0.5726525992885597,0.41610420713384655,1.3910114994165048,0.5822441750830951,1.6832718942407174,0.4928588308992891,0.09684465403739023,0.10041216510031821,0.31890865528777534,0.271654807267481,2.828095105964375
283930.0076222669,0.46042347329093714,0.1677299574400066,0.04620914189312073,0.5968340052478736,0.11293311161571486,0.5992369187772624,2.2723999010930545,1.2009522990752028,3.4562237700726066,1.7438982339718334,0.46226645355959034,0.2694994709011377,0.3856502090500407,0.4355608537394065,0.864846961080115,0.27168615189674417,0.6710670904777085,0.15627560464791793,0.4346438835210078,1.5967363664958107,0.6278189428636779,0.6245032515466022,0.251519810768502,0.053975384228099006,0.5004990173878271,0.234608914400544,0.48615723267905314,0.3092124066327535,0.6458513786606869,0.16506757716318107,0.2690652612272905,0.23836615213582268,0.5591208060486095,0.22800510792112125,0.23651946318586242,0.5898738419213678,1.6757377010739154,0.3611757093561093,0.13364329231030989,0.24432644339938311,1.5665018044218104,0.3380563538496727,0.1711905843055379,0.3582002771501116,0.7133456425242634,0.35452013731637755,0.8917341647825372,1.8883929316267234,0.22044000765830227,0.063720939713728,0.08465781990538149,0.7043058244682757,0.0487211432855407,0.1607442099639737,0.8927820310161242,0.17185473506739216,0.15347839242876418,0.4647490875744109,0.37484181727769184,0.040952034895517235,0.4993107481157763,0.3727674973253088,1.3902750482995199,0.5662552696722639,1.6683300579594238,0.46631192603619964,0.09453870328436735,0.09795924287430702,0.3129324299467243,0.27469001272771404,2.9028943008493977
