time,SMDDL,AVEL,RIVL,I2R,AUAL,ADER,URXR,AWCR,ASGL,I1L,IL1VL,OLQDR,AIBL,M3L,AVJR,ASIL,SMDVL,AFDL,VB02,ASHL,SIA?R,RIML,CEPVR,CEPDL,MI,URYVL,AINL,AIBR,RICL,RIVR,NSMR,OLQVL,IL2DL,IL2R,AIAR,AIML,AIAL,SAAVL,IL1L,URXL,IL1VR,URBL,RMDDR,AWBR,OLQDL,AVJL,FLPL,URBR,URAVL,IL1DL,URYVR,AVER,RMER,URADR,ADLL,RID,OLLL,RMFL,AIZR,RMDVL,M5,AVAL,ASKR,RMDDL,BAGL,OLLR,AIZL,URADL,I2L,ASKL,URYDL,IL2VR,ADEL,RMEL,IL2L,CEPDR,AVHL,IL2VL,RMDVR,RMDL,I3,RIAL,AVDL,FLPR,AIYL,OLQVR,RIMR,AIMR,SMDVR,AIYR,IL1R,AWAL,ASEL,AVDR,ADAL,RIH,MCR,ASGR,M1,AWBL,I1R,NSML,RICR,IL2DR,URAVR,M3R
1293505.600848824,0.35668572107218705,0.412929320309113,0.5535477949883129,1.4007908049677666,0.8661574312764784,0.29625774762078466,0.2353328552345848,0.5918127748584128,0.2516126340855967,0.07061681093125298,0.09228739420964109,0.6955587458604378,0.5389121596988717,0.13465881549829548,0.5114259762450943,1.1752453796572089,0.7431251800253394,1.7281242288138492,0.46412518035269096,1.643869209359232,0.6902208605756774,0.6441283432591276,0.26041492425492785,0.3631828734576081,0.10006862148283983,0.41989549258155495,1.2818265858694011,0.4120200264640282,0.9825876923844781,0.4764838287997774,0.19110991793535897,0.8633109045070252,0.11108040195449823,0.22221273490570265,0.6369591065618943,0.9130168105386388,0.6924379690035621,1.0896504473466908,0.358353945671345,0.16712430174029003,0.07167760178502676,0.5240197007402511,0.5092665421441299,0.3544731448753061,1.0103871094962686,0.3977719817900422,0.36890332558143685,0.399017557771141,0.25665405298348665,0.16365830519362282,0.33069089051249856,0.35824214755807515,0.17270631027220631,0.3331041964253763,0.5896673701976807,0.4706677965314257,1.1964401463607042,0.719192779094664,0.6512084860914749,0.40001851958395407,0.30083880955593784,0.7633053041699306,0.5466731328548265,0.4295023750736407,2.9044388657972635,0.8527467428489632,0.9719954729360709,0.19110063669996802,0.9962843693086254,2.9063768194776167,0.414850817703775,0.09269939150521984,0.31192283798092296,0.215802833748005,0.3671586051360721,0.3693186013700838,1.3133146019254527,0.09567492752884418,0.6890125921170376,0.9280557637521437,0.5505229436495789,1.0116118211441427,0.24544776612794394,0.33032222731237315,0.9010128611065178,0.1558169866691215,0.651663100561366,0.9086559962097716,0.5053666522910709,1.442362661115197,0.1494426553962938,0.845418450527605,0.48420300717503145,0.2774896445933058,0.9710619802122046,0.5531063693144784,0.30339378486842966,0.4019350539367353,0.3802146470626795,0.3271906612528809,0.0848203596665911,0.329849437864884,0.7596513613436451,0.1132889045933139,0.2838335325512343,0.14034170825491452
1293506.2008676901,0.38513628131692146,0.4077589261102635,0.4787234666464386,1.3723853658139138,0.7946310271311094,0.3003097368108608,0.2313920653200247,0.6271920114720378,0.22649282292949785,0.07297163306672862,0.08857072331258377,0.7411680147863252,0.5582557997634188,0.12810415346477277,0.540718694275727,1.2110193591361775,0.6768337557075791,1.7365229691891422,0.5271412291998697,1.5183227414257214,0.6828055529390654,0.6295850469061396,0.2863504606859627,0.344934703125113,0.11285365900468079,0.4002429989782379,1.2790135005559373,0.40101538289822863,1.001235094185198,0.43840088074611133,0.18788609174833343,1.076812350340379,0.11124834379835531,0.2348576146854168,0.7176204893165512,0.9105742330465306,0.7491660620344941,0.9328147512857399,0.3412281038478701,0.14513672817638115,0.08058319962118138,0.5838516402459895,0.5393688185170789,0.33045292518551106,1.0550178010717637,0.40170932074138627,0.34898928488891306,0.39806375370409625,0.25762774353303336,0.18096677392190755,0.3276165045191528,0.35374646048531694,0.17835884888845333,0.30846970287039815,0.6427682086127197,0.4985492335500333,1.316758634716581,0.7420404012628733,0.6628203792232874,0.350915657740078,0.29216736755123623,0.7348770524027557,0.4953360600637881,0.4843217585984045,2.834036020784918,0.8275934993676591,0.9551927147608227,0.18652951346856206,1.0013309153254204,3.247322609351117,0.38872984499655194,0.09394304587416671,0.46169961112218455,0.20399061389819056,0.44287435912107165,0.25251205952509503,1.3805994587032235,0.2505147889977779,0.6746640455263748,0.8958681592435657,0.560045081172917,0.9710611139181543,0.2404847202075138,0.3059859208472859,0.928815425309558,0.12983998210250686,0.5740963914532411,0.9901191525586637,0.5195964926668513,1.466956793265834,0.15209826474865087,0.7686249207886368,0.53738606750053,0.2673176102110435,0.9749415757387749,0.5353522919903387,0.2740005504663196,0.3273772810766416,0.4147485535933956,0.3350834757295118,0.08247801661430577,0.34261581436460803,0.7045728440562503,0.11337953812399432,0.2584193818545039,0.14467614867684814
1293506.8008864638,0.3985391688363441,0.4009734308552822,0.45317400802802654,1.4576176172852684,0.6972904182214775,0.2529442164884388,0.2267775734034279,0.6122101337135146,0.21474447767181745,0.07560411130479089,0.09409547124487379,0.5957373438530799,0.5461753389022262,0.12077136212970536,0.4861131210978952,1.2108302579933026,0.6220184870494022,1.2062807079095919,0.43078781307148867,1.4946703701589565,0.6043060678201898,0.6153436452211499,0.29838422594957464,0.34493980109120437,0.10795578361219083,0.3913037577294561,1.2657535078156164,0.4140482572809489,0.9729415058218243,0.41290438979095473,0.180918594998005,0.9603271915275354,0.11806639898734617,0.19874188438377335,0.5801327931639604,0.8659804480026552,0.6353891879090264,0.8815504836243643,0.3224481123066025,0.14732298244679362,0.07626396065849303,0.509092511721981,0.5564904882994538,0.3297308536367149,0.965573028373582,0.38865602738242205,0.33499442424493403,0.38217237551764127,0.25862835618480823,0.18184008189952283,0.3131690299380671,0.3595421362942809,0.1691789477456545,0.2983569812247801,0.5457430889361905,0.42921266098400174,1.3181144245154468,0.761324710711508,0.6263380598761342,0.31555054347371786,0.2839008962989954,0.7037506290743082,0.5094216220325892,0.534678831601578,2.4866301779321525,0.9010027008873898,0.9836450067853384,0.18925322672516284,0.9933856325992453,3.148513429088088,0.40805892215301404,0.09305022295284422,0.39197977919400456,0.21359223186554976,0.3288274814349704,0.2765484578888577,1.4503640699006732,0.06885276544737645,0.3826356147606929,0.8183370165484445,0.5129652953288221,1.0502234135296795,0.2304264757123252,0.29263335584376765,0.8479653733707664,0.1465897586944144,0.5828778679663617,0.951552052504127,0.4734234944766874,1.3890871696025922,0.16540617778419037,0.7190360927378021,0.6263380598761342,0.30452988428460315,0.9029394485938881,0.5177501027563045,0.28864374446098956,0.26407766848831604,0.38088125262737893,0.29377775873447165,0.08046704241464225,0.3211406052455815,0.7434682088687184,0.12262642738538773,0.23764002860006267,0.13912262207486345
1293507.4236333766,0.4508180403229223,0.38659303819645935,0.447294788412019,1.6350236511608327,0.8467853343339522,0.2852307743096507,0.24608145234558104,0.5632885243773764,0.2125248906620927,0.0709603724771855,0.09233624941326402,0.7610405010782577,0.5484100937987234,0.11908373143388334,0.44788447096718087,1.229629138558433,0.6234204824610152,1.5549449005447407,0.4364517958316933,1.4093755907065095,0.5733053250331565,0.6013947960343737,0.3064592084929328,0.34195734286983337,0.1147699992432011,0.39789499555935,1.2380397345814045,0.3899344411245167,1.0060637078313763,0.4275633814502894,0.1978071004500364,0.9819618591606352,0.1309722771161605,0.19124270552359718,0.6548613855808024,0.9366103609125538,0.7093546019449981,0.9796315581304262,0.3176687839370228,0.16095358136911822,0.07906477547342454,0.4677755894762664,0.497328509213191,0.3008779350946481,0.8335218190278427,0.4137901844679156,0.3406804738120431,0.42432813483636844,0.24231369805129466,0.18269683583232532,0.325069251568958,0.32131631511515235,0.18380678015694454,0.3025778104341659,0.6100282407535638,0.45155230538200863,1.3391540700467466,0.8268336798811523,0.612771995959352,0.3159196994291368,0.2643477152803239,0.7262027301340108,0.5228987698853137,0.5395939935481795,2.686701576517995,0.8724706037706964,1.0142077054662968,0.1767533744120375,0.9304319375876308,3.0393490999583856,0.42816473641716746,0.092329036770754,0.3963868848862058,0.21873292370530914,0.3236843461909687,0.3111408407898524,1.455624530643338,0.08227993090753634,0.4587638855507887,0.7656531516942489,0.5235318922427624,1.0999095218476729,0.21908562868354395,0.28238855187197826,0.9580069374737058,0.18048500973266035,0.5807975359732873,0.9692547922051786,0.4580470669796156,1.3689066286762352,0.16522340964497217,0.7167681575593106,0.5989981413512898,0.26943945116447976,0.8307898218901529,0.500297828735644,0.2884686881563031,0.34947931314267106,0.4053106273927217,0.3207642331315923,0.10111602383948355,0.34110300325130044,0.7829864392813942,0.13069397708305977,0.23637326468872277,0.12965581897777925
1293508.0259249853,0.41613530702986223,0.4046514313184284,0.4325420754073837,1.270009719791238,0.7894687540823008,0.30400776699525045,0.2221015421684309,0.5955928107294461,0.2106135313666155,0.07600194174881261,0.0950682779753209,0.7242818273241076,0.5602669815985878,0.12089983325823202,0.40633961976760746,1.1530330313110848,0.6251214255687982,1.5791514563364397,0.37536697348571807,1.9377452204332215,0.6248741465238739,0.5905963949725271,0.21783035866519182,0.34761084659807046,0.12228456879136473,0.40030374537083524,1.153731678189082,0.4329653794936151,1.0589066106507385,0.38192647325737616,0.17618631950861105,1.1211524049312238,0.12737084308891916,0.15849692999971435,0.6095094296514112,0.8466564432359193,0.6536767796261511,1.0829419166013918,0.3154980881059249,0.1433169000423715,0.06454232849339017,0.4630210522351904,0.5201130145583077,0.36425036842229697,0.8868188339732533,0.40560879311334913,0.32306253041135335,0.4237684024782279,0.24025407205719687,0.15797188840965318,0.328135367550429,0.3574794888580514,0.18286004373242207,0.32888112974940725,0.5285589585258331,0.44435494863919917,1.419223384767418,0.7425288244092512,0.6528809069236842,0.31627592965448226,0.3425517739387042,0.706511556926761,0.4956014613463039,0.5252460533726797,2.899379860434041,0.9489181083550808,1.0943369749451175,0.1963469431339745,0.8763499202035877,3.0574024002290314,0.42264200080086023,0.10368666159587224,0.4216850426872764,0.21838840274099192,0.3181527239420588,0.2996923441475377,1.4321027040272127,0.07290468393459767,0.4723698079798436,0.7879829092983548,0.5825894298418072,1.1393791254633523,0.23571867908411664,0.3006913186280295,0.8969485356802017,0.18793207414251845,0.5601470559393511,0.9460094272714611,0.49593186232053477,1.6275163283584113,0.16494038422082735,0.8444414531470494,0.5838805662290458,0.2487802330554418,0.9581576221045723,0.5749520076506272,0.2883048864686363,0.31977970731056804,0.3373139792301613,0.3067140675916473,0.08275418037525671,0.3513512690490562,0.6923813257882258,0.13367553390890435,0.21925408649960484,0.1347873482579538
1293508.6259438465,0.39727646514379245,0.46924285313222497,0.45815433688350854,1.2122258220341853,0.7402038175482121,0.3177528055061515,0.22698961848779448,0.5573082534896648,0.2422551526036592,0.05300345999993958,0.09433653488041004,0.6264913470263128,0.5488380077940598,0.12281438300736087,0.47456719537243197,1.0282324350297332,0.561887819906615,1.5329043597452334,0.3981936527709615,1.8405212112120175,0.5890217688548827,0.6228391553171908,0.2579670252461288,0.3562739253693592,0.09131047972853142,0.4308932421367612,1.05572471325089,0.4429956145350704,0.927426055204891,0.4220375840746119,0.18253884571629977,1.1848249171034142,0.13051903063048184,0.1610977749496233,0.6095591484580342,0.8159393292109164,0.6640808278478916,1.0921268076539776,0.3132456735131564,0.1502560547746035,0.07538935052835294,0.5638422123236815,0.5484919263308058,0.368757565021817,0.9409574582284815,0.4200110799195698,0.3367727090774493,0.4698685102697346,0.27753891280181214,0.17554240732368664,0.3645040564516729,0.39057819916171693,0.1821516691794566,0.3356203644783819,0.5389668206035191,0.4213978639471725,1.3652473148047184,0.7194861563505311,0.6460692016208851,0.33010592222916196,0.30581272532809844,0.7607394928176655,0.4698685102697346,0.4546177549132208,3.339603067616071,0.9354263002617652,0.9711780360965518,0.16781018223919095,0.9117894511553958,2.9046416998492686,0.4979981106628229,0.07331281720520683,0.37925101186057153,0.21803179063176276,0.3063459890745406,0.28793289181512355,1.2757051781416628,0.09175883365536905,0.5225854650804853,0.8000733444508008,0.5779798489158682,1.1220271449250518,0.230477507747485,0.3132456735131564,0.8718671246116186,0.16881503362984476,0.6271723158817762,0.936583540604773,0.45220428056034606,1.7842719246190575,0.16184359798179748,0.8397649970778235,0.5205091819086283,0.25409198409436295,0.9256761174890034,0.5661218978182517,0.2547975011958328,0.3517732162447211,0.3296092534727989,0.3649464157434832,0.08586429629294642,0.322458781557661,0.7403988646674605,0.10113761656030162,0.1999440469232913,0.13616597644551492
1293509.248690598,0.37801104884806647,0.5170124137878559,0.5259222230085414,1.1597700690189614,0.7650549350987862,0.31068220714671524,0.21481455465572882,0.5416793525180482,0.26477722777805585,0.059371896365749396,0.09772991224098775,0.7140594918648764,0.5944016370303405,0.13425909665983052,0.5379196701699788,1.031385265622698,0.5871452584149992,1.669109089675013,0.363182234354389,1.7868062493740406,0.5892885756096345,0.6563232622822427,0.29774877742728173,0.3505042810340658,0.10535277869570331,0.4474232575290524,1.1277764119425764,0.48100699984427464,1.0239760954204984,0.43052917029465204,0.1865279052831233,1.1036535979878206,0.12105328387361768,0.16378495609124552,0.6931959033216781,0.8946303267813706,0.6766658471655458,1.069145833951678,0.3561399195608136,0.1749436714052337,0.07633865604304443,0.5323163402723748,0.57834687791927,0.3468359997045622,0.8926415615761705,0.4620488644246341,0.3459181160060378,0.4369309198315537,0.25007917575264565,0.14549867699947228,0.34057468097654253,0.48459142700657576,0.1736971166203429,0.3828870534372944,0.5988193337748193,0.3577699791673893,1.4252803440113133,0.7086135069713738,0.6200159672138006,0.32901915070138,0.32704138929958715,0.8512068230272407,0.5445649341155742,0.4517637171391594,3.598143790483458,0.9201660039368872,1.0166077902724908,0.16344585680327192,0.5661082382782617,3.1778445506009034,0.42731294360884653,0.09752783436610331,0.38150852219179565,0.21119857048910468,0.2620634290571692,0.2917553446646317,1.4431018750267028,0.0804241532558887,0.537904675057494,0.860671472271966,0.061627126335659914,1.205580658941347,0.23808613141009946,0.3264023547538395,0.9174371605088418,0.1699663032182961,0.7436531895986874,0.9359932958195502,0.4503273867131815,1.660337495359904,0.1712372376890211,0.9232676611853838,0.5488634522504654,0.29355977764048335,0.9323350531974437,0.5591152707333209,0.21947744543792655,0.37237900394330353,0.34046080360530606,0.3896788415248739,0.09477112705399801,0.3316989446889931,0.7152564264532564,0.12986516258732697,0.17799501451113894,0.1217572374566884
1293509.8280647101,0.4946004804337454,0.5575620654794872,0.46499837821793016,1.417294955561236,0.6672259061496115,0.25336174354334956,0.22504416566435637,0.4939709961358728,0.2560691945130028,0.06588016394517304,0.10390147330209502,0.7868849349358343,0.5922109420448971,0.1285886641442315,0.509107266931865,1.1482165481000985,0.5278298563212013,1.9575159690937183,0.4173258261752146,1.578770046473476,0.5771256467243815,0.6326184973709567,0.33718039065511585,0.32058275127015473,0.11636737529871201,0.46688695796054236,1.1439234730294958,0.41004192525157257,0.9929914880444198,0.4094571773648511,0.18611689880220506,1.0231893350177057,0.11642146192446089,0.1665628448774164,0.6933617254557557,0.8833779451534406,0.6143074110791735,0.9310650775525332,0.33051088842237736,0.16351893323857475,0.0835458079067676,0.5175607593343257,0.46301966171487513,0.3568567597087199,0.845182001225192,0.5338577125242449,0.3258286508363936,0.4634181532328515,0.2711222131589814,0.18318881765544426,0.3939944350148699,0.4133459337358096,0.16593751267196596,0.3562487575056723,0.5874314618444597,0.4203030741084303,1.349197422042759,0.8056202905295446,0.6618946048951658,0.28751303846797155,0.2532124657448264,0.8422756153211955,0.5654624803445856,0.45860166538477815,4.2527711376303845,0.8374210914715003,0.8999893339956627,0.19130511323784175,0.8844395814908914,2.8398403374317573,0.5004131274179916,0.11682252800522588,0.4040252588251488,0.21768465839007578,0.26978333803227034,0.38165244066500653,1.4069524092274666,0.09398903389511355,0.5530544438201215,0.9202684112068529,0.5296976480686811,1.1442143256796433,0.22789983135102784,0.30611107369509455,0.8702688323621625,0.15290082069061534,0.7370178340955625,0.9472910502814593,0.3860263892120735,1.587452580354477,0.15873703502285844,0.8939673582206239,0.5175995158342447,0.22821618453765588,0.9240938626662424,0.5534222719482015,0.262146285013582,0.40771498721624594,0.35156203518019574,0.3332678891101636,0.07886066200103706,0.33205706585698797,0.6768935009877444,0.1665628448774164,0.215265206663002,0.13150729022361565
1293510.4260002181,0.6404327562732752,0.5329551496982352,0.46044760659056155,1.1863031888224895,0.6658099636720028,0.19827429065232435,0.22238473020700805,0.539565477053675,0.21461674449542967,0.07303597089516377,0.09783330078445755,0.5327748220857179,0.5781638499044381,0.14913595898329987,0.5091487957491786,1.2437947271448466,0.5015967439322712,1.951143636856992,0.3868176985748746,1.3239779191526482,0.563980204522167,0.6265621532989224,0.292028584865847,0.32889501655368264,0.10942899490728615,0.4422207651492379,1.1882307188299255,0.4416901824713739,1.0246085864146794,0.3953621675155396,0.18962812673788806,0.9305941171484001,0.12144930380019749,0.2206045017688749,0.7030005350486397,0.8955091085318194,0.6871482951649392,0.9362517229221746,0.3208148264854356,0.12702256858607366,0.09053972927238525,0.4845566356682702,0.5507619184786788,0.3287316310511721,0.7568732968781712,0.44524752988592137,0.31332233584564834,0.40284300323011935,0.28922061770367546,0.15748787593297103,0.3184378025533324,0.4735039794521316,0.17645189397682912,0.3450511799819166,0.6676401175028769,0.3480257591196917,1.3046364820328837,1.0065480039041454,0.6164718685794252,0.25258471726594384,0.3082359342897126,0.820026695895615,0.5628477141516407,0.49790331587353037,4.135854833162559,0.8373084947684051,0.9437268755670929,0.17556855025833745,0.9653715212541598,2.4929559765110283,0.4543173869761902,0.13885876247704873,0.3795171955313487,0.2166346059666503,0.27695456472070706,0.3352187815063313,1.4349792186066974,0.0907206763306435,0.5680376160654921,0.8639696750126815,0.5644710489125258,1.0977972886532232,0.23650004297463575,0.28922061770367546,0.8764557232439083,0.163947733872723,0.7270463041722228,1.036373880104837,0.3638581964659142,1.6232361977545637,0.20834320270148782,0.8152775065371463,0.5045599468250087,0.3192646560082383,0.8886960798531117,0.50934172822199,0.2934288542046548,0.33285614730734714,0.3587660334110478,0.3065109807185691,0.09044834269415461,0.322179504350119,0.6355967384297438,0.13950040394541235,0.24291282217246898,0.14949366350805446
1293511.0260192247,0.6999164137289898,0.501631497174729,0.44837609850206944,1.1806948650652012,0.7730111272436931,0.23501092059418813,0.21975855621125406,0.5418307335921559,0.20956387823685566,0.07792073031390721,0.09032993039125146,0.569322230171836,0.5654761482677636,0.12766025316227503,0.5222464902093069,1.1916715367503277,0.485069621414746,2.0076647216474925,0.3484644684672445,1.454972068901598,0.5509919903006596,0.6206729975588843,0.29685589969792187,0.3226737243078932,0.12152655969889575,0.45357107674678304,1.2270352115758856,0.43868705177581785,1.150654562034932,0.3772149808263402,0.19353840519521373,0.9019338033614787,0.12549126827844997,0.2186148098550587,0.6851165820711924,0.9742962861880512,0.7548835631207255,0.8849495471458805,0.3119427466182946,0.13093100255084256,0.08615471630744168,0.43713965476779026,0.5855431567524988,0.35316558232938766,0.7129347479046604,0.42620624582335814,0.30254279432815023,0.39224844300612693,0.29253107598437406,0.14863938567495658,0.35399134482806577,0.5084710402171415,0.18987251577126474,0.322915768755373,0.5458318155735983,0.39194721519057496,1.2664241290609053,1.2068683083788876,0.6525009089438635,0.25382454924419773,0.24456421004923645,0.8064274105420695,0.5600260235435972,0.5269233244499872,3.6371783598502385,0.8367813081762758,0.9208591174302881,0.17427776133951028,0.8876478049983761,2.747819994639738,0.4385255322427634,0.15064802602191546,0.35308957825858506,0.21560265885919527,0.2846003809030535,0.2931180163454984,1.466020504658983,0.09129920656177092,0.5076235884834464,0.8655981783728339,0.5582569882706707,1.1835082332081415,0.23984053625587562,0.29376365074273514,0.8476694476923317,0.18008499662389896,0.6664974838098453,1.0102544138405762,0.43386631494311656,1.5483072415617098,0.1937809345250323,0.8476885135818435,0.4894442313201274,0.318348126478652,0.9079837273139644,0.5112250545393053,0.33912968288275247,0.2427585333610295,0.3235215270517395,0.3037064204601816,0.09927449579206904,0.3275909802222016,0.6819924754498008,0.12777292770169452,0.24494095949253408,0.1685595568399694
1293511.6260379432,0.7191193347700576,0.48295286277646393,0.4353480452381405,1.1990969164272485,0.7720438348347863,0.27007094077896127,0.21716501979489616,0.5373692687915609,0.21413037919933833,0.07807227931939661,0.09496165287586542,0.5919276362595611,0.5808922629242954,0.13216942361745748,0.49362520403889826,1.267224098183939,0.45904976306425105,1.9558448121163818,0.3369217487584173,1.6624415811526503,0.5385905162390717,0.6149442193035193,0.30256747330103323,0.311929337188557,0.363000211518188,0.4363577536110993,1.217352937808521,0.42845280646852607,1.0409258103700632,0.36971025529761087,0.19417288057922222,0.9903681760014177,0.12292130660396526,0.23769080887759067,0.6881681060608215,1.0116124063205785,0.7164365528520894,0.9262696030516043,0.3141160456147406,0.13326304139732822,0.08725014974209444,0.4208907066585951,0.560179730529115,0.3789260648684405,0.7002638923925749,0.4395847672025817,0.325210622751423,0.4132397202070627,0.2959949623808728,0.14417393559944994,0.34484764424266234,0.5114564281929018,0.19373909010133247,0.3498122282683042,0.5954095635316761,0.4318903332186459,1.2791930636016369,1.19554929241415,0.6340987788807787,0.2699542409163909,0.2590823241797785,0.7949682291761861,0.5569723507543435,0.5467421037152294,3.5741903219522153,0.868390400673762,0.9897870996544448,0.19032328010487645,0.9168665028905112,2.6967771928677102,0.412233046101808,0.1572004542197523,0.342988967771862,0.21458835619322628,0.29405591277519694,0.25477015099314365,1.4562648767493007,0.09188506719898216,0.47784461786618593,0.8672747797518181,0.5515607755697172,1.218547235285168,0.242611706702211,0.29688011478033716,0.8859922213318243,0.18343811970167173,0.6647429700893863,0.9807542495150037,0.40694588879709537,1.4964046022113442,0.1934318446964807,0.906256679709674,0.49615580826302913,0.2825451994908533,0.9274626841587276,0.5130672930660721,0.2941480891841991,0.2492743387991467,0.32567092428767697,0.31596760560368664,0.09755265293853058,0.3360195830375105,0.7396207598871907,0.12998241849497308,0.24963648069570715,0.15722889585156263
1293512.226056893,0.738927322875315,0.4637362897279571,0.42390387262422696,1.2155404728463755,0.7711728619088681,0.30438034019365495,0.214603512580981,0.5327783287982272,0.21851674575642344,0.07825095252729693,0.10094747282492726,0.6117820067934912,0.5961351059204321,0.13695177990673596,0.46230683714373305,1.3459663043323633,0.4351861996888902,1.90615292495095,0.32759479122662055,1.8395159689964364,0.5267369019656463,0.6093693726753053,0.30943194077633446,0.3026107547390963,0.5754383287629878,0.41892324289719124,1.2088247796262297,0.417549747645314,0.9593067469752871,0.36379483875965263,0.19473336974920924,1.0825508296417996,0.12036339056396438,0.25578890353202083,0.6909023782543855,1.0446633898004454,0.684320638255355,0.9680547412150795,0.31654875580385355,0.13608115209242644,0.0886978349830567,0.4040846899270659,0.5367907037555921,0.4010319174115454,0.6876067983611887,0.4511568265841484,0.34248859294333345,0.4350165459019765,0.29962323597573215,0.13977684065492635,0.33486470303192356,0.5143610489066154,0.1974638197427095,0.3705482494409815,0.6484117591864834,0.4683733932068603,1.2902081024498024,1.186959731932732,0.6158015771455256,0.2856609269335432,0.27334802435992483,0.7826505179802257,0.5536574220570611,0.565929203944864,3.5129180717016797,0.8921187925398122,1.049061972494342,0.2053588295212981,0.951003913473509,2.648077932127184,0.3886726838264475,0.1640612303444995,0.3347101500920627,0.21359125260539186,0.30342723003749306,0.21969428574446553,1.4476049830091888,0.0924783984413509,0.4468988579224243,0.8690017284865621,0.5443246083697058,1.2547611198681186,0.24494849707955596,0.29915360707921845,0.9282200183258735,0.18722538674345646,0.6628389208283826,0.9542298426236905,0.38055594914159085,1.44387404233133,0.19307618007918945,0.9622822164436988,0.5035245930263569,0.24541908311856053,0.9471357744426916,0.5148698135445053,0.2518384957554645,0.2548197614373049,0.32800659823819067,0.33024842645304403,0.09579554947172479,0.34499165977684065,0.7935608135364852,0.13246058668057936,0.25435925879135496,0.1458175981596455
1293512.8260757031,0.7548358802415854,0.44661838578693736,0.4222732705696706,1.2467845483678113,0.7756122795198723,0.29426659972233155,0.21207344121908744,0.5230610722891559,0.21763851198620807,0.07451857814234047,0.10113059479093733,0.6279062441693152,0.5895707315853386,0.1373146782032549,0.46836944036220785,1.2938948926753178,0.42807350020091073,1.9939138268308758,0.36180323793210206,1.8039325911566146,0.535974580155623,0.6039423526802321,0.2913904286884601,0.2959737089673786,0.41918349053148574,0.42986093520162116,1.231877627190059,0.4100164784607955,0.9990408534518413,0.36512348151221524,0.19358577091108345,1.0915699163327837,0.12001803500271736,0.24846611899320406,0.718755619172193,1.0460545406731045,0.7067417033261776,0.9402737444252625,0.3229300810772008,0.13479592916574346,0.08798330399422716,0.4271490304863674,0.5388023282248412,0.42861058696987514,0.7098729114017507,0.43451159369713993,0.34406006688242685,0.42583077954337795,0.28841730103824537,0.1482313902976296,0.3353024733534699,0.4933344152494387,0.19855818933540356,0.3523593120931107,0.6461098914207111,0.4884224914790176,1.2987344136944903,1.1756024999514079,0.6179953612135904,0.28550655162013233,0.2873679060555434,0.7701169676190822,0.5500468221637866,0.5692847977459946,3.6177348552326243,0.8907856526134065,1.0322213515634722,0.2014872309482705,0.9460779033414676,2.30691786545177,0.3926002199169037,0.15802920074374158,0.3521242245066112,0.21275877746606522,0.35701018733646683,0.2382026819210665,1.4533063166572944,0.09307934408609381,0.43606898292186086,0.8223345152830172,0.5364810602710635,1.2381822575104942,0.2460498558471445,0.3245320781991661,0.924635095869333,0.18119143688194841,0.6588205667461287,0.9492287324674078,0.3674924338050217,1.4274181520667744,0.19103974489910097,0.9285203226199465,0.5140407046371571,0.25745590621167896,0.948855121493029,0.5063012469982182,0.2533284227851739,0.2620435025447453,0.3305541376266063,0.37700713380296924,0.09400210505944576,0.33490933101168624,0.7995142018466304,0.1352597961818243,0.2591095261626433,0.14404419713920075
1293513.4374585862,0.7695751556519381,0.42990079048618496,0.4206830934964412,1.2799214380561657,0.7797759824548413,0.2837466427895902,0.2095742269242417,0.512627158724995,0.21679015168764737,0.07119871563580032,0.10128553931981624,0.6472542019112548,0.5832843120947436,0.1376742141553485,0.4746874603594257,1.2430659982686947,0.42009199964236577,2.0881311336354496,0.39271718449726417,1.7667190165376387,0.5448929900030283,0.5986573729502749,0.2764284770604993,0.28983745789403736,0.26220297942581694,0.4397373745557532,1.2543603247888635,0.4028791502714571,1.0389975617385259,0.36652107264063827,0.19231899692891793,1.099993728913058,0.11963533232466304,0.24025437175443165,0.7461984868837958,1.0473242218051735,0.7306777100872209,0.9144097423748202,0.32904718596209226,0.13351163187936754,0.0873931639671155,0.45131232318637526,0.5408995335364448,0.45610698714982384,0.7330035762954152,0.41727307957578147,0.3458760254845656,0.41562450576183985,0.27790425501240545,0.15679931614814271,0.33573782882229103,0.4717424728835583,0.1995732704159284,0.3320096963378776,0.643935630326394,0.5106306782488884,1.307627080434767,1.1642434072114394,0.6200489268334988,0.28535339236318186,0.3011483369456471,0.7577824059008172,0.5460998135706308,0.572626828886033,3.719793350406325,0.8893675888730574,1.0155348946404446,0.1972574207841663,0.9414739215194793,1.9777872176284186,0.3968960173440333,0.15269056719102045,0.37016557544413864,0.2119061572454823,0.4140575343389072,0.25913066220385733,1.4594096687314546,0.09368805164474682,0.4255658181949972,0.781911977145986,0.5279509909657482,1.2216419245299839,0.24732896520183373,0.3567413398777925,0.9211987040766684,0.1750135243427718,0.6547742187563045,0.9446442819313049,0.35392310677803374,1.411712977596272,0.18870978303701902,0.8936586785768036,0.5238401253750066,0.2688270367345858,0.9507842911020978,0.49882855978060975,0.2547928104401103,0.2700660445527734,0.3333440429435468,0.423662059523444,0.09217119478341154,0.3248253550827202,0.8052267734063328,0.13844696367488582,0.26388751784098863,0.14235139322343013
