time,ASGR,IL2L,RID,FLPL,AVER,OLQDR,SMBDR,AIBL,AUAR,M5,OLQVR,MCL,NSML,IL2VL,ASEL,OLQDL,AIBR,RIVL,RIVR,AVDR,CEPDL,I1L,RIML,RMDVL,VB02,URXL,AWAR,AIM?,ADLR,AIA?,URYVL,ADAL,CEPDR,IL2DR,AVK?,AVAL,AWAL,IL1R,AVDL,AIA?,IL1L,I2L,I2R,NSMR,ASGL,SMB?L,IL1V?,IL2R,AVEL,SAADR,SIA?L,AIY?,AINL,CEPVL,RMDL,RICL,AVL,AVJL,RMEL,CEPVR,SMDVL,ADER,ASER,AUAL,IL1DR,RMDDL,RICR,RMER,RMDDR,RMDVR,AQR,OLQVL,AWBL,URBL,URYVR,RIH,RIBL,AVBR,M3R,AWBR,AIM?,AVJR,OLLR,I1R,RIR,URYDL,OLLL,AIZL,M3L,RMGL,IL2VR,AWCR,SMDVR,URXR,AIZR,IL2DL,I3,ADEL,IL1DL,SAAVR,AVAR,RIBR,AWCL,AINR
695800.1277947875,1.014776929532434,0.18161720165832765,0.4999671632409126,0.33911951549695896,0.8110675926630359,0.5276977680288307,0.6957857461800316,0.92913437876771,0.46995762897573634,0.18405337175756228,0.4334716125932104,0.18116787656763408,0.33722337420510107,0.0768705365158503,0.34926978051826507,0.4617429534621504,0.7591699251660358,0.748827223146221,0.5053696046144769,0.24581421855870325,0.22638795369503165,0.05928886508709684,1.1664233148875072,0.17321089632078931,0.20338841322662732,0.15040546789689052,1.0493097012513273,1.1819510565411966,1.5889609914913434,1.5019320211558442,0.751145195977726,0.6776708478535067,0.3805707606453384,0.07629829927131543,1.2990477274898575,1.396350802326845,1.1793385730423185,0.25352977352638406,0.24592306129370345,0.9053187854917117,0.2822859221525218,0.46999752351130303,0.35219740481153194,0.22917923930191395,1.0423123595369532,0.8633152562549341,0.07100179444385077,0.14782795483817365,0.8791103362791564,0.7503543086958332,0.5054501031179198,0.2468084115559073,0.5913118193526946,0.2923567450190147,0.7670159028174953,0.4899440788922327,0.6137408883626243,0.2698902849459321,0.07068254177099172,0.3494115296175014,0.36979500580838565,0.23858146450404372,1.4009541566202304,0.3859706999953907,0.11944735749649621,0.16428384190388043,0.4851789286996468,0.12696968886371574,0.31283469341900966,0.1900837994631493,0.17182191468120853,0.6888646448495908,0.28110926108524265,0.24690874017849102,0.6417980916483047,0.6848331029155893,0.74527602892,2.058404387368299,0.06543623591683999,0.46943839093649037,0.26126580804872196,0.27316940386997723,0.6149642921268024,0.057257570340362315,0.5331436859831462,0.7464884470903381,0.8872305342820875,0.7328935225779877,0.07188271712790598,0.5241899371559022,0.09864538408158696,0.30930156704602485,0.35592788611840653,0.36913989605327696,0.5181017845756943,0.09975872870712127,0.24396261226123753,0.21731972848005016,0.1236949106207757,0.6252479759416318,1.536174538360171,0.6629128423763542,0.3868663563052447,0.6295858207507963
695800.7278135128,1.0360877582802375,0.21763831870464642,0.46829895550911055,0.3320187928369892,0.8083031545433536,0.5043483439414671,0.8133088446023439,0.937066631822454,0.3669146455535299,0.18742220262319897,0.46584790625743716,0.14976675043798002,0.3136458427839311,0.06165391464720862,0.32176428887311037,0.4777743905961744,0.7939298158472785,0.7281454696100566,0.63641832326099,0.23729578429231876,0.2720188365392974,0.06200521900417277,1.0617491760658666,0.16698592227977987,0.20097420734557575,0.19632550488594677,1.0158310272019941,1.2309670199916516,1.6127451972064535,1.8136526558720536,0.7981443067807449,0.6998705572782723,0.38011895128645046,0.07503332190545176,1.3429154052702161,1.3362634726577878,1.1271074822365574,0.27402818015143365,0.22604946145651683,0.886037423975438,0.2748101655083403,0.5200782922912228,0.3749306556847888,0.22564507959344615,0.8569316896540522,1.101608621606906,0.07215441086163327,0.16654062648703377,0.9232230496695837,0.7767753101074337,0.5970409364050859,0.22602817820056573,0.48364070823254757,0.253412634190967,0.8015924938214612,0.4582485791702974,0.6586857427093575,0.30258108009998874,0.08002025962194852,0.31794119602070087,0.36863252167898236,0.2465030281272941,1.2477148706037828,0.4166988152302764,0.14241274308141763,0.15654416347646521,0.4997069359608393,0.1289207892027754,0.2803714250623464,0.1684618079564951,0.17259184671264585,0.5144875430581705,0.3018514939179294,0.2535541306071427,0.6905093542920627,0.7043860578079802,0.6972394649576773,2.0473486107393617,0.07322200163458602,0.44334956987568597,0.23028294591680556,0.3138563786743717,0.6370816044733516,0.05609615485841799,0.4854692175264325,0.7190528368353581,0.8554616402222127,0.6619880869527625,0.06823943939317927,0.49826878258362656,0.07749490358673691,0.27546492512375537,0.3422619258074921,0.37800076057512777,0.5317043811003784,0.08852049428379728,0.23079355111839492,0.2175877169100162,0.15299706060080592,0.6116029104637466,1.4933601631275344,0.6197294439538309,0.4212225761023702,0.5954316616438863
695801.3053317897,0.8969228356559797,0.18736000561383623,0.4864490156845435,0.3821459113126663,0.8519641686052477,0.6491072177307384,0.819222937285673,0.9846469499897308,0.396439893359943,0.17945864706806613,0.6320901705394356,0.1565999235263405,0.30665741643656963,0.06141882341202376,0.3026973702240354,0.6296188666282794,0.7945155540370211,0.9234185597973738,0.5668841195495558,0.24299670859757064,0.2730696999205356,0.058258798292435285,1.1824535811310144,0.2278629946558255,0.2062212493197487,0.22856012794367112,1.0418443578703451,1.2023040219383752,1.767671576592332,1.8407206009071408,0.7837019469262021,0.7564096108537616,0.3427321997806758,0.0734282250117886,1.399803805806128,1.298338933374272,1.1335710557790049,0.2711619095940957,0.2369329703410689,0.9235112600945025,0.3476601674027542,0.506065513738654,0.45217282266518705,0.24356094244106344,0.8745940585866635,1.1274602433694147,0.10120008833307893,0.14237999972787327,0.9733913615783083,0.8446439073040628,0.6272114716008752,0.23461380577996319,0.512386623224512,0.2635208554315287,0.7170639069658373,0.43431062769529755,0.6478088443107766,0.33643083383031375,0.08408755324347406,0.34580300838885053,0.3759703941242874,0.2158474918475189,1.1391950958619053,0.43504249442468296,0.147620001756802,0.15273858368465226,0.5103181651146091,0.12169793763918021,0.43264376387898296,0.2036574679651858,0.18334598530237387,0.47932690568385466,0.31546941116175836,0.29400255773950856,0.699519129097812,0.7232713329074462,0.6830930394913881,2.0384177336605926,0.08577718128265334,0.34677553593353594,0.24124131441781524,0.3549030875569782,0.730943534795544,0.05513057670788011,0.5269191786431532,0.7036695223031729,0.9239193249668132,0.7990899707257748,0.0779754764260889,0.5162226728101501,0.10400090477860166,0.3694312841236381,0.4090005431142395,0.3416902453362422,0.5892730510380015,0.09225992213221236,0.23729999954645542,0.26314765516419847,0.19461794519431863,0.5996326975517392,1.4609238207371906,0.6136865889006081,0.4574306461845497,0.6401161142845861
695801.9053505744,1.273683946163574,0.23446971726638813,0.4930015274312559,0.3807703581837326,0.920629701636011,0.5953122276884183,0.8157623311791364,1.0740370238869126,0.42481909396429257,0.17385849783698168,0.60483254483579,0.17400053909338445,0.287507432819723,0.07806704599323805,0.26372919722283683,0.7003838973963884,0.8035570219771607,1.0833286795934274,0.7182742253774909,0.2784008625494151,0.27412837406474583,0.05967207610144446,1.1838484634730713,0.20061483050575762,0.23337350410947025,0.24161057085871693,1.056842109289527,1.5002129498889236,1.8230100925457995,1.9539143105532342,0.6575360829983896,0.7319148326949679,0.36242274449000433,0.08160025281620788,1.431856618959733,1.3127871095123325,1.1184133040455126,0.3282435976187459,0.24466245293537578,0.9534220843540114,0.3003759706333156,0.4272679904404218,0.4375621103842694,0.2515342058838072,1.2065522181741584,1.2246999081439198,0.10306522497996821,0.14945730515810704,0.9033971963248446,0.837979653608838,0.6569429308815302,0.249892614224355,0.5460939996161603,0.2690361399238937,0.6889736755813066,0.42766397560301717,0.6132159111822898,0.3556781928813133,0.08237573840090007,0.3225954389361832,0.517103824327895,0.2529607837302444,1.3753478508851447,0.4751374720843351,0.14347509018786786,0.1587685430193949,0.4963683671307864,0.13675555117866453,0.24473870502442877,0.2620428457668506,0.17540755153888352,0.505050790235944,0.31668098114995963,0.2243704729287138,0.6109633474493528,0.6094775717538634,0.6823141139648582,2.0236862698419555,0.10126022070401981,0.4405820195691107,0.23664073316700282,0.3621079675307157,0.6908821405105601,0.0629842255577574,0.5391814173425381,0.7110331888586,0.9255670820358188,0.7758104036377034,0.08490763847852593,0.6173236517400074,0.09920310211367804,0.3247109089411301,0.4403424631825547,0.28510931706867815,0.6831715079256082,0.09256609120728186,0.27086262380961557,0.2611208090118652,0.1872643823516313,0.4775452633280057,1.397471093320773,0.6340185681078189,0.47237653045191386,0.5780795053079641
695802.5278701681,1.6204553763278227,0.2344253246245882,0.4808186381881604,0.3584904195028318,0.7988571987561577,0.6199884993713614,0.8120448659445818,1.0324751564732424,0.4521183683125842,0.14501744459046614,0.6019428685681878,0.15269639631254195,0.3201460676311266,0.07700574244661205,0.28200100425380087,0.7603955650414989,0.8161359113256552,1.1607017851209525,0.7985357629770672,0.2609064409434772,0.29584926785555005,0.053006327157452716,1.1847975413292087,0.24190989857801878,0.17114575495167744,0.2835178973214658,1.0378243772807245,1.4551401026376682,1.7841986615288554,1.825115483348053,0.6204337648605165,0.7935143848208611,0.3485169397155491,0.08432303019040778,1.3148856349135556,1.3265847132376185,1.1038238200679489,0.43859236093387755,0.234174870217938,0.8772337923937042,0.34695050503059954,0.4913344802866856,0.38569978624130963,0.24290781992350424,1.2131591534579682,1.2864488738139899,0.10490355623375881,0.20883477730980002,0.9379427251972453,0.8322308706931938,0.686245074221551,0.2722321160009868,0.4800258543233713,0.2733018640697922,0.662979178024835,0.4224600297980327,0.5331695108790273,0.3451502012000395,0.10015511857426658,0.3119865006476709,0.5230484293578785,0.25893132502913097,1.6810874285623776,0.4043607620317212,0.20173346049747573,0.1439596437400202,0.5095391211983485,0.13593277669195286,0.35063616931028146,0.30913229620824817,0.16447492306076444,0.535174918882884,0.3212688078373626,0.2799433932396603,0.6975814315751916,0.662702359996432,0.6367602747296679,2.008576650954437,0.07527418680606043,0.5259542539654223,0.19587261871815725,0.3021439331290724,0.7161698338969584,0.06828783100665811,0.4829539399587897,0.6227805310809843,1.0187722779769977,0.7451351902186932,0.0767217673215616,0.5643893725244339,0.08829491102839213,0.28140227600697754,0.5468822766362977,0.3895874367325964,0.5631337788147022,0.08632683803687782,0.26532214594943593,0.25422187390941064,0.23284513805891888,0.49790336042059974,1.4070183111254295,0.6090770941026149,0.4943610974132331,0.5767695265023892
695803.1278888173,1.6640778895708281,0.21041609042192339,0.4695126990008525,0.3386798029713074,0.7695945333603608,0.5363612684647446,0.8080421242366048,1.0523074871661795,0.47839884709135405,0.16853715980396777,0.4693193668975944,0.16252287581096322,0.30722987670647856,0.06373179661817872,0.3270033739194597,0.7165520917070906,0.9320444273722781,1.2685084308293095,0.9661177810226117,0.27944944960046275,0.274399758733896,0.06254111009898648,1.2052562331879495,0.2381775228203769,0.14299705736836835,0.2735053742899832,1.0185850436062673,1.1309864860178382,1.8676241956759683,1.6598116309164663,0.6506583116923914,0.669739019513683,0.33526598098342947,0.0741952259137006,1.2493455368801702,1.3397756479055716,1.0897713455984521,0.4565945993740551,0.24351848494794417,0.7910579601938134,0.30268872023809473,0.48071983734854806,0.34121528176528115,0.2432936045503489,1.2197426755533807,1.1768271342883287,0.10671567405403126,0.19568696409238875,1.0334286102993635,0.7587118645021277,0.7151273745379549,0.1998424175363996,0.4829684760019987,0.22915176970606727,0.6665041587566776,0.46438965179106023,0.45660291621557375,0.3351519598518981,0.10257784408068767,0.2530811041480277,0.5232158490021652,0.21927571528179385,1.6973564627368487,0.44259936261163196,0.2001958803157157,0.13786878452095805,0.5239360651505893,0.13035916807889705,0.29091774536808,0.31191091050779235,0.15988309232846934,0.4943704573433455,0.31226643206232246,0.30838504995323174,0.6712569645150092,0.7128962136881768,0.6802440757141964,1.9930746443955736,0.08475092530883026,0.486045884412869,0.21117298283351305,0.29690066995974784,0.5731069831228703,0.07231158150666964,0.4718940659788087,0.5095895135309126,0.9654716863198788,0.7823578960475376,0.0780137201160443,0.5776790372363356,0.10821398935984632,0.23054284689706392,0.5356045938012596,0.48820032621801773,0.5655815047918142,0.09318426861542321,0.23101405108069603,0.24750381858981635,0.2343148722655302,0.513728646296079,1.4017667224844321,0.537868349480893,0.44210586645635747,0.5442157023038783
695803.7279078447,1.4780193013167875,0.2081985828032993,0.4589925075207746,0.34862354653062166,0.832301603340874,0.5080285046522638,0.8037213367365063,1.075862244969942,0.5037171327887319,0.24234270899388585,0.4987004841145118,0.1731504922230847,0.3215370803454066,0.07511830338451914,0.3328944033538192,0.6372422201298695,0.9228436481970463,1.2326655420417454,0.9064040320586447,0.2786201813180631,0.26962645120041956,0.06170951314673412,1.2462412915908658,0.21453690206096485,0.1588305546255481,0.22132049298859716,0.9991203555743486,1.1903403194724564,1.8854057138461466,1.652130860432111,0.6436505089476554,0.7056280963585012,0.3226245640831446,0.07844063527302637,1.4378222908511296,1.3523999536990154,1.076226873675815,0.4126155175971178,0.2434072672720983,0.8206553875782214,0.30126542307550247,0.4857445693421456,0.36159219674638987,0.2515055794699714,1.2263029248109603,1.1374761744691628,0.10850215310362919,0.20426076473535562,1.0104283462898216,0.9441832564834947,0.7435990281668273,0.27125904206746404,0.48866602588869257,0.26711023080777274,0.6095411316582001,0.4604511470883831,0.45795211146172554,0.3256444344967488,0.08879193539911938,0.2675351789022396,0.5056796011070027,0.2209730091227938,1.8111894854886135,0.4513491250167703,0.17517707969923765,0.1523630447720687,0.5397392680371936,0.10692242376909376,0.4252378018755964,0.2873976457120692,0.16426448677229552,0.5141544780273731,0.3214048693748699,0.2700507198543072,0.6797838949922346,0.7107667319493277,0.6756778375996514,1.9771652944276372,0.08241780072841712,0.44226650121748434,0.2484774289287427,0.29771044202374075,0.6149363168160032,0.06925910876497991,0.49908797477815947,0.5578968302321873,0.931995004463484,0.7675252977934575,0.07466189401303643,0.5930640520657726,0.1087801492785954,0.3020690149338684,0.5301733369063367,0.4072651298544283,0.5927956406129474,0.09246564611212518,0.26289228589979874,0.24095957884057823,0.19598493048584814,0.5321910676691411,1.4510180998240418,0.5870978480031503,0.44465811740136896,0.5738553501862896
695804.3279264821,1.0837127184993107,0.20536246519119752,0.4491790843946327,0.3612649227401927,0.8999353751167897,0.4776112881938796,0.7990445158827251,1.1043045020677054,0.5281257113488409,0.33660186148221577,0.5449540172196944,0.1837815786572459,0.3357735069566043,0.09145205346445445,0.33959440402490265,0.548484450221616,0.9151344716307452,1.1859344654547834,0.7905613395661782,0.2777231120971914,0.26498543552732023,0.060915865192725696,1.3084782023669737,0.18840404552768594,0.17068948367842043,0.16885247562409883,0.9794264753252441,1.232582869085535,1.9199634776562593,1.6447283602035938,0.6354136182270537,0.7470731128082194,0.31055146960997415,0.08345215703175518,1.6466394461704246,1.3644942233956179,1.0631634495321054,0.32559380641920727,0.24328772417208508,0.8443764125951077,0.29970534365643176,0.4903849979337641,0.38234869010695904,0.2588571877121648,1.2328400404675324,1.083378084341985,0.11026355137583148,0.21649873881381054,0.9867603367469441,1.1077213013460858,0.7716689648843702,0.34269900867512726,0.4970360897272507,0.33007856959302556,0.5495776054077257,0.4557868185553906,0.4594539466431148,0.3165923338133463,0.07336936729603147,0.28467218047580967,0.46340623865724906,0.22286634877892264,1.9575094301082039,0.4622610631371433,0.1426054657381861,0.16919359173647078,0.5571658719473066,0.07437132601844788,0.5922768113230614,0.2470909519070664,0.16808332207031845,0.5422273666849512,0.33098552541702453,0.21967774890934466,0.691692105503005,0.7082140509935717,0.6706048434757782,1.9608328756601703,0.07976269324719336,0.3940277046411352,0.268070372352006,0.2991100996769751,0.6797802662159825,0.0657547822430375,0.526558404639675,0.6381316678405557,0.8900973539122485,0.7482737660252328,0.07111946624856405,0.611085149877691,0.10947329443788788,0.37239633492546476,0.524567799230945,0.3076524597274258,0.6286606077281557,0.09175825453632205,0.3001633042533025,0.2345824535628613,0.14249640441838196,0.5540121028608124,1.525186735295127,0.6418404222235091,0.4476833877003304,0.6068980849618625
695804.9165814582,1.0007474885375789,0.20340715246193297,0.43216137889333117,0.3617292625616818,0.8557513763833808,0.4742091213409281,0.77837582240182,1.1050702587036245,0.5247299409612297,0.2979527057323623,0.5211636098043931,0.16623939178312028,0.3351349128018416,0.08276732111734068,0.32044233799814303,0.5916257602738363,0.9048611086991877,1.2073661122189394,0.8559271159724989,0.2712503669751383,0.27179858278792446,0.06299217116896051,1.3636822840835734,0.17943622789017263,0.17990661030349794,0.17580014062960458,0.9594994774014106,1.2642046368421396,1.7845181731519657,1.637589649464113,0.6697494247100444,0.7459000136709495,0.3188661602243917,0.07628627296973048,1.6504712387736369,1.4034216546690295,1.065889864305592,0.316496615389831,0.24038958226443127,0.8638215893722455,0.30276693963248313,0.490153383241792,0.3696924128661706,0.2589119665849015,1.0747313787163715,1.0571990613652718,0.09984783837211322,0.1935734654055452,0.9805499672068352,1.0050598392795351,0.7993458574953858,0.3147796355595064,0.473668403984781,0.2987672761385487,0.5788325323951952,0.44107654132527774,0.4699908542644023,0.3160765598692036,0.07035583932644317,0.286368152735897,0.5019693463612301,0.2263856342574321,2.05153782764837,0.4405548073536262,0.1433585657520338,0.15845654150747934,0.5359931939827786,0.08136343252777252,0.46756966916952625,0.23316803787486126,0.16684802317512695,0.5201347341095238,0.329805131225898,0.21778887827493243,0.7218706476728063,0.6855726899779727,0.6631357655786934,1.944060842894883,0.07465700084105173,0.3708074368996141,0.25334355701087147,0.3030579835921585,0.6669689202930211,0.06601837245340292,0.5013597876023529,0.6416848932505197,0.8721623955810883,0.7294048662300855,0.0707444107018258,0.5642226576877538,0.09940259034338807,0.37504339635622175,0.505174488843348,0.3346436516463908,0.618079502760629,0.09171026545237249,0.2887955165172799,0.23321534321831322,0.14765845168001931,0.5450430949961863,1.5097399261572968,0.633720741404296,0.43582898797458464,0.6055022208573926
695805.5279643367,0.919705979788695,0.201378196624095,0.41513809798759344,0.362213739570974,0.8154585252362284,0.4707457119528521,0.7591096648915993,1.1057774546104182,0.5212465204441541,0.2611197485257767,0.502089597043215,0.14983589025040578,0.3345057508940644,0.07543137478911062,0.3021554156333229,0.6309912638515934,0.8926664739237498,1.2262331518196132,0.9028828237698926,0.2641427085296707,0.27937070237756784,0.06518473463610314,1.4113970705818029,0.17037464692801135,0.18727873200060413,0.1831476994832159,0.9393353462339243,1.288782021798171,1.6822811087237937,1.630701235173104,0.7002816717858552,0.7447658259924883,0.3275614020894375,0.06915997510484595,1.653465836183111,1.444274540504214,1.0686824525212766,0.3094630015074498,0.2374503718641171,0.8800585975645597,0.3058907081642354,0.48993304459808756,0.35710931826173953,0.25896735146634514,0.908961499053579,1.0369681056487636,0.08921187697777694,0.1717507538857504,0.9741292145651994,0.9118594939849355,0.8266381310108296,0.2897875538576064,0.454276822777721,0.2737198125816236,0.6065509029822469,0.42867487317629466,0.4792786274765825,0.31552302566333523,0.06737960618466562,0.2877567260473479,0.5321346711953673,0.22949624956936768,2.1499561563240994,0.42080181079032686,0.1441074136436504,0.14844192574313292,0.5188644798937372,0.08860039529144573,0.3691762125990155,0.22028122025942887,0.16558345532697746,0.5003684337178483,0.32869908540517356,0.21610945709193147,0.7471947089774102,0.6648365842116684,0.6552371894898131,1.9268317769966914,0.07039038717415994,0.3473284787475714,0.23838551316790388,0.30660404244233735,0.6536351656577689,0.06629679246202143,0.47922265986667106,0.645006058900359,0.8546677300855822,0.7127149646866647,0.07037909218263648,0.5249615948161077,0.09030555902116875,0.3776621682802792,0.48644962824723015,0.3624968088279063,0.6067533336406533,0.09165951917971596,0.2777873272790779,0.2315697897773639,0.15271529338142845,0.536632443999371,1.494121462168922,0.6248933083937617,0.4244868423148375,0.6041132321719732
695806.1279829587,0.8405212747124706,0.19927146768540568,0.3981092403094113,0.3627198807202396,0.7785643733301991,0.46721945899974987,0.7411081877963778,1.1064344935285526,0.5176721414292403,0.22597725070512503,0.48645855474372074,0.13446335972645843,0.33388582587887433,0.06915258500217862,0.2846760761029053,0.6670584549558385,0.8779666429198169,1.2429747362580839,0.9382638962525153,0.2563029774958828,0.28783656443447486,0.06750358880983849,1.453058020663062,0.1612178752855463,0.19331148833654924,0.19093063278824288,0.9189299735418573,1.3084477389895741,1.6023841413636137,1.624050529212842,0.7276125112073265,0.7436688056620273,0.3366639006685012,0.062072917153823605,1.6558876299547023,1.4871992066523132,1.0715437854021659,0.3038649216178662,0.23446924582640175,0.8938269658431395,0.3090785622547516,0.4897233772587793,0.3445987400781965,0.259023386292111,0.7349645003230284,1.0208737674816573,0.07834872928943248,0.15095254543248432,0.9674875892923244,0.8268680552366529,0.8535539714348238,0.2672849201888575,0.4379275655160414,0.2532278620271595,0.6328517309181336,0.4180793537713413,0.48752889931517573,0.3149278515820376,0.06443996439462275,0.2889166265899513,0.5563833824179215,0.23226630765074519,2.2530779867867796,0.4027497774663922,0.14485204866086251,0.13907905984450952,0.5047247850601846,0.09609520247890425,0.28955866353792903,0.2083188504136511,0.16428860342577534,0.4825797550992403,0.3276608359048614,0.21460697616829158,0.7687540770366909,0.6457752598844428,0.6468717653424406,1.9091273264186217,0.06677184258967764,0.32358662178074554,0.22319088281126434,0.309807521127994,0.6397469389357855,0.06659137815024609,0.4596214802950332,0.6481179300789514,0.8375972601578099,0.6978484945516615,0.07002314299618526,0.49159164014280227,0.08204731906623726,0.38025312652536286,0.468359078359987,0.39125352928449386,0.5946017475859077,0.0916058317374539,0.2671218421411523,0.22955412964836383,0.15767017824332577,0.5287298265148294,1.478328594935463,0.6152630489828993,0.4136244098377123,0.6027310683536837
695806.7280018938,0.6849076076215732,0.23128169032197246,0.42973364893132826,0.3532714446290521,0.832497125762249,0.5587203872161987,0.8372012691464871,1.1073559500414274,0.5140033269686556,0.20104878962628978,0.5454015285501155,0.1883049212204606,0.3265153275133729,0.06826270736025195,0.23892494552909974,0.7002275722238949,0.8695759823320799,1.3327446824763705,0.9305686834131127,0.24850891330984776,0.29701561991839387,0.06373758105569266,1.4711273835143674,0.1784820887498695,0.20446952344657657,0.24758274711534176,1.1708135395883934,1.2709155629947604,1.5284365512516007,1.6176257737776039,0.7421937177133782,0.7758374630424998,0.3517231894410817,0.06796982415368022,1.68445898918151,1.405995731404489,1.0981423543725621,0.26742945105002625,0.23761038805812998,0.9056551474789228,0.30454881002592415,0.5042789695846225,0.33003800031764663,0.23540166404422727,0.7302732381976006,1.0969924037148748,0.10770470872836953,0.1847409580222203,0.9862765446405387,0.788815389344807,0.880101334180391,0.25849130094808687,0.4475729007156689,0.2735084146222138,0.6194674919762742,0.3934270115058932,0.4401196081315695,0.29729175502414545,0.06566094291151202,0.2863570298446182,0.6009464429133538,0.23469368911477093,2.085163160981234,0.4392250560825216,0.150319092649277,0.14298728572559402,0.4626173679666158,0.10267848898771229,0.2786607220582684,0.207956433392835,0.17081256663382735,0.5066661980921747,0.29579038128623364,0.21967272884390368,0.6545355213842439,0.6531068724234576,0.5932534919290042,1.8909281439679617,0.10188865445703757,0.3422616299590409,0.21634598014133355,0.35542553880361943,0.6868126353693129,0.06536561633170013,0.5070305558616982,0.5964830375655409,0.9577156777804642,0.7423843953718186,0.07333354182614824,0.5805283800459118,0.08741857912322032,0.4466911077787115,0.575959470782493,0.31052663210878567,0.5891738661249187,0.08431362474687087,0.27468130811999464,0.26497674577474134,0.1907715352044986,0.5212907902453086,1.4508652763470824,0.5593582250024175,0.4941981420981425,0.5726998081075988
695807.3530217818,1.2317394789794263,0.20972485923105363,0.45446143319726784,0.327834909121342,0.7069200207659856,0.4782949230448969,0.9406867597080713,1.042995690678733,0.5102364206590116,0.17320684176692053,0.5353165348090517,0.19082238490555348,0.28928245841353784,0.06970267380326194,0.2369890909310906,0.6267579511426304,0.8759302674609918,1.4655904307580603,1.1413205971208742,0.2568354680041376,0.2799778097511489,0.03619881102527398,1.421360953595585,0.22410924903266174,0.1727726920981499,0.2184880838323809,1.0578053844134514,1.0500842592637274,1.6556772106144686,1.6114159740250749,0.6216949594073055,0.6941486921465493,0.3375299173867048,0.057983106173751894,1.5546484365079543,1.3273847211995145,1.0948551706937553,0.4219561862919418,0.236357120021941,0.9159308108958366,0.3303869364186786,0.45574825179055883,0.3377094545768041,0.21011403938220402,1.0952117211961079,1.0737515209958417,0.09479563637243624,0.1378845619962709,0.8739254857954122,0.751723358494797,0.9062879521320828,0.23959336665560807,0.49153292933855824,0.23181465663128512,0.5645606788402869,0.4153417057555196,0.4090834221271512,0.323046582051319,0.0880125068626404,0.3091900684548996,0.7325117356051891,0.261505203786031,2.0837959707094096,0.3973052406785931,0.16427224744984978,0.14670753248115131,0.3949818182184843,0.0930927207489793,0.2230485561704382,0.33027203097843477,0.15556546471733598,0.4529902180896861,0.2871050635652639,0.29691736679872266,0.6979977205532618,0.5452846340007395,0.8279398699684339,1.8722138183556158,0.06811662493827754,0.45868856309243344,0.250010469553678,0.3781465276058932,0.6664204511896834,0.06067836627704251,0.5013507820305139,0.5645133401954068,0.8698893690647089,0.7309543045585445,0.07057777306560946,0.5718649802902404,0.06192679763023473,0.332189836860674,0.7227431282432639,0.377833141413269,0.567001937180927,0.07270461786676526,0.2546528741060787,0.2121779586675468,0.19538031924089913,0.5191189610871508,1.440110700053235,0.6761159358916409,0.4566072537311065,0.5441971717676894
695807.9280395773,1.129279083344835,0.21017245920368957,0.4186753241052938,0.3593086894237486,0.6633241482952267,0.5472431981612793,1.0524489248970723,1.0337224455718577,0.5063675749122444,0.1960683457941124,0.46653096499781954,0.14341179569192936,0.26756515665222264,0.06592827031532955,0.25282968425688285,0.5566406796139214,0.7878671498850047,1.469258595598773,1.1786154432387945,0.26655086818897344,0.28890945679568697,0.04955285623501624,1.3729315872624301,0.21513871549563252,0.1793208525161996,0.2883297426628151,0.9698237888479666,1.3398928514853399,1.8818573089574804,1.6054108371784677,0.6494388867587513,0.6754104023417564,0.35595758178271664,0.04646181027691569,1.422166973944966,1.252983447844808,1.0911767063516367,0.36089398478603435,0.2433206032118231,0.9886288935685805,0.2752581239893483,0.45270179951401324,0.346185381815551,0.22254702914894434,1.1254004238263688,1.177149442853324,0.09077661535818933,0.11492258375312857,0.9144715120355742,0.7155557101609893,0.88490389489909,0.2434339865311203,0.46756174485861896,0.28580746915995453,0.4948932693215084,0.4091848837315341,0.4057135379522634,0.32855342632391954,0.07874325183084735,0.2848081423447099,0.8597645797030932,0.2542037586278442,2.249440573167855,0.41935692821454124,0.15844447867850475,0.17048058362747226,0.4655903783748401,0.10522263436508705,0.2567419424272021,0.24404048665327818,0.17270429175539861,0.430118792119941,0.2771402308200447,0.2383520068064189,0.6004705001100967,0.5580655214214424,1.0584369963663143,2.4749399286834475,0.06814550083486295,0.41518600110811643,0.26083411749208985,0.4177322134689834,0.6561860333915012,0.05548743070523192,0.46923475298523176,0.5922448768209174,0.9366051106724939,0.752911927382629,0.06867944161571686,0.5430928897265566,0.05967134156412446,0.31390171947433937,0.9028913803847745,0.4749833598563748,0.526728508868506,0.08046701205592674,0.23559129669391357,0.2261185983678189,0.17329527074253867,0.5169081468387541,1.379071005037543,0.9612795286850233,0.46213549636896384,0.5166613428286982
