time,IL2DR,RMDVR,IL1DL,MI,SMDVL,RIAL,SMDD?,OLLR,URYVL,NSML,M3R,RIVL,RIBR,OLQDL,IL1V?,I2L,IL2R,I1L,OLQDR,AVDR,AVL,URYDR,I1R,OLQV?,AWBR,SAAVL,SMBV?,NSMR,M3L,RMER,AWCL,CEPVR,AVJR,RIMR,AIB?,AIN?,CEPVL,RMEL,AVAL,CEPDR,AVJL,IL2DL,ADA?,RMG?,URXL,URBL,AWBL,ADE?,AIZ?,AIM?,RIH,AVDL,AWAR,AVER,CEPDL,I3,RIVR,IL1DR,AVBR,RIC?,IL2L,URXR,SAAD?,OLLL
591681.9414607215,0.14313709749915862,0.2785590039274406,0.216222899482229,0.09497742823642087,0.5745303892375674,1.0254098027226959,0.9637683941479223,0.8162539314636034,0.6607125442533627,0.24276872593764104,0.12405215116593746,0.6974270545864516,1.9673332852954897,0.6315382241174998,0.2628724155659151,0.3648592681351102,0.07894227801468748,0.02765493815801154,0.26907086309231504,0.18369260845725355,0.23604367652407546,0.4780886275271523,0.03134891906720441,0.29710244394167057,0.539626857571828,1.0652236355785412,0.5264890510113409,0.27865445896229235,0.13821727569353587,0.15138164807031065,0.4671009430503044,0.2980526932303712,0.28945501938718743,0.8909466554187186,0.8668442787252023,0.5624637308546483,0.25552886998270413,0.2805682424761773,1.4378961074809333,0.32185670066187255,0.26018428708960667,0.33181429051701977,0.925726571149877,0.5962899798947847,0.21709126454039057,0.20737076015798503,0.790766478496061,0.8683650581615623,1.267812984915881,0.45896217714246346,0.7990937714706114,0.2503632185898283,0.559929381765379,0.4372986716339925,0.2660199302901941,0.20754879137378002,0.5614081073695681,0.34710413884730973,3.753312478878412,0.43616509770672074,0.1598605464655009,0.3414918768051088,0.6216704393656639,0.6853163826622098
591682.5187516579,0.14293287025019422,0.34605261261922593,0.22201283755217774,0.15083335133265544,0.651120424754324,1.0539401536633246,0.9933084325541658,0.8446005070395115,0.6229296575239621,0.25513100043897324,0.11156228263706056,0.7584291625545952,1.9567538548349437,0.6407104912121897,0.23616097420636484,0.37507384308661107,0.12335035138569332,0.06412424586856932,0.27143501802320535,0.19803898914973064,0.23978752840346604,0.500192797848258,0.04643416660522759,0.3196418772241266,0.5538003052285532,1.1273216067687166,0.5416315492721604,0.26610045697535045,0.11515889058022591,0.16155630748800184,0.4782261008961979,0.29132067467591005,0.31449022777861035,0.809704460543799,0.9284949582035162,0.5652741962641992,0.24769099139843942,0.29571723900875707,1.383458842992482,0.32510159872950767,0.3260733938194622,0.33988384865514415,0.9609954680651356,0.6012597814349733,0.25315429584516336,0.1935864996576057,0.8281924270847568,1.0314530684881804,1.2240917606042274,0.4782995912303178,0.7698374051221453,0.25660209193428124,0.49829754887628436,0.41520071302580047,0.26779647890761277,0.21400094174583148,0.5808709385696594,0.3813710647494498,3.834915877278796,0.49022809315706184,0.15821496240761773,0.3551149849054974,0.6696055135525182,0.6851165680800612
591683.1187704025,0.13078997453093838,0.23095191705146711,0.2584354319219101,0.1396316437275452,0.7061466010921149,1.0205779141735762,1.0010307212158311,0.8766463157749382,0.6167543111148086,0.2720544708316705,0.12300135807010722,0.7745286697720852,1.7658670130132548,0.9381397907179276,0.26899381899588776,0.35607340841268353,0.14113728264256323,0.05614817419731975,0.31494692974101857,0.1785244759986879,0.24343724037953127,0.5252809454512414,0.052938799214903624,0.5806571651601546,0.5490083987869671,1.029953489015655,0.47617970809650023,0.263748660374252,0.1763444741465587,0.16100766080669487,0.42319057267468746,0.35916868706097677,0.282366212871258,0.8416685191354807,0.7990599173897476,0.6442928279862759,0.34882762533874956,0.26703411081490014,1.3883192068214114,0.3462045718140375,0.24505154568708784,0.2896063721756492,0.9960704012707936,0.6062638890050679,0.2913483653917434,0.20462976560305743,0.8898389338622771,0.9589188767593719,1.1939600128959282,0.523846820258895,1.1717919366491656,0.2560468354857671,0.5703291133029657,0.43376977982715065,0.28360416757097257,0.22120241310348668,0.6163051861077856,0.3815938064989178,3.8850968040922003,0.38737158061711047,0.15654594102609756,0.4071277985657678,0.5293879921490362,0.7455680325545203
591683.7187892128,0.1855267242693008,0.2479881621021443,0.25857881597669946,0.167124275910605,0.7685442892215576,1.036170510645751,0.9886313783804234,0.869046234735146,0.6204090286120115,0.2769488000804311,0.13982617626084834,0.7659390543428405,1.926631313616222,0.9174012029738866,0.24635571523796312,0.3151486345742837,0.16159136337478905,0.06282261937844429,0.293050474503712,0.18036808645446425,0.220823223580242,0.45830298946231585,0.05862613488292651,0.8064317234126137,0.4932424575523801,1.0423869931459298,0.46631749180910276,0.2959454745314281,0.16202556918790859,0.16123182645971532,0.43479084572084936,0.33335057063721274,0.3489870706416728,0.7854840967798434,0.7614745939794602,0.6650864041340403,0.3912589108764294,0.26237598070555634,1.362234944607723,0.30932154117691635,0.2736931323678869,0.34474561377923146,0.9563768612649034,0.5471772589073142,0.25852299755986696,0.21363189063894997,1.0345788508751739,0.9523794353261873,1.2348437570088682,0.5192276237911252,1.310225067248393,0.25068641386590745,0.5206620613391183,0.41180611345625384,0.30277940625080885,0.24904011502857917,0.5820970062848619,0.3686862814027892,3.9718128696879718,0.3690470311888976,0.15485300855429074,0.3548258948838874,0.6142769802525299,0.8017591216858598
591684.3188081727,0.17995484675981654,0.2646550240462061,0.28895292131560946,0.14869150473798404,0.7880098921829967,1.0523797851965522,0.9563901377314944,0.9810770666313288,0.6647384917698109,0.26182934105854466,0.1623642867828561,0.7455691190234772,1.8893391512546982,1.013472131728019,0.26442378844535425,0.2776845622670898,0.18535977174350496,0.05740484798302431,0.32597752961788806,0.1905614387355822,0.2315446109550687,0.49245535055424067,0.056341795242597935,0.8351842588902753,0.47603067817215405,1.0156773554409986,0.4891862522740776,0.309514018021025,0.17413783341151023,0.16176328537429033,0.42394678117071466,0.34402840259347145,0.33955992668530005,0.7991707177728868,0.7288682055747553,0.750320208523981,0.4546090712103588,0.2521011811363147,1.313241301993571,0.35499123644251684,0.26954214335329246,0.3477093649257473,0.9189461787323321,0.5039936273524794,0.31696510965453484,0.21801712591807304,1.1167070427858736,1.0357300231830768,1.115483800773351,0.5224100555757882,1.6280979675346754,0.26318612774583494,0.48794120785570666,0.4158356272648886,0.3091266412775694,0.2482616247515109,0.5342851217151726,0.4446895279322482,3.834116657886588,0.3147369251483057,0.15313567838516792,0.3840634637881357,0.5816461802985845,0.8544730704474947
591684.9120086647,0.1750479854986409,0.2608501947840403,0.34798389237293653,0.14380203045786838,0.6989857418510093,1.0260885738149237,0.8869756759087954,0.9828913682141175,0.6679902555289124,0.26070454978416086,0.16014149441994693,0.697769751813164,1.851769300855986,1.013345950778419,0.2598946995650511,0.2522215623866038,0.17278538543387284,0.062107189234295306,0.32304364400338326,0.19222121434863074,0.23061059531991182,0.5187682213603915,0.05931477297414869,0.8572036454010988,0.455312839994665,0.9459642742168296,0.5195030955085279,0.312770017726667,0.17780486412705235,0.16372512225806787,0.43944525255194694,0.35662838878613085,0.3084126234626118,0.7423029560448309,0.700314485068181,0.7064692775401091,0.528446515295254,0.28919090330824865,1.246189855645795,0.35256464683139693,0.26731269960977105,0.3407502544476202,0.7497224986139934,0.4977141647603528,0.2821558398326264,0.2251296272589531,1.192135398549201,1.028219021767778,1.1525440172332235,0.5044064540022879,1.9064324957958307,0.25419827724856386,0.4978407411445624,0.4102650122385615,0.29665316269557523,0.24728917548334098,0.5203661174719986,0.46645820893310286,3.7252917726038786,0.3698328553499214,0.15139345063334692,0.37242191656611273,0.5853602585332334,0.8772825763321642
591685.5370281629,0.17069426970661072,0.25611620485338965,0.4263162780264614,0.13915647130367503,0.6066384349233264,0.9993036666700139,0.8179023367523695,0.9844803958709005,0.6707571656294478,0.25991869640054244,0.15831927143000854,0.6414735526724838,1.8139189003411404,1.0130465461723521,0.256868180025932,0.2375160654781602,0.16307398980899418,0.06522959592359767,0.31975292119410625,0.19445136996194426,0.22983305027579404,0.5529912012627385,0.06231695560717534,0.8776255887412535,0.4280692232486097,0.8822720987101992,0.5439340897863518,0.3157231583516599,0.18136506923464754,0.16627151902093523,0.4558612167468706,0.36897549209307773,0.27076436043757524,0.7034564266270337,0.6751035102582137,0.6549803047472359,0.6001307480585772,0.3327897927077437,1.184175039894779,0.34989055284688403,0.2656055402877031,0.3317518967935551,0.5543320972261779,0.49231389216953836,0.2430346983445115,0.2333679953539892,1.2662215679286606,1.0186002967048284,1.1802114703308997,0.48944204228772337,2.1485303851589905,0.2462550167857827,0.5103792734940177,0.40487335400853725,0.2847191228719694,0.24604738773253418,0.5050033232794658,0.49848134760584994,3.610191472501003,0.4056566910671497,0.1496258116790703,0.3593781511262362,0.588878296532479,0.9025478681252508
591686.118864596,0.1388226544840532,0.32344491976370005,0.39895833541412884,0.13473697961224612,0.5666428350065411,1.0100161322764192,0.7900614472201286,0.9858898879903883,0.6392489231527194,0.2899851004778,0.17351567487606068,0.6372041023656921,1.7719991180836059,1.0622415590463619,0.37642296696637506,0.31456010899286785,0.19697101164529812,0.07150317546027946,0.34102247816189285,0.18731095006939238,0.26156785232407354,0.5872198284675451,0.06534875503725071,0.8973057704022857,0.5087026762619035,0.8744089975158236,0.48229100921570944,0.33868488834430077,0.17596183281419905,0.1697167134299263,0.4259994643318002,0.4402183453036482,0.27680395954699094,0.6770521693764288,0.7685865967446387,0.6794279007062505,0.7152965811785734,0.3304940923673735,1.1717569753888197,0.3294926073548845,0.2543311946813492,0.3141505255176167,0.5065562514675495,0.48762301445151096,0.2437979574581504,0.24302395060285267,1.4190254506987428,1.0930207633394,1.2470689527428327,0.5320387793890216,2.5121994047629785,0.24474742480326322,0.5348614075479423,0.4179320824012416,0.2907082553418344,0.24441601325986,0.5144896943960968,0.6022767471462,3.471456250912125,0.41578746024390445,0.14783223369325893,0.3591860903645478,0.5728973936268732,0.9596765400929805
591686.7166107149,0.16487672526037142,0.289067546285069,0.376271263008813,0.130527407497794,0.61605277913123,1.0356537030399169,0.712159220891919,0.9871539891735871,0.5943604249782674,0.2824776139022703,0.19204032367491536,0.6250924941324159,1.8765679454755315,0.943813561907126,0.3626768755148486,0.31170724178577675,0.2000545692805386,0.06296312792101381,0.3007053424515948,0.17403654333039206,0.23163770696302177,0.5098812154033443,0.05388128276482726,0.7974478802510089,0.5811467612975988,0.8654189426556903,0.4706090202301418,0.3244538414945166,0.1865783226985075,0.15749465218857334,0.40981634165974057,0.39204470717516765,0.28234651976473174,0.6780945105825116,0.7812462065332227,0.7040897499881006,0.6428031093239398,0.3222048581446572,1.172233682284832,0.34144964866002114,0.296549110016918,0.3159881373317174,0.5692716525395616,0.4835128159461295,0.2319324675645505,0.2324008469358801,1.4020514051476443,1.0574736987128124,1.213675894277734,0.5256767220335467,2.4326259493713436,0.24708891954314918,0.5420810366028604,0.42898243129800223,0.2979429953753994,0.21307791639976909,0.47636018635147953,0.5777173876189728,3.352275322721123,0.4509128622651067,0.14601217414272022,0.35668615321774716,0.5648034327843217,0.914103610867832
591687.3189023654,0.19040222935107187,0.26609682991757966,0.3571542287384828,0.12651310920337003,0.6605680767215504,1.0606322861107957,0.641777099590183,0.9882987048161409,0.548036046386154,0.27445366392947296,0.22370355384371593,0.6076448505435824,1.9946900217731338,0.8654646788685085,0.34860441895161315,0.30849981464477466,0.20313211491263308,0.057120668805321566,0.2757735259625143,0.1625247245201799,0.2067022346732018,0.45801458704636394,0.048244444784435236,0.6971732114935225,0.6330255936866805,0.8550500114723765,0.45431166083489205,0.311945665882178,0.19954067627080146,0.14956344132526853,0.3945235164419174,0.34843523235051516,0.2876268971314265,0.6796353548656656,0.7983904355362743,0.7289685352298181,0.5843191921804095,0.31334766887490684,1.1727204908682733,0.35257121673688535,0.33579276416374676,0.31784641817835435,0.6301741270484523,0.47988394578434196,0.2202033750946944,0.22605313221153608,1.3878705456085987,1.0240941737350933,1.1853835290339105,0.5187094593866027,2.3289353767729564,0.2491173995844566,0.5478464145361933,0.44181023201867603,0.3065922464945191,0.19753990157598542,0.43758326558123,0.5552670856269887,3.235298258299615,0.48530064623911434,0.14416507527453512,0.3541985706950718,0.5570625224442789,0.8714729632255583
591687.9439220655,0.1752113264910993,0.31559559921582137,0.38310348812960116,0.13054426343828615,0.6315742549943432,1.0259374299214916,0.630954716649588,0.9904306311637242,0.5737535968486824,0.2725726767439068,0.1750895757259805,0.6008393428490001,1.9797884804782748,0.8624754967745176,0.33419417951615954,0.25393600325642995,0.2062036718172514,0.059060804767410276,0.27834514642659136,0.17032563362527356,0.20890066522658657,0.4471374743830092,0.05312634572421799,0.7314448602531831,0.6778649441348725,0.8359329287688767,0.4561674672619613,0.30086594816204865,0.17502510975553645,0.14956963542590773,0.390331217580665,0.3665125949080063,0.2926636948727581,0.6367350529414961,0.8100716228105741,0.6917096715986107,0.600896576763289,0.30670192601101287,1.1521096244906948,0.34488290180702263,0.3411270620186629,0.31972571838581987,0.6893427027175588,0.48686978067962144,0.22355729982538428,0.22347920225470388,1.5245791143676184,0.9926897430371522,1.1956143483190145,0.5418698334573515,2.349969540179356,0.25151756513017826,0.5475439225740334,0.44111075818466605,0.2989133390086742,0.2126748642322118,0.4183142196501012,0.5346654911480968,3.2912960571952836,0.48600667550839244,0.1422903635785959,0.35172324496783663,0.5489828344661529,0.9006218890318648
591688.5439408313,0.16013845743078536,0.36718031805681,0.4117858495875057,0.1347021896390552,0.6026206147091138,0.9954356980343927,0.6202518369627693,0.9929273044828596,0.5999294420203504,0.27096583456876405,0.1483751699428921,0.5952175137239774,1.9657759309636247,0.8587699674081628,0.3194342007490775,0.20548507528424467,0.20926926315377398,0.061541149213700456,0.2816415499944541,0.17898890889472918,0.2111591090062158,0.43436280041657294,0.06019358950036959,0.7636615335845865,0.7144825846668466,0.8174865140341745,0.4579621009929874,0.29098374133921184,0.1561734158803834,0.14957268592730932,0.3864476171507338,0.3847691110949143,0.2974737971052679,0.6036156444290777,0.8200502400823376,0.6542430412047182,0.6189050066925482,0.3008443829486214,1.1322552838400783,0.3364888997294899,0.3463342275476791,0.32162639624441436,0.746851880627382,0.49440370370813475,0.22673093313089496,0.220308190834086,1.6523155893215307,0.9630900881001133,1.2062661514031674,0.5632522396707819,2.366376375333662,0.25409197992379234,0.5473659138170911,0.44049327154161727,0.29165386038193825,0.23031148933865755,0.3960145450891549,0.5156934121179633,3.3522349952926778,0.486660031240417,0.14038744922720617,0.3492600792339298,0.5412989509601879,0.9316936558812998
591689.1439597177,0.14518216202804662,0.4209841415646094,0.44365633303203733,0.13899291029725291,0.5737070357239169,0.9684128829782891,0.6096664289920689,0.9959062935535855,0.6265756466473592,0.2695790253709499,0.13148573164804223,0.5905005244025359,1.952577043546695,0.8540794375556181,0.3043119553426305,0.1621715639674989,0.2123289119660182,0.06482552351019756,0.286030528174659,0.18866599006961768,0.21348007126195953,0.41915495166161854,0.07133951065171257,0.7940050985250692,0.7449618630760402,0.7996759800273221,0.4596987866063657,0.28211533757722695,0.14122624480657398,0.14957211941118412,0.38284037909864194,0.4032073315091722,0.30207256292932283,0.577280140700594,0.8286802057331201,0.6165670659427874,0.638538739779463,0.2956436754025677,1.1131165983936453,0.32728926699964267,0.3514189252023623,0.3235488182339325,0.8027719547433166,0.5025536377893921,0.2297388058465793,0.21631167765252585,1.7719437787895131,0.9351439260041827,1.2173659548935587,0.5830562178440991,2.379571045923106,0.2568607482034671,0.5472665884625996,0.43994594553953525,0.28478039474732225,0.2511259018863509,0.3699161936605024,0.4981649904732335,3.418805750983034,0.4872676313066315,0.13845572549059293,0.34680897770438057,0.5339826888214223,0.9648849476372736
591689.7439784094,0.1303410040765363,0.37103359003087155,0.42692216933621696,0.14342283549070106,0.5493108664952774,1.083093786340097,0.6108965928561486,1.01811195934764,0.639876127889434,0.26837149992718323,0.15967641508514616,0.5606003408346334,2.1296744755693897,0.9197273894959241,0.2888143106611119,0.22101792979927729,0.20045721275742617,0.07082163201459411,0.3219456089546839,0.19954598066074647,0.21586619866111603,0.46413136353561596,0.06807192849887597,0.8127275256927828,0.7108791989185732,0.7824689044291848,0.46138052609447056,0.27541745783453264,0.162637818974226,0.1479695483055314,0.36644072672588274,0.41262226588111084,0.30825024225906095,0.5737965485173545,0.8440644373301593,0.578680151764182,0.6643947014372248,0.299328988116863,1.1023490153263222,0.33934304854022385,0.3054232559103006,0.3243877874093622,0.8535715597251647,0.5197683043731961,0.23363235992414952,0.24319395825351853,1.6405810795701128,0.955171629346571,1.201612014134577,0.6005176366243261,2.4403655960853743,0.2536238612990984,0.5563362118818933,0.4418840615698463,0.3054490110072468,0.24875243524636567,0.3944492289232164,0.5307070837583089,3.4801269954454934,0.47526582806487944,0.13649456812711427,0.36879540900363383,0.6016607058003813,0.9672989420347243
591690.3439973952,0.11561357081715916,0.3036131919630945,0.4085383391856345,0.1479987945729091,0.5221003434537174,1.2304213509590876,0.6122096477942777,1.041947353957208,0.6524575464857868,0.2673119867898337,0.19272570300649097,0.5283480282939605,2.335578130884573,0.9829493875143086,0.27292749173153036,0.27088668255912346,0.18901050873166705,0.0775723757476388,0.35186738944352786,0.21186813317619646,0.21832028940973866,0.5022819125355956,0.0645591449577299,0.8333319594269702,0.6536613426970153,0.7658350322344185,0.4630101177437191,0.26855853614683567,0.18883549900135996,0.1461470484691817,0.3486193827717415,0.422027407377463,0.31692671161067404,0.5696713377694658,0.8620129158250938,0.5405806884751687,0.6918046504643071,0.3030887214978432,1.091389715683955,0.3517228194136264,0.25116670228511634,0.32510140853713987,0.8990710397797543,0.5375188721150198,0.23754911901573544,0.27121612820528834,1.4711737952967487,0.9815497184835438,1.181329606076657,0.6213431582893477,2.5037830426072234,0.25006453616538415,0.571780197858111,0.44378705020447995,0.32683067134850763,0.24611833501327263,0.41834325932608973,0.5642809614056606,3.5550002848434157,0.45568269575494125,0.13450333474687484,0.391688119748406,0.680309407027589,0.969654696845485
591690.9190153615,0.12259354058649337,0.39202518638979295,0.35120130484206863,0.14597184367508048,0.6061941679030978,1.0586949304622306,0.624651420189664,0.970064791743233,0.6106645499960593,0.2819691853384035,0.11475247806917345,0.5088837665599896,2.267366656226304,0.9148269695343264,0.2621533679287292,0.31369355992006487,0.19038792509984157,0.05865161574780246,0.29767970830758284,0.19343364458632117,0.23278614158359237,0.5382130876107789,0.04719807931992385,0.7714206460884462,0.6238043665201124,0.7872717621222091,0.49118738649580096,0.2692921519805695,0.15376622131028034,0.1429430756636036,0.38892291035476934,0.443704069653736,0.3228801068944681,0.5619141595052004,0.9081003006406917,0.5250470829158909,0.5830350974814121,0.27265934412504805,1.0388814798404666,0.3052373212127014,0.4036443637697145,0.3047673204101443,0.8198406799316134,0.5237983582855216,0.21507098645682368,0.2428346207841404,1.2869078546222374,0.9329535720266474,1.174333941722645,0.5889540345545619,2.3536292916337866,0.25232779533827315,0.5811841924100426,0.4611145106671872,0.2718442190305038,0.25996916230000783,0.42441740366786007,0.4721178082499762,2.939351911171145,0.49486124618443333,0.1324813641473867,0.36436936415344645,0.5682330126348886,0.9514148046274024
591691.5440350893,0.12987296295762044,0.20832864365215564,0.3344016029181404,0.13227029694479964,0.7045331784285672,1.1534014011259055,0.6900436302306172,0.9237494828389116,0.564111345982412,0.2669400550586659,0.12349627417682436,0.4912699604835542,2.3196768572832442,0.8215344845610432,0.27382561161905766,0.26521786115506163,0.16572025137578716,0.06576567836920205,0.30330580168984644,0.1827997430864443,0.23276846722203323,0.4009421280585625,0.052772587253672856,0.6725397506931147,0.4705369089334438,0.8078282750785494,0.45321269874214726,0.25696741532056433,0.14762275485790263,0.13466090629246358,0.3238267949473816,0.38687509388079894,0.36441965725421854,0.5098104716449099,0.7890169592275764,0.5124148273394185,0.5189414054654158,0.2766510722900725,1.122191766540169,0.3172834485749509,0.33652588494531815,0.3040540890295418,0.8067126855261557,0.4912163283917983,0.21657620153343612,0.2457854918718272,1.1025949508238795,0.8894442634554748,1.312111750860242,0.6751000102128841,2.2260207204423152,0.24833162513356183,0.49828810277617636,0.4382288626049927,0.2992677066969343,0.21290491664072989,0.3715047393479185,0.4322846543268351,3.2942380127980546,0.6083053213444558,0.13042797561983252,0.3301252626612903,0.5615382953886322,0.8796033448243941
591692.1440538053,0.1292195749147639,0.21296480549639696,0.3220135878422923,0.12588208195067993,0.7144365287878983,1.1805163234178464,0.6957441842881461,0.9221111436172649,0.5718796548323839,0.2687131066293051,0.12538499462725453,0.4775851048305766,2.3522958552587387,0.7919076562513543,0.25141553142523476,0.28121508481355156,0.16371335162974468,0.06414092107525289,0.29951779721398186,0.18103738531667302,0.23274966975928418,0.40385119537077896,0.05277004390581671,0.661884533010963,0.4712746503645228,0.8275588441842061,0.4631529103582408,0.26587939631064883,0.1464684389797504,0.13691954958465774,0.33787013853056747,0.3862742292987764,0.35527235587378814,0.5030402476639958,0.7737855799909522,0.5329446766466817,0.5076510877066719,0.27379483922522846,1.1092517314014652,0.3180086426307761,0.3290693947545294,0.3023472836090029,0.794164161289618,0.49175918392875423,0.21752776455355521,0.2507667375689637,1.0599161754248163,0.9032104083456763,1.299889347049957,0.68234895762942,2.168020382974331,0.24925634317159936,0.5063684953190204,0.4256883283163746,0.29803672425324274,0.2077343599980479,0.3601036255170928,0.4238609551133974,3.295883894587096,0.5980304206292328,0.12834246822440085,0.3335201787024165,0.5636996340658319,0.8691846112773012
591692.7440726613,0.12857307342226867,0.21856537601720832,0.30942530469347673,0.11970964726442127,0.7244535100036632,1.2081930479533545,0.7015535654983182,0.920402367115206,0.5795224723514704,0.2704061128400305,0.12741373347450777,0.4635382129973904,2.3863604246796304,0.7602866943694357,0.23186576575432813,0.296979624421979,0.16156669279253338,0.06238133939240413,0.29568732814834353,0.1791261372390355,0.2327297251331636,0.40693578843059547,0.05276609820919861,0.6513265110155937,0.47206325490561274,0.8465133710847457,0.4727753256539943,0.2757597231626847,0.14527914140390719,0.1394251597406298,0.35209232966176296,0.3856311028695474,0.3458601582285178,0.495862506290976,0.7581678625982421,0.5549103103190615,0.4957159892498184,0.2708802507879991,1.096183629176196,0.31874255764424453,0.32127755195163904,0.3004910224621227,0.7821577379424522,0.4922959515600108,0.2184658905545366,0.2559513168983756,1.0149216155569387,0.9169536737733226,1.2873284298147347,0.6897994353399813,2.107428487631279,0.25026194221144554,0.5154912542853023,0.4132395668221999,0.2969063628424026,0.20282623920837936,0.3489840564318722,0.4147068247687115,3.297562847276368,0.5876778804965781,0.12622412003307534,0.3370251012270416,0.5658476119912271,0.8584825754811608
591693.3461747867,0.1279333503167058,0.2254696185512416,0.2966320492152137,0.11374213726845406,0.7345860362701663,1.2364489644538903,0.7074749346120542,0.9186191695673236,0.5870429723209714,0.27202464807677945,0.1295988278762772,0.44911515253602446,2.4219695144061095,0.7264665161458609,0.21466123812992746,0.3125167242413158,0.15926559852373473,0.060469734311675793,0.29181372358179647,0.17704696934232841,0.23270860859913933,0.4102127636305156,0.052760561781521935,0.6408643061361647,0.47290925405379264,0.864737817425833,0.4820953654372488,0.2867757294230002,0.14405332799482104,0.1422210719160705,0.36649668691900283,0.384941810913305,0.3361717233377696,0.48824040734567736,0.7421494278053397,0.5784676142075375,0.4830804884132239,0.2679055906020967,1.0829856887080587,0.3194853647475544,0.3131277648596389,0.29846585658061,0.7706591918657745,0.4928267707003074,0.21939089105588316,0.26135193821674507,0.9674208129505877,0.9306741387360642,1.2744153993473413,0.6974600144014615,2.044071314802643,0.25136032015155757,0.5258747535503653,0.4008815103942207,0.2958653856254284,0.19816108125379625,0.33813560315697494,0.40472496746154546,3.2992769499396872,0.57724688962655,0.12407218733815657,0.3406455170758955,0.567982373220225,0.847486003407453
591693.9441102298,0.12730029968805173,0.23419706702192097,0.283628968750666,0.10796941245763222,0.7448360649919415,1.2653021876858004,0.7135115759849858,0.9167572613273646,0.5944442224778577,0.27357378100854945,0.13195925953330007,0.434301045958578,2.4592313152209564,0.6902129205677755,0.1994035400001758,0.3278314722219872,0.15679326327233017,0.05838585173662523,0.2878962984186443,0.17477746532731084,0.23268629470597296,0.41370120739089816,0.052753211012608506,0.6304965657203757,0.47382034836642273,0.8822745861813955,0.49112746890503267,0.2991356598452702,0.1427893736207036,0.14536139007101803,0.38108661143288836,0.3842019540439392,0.3261950536367521,0.4801325327298208,0.7257151740874977,0.6037958878484667,0.46968237721134876,0.26486907436036394,1.069656106098537,0.3202372395874202,0.30459536623996225,0.29624880993281616,0.7596371209302281,0.4933517765658358,0.22030306803761193,0.26698239144302643,0.9172018371468325,0.9443718818830437,1.2611359177945365,0.7053397589213561,1.977759265563547,0.2525658293511196,0.5378029467581912,0.3886131077685537,0.2949041691615098,0.19372129317980616,0.3275483454852041,0.39380000541782895,3.3010284608763754,0.566736625390709,0.1218859038246963,0.34438728418023656,0.5701040597568671,0.8361830593565589
591694.5441292342,0.12667381782130985,0.2455856036113792,0.27041105634437274,0.10238199134751727,0.7552055980099219,1.2947715956456924,0.7196669036792412,0.9148120169361933,0.601729188907141,0.2750581306648816,0.1345172123570266,0.4190802209849709,2.498264364633167,0.6512572303264889,0.18577966852309372,0.3429288057845863,0.15413035161879232,0.05610567260932371,0.2839343530017807,0.17229103356466907,0.23266275727031321,0.4174228175530499,0.05274377842598243,0.6202219624281862,0.47480568127363393,0.8991628595351052,0.4998851705256624,0.3131019872723091,0.1414855553052708,0.14891455361360018,0.3958655894695831,0.38340655590570855,0.31591744676272987,0.4714921525386973,0.708849231711802,0.6311024118149391,0.4554518567391638,0.26176884643049303,1.0561930439468095,0.320998362474931,0.2956533693295514,0.293812541975149,0.7490626596036218,0.49387110033112036,0.22120271430263935,0.27285766561956254,0.8640281717809256,0.9580469815168198,1.2474748585024804,0.713448262028538,1.9082850048793403,0.25389594397189896,0.5516519833781282,0.37643332382953315,0.29401442387510307,0.18949094054941534,0.3172128412911764,0.38179407370105106,3.302819837349747,0.5561462536544185,0.11966447970490797,0.3482566634738135,0.572212811590219,0.8245612651309121
591695.1577846895,0.12605380313993775,0.2610794072151024,0.25697314456041437,0.09697099794732618,0.7656966828696024,1.3248768701848035,0.7259444679302919,0.9127784416047833,0.6089007402177175,0.2764819152133166,0.13729877746870328,0.40343615674990235,2.539198814048906,0.6092897054368449,0.17354030541742269,0.35781351734593414,0.1512545036080578,0.05360049545584254,0.27992717272376294,0.16955588747839354,0.23263796935018535,0.42140236581835266,0.052731941367434886,0.6100391936424728,0.4758761936303969,0.9154388989826838,0.5083811698063802,0.3290102934205323,0.14014004475156408,0.15296842213577994,0.4108371951114048,0.38254996538177627,0.30532544302943115,0.4622663453163797,0.6915349132600417,0.6606281276280804,0.4403103428884815,0.2586029762551694,1.0425946305683935,0.3217689185414201,0.28627218863883486,0.29112425963271343,0.738909227894761,0.4943848692789195,0.22209011382277202,0.278994082148017,0.8076350428520437,0.9716995155952818,1.2334162510153328,0.7217956850397854,1.8354213380292337,0.2553721575725556,0.5679309327261131,0.36434113930082096,0.29318897069393834,0.18545555650411424,0.3071200980740713,0.3685410611592471,3.304653757992963,0.5454749285749789,0.11740710081250062,0.3522603541555832,0.5743087667299892,0.8126074558380103
