time,RMDVR,RIVR,I2L,IL2DL,ASER,OLLL,RIH,URYVL,ASIR,RMER,AUAL,CEPDL,AVAR,SIBDR,ASJL,FLPL,RIS,CEPVL,VB02,IL1VL,AVJL,RICL,SIA??,OLQVL,IL2VR,ASGR,AIZR,RID,AVEL,URADL,URBL,ASHL,RIAL,RMEL,IL1DL,CEPDR,ADAL,AWCR,AIZL,ASGL,AINL,ADEL,AINR,RMDL,SIBV?,RICR,IL2DR,SMDD?,M5,IL1DR,MI,IL1L,IL1VR,AVDL,SMBD?,AIBR,RIVL,ASEL,AVDR,URBR,IL2R,M3L,AVAL,RMGL,RMDDL,RMDR,SAAD?,AWCL,M4,AIBL,OLQVR,RMDVL,OLQDR,AWBL,I3,SMDVL,SMB??,I1L,MCL,NSML,OLQDL,IL2L,RMDDR,IL2VL,SAAD?,FLPR,ADLL,URYDL,OLLR,I4
1388104.8257877221,0.2091519002020891,0.47622086367784283,0.6156248860493814,0.07593096317497115,0.37115262055656645,0.6864769548158226,0.607453034636376,0.36937493162962887,0.6140716785516896,0.17275222015475683,0.6558540077737768,0.20054328584158793,1.1299635127801178,0.2115646373428501,3.419830079739085,0.1776366569689692,0.48650958604125305,0.25291953626496194,0.37357459372906676,0.10387715198848124,0.2958496782566938,0.9704041593871606,0.8779709750110023,0.2890808675774951,0.09178017045723123,0.2599706263668942,0.5898083585698912,1.1471876375873902,0.2588705841770787,0.26389635730196476,0.20386368454357034,1.5930265284167022,0.9113200541162932,0.06885031820546186,0.10178916903393889,0.1844037677106442,1.0355460021983656,0.3096803562848214,0.7947940471476813,0.25190106833369363,0.3593021865702243,0.18020083283404834,0.2809927356510728,0.5176161321402174,1.5909660728182327,0.5509715812569045,0.08256539933867053,0.33857321426809595,0.2803013815064637,0.2348919382255226,0.054366480799160385,0.21678817394139596,0.31378641439689936,0.24402224384530893,0.5607209588305562,0.2742019333193358,0.5518385703698186,0.2625004368361547,0.21186815864627206,0.1954857249047935,0.5382798239650789,0.06314864652782562,0.9742033067287577,0.5319339453191659,0.3329946948948574,0.7149192225089591,0.6073342909663487,0.19899561692103881,0.27412546875343524,0.3524707938643988,0.16506892876401125,0.314767066590483,0.41345774840717,0.40812317820393335,0.13532399568919584,0.4686208318275189,0.5101397286121621,0.044682451406809945,0.1234321862066573,0.23453232412624225,0.4235869836187926,0.1732183138237566,0.31540553934218785,0.08268638694498637,0.597799349879505,0.2487476676255399,0.5601978982346322,0.24907447574742028,0.6118244020123842,0.4681018718808661
1388105.4030787686,0.2305958600096289,0.4986828341034911,0.6554636303990512,0.07048533548372958,0.2933631498819694,0.6760576460850375,0.5799493872655199,0.3743439688028793,0.7346416779067823,0.17213371069433145,0.6422219408960401,0.20222900404278482,1.217855385786757,0.2551094243314489,3.6158840767881553,0.19170274347522825,0.48494166078846634,0.2457417121642572,0.3553500043100149,0.10059656131945342,0.2736715692534089,0.9292126173523905,0.900936065687939,0.27022284974168076,0.083287217499053,0.2517460736909676,0.5525858888756571,1.0585246186798174,0.25427468420652855,0.2707801251587599,0.21218137482569774,1.6956178139333746,0.9720077328320692,0.07700551741751091,0.10682497620999529,0.1812629874275825,1.0512061747624675,0.3293954284746501,0.7885508175630961,0.2525379355217124,0.3599660644760536,0.17569245471313918,0.2805582963450485,0.5142019002955,1.622717743154981,0.5207759497723491,0.07976293283309858,0.26363467199397334,0.3403545749616156,0.23331483898967512,0.05194510461351563,0.22040918460904438,0.2877346571801564,0.23046604631194953,0.5742639437316228,0.28124955834855203,0.5279146069683157,0.2330120543901536,0.22501612232389556,0.2863416240583771,0.5506532933953069,0.06978980756408269,0.9780265404855594,0.522911616088297,0.32007664868513935,0.6594675404661673,0.6113246653890141,0.18433432817769319,0.2918576461888169,0.36530731077533146,0.15836344878601158,0.27487967466281266,0.3843783989425572,0.4120419340032721,0.1376989995086165,0.4389265382136504,0.5263571577446927,0.04660000795411595,0.10697242517392641,0.22899368004174217,0.3975375086896773,0.16028310869942278,0.2826329788613593,0.08413990205038327,0.5851344294143679,0.23731109240134787,0.5707487252653295,0.25892812657483727,0.6275466039074667,0.4566223907424221
1388106.0008247134,0.255422595782915,0.5181015153096629,0.6913438259190899,0.06473641651739398,0.22267610914407973,0.6664207726336056,0.5518697704974435,0.37850925057523893,0.8507220327285798,0.17159808578998054,0.6319005260492636,0.20421899849309988,1.304726232512728,0.3083400085666439,3.818789271633004,0.2026921553647237,0.4836073300098836,0.24083488287720975,0.33748608037180333,0.09797031071125506,0.2561129271228688,0.8812079554510568,0.9200806643713032,0.25147479677545104,0.07712760735405669,0.24564290180023585,0.5032332599034253,0.9758065606638074,0.2499397023655854,0.27537748607845525,0.21970672433869384,1.8013011419019003,1.0272715966641914,0.08482030477429632,0.11097671402981824,0.1787958170480405,1.0655787858126253,0.350141808385746,0.7830979583887046,0.25311456027885254,0.36062207167316646,0.1717966925372631,0.2800416411595815,0.5097074517182446,1.6528965820628205,0.48389693604744904,0.0771454032948398,0.1880839114401465,0.40252461429663566,0.23189081817500778,0.04924461062763827,0.2241104593852849,0.2640162532111252,0.21893365352821284,0.5849492779966757,0.2913976092734664,0.5089807930564656,0.20317706482731873,0.23623281527072706,0.34283663948532034,0.5634777264544306,0.07499824540605726,0.9813280670308615,0.5147152308958742,0.3085816131793592,0.5976461851187983,0.6154529380799384,0.17050116574168808,0.30792612936051417,0.378056215565435,0.15238279862048904,0.23448631744005313,0.35172947616007966,0.41526770411157793,0.13990654119143753,0.40769375865349894,0.5400487989335011,0.048461063108598705,0.09169016258873872,0.22434456131503178,0.3729098150510395,0.14839328945282715,0.2436093007279552,0.08525686099021006,0.5692430927384194,0.22250146121533929,0.5806686581700381,0.2681937255720607,0.642476017781322,0.44449239433730736
1388106.61448051,0.2034948776799198,0.5271446910500862,0.6760602181605614,0.06497241297424304,0.23979320641208182,0.638912710987921,0.6174462534101587,0.38581147407112637,0.6954454573909717,0.14252785886672484,0.6429800697547347,0.21299188705134545,1.2781001809361807,0.3056992283947312,3.190218050571283,0.20685424585509712,0.47321272609362114,0.23595470875765112,0.3258015156082632,0.08869526515174017,0.24959238808203585,0.7753022142523219,0.7745452591870331,0.2552613832185459,0.10863433713583938,0.27942004984458685,0.5777546876786535,0.8984532879822088,0.2590252668250026,0.28431311984186536,0.22225869107637994,1.743581111030222,0.9952408609539857,0.08716499668107867,0.1017725059596544,0.1857671219993048,1.064917638614901,0.3829501878348123,0.801290727554323,0.28429198917521037,0.3259299678187181,0.19316006233158894,0.30224591307132775,0.4960094688150291,1.3412162392540168,0.5015930650868682,0.08037250871934183,0.16110705576624826,0.3088023643643269,0.19255913547342315,0.06905991475833692,0.19160231989343096,0.24184353385034582,0.20388085902222017,0.5722522620817139,0.3535387655615195,0.41268191977046675,0.2239602069342571,0.22353603987566947,0.19160231989343096,0.4244355187512711,0.06771487610691537,1.040172728265678,0.5219406098532379,0.37334141264268156,0.5843128112098895,0.6092452851513345,0.18798718178223417,0.27702012303610574,0.41248773479033757,0.12836723081969137,0.23465109158219447,0.33617952733259954,0.4067623020688412,0.12559884514753333,0.3962965803889985,0.5153747586022379,0.04451642330383176,0.10923933170394708,0.2428974291562393,0.49636900109274135,0.1498042570894539,0.22111157089654074,0.08284402755775609,0.5342132478384644,0.23436818277713362,0.5900134930051684,0.3678903762531454,0.6393362384008785,0.43165580113922386
1388107.2031352874,0.22163316548712772,0.502358907693912,0.5552900660352873,0.052606427308606166,0.24610836341661876,0.684341002205868,0.6865138763773105,0.4323481873508626,0.7060336296681354,0.12962651764027813,0.7797489865949186,0.22967487922689195,1.3053582428439854,0.3030130212975715,3.436622392795549,0.21260065196552982,0.39161331992259246,0.22545611703688356,0.2622058575800684,0.07023371185180405,0.24973164360085492,0.7512197819668961,0.5661223782843581,0.29004624786366645,0.05126613616698563,0.30487815826578574,0.5538947701138405,0.8610223189269635,0.31491495412249526,0.2590076011205145,0.23315920103564378,1.678703423389712,1.0524493170703464,0.07861535887087923,0.08856266500303213,0.19275838778241156,1.0639196419481902,0.3832753989627021,0.8515379516084381,0.32520336881683815,0.3699351574994755,0.18536592022559772,0.3117306578229977,0.444892467036526,1.0022431409656865,0.4403795619394683,0.08599127540829855,0.15255863919495788,0.28878736657953596,0.19623871627515233,0.06552364906359065,0.22491610238529822,0.21446924707520917,0.22596426249639734,0.5962061761642032,0.39707331332535933,0.5144256829735382,0.30192492254469266,0.2307894875474335,0.22218863707982728,0.315638563851637,0.06550672954670386,1.0445726094584211,0.5704242874652107,0.45691783369789374,0.47230024713252283,0.6281457927444284,0.19935936502821866,0.23889083086031432,0.44287791406883964,0.12940909250075727,0.2870903625351195,0.2650884138319666,0.4408566795580376,0.1306620678281939,0.3847028678601423,0.47750449403196366,0.03907906028639315,0.090495580310638,0.21753468589774985,0.6421822743261194,0.18217410938350653,0.27587946454898865,0.06643440248686837,0.5252292504303695,0.24603267968348122,0.8392748479849937,0.470835718559581,0.6278023560070066,0.4332678423056632
1388107.82815495,0.21663051862326618,0.44286680364970754,0.586034951381294,0.071452096999619,0.2536057684340103,0.6751106989707953,0.7593574207037947,0.43425670053750665,0.6538290026631803,0.11149075492053034,0.5550533103895668,0.2318331606806988,1.3346684937073774,0.2953049452817853,3.2653703980896838,0.18729066848248843,0.36682485473489396,0.2810226082647141,0.3199745819266287,0.0692623981895684,0.27780604215829624,0.8528709390359347,0.5845468663246934,0.3001693178682389,0.062405190661165955,0.6331020100192312,0.5619888496712236,0.821269333534884,0.3939169496478951,0.2453415495707553,0.18264136952665846,1.7379683927656322,0.8224195172966434,0.06203290018742298,0.095644099944046,0.2932094504508724,1.0292069450045849,0.46777360176715804,0.8245360719456111,0.6487396743457471,0.3706554874543909,0.17229629825985845,0.3430860710321635,0.46214510639630124,0.9087859898683394,0.5395242409542071,0.08944743994767121,0.3474936515952694,0.27393278483974304,0.16246575827230075,0.06216424397907651,0.22413743652780718,0.17982905681385594,0.24048164182652584,0.5617472074008336,0.41900022786078156,0.4927891367487441,0.4258553415835342,0.3242807490550013,0.17747507926125236,0.1888952147963243,0.06194421049007701,1.107671360204184,0.5419721730819487,0.4693620082059778,0.5444626779423465,0.6791379699730591,0.2063147796412059,0.25631137762782974,0.5097411774494152,0.16959453445735823,0.2266987458728857,0.2869491807845091,0.47375323924853524,0.11895823215547066,0.3674077640861333,0.48197406962094674,0.04949660708566786,0.1371092145183281,0.23881598044281144,0.6094081956774765,0.1586970708749005,0.29579179876875394,0.07061639995868778,0.4973758992605933,0.29041376606386754,0.8874863182308002,0.4031809979730851,0.610942891718056,0.4351497078535356
1388108.4281737448,0.1912531137006118,0.37636561018738784,0.6038817065096818,0.07381514564352545,0.22277586010897352,0.6597966793346524,0.7815531033063297,0.49052680705542334,0.5820546568768017,0.10687039155101663,0.5693160869451545,0.20893917658587716,1.5841545892069,0.2910036387901763,3.1032809917858644,0.17608778743609768,0.39864768190238054,0.23490536069484827,0.29943038508718917,0.06725437290835616,0.23969588350628876,0.6876707105638167,0.601438363159347,0.2719002600116214,0.07642649551955771,0.6414396882562656,0.570407776469498,0.7357575179358778,0.3321237181844403,0.31241381641888294,0.19698485839255675,1.6594120967410608,0.977569637254541,0.05840954723827172,0.10747293478046284,0.20590910627608194,1.0859786629589652,0.51446503537901,0.8027003213450316,0.5476690874415365,0.389246688016637,0.17140290735131153,0.27714377834985393,0.4957310144828556,0.8475532722942901,0.5077684018700026,0.09769052723443128,0.19088710517110763,0.252180280123357,0.13218443254554063,0.044328987464841506,0.20571925830791296,0.17141816486487316,0.2187895754089299,0.6429274163467799,0.44653363183948347,0.4555274850327874,0.40014152427869537,0.2432301317886218,0.16009339587781035,0.18744828985132977,0.06569707390234118,1.2002982865554777,0.5162897931327676,0.3502271166091177,0.5545955675671286,0.8771831834395377,0.19082339756333433,0.2652710338673021,0.4927329584982175,0.16516422742145143,0.22265392477229645,0.2941941427340768,0.4350404160185942,0.12715689251566903,0.31268955676876725,0.5354282246269906,0.0494731556792366,0.11249958604305448,0.2534172158934287,0.5153758204251346,0.16925613395666755,0.23453553083454873,0.07723507037693772,0.612863324191803,0.25878003952052475,0.8814831010054178,0.38047889554462705,0.6050286803112196,0.43737934298643616
1388109.028192571,0.25618891509546293,0.3579219045681541,0.7005835728950301,0.048599619629861174,0.2212429355160293,0.6702263114952689,0.5482454569972519,0.557290684744275,0.6104742764830665,0.109272107936695,0.531641322684915,0.22022396977962846,1.8930551599991965,0.38430717317413976,3.288549983054536,0.1896274991089558,0.4128571874726824,0.21375891522820312,0.2853000688586735,0.06590215100477469,0.23418718365299143,0.8269230208988386,0.60530910331379,0.25876786343778707,0.07132501721466837,0.64388067488451,0.5886873430397271,0.654646975816854,0.3565392040538179,0.30482360004430703,0.20324473931967452,1.7896095228407702,1.0022888168462571,0.06670536027628005,0.11342595567300656,0.18599874254243962,1.0536650270348737,0.5603648108298634,0.8281703642933351,0.4669909262754374,0.4145051468344431,0.2010354309799103,0.3209625774660077,0.5617608367661611,0.9746980436900623,0.45907374716350197,0.06842624646155887,0.1380871545401829,0.25782510074824655,0.1556894731409095,0.04656976453488994,0.20803584089045368,0.13865776261679522,0.2118845518846085,0.7301606853190342,0.44389334243011264,0.50196364665046,0.3593310459247216,0.23456047144029513,0.2260314110879619,0.1835496946503354,0.06520844415209284,1.2626153439449368,0.5242290521452762,0.4226524617772883,0.5241284014555931,0.7656083520174418,0.18530016857751846,0.274130938469829,0.49870746259187926,0.13516688238978627,0.23420209971742653,0.28769136537393,0.3638625170921068,0.13229640289817524,0.3292359960053148,0.5200574681759503,0.045399259581067004,0.12045448711428261,0.24016404851975706,0.5068174168685061,0.1722394141701211,0.3487444198356373,0.06814738249228099,0.597892272403621,0.23064843229158996,0.9331535369098303,0.3763861298038128,0.5990015345045553,0.3883115002390351
1388109.6282114282,0.26695926296743133,0.45257005082328006,0.6884384524191641,0.06161025280707737,0.21992436568748722,0.637559572507043,0.6916960476198857,0.5304493652362552,0.7941282993398526,0.10699582308210684,0.5410766268196371,0.20010385484321155,1.9107485972790847,0.37080101461101617,3.182115513404136,0.20596569590184305,0.4066618016307589,0.22374249703622834,0.25751494941905523,0.07181037051979988,0.22449079970190133,0.7322481721185655,0.5675419437016523,0.23114185520593036,0.06660241772241215,0.5927213517977277,0.5356259777533952,0.5776047441218944,0.3976569352730372,0.2934327829983322,0.2630669359092624,1.7689641171926802,1.0598328806979236,0.08495623455385429,0.12292026071743407,0.18039970965224691,1.047847423842265,0.5924449217297314,0.8578514172080275,0.3980872999216011,0.4139997224071708,0.19673909222151112,0.3061739433127335,0.5991430882978499,0.8658652730832902,0.4068045400658697,0.09359163274718048,0.12785285544927333,0.3037473899158494,0.17428362927032523,0.056598892530903604,0.20694501227374873,0.12950969590865916,0.2147301022344188,0.6174357409501492,0.47359578849519557,0.3069955191892435,0.3172689815793342,0.23138248473990441,0.29063458377901824,0.1777245366528906,0.06453294032164461,1.294246839636687,0.49622098352589256,0.4050579731675547,0.4945886776590311,0.6996212090066835,0.18917004122596565,0.30185378298378734,0.5618796542112802,0.1429664517803376,0.2366172596961668,0.3393018086923023,0.39347818444302224,0.13847673169004387,0.3356137455543425,0.48722304373912273,0.03756260899148359,0.09343093282831513,0.2388963713374868,0.47863901264712133,0.20456456871883733,0.309976584435608,0.057070549968661136,0.5361172875843925,0.22568808396697812,0.8020496068621081,0.3650809974950113,0.5989592427119704,0.4305987678810432
1388110.228230227,0.24740986022923805,0.4273548913421107,0.6921685327637973,0.0658187680425548,0.2408596844995018,0.6366124308289272,0.688195376823444,0.5036766832597606,0.798363867499962,0.09529051181676597,0.5810039325594961,0.2121802063119989,1.8602810686083422,0.33610442163646376,2.891975408146716,0.21157742163497617,0.4132566465036457,0.22998437034919905,0.25305511156276767,0.06914668328066151,0.21724042504805807,0.5909062730931587,0.551795699206076,0.22378381134468633,0.07661067415403676,0.5734460165707588,0.5967568302524969,0.5880450517086648,0.41038232470817354,0.2743881907944898,0.2650249366982388,1.7479806366451092,1.0183616557815336,0.08504270789428905,0.11121377291069261,0.1740540754903116,1.0959450532773993,0.6261308711198478,0.8085092538904797,0.44285638455580034,0.4304134629347277,0.19891894341749897,0.3216054773815852,0.5711292363152731,0.81785738246835,0.4099856085704177,0.07161081963029962,0.1385869288530545,0.17214139334206643,0.13678082086058196,0.05619683154844141,0.1888367503949682,0.11289994085858049,0.21745382000881336,0.608823604393632,0.5149870649456666,0.39870652850931015,0.27819559728407073,0.24480218036601048,0.21731607113241216,0.15856681489566346,0.06513110927196095,1.3223588852186012,0.5712672169000033,0.42434855102928,0.5935553451116573,0.6313514291077141,0.1987726794885155,0.2801103488940292,0.6034619631766822,0.15731337233141315,0.22378381134468633,0.3156399763318992,0.3392851333290406,0.11990908271428675,0.3294483398611181,0.47942836871132805,0.05425062093204518,0.11657575288653428,0.23982868838449403,0.4756088813932634,0.19891894341749897,0.2252401051278405,0.07313196449172757,0.5384530020094368,0.2540248669318061,0.6240371424926111,0.45093279278478154,0.6466274435455526,0.45924329980300854
1388110.8282490752,0.2289823944174059,0.41230945604556607,0.5192743092139587,0.0610432181677851,0.2389711949325322,0.6357708760116487,0.6511276604563745,0.5131940750637468,0.7940926467739697,0.0895300533127515,0.5521539873295127,0.22246449417378222,1.878833582563249,0.3412674973333116,2.8784953187181146,0.20487426387357321,0.3843823622227464,0.23203387900126302,0.22477758065754627,0.071156744625793,0.2558001523221471,0.6029575019022039,0.5989251842301306,0.24981772940493563,0.07220165589738023,0.7231273536799159,0.5194109963182529,0.5418312317369116,0.46945785262310785,0.28853287323540766,0.25460108910813706,1.7266510281744931,1.026662292261609,0.09150574554613393,0.11523670228373954,0.20660781533711883,1.0584119662883982,0.6475889231712856,0.800344415977627,0.5813236100515462,0.43278365254503487,0.1897105218894734,0.2945067543182615,0.5760599047812496,0.7504725057098287,0.3655810510270686,0.07596489371991036,0.11275825354250818,0.20712176512651465,0.14490413252930878,0.04436173812793993,0.20477618576852735,0.10491803122588066,0.22541254557465798,0.6115140655717587,0.5467838896090187,0.35172520944295227,0.2835118354903797,0.2342625747302565,0.1956941056016426,0.1590336473318612,0.06960610421604788,1.3220432696470277,0.542224266542016,0.43327524669671685,0.5764263706437425,0.6164364326451742,0.18905290292285384,0.25481630558244656,0.6459245855440519,0.14995181343022418,0.22833167958956757,0.3502277567606257,0.36911513207888774,0.1492167555212525,0.3336261420616683,0.44765026656375745,0.04257192736773486,0.11527474675461565,0.24945396533705572,0.4723947536602465,0.17571318874465244,0.23406549885686667,0.08403542910222161,0.497010942344552,0.22382513328187872,0.6759519025112738,0.5156931070814486,0.667488692637053,0.4571747403204331
1388111.4282678168,0.2262633200531673,0.3940049746146171,0.5210902977055156,0.07191121559974759,0.23202354044291032,0.7595469275241197,0.9974406102747909,0.532745506527244,0.7817559020131291,0.08531087058610962,0.5111106457744617,0.23129181482798142,1.8665172016703107,0.34755523912663394,2.893261500874022,0.17630933861699774,0.3705633040335037,0.21491180433524565,0.23644323042501278,0.06665279800041331,0.25674195739350447,0.5687418245358415,0.465933451133324,0.2714896467384106,0.07462215428307141,0.5354795794785225,0.5536849920850795,0.5033205349837864,0.4935183163780309,0.2876496450017837,0.19588315499306247,1.5964876893475393,1.0367065219641844,0.06967011200799345,0.11227553488462119,0.19851291163496587,1.0374155240093046,0.6210832033441382,0.7871769577395626,0.47278092154169726,0.43241126664410967,0.18968837691803647,0.32053607180682947,0.5081932112854426,0.657731554565833,0.39882092541204556,0.0646212470080206,0.12069322344914159,0.27165817963724875,0.15295685355535035,0.1858514031201024,0.19928765238802454,0.10875166670711182,0.21406209221348224,0.6148590408208834,0.5740642076382341,0.3930479882085441,0.24800428442492234,0.2446765847478736,0.2187785886935503,0.1601164105146698,0.07562044397247705,1.321643546834701,0.5653401918957116,0.4424076484485844,0.5363818007114005,0.5969772342645713,0.19738763391005987,0.2509585825570809,0.6344183151592133,0.15067934999466345,0.3225669756770319,0.27997195353847143,0.3252916766298787,0.1638047289140592,0.3177459472698525,0.46258662465524836,0.043489981636312326,0.0895465851396857,0.2164042474209071,0.6226172613440059,0.15537763631543636,0.30521512118033717,0.06783832207551947,0.4884359189437401,0.23189354717448485,0.668532724672996,0.5765677561700561,0.7048923496893207,0.4551951411267356
1388112.028286834,0.23254177691370972,0.37121556323764227,0.5252573956015618,0.0829928525274817,0.22285658971923736,0.7824361261104396,0.883487048325391,0.5553386069794606,0.5699471273951678,0.07925369613213383,0.45553655871855164,0.23895298819362631,1.8534717176606905,0.3187459409206059,2.910801400625322,0.19847782829748625,0.34752873621656577,0.21431175147461162,0.24629858005291186,0.06755184476027475,0.2422347730057755,0.6215947881932375,0.5256965740259779,0.3167476195802414,0.07902628236991824,0.6008665013949058,0.6137892141178731,0.5173791884606621,0.5482075104452262,0.28635827489144977,0.18477205276175726,1.5869956354286505,0.9624324223062051,0.06038533304413394,0.10905707156071923,0.20043871052464626,1.0172887370878825,0.681211018790411,0.7676838858792057,0.6813821679895172,0.42933990736138944,0.18966307768780377,0.3222376804925061,0.5034899720000557,0.6612604188336461,0.38384194293960283,0.07864078830957717,0.13144075634223032,0.24849883011118795,0.12672410863143038,0.2747553881068339,0.18797198028729523,0.11252802258827674,0.2303051657637617,0.5609003475952447,0.5506473304886649,0.45196204083783487,0.28681313483568227,0.22321885297103058,0.23049332357892818,0.14506702538327715,0.08413505213928668,1.4651291081768198,0.5543348447792809,0.45175289597858553,0.5468202203224504,0.611499922889988,0.2529448346364722,0.26816864424365666,0.674442928080112,0.18710103839635894,0.22800367443922548,0.25240515641786004,0.3271712146821577,0.1628420363986194,0.3448598639993192,0.4638910318945286,0.04462219502737969,0.07520567329859904,0.22797885095806714,0.7243853023552799,0.14800685087925367,0.2584033994952882,0.0673186849817822,0.4561599901601077,0.2325196385114902,0.7108184128511164,0.5640992089609633,0.7424311264752845,0.5273342580572113
1388112.6283055788,0.24162934052836738,0.4478982897599005,0.5932030861034133,0.08450911127545294,0.3434660460334988,0.777797401141497,0.7798358572518655,0.5946672208676645,0.586533474685584,0.08930696492929523,0.4128774358280564,0.21513955118902053,1.8396327232409795,0.34476381514413396,2.7840584341910364,0.16501515938522648,0.39910003250979464,0.23202599928545664,0.2728314455390257,0.06853959594190648,0.2490120455704862,0.7513132602424137,0.4921959228130775,0.31571919918994673,0.11197457243997512,0.7274137638205902,0.5531092974216221,0.4873358750217785,0.5362927703189106,0.3132540186050838,0.16853904717769452,1.3514618916454801,1.0329906502570678,0.053132058763092405,0.11807060933498809,0.20486827603367647,0.9979786988566605,0.7067571542829019,0.7781667256434636,0.8356311376117547,0.4260495926984419,0.14838348249714495,0.3145545241061896,0.5403793131516209,0.6869605671164118,0.4261556543346626,0.0990742760759227,0.15116567279396642,0.26012906808141456,0.10315233339924981,0.17761483904271916,0.20173435034762274,0.11624841108272226,0.22483431936564174,0.5162965507577177,0.623567489120277,0.37579758945708724,0.3044652421550601,0.2818940285202171,0.20753058587115622,0.12376136953891989,0.07861494231351603,1.4011477912646102,0.5420717763248026,0.4613184632358526,0.5614499688539598,0.7324454385485432,0.23870421299063513,0.2826310063725575,0.7177784057553565,0.2551662984086706,0.22621125745449522,0.24942838890820804,0.3516210872881462,0.16647547053022851,0.34664226091397593,0.4141371121398075,0.051890655520964085,0.11379826254486071,0.22576986963507178,0.6461483524405122,0.15444768612410362,0.2898165404328768,0.058263192163889505,0.4869458329697379,0.2287140203029279,0.6925486160993419,0.46737212844511355,0.6934129078505126,0.46234662168763924
1388113.2192334023,0.26233121310812635,0.37434028323606394,0.6476833658202489,0.0725603019572098,0.2386623639845648,0.791818806116717,0.7345273967027537,0.69016679854562,0.6047743428346575,0.09870228028047266,0.4319479906717709,0.20072468193954082,1.8199227909376265,0.35926104219825705,2.78675073939648,0.1468173007815228,0.5057630653279213,0.23004429457174155,0.25546023664273865,0.0626060396309169,0.20676045908877178,0.7305536221136603,0.5882578718182228,0.31310894788996935,0.10622229771055457,0.631117879314993,0.575388433549793,0.43006175490464527,0.5342052936707566,0.2796918379560634,0.17095366694006495,1.4101219946565666,1.1890336681553666,0.05841078162839335,0.12507731475740513,0.18172813935632615,1.0037601774566014,0.7344964468191874,0.7630862706200008,0.7143004049228238,0.43639527931236455,0.18796405371706523,0.26946225244651956,0.5928371247126161,0.7118972906591245,0.39820532861541225,0.09002488888554178,0.1475059372767457,0.27327816669685157,0.11141496241052987,0.1285510680421494,0.2043839020877514,0.09865648871876226,0.1828185509537032,0.5128828349127836,0.6395260971349619,0.33956550282615633,0.25736789641211566,0.2096212956296227,0.1923040367459796,0.1341547363784544,0.0752206894072957,1.4618327195223688,0.5106983339492662,0.37003042328885005,0.6080702991019133,0.8099858388881682,0.2318817614803163,0.2792608798082112,0.740573747683276,0.2621706957574483,0.2218707134596126,0.29765180184256074,0.32580435977624644,0.1764355917557519,0.2586110025225792,0.45384974134769696,0.04526405295554092,0.1425394074021078,0.23432852030060802,0.5763214958744683,0.20138595174242754,0.31380311222410207,0.06798627561726552,0.5205112509758604,0.2250323136128958,0.6692287512546775,0.4078803941444313,0.7720371991200243,0.37426260316068816
1388113.851071109,0.2198048412699015,0.36602387977447304,0.6176013367490059,0.08798342037964448,0.20586711224966867,0.8104108930298977,0.7907855580135041,0.7379872951233796,0.582482829365239,0.09596914060366621,0.45192633312820263,0.20053201226129796,1.9767516833661956,0.3678655402456313,2.7902149518544666,0.1629322599623046,0.579392734779747,0.25433855434434016,0.22818059554906087,0.07720016709362573,0.20632487215157816,0.6259713663992952,0.46062624895885174,0.3106384221485791,0.09006305827062064,0.48100957628577423,0.5940620040198633,0.4480637148963377,0.5322225868443381,0.30516771933480297,0.21507058315024205,1.3939760018997172,1.0742397139750703,0.0608883264018882,0.13420941226224153,0.18280999567770576,1.0099796852171545,0.7647241287894224,0.800113776600603,0.5787489650744362,0.42794656851323676,0.14759745902467594,0.2729583550517919,0.6945887307228367,0.7361046744725547,0.3840546127682894,0.1016615151445472,0.2141395416647432,0.2882647676256158,0.11936832559014401,0.13786575842964235,0.19332698358471423,0.10562091253541661,0.19125611238260196,0.6070540653434252,0.6825899363390235,0.39777084893858544,0.23066983840959607,0.23437178933039202,0.17831107021384865,0.11752490882526889,0.07594300252480299,1.5678949906328652,0.4808488647668014,0.3864904771198853,0.5815776501432262,0.748361736582181,0.2326884207189636,0.28486169953674445,0.7734019678314046,0.2583430428231136,0.24823282970337227,0.33828172207273355,0.27418824344402754,0.1760719583463614,0.2708826261160368,0.4553072391556318,0.05022543116832103,0.11591698096820675,0.26137050035619697,0.554142403582043,0.1552346728774713,0.20608615310477546,0.07259766519839395,0.5152732721307882,0.2642427036568145,0.6472031437391543,0.433373101293179,0.8312268359915345,0.4480637148963377
