time,ASGL,AVER,RMER,OLLL,RMDDR,RMDVR,AIZL,RMGL,AIML,IL1VR,RMDL,URXR,IL2DR,URYVR,SMDVR,FLPR,AUAR,CEPVR,SAADL,IL2DL,CEPDL,OLLR,AWAR,RIAL,AVDR,AUAL,AVEL,AINL,I1L,RMDVL,CEPDR,RMF?,FLPL,AWBL,AWAL,NSMR,I3,AVAR,AVJL,URXL,OLQVL,RMDR,AWCR,OLQDL,AIMR,OLQVR,AVAL,ADAL,URBL,AWBR,ADER,RIVL,RIAR,RICL,AVDL,ASI?,M3L,IL1R,I1R,URYDL,IL1L,M3R,RMEL,MI,I2R,M4,IL1DR,URYDR,RMEV,CEPVL,URBR,AQR,ALA,URYVL,I2L,ASER,SMBV?,AIBL,AIZR,RID,ASGR,AVJR,RIVR,RICR,AWCL,ADEL,AIBR,ASKR,RIR,RIBL,RMDDL,AIY?,SAADR,OLQDR,IL2VL,IL1DL
1467527.0296349768,1.671941453854789,0.6503742742978437,0.23812116226518495,0.8856986352116363,0.2922438196607078,0.24418862887415982,0.7792896118999909,0.6965980439922579,0.5304980470268997,0.19035128572912036,1.076087026347388,0.24816305317224185,0.11539521058652305,0.49092632054083757,0.6998563582598858,0.25122982347837436,1.1090138472338158,0.3343670611162837,3.5838206319983237,0.14276346429684025,0.2899920580771827,0.5721217563776131,1.5447961486223443,1.2574122841020983,0.25210214925434093,1.081357304035641,0.7697739477700494,0.7116719688786476,0.1440583710024805,0.29112506536066407,0.3099011785955801,1.1930946659093078,0.3176487080604695,0.5983224342303024,2.4528857765287224,0.2969203091217793,0.41463957327838563,1.8419499759610347,0.2941191741300644,0.3164261524713756,0.43804569980262936,1.20523330253612,0.6611920080720498,0.5118397683033303,0.3661035957307107,0.29775844400119006,1.3373100765081265,1.5135105886391174,0.399329804418876,0.6037632828752266,0.23547703454675736,1.16981945361787,1.4420641517821429,0.4978219656161668,0.26460421769147713,2.576321318831458,0.14395902040178918,0.7096968643543713,0.10390085820303044,0.43074015657753406,0.665087807498475,0.1370348845870571,0.2068056394616542,0.08403404975144697,0.6908351433298059,0.9302569307485179,0.13776660726229228,0.43217511300744155,0.5842467308969351,0.5310767254072215,0.3276281873297078,0.08072116894393801,1.3298550392542612,0.7427450907686514,0.9153580183226283,2.1840178452821224,1.0586323281822076,1.1366205472095714,1.1581232476174876,0.5259918127216118,1.1112345130124412,0.4677338248371678,1.3085302032725312,1.9042218782941382,0.4152908523200541,0.33527980104653743,1.1641665852473702,1.0149144589336045,1.890072260281169,1.9242931062671549,0.29870766638004886,0.5291581383670776,0.9911358557021158,0.6871124536059803,0.0940214058801801,0.34513139306368923
1467527.613744244,1.6043799502422988,0.6200781762795197,0.23666200145717556,0.8967087971317419,0.26215859674288877,0.18383572756490582,0.8272200303081301,0.6924637006085305,0.615342348483895,0.18716942746030044,1.120484846783848,0.2557226761228005,0.11627419855538593,0.3997437892227784,0.7183430472805029,0.22949115707571852,1.1141215395330113,0.37799647544510084,3.511322868768505,0.18951746365035965,0.4283812323227601,0.5492958650392368,1.5752484697955818,1.2732176800487676,0.23059071485840527,0.9645973001402318,0.7196616889979284,0.7452908899261746,0.13202747706934145,0.29517519325366776,0.3492938979403225,1.2111799804003045,0.3366013022158471,0.6487015814565299,2.3899698687380213,0.30744301615945435,0.4278134738577944,1.636651454544588,0.30655456417155796,0.3446305467618839,0.4285226589428733,1.310347892718276,0.6622622910935314,0.5701454742036445,0.37325525059323167,0.2835038836675983,1.298061945949887,1.4540647504906232,0.4525587740903772,0.6548004537487551,0.2820502246714392,1.2164902848528238,1.3066730388524797,0.5294851944968382,0.2557899490322889,2.7068579841113865,0.19153068634485887,0.7837907160589057,0.10629758050707544,0.3777157055673297,0.6061728672539185,0.1591344896850718,0.2566313510915466,0.10151783804262686,0.5971637531919227,0.9367349498069776,0.12928506656641744,0.434577470954952,0.8079709688257586,0.6852412014091877,0.316635664483159,0.08979810021260357,1.3859335966553181,0.7154948180801837,0.8772068147634183,2.0452470778152447,1.1208401252522588,1.1146759074534238,1.0691795689050965,0.600158484849721,0.9955297666115664,0.43581089802483364,1.3512187106315412,1.6368996542550727,0.4288468999666645,0.3338625856925876,1.2505535011177806,1.0455657005254018,1.8564032969283815,2.4145711390500066,0.32385987624563883,0.6217406660400526,0.9573634220326626,0.8530513202878324,0.11901766050978352,0.3252989138774959
1467528.2137630375,1.441816023014445,0.5994428521315788,0.2529962541901485,0.8670244179189923,0.3026033628548835,0.24772710534233988,0.771112816541402,0.7367045221336169,0.6618391986462956,0.1931874576418183,1.137910754140306,0.2851290841548128,0.13075453950519658,0.4192432045371295,0.7620688170929562,0.24507420641859387,1.1189056659273913,0.3918807525170386,3.33251652169673,0.17082447903098263,0.4037893453868004,0.5838612602801695,1.7681184864485926,1.2799066655635336,0.22695252214116265,0.999450223687896,0.7078287357214231,0.7469323513506619,0.13260147361056693,0.29234562174115863,0.3476248387918296,1.2015997612392948,0.31968030206791304,0.7322539391221228,2.156048960341045,0.3288495728984194,0.4698715533776835,1.5921592322518487,0.2944906721617231,0.31653904403898997,0.39835248662389144,1.2597139993003859,0.6503062653660238,0.5222223851309405,0.39299138033101755,0.2901248736649914,1.3138593294561876,1.367424630259332,0.43779007229597056,0.5809984566813764,0.23970266383448638,1.379515330661969,1.394550816901442,0.5871946207779287,0.25297255652677364,2.436753395620904,0.21131519752436,0.7477626452049867,0.10862166166649229,0.3957508206388327,0.6113199249593607,0.17967521356097713,0.25858832825780953,0.08849720989152254,0.6112587929668647,0.9415890686042656,0.14353724007818333,0.4415344665555533,0.7405819143553728,0.6989106079574441,0.3469851894069331,0.0959684950768345,2.232319889913075,0.7792361275233052,0.8728943159275486,2.3247298889594767,1.0714400551454395,1.0608545118724084,1.1239553477467104,0.7152443122024519,0.8548250639402546,0.44124633786807715,1.3902212467391024,1.9115156090199332,0.41115011753057074,0.3298158954857184,1.1622720073289845,0.9817016074013081,1.8450771416549978,2.974699129493096,0.3693371843209795,0.5789748552455667,0.9963403286064925,0.7695236055395693,0.10911178949094358,0.27861651092126466
1467528.8137818724,1.257306808769517,0.58424811966635,0.2672881830502991,0.9264875483666328,0.34177446210312845,0.24870162873294457,0.7996166786056121,0.6980331948886545,0.6724517831616853,0.2193659488888361,1.162873584023185,0.3136489905577247,0.15598819493306737,0.40688772556757463,0.7909090334999468,0.24188130850773532,1.1233970117742254,0.3906855847297975,3.2520447968353565,0.20566399351778694,0.4188199169331927,0.5548468985012383,1.741033075117272,1.3148538607441025,0.25168043488303926,0.8847992811073596,0.6570447848056558,0.7591916917128329,0.1202283441335186,0.3040131916098927,0.4539656442282858,1.2962105854492532,0.3121608622785697,0.7222758709290373,2.121184603119778,0.44923683543424114,0.4885535028361552,1.5450760522857445,0.31919459359801344,0.36381643828224325,0.4029359294756172,1.2007329776878237,0.6272427093243502,0.508699090695526,0.34151543877724255,0.2920958568761088,1.2245627882124348,1.4015638336368434,0.45140086657727857,0.6714908487543394,0.26736626899334626,1.3823175325982404,1.4706415546863099,0.6546457358828499,0.26630574669995494,2.2969885588303005,0.1806011604524826,0.758328973881341,0.11087640158571035,0.38911340933853067,0.6675034908165038,0.19881707046494268,0.26219063142960347,0.09157808385008648,0.6291177431825062,0.9771070056723103,0.14467037013868447,0.41875237622734957,0.6218307538303851,0.7605569343882586,0.3483012270372193,0.08702968309039676,2.798290791602049,0.7247863504417267,0.7607961784695383,1.8337822733958387,1.2161944314869193,1.0406143577508513,1.1251663820136653,0.8569092131686663,0.7270831862843277,0.5876919580319669,1.4259985630041294,1.8646105655551066,0.39714671843455196,0.3855105074002109,1.1334805348520987,1.0756383417383586,1.937460517331434,3.443192973709621,0.3525534359854758,0.6071273053508989,1.0350715842041969,0.7496680363402884,0.10725976951816403,0.2717043446868179
1467529.3910726798,1.0282019453325504,0.538631428718154,0.277915553899215,0.9493276183719022,0.2853134842065888,0.22204518902390002,0.8763762543716348,0.7154353065991147,0.6580090612533663,0.20334766510702487,1.1587013798719692,0.25101753524006815,0.14380922017437825,0.37908988053179377,0.7227356668705343,0.2415358513732054,1.1276225773462403,0.3798729675109692,3.2652572936853694,0.19977155099652202,0.46272407318943626,0.5648931278178609,1.5684543260057515,1.328646894988745,0.24731511302230183,0.9508230935111144,0.5883046148166915,0.7347845354674517,0.11710179357056517,0.30404454646048806,0.448420989891183,1.415899497944402,0.32736656815661047,0.7619015737214441,2.199678911834745,0.4437074738042587,0.515440431315137,1.5090250127142038,0.3283481624857821,0.3787432668465531,0.4093888398230565,1.244878921611141,0.6072601124042004,0.5110591066133596,0.31432586695256964,0.23974283413983635,1.1598911923698856,1.3965221276559376,0.4940873921705424,0.6910058083249986,0.2856315389835035,1.3091090273635724,1.333302445031205,0.7049859106896826,0.25780670475605083,1.487533379130801,0.18189250478932342,0.7808742826067261,0.11306490328773798,0.4359963288896854,0.6904982586527513,0.19211960764912936,0.27896579277714073,0.10434143685589095,0.6010131684656647,0.9740004517859886,0.16092069700525366,0.4115766433132337,0.6026897153957825,0.7660237794621882,0.32790784885792756,0.09624519633263524,3.392773288068477,0.7248996639132628,0.8061734430458317,2.003332329580868,1.185757882128518,1.0151973428222292,1.1668239436443113,0.8708724019819751,0.637350059783072,0.533328342391692,1.458937690610964,1.8711384941823,0.38752745774118713,0.36931986191690813,1.1207075355049643,1.0896630054355747,1.962809870515334,3.4085851476000877,0.3621712301303211,0.6958445822754349,1.0735596112665762,0.8612085261213702,0.1082222724206654,0.3609549171303226
1467530.013819549,0.8145681104067704,0.5430982147541472,0.24914500743687615,0.8204994051837379,0.3611294682359775,0.19460865788272122,0.851190286634752,0.733931101239875,0.6340649140744936,0.2637775570782043,1.2324390735546158,0.2673735179024668,0.12159648358641438,0.4760315869398906,0.7248915087271733,0.2509427430592985,1.284098111439267,0.3974647894491438,3.370333645405943,0.20423045755475372,0.37592437465323475,0.5629003115102368,1.521485870719457,1.2612290525537075,0.2318232959690662,0.9453109527884352,0.5956152602099791,0.7468534019621977,0.11779659347433895,0.30933428589218576,0.4195817872081366,1.5005824512433827,0.3328090091327697,0.7187807213256288,2.0894824320039542,0.42234961415049355,0.4936191369354671,1.3407306243500694,0.3106910152162743,0.26914420345148976,0.5027860397858904,1.2089943875453473,0.5704704775189574,0.5564401973832229,0.3401523450507685,0.2952267565403511,1.1565446755027833,1.4774766762638438,0.49152055288419677,0.6817022004086591,0.308035536453742,1.2461671986966918,1.47972709236952,0.6643122704268201,0.27120042675846295,1.385128289198841,0.2099455923918674,0.8685312324025152,0.08627650499467308,0.4306803287851288,0.6868267328381823,0.19547358525108888,0.26871231052845496,0.12421829226556674,0.612743726024311,0.969536827109413,0.13128361841294686,0.4038652792619914,0.8532053264016147,0.7242756280910414,0.26471431789727407,0.09124175392943784,3.2593346331320943,0.7357080511944541,0.7654040663742544,2.188764041894395,1.1591907013014267,0.9722357846091135,1.1265324494558981,0.9310414208058247,0.5756030726108656,0.47998535898577377,1.3851942854009183,1.855833288214936,0.3917832313205505,0.34100010040241835,1.0208043886009408,1.1307063742766497,1.8240438611719465,3.4387875817222473,0.4119302625740359,0.8037273883758576,1.0947847785913816,0.5405796052297812,0.11945866902256846,0.37345462073444324
1467530.6138384147,0.6838433376080676,0.5369550126347233,0.26678891421914097,0.814703778979749,0.30935707895009124,0.19078342155471734,0.8291752129954986,0.7168165829366078,0.6086352721527081,0.23577692125253677,1.2707650960189547,0.2699939859158843,0.14049167037697632,0.4438798101722401,0.9170496356879214,0.26885531562745646,1.4406154068983392,0.41264576352389937,3.2136862730352376,0.2057153246246343,0.3689431360761753,0.6041018533827027,1.4656578170722825,1.3172786387973592,0.2456678744164774,1.0334663789518788,0.5877202845592252,0.809113348909905,0.11770561363644408,0.29293276119331835,0.3628243555122292,1.5050913697526311,0.3291568506702454,0.6188152901668097,2.3574068318891888,0.40317175364707514,0.5026728411398205,1.376892625334102,0.31521805399939745,0.2699914646811436,0.48577336257313525,1.328518207309232,0.6055299901519289,0.49014053398661384,0.3180733375236256,0.31507251520100366,1.106693889851051,1.4857333778985473,0.4714610333880854,0.6717598328247962,0.304645522995691,1.293713925547148,1.4298549962767229,0.6103249108884262,0.2746319645600563,2.613665161574142,0.19836327263597672,0.7894818718418006,0.09764946086921039,0.4515816875709301,0.6451441016571953,0.1955357259865604,0.2883549142976654,0.10229943519631564,0.5357919856681393,0.9733616153410243,0.1206096619728842,0.39913200063458504,0.8751269099246276,0.5906399084268815,0.2743807767875928,0.12054532211357845,3.1668894672116927,0.7481225362199638,0.7535182612877143,2.1146242624836895,1.424887758076258,0.9304710581123996,1.2503801095345026,0.9761017289167813,0.5287090212520574,0.40368666010128595,1.3543327011880197,1.8165899704557869,0.3861083432941959,0.5386400493793322,0.9838696064949292,1.0430742411004197,1.7361081363216697,3.385883341880061,0.40316577408825205,0.9188259415783617,1.0925246284580792,0.5144325580051786,0.12365766411530477,0.33463499455764495
1467531.229766822,0.6439131890397242,0.4763362130662462,0.2578693911233105,0.8406029061666349,0.35201129681973814,0.17137067818678617,0.8115944552017422,0.7019580112534367,0.581578657316106,0.2004561251874448,1.2289777956185823,0.2689650434991398,0.13064180181895554,0.41561527771253076,0.7991763210770698,0.2603740843540286,1.5971744720853267,0.35557311656616286,3.262522173612334,0.20730524676232717,0.3633664999429555,0.541766317686033,1.5314661385030321,1.2367594726974087,0.2398388697053386,1.093733164828296,0.5262923495334189,0.7413848748836108,0.11607540970399965,0.29903381890323294,0.4320231522458018,1.5454154494525087,0.3258816658410335,0.6342650542482535,2.429828830919357,0.47217115811796473,0.45420812492869433,1.170888977787495,0.3204926488982843,0.31780057303317594,0.4375751513397563,1.1919219805821122,0.6526684317669077,0.41311310410181246,0.29462148644023417,0.2917943105602521,1.0661537995188182,1.4928114169630975,0.47395630427342017,0.6573464320576079,0.27919215018552773,1.1815993974594294,1.41940039040217,0.5587161890715797,0.2580873171184142,2.0744430780325445,0.17914419834144157,0.7289419147791812,0.09820716214674473,0.400880045483625,0.6755730955618126,0.22628419220274304,0.2768387003945293,0.09885706248448053,0.596959249906284,0.9772089367397928,0.12715205806084662,0.3799911110514567,0.7426302842584153,0.7157218938270336,0.29330031385530037,0.098701161956336,3.1097635643266166,0.7124006785424534,0.791771361743405,2.146057180871147,1.274461126949801,0.8371185755841865,1.1823830553699346,1.0853113614694425,0.5350945033406537,0.43230098063952904,1.322781556809882,1.6014348322228193,0.38658408647777215,0.34405133715529007,0.9526177116793088,1.0503562888976057,2.0382112496800233,3.3984084834408463,0.34588748808933095,0.7423058498834663,0.9287843272084513,0.6291396325025834,0.11148060114336113,0.30470985320163985
1467531.8138762142,0.5769213319796919,0.462748448957989,0.27358343908530075,0.8627179145762711,0.2656144205126726,0.17708782377596308,0.8920785174397837,0.700020720357442,0.6570885012987999,0.20824150425861057,1.2110193768274498,0.28947885460181116,0.15142292177944666,0.3978767806756495,0.7455627571326158,0.22963036489630373,1.5359681521093378,0.3768234541992337,2.897585767479555,0.20901195852003412,0.4649754365752706,0.5524370154750152,1.6163516534131634,1.1782933295711813,0.22415361649240925,1.0781312030696604,0.4978287839324274,0.7750960808585426,0.10688676831490353,0.2948356788259013,0.3269036909444129,1.48502790784011,0.29443345901559076,0.5964636974248564,2.2771927807518506,0.5067721904779471,0.4691628232182856,1.166753460447947,0.32267957638642797,0.3526357534321351,0.43424589964849586,1.215475885635018,0.685549617468002,0.4284905882384342,0.29283441071397126,0.24715882446620013,1.0199253942457824,1.4231636844166178,0.4840568810982312,0.7249945951864417,0.2892855819070026,1.1559991149076823,1.3922193815405242,0.5549687379502873,0.26213541868704215,2.376175080231317,0.1951881248285294,0.7787464548657257,0.10274253174049694,0.3943651918871304,0.606632202159895,0.23315118750808841,0.29293124749000105,0.09239364718745899,0.5530228447597183,0.9810789888222377,0.1243261884083878,0.39187522407500175,0.7811062926077431,0.7259053044083398,0.2643018271059433,0.09614153763774391,2.556375208864776,0.658269090513428,0.7325595405005664,2.3255848732992632,1.3418400453070967,0.8137558897884174,1.1058199659093304,1.2661971015765494,0.49157586200863845,0.4682462658102889,1.247246697814916,1.8501127897416028,0.36714872815016525,0.33190116434314143,0.9581505016351335,1.0688676831490354,2.041197051679438,3.4899036427177688,0.32793366491880166,0.8289763344874792,0.9768788493558993,0.6464961797236166,0.10980668831026101,0.32206363231864804
1467532.4388957594,0.5070052879128297,0.45045948697987603,0.2814867020554996,0.8693174538634512,0.2923739539559857,0.20979737458849726,0.8208330673909541,0.7095706575765285,0.7218078574873124,0.2298164350183477,1.193177000218926,0.3231631813952884,0.12225591499801222,0.42342265099743615,0.7384048578685062,0.22252869249500293,1.473929144912396,0.36185528536244943,2.851563475508459,0.21084900973974033,0.5257818142407895,0.5451952966127571,1.6569660975485756,1.3125071955492302,0.22239901376977275,1.241645603051828,0.49924562011200274,0.8012718753248098,0.10804715105061138,0.29743175609700206,0.3562899087513194,1.4221231811115835,0.2964281463459554,0.5766488714173392,2.091417219099902,0.4244035243093319,0.4249799685052069,1.334354034777021,0.30288627589597616,0.34016458677548095,0.4543294138439643,1.1912560707487676,0.6793306473666895,0.45321858398126513,0.29730311873660337,0.2528027184643581,0.9651507885241644,1.3723881604390094,0.4938884393237818,0.6445658679165602,0.28571231179878165,1.0879593990377205,1.469889280083414,0.566436671805462,0.26143372180756885,2.7340177116273954,0.2042604968025757,0.8229362967739731,0.09914622700192027,0.38793316124607785,0.580532028800621,0.2516039434691442,0.29691128107557,0.0931957771987619,0.5065511855501671,0.984971971419532,0.14353989943730325,0.4240407862543667,0.7192482551557969,0.6773638533673649,0.29646919377953607,0.09063928455739936,2.569026321917689,0.6366163680746384,0.6505997206245568,2.1369148982178183,1.3567490111295415,0.82588245415114,1.1332124460246007,1.4218392018743753,0.4640789720809592,0.417919739563786,1.2771472002065356,1.8619144076550194,0.3855892661228917,0.34895262964441365,0.9232883973644784,0.9930697570359877,2.043800186000776,3.485674847196316,0.30342908284202635,0.6866071527545441,1.0770931469666665,0.7160103129837742,0.11095833869456555,0.3110723914607323
1467533.0389146544,0.5019296641916746,0.4453440200395939,0.2656166589209507,0.8558295364781042,0.31731150170855316,0.18939283608532562,0.8652084903025219,0.6605051539482205,0.7576926236728228,0.2134121661588954,1.1848114920992041,0.2897723278034456,0.11866237508479346,0.38385298369861254,0.6687992378868414,0.22969168396204193,1.4110407371562301,0.38682769845603865,2.989598161906915,0.24393572202925323,0.47101409741420847,0.5368469558172755,1.793894132284163,1.3533983818679736,0.2332267618221734,1.000576114720902,0.5175719278611345,0.761771588689969,0.12240712101828073,0.3362584555840352,0.34630190126418914,1.4499638203016636,0.2919697899465697,0.5659328525976342,2.231313841868093,0.4362144676287822,0.4497296594677082,1.3485124671319881,0.32254631943622175,0.3796170208794782,0.42042792600604817,1.1637949763480477,0.7261220976864551,0.39184917159101934,0.29510203837125487,0.2599922187857462,0.9713518882990643,1.3680561260759299,0.5059694838487001,0.6086713501796961,0.29819348373061283,1.209479452218284,1.4201725499264417,0.5312193094110573,0.258864646193848,2.442801018721181,0.2115920261041343,0.8122725153117073,0.09562322685032311,0.3987652128562,0.5978022189264872,0.2726340422679889,0.29318579136884415,0.08374424506525256,0.4665395375708901,0.9888880867115105,0.14907810710191868,0.471941618232141,0.6157119889484167,0.6781252827985511,0.3068103894468821,0.08573397555597136,2.684267268008903,0.6338058922539084,0.7533309062668114,1.9554247613648326,1.3709092149728557,0.8585507369954068,1.0052428374126965,1.4769106189108665,0.4166738985913928,0.46117201179659817,1.3819466605319548,1.957372611154792,0.3871726044042446,0.31823708904927706,0.8762073759867266,1.0258622449347639,2.1967202081195576,3.463119802443663,0.2784440962447494,0.6653568888683061,1.0730875903668045,0.7360634888940375,0.11571424154231412,0.29918109738836496
1467533.6214328825,0.5479011680087837,0.4321948539633151,0.3101464732760002,0.9187540607588469,0.2909970647402072,0.2613834293658665,0.9176409075093195,0.6400714579541865,0.7412621777813228,0.2210000150374695,1.17728181662792,0.2691160777968273,0.13315117080753971,0.42650716243613923,0.6114806230359585,0.2614231653691146,1.3472857653109411,0.3552028734485992,2.745839178680518,0.22455212795522173,0.3997917120197696,0.5774197575991414,1.6461648946972822,1.3941415506421106,0.287247162781893,1.003508314786612,0.5066145018081099,0.7139407319537332,0.13174902046477185,0.37589141769309536,0.37159507625318194,1.5506078095634241,0.31243488041388734,0.5577915872495005,2.0694987323638747,0.3966115506741578,0.4207877177291412,1.3633522054424174,0.4151102237466465,0.41075354907560013,0.4151468877833668,1.0415308693937781,0.7733077777567713,0.3890329860115943,0.2925915692045371,0.2635144311911634,0.8930081112515361,1.3545563847621438,0.4923216297430952,0.6769224339435155,0.32780053027030803,1.192506064409533,1.562672703314116,0.5312300830947624,0.2801304364058122,2.268301930214341,0.20932276285580553,0.8292481333050906,0.09217129240657429,0.41831703755164895,0.6325462935160766,0.2560072474664095,0.28748331570373903,0.07598533192176389,0.5278973186056498,0.9928275392612759,0.1937366105988007,0.5441181447729827,0.5861140322462729,0.699983359824306,0.37305657362852224,0.07660445193829832,2.755558425814833,0.7049035847398574,0.9302873872430613,1.8075905645191603,1.1892823865813034,0.8231560485690068,1.035357327031633,1.4704217503724504,0.3974144080641865,0.456146446845784,1.2937842002607964,1.732759528164632,0.35398090681152744,0.3498177480172984,0.8880289939416164,0.9620818754717769,2.140755936781647,3.37297712772345,0.25573653536815943,0.6086885604096449,1.0692116508824,0.8598545106837506,0.10621956093752344,0.3335024292578302
1467534.213951483,0.4640299714647441,0.4757630725725157,0.26922703949611243,0.8368107230435623,0.2659375259267396,0.18022365393397258,0.8498030884751651,0.6690777071308649,0.7244496553072123,0.1966325949276499,1.214361248926447,0.3039680097525402,0.11921610700262783,0.4599008712828646,0.635545612807971,0.24145918547211925,1.2826466003942685,0.3465908909919434,2.972360318640915,0.1976136556293559,0.37794497004954947,0.563718954479531,1.604925450073056,1.4356442068342294,0.2461012989374369,1.0189046947394922,0.4571343097246271,0.739756498452513,0.10672737514557117,0.3361594220705936,0.4086887319419104,1.8375645266099065,0.2935754619427552,0.5898977847829496,2.195233522202953,0.39741198483853385,0.3957487193210584,1.1389313101875562,0.32412877885801594,0.3378933493294053,0.41765913162744955,1.2688443471868227,0.7366532200666369,0.4284566138613551,0.2693400935985295,0.2011563093997421,0.9367557153630214,1.4253725106381365,0.46106056368163273,0.715527937123588,0.27870982562819535,1.1687436204364765,1.4922866022031156,0.6576801018226767,0.25893377180040456,1.5976764643003685,0.20886506897010249,0.848421294835368,0.08878827504091061,0.4260505417952072,0.6148406748286821,0.25050628754863236,0.30162611165716785,0.09269640556824392,0.7538237985471039,0.99679053605042,0.15998801559752654,0.3983136850559599,0.8447725121537649,0.7136955992564342,0.28453153180454416,0.09340835952806145,2.536697177340601,0.7597802640316729,0.9558394416063695,2.1604857336683416,1.446821654618279,0.7468871674459224,1.2633876424303907,1.3894115156819036,0.43600189359671465,0.45111953176880576,1.2120304211933828,1.8380241552163388,0.38941661821612494,0.3378125329339665,0.8912568976690756,0.9145656379431777,2.094488186760894,3.280812804537614,0.34750265413463194,0.9750412326918835,1.0654593004909274,0.45899376897264205,0.10588975453974447,0.34379709062696917
1467534.8139704065,0.41861723436272563,0.4427245309766613,0.2722634938481952,0.7606836199071628,0.30076950239558164,0.17630957914841414,0.8132578777043884,0.6313501233998162,0.677725659736821,0.18440188509866334,1.2468988582363298,0.30104111844229653,0.12333351247810363,0.46550681263458615,0.7377481441957198,0.2547919988446647,1.3827448656116534,0.3417350455168367,2.980800582608969,0.1864911133734842,0.3602904704201618,0.5388246742808777,1.6974194762758528,1.3188651537772804,0.244769586302698,1.1158384950180138,0.46915270301845974,0.7052239883060377,0.11474635252470447,0.31245531605951,0.40874329514930885,1.8246018566254691,0.2719492409264536,0.6452706236816074,2.162386749340056,0.38888248063285796,0.36692965526537397,1.081098413552045,0.30648203157448306,0.2943272517720007,0.46907300152956116,1.2704198116272285,0.7254786872521526,0.43270659596657784,0.2731334439429248,0.21927867700520448,0.9312899974088367,1.4463657372432155,0.44032623990961545,0.7590496200572886,0.3289365869049897,1.148679170621558,1.4480187266572078,0.6408064688604304,0.2613273733164746,1.6162563159035297,0.22663479501297704,0.9120212162327472,0.0930790467640872,0.4317062896100474,0.5867320252221678,0.24708448034936364,0.3074560310025578,0.08457155141355678,0.7633630413305301,1.0551381332381164,0.15485422806905386,0.43716294501965147,0.8704571914108106,0.5872092705796818,0.2662765374004246,0.1033118383745154,2.362747580452194,0.6809150376517853,0.9500264640589269,1.9775544887104317,1.3662002670291105,0.7449058909056865,1.329231487389627,1.3000045879491777,0.3636576710782942,0.42140588494051257,1.1811103846987332,1.9330792869187103,0.38736384990530665,0.34135153140248803,0.9182507971718196,1.0504300972025051,2.080821968202004,2.9313303038105243,0.42589438659840495,0.9761902084992558,1.0705809942959128,0.4784073294616136,0.11502170705682614,0.37702042014678794
1467535.434444262,0.4109535799777181,0.41869093549533326,0.2766528059936722,0.7328817110598084,0.2552547160552231,0.17357258418776372,0.8737977503350494,0.6608034561767461,0.5967789435338435,0.1934917102527903,1.146004385615705,0.30355697068165033,0.12729717779788838,0.4292925902317547,0.7720179246502664,0.243448519751722,1.4586134956008043,0.3521293663980997,2.990807365027129,0.21134280483819304,0.4329835979520012,0.5389010959407173,1.5587409526272045,1.356021032942499,0.22731638892480066,1.2006968235515112,0.4392077371725613,0.6592862035281227,0.11680288758981852,0.31910799629189773,0.3593065502359752,1.7241733650522615,0.2880282195072008,0.6732062287388327,2.246862819455054,0.3963465242791396,0.351582681537025,1.1045499947755133,0.30141399636437655,0.315651773222003,0.40196559852481395,1.1619498567359614,0.7208436059440446,0.37367077631474077,0.29623131226399363,0.18231466725948478,0.9070559188688279,1.4529173390018728,0.43486613533440127,0.6407259874357075,0.31410991924154275,1.132448919370825,1.4476933945642205,0.5566064850308203,0.25862343650127023,1.705656766552987,0.20831470935523527,1.0353289218285906,0.09757971817259735,0.43747682396848425,0.5709341861367087,0.2550554728348001,0.28855264063515507,0.09028168638148111,0.772113767968038,0.8578946203489651,0.15363452492848595,0.42386815378459064,0.8158815256544197,0.5976633147011613,0.2948969369835252,0.09733330474286857,2.567338039621278,0.7375860451825699,0.9442373078414797,2.083168101489964,1.3400987653123817,0.7170412740125471,1.2388743196401637,1.2569687041985778,0.3799278613015447,0.4122517561856554,1.1545031537093609,2.0411117422206058,0.4098240101545686,0.30308851856640084,0.8608691632184386,0.8874867399938325,2.0487844045728805,2.8364361880382916,0.3732308066633755,1.169771389838919,0.9825239180067213,0.713600815865197,0.11591630428615664,0.3342277499259626
