time,AVEL,RMEL,AWAR,URYDL,I2L,SAAVL,I1R,RMDR,IL1DL,URYDR,SIBVL,RMER,SMDVR,RIAR,SAADL,M3R,RICR,AIM?,ADAL,RMDVR,AIBL,SMBV?,RMF?,OLQVL,RMEV,OLLL,RMDL,RMDDL,NSMR,AIZL,AVDR,URXR,AIZR,AVAL,IL2DL,RID,AQR,CEPDL,AVAR,RIBL,I2R,AVDL,AVJR,IL2L,NSML,AINR,RIMR,M4,IL1V?,AIYR,CEPVL,IL2R,AWCR,AWBR,OLQDR,IL1L,URYVR,MCR,AUAL,AWAL,RMDVL,RMGL,M3L,IL2VL,FLPL,AVER,RIVR,I3,AIBR,RMDDR,I1L,URXL,CEPVR,IL1V?,IL1DR,OLQDL,IL2VR,SMBV?,RMED,URBL,ASGL,ASHL,M5,SMDVL,OLLR,RIVL,IL1R,MI,ADEL,URYVL,AWCL,AINL,MCL,AIYL,AVHL,ASGR,CEPDR,M1,RMF?,RICL,URBR
345431.11484520603,0.8066434600898527,0.19110166751614274,0.601746086496945,0.712896637505935,0.8057700554689862,0.8884638249033306,0.06637236796754693,0.62317996258677,0.26069434492647153,0.47147797766189214,0.6432458166001828,0.16456341030607113,0.6947054819281974,0.7631234460574895,0.5697527990926958,0.30046918681458196,0.44091576883321615,0.6878366032966555,0.41134745297457836,0.34685020516987974,0.979084102062709,0.7235012525965606,1.0835401478308029,1.147356681911093,1.8071187160111382,0.9035593580055691,0.8630699808478244,0.20935361136252076,0.3029302948262399,0.7824370641367222,0.3204683645267064,0.34059504614925407,0.5254684135607126,1.230267628521786,0.14573538032347888,0.30180811486368714,0.10060653670870275,0.3013359248534702,1.2172609393798373,1.1912283261223493,0.6645533342750638,0.24040956092357638,0.2723832949054756,0.09048644509636898,0.284993632632581,0.7328407696266367,1.2857228134992498,0.5219387519948755,0.1590509919151399,0.16385383301234385,0.3962478314677596,0.17272341371671568,0.4186815548493189,0.5530966330950743,0.3873740431824084,0.2547150101075422,0.4358879315001741,0.1905529273906993,0.46862811077676725,0.74100392588191,0.43709858718422007,0.3987533929144435,0.13423566544931853,0.08452652058761775,0.39616627801646703,0.6541381124279458,0.3391659760255509,0.31751708393881356,0.8026126288453344,0.2048467401930021,0.05649342423199666,0.2304333542997125,0.16034166787949497,0.1880336171085654,0.38512482478662585,0.45017061328943386,0.08660845459223888,0.6015680551104075,1.3938197273184858,0.49576287937068136,0.8812467687422503,0.7440691777414472,0.20905489039505937,0.4614095433563148,0.8450695879160118,0.37439624466200777,0.46249905821666026,0.15183593112771754,0.5713877253763785,0.5257072628396038,0.2646060615269943,0.9046128667789918,0.21139194266990433,0.158883745866859,1.1945187664408656,0.8639806968229822,0.25828793558868873,0.2779084477025687,1.1584570359471442,0.5320593403974707,0.2259861404135003
345431.7148640334,0.867211437540393,0.15399576054032077,0.6427713642592353,0.6815521782774434,0.7545953303966538,0.8996851026509156,0.06574035579171691,0.6069910000683548,0.3926272607877883,0.4639334417733776,0.6403134745860655,0.1596831134152904,0.661561947300199,0.7948931693279496,0.5205140161050903,0.3373965931231015,0.5151296535918117,0.6514810033413387,0.3655062252512446,0.3368452915003513,0.93019310836267,0.6294519893702625,1.0776055979128152,1.0535669350910715,1.671495532745185,0.8525932267960876,0.8979503899201251,0.2039373821761506,0.30583683465353456,0.7737530978100945,0.32581134562492575,0.2785144444487046,0.5182235253851559,1.291429542344283,0.10704289212873712,0.288893215923573,0.06035779883897698,0.3387545360675598,1.262951490517307,1.2932032519838663,0.7417464435633315,0.2507533187347528,0.265489898389626,0.10047870926278103,0.28351997050074185,0.7380414163727055,1.373292342270663,0.5243526807020036,0.15970156891246828,0.15111071274365753,0.39232569245335036,0.19036782565168991,0.42247998616601495,0.5551984386566291,0.3297347826636713,0.24445854576789425,0.3294973459911588,0.22844139078202788,0.5130412901313044,0.7803250391857252,0.3586491312277706,0.4048977214822482,0.12246857930327534,0.11516078341892352,0.3655576760149343,0.7335092629338853,0.32470967729829386,0.305430856554437,0.8417684032111733,0.1958884925955889,0.05599761316958082,0.20616565605397777,0.15497035775096035,0.16984947263724934,0.37780166689369427,0.41391229487354575,0.0871476239921058,0.574437602715071,1.2598192599880513,0.5392763561039279,0.6295267062067952,0.688368590367103,0.2089885036799153,0.4589027617076268,0.7987469187673001,0.3295529245263686,0.4226760628922678,0.12166987117738441,0.5292495578401593,0.5267984470282197,0.2476520252427692,0.8787268473922208,0.20931174586288248,0.14695644847809483,1.1153071524593572,0.9235666789042382,0.24183764517973938,0.28176400751353736,1.2859346622771652,0.5203588362662992,0.23785425666236645
345432.3080644495,0.9328982671790347,0.15175889975068127,0.6930101413329972,0.6519048132094459,0.7024836349239719,0.9113337846211272,0.06741647633910992,0.5879202621284542,0.38181912200998464,0.4686186644434221,0.6506769426542847,0.1408796646568708,0.5777950558012086,0.8235742514939915,0.5096810045075701,0.2616665871355829,0.4952207623903661,0.6382988143856553,0.385717552775947,0.3258754220967861,1.0149643501909031,0.678471467039298,1.07897486417504,0.8541922098984213,1.741664728080409,0.8551567449141151,0.9271793505986267,0.1811889090347724,0.30642643812450043,0.775225320613564,0.29683126682969285,0.2643211757007265,0.5925164669920895,1.3445749646273588,0.09617507909062212,0.27782236796867804,0.2926739661738148,0.3360014945348218,1.2781917816543915,1.1942900521857205,0.695291610402746,0.21687302890139917,0.2526599473609885,0.09908233229842688,0.2820390110076151,0.7909354873909207,1.4753613336498066,0.5267051856007533,0.14088667708418073,0.17073992541534702,0.3714046392844433,0.167712048032186,0.34440330293706295,0.5573158479251376,0.3339557999240124,0.2306802987933613,0.37605201467682015,0.23531065415428243,0.42159825535975604,0.6682155030026573,0.3372388472766316,0.3551032113778261,0.14783633742181423,0.10572847028029059,0.37010062402840394,0.7131809146774087,0.3914258463688257,0.3109660890596782,0.8870180245308853,0.20329502190342158,0.07098138989405699,0.18225495948199683,0.15893822329716886,0.11964117387523333,0.28481006287708843,0.3762179897148238,0.09369720587387684,0.5561508900490398,1.1194779206148415,0.437891023369751,0.5123689964817495,0.6293361326207774,0.21619013044635882,0.456817440565545,0.7022366077116909,0.37434771230751074,0.3488228303365086,0.09681019753744699,0.48269363077920197,0.5067181235396915,0.23013140277891306,0.9449098328508677,0.18861877533128024,0.13481188832066976,1.1067302424297862,0.8611368620114166,0.22533774569541898,0.28570009432357935,1.1804018890836765,0.5103502285155895,0.2498834644229557
345432.91490170616,0.9691401187630568,0.15358780177268147,0.6727089800785356,0.6731947124021725,0.6652343838998144,0.9234348317403389,0.06899027948856035,0.6120917353403804,0.3710598858305,0.4851238689775733,0.638950030338115,0.13279215025267593,0.6902821039232645,0.7888167889490935,0.5071423910813556,0.25896797145469014,0.47523299999955654,0.6166404649419635,0.3857752671984209,0.3278420829703989,1.0365189092158684,0.6498030182692899,1.0498941808500841,0.8566627294462164,1.8211720818439212,0.8784441345016707,0.9592229510976166,0.17796827136206306,0.30709840390437876,0.7698576883732559,0.2985927629799135,0.2776509541852613,0.5837319723778046,1.3554539716222647,0.10121238840053208,0.2884300649138381,0.2394098320752483,0.3479213425588504,1.293577415561893,1.1427798763041894,0.644982945939296,0.2239475040989917,0.25244194492961924,0.09931030684617523,0.2778565025113543,0.816879200021714,1.5113628592151214,0.5289986523695807,0.13161949596331698,0.1683214033093674,0.3784104767958491,0.16865664358015936,0.349788740616324,0.5415117081911885,0.3310203349572921,0.25055185450098805,0.3801648438809478,0.2429305648998843,0.43998629701296105,0.688038192737264,0.3403908977901311,0.36351655954876017,0.15213082298509906,0.10312041141631245,0.37368298198542355,0.7492226139698891,0.4076541621659165,0.31960700918451757,0.9035368616059982,0.21172686300772378,0.06873811705241722,0.18719121697461524,0.16487263293567947,0.11560606422331489,0.2624369063413615,0.4472996877719137,0.09266962627621961,0.549844580999487,1.1723274929336887,0.43105481451523975,0.6554639445500005,0.631203311943103,0.2232521832193295,0.5307147108670538,0.7055328297394902,0.3897027364861228,0.3429384081077881,0.09806245329879562,0.48710540485425835,0.49086635071837426,0.25889367812572084,0.9738377213825803,0.19784233873780188,0.13254441391794353,1.1195930382342496,0.9417464893214919,0.22949320625702038,0.2897192511220207,1.1356473812836827,0.5050881001766433,0.26392808859275846
345433.5149205236,1.0079151529337824,0.15545175436317435,0.6510811522749049,0.6951753653059026,0.6233244429447256,0.9360151872028231,0.07053674502276838,0.6372076603654933,0.36093319940806246,0.5001806347052237,0.6268947570983675,0.12464283870404941,0.7870682643779567,0.7573097026524542,0.504525120785562,0.25604584309565354,0.4551659218257631,0.5916137738228592,0.3858347413282524,0.3296759804958668,1.0605129937439939,0.6190256536830379,1.0210138278222314,0.8593847200374028,1.9120162863501882,0.9021135700630054,0.9945087312195565,0.1747880420247237,0.3078723811334159,0.763961545927433,0.30042674953840615,0.2892986896145844,0.5754845278109236,1.3676096582077943,0.10583253002754038,0.29786108639143877,0.1900110830021731,0.35850305369066027,1.308430910240864,1.0890749969405054,0.5903223333066785,0.2317528441543635,0.25222184449630697,0.09957183617919174,0.2734762726996954,0.8430551262588587,1.5517863472095554,0.5312353447353659,0.12257951676557673,0.1654741134519277,0.38528209663560875,0.16936762200373776,0.3552373628462491,0.5267078161078661,0.328628059388124,0.27123892025831997,0.38468111382923525,0.2514314747809979,0.4597835471196477,0.7094105575978468,0.34393865637835946,0.37107445711779874,0.15738869826987228,0.10057984623201766,0.3772066522364569,0.7877034650425737,0.4217612782312599,0.3260874769751742,0.9218073085488261,0.2206794160831335,0.06664929569591532,0.19173864456910272,0.17234314148234817,0.11128300345333285,0.2445467929769409,0.510524537099324,0.09140064877997427,0.5430066229892211,1.217729758129006,0.4241318817012793,0.7928945068063319,0.6329560502077054,0.23017873473761732,0.6088660550037328,0.7087135913088961,0.4040070000072683,0.33661008779507134,0.09920785968529924,0.491597642012425,0.4737783267686383,0.2869191902568344,1.0027715493201748,0.208248230941368,0.1301364980173005,1.1329520277393397,1.0185379547375775,0.2330783030165232,0.29382412911050326,1.0874666928774233,0.49945001182707316,0.2782305143960392
345434.1149393571,1.0494984666021072,0.15735177255403066,0.6279931554594148,0.7178808296658858,0.5758243652909898,0.9491039772334934,0.07205659050477078,0.6633243294590812,0.35138488605058626,0.513972517934935,0.6144973207520117,0.11643103926467821,0.871231827531724,0.7286175567047297,0.5018255814935223,0.25287160920509655,0.4350190799324651,0.5623708134015764,0.3858962437659978,0.3313903750394404,1.0873869689948823,0.5858991152508138,0.9923316881285434,0.8624001163597559,2.016810241627258,0.9261744466978338,1.0335554392580393,0.17164745733560796,0.3087748094634492,0.7574562425510298,0.3023378534097302,0.2995648710444391,0.5677265133823857,1.381283556055832,0.11008547350904987,0.3063017142437068,0.14407083507440782,0.36796092122125923,1.3227797913018742,1.033033162268937,0.5307219473874135,0.24040861077446168,0.2519996194627157,0.09987530874002924,0.26888412786421645,0.8694663357226287,1.5975020756905673,0.5334174121675198,0.11375843026153729,0.1620741050292134,0.3920233806196526,0.1699234374334179,0.3607502758104453,0.5128121678342652,0.3266423066887269,0.2927925447249496,0.3896637260962875,0.26097577116232773,0.48115838267400873,0.7325218583494753,0.3479624244021293,0.37790180537455015,0.1639761381310169,0.09810417877881439,0.3806730984303007,0.8288794543913024,0.43413902514906555,0.33113054835650185,0.9421246549112104,0.23020240436744507,0.06469951090972083,0.19594171291178122,0.18203630067498622,0.10664022739396158,0.22991541368099663,0.5671296684558871,0.08979500752132355,0.5355676695157334,1.257160129900997,0.4171206019270619,0.9249922617327168,0.6346049444793377,0.23697370082191938,0.6916485220357037,0.7117850203674951,0.41736533878545734,0.32978615248497495,0.10025966265039087,0.4961725636277011,0.45530450399019,0.3142361326240272,1.0317113175792747,0.22007946015453686,0.12757480735299975,1.1468365905638942,1.0917776447194205,0.23620364448398157,0.2980174935208516,1.0354530596801694,0.4933947347039972,0.29279783767102857
345434.73541335785,1.0942064857923253,0.15928891095115694,0.6032929532047207,0.7413474395805736,0.5215399701066078,0.9627327367548354,0.073550508604778,0.6905025991134068,0.3423667841825901,0.5266533168209482,0.6017431346223941,0.10815605085929453,0.9450957486275635,0.7023793679769518,0.49903993649033684,0.24941158280052833,0.41479202300876394,0.5277529846116429,0.3859601008486922,0.33299681799420755,1.117693974901337,0.5501452094642554,0.9638456745177331,0.8657607261358582,2.139036626157064,0.950636470087751,1.0769987245305022,0.1685457727296175,0.3098421298631864,0.7502438386518265,0.3043311038379518,0.3086824357274523,0.5604157774980849,1.396782224595738,0.1140135141778016,0.313900880570166,0.10123737510722375,0.37646580061251506,1.3366497182125636,0.9744995556333658,0.4654831077064851,0.250061948475992,0.25177524277968405,0.10023216331394931,0.2640644824721268,0.8961159523629603,1.649624727179304,0.5355468969968293,0.1051483275109629,0.15794455610321131,0.3986380623136991,0.17037095173245873,0.3663286116630958,0.49974370735495255,0.3249687101272315,0.3152681279853509,0.39518937541855775,0.271768362704952,0.504307117660319,0.7575934827205771,0.3525658072625422,0.3841003190295691,0.17247181267592387,0.09569094454854082,0.38408373595342277,0.8730436876855548,0.44508832544119786,0.3351690077093187,0.9648545163086134,0.2403520900448043,0.06287533303318722,0.19983836023769688,0.19511942140273722,0.10164112165605846,0.21772707060796267,0.6181054358614849,0.0876997159447001,0.5274457656213714,1.291728432714903,0.41001931144694775,1.0520634038131378,0.6361593227132913,0.24364084786009144,0.779485075667363,0.7147528187888748,0.42986909154765074,0.32240652697499383,0.10122900561523407,0.5008324736019132,0.43527020061528915,0.34087127835417946,1.060657027075629,0.233650527812221,0.12484426574871621,1.1612784724705096,1.1617077287762936,0.23895297594689222,0.3023022298123655,0.9791326755492138,0.4868747831047991,0.3076374170648333
345435.3174771552,1.1424050298593733,0.16126426568211788,0.576806643170122,0.7656139989172522,0.4589108611039865,0.976935663638317,0.0750191681703333,0.7188083622201541,0.333835935084924,0.5383528669587805,0.5886167709991581,0.09981716188988672,1.0104459327060253,0.6782933456047974,0.49616410674222267,0.2456257954169419,0.394484296337549,0.4861343867626976,0.38602671304415687,0.33450541849844806,1.1521384966275932,0.5114400123750024,0.9355537289307299,0.8695313174564576,2.283442662393928,0.9755096694371463,1.1256260332062364,0.16548226216892573,0.3111260075281264,0.7422042107297474,0.30641197711103363,0.31683474161121133,0.5535148738581784,1.414500714638183,0.11765269192240074,0.3207790817473762,0.06120511623504127,0.3841555848578796,1.3500646398095486,0.9133053769374034,0.393768853277785,0.26089602558985064,0.25154868693763416,0.1006584142002762,0.2590001842773409,0.9230071556667752,1.7096056638152664,0.5376257410086024,0.09674167604521398,0.15282421848652689,0.4051297340435932,0.17073988218006939,0.3719735292956198,0.4874307451273981,0.32354001281603173,0.3387258952927183,0.4013525497112831,0.28407157209089806,0.5294600478987415,0.7848860644459553,0.3578848294687697,0.38975366800803785,0.18384718626662017,0.09333780225843794,0.3874399339029499,0.9205333708974383,0.4548441125284285,0.338477744453676,0.9904550959078846,0.2511923856813485,0.06116500803305238,0.2034611493371944,0.213750692194896,0.09624325913807802,0.20741733835208429,0.6642540260725499,0.08485254750767085,0.5185433458802108,1.3222855319945375,0.40282630448378476,1.1743911270075758,0.63762742821898,0.25018379986797795,0.8728518026898291,0.7176222987709047,0.4415982042334698,0.31440101813368565,0.10212533071533922,0.5055797622332054,0.4134700889518522,0.3668500685779401,1.0896086787251125,0.24937580756071204,0.12192775970696847,1.1763120284625053,1.2285488502392685,0.24139086790975328,0.30668135027772464,0.9179502866738938,0.479835180624364,0.3227568863142246
345435.91499590036,1.0239926944938393,0.18186968652137322,0.5566588092881761,0.757242923004905,0.46673700163393234,0.8908009059756195,0.052991973984638605,0.5884944803210451,0.3250645039312676,0.5004556443375244,0.6145370521513442,0.09334740032678647,0.9914245705848295,0.7456050214781058,0.48459032956528497,0.27117680541859757,0.37409544176330306,0.4872851715171872,0.41010364160303675,0.33497870930664997,1.10873343663773,0.5119050985662483,0.9074538219921054,0.7497697371785366,2.7417129529942943,0.8479055529683104,0.882722018624175,0.16999366832673574,0.2994161897274283,0.7612797696553459,0.32394531620254663,0.3053419636857501,0.5150201397339943,1.3799180917872784,0.10615978860693363,0.34598912061420856,0.09092279252609071,0.4045054014160747,1.3436368228855629,0.8785637677815197,0.4028677277261311,0.2510404255072814,0.31497589067320586,0.07748203189179906,0.28086828416909204,0.8933245837724727,1.5335644339400634,0.5128978039933323,0.1011990508215629,0.12557946232303113,0.4115018535115735,0.21409954203391393,0.3386941073803757,0.442171896284778,0.35235356743068696,0.3159450472598927,0.34671891549949263,0.2104892360309891,0.48961626641990946,0.7260353358750059,0.40929244758667915,0.39493130907486584,0.12795282287783813,0.09181711507552767,0.4157714669727558,0.7064127592297355,0.5661068148850276,0.36736718838283705,0.9257593420838328,0.21300749067857316,0.04987052894170784,0.21453925747476596,0.26952418404212997,0.09407102358513365,0.22029986477121605,0.7062321218040886,0.07944459602279699,0.6703471030178625,1.2594490520280714,0.42718301844461604,0.9194718932188467,0.63901657285851,0.30508662545827775,0.953830134180248,0.7671781594552997,0.561229768835894,0.31856652492474746,0.10295669153689684,0.5292464214956197,0.48078594148244536,0.2853413983788233,1.0783234175680505,0.1969046725643152,0.12041126577779583,1.2539203028971317,1.1381832145108175,0.23746268504182524,0.30143431355524797,0.9645898033767936,0.46514404258398717,0.3451500516284542
345436.5195603396,0.9249097897968747,0.22967309608947603,0.5823258377300492,0.7314294823385392,0.45859578643847926,0.9556663250358927,0.056884193171900466,0.5526305135838079,0.27286610656842664,0.4613782208846035,0.560141996292714,0.08891142798297047,0.9682751980524611,0.7457511784962169,0.5224122245217022,0.27203364058365803,0.3536249976595417,0.41557034207714416,0.43566599711655535,0.34068668020962856,1.0168182735249904,0.5036364440351156,0.7413644068580038,0.6777026621813084,3.3063937281167144,0.9620957436323929,1.0158386139663524,0.1612811949458534,0.3334178549361393,0.7851563024957701,0.3384191227601814,0.2934077123438026,0.5803272934564154,1.351428517967785,0.1104605717880034,0.32446036032591463,0.08768336958541563,0.3807611757276757,1.3302163124395194,0.8411373211656267,0.3200811407386937,0.24328326214695145,0.31993129001737414,0.07708376095771294,0.2305577717534113,0.9147099939460145,1.5064424900296474,0.5420728996381103,0.0993159567894883,0.139313952704589,0.4608386912174664,0.21137433822366566,0.36191259672363313,0.4014350973431117,0.35906538223891926,0.28195066927485607,0.41816155973240804,0.19593444314765715,0.5037580659728204,0.6580903235132979,0.3661983309096587,0.3926228945976967,0.11946156319038924,0.10057798275974147,0.4428111451055191,0.7112914238637638,0.6258569790980044,0.4332252912503562,0.9187983167037661,0.22110868274712395,0.05158540397125174,0.20471052876561033,0.2667342839489114,0.1029672787302783,0.23436903610573806,0.8146209212493782,0.08962271940683425,0.6342574767182131,1.7912399881447223,0.38079828695338014,0.6564830093537135,0.6403332649927393,0.28141105076906686,1.0263471360642895,0.8116171567904941,0.5558249096160842,0.30378071227514913,0.11490092231645416,0.5533831185093931,0.48635985161974904,0.3063599979723639,1.0931255927651753,0.19065866070996135,0.11996255645793918,1.2045114431320716,0.8298399945077244,0.2333924984552975,0.23088290169771367,1.0200721086332933,0.4513285400592508,0.35102231767676745
345437.1400343258,0.8176073270571701,0.25456562436615243,0.5346634326020495,0.8189493533141983,0.3790824337537592,0.9430495720769818,0.04638595385422858,0.6909950970626527,0.4102148075402999,0.42106505622830415,0.5492152907325706,0.08464196600550775,0.9395014067094036,0.7569322070407668,0.6242224075811903,0.22348388160128538,0.46980645570308427,0.45965095101310527,0.43348778304249325,0.23632209812849614,1.092616285111177,0.45878415234470765,1.0493414271607255,0.788183521769267,3.040791981258145,0.9861191399894919,0.9546472525430189,0.18001617730774042,0.3780961464299432,0.7603637215316122,0.2826038833156484,0.28100627011268414,0.5901473737211301,1.3275563355676354,0.11862149926887898,0.31122199808178996,0.08528679755125976,0.3598504352820697,1.2185132467270083,1.0760186570451125,0.38902749760223754,0.2370198407346737,0.2651832409690992,0.09157967886138797,0.2624028611277837,0.8883424022917114,1.447369774211698,0.5889277809855411,0.11488060331878154,0.14839114025025132,0.4508455657143739,0.236371137783638,0.3583436386364272,0.40426775008562416,0.4683839373124613,0.3717102861102257,0.32595440035785106,0.2017469233796528,0.48837913545142436,0.7850416114879437,0.230139199829592,0.4299206206060076,0.15111357132295006,0.08132979043949216,0.4436363264582038,0.6968067744663086,0.5179460989974315,0.36655035329633046,0.8855960618683806,0.18089778638504045,0.055860358630064874,0.23926816565619513,0.2531975577614563,0.08543348966951098,0.24979660372354198,0.9414900109569235,0.0706876462520154,0.7469327953962961,1.4816873386937393,0.3136822510310532,0.7346879954717666,0.896068705886496,0.2641047234717979,0.9907785417656986,0.8056203721774335,0.5228529567774073,0.22693270693463855,0.07127221330117328,0.5645422290785957,0.491556239960958,0.2807378388163755,1.1096261239300744,0.23831334818151054,0.1274746929412498,1.168357992798851,0.8503029590448905,0.2504957545536359,0.3219537911190931,1.0696968013539672,0.5262481058473903,0.19614831811877523
345437.74005324434,0.7436796945530476,0.2519559996701965,0.510651096233589,0.695230900577568,0.5156596144482468,0.9299351110801846,0.053249157081791766,0.8039341322522385,0.3881689626269182,0.36784563815268045,0.5786694112651052,0.11146478378819044,0.863186969314452,0.7693413624802501,0.5769944462024812,0.15961743667374698,0.554100530167436,0.416995086959593,0.3655296103187053,0.21595147336299936,1.0161889535589101,0.4295305220890531,0.9791882642218134,0.7165194157297425,3.1988282531814978,0.8538454365851722,0.810708096966194,0.20246261472876756,0.28626280431196816,0.7398876900391759,0.26678914415469135,0.24750318192664142,0.5335782883093827,1.2561322203950054,0.11269541434120585,0.3103385485681778,0.08642041125552644,0.36468816486381633,1.1852919910046067,0.9705769939677841,0.32540191067352514,0.2531532545645627,0.26022875536400225,0.07755498376589866,0.35794210174087765,0.7831552296153844,1.2785356677567135,0.6495735683766398,0.10237257857098622,0.1345103259330112,0.3535130304399631,0.18756791357600572,0.27766544019936706,0.38350939472236883,0.46034205265907535,0.3451373485140438,0.3395498198332436,0.20574417049217725,0.4079951100924222,0.7709961505387871,0.28487654375839927,0.40263132305914434,0.14576827672705422,0.08892971471823045,0.4253804687355357,0.6259663808222111,0.5677272987611832,0.34382709469548406,0.7807116097573129,0.15099130286201684,0.05307350647482315,0.2431402449498434,0.24677995834308952,0.09062984161725546,0.24032772088934834,0.8075779498736605,0.05836012528383874,0.7233367640813816,2.250028926605831,0.3620019365432316,0.7087014188314366,0.8919037077861148,0.2739549682745488,1.017133612089761,0.7504467643860491,0.5348733812421725,0.28596461389080985,0.3015877281748685,0.5335782883093827,0.5139974336925247,0.27217278159279057,1.0145683318575043,0.28531616805432275,0.1370853309885766,1.1456796225933734,0.637691125052677,0.2948722119604484,0.34622636123445905,1.0013792531461434,0.5382863320297596,0.20869179471126287
345438.340072072,0.6715707399923231,0.24454547291924186,0.4957517908956205,0.6725314992770045,0.4930509151442783,0.916293296972856,0.05248850724367334,0.7029351227990852,0.3657066390474117,0.30856735314301387,0.5949021490747446,0.12393022043743315,0.7281624245538889,0.7831938649517997,0.5174078245016831,0.280003559303599,0.5152320136332992,0.4621644305964511,0.38594870393933484,0.257025144415694,0.9095267362253456,0.4748430634120448,0.906442009306014,0.5746818613602184,3.3608901103212236,0.801872757217958,0.7909086156580797,0.19020761344297635,0.33223795109887627,0.755791875930838,0.28912013148927396,0.29402055264126997,0.5620441815386394,1.1346701524015674,0.10612023008072213,0.3119358746422897,0.08742500656862896,0.3841151875223724,1.2180756844048106,1.1271958188886704,0.36316700960958237,0.23411482513630064,0.3096213771766952,0.10011786586543545,0.3137762963026792,0.7592341664311828,1.2193901545678376,0.6097089582819673,0.0993125172076192,0.14192371196206,0.3961027014923134,0.13521926149652197,0.316119641905058,0.39826298112647485,0.46109239970073773,0.28421765969445584,0.34138012383671584,0.22213127772236596,0.4232907869014225,0.7992087281242106,0.2532102604314146,0.43006619559029496,0.14565835857117485,0.08151593783842301,0.4026214238272189,0.6185293410419234,0.6132798968247106,0.3188783499010968,0.7852102117882946,0.14927842030685967,0.05287679794425234,0.21850717012721393,0.19660168941270628,0.09680235621997581,0.22959919978392004,0.7318636557291182,0.0742841610565055,0.8177306019484454,1.9173893486074307,0.3658772111738331,0.654605080275176,0.8874962788027486,0.2845661792035845,1.042840418672922,0.6154973344681883,0.54556968812026,0.30580562076782747,0.06331240845493931,0.5406546458849423,0.4894704129516343,0.2197312999318482,0.9067460175413445,0.25386431739698967,0.13736278551388328,1.1117357437028033,0.5914434156498913,0.2877292292350823,0.32822674337892294,0.9549027125911516,0.546519184915719,0.22182551320099336
345438.9400908538,0.6339754345178937,0.2515496009540278,0.47915903678641913,0.5428397213547421,0.4731214619473395,0.9020920827360235,0.051457523677861695,0.5624556017472742,0.236973416877675,0.24213623641749363,0.5555416360169836,0.1641495005323788,0.7289397500512701,0.7987583422482968,0.5572764525599143,0.39199343474537696,0.8539008500600592,0.5298650511207208,0.39004211482029766,0.2933887082994313,0.889608034887211,0.49759847179473227,0.8309572524533054,0.5236489967184146,3.6996631588287645,0.814598903986009,0.7722205477105641,0.18394102049230643,0.29285000021922053,0.7670497179722015,0.28597817955620924,0.34898639056613856,0.5781620338948318,1.163037124786991,0.09878360194504891,0.3137501902686497,0.06705311162330592,0.35197522212713495,1.06658658323885,1.3023263711697866,0.40093987199000564,0.24364018819648428,0.36896950311237126,0.10477627693556095,0.30249524040589143,0.7177609865232847,1.0958394242437426,0.5567803018720939,0.10182205860091166,0.15080549881872216,0.3771737528810959,0.07892569476787518,0.3686660742446802,0.4162186548356606,0.41738654659323965,0.26445294023477417,0.34408833596170146,0.24410162794685641,0.4445262087527201,0.7620127224973724,0.25892490323360406,0.4294520876766899,0.14551692071225336,0.0746057972731838,0.3896842780177102,0.6079243618591647,0.6408151908525536,0.29136173502984125,0.7297873544117948,0.17454966557280488,0.05264459181281028,0.2255286779943782,0.273137506578763,0.10394251345862014,0.2173430313587875,0.5797941073850077,0.09339540547531898,0.7885744141548159,2.0902781225428533,0.32329178818379645,0.606213297007231,0.8828251831426137,0.2324320045765857,1.0679228740825408,0.6525443177314862,0.590662834627693,0.3314030516866157,0.06854708658739007,0.4978515415833119,0.43409132122331356,0.2873704783855969,1.0288680847077822,0.22641310418259147,0.13319367580621644,1.1011433608509829,0.6003990351984791,0.27844592936741064,0.3098932218288616,0.9492022842185479,0.5686947957160512,0.2355920138116154
