time,AVEL,IL1DL,AVER,AWAL,IL2VR,IL1R,ASGL,AIZR,VB02,ASGR,CEPDL,I6,AVDL,MCR,MCL,OLQDL,AVKR,I2L,AWCR,MI,RMDDR,AVJR,ADLL,CEPVL,AIMR,RICL,RMDDL,SMBVR,FLPL,ADAR,URXL,AIY?,RIAL,URADL,IL2L,AIML,ADER,SIBDL,IL2R,RMDR,RMER,RID,M3L,M1,SMB?L,I1L,AWCL,IL2VL,AVDR,ADEL,AINR,AWBL,SMDD?,M5,I2R,RIMR,OLQDR,AIBR,URYVR,BAGL,AQR,IL2DL,I3,URYVL,RMGL,NSML,OLLR,M3R,URAVL,CEPVR,IL1DR,M4,OLQVL,AVAL,NSMR,IL1VR,SMDVL,AIBL,RIH,ASHL,ASER,RMDVR,SMDVR,ADAL,RIML,RICR,OLLL,RMEL,RMDVL,AWAR,URYDL,RIVL,RMDL,FLPR
607841.5119301585,0.922155417910354,0.1450015710110339,0.889729639723704,0.6168978402061265,0.06555626582108046,0.12126560282541426,0.7107034425462928,0.801191220141919,0.2174915144669762,0.6117503023402805,0.286315016387249,0.27724837420165277,0.25960832158137953,0.07065016485447523,0.1471843903595871,0.5382016274944478,1.2684066921929424,0.5458087809168022,0.3918023193803216,0.14820650418152867,0.19443392476479546,0.21827808508574567,0.5372763524901594,0.19264801315954844,0.2992749270644937,0.41835488856851066,0.2745298428510558,0.6653960980839666,0.31985865243034284,0.5159053996133318,0.19208325555347666,0.14450407287877118,0.8382627154885415,0.3470319785925449,0.22094233372672253,0.2087295941424906,0.28191686936746,0.3687987741136739,0.20705394848440267,0.6076676694830745,0.04250497722952168,0.35036501141735765,0.07002804384434651,0.6685298316699194,0.8153389127747349,0.055973402583804746,0.5420296821126743,0.10073931609190488,0.2482033064281463,0.21559225563839862,0.6282000429115709,0.213877317241275,0.402592597160047,0.29422276445889683,0.3592689843422992,1.5809929495555388,0.48188407896953933,1.0285223133648616,0.5184904660394545,1.4139069995179765,0.08538016656338324,0.13250311909897172,0.19280345160114937,0.6662641947546567,0.44088745220789144,0.23687239737616936,0.6134857641908913,0.06955359910285365,0.2561110074046356,0.21775911007301127,0.08500995445904336,0.33340742654527117,0.45453252913368675,1.6158450317203337,0.21000873527567054,0.07471696672184279,0.1951042087801607,1.243759867939882,1.0925590940679237,1.322717213840572,0.24098852646904223,0.3013114406417962,0.6115528573798694,0.8574837380988802,1.6203595881149975,0.464481042493678,0.73758323872616,0.07019197172707677,0.1519026159429154,0.7462386146736074,0.13304716006015233,0.32366937694816605,0.7165525047523632,0.25978197263260455
607842.1324040466,0.8611198205571073,0.08899856301447949,0.8860580677875805,0.6264760599291126,0.07174841272179307,0.14026226585366924,0.5312547912562178,0.8969998130803203,0.21636316686500096,0.7439998449629412,0.2592726732446613,0.2963116265653272,0.2680615774224464,0.04159165799966442,0.0869890886267491,0.51221253694168,1.2724305040776456,0.5288919085671613,0.42069723034143325,0.15575891292852534,0.18669973536127982,0.19150115913514554,0.6304419738896501,0.18097024341334192,0.2902034482984104,0.40888880368333685,0.2812114832660718,0.8295624598295215,0.309889755175391,0.5207998914740588,0.16689478003674865,0.15478583709593458,0.8281361237266515,0.3246178185339662,0.20937297224320864,0.20416997982577356,0.30713839753598343,0.45132650527774376,0.20774659170514428,0.5912681694725813,0.04507470325086784,0.34686479258407393,0.05720342647518315,0.6192794642713807,0.7797209384366971,0.06185058952101559,0.4850092288728588,0.08807264286421737,0.2365713792739306,0.22590094302505143,0.6368542362223235,0.20783801337021435,0.3513332601213889,0.2958267258672722,0.3906848500946951,1.5802963548114828,0.5129495333977112,0.9374321325744716,0.49331881611957185,1.4898504358088749,0.08596452109353132,0.13838815681624328,0.2028088466269351,0.6392412461032168,0.4250576037328342,0.22907625748524293,0.604269779613401,0.061760234616671066,0.21003096398501633,0.21741699505269804,0.07356347673410034,0.360836907776025,0.41525785877396976,1.6098302354408391,0.18485181333184186,0.07902850838916327,0.18892737430231135,1.2204282357117648,0.9745325723770742,1.3650595446043707,0.27668650950736245,0.22304097916303556,0.6607469072287113,0.9108340746295225,1.6683632887047772,0.5193455707894604,0.7184493901406034,0.05435991775032128,0.1365598242135785,0.7298045617257133,0.1106595889333475,0.29157821400038586,0.631330627772071,0.28826660659675246
607842.7324229396,0.8812534615448249,0.09464649798268483,1.0194336056705697,0.6150795889135903,0.09949888186446097,0.14199768277626534,0.6233506108859608,0.943339225454551,0.21513707952202185,0.8112049512252383,0.25187156568588187,0.319186095631866,0.250751760889191,0.06791193524082256,0.09021877528342852,0.4850523645844513,1.2763722623343638,0.4720120321702561,0.425813638398867,0.1641205101653212,0.19058656996968884,0.22037647859604673,0.6131114901180803,0.15925348813972892,0.33926050468322816,0.48147820754070353,0.2879727253961803,1.0386993100995172,0.30061018393364103,0.4920636711308723,0.16049273584690119,0.1650091649653044,0.846720883153501,0.2705434818536834,0.21378194998886157,0.2195874859383845,0.2867392821279175,0.5209682703405566,0.20838730813622267,0.6619264574105491,0.053638409028702774,0.34315765952812993,0.061509885892796774,0.5708709545513637,0.7519138450846629,0.05821023020641934,0.5049163922714462,0.10758680267098733,0.2425426258600806,0.24628304225888664,0.6614031953888806,0.2054883717931986,0.26769170590071806,0.2974792746131737,0.3435544959241612,1.7033461165754482,0.5000574331919391,1.0071862395715838,0.5048901116524601,1.5643163014092922,0.11946811644458838,0.1791300320844885,0.21798074823639635,0.6751147174063099,0.5571374050329901,0.21702292348697644,0.5785090779773774,0.061766771727151844,0.22854978206046056,0.2530267264617744,0.08155564232080724,0.36179632756615204,0.40583845869365304,1.6824685523638638,0.17971817008851826,0.09763378464939772,0.2157769289921171,1.2921107958954403,1.1827724606535606,1.4067207948248859,0.3058411629027254,0.2227738796184305,0.5961158760027758,0.9782812536298555,1.627791476055089,0.5099568955356313,0.6985597918855603,0.052723830284465534,0.11438724409256272,0.7420621216558173,0.1140304131434233,0.24556236186416636,0.6362343414644451,0.2768717359818151
607843.3199414152,0.8737405665842906,0.10326165380959998,1.0342376481824658,0.6047359614316741,0.08822484081928453,0.13583824697572378,0.7179370435797482,0.9594341047654724,0.22084669830891868,0.5671842593021449,0.24620682264349938,0.33692163619962984,0.24906449690285706,0.0986085052120069,0.12493152641562918,0.4532173286947046,0.455322448830641,0.5787890523313449,0.3964300175092711,0.14086929316000985,0.20546388110398422,0.19783154089753063,0.5471974665908873,0.14436250943776313,0.3237721657306678,0.4402165411250308,0.2470867966886888,1.1410412745960798,0.30980652819024723,0.4996412913200757,0.1527821297908775,0.1477623635548502,0.8842017257017593,0.30958484194467284,0.20574330974685648,0.19309929262395195,0.2636068951212066,0.5696828683739605,0.20898191842419045,0.6164245966208707,0.05070186316314166,0.32798046298776207,0.06211698731050686,0.5232826687565891,0.6956827792398889,0.052267570717931776,0.521220051253545,0.09378421435036272,0.2356498284491904,0.22574557590929636,0.6405845752118343,0.1901735457660133,0.2982535422727849,0.29444483648431036,0.4370924237364015,1.707973731785327,0.49265972906775185,0.9434966611647172,0.6064994162267452,1.551314152517682,0.12416829448640042,0.1448341573714671,0.1866189000507607,0.6496766419493387,0.5120057001392666,0.2251170948113585,0.5560878235568693,0.06166715396178256,0.24506900227579032,0.2818643624746269,0.07988129777938659,0.29205223099780614,0.42807263654227135,1.695345563030351,0.19545614425951366,0.08644252080273332,0.2143093568260325,1.2103365371872905,1.0943949331817746,1.4477175330836145,0.3293855531241407,0.23871156372302924,0.5324859281448373,0.9308915160395188,1.6197746800259807,0.4817729826072337,0.7044689608375797,0.04530509882117163,0.11341675319780312,0.7314367144846666,0.12054661896267546,0.23771693220751663,0.6409163697086636,0.2712769696956366
607843.9074601629,0.8711039563554317,0.06708075673854418,1.011119989018102,0.6245165447370697,0.07710554391409769,0.12810972926660097,0.8151157499490325,0.9339867968165998,0.2290290327081924,0.7624143005988796,0.24829902507328433,0.3094867492410035,0.24551144320360296,0.0684149910029164,0.08585131162657635,0.3972032541672369,0.1859196598198355,0.45012503080518795,0.39328716912346484,0.12438826845213789,0.21635788424573085,0.18113683332200722,0.5788503151811971,0.1289877317073602,0.3054023762863869,0.39430396034119863,0.26064747818137673,1.0606954951259846,0.31942783876207814,0.5062189068124536,0.14820286362709684,0.15289420869185327,0.8191862405854822,0.2506428275037077,0.21132630554234177,0.17966177767606256,0.22797187070492347,0.6019891547788726,0.19245788540463268,0.6139162926831321,0.0454573792992609,0.3276376830113826,0.0563338106452787,0.47649370803814645,0.672078611135861,0.05063729366030554,0.5348204389727627,0.09854594558969305,0.2554159664108879,0.2155528316531886,0.640074867748439,0.22178061041016078,0.32645183020346824,0.2918315647965672,0.3803873499762152,1.6695734365471888,0.4638056284797712,0.9555403382815982,0.5890954535029881,1.5374818543541264,0.12872668357909142,0.12336887026255629,0.17926300401177958,0.6644099046251225,0.4762833205584543,0.22733587414403433,0.551401830847875,0.05854842606910028,0.23262936053652947,0.2550955312340494,0.07827465324420313,0.30695814634156604,0.41215785099003,1.665528786862749,0.16628955190217057,0.08575094768967365,0.2219651584529402,1.236854483482161,1.0582571146774193,1.4880657949248275,0.3344785318756375,0.254652619230939,0.6142901303963724,0.9009174078384043,1.611103121208875,0.475484187470269,0.7180002188306069,0.043847044832587674,0.11519462273764249,0.6502347862841286,0.12673079317505886,0.22302841366683626,0.702398423470932,0.26482663605939033
607844.5074788757,0.868676955160711,0.08293180795935191,0.9592915305372334,0.608259460467826,0.0648456157980039,0.130432324347985,0.9149939994670067,0.9586775839576895,0.22060879601382768,0.8376387802164174,0.2750332078437781,0.2403238951080144,0.24143547649149277,0.07548166918286167,0.08330531664561085,0.6015039240247514,0.4332456024640986,0.41350827465393786,0.3893161083050253,0.0998359757037408,0.2245897954385484,0.23033703111582632,0.6059230121340363,0.15669787250043962,0.2832680425363163,0.468741165625571,0.24484366441190752,0.9288218028922663,0.3295042314565237,0.511983685516266,0.16846290023457514,0.15795532456371475,0.7957924550993131,0.30171845143714915,0.18507289265592464,0.21222201533892185,0.2572563774281466,0.5129781785175427,0.13118193540745615,0.6263137525855986,0.053158171881393226,0.327368749840635,0.05577480231623184,0.4304838775081522,0.7417142134044219,0.057557491832234006,0.546340976802683,0.11390048283880923,0.27972618579531094,0.22315586218754413,0.6401426174931154,0.24308473653777815,0.3525514514075384,0.2869020594451669,0.31962155983497,1.6503057000836596,0.5168073228882424,0.9580793685470845,0.568171109849177,1.5227386334634685,0.13314966443856802,0.11150464509633773,0.17213919125865287,0.7087728736270711,0.4473064395685748,0.23212532299217667,0.5970836970339373,0.05671512574381992,0.21906646235879967,0.22712096279499872,0.07673168408652689,0.30299544372872617,0.5102851150873691,1.6348865835094768,0.181156006038868,0.08514332283826796,0.21457045227469582,1.228317937625166,1.0065690812995192,1.527781104120347,0.35070670544087107,0.2163215836817071,0.6856544182052504,0.9067726658438681,1.6016952313165826,0.48793976409164674,0.7122259038326763,0.046163580348892126,0.10670530599606494,0.5858033890930786,0.1326078260097111,0.2651465179296159,0.716904307989043,0.2857672207937073
607845.1324983874,0.8711877709937911,0.09575533883776027,0.961424898034116,0.5932026080544259,0.0769328433113182,0.14295035940558123,1.0176850626966998,0.8567788129493644,0.2334689261480664,0.9575533883776028,0.28804140638961545,0.2864317843946185,0.27427909313299204,0.07202068217893162,0.06164988790603949,0.5823330231876824,1.4716210439242203,0.5023030995362061,0.4205361288337158,0.10243365990541946,0.26075680225144604,0.1999895264820094,0.6942844519136877,0.1737430719757999,0.25608414976354865,0.42044457714802086,0.26318773228126147,0.6690986848994394,0.36882090374108756,0.5170788297239055,0.15623906610122643,0.13824454012080126,0.7311923419958746,0.31107436700837177,0.2170454346989233,0.16938638477510654,0.2684753183004946,0.7876874070852009,0.19237139982237683,0.6400394237080949,0.0564456765892959,0.32715390925206755,0.055117449452419406,0.6289993171611586,0.8179140407906854,0.04951294324195422,0.5875159189847615,0.07903702370925733,0.2547200211207404,0.23516003631423393,0.6842947475696058,0.2926675997297699,0.32762511858638127,0.28289098810086594,0.31345365084694105,1.5852828318695869,0.562054822208308,0.9489881172430324,0.5219833714692542,1.5069928864297706,0.1232085102489316,0.1234342357638915,0.16367530536835345,0.6634540028404486,0.48615340177333993,0.21492776855154974,0.6700777581872641,0.05106951404680548,0.20525240875785178,0.2648142912327605,0.0798004348383608,0.3452393722738212,0.6097709779398565,1.6270370251257757,0.1409140294995188,0.09724418649168072,0.23047573478719377,1.3189005331234662,0.9511696991217521,1.6180817870117161,0.2941761956046656,0.26380097124079843,0.6737452035445745,0.8923701177214983,1.5914553068387531,0.5284276106231957,0.8299216935194189,0.041450055695672686,0.12103404193527136,0.5901417841266345,0.14980666242910012,0.30897869207139717,0.6841440771664713,0.31325948174668483
607845.7188804044,0.8600374287386455,0.13842014776518036,0.8549079234009963,0.5792179630030257,0.08577027991100207,0.13525171239735786,1.1563145221024527,0.7278659704293164,0.231654638348874,0.8874656567731511,0.304775946091522,0.22700770364874723,0.2675831512625233,0.06864837773570363,0.040479590518925544,0.5638563145238926,1.3701784332071174,0.5000267367305739,0.383690839872232,0.1365459871571412,0.2574025726526971,0.20051287362438364,0.6733711658794299,0.1933476376412094,0.24387406953549623,0.3551409408193734,0.21818127917310787,0.6468638564924302,0.37282111752683145,0.5077004822106813,0.1585450628657917,0.13336837906306942,0.7993313586150332,0.27911526037450757,0.19172891323305044,0.18051214988936526,0.2921223992960257,0.6313741441558077,0.16021395826437898,0.6201319547535398,0.056030323264088695,0.33030975975694354,0.05363713569588973,0.8460068518494296,0.858614171623833,0.0463007705714259,0.596332087959491,0.08455736686175558,0.25092565067735534,0.24798073935418705,0.691833001596182,0.27356795161156217,0.313359653664153,0.2968933024365781,0.3498925525314024,1.5506055598962045,0.5461760535151123,0.941150479565019,0.5036137291031031,1.4901403018484238,0.12929888622064567,0.12855005097226355,0.17180133902513883,0.6008023434914211,0.49701205100624596,0.207207408893906,0.7266999167959896,0.05073442011705335,0.20945402800618354,0.24068286651915366,0.08775556985191423,0.3397394204266965,0.5645115790745027,1.602791494908863,0.15343070599915326,0.09542524159947338,0.24105320782656087,1.2718259687813236,1.0199187549304538,1.4120419661484573,0.24517277762751294,0.2707172614941582,0.7823532074125049,0.8574375848864245,1.5802703084610987,0.49097825919729043,0.8676626291991179,0.05009552072233373,0.12118093977003187,0.596318743913127,0.19151682372726167,0.35016087504101234,0.6981645089768613,0.2960907796566441
607846.3438999366,0.8429561813310271,0.13547031359438155,0.8289724492555716,0.5661950835829165,0.10872812181990622,0.14602439616510662,0.9856547079394653,0.7379456176750289,0.2298173970599053,0.8429870204391463,0.287326831990524,0.23351835254502587,0.2633808643050122,0.06536137094135584,0.03338144090962033,0.5460366744677465,1.4222516945129149,0.5884769479943378,0.41168768013385676,0.1205963323002481,0.23435533588748117,0.2230487188051904,0.6513232682096306,0.2052450269125768,0.23011502316577626,0.376441788675035,0.2001214596100945,0.5600813533263315,0.3767429421059751,0.49584169961302577,0.16434433000609625,0.14484014625448244,0.8293083631263602,0.2605665976735014,0.19732140626575573,0.15335533599971848,0.23955386552047683,0.5509871038170923,0.17205646936926652,0.6409236654647104,0.049955306845493666,0.33397945948388996,0.05471707429248528,1.070292449164702,0.8651277964919591,0.05128684991505011,0.5487397893999895,0.08133483206087544,0.23784276648104485,0.23880569266113005,0.7324047094813128,0.2782922165628552,0.32485841275459787,0.2973684424637326,0.3788645837751157,1.5997854808438663,0.5311286102836847,0.9412769432088036,0.5731150999543251,1.5024384593010265,0.15360678668567482,0.1065535593835081,0.1724167627564856,0.683797953633004,0.5138421265151986,0.21187739896128013,0.7051033513116534,0.048997651463906236,0.18702166253210364,0.2582292893222773,0.08863705583144531,0.3482697652043872,0.5310454872292295,1.6345435564615987,0.13503331258278675,0.07610968527393436,0.2314145836031788,1.3833047005512042,1.0393833671770771,1.7970342356345612,0.24178491178183567,0.25639787592282853,0.7803729985195067,0.8236251277435477,1.5680057496018447,0.5465323144670818,0.8375988559786075,0.05656189452581328,0.1703557005098393,0.5955737567167627,0.17778680653533055,0.4481665351874234,0.7897832322080497,0.2725281699261972
607846.9325548094,0.8616475077468269,0.12395934970603244,0.8303294715845471,0.5540381925255902,0.1346422309402596,0.1470874226567989,0.8080513889223522,0.748103754404964,0.22795677710580065,0.7300600966538522,0.27337061913791016,0.3171572551037226,0.27696543231140647,0.1415412543438101,0.1028618124660722,0.5288395801036668,1.123217571324014,0.4924283697663063,0.4445741436170086,0.15534232903039474,0.18814413438356428,0.20452196824445665,0.7208119434175514,0.1768442286311333,0.21449363495454074,0.403225952585402,0.2144276557642135,0.6068441967732645,0.38058870612446716,0.48037720834002867,0.17583667120740268,0.13741930921282997,0.8320989239068147,0.27847954106668327,0.17299486642021236,0.15616861801459897,0.224403718233766,0.5123309505521673,0.2195704073795003,0.6834515497305572,0.04858075015910073,0.3383010721106375,0.04484395615196078,1.3022261872690983,0.8701902577217716,0.05548284487546513,0.49456179458954824,0.10484537358800748,0.2560438969774239,0.21624358302526542,0.6231470012249198,0.21593685453870476,0.3834289203492766,0.29787066526633404,0.33384974221444486,1.6432646130131388,0.5168488601690294,0.981518242110468,0.6120933012511335,1.8680728376528164,0.12686290204148906,0.1176365091657444,0.1994494078487328,0.7305495612283637,0.5005372793817044,0.21556782182831144,0.6871740527247323,0.060377858192612405,0.21225139380018362,0.2564250147647119,0.08967471930192254,0.35734999480580726,0.5025518927426419,1.6765391045392566,0.16901143199606272,0.0820234280440662,0.23885494523371642,1.3138554159982734,1.1138081802457747,1.7790539778474441,0.26525879517765893,0.2433997539168104,0.7705361509241262,0.8509641844684389,1.5545003565625886,0.5863721344359523,0.7899382565005763,0.05432371299967663,0.16636162767710602,0.6501723729626314,0.1578323751869114,0.4448773389157623,0.8187894640934638,0.27679178627233975
607847.5325738007,0.888568818312669,0.108054017348213,0.8130380577034606,0.5426638212878384,0.07857020438726231,0.1316908336431346,0.7578595071592004,0.7338397903175659,0.22607234274782154,0.6634817259368818,0.2789091738114886,0.3304669116906685,0.2530121367680323,0.07929770627973695,0.09653633807967979,0.5122328853538068,0.8817180522066674,0.5466480177581867,0.4169161352476231,0.4856984509633889,0.16863309689868114,0.23031690486343984,0.7019796949353764,0.15747062239947765,0.19660588333819082,0.4318675080465674,0.2295166005702246,0.7284451363076526,0.3843606469088427,0.4593798156895107,0.16158777883418096,0.13116269254918655,0.8386333179281272,0.2672956391451808,0.2332887358939358,0.1705900235933837,0.22791158937742578,0.5378453121582158,0.19031449507136872,0.5503497525384728,0.042517068047858965,0.343466988146553,0.06573362494241354,1.5422036669576429,0.7369320673816157,0.0510831665921901,0.44469525581032693,0.1070519034776449,0.24857403437893058,0.21710634146491092,0.6429543752411104,0.215389715705772,0.3940314193731155,0.29840251840458504,0.406720493499296,1.681984375401393,0.5184111548554232,1.0008364454706855,0.627293587106746,1.7701612196855565,0.09629007191110917,0.12687633004757914,0.1960888918876934,0.6975327647412156,0.4460495978235204,0.21855904911022908,0.6448909848050898,0.06670817353017047,0.2577965271883082,0.20171582426919263,0.09091456770925258,0.36703509763763964,0.45536622747763117,1.6319911428223894,0.17905933676069635,0.08059766867776544,0.2207648142827877,1.283036887606144,1.0484139219639559,1.7862851730382854,0.3171908251189478,0.1952853960620388,0.8393083069158677,0.8863962784145939,1.5395590496818186,0.4471244161315289,0.7659405864910972,0.059881563094538216,0.11543180883022364,0.5800060802175047,0.1549390341719356,0.4606338097268797,0.7649003629662665,0.2590078927006793
607848.1325924486,0.8877799426164531,0.09824966194165799,0.886121290798508,0.5565886714698364,0.07223921950308147,0.12195811966345038,0.6086486614372784,0.8196228482833501,0.2241636473537451,0.5361539132745545,0.26671660336570074,0.3442688750732407,0.2604049591340425,0.06387068429948552,0.104579472094762,0.49618661988820845,0.6825989293185195,0.5438132548927623,0.3929256756469486,0.43607666665929057,0.17881375310628977,0.2217490942281167,0.6560470543068005,0.1526165491967088,0.21764723318017506,0.43859721209829317,0.2329443972940034,0.8346641965464734,0.3682429723616994,0.43776967018867363,0.14744232615050246,0.13215790983256465,0.8455202844392982,0.26118475727893714,0.2205464867065092,0.15688547244573472,0.2309434954613808,0.5024493831559527,0.1867530734208344,0.5518679395478168,0.04367142773517404,0.3391397284758692,0.0639780299873838,1.3997063200850022,0.7253493560631046,0.05250610736895637,0.41479177131006345,0.10309792957341954,0.24103513262714138,0.22565446916941945,0.6455794780305892,0.22565446916941945,0.4035094351304297,0.29896687933852706,0.4266121223727705,1.7036721513264799,0.5004603100971156,1.0057586134927208,0.6279080881236019,1.6744383050472391,0.1043315800127596,0.12992125543513094,0.1919453695866203,0.7075328742829557,0.4449953370476655,0.22721609179342928,0.6204456830015898,0.067006485736073,0.2470483466076037,0.21932348205845378,0.08025108527748372,0.33524851224923136,0.41885017910527883,1.671315027484244,0.18931133470057185,0.08095831008169162,0.2225611099033562,1.257093896193967,1.0848201340435324,1.68538949234622,0.4137709548097105,0.2124919159146815,0.7537717363307173,0.8611402985886806,1.522943595518723,0.4726430638161928,0.7188256195321637,0.05551197967213154,0.1181057840163442,0.6661712372436339,0.15146542873375812,0.42619072504236155,0.7545235058294721,0.24993437472344132
607848.7326113639,0.8869328812779037,0.08613338709762612,0.9638522767616212,0.5719053938010864,0.06868471641238537,0.11330641993199626,0.4485371382135577,0.9308558191336309,0.22223023305530212,0.40267358468140213,0.25239349087685975,0.3585908811087262,0.2680872652730629,0.049442801424871105,0.11280283584340962,0.4806728081108538,0.515598461370441,0.5409362609127535,0.3719187638265171,0.38283644008308015,0.18891995041927823,0.21289679955643512,0.6064400245563836,0.14805372204447514,0.23502193842374783,0.44733374589152125,0.23630249232714257,0.9309538727662644,0.3516254525747351,0.4211389059419331,0.13230938004615173,0.1332773231711518,0.8527894389761768,0.25334989435154276,0.20820054662504317,0.13977099633569331,0.23359085718907285,0.4649218263016105,0.1826077884020312,0.553280345356516,0.04461440284822353,0.33504149463299715,0.06245592105809324,1.2659517287159352,0.712867111636932,0.0537209990987484,0.37766950682984307,0.09815168626609178,0.2323579541140656,0.23532871832029997,0.648073984773435,0.2362795414246244,0.41203377617802395,0.2995670106157463,0.44462431646307443,1.7304980498704885,0.4758869637143844,1.0097079925766068,0.6284440286371774,1.580830986751629,0.11230370825118215,0.1331152346054222,0.18671163169655272,0.7197625545375453,0.443665450546223,0.23552371763491567,0.5888406788372538,0.06726317508330522,0.23298632598516733,0.2328808545836349,0.06578135135576804,0.29934825136872567,0.38710208242438726,1.7039484661031599,0.19956550091248376,0.08128749131439732,0.2243333024215737,1.2286008563211606,1.123999685725403,1.5904781031510447,0.5146629385355564,0.23050774804915491,0.6515499368975464,0.8362777654486485,1.5043599756988244,0.5047285978788925,0.6744358293700546,0.05105726024690771,0.12039750080656861,0.7523546283484552,0.14792967200505788,0.3911821643477464,0.7425928444773909,0.2379434818571922
607849.3326302334,0.87966781788235,0.05719418614764744,0.9470243526702318,0.5888340978503145,0.0889113702240312,0.12434398835252694,0.4137545673771573,0.8122663846035416,0.22027163039260525,0.33712227876611833,0.2278681297002985,0.3734627889736678,0.27509421393522276,0.03591979884744435,0.12493355036626738,0.46566530592154476,0.37352043991361433,0.5006970804659656,0.36277179645420604,0.2908505934452786,0.19060457796128794,0.20326490337368897,0.6345831129715168,0.14091999296434524,0.2496133072980809,0.3484541200691811,0.21784196415440132,1.0186479671654722,0.3344846950145433,0.4079462869102608,0.14714093172908263,0.13718814526546097,0.8473126792517413,0.26158387862948024,0.20855680960018952,0.144977834271185,0.2359230914270897,0.6740301713454219,0.17772343512018746,0.5740878356648936,0.0414760204556547,0.33115465016072326,0.05886593350591044,1.1401575711081648,0.6260993815146784,0.052368509322892165,0.3733422828065889,0.08524250771259181,0.24157425323347514,0.23112064815959024,0.6504476907958048,0.23717807378503536,0.41974232412212376,0.30020662652114066,0.43127833549136596,1.6259294593121878,0.4120920825089423,0.9625698904624131,0.5608342647072595,1.4892693777394606,0.12020737382279835,0.10160459954881028,0.18008439692434938,0.7027614639519277,0.4419418108194492,0.22221464408932906,0.5268008666843699,0.05705242498324363,0.24303183049972985,0.22339915711752378,0.0609486605678858,0.3047006217045775,0.3815284973693782,1.6911639960690923,0.17709296175949307,0.08158925738205217,0.2260818877016545,1.197165449663573,1.0062675077119767,1.5010331326057031,0.4511489318781877,0.25483258867360126,0.6616309177866962,0.8117994672628936,1.4834410433100393,0.4499771164707119,0.6781671179832969,0.03875177840107026,0.11959450975232433,0.6345831129715168,0.11929827651509385,0.37405937489854585,0.7554277395505204,0.26998626988242713
607849.932649092,0.8710437940412158,0.06867958957387447,0.9300629444013075,0.6095982966392606,0.07615803377191858,0.1223618794535967,0.38008413022759124,0.7317423020995909,0.21828735794498957,0.3417347669252757,0.23837343106441822,0.34891406875143693,0.2696636571304759,0.13882974906339327,0.059498463884311396,0.43213837587537246,1.473056705851583,0.5157975923643577,0.39564858742670955,0.21496219209815728,0.19216209217392452,0.23799385553724559,0.6415486540569229,0.1483247824878018,0.26204201515599174,0.40426353543312943,0.23632956284118092,1.0988516301376825,0.31679582438485737,0.3972271545657624,0.16610452956820893,0.1408814202318178,0.7689032255818703,0.29449599390220316,0.1746227105717068,0.14907307434750547,0.23799385553724559,0.6208535361841189,0.17188445122134402,0.5304364898320898,0.04424161338581929,0.3274633241257948,0.05932991299512071,1.0216321603550056,0.6575894482314255,0.046520848996553364,0.3694285644885043,0.09361331685277435,0.23662869001791148,0.22706127560090567,0.6162164558308766,0.2441382752154877,0.4267476030323024,0.3384801500974159,0.4148907809962729,1.5146355224042019,0.4382109086082617,0.922875736755782,0.5787577850564836,1.39968663553588,0.12804347783290404,0.09012785061765513,0.18659983357737528,0.6648092824098265,0.4442551970028584,0.22487608397220055,0.5129576303812478,0.0551143665454674,0.2317853201754044,0.21053302605217877,0.0619890972562128,0.30988783273078857,0.3337218805101802,1.674878161096456,0.16319578665411125,0.07953841647197764,0.22780734810179928,1.1994890319077176,0.9610418547408773,1.416594787060739,0.4533216295947535,0.30670337868398173,0.6712647207460773,0.8177224779997668,1.5536498371698892,0.4134842742667297,0.6610940431590154,0.03731020063054206,0.1371266536059476,0.5967607123918994,0.11929971893342844,0.37643472575172177,0.7270860240214252,0.2978970708765523
